panel,cost,selector,pick,n,fired,changed,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,dOOS,dMaxDD,pass4a,pass4b,OOS4b_clears,OOS4b_fail,full_CAGR,full_Sharpe,full_MaxDD,H1,H2,turnover_yr,v1_OOS_Sharpe,spy_OOS_Sharpe,v1_OOS_CAGR,spy_OOS_CAGR,v1_OOS_MaxDD,spy_OOS_MaxDD
broad,25.0,FLOOR n>=15,R6@n=20,20,True,True,0.8054008502703427,0.11086211711578753,-0.1951702676983098,0.012751026266824672,0.0451701971982883,True,False,False,OOS,0.12238899880633136,0.900437636276927,-0.19517026769830947,1.1042614301072506,0.720291760085494,14.036738087771923,0.15539928865606328,0.8820239235972316,0.011143568780353386,0.1545044425578177,-0.26721084947028584,-0.3371595330739301
broad,25.0,FLOOR n>=20,R6@n=20,20,True,True,0.8054008502703427,0.11086211711578753,-0.1951702676983098,0.012751026266824672,0.0451701971982883,True,False,False,OOS,0.12238899880633136,0.900437636276927,-0.19517026769830947,1.1042614301072506,0.720291760085494,14.036738087771923,0.15539928865606328,0.8820239235972316,0.011143568780353386,0.1545044425578177,-0.26721084947028584,-0.3371595330739301
broad,25.0,FLOOR n>=25,R6@n=25,25,True,True,0.8684704195164107,0.11494767781594284,-0.1907354543948957,0.07582059551289266,0.04960501050170241,True,False,False,OOS,0.11885057573229263,0.9131683408804085,-0.19073545439489603,1.0670791412297107,0.7756968416197402,13.070664296590035,0.15539928865606328,0.8820239235972316,0.011143568780353386,0.1545044425578177,-0.26721084947028584,-0.3371595330739301
broad,25.0,FLOOR n>=30,MOM@n=60,60,True,True,0.9116036804533223,0.09838688699864773,-0.19218736264454006,0.11895385644980427,0.048153102252058044,True,False,False,CAGR,0.09682711514780773,0.9182684722926985,-0.19218736264454017,1.0500528525692487,0.8018841703504583,7.90160402306891,0.15539928865606328,0.8820239235972316,0.011143568780353386,0.1545044425578177,-0.26721084947028584,-0.3371595330739301
broad,25.0,BIGGEST BOOK (no fitting),MOM@n=60,60,True,True,0.9116036804533223,0.09838688699864773,-0.19218736264454006,0.11895385644980427,0.048153102252058044,True,False,False,CAGR,0.09682711514780773,0.9182684722926985,-0.19218736264454017,1.0500528525692487,0.8018841703504583,7.90160402306891,0.15539928865606328,0.8820239235972316,0.011143568780353386,0.1545044425578177,-0.26721084947028584,-0.3371595330739301
broad,25.0,ORACLE-OOS (ceiling),NOVOL@n=60,60,True,True,0.9165187478603971,0.09854425611573969,-0.19129974655973891,0.12386892385687909,0.04904071833685919,True,False,False,CAGR,0.09541610200625539,0.9011439700252514,-0.19129974655973914,0.992532846752263,0.8184371583390534,8.086897241348469,0.15539928865606328,0.8820239235972316,0.011143568780353386,0.1545044425578177,-0.26721084947028584,-0.3371595330739301
small,10.0,S0 do-nothing (IS-Sharpe argmax),INVVOL@n=10,10,False,False,0.5375236413274574,0.10135533246990658,-0.2644610416799327,0.0,0.0,False,False,False,OOS|DD|CAGR,0.09092870132584685,0.5593897865163403,-0.2644610416799328,0.7454125013035718,0.5562320461263146,26.93678991093843,0.5540428938666992,0.8820107671822842,0.1715293037781218,0.15450717694493266,-0.44829438203961647,-0.33717235283398284
small,10.0,FLOOR n>=5,INVVOL@n=10,10,False,False,0.5375236413274574,0.10135533246990658,-0.2644610416799327,0.0,0.0,False,False,False,OOS|DD|CAGR,0.09092870132584685,0.5593897865163403,-0.2644610416799328,0.7454125013035718,0.5562320461263146,26.93678991093843,0.5540428938666992,0.8820107671822842,0.1715293037781218,0.15450717694493266,-0.44829438203961647,-0.33717235283398284
small,10.0,FLOOR n>=10,INVVOL@n=10,10,False,False,0.5375236413274574,0.10135533246990658,-0.2644610416799327,0.0,0.0,False,False,False,OOS|DD|CAGR,0.09092870132584685,0.5593897865163403,-0.2644610416799328,0.7454125013035718,0.5562320461263146,26.93678991093843,0.5540428938666992,0.8820107671822842,0.1715293037781218,0.15450717694493266,-0.44829438203961647,-0.33717235283398284
small,10.0,FLOOR n>=15,COMP@n=40,40,True,True,0.6308367089288317,0.08168578341285371,-0.22745460699361386,0.09331306760137426,0.03700643468631881,False,False,False,OOS|DD|CAGR,0.08001215453264532,0.6496395669185325,-0.22745460699361375,0.7627431634993453,0.5728753342271703,19.391211515868626,0.5540428938666992,0.8820107671822842,0.1715293037781218,0.15450717694493266,-0.44829438203961647,-0.33717235283398284
small,10.0,FLOOR n>=20,COMP@n=40,40,True,True,0.6308367089288317,0.08168578341285371,-0.22745460699361386,0.09331306760137426,0.03700643468631881,False,False,False,OOS|DD|CAGR,0.08001215453264532,0.6496395669185325,-0.22745460699361375,0.7627431634993453,0.5728753342271703,19.391211515868626,0.5540428938666992,0.8820107671822842,0.1715293037781218,0.15450717694493266,-0.44829438203961647,-0.33717235283398284
small,10.0,FLOOR n>=25,COMP@n=40,40,True,True,0.6308367089288317,0.08168578341285371,-0.22745460699361386,0.09331306760137426,0.03700643468631881,False,False,False,OOS|DD|CAGR,0.08001215453264532,0.6496395669185325,-0.22745460699361375,0.7627431634993453,0.5728753342271703,19.391211515868626,0.5540428938666992,0.8820107671822842,0.1715293037781218,0.15450717694493266,-0.44829438203961647,-0.33717235283398284
small,10.0,FLOOR n>=30,COMP@n=40,40,True,True,0.6308367089288317,0.08168578341285371,-0.22745460699361386,0.09331306760137426,0.03700643468631881,False,False,False,OOS|DD|CAGR,0.08001215453264532,0.6496395669185325,-0.22745460699361375,0.7627431634993453,0.5728753342271703,19.391211515868626,0.5540428938666992,0.8820107671822842,0.1715293037781218,0.15450717694493266,-0.44829438203961647,-0.33717235283398284
small,10.0,BIGGEST BOOK (no fitting),COMP@n=60,60,True,True,0.5655501432556324,0.06892799184814691,-0.22034400656595998,0.028026501928174907,0.04411703511397269,False,False,False,OOS|DD|CAGR,0.06562160099423564,0.5615776402496331,-0.22034400656596043,0.6130842626148126,0.5261969156417455,16.291758731871205,0.5540428938666992,0.8820107671822842,0.1715293037781218,0.15450717694493266,-0.44829438203961647,-0.33717235283398284
small,10.0,ORACLE-OOS (ceiling),MOM@n=20,20,True,True,0.707530232709655,0.1192198708955523,-0.27353537345113776,0.17000659138219754,-0.00907433177120509,True,False,False,OOS|DD,0.09851742034528854,0.6261533167967801,-0.2735353734511379,0.5820473853691204,0.6677437047497853,19.744925880209145,0.5540428938666992,0.8820107671822842,0.1715293037781218,0.15450717694493266,-0.44829438203961647,-0.33717235283398284
small,25.0,S0 do-nothing (IS-Sharpe argmax),COMP@n=40,40,False,False,0.4117589712106118,0.049101438681032006,-0.2917641034763714,0.0,0.0,False,False,False,OOS|DD|CAGR,0.049033338171188046,0.4283988545020491,-0.29176410347637194,0.5199923732599575,0.3646366000969416,19.391211515868626,0.429892358002958,0.8820107671822842,0.11818750576122117,0.15450717694493266,-0.5226104084748955,-0.33717235283398284
small,25.0,FLOOR n>=5,COMP@n=40,40,False,False,0.4117589712106118,0.049101438681032006,-0.2917641034763714,0.0,0.0,False,False,False,OOS|DD|CAGR,0.049033338171188046,0.4283988545020491,-0.29176410347637194,0.5199923732599575,0.3646366000969416,19.391211515868626,0.429892358002958,0.8820107671822842,0.11818750576122117,0.15450717694493266,-0.5226104084748955,-0.33717235283398284
small,25.0,FLOOR n>=10,COMP@n=40,40,False,False,0.4117589712106118,0.049101438681032006,-0.2917641034763714,0.0,0.0,False,False,False,OOS|DD|CAGR,0.049033338171188046,0.4283988545020491,-0.29176410347637194,0.5199923732599575,0.3646366000969416,19.391211515868626,0.429892358002958,0.8820107671822842,0.11818750576122117,0.15450717694493266,-0.5226104084748955,-0.33717235283398284
small,25.0,FLOOR n>=15,COMP@n=40,40,False,False,0.4117589712106118,0.049101438681032006,-0.2917641034763714,0.0,0.0,False,False,False,OOS|DD|CAGR,0.049033338171188046,0.4283988545020491,-0.29176410347637194,0.5199923732599575,0.3646366000969416,19.391211515868626,0.429892358002958,0.8820107671822842,0.11818750576122117,0.15450717694493266,-0.5226104084748955,-0.33717235283398284
small,25.0,FLOOR n>=20,COMP@n=40,40,False,False,0.4117589712106118,0.049101438681032006,-0.2917641034763714,0.0,0.0,False,False,False,OOS|DD|CAGR,0.049033338171188046,0.4283988545020491,-0.29176410347637194,0.5199923732599575,0.3646366000969416,19.391211515868626,0.429892358002958,0.8820107671822842,0.11818750576122117,0.15450717694493266,-0.5226104084748955,-0.33717235283398284
small,25.0,FLOOR n>=25,COMP@n=40,40,False,False,0.4117589712106118,0.049101438681032006,-0.2917641034763714,0.0,0.0,False,False,False,OOS|DD|CAGR,0.049033338171188046,0.4283988545020491,-0.29176410347637194,0.5199923732599575,0.3646366000969416,19.391211515868626,0.429892358002958,0.8820107671822842,0.11818750576122117,0.15450717694493266,-0.5226104084748955,-0.33717235283398284
small,25.0,FLOOR n>=30,COMP@n=40,40,False,False,0.4117589712106118,0.049101438681032006,-0.2917641034763714,0.0,0.0,False,False,False,OOS|DD|CAGR,0.049033338171188046,0.4283988545020491,-0.29176410347637194,0.5199923732599575,0.3646366000969416,19.391211515868626,0.429892358002958,0.8820107671822842,0.11818750576122117,0.15450717694493266,-0.5226104084748955,-0.33717235283398284
small,25.0,BIGGEST BOOK (no fitting),COMP@n=60,60,True,True,0.371754132009438,0.041638717295016114,-0.25250493410664654,-0.04000483920117376,0.039259169369724845,False,False,False,OOS|DD|CAGR,0.03988008229064022,0.3698053979724536,-0.252504934106646,0.41223845032468304,0.3396261528351599,16.291758731871205,0.429892358002958,0.8820107671822842,0.11818750576122117,0.15450717694493266,-0.5226104084748955,-0.33717235283398284
small,25.0,ORACLE-OOS (ceiling),MOM@n=20,20,True,True,0.5322733699478059,0.08396824708028694,-0.29341764161953865,0.12051439873719416,-0.0016535381431672658,True,False,False,OOS|DD|CAGR,0.06643740793694763,0.4559714697163288,-0.29341764161953876,0.41406630838055564,0.4942836924505176,19.744925880209145,0.429892358002958,0.8820107671822842,0.11818750576122117,0.15450717694493266,-0.5226104084748955,-0.33717235283398284
u56,10.0,S0 do-nothing (IS-Sharpe argmax),R6@n=2,2,False,False,0.8317106599988257,0.20484517642893874,-0.3183031424681553,0.0,0.0,False,False,False,OOS|DD,0.25668169763631177,1.00772949997601,-0.31830314246815505,1.1879784155535973,0.8379784473651674,22.07783460960149,0.747063834691694,0.8820107671822842,0.07730300522922962,0.15450717694493266,-0.13827796154480798,-0.33717235283398284
u56,10.0,FLOOR n>=5,R6@n=5,5,True,True,0.9792933859397066,0.1849740431874971,-0.210012251710598,0.14758272594088095,0.10829089075755727,False,False,False,DD,0.19520576363442532,1.065498135410117,-0.21001225171059879,1.1811136981504247,0.9699392465721495,17.43739419223428,0.747063834691694,0.8820107671822842,0.07730300522922962,0.15450717694493266,-0.13827796154480798,-0.33717235283398284
u56,10.0,FLOOR n>=10,MOM@n=15,15,True,True,1.0104843404144985,0.1375142445861781,-0.19067635998110677,0.17877368041567288,0.1276267824870485,False,True,True,,0.1327215178158867,1.0391375335666262,-0.19067635998110666,1.1480783260554133,0.9585190199802871,10.530155648723612,0.747063834691694,0.8820107671822842,0.07730300522922962,0.15450717694493266,-0.13827796154480798,-0.33717235283398284
u56,10.0,FLOOR n>=15,MOM@n=15,15,True,True,1.0104843404144985,0.1375142445861781,-0.19067635998110677,0.17877368041567288,0.1276267824870485,False,True,True,,0.1327215178158867,1.0391375335666262,-0.19067635998110666,1.1480783260554133,0.9585190199802871,10.530155648723612,0.747063834691694,0.8820107671822842,0.07730300522922962,0.15450717694493266,-0.13827796154480798,-0.33717235283398284
u56,10.0,FLOOR n>=20,MOM@n=20,20,True,True,1.0408320441754104,0.12768191984367072,-0.18766700252953128,0.20912138417658477,0.130636139938624,False,True,True,,0.12082505470143734,1.0461666901918405,-0.18766700252953128,1.1464795685813065,0.9705519866101452,9.235187035181834,0.747063834691694,0.8820107671822842,0.07730300522922962,0.15450717694493266,-0.13827796154480798,-0.33717235283398284
u56,10.0,FLOOR n>=25,MOM@n=25,25,True,True,1.133942002260696,0.1283765548880993,-0.17622165930080136,0.30223134226187043,0.14208148316735392,False,True,True,,0.11485738373993404,1.0749299926625622,-0.17622165930080147,1.1066893581969939,1.0542523518533575,7.732265020669268,0.747063834691694,0.8820107671822842,0.07730300522922962,0.15450717694493266,-0.13827796154480798,-0.33717235283398284
u56,10.0,FLOOR n>=30,MOM@n=30,30,True,True,1.191031010918518,0.12371434656101576,-0.158163405863451,0.3593203509196924,0.16013973660470426,False,True,True,,0.10855632796736514,1.096079632711989,-0.15816340586345135,1.1048760741789192,1.0924618430828388,6.702740146250149,0.747063834691694,0.8820107671822842,0.07730300522922962,0.15450717694493266,-0.13827796154480798,-0.33717235283398284
u56,10.0,BIGGEST BOOK (no fitting),COMP@n=40,40,True,True,1.2497956291476882,0.10880012067697198,-0.13801100911772146,0.4180849691488625,0.18029213335043381,True,False,True,,0.09496414965343503,1.1245189099607675,-0.13801100911772135,1.0905672887897602,1.1575351584070093,4.9462580689311215,0.747063834691694,0.8820107671822842,0.07730300522922962,0.15450717694493266,-0.13827796154480798,-0.33717235283398284
u56,10.0,ORACLE-OOS (ceiling),NOVOL@n=40,40,True,True,1.2662442817436643,0.11325660646213853,-0.13972400558977793,0.43453362174483867,0.17857913687837734,False,False,True,,0.0969326954268177,1.1237387333300386,-0.13972400558977827,1.072947146864071,1.172166090768097,5.01969495719632,0.747063834691694,0.8820107671822842,0.07730300522922962,0.15450717694493266,-0.13827796154480798,-0.33717235283398284
u56,25.0,S0 do-nothing (IS-Sharpe argmax),R6@n=2,2,False,False,0.7003930810643416,0.1632933514750845,-0.32850145772361383,0.0,0.0,False,False,False,OOS|DD,0.21578811866107928,0.8806053656872285,-0.3285014577236144,1.0676811364994097,0.7042090603281221,22.07783460960149,0.39920030769495,0.8820107671822842,0.037834702288707334,0.15450717694493266,-0.14177187688535975,-0.33717235283398284
u56,25.0,FLOOR n>=5,R6@n=5,5,True,True,0.8339161195821264,0.1522907336414432,-0.21836187353258318,0.1335230385177848,0.11013958419103065,False,False,False,OOS|DD,0.16437474000967378,0.9228664659061674,-0.2183618735325834,1.0406267284855522,0.8248058546172953,17.43739419223428,0.39920030769495,0.8820107671822842,0.037834702288707334,0.15450717694493266,-0.14177187688535975,-0.33717235283398284
u56,25.0,FLOOR n>=10,MOM@n=15,15,True,True,0.899194086413928,0.12033445033590806,-0.19204929605720544,0.19880100534958633,0.1364521616664084,False,True,True,,0.11497423562597087,0.915397294203709,-0.19204929605720544,1.0083377126951676,0.8468068539363268,10.530155648723612,0.39920030769495,0.8820107671822842,0.037834702288707334,0.15450717694493266,-0.14177187688535975,-0.33717235283398284
u56,25.0,FLOOR n>=15,MOM@n=15,15,True,True,0.899194086413928,0.12033445033590806,-0.19204929605720544,0.19880100534958633,0.1364521616664084,False,True,True,,0.11497423562597087,0.915397294203709,-0.19204929605720544,1.0083377126951676,0.8468068539363268,10.530155648723612,0.39920030769495,0.8820107671822842,0.037834702288707334,0.15450717694493266,-0.14177187688535975,-0.33717235283398284
u56,25.0,FLOOR n>=20,MOM@n=20,20,True,True,0.9277790644656388,0.11214229388868646,-0.18943271458034017,0.22738598340129723,0.13906874314327367,False,False,True,,0.10541094216323899,0.9261300771500703,-0.1894327145803405,1.0164213556728119,0.8579125601625495,9.235187035181834,0.39920030769495,0.8820107671822842,0.037834702288707334,0.15450717694493266,-0.14177187688535975,-0.33717235283398284
u56,25.0,FLOOR n>=25,MOM@n=25,25,True,True,1.030462644366851,0.11537841558247375,-0.17758586382233954,0.33006956330250936,0.1509155939012743,False,False,True,,0.10200642753270173,0.9659816359900788,-0.1775858638223401,0.9908301031666251,0.9505539664832531,7.732265020669268,0.39920030769495,0.8820107671822842,0.037834702288707334,0.15450717694493266,-0.14177187688535975,-0.33717235283398284
u56,25.0,FLOOR n>=30,COMP@n=40,40,True,True,1.1608369677543022,0.10038396904805569,-0.13890177246555535,0.4604438866899606,0.18959968525805848,True,False,False,CAGR,0.08687316978343906,1.0360401869134288,-0.13890177246555502,1.0026003478256769,1.0684221112564503,4.9462580689311215,0.39920030769495,0.8820107671822842,0.037834702288707334,0.15450717694493266,-0.14177187688535975,-0.33717235283398284
u56,25.0,BIGGEST BOOK (no fitting),COMP@n=40,40,True,True,1.1608369677543022,0.10038396904805569,-0.13890177246555535,0.4604438866899606,0.18959968525805848,True,False,False,CAGR,0.08687316978343906,1.0360401869134288,-0.13890177246555502,1.0026003478256769,1.0684221112564503,4.9462580689311215,0.39920030769495,0.8820107671822842,0.037834702288707334,0.15450717694493266,-0.14177187688535975,-0.33717235283398284
u56,25.0,ORACLE-OOS (ceiling),NOVOL@n=40,40,True,True,1.1775485956051288,0.10460538145127307,-0.14070768587939264,0.4771555145407872,0.1877937718442212,True,False,False,CAGR,0.08870789397254142,1.0358985459301981,-0.14070768587939275,0.9859267154518828,1.0833784922587757,5.01969495719632,0.39920030769495,0.8820107671822842,0.037834702288707334,0.15450717694493266,-0.14177187688535975,-0.33717235283398284
