char,tau,k,seed,side,arm,gross,cadence,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,IS_CAGR,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,turnover,keep4a,fail4b,keep4b
cvol,0.01,36,5,B,MA-RS,0.5,W,0.10998338565966903,1.0267330647186483,-0.22988843586186836,1.102770949423669,0.9901927321276657,0.9938096110800501,0.09172569818334164,0.12141150558098124,1.051144268553223,-0.22988843586186813,5.75140740456649,False,DD,False
cvol,0.01,36,5,B,EWall,0.5,M,0.11693687679175935,1.0728799858284543,-0.18912064035196774,1.0475834622506626,1.110765761523644,0.9315923352848463,0.08869340153926952,0.13474480763215735,1.1515790682848577,-0.18912064035196763,0.36167171562535294,False,-,True
cvol,0.01,36,5,B,MA-RS,0.5,M,0.11356103249975491,1.0563433539113074,-0.19354124084609414,1.0876262236558603,1.055116657657987,0.9983126661520743,0.09157224243314044,0.1273619732645186,1.093897261909127,-0.19354124084609403,2.360015970305617,False,-,True
cvol,0.01,36,5,B,EWall,0.75,W,0.1767796057829516,1.068133829496454,-0.2780990255378556,1.0524214742306115,1.0996720079401758,0.939389905900859,0.13446354018218054,0.20369868832597837,1.140336492382533,-0.2780990255378556,1.0409015627487679,False,DD,False
cvol,0.01,36,5,B,MA-RS,0.75,W,0.1651239829336666,1.0295454754077187,-0.3265474132382431,1.1048962956271937,0.9937455783900502,0.9957873905561931,0.13744091049734153,0.18255652455478222,1.054436958649747,-0.32654741323824354,8.520760294103697,False,DD,False
cvol,0.01,36,5,B,EWall,0.75,M,0.17628099653719764,1.0730384879518933,-0.27527788734341485,1.049736188601346,1.1097640571634926,0.9346908788326607,0.13304141634150857,0.20380600689005535,1.1502064845920779,-0.27527788734341463,0.514391206285449,False,DD,False
cvol,0.01,36,5,B,MA-RS,0.75,M,0.17149927720999725,1.0600555079082326,-0.2777058268255511,1.0919121995300218,1.0587541860711058,1.003627711352604,0.13818978986771646,0.1925563065019693,1.0969087516037574,-0.27770582682555156,3.49224924794632,False,DD,False
cvol,0.01,36,5,B,EWall,1.0,W,0.23560406838449355,1.069350671706384,-0.35684127481301464,1.05387171694534,1.100894321927578,0.9411327061289195,0.17817185736911956,0.2724640384109278,1.141292364375065,-0.3568412748130144,1.369365518698046,False,DD,False
cvol,0.01,36,5,B,MA-RS,1.0,W,0.2199800172425752,1.0322973090285616,-0.4124781153818794,1.1069921856893228,0.9972576202867818,0.9977480390791498,0.18279911080744027,0.24352439804405823,1.0576587848432588,-0.41247811538187995,11.231250953668411,False,DD,False
cvol,0.01,36,5,B,EWall,1.0,M,0.2359017911377761,1.0729779752714785,-0.35627232543957,1.051784756165159,1.1085676588161364,0.9377674786715967,0.17718922319701869,0.2736161793699161,1.148519962191865,-0.3562723254395699,0.67688946679931,False,DD,False
cvol,0.01,36,5,B,MA-RS,1.0,M,0.2299990286135385,1.0637663466465217,-0.35430400085073044,1.096196838222795,1.0624980816814515,1.0090166565244705,0.18524368247452583,0.25848002931255176,1.0999137411063307,-0.35430400085073066,4.599742274926829,False,DD,False
cvol,0.01,36,5,S,EWall,0.5,W,0.0552519286232096,0.6182057935766612,-0.2080396300063283,0.8416676239664257,0.46229371552876825,0.888743307874706,0.073802764992146,0.04395539576032226,0.48060970039700884,-0.20803963000632852,0.7815167699464479,False,"H1,H2,OOS,DD,CAGR",False
cvol,0.01,36,5,S,MA-RS,0.5,W,0.026039381712751775,0.3351953329233689,-0.16641678309505048,0.5520356628697097,0.17432605920771144,0.6300290182067196,0.04742116633536542,0.013052619754705619,0.1849716151753788,-0.16641678309505037,7.336669072673715,False,"H1,H2,OOS,CAGR",False
cvol,0.01,36,5,S,EWall,0.5,M,0.05314518334692209,0.6036946817048428,-0.20237159837638385,0.8284298609702394,0.44419007319824166,0.8810092423702726,0.0726302676130759,0.041288440844939434,0.46080586488465014,-0.20237159837638397,0.38326767430545,False,"H1,H2,OOS,DD,CAGR",False
cvol,0.01,36,5,S,MA-RS,0.5,M,0.02965740240140824,0.36747477593530437,-0.2385081450966824,0.7433208632791294,0.09823421477205996,0.8031306029954433,0.06188866977353391,0.01024200305325218,0.15344131068316086,-0.23850814509668217,3.0610565388918043,False,"H1,H2,OOS,DD,CAGR",False
cvol,0.01,36,5,S,EWall,0.75,W,0.08074038343051604,0.6198831267917527,-0.29896548181546156,0.8440451011971712,0.4637903776697464,0.8911448390574838,0.1101422703753796,0.06297211457957497,0.4821326576335432,-0.2989654818154609,1.135068258031248,False,"H1,H2,OOS,DD,CAGR",False
cvol,0.01,36,5,S,MA-RS,0.75,W,0.036719198626714356,0.33810732750052164,-0.24297258068199934,0.554783751951848,0.17776951084554565,0.6327378829521799,0.06984690510352132,0.016774014085075173,0.18829450637304482,-0.24297258068200067,10.916207149891486,False,"H1,H2,OOS,DD,CAGR",False
cvol,0.01,36,5,S,EWall,0.75,M,0.07812257229562514,0.6071784583544875,-0.2946393991345857,0.832789344527936,0.44820434738729165,0.8859836537278598,0.10889078619235981,0.0595481317124813,0.4642644298077422,-0.2946393991345859,0.5580466586440517,False,"H1,H2,OOS,DD,CAGR",False
cvol,0.01,36,5,S,MA-RS,0.75,M,0.04229310594493074,0.3708730655435589,-0.3456172372749656,0.7485769966808372,0.10309908137919901,0.8085271210459912,0.09262704959588164,0.01237207663807327,0.15763577211273008,-0.34561723727496574,4.5498734444365345,False,"H1,H2,OOS,DD,CAGR",False
cvol,0.01,36,5,S,EWall,1.0,W,0.10455887063396552,0.6213366899317644,-0.38188123052851564,0.8461992367199979,0.46512511340080287,0.8933063059143425,0.1458951527593948,0.07977794915191416,0.4834825727619244,-0.3818812305285152,1.508156524674513,False,"H1,H2,OOS,DD",False
cvol,0.01,36,5,S,MA-RS,1.0,W,0.04574574989442315,0.34098093215475955,-0.31589215145988425,0.55752694101797,0.18118302569322453,0.6354456807468536,0.09131063534266382,0.01856036553786211,0.1915850307090882,-0.3158921514598838,14.442622548462342,False,"H1,H2,OOS,DD,CAGR",False
cvol,0.01,36,5,S,EWall,1.0,M,0.10188372324428685,0.6106163227602162,-0.38120544219295804,0.8371038988765345,0.45249334257025825,0.89092710294156,0.14500348215959336,0.07606809688443161,0.46788835602713863,-0.3812054421929576,0.7384632673634504,False,"H1,H2,OOS,DD",False
cvol,0.01,36,5,S,MA-RS,1.0,M,0.05333151394161817,0.37447402756424936,-0.4449756329057175,0.7539097521640483,0.10900517142974636,0.8140516357631934,0.12315532722736977,0.012394256795996483,0.16258352497102654,-0.4449756329057172,6.0147737188964525,False,"H1,H2,OOS,DD,CAGR",False
cvol,0.01,36,6,B,EWall,0.5,W,0.10788603906217009,1.046044385467894,-0.2020808909394035,1.0078800054595112,1.0920145371028156,0.8984506817972137,0.0821804361715961,0.12406587185948381,1.12822896245039,-0.20208089093940362,0.7892086015896275,False,-,True
cvol,0.01,36,6,B,MA-RS,0.5,W,0.10939800327833393,1.0845105309159395,-0.18410404559711213,1.026269268169462,1.1454597910349174,0.9275285036739664,0.0821445773744256,0.12657144203561588,1.1715002949024305,-0.18410404559711213,5.930029190366276,False,-,True
cvol,0.01,36,6,B,EWall,0.5,M,0.10749526618491778,1.058567591880463,-0.1976689796344835,1.002745380623756,1.1173597148512138,0.891285591976628,0.08066011485925206,0.12440043912460697,1.1514973153313222,-0.1976689796344835,0.3873116279562763,False,-,True
cvol,0.01,36,6,B,MA-RS,0.5,M,0.10929830143713426,1.067656002137147,-0.18099300831327558,1.003715903522206,1.1322931596963899,0.9017780697228605,0.08139278776443448,0.12689123993683382,1.1593831206127263,-0.18099300831327558,2.4755359331433384,False,-,True
cvol,0.01,36,6,B,EWall,0.75,W,0.1618545237125557,1.0467845480967213,-0.2913053849152033,1.0093823720892388,1.0922782369608057,0.9003359861735134,0.12255281613060576,0.18681150242983047,1.128351347658339,-0.2913053849152033,1.1320984604124733,False,DD,False
cvol,0.01,36,6,B,MA-RS,0.75,W,0.16442258984734148,1.085234217513766,-0.26683026004262,1.028017157315201,1.1454610685566964,0.9293304400129596,0.12272553072030368,0.19094456581999575,1.1716580954536007,-0.2668302600426199,8.790475741645864,False,DD,False
cvol,0.01,36,6,B,EWall,0.75,M,0.1618583928579711,1.0575224051526317,-0.28755304113132385,1.0048324188013835,1.1141861448653212,0.8939060436160264,0.12075293921353092,0.18799466154913813,1.1483941806599374,-0.28755304113132385,0.559108728466294,False,DD,False
cvol,0.01,36,6,B,MA-RS,0.75,M,0.1648970267506995,1.0694240762449518,-0.26305189989639466,1.0069009120983832,1.1331016714043922,0.9057938115523301,0.12212768310734168,0.19212168529396023,1.1599544700707562,-0.26305189989639477,3.6645678432914797,False,DD,False
cvol,0.01,36,6,B,EWall,1.0,W,0.2154035348285519,1.0471845622139082,-0.37321777620803165,1.010640747678735,1.0921552452074106,0.9019813609894667,0.16214877789953075,0.24950558859194105,1.1280747328997822,-0.3732177762080313,1.4939380613097175,False,DD,False
cvol,0.01,36,6,B,MA-RS,1.0,W,0.219296188090772,1.08586395562741,-0.34366852798928027,1.0297105670030955,1.1453542048620342,0.9310759171041838,0.1627405941641562,0.25559055997881,1.1716993576883588,-0.3436685279892804,11.590473489074768,False,DD,False
cvol,0.01,36,6,B,EWall,1.0,M,0.21637543430932382,1.0561142732481252,-0.3719621896376768,1.0068722386844497,1.1105300955409112,0.8965673105107143,0.16051844280942174,0.2522074539013728,1.1446968584814208,-0.3719621896376769,0.7393821211679665,False,DD,False
cvol,0.01,36,6,B,MA-RS,1.0,M,0.22090947148807194,1.0709958765190633,-0.3400198164070597,1.0100183343132536,1.1336731232670403,0.9098148840783928,0.1627315691917075,0.258285015125155,1.1602092569967715,-0.3400198164070598,4.828560508454433,False,DD,False
cvol,0.01,36,6,S,EWall,0.5,W,0.05447682362468109,0.607677104628798,-0.18825188340574006,0.8886284433077238,0.403490169388981,0.8936607229109723,0.0753690319245095,0.04177707757607485,0.45937530884689237,-0.18825188340574017,0.8103435085245528,False,"H1,H2,OOS,CAGR",False
cvol,0.01,36,6,S,MA-RS,0.5,W,0.023072962827968446,0.2988100235896822,-0.1728061517057521,0.6135820641833892,0.05293349788340486,0.6487734673200853,0.05106989774942705,0.006155878020473349,0.11215055409892721,-0.17280615170575253,7.50948973744693,False,"H1,H2,OOS,CAGR",False
cvol,0.01,36,6,S,EWall,0.5,M,0.05262934297845723,0.5943287840766954,-0.1848230720182723,0.8779013558843634,0.38541719390804585,0.8879397089367558,0.0745327506291269,0.03932543446250292,0.440284810822063,-0.18482307201827242,0.39708272096419645,False,"H1,H2,OOS,CAGR",False
cvol,0.01,36,6,S,MA-RS,0.5,M,0.027940521471944813,0.3450329017382481,-0.22902739914514414,0.8294122007683828,-0.01671494183746533,0.8565283845086138,0.06897776603073114,0.0033868037543214324,0.0836654158353689,-0.22902739914514447,3.0537374794858,False,"H1,H2,OOS,DD,CAGR",False
cvol,0.01,36,6,S,EWall,0.75,W,0.07956466859740563,0.609690385963962,-0.2717209676232306,0.8908645319111426,0.40570497264425426,0.8961125561239397,0.11250105365474883,0.05971213579060475,0.461357836013135,-0.27172096762323084,1.1803829294595278,False,"H2,OOS,DD,CAGR",False
cvol,0.01,36,6,S,MA-RS,0.75,W,0.032079938068265035,0.30137697838558186,-0.2526595779762848,0.6161470898367138,0.056147910194650444,0.6515971708719208,0.07525041219251061,0.006288190799881521,0.11499495180088838,-0.25265957797628347,11.174733869525761,False,"H1,H2,OOS,DD,CAGR",False
cvol,0.01,36,6,S,EWall,0.75,M,0.07733809811736858,0.5984065933605865,-0.269603579465554,0.8823041570324968,0.3906647541578809,0.8928270652291833,0.11169514577681516,0.05665173003978241,0.44472687300157104,-0.26960357946555347,0.5806899669660305,False,"H1,H2,OOS,DD,CAGR",False
cvol,0.01,36,6,S,MA-RS,0.75,M,0.03971825771270332,0.3495842993109841,-0.33298527265875644,0.8357078114420552,-0.010178278084978098,0.8632918812008684,0.10358621205084151,0.0021337131537904064,0.08898114277293319,-0.33298527265875644,4.54093805056714,False,"H1,H2,OOS,DD,CAGR",False
cvol,0.01,36,6,S,EWall,1.0,W,0.10298465872656482,0.6114928473010185,-0.34861089771119114,0.8928953683845148,0.407777726811423,0.8983511540890114,0.14904924923136575,0.07546245882866431,0.4631743425124677,-0.348610897711191,1.5700548119866764,False,"H2,OOS,DD",False
cvol,0.01,36,6,S,MA-RS,1.0,W,0.03931192927992466,0.3039238153976046,-0.32797408603086964,0.618692912258796,0.05940348947321684,0.6544075988620687,0.09840322749708896,0.004416252043329294,0.11785577240232038,-0.3279740860308691,14.78644480280078,False,"H1,H2,OOS,DD,CAGR",False
cvol,0.01,36,6,S,EWall,1.0,M,0.1008335056736045,0.6024868363547818,-0.349490262925929,0.886638352658577,0.39627859772491475,0.897658463813425,0.14866421588172773,0.07229355324468223,0.4493876792728487,-0.349490262925929,0.7705763194735418,False,"H1,H2,OOS,DD",False
cvol,0.01,36,6,S,MA-RS,1.0,M,0.049919872410485455,0.35437432967868254,-0.42987174786956817,0.8420325328110323,-0.0024762729625623426,0.8701234519009123,0.13819652286060413,-0.0011449547953399364,0.09511980644281544,-0.42987174786956706,6.005086674677032,False,"H1,H2,OOS,DD,CAGR",False
cvol,0.01,36,7,B,EWall,0.5,W,0.11865018403875838,1.1082855159333294,-0.17940011083459273,1.1535419160507867,1.0873318828636054,1.0517055304776775,0.10193957670354203,0.12909697227961692,1.1423978203074994,-0.17940011083459273,0.77794054416491,False,-,True
cvol,0.01,36,7,B,MA-RS,0.5,W,0.11167649171363503,1.078200799692089,-0.15185067569485433,1.040576259896554,1.1199483018836838,0.9608361250755951,0.08950694241928958,0.12559313195061872,1.1447312706536208,-0.151850675694855,5.606466594762257,False,-,True
cvol,0.01,36,7,B,EWall,0.5,M,0.11855746982377324,1.1198386234197957,-0.17671818215866275,1.1554016264210685,1.1055539907094565,1.052985794798314,0.10127143914882386,0.12936856237749006,1.1593810999263694,-0.17671818215866264,0.38716541999319365,False,-,True
cvol,0.01,36,7,B,MA-RS,0.5,M,0.11871953670207813,1.1247059266527986,-0.15701537264552123,1.134898553765863,1.1301795456632417,1.066275542275313,0.10121228277475836,0.12967074464884543,1.1601087611608418,-0.15701537264552157,2.3569995915736532,False,-,True
cvol,0.01,36,7,B,EWall,0.75,W,0.1786007235560838,1.109391343825775,-0.259757176026844,1.154693270010894,1.088557047808789,1.0530863402009412,0.1530414905081452,0.1946682861094975,1.1433795262139865,-0.2597571760268438,1.1101434543922173,False,DD,False
cvol,0.01,36,7,B,MA-RS,0.75,W,0.1680243608000982,1.0803226172864362,-0.22189165571399228,1.0426982073177173,1.1221594105867443,0.9628531946866046,0.1338978318177111,0.18961195952631704,1.1469099754979353,-0.2218916557139926,8.30146677887138,False,DD,False
cvol,0.01,36,7,B,EWall,0.75,M,0.17897944565375035,1.119351447993751,-0.25716830367471455,1.1558181679563804,1.1046886968831733,1.0534669094853488,0.15239174152222001,0.19570549677827387,1.1584024447146903,-0.25716830367471444,0.554829679663746,False,DD,False
cvol,0.01,36,7,B,MA-RS,0.75,M,0.17954789221067058,1.1277920932688088,-0.22852544263684726,1.1359117329305088,1.1348820467728828,1.0672473831951408,0.15244616749316564,0.1966032964531701,1.1643072461242978,-0.22852544263684704,3.485004988154509,False,DD,False
cvol,0.01,36,7,B,EWall,1.0,W,0.23849672776689346,1.110157096609159,-0.3343098735675146,1.155561302818599,1.089434501517691,1.0541907409422078,0.20386324924458799,0.26038220515336263,1.143992386807108,-0.3343098735675146,1.4656849242613514,False,DD,False
cvol,0.01,36,7,B,MA-RS,1.0,W,0.22435032223524076,1.0823619289331805,-0.2881296524130009,1.044748409313528,1.124294822961656,0.9648119206635126,0.17776887937568642,0.2540346479726574,1.1489914331343432,-0.2881296524130009,10.936741471241175,False,DD,False
cvol,0.01,36,7,B,EWall,1.0,M,0.23987558820724386,1.1187244419417295,-0.33278855355998604,1.1561057752499173,1.1037638675978014,1.0538753588621226,0.20359453084439338,0.26282693848151495,1.1572594574610475,-0.33278855355998627,0.7323938143892368,False,DD,False
cvol,0.01,36,7,B,MA-RS,1.0,M,0.24113860628160166,1.1308711475654294,-0.2957845492839114,1.1368925987062266,1.139634537705484,1.0682293675800871,0.20388186272153064,0.2647220085738504,1.1684969165502197,-0.2957845492839114,4.586672783962318,False,DD,False
cvol,0.01,36,7,S,EWall,0.5,W,0.060645156823808444,0.6697335897560546,-0.20053777672397977,0.9458476139274881,0.47475262621826514,1.0160585999495215,0.08589572722796279,0.04534460696507581,0.49245769654120425,-0.20053777672397988,0.8073981973909249,False,"H2,OOS,CAGR",False
cvol,0.01,36,7,S,MA-RS,0.5,W,0.02862848434530485,0.3602675055681854,-0.20073397569842721,0.6602865935205707,0.13149727975093897,0.7639271761069357,0.060508173908920604,0.009420181258982252,0.1465873029568159,-0.20073397569842732,7.247550818598583,False,"H1,H2,OOS,CAGR",False
cvol,0.01,36,7,S,EWall,0.5,M,0.058852725630236025,0.6586690620595452,-0.19548463433469443,0.9310113823097661,0.46342570480118817,1.0033436914087466,0.08429961790294227,0.043435967829519084,0.480001405695322,-0.19548463433469432,0.40003277511190144,False,"H2,OOS,CAGR",False
cvol,0.01,36,7,S,MA-RS,0.5,M,0.03388929559538956,0.4078452887381173,-0.24289239294805298,0.8416779093730916,0.08615047926223646,0.9421538341468967,0.07679157367351475,0.008251141748263802,0.13309636402647515,-0.24289239294805243,3.0346233393137747,False,"H1,H2,OOS,DD,CAGR",False
cvol,0.01,36,7,S,EWall,0.75,W,0.08897537203924766,0.6711731165173982,-0.28881535906011546,0.9479610468530296,0.47606936363229546,1.0184156466075902,0.12891288226141273,0.0650189867866664,0.49367169039045233,-0.2888153590601149,1.1764346240341579,False,"H2,OOS,DD,CAGR",False
cvol,0.01,36,7,S,MA-RS,0.75,W,0.04052369446898818,0.3627130458058762,-0.2903643046032248,0.6625800387751659,0.1346902031529152,0.7666281007243452,0.0898057203544631,0.01120690440619887,0.14937385608922185,-0.2903643046032264,10.786544485827667,False,"H1,H2,OOS,DD,CAGR",False
cvol,0.01,36,7,S,EWall,0.75,M,0.08685328278247018,0.6620349931648812,-0.2849231940725222,0.9345393575145128,0.4680357975452589,1.0076028297842916,0.12686772846326355,0.0628534203878568,0.4838251146139753,-0.2849231940725221,0.5850873409029453,False,"H2,OOS,DD,CAGR",False
cvol,0.01,36,7,S,MA-RS,0.75,M,0.04871774740782264,0.4116785269923104,-0.3521304582408521,0.8468178836592427,0.09197104949480359,0.9481998593913781,0.11563557336818486,0.009410015359962332,0.13779444849094202,-0.35213045824085154,4.509458256661465,False,"H1,H2,OOS,DD,CAGR",False
cvol,0.01,36,7,S,EWall,1.0,W,0.11571688672914937,0.6723855980921097,-0.3697016321549331,0.9498729971286037,0.47722087975688227,1.020560197699515,0.1717584484466581,0.08245283466322251,0.49470845479727094,-0.3697016321549331,1.5657354567589654,False,"H2,OOS,DD",False
cvol,0.01,36,7,S,MA-RS,1.0,W,0.050698105869789734,0.3651316697635258,-0.3730062039441362,0.6648724110393036,0.13790019939393036,0.7693344280819765,0.11832872844407372,0.010988591251089641,0.15216596925185283,-0.3730062039441363,14.275802829242537,False,"H1,H2,OOS,DD,CAGR",False
cvol,0.01,36,7,S,EWall,1.0,M,0.1137363421643598,0.6652818732398634,-0.36905089249405887,0.9379361689960811,0.4728780429316382,1.0117281054350618,0.16958183838313245,0.08058644596253384,0.4877788896893849,-0.3690508924940592,0.7774582014049046,False,"H2,OOS,DD",False
cvol,0.01,36,7,S,MA-RS,1.0,M,0.06199744820558628,0.4156713725967247,-0.45442236790194135,0.8519826830893477,0.09881698527835255,0.9542997870200891,0.15469616788483864,0.008503271650259325,0.14327473077587652,-0.4544223679019421,5.9597237899703845,False,"H1,H2,OOS,DD,CAGR",False
cvol,0.01,36,8,B,EWall,0.5,W,0.10704971093941062,1.0628307575980087,-0.19892427415723202,1.0399808760360418,1.0990036942449193,0.9244956926442254,0.081526532634699,0.12311276493436374,1.1399641051908984,-0.1989242741572319,0.783834549773076,False,-,True
cvol,0.01,36,8,B,MA-RS,0.5,W,0.10291412753765083,1.0380662257366229,-0.18668450512914958,1.0027197796682457,1.0807812171074185,0.8777547492702337,0.07573295618351428,0.12004315484515993,1.1262742792981326,-0.18668450512914947,5.694351917534124,False,-,True
cvol,0.01,36,8,B,EWall,0.5,M,0.10700593702675865,1.077536853604257,-0.19618872563582013,1.0379700056770556,1.1255702601884192,0.920396188461372,0.08039147051527906,0.12376946947266565,1.16462075303051,-0.19618872563581946,0.3872678499737729,False,-,True
cvol,0.01,36,8,B,MA-RS,0.5,M,0.1081852748443426,1.0729255946701586,-0.18667045693924567,1.085966184510499,1.0783415361222168,0.988977792435138,0.08807125273692451,0.12079296594934186,1.1219857703484675,-0.18667045693924544,2.4572635608982782,False,-,True
cvol,0.01,36,8,B,EWall,0.75,W,0.1606956330482081,1.0634455141861625,-0.2870272884079319,1.0415357136857788,1.0990121337281087,0.9263948009311604,0.12177936824090496,0.1854016958905047,1.1399147696260243,-0.2870272884079321,1.1248095801803246,False,DD,False
cvol,0.01,36,8,B,MA-RS,0.75,W,0.15431859424933458,1.0390422029359863,-0.27031916870843176,1.0037580646830213,1.0817694629366532,0.878592185027591,0.1127210595856325,0.18078229884252006,1.127319586255964,-0.27031916870843153,8.440444093551424,False,DD,False
cvol,0.01,36,8,B,EWall,0.75,M,0.16108315943241847,1.075894836045412,-0.28495625245158374,1.0398761561974865,1.1215662971291411,0.9230467808642399,0.12050972584204511,0.18687177620455753,1.1606811924044254,-0.2849562524515835,0.5578017128047549,False,DD,False
cvol,0.01,36,8,B,MA-RS,0.75,M,0.16308979154795522,1.073791952466538,-0.2711277502562167,1.087569958916284,1.078985755907101,0.9911652395576975,0.13232422653361908,0.18250667907073548,1.1222161983980465,-0.27112775025621694,3.63552453911738,False,DD,False
cvol,0.01,36,8,B,EWall,1.0,W,0.21400863579481877,1.0637188508624777,-0.3680864125496405,1.0428595431792673,1.0986232187981302,0.9280671500474095,0.1614240764737327,0.24766728121630233,1.139462419034085,-0.3680864125496408,1.4842901006364988,False,DD,False
cvol,0.01,36,8,B,MA-RS,1.0,W,0.20534166430013712,1.039949425226462,-0.34784129014505005,1.004768991751602,1.0826751604526579,0.8794165574830417,0.1488983079198023,0.24157760902295622,1.1282634354496068,-0.3478412901450503,11.130152930342293,False,DD,False
cvol,0.01,36,8,B,EWall,1.0,M,0.2152827300385476,1.073930188993456,-0.3680319405582204,1.0416885401060187,1.1171932940149323,0.9256670252365352,0.1604152964119805,0.25045697414206813,1.1562696109387864,-0.3680319405582202,0.7361654338239055,False,DD,False
cvol,0.01,36,8,B,MA-RS,1.0,M,0.21831008210890968,1.074423228901069,-0.3501962440951799,1.089106892022454,1.0793942184992114,0.9933441038108934,0.17654842558678463,0.2448391614893557,1.1221175046615455,-0.35019624409518035,4.787199036669359,False,DD,False
cvol,0.01,36,8,S,EWall,0.5,W,0.05214872088602873,0.5975141228732088,-0.18243503499222136,0.840517741431245,0.41816035949948166,0.9301388662566006,0.07764055580675966,0.036707127115210625,0.42081901319606907,-0.18243503499222125,0.7991581723262489,False,"H1,H2,OOS,CAGR",False
cvol,0.01,36,8,S,MA-RS,0.5,W,0.016919400593514933,0.23264090171526286,-0.23916541341244701,0.549177907770358,-0.010686946868733978,0.6992194397176769,0.054465170115290285,-0.005597963054190358,-0.012525731127115353,-0.23916541341244746,7.337156269318493,False,"H1,H2,OOS,DD,CAGR",False
cvol,0.01,36,8,S,EWall,0.5,M,0.05025027253318348,0.5825977470759907,-0.17810478638727822,0.8219863349760064,0.40395906952371446,0.9171284245605064,0.07613777471931016,0.03457421815107242,0.40322338079691233,-0.178104786387278,0.3931647998359106,False,"H1,H2,OOS,CAGR",False
cvol,0.01,36,8,S,MA-RS,0.5,M,0.02770785401163467,0.34865389388183615,-0.22941436145510818,0.7964365161300677,0.011042441222448619,0.9554405217896192,0.07645910991690497,-0.001291526887274963,0.03429433498623901,-0.22941436145510863,3.046520909425075,False,"H1,H2,OOS,DD,CAGR",False
cvol,0.01,36,8,S,EWall,0.75,W,0.07616938376084459,0.5995023867898414,-0.26370646163564226,0.843131100874206,0.4199954176750243,0.9327586774958614,0.11614103844448187,0.05220129090383585,0.4226933528643051,-0.26370646163564215,1.1659862224073079,False,"H1,H2,OOS,DD,CAGR",False
cvol,0.01,36,8,S,MA-RS,0.75,W,0.022915889180431748,0.23598442853080082,-0.3422618442648504,0.552213358418868,-0.006374460311006832,0.7022419313174164,0.08059155074232138,-0.011156166879113805,-0.008403680819389981,-0.3422618442648514,10.918843627574708,False,"H1,H2,OOS,DD,CAGR",False
cvol,0.01,36,8,S,EWall,0.75,M,0.07385198207828236,0.5869257904122583,-0.26006972458858213,0.826920526034651,0.40893724753958577,0.9223679180517458,0.11430349823040853,0.049606138710881265,0.40787664934220746,-0.2600697245885818,0.575967798386,False,"H1,H2,OOS,DD,CAGR",False
cvol,0.01,36,8,S,MA-RS,0.75,M,0.03951172056551511,0.3531062338521522,-0.33388352512072716,0.8022067224849061,0.017882792828094577,0.9614137041016187,0.11515722960295527,-0.00462097693923591,0.04053422380292981,-0.33388352512072783,4.530771215858061,False,"H1,H2,OOS,DD,CAGR",False
cvol,0.01,36,8,S,EWall,1.0,W,0.09860658337502892,0.6012964778611649,-0.3388128714437171,0.8455510727891689,0.42169920134423056,0.9351695908015011,0.1542205721303087,0.06560634295531931,0.42442899241271814,-0.33881287144371763,1.5522435062031514,False,"H1,H2,OOS,DD,CAGR",False
cvol,0.01,36,8,S,MA-RS,1.0,W,0.02720441641213789,0.23935095878447568,-0.4349263777515121,0.5552412363705369,-0.0019368783388641964,0.7052577136045562,0.10585681417464365,-0.018550928899479624,-0.00417735503598333,-0.4349263777515118,14.448387214029768,False,"H1,H2,OOS,DD,CAGR",False
cvol,0.01,36,8,S,EWall,1.0,M,0.09630645546154315,0.5912615378535607,-0.3374825972458203,0.8317677437497788,0.4142190621335383,0.9275125148785953,0.15241526432521701,0.06302692752079331,0.41275694631674875,-0.33748259724581986,0.7659730539071828,False,"H1,H2,OOS,DD,CAGR",False
cvol,0.01,36,8,S,MA-RS,1.0,M,0.04982708723721063,0.35770458992341814,-0.4313473725654581,0.8079980549783176,0.025721889060066363,0.9674311217057605,0.1540892949833843,-0.009804144594991238,0.047578331401367475,-0.43134737256545885,5.992105270743061,False,"H1,H2,OOS,DD,CAGR",False
cvol,0.01,36,9,B,EWall,0.5,W,0.10906964282057419,1.0794674884949373,-0.20315632470050615,1.1501583771664283,1.0383326706206706,1.012333093593289,0.09284532425903369,0.11920984954047964,1.1190556627212231,-0.20315632470050615,0.7518899713787731,False,DD,False
cvol,0.01,36,9,B,MA-RS,0.5,W,0.09687139142606038,1.000845189635617,-0.17500568354702006,1.0343549401761734,0.9817409149735004,0.9031374588975198,0.08086564931987028,0.10687468763497865,1.0569688192104687,-0.17500568354702017,5.85629245799529,False,CAGR,False
cvol,0.01,36,9,B,EWall,0.5,M,0.10792840893059119,1.0855732235281377,-0.19630930062903373,1.1549502888330472,1.0432730362182718,1.0200172080510423,0.09283434793368062,0.11735443566106207,1.124165013547231,-0.1963093006290335,0.3688738503243421,False,-,True
cvol,0.01,36,9,B,MA-RS,0.5,M,0.10246762342461224,1.0467363812726114,-0.16973539644127766,1.0171946647523848,1.0799699507168057,0.886258755428463,0.07970353255423102,0.11676579786057517,1.1377840369615708,-0.16973539644127777,2.497257527085656,False,-,True
cvol,0.01,36,9,B,EWall,0.75,W,0.1639226540506331,1.0800834425428583,-0.29322116634502926,1.1522160632180662,1.0380017018445173,1.014870508958922,0.13937588585622196,0.17934614675072535,1.1186549069539764,-0.2932211663450295,1.0765892494971019,False,DD,False
