panel,floor,conv,comp,arm,b,bps,CAGR,Sharpe,MaxDD,H1,H2,turnover,realised_gross,names_sel,names_held,flips,dCAGR_pp,dSharpe,dMaxDD_pp
SMALL439,DV0,rw,FULL,band3,0.03,10,0.04320278216837936,0.3799881697008355,-0.4073227162649299,0.5017569276726096,0.2905553054793662,10.619423703481901,0.7500396599078962,439.0,141.0429588205389,4.586943370420053,-1.1339736880433549,-0.06442660765556413,-5.702904005922004
SMALL439,DV0,rw,FULL,band3,0.03,25,0.026693969766100833,0.26226026958125065,-0.4232667052680952,0.3955396136550826,0.1623209815754419,10.619423703481901,0.7500396599078962,439.0,141.0429588205389,4.586943370420053,-1.8042553109463455,-0.11640085717793419,-6.2792172756509395
SMALL439,DV0,dg,FULL,band5,0.05,0,0.024084936409898283,0.4646018004588614,-0.11660426266033508,0.5803874196623062,0.33569014925686935,2.779359801716132,0.31542091256327554,439.0,141.5208439247585,3.9128856624319415,-2.1091123013138313,-0.006537003558505838,9.30649036428628
SMALL439,DV0,dg,FULL,band5,0.05,5,0.02266276778405585,0.4390457119380441,-0.11847423718938022,0.5576890568727598,0.3067979231925198,2.779359801716132,0.31542091256327554,439.0,141.5208439247585,3.9128856624319415,-2.048227668282876,-0.013662224975674875,9.350277504981497
SMALL439,DV0,dg,FULL,band5,0.05,10,0.021242530833760265,0.41348688366044484,-0.12034030582023991,0.5349914000063658,0.2778978708286773,2.779359801716132,0.31542091256327554,439.0,141.5208439247585,3.9128856624319415,-1.987535765544024,-0.020789403227237768,9.393790339852648
SMALL439,DV0,dg,FULL,band5,0.05,25,0.0169933844003074,0.3368029712663674,-0.1259151567379101,0.4669087610328787,0.1911639838563548,2.779359801716132,0.31542091256327554,439.0,141.5208439247585,3.9128856624319415,-1.8066118420765775,-0.04217710175413347,9.5226938381076
SMALL439,DV0,rw,FULL,band5,0.05,0,0.057746120362109465,0.4739839485391266,-0.4202256697070753,0.6409884184862001,0.35765257461279887,9.199436640327157,0.7473696906292402,439.0,141.5208439247585,3.9128856624319415,-0.3383065303142141,-0.014278206432924767,-7.680574502742877
SMALL439,DV0,rw,FULL,band5,0.05,5,0.05288560893444849,0.4407594163057135,-0.42467595837309124,0.6112305851828225,0.32127193469414245,9.199436640327157,0.7473696906292402,439.0,141.5208439247585,3.9128856624319415,-0.49452906655107487,-0.02557850741933393,-7.781044994806119
SMALL439,DV0,rw,FULL,band5,0.05,10,0.04804678943417273,0.4075443220925906,-0.4290928723846983,0.5814729817305472,0.2849091211711654,9.199436640327157,0.7473696906292402,439.0,141.5208439247585,3.9128856624319415,-0.6495729614640178,-0.036870455263809,-7.879919617898845
SMALL439,DV0,rw,FULL,band5,0.05,25,0.03365954391870085,0.30798238235330144,-0.4421458051348117,0.49221935292816715,0.1759605404633918,9.199436640327157,0.7473696906292402,439.0,141.5208439247585,3.9128856624319415,-1.1076978956863437,-0.0706787444058834,-8.167127262322593
SMALL439,DV0,dg,FULL,band8,0.08,0,0.025452197216973893,0.48038228586430454,-0.11989798638133609,0.592313681617298,0.355023392776721,2.4731196211980264,0.32066330013603245,439.0,143.70411794611084,3.433993529551014,-1.9723862206062703,0.009243481846937296,8.977117992186178
SMALL439,DV0,dg,FULL,band8,0.08,5,0.024184927093378494,0.45809658867085096,-0.1213637636060837,0.5728388843683873,0.3294295408272462,2.4731196211980264,0.32066330013603245,439.0,143.70411794611084,3.433993529551014,-1.8960117373506113,0.00538865175713199,9.06132486331115
SMALL439,DV0,dg,FULL,band8,0.08,10,0.022919188195938967,0.435808799334795,-0.12282713483153074,0.5533643317505681,0.30383010980930064,2.4731196211980264,0.32066330013603245,439.0,143.70411794611084,3.433993529551014,-1.8198700293261538,0.0015325124471123885,9.145107438723565
SMALL439,DV0,dg,FULL,band8,0.08,25,0.01913114078780276,0.368938964589847,-0.12720285140058163,0.49494603128207004,0.22700773193682616,2.4731196211980264,0.32066330013603245,439.0,143.70411794611084,3.433993529551014,-1.5928362033270416,-0.010041108430653867,9.393924371840445
SMALL439,DV0,rw,FULL,band8,0.08,0,0.06184781114684834,0.5037040930898297,-0.4018730478596587,0.6577809576947237,0.39476154839947675,7.965759158258833,0.7473870213486491,439.0,143.70411794611084,3.433993529551014,0.07186254815967352,0.015441938117778276,-5.845312318001216
SMALL439,DV0,rw,FULL,band8,0.08,5,0.0576215372604445,0.4747697564756941,-0.40583145994389547,0.6331867003710817,0.3620871620698177,7.965759158258833,0.7473870213486491,439.0,143.70411794611084,3.433993529551014,-0.020936233951474037,0.008431832750646628,-5.896595151886541
SMALL439,DV0,rw,FULL,band8,0.08,10,0.05341157363294813,0.4458413219268343,-0.4097643393821263,0.6085933293633271,0.3294247028914496,7.965759158258833,0.7473870213486491,439.0,143.70411794611084,3.433993529551014,-0.11309454158647814,0.0014265445704346735,-5.947066317641648
SMALL439,DV0,rw,FULL,band8,0.08,25,0.04087893460750047,0.35911017219899527,-0.4214113844555344,0.5348286000403497,0.23153409711636808,7.965759158258833,0.7473870213486491,439.0,143.70411794611084,3.433993529551014,-0.3857588268063816,-0.01955095456018957,-6.09368519439486
SMALL439,DV0,dg,FULL,band12,0.12,0,0.028032776377303836,0.5113799385717543,-0.12628384375525714,0.6167063837020709,0.39289823015148434,2.2812776091035203,0.329630071523762,439.0,147.59252669039145,3.128725111128646,-1.714328304573276,0.040241134554387104,8.338532254794073
SMALL439,DV0,dg,FULL,band12,0.12,5,0.02686075489743822,0.4914376694459415,-0.12757887540206447,0.5993842002156448,0.3698374723169897,2.2812776091035203,0.329630071523762,439.0,147.59252669039145,3.128725111128646,-1.6284289569446386,0.03872973253222256,8.439813683713071
SMALL439,DV0,dg,FULL,band12,0.12,10,0.02569003914309631,0.47149411672023633,-0.12887201540613002,0.5820623960329155,0.3467729067992921,2.2812776091035203,0.329630071523762,439.0,147.59252669039145,3.128725111128646,-1.5427849346104194,0.03721782983255373,8.540619381263637
SMALL439,DV0,dg,FULL,band12,0.12,25,0.022185712029960447,0.411660234356932,-0.1327401127691209,0.5301020711925877,0.27756341212642627,2.2812776091035203,0.329630071523762,439.0,147.59252669039145,3.128725111128646,-1.2873790791112727,0.032680161336431146,8.840198234986518
SMALL439,DV0,rw,FULL,band12,0.12,0,0.06807789666718844,0.5466288401412047,-0.38760354695802746,0.7194668821509868,0.42498592390120926,6.942740259563992,0.7464590638597446,439.0,147.59252669039145,3.128725111128646,0.6948711001936836,0.05836668516915333,-4.418362227838091
SMALL439,DV0,rw,FULL,band12,0.12,5,0.06437226163167731,0.5213676936654219,-0.3910491166227019,0.6983390992340432,0.39620506196763583,6.942740259563992,0.7464590638597446,439.0,147.59252669039145,3.128725111128646,0.6541362031718068,0.05502976994037445,-4.418360819767186
SMALL439,DV0,rw,FULL,band12,0.12,10,0.060679077566643924,0.4961091148645127,-0.3944758429366946,0.6772099831148208,0.36743177610323186,6.942740259563992,0.7464590638597446,439.0,147.59252669039145,3.128725111128646,0.6136558517831014,0.051694337508113086,-4.418216673098474
SMALL439,DV0,rw,FULL,band12,0.12,25,0.04967382622077188,0.4203618202806775,-0.40464396313118856,0.6138213338580667,0.2811751661655467,6.942740259563992,0.7464590638597446,439.0,147.59252669039145,3.128725111128646,0.4937303345207589,0.04170069352149264,-4.416943061960277
SMALL439,DV0,dg,FULL,band20,0.2,0,0.02829525308858427,0.5013859481807923,-0.12772624733531812,0.6248074078206254,0.3671895694061196,2.134416209073637,0.3417641666564727,439.0,154.12709710218607,2.90796706909703,-1.6880806334452325,0.030247144163425055,8.194291896787975
SMALL439,DV0,dg,FULL,band20,0.2,5,0.027198310710328633,0.4833110556126019,-0.1288979706717398,0.6088224283088937,0.34678263763970546,2.134416209073637,0.3417641666564727,439.0,154.12709710218607,2.90796706909703,-1.5946733756555975,0.030603118698882936,8.307904156745538
SMALL439,DV0,dg,FULL,band20,0.2,10,0.026102511495258218,0.4652355752963046,-0.13006814277285783,0.592837660984361,0.3263741839436727,2.134416209073637,0.3417641666564727,439.0,154.12709710218607,2.90796706909703,-1.5015376993942287,0.030959288408622,8.421006644590856
SMALL439,DV0,dg,FULL,band20,0.2,25,0.022821961199787966,0.4110089896881884,-0.13356937188844842,0.5448868577872675,0.265144668923407,2.134416209073637,0.3417641666564727,439.0,154.12709710218607,2.90796706909703,-1.2237541621285208,0.032028916667687535,8.757272323053765
SMALL439,DV0,rw,FULL,band20,0.2,0,0.071528258807809,0.5387454731367292,-0.34910871148433853,0.7058454980434462,0.4414543661197452,6.19449997510472,0.7483878736015469,439.0,154.12709710218607,2.90796706909703,1.0399073142557391,0.05048331816467777,-0.5688786804691981
SMALL439,DV0,rw,FULL,band20,0.2,5,0.06821273166651642,0.5179167552154489,-0.35196696146028195,0.686985438584555,0.41866872313048237,6.19449997510472,0.7483878736015469,439.0,154.12709710218607,2.90796706909703,1.0381832066557184,0.05157883149040143,-0.510145303525189
SMALL439,DV0,rw,FULL,band20,0.2,10,0.06490709907622283,0.497084772262365,-0.35481309378067316,0.6681213035752259,0.395881344885193,6.19449997510472,0.7483878736015469,439.0,154.12709710218607,2.90796706909703,1.036458002740992,0.05266999490596541,-0.4519417574963325
SMALL439,DV0,rw,FULL,band20,0.2,25,0.055049283532429216,0.43457772476997986,-0.3632792820525772,0.6115096969965464,0.3275193006018356,6.19449997510472,0.7483878736015469,439.0,154.12709710218607,2.90796706909703,1.0312760656864928,0.055916598010795016,-0.28047495409914136
SMALL439,DV0,dg,FULL,200d-M,,0,0.024759266405667946,0.4700413071832447,-0.12161980084627633,0.5968706394146704,0.32734582650629657,2.8923113632390565,0.3174728895767478,439.0,142.48474834773768,3.984139509192772,-2.041679301736865,-0.0010974968341225244,8.804936545692154
SMALL439,DV0,dg,FULL,200d-M,,5,0.023278116522709835,0.44383033667371824,-0.12347299756705299,0.5731066601590534,0.2982101135534349,2.8923113632390565,0.3174728895767478,439.0,142.48474834773768,3.984139509192772,-1.9866927944174773,-0.008877600240000727,8.850401467214219
SMALL439,DV0,dg,FULL,200d-M,,10,0.021799039293698863,0.4176178611681882,-0.12532237501368926,0.5493414265523696,0.2690721725715387,2.8923113632390565,0.3174728895767478,439.0,142.48474834773768,3.984139509192772,-1.9318849195501642,-0.016658425719494385,8.895583420507712
SMALL439,DV0,dg,FULL,200d-M,,25,0.01737421547743212,0.338986426322782,-0.13084766850882368,0.4780502350542501,0.1816642163809397,2.8923113632390565,0.3174728895767478,439.0,142.48474834773768,3.984139509192772,-1.7685287343641054,-0.039993646697718876,9.02944266101624
SMALL439,DV0,rw,FULL,200d-M,,0,0.05839508469918875,0.48506495337779104,-0.3990903191008719,0.6777528379609311,0.34020362277745164,9.206506429637086,0.7500534595898536,439.0,142.48474834773768,3.984139509192772,-0.2734100966062858,-0.003197201594260346,-5.567039442122534
SMALL439,DV0,rw,FULL,200d-M,,5,0.05352936386346796,0.4511567917064826,-0.40361801311345025,0.647633605325939,0.3029251848441822,9.206506429637086,0.7500534595898536,439.0,142.48474834773768,3.984139509192772,-0.430153573649128,-0.015181132018564858,-5.67525046884202
SMALL439,DV0,rw,FULL,200d-M,,10,0.0486851385847602,0.4172504086463921,-0.40811259161462776,0.6175032732837497,0.2656600252066332,9.206506429637086,0.7500534595898536,439.0,142.48474834773768,3.984139509192772,-0.5857380464052708,-0.02716436871000749,-5.781891540891793
SMALL439,DV0,rw,FULL,200d-M,,25,0.0342805252466305,0.3155826847492569,-0.42139997696401266,0.527076805321163,0.15399232915348732,9.206506429637086,0.7500534595898536,439.0,142.48474834773768,3.984139509192772,-1.0455997628933789,-0.06307844200992796,-6.092544445242687
SMALL439,DV1M,dg,TREND,NOGATE,,0,0.06199904886315477,0.4275903815871232,-0.39700455221316355,0.5257788505303421,0.360219132509303,2.634939042041155,0.7500486572163132,252.0950686324352,252.0950686324352,0.0,0.0,0.0,0.0
SMALL439,DV1M,dg,TREND,NOGATE,,5,0.060600465278463966,0.4201708105565488,-0.398235725164896,0.5172516715329823,0.3535117112417105,2.634939042041155,0.7500486572163132,252.0950686324352,252.0950686324352,0.0,0.0,0.0,0.0
SMALL439,DV1M,dg,TREND,NOGATE,,10,0.05920368593779335,0.41275110225949035,-0.39946441775909314,0.50872462855133,0.3468040342012203,2.634939042041155,0.7500486572163132,252.0950686324352,252.0950686324352,0.0,0.0,0.0,0.0
SMALL439,DV1M,dg,TREND,NOGATE,,25,0.055024150601964195,0.3904913554228852,-0.4031356626465593,0.4831446215807235,0.3266796170213731,2.634939042041155,0.7500486572163132,252.0950686324352,252.0950686324352,0.0,0.0,0.0,0.0
SMALL439,DV1M,rw,TREND,NOGATE,,0,0.06199904886315477,0.4275903815871232,-0.39700455221316355,0.5257788505303421,0.360219132509303,2.634939042041155,0.7500486572163132,252.0950686324352,252.0950686324352,0.0,0.0,0.0,0.0
SMALL439,DV1M,rw,TREND,NOGATE,,5,0.060600465278463966,0.4201708105565488,-0.398235725164896,0.5172516715329823,0.3535117112417105,2.634939042041155,0.7500486572163132,252.0950686324352,252.0950686324352,0.0,0.0,0.0,0.0
SMALL439,DV1M,rw,TREND,NOGATE,,10,0.05920368593779335,0.41275110225949035,-0.39946441775909314,0.50872462855133,0.3468040342012203,2.634939042041155,0.7500486572163132,252.0950686324352,252.0950686324352,0.0,0.0,0.0,0.0
SMALL439,DV1M,rw,TREND,NOGATE,,25,0.055024150601964195,0.3904913554228852,-0.4031356626465593,0.4831446215807235,0.3266796170213731,2.634939042041155,0.7500486572163132,252.0950686324352,252.0950686324352,0.0,0.0,0.0,0.0
SMALL439,DV1M,dg,TREND,200d,0.0,0,0.019552932214073504,0.2875259311908672,-0.19463798283799794,0.3443242418007898,0.23258019974659916,4.1507880186357395,0.38912251452207963,252.0950686324352,127.61235383833248,8.90894026670875,-4.244611664908127,-0.14006445039625598,20.23665693751656
SMALL439,DV1M,dg,TREND,200d,0.0,5,0.017439072860132798,0.2608814285803793,-0.2010429037322201,0.31720183274830255,0.20638536731901946,4.1507880186357395,0.38912251452207963,252.0950686324352,127.61235383833248,8.90894026670875,-4.316139241833117,-0.1592893819761695,19.71928214326759
SMALL439,DV1M,dg,TREND,200d,0.0,10,0.015329504950166273,0.23423587604217322,-0.20739716090830607,0.29008333187612195,0.18018500814547642,4.1507880186357395,0.38912251452207963,252.0950686324352,127.61235383833248,8.90894026670875,-4.387418098762708,-0.17851522621731714,19.20672568507871
SMALL439,DV1M,dg,TREND,200d,0.0,25,0.009026464689955604,0.15430250557137826,-0.22615992049172196,0.20876133928719492,0.10155988183176806,4.1507880186357395,0.38912251452207963,252.0950686324352,127.61235383833248,8.90894026670875,-4.599768591200859,-0.23618884985150695,17.697574215483737
SMALL439,DV1M,rw,TREND,200d,0.0,0,0.042757958515714956,0.34192083736899503,-0.39910180256891925,0.4283672267742759,0.27497420824216273,11.10299127876887,0.7500674234016141,252.0950686324352,127.61235383833248,8.90894026670875,-1.9241090347439815,-0.08566954421812817,-0.20972503557556976
SMALL439,DV1M,rw,TREND,200d,0.0,5,0.03698343673987625,0.3072330095039859,-0.4051980770637914,0.3933401404612485,0.24021085339923487,11.10299127876887,0.7500674234016141,252.0950686324352,127.61235383833248,8.90894026670875,-2.3617028538587714,-0.1129378010525629,-0.696235189889538
SMALL439,DV1M,rw,TREND,200d,0.0,10,0.03124006709812277,0.27254249070029074,-0.41123354257102185,0.3583172571847989,0.20544048412701196,11.10299127876887,0.7500674234016141,252.0950686324352,127.61235383833248,8.90894026670875,-2.796361883967058,-0.14020861155919961,-1.176912481192871
SMALL439,DV1M,rw,TREND,200d,0.0,25,0.014195238239652852,0.16848222562243587,-0.4289810201140627,0.25330246337041734,0.10111404934703151,11.10299127876887,0.7500674234016141,252.0950686324352,127.61235383833248,8.90894026670875,-4.082891236231134,-0.22200912980044935,-2.5845357467503383
SMALL439,DV1M,dg,TREND,band2,0.02,0,0.019979820117651093,0.2920998188216552,-0.19967492780661944,0.3542375750795782,0.23150942207421876,3.5923761118552218,0.3888688713346198,252.0950686324352,127.53329944077275,4.107867119072043,-4.201922874550368,-0.135490562765468,19.73296244065441
SMALL439,DV1M,dg,TREND,band2,0.02,5,0.018149375966580283,0.26912772588521244,-0.20520273371993913,0.33131827558877047,0.20847507668288526,3.5923761118552218,0.3888688713346198,252.0950686324352,127.53329944077275,4.107867119072043,-4.245108931188368,-0.15104308467133637,19.30329914449569
SMALL439,DV1M,dg,TREND,band2,0.02,10,0.016322147400880338,0.24615430718793888,-0.21069256747952347,0.3084017395351938,0.1854355202939146,3.5923761118552218,0.3888688713346198,252.0950686324352,127.53329944077275,4.107867119072043,-4.288153853691301,-0.16659679507155148,18.877185027956966
SMALL439,DV1M,dg,TREND,band2,0.02,25,0.010859699985539262,0.1772323418781694,-0.22693682117256175,0.23967485425362792,0.11629189876892297,3.5923761118552218,0.3888688713346198,252.0950686324352,127.53329944077275,4.107867119072043,-4.416445061642493,-0.2132590135447158,17.619884147399755
SMALL439,DV1M,rw,TREND,band2,0.02,0,0.04459993758879244,0.35327944564182184,-0.38898721008878945,0.43144050565213027,0.29316717833046946,9.454658753386804,0.7500697724634413,252.0950686324352,127.53329944077275,4.107867119072043,-1.7399111274362333,-0.07431093594530136,0.8017342124374105
SMALL439,DV1M,rw,TREND,band2,0.02,5,0.03967239204344719,0.3236847246906283,-0.39436039138120704,0.402229080951639,0.2629623435917618,9.454658753386804,0.7500697724634413,252.0950686324352,127.53329944077275,4.107867119072043,-2.0928073235016775,-0.0964860858659205,0.38753337836889834
SMALL439,DV1M,rw,TREND,band2,0.02,10,0.03476747485187626,0.2940866841674521,-0.3996871662372371,0.37301981991981387,0.23275065924405783,9.454658753386804,0.7500697724634413,252.0950686324352,127.53329944077275,4.107867119072043,-2.4436211085917092,-0.11866441809203826,-0.02227484781439637
SMALL439,DV1M,rw,TREND,band2,0.02,25,0.020187484050411486,0.2052901851430922,-0.4153929725826212,0.28542182824915957,0.1420926471821808,9.454658753386804,0.7500697724634413,252.0950686324352,127.53329944077275,4.107867119072043,-3.483666655155271,-0.18520117027979302,-1.2257309936061889
SMALL439,DV1M,dg,TREND,band3,0.03,0,0.019704475492754447,0.28852987594052915,-0.19826120044176943,0.3388767675881233,0.2393164272665386,3.2676135806066076,0.38860167859503175,252.0950686324352,127.47483477376716,3.271048686183224,-4.229457337040032,-0.13906050564659406,19.874335177139415
SMALL439,DV1M,dg,TREND,band3,0.03,5,0.01803981267024546,0.26764577909834786,-0.20329654747849824,0.3181559218265355,0.21826541414515033,3.2676135806066076,0.38860167859503175,252.0950686324352,127.47483477376716,3.271048686183224,-4.256065260821851,-0.15252503145820095,19.49391776863978
SMALL439,DV1M,dg,TREND,band3,0.03,10,0.01637780927928234,0.24676061205935224,-0.20830044362856515,0.29743759304853395,0.1972098683078424,3.2676135806066076,0.38860167859503175,252.0950686324352,127.47483477376716,3.271048686183224,-4.282587665851101,-0.16599049020013812,19.1163974130528
SMALL439,DV1M,dg,TREND,band3,0.03,25,0.01140771416436337,0.18410346004118103,-0.22312537431890334,0.23530233169311549,0.13402092090989132,3.2676135806066076,0.38860167859503175,252.0950686324352,127.47483477376716,3.271048686183224,-4.3616436437600825,-0.20638789538170418,18.0010288327656
SMALL439,DV1M,rw,TREND,band3,0.03,0,0.0431882049822081,0.3448867851349844,-0.39182544127789587,0.4057613996406054,0.29869049655386315,8.543769967930606,0.7500674897076245,252.0950686324352,127.47483477376716,3.271048686183224,-1.881084388094667,-0.08270359645213882,0.5179110935267683
SMALL439,DV1M,rw,TREND,band3,0.03,5,0.03873975674226249,0.3181272973979833,-0.39674431335542626,0.37962302532471326,0.271162516463401,8.543769967930606,0.7500674897076245,252.0950686324352,127.47483477376716,3.271048686183224,-2.186070853620148,-0.10204351315856552,0.1491411809469767
SMALL439,DV1M,rw,TREND,band3,0.03,10,0.03430975531284619,0.29136608007106995,-0.401624176722301,0.3534866859756782,0.24363039929891492,8.543769967930606,0.7500674897076245,252.0950686324352,127.47483477376716,3.271048686183224,-2.489393062494716,-0.1213850221884204,-0.21597589632078584
SMALL439,DV1M,rw,TREND,band3,0.03,25,0.021129689406766072,0.21108559257426268,-0.4160327370343312,0.2751022122232492,0.16102369648365,8.543769967930606,0.7500674897076245,252.0950686324352,127.47483477376716,3.271048686183224,-3.3894461195198122,-0.17940576284862253,-1.2897074387771879
SMALL439,DV1M,dg,TREND,band5,0.05,0,0.02123600940623005,0.305814655225762,-0.20433218890775962,0.3752476648818608,0.23798943138569972,2.82588005974406,0.3904739413886183,252.0950686324352,128.05083884087443,2.3425392566874454,-4.076303945692472,-0.12177572636136119,19.267236330540392
SMALL439,DV1M,dg,TREND,band5,0.05,5,0.01979407346239004,0.28790314008885404,-0.20865121427274302,0.3574608170280763,0.2199466705808556,2.82588005974406,0.3904739413886183,252.0950686324352,128.05083884087443,2.3425392566874454,-4.080639181607393,-0.13226767046769478,18.958451089215302
SMALL439,DV1M,dg,TREND,band5,0.05,10,0.018354128879428888,0.2699906396603629,-0.21294692674781635,0.3396754911595756,0.20190051570623221,2.82588005974406,0.3904739413886183,252.0950686324352,128.05083884087443,2.3425392566874454,-4.084955705836446,-0.14276046259912745,18.651749101127677
SMALL439,DV1M,dg,TREND,band5,0.05,25,0.01404621642358772,0.21625032391461338,-0.22569543477163023,0.28633165230797225,0.14774485666989676,2.82588005974406,0.3904739413886183,252.0950686324352,128.05083884087443,2.3425392566874454,-4.097793417837647,-0.17424103150827183,17.74402278749291
SMALL439,DV1M,rw,TREND,band5,0.05,0,0.04731773944665574,0.36853833963663013,-0.4029841815895714,0.45662847027630254,0.3020847046470258,7.203559882333382,0.7500708331715148,252.0950686324352,128.05083884087443,2.3425392566874454,-1.4681309416499033,-0.05905204195049307,-0.5979629376407836
SMALL439,DV1M,rw,TREND,band5,0.05,5,0.04355014365049392,0.34608699763379175,-0.4069005346397321,0.4345163317977065,0.2791071443630493,7.203559882333382,0.7500708331715148,252.0950686324352,128.05083884087443,2.3425392566874454,-1.7050321627970044,-0.07408381292275706,-0.8664809474836055
SMALL439,DV1M,rw,TREND,band5,0.05,10,0.039795711333614925,0.3236350701215584,-0.4107917777962693,0.41240574967304405,0.25612781444297733,7.203559882333382,0.7500708331715148,252.0950686324352,128.05083884087443,2.3425392566874454,-1.9407974604178424,-0.08911603213793196,-1.132736003717616
SMALL439,DV1M,rw,TREND,band5,0.05,25,0.02861094914922857,0.2562841418638094,-0.4223164176354035,0.3460909468522785,0.1871881475316371,7.203559882333382,0.7500708331715148,252.0950686324352,128.05083884087443,2.3425392566874454,-2.6413201452735624,-0.13420721355907583,-1.9180754988844195
SMALL439,DV1M,dg,TREND,band8,0.08,0,0.021560799592383217,0.3060948679277769,-0.19573701463145576,0.3735909980014279,0.2393773202216663,2.428230978492842,0.39558631321513366,252.0950686324352,129.6166751398068,1.6734527473105552,-4.043824927077155,-0.1214955136593463,20.12675375817078
SMALL439,DV1M,dg,TREND,band8,0.08,5,0.02032114687418285,0.2909502601956401,-0.19940828500266106,0.3585423659521172,0.22413242307578557,2.428230978492842,0.39558631321513366,252.0950686324352,129.6166751398068,1.6734527473105552,-4.027931840428112,-0.12922055036090874,19.882744016223498
SMALL439,DV1M,dg,TREND,band8,0.08,10,0.01908296492768735,0.2758053686114376,-0.20306289136491873,0.3434950799948252,0.20888564120589445,2.428230978492842,0.39558631321513366,252.0950686324352,129.6166751398068,1.6734527473105552,-4.0120721010106,-0.13694573364805274,19.64015263941744
SMALL439,DV1M,dg,TREND,band8,0.08,25,0.015377226672738997,0.23037090134923127,-0.21392747681398883,0.2983631572657028,0.163135941401633,2.428230978492842,0.39558631321513366,252.0950686324352,129.6166751398068,1.6734527473105552,-3.9646923929225197,-0.16012045407365394,18.92081858325705
SMALL439,DV1M,rw,TREND,band8,0.08,0,0.046239834894022724,0.36225674182744355,-0.40796666903390233,0.4700230554191071,0.2805340119488586,5.927424640706154,0.750067099478958,252.0950686324352,129.6166751398068,1.6734527473105552,-1.5759213969132047,-0.06533363975967965,-1.0962116820738776
SMALL439,DV1M,rw,TREND,band8,0.08,5,0.04314036903656149,0.34375539089387064,-0.41122688905081106,0.45205183477938704,0.2613917478980039,5.927424640706154,0.750067099478958,252.0950686324352,129.6166751398068,1.6734527473105552,-1.7460096241902479,-0.07641541966267817,-1.2991163885915036
SMALL439,DV1M,rw,TREND,band8,0.08,10,0.040049803300626685,0.32525532535295754,-0.4144696122090683,0.4340831866565376,0.24225019410332999,5.927424640706154,0.750067099478958,252.0950686324352,129.6166751398068,1.6734527473105552,-1.9153882637166664,-0.08749577690653282,-1.5005194449975168
SMALL439,DV1M,rw,TREND,band8,0.08,25,0.030831259173634606,0.26976783550142347,-0.42409371453929345,0.3801968761859897,0.18483537130108077,5.927424640706154,0.750067099478958,252.0950686324352,129.6166751398068,1.6734527473105552,-2.419289142832959,-0.12072351992146174,-2.095805189273414
SMALL439,DV1M,dg,TREND,band12,0.12,0,0.023596724539540537,0.32425164041801374,-0.187481658266881,0.3742856390070966,0.2742697018535674,2.146818636100014,0.4040392807983943,252.0950686324352,132.30604982206407,1.2028459454483285,-3.8402324323614234,-0.10333874116910946,20.952289394628252
SMALL439,DV1M,dg,TREND,band12,0.12,5,0.022498388005193437,0.311215996525204,-0.188629074346355,0.36116193037648453,0.26132040566473974,2.146818636100014,0.4040392807983943,252.0950686324352,132.30604982206407,1.2028459454483285,-3.810207727327053,-0.10895481403134483,20.960665081854103
SMALL439,DV1M,dg,TREND,band12,0.12,10,0.021401203247928713,0.2981803816836025,-0.1897748948054654,0.3480393107692084,0.2483701012985582,2.146818636100014,0.4040392807983943,252.0950686324352,132.30604982206407,1.2028459454483285,-3.7802482689864636,-0.11457072057588785,20.968952295362776
SMALL439,DV1M,dg,TREND,band12,0.12,25,0.018116547843987307,0.2590749551703403,-0.1932028042934959,0.3086792403788793,0.20951436835484646,2.146818636100014,0.4040392807983943,252.0950686324352,132.30604982206407,1.2028459454483285,-3.6907602757976887,-0.13141640025254492,20.99328583530634
SMALL439,DV1M,rw,TREND,band12,0.12,0,0.05202918020250591,0.3961185213103287,-0.39165499978381946,0.4754239782078629,0.3380386531011274,4.929252302187362,0.7500880037272788,252.0950686324352,132.30604982206407,1.2028459454483285,-0.9969868660648862,-0.031471860276794494,0.5349552429344095
SMALL439,DV1M,rw,TREND,band12,0.12,5,0.04943710142110058,0.3807652933274768,-0.39437261695190007,0.46053369304155395,0.3221317978049595,4.929252302187362,0.7500880037272788,252.0950686324352,132.30604982206407,1.2028459454483285,-1.1163363857363384,-0.03940551722907204,0.3863108212995958
SMALL439,DV1M,rw,TREND,band12,0.12,10,0.04685120565147294,0.3654122462126634,-0.3970784555148562,0.44564456644490913,0.3062246899988832,4.929252302187362,0.7500880037272788,252.0950686324352,132.30604982206407,1.2028459454483285,-1.235248028632041,-0.04733885604682697,0.23859622442369277
SMALL439,DV1M,rw,TREND,band12,0.12,25,0.03913047351410359,0.31935716407053866,-0.4051257951354612,0.4009864100946243,0.2585053240907284,4.929252302187362,0.7500880037272788,252.0950686324352,132.30604982206407,1.2028459454483285,-1.5893677087860603,-0.07113419135234655,-0.19901324889018968
SMALL439,DV1M,dg,TREND,band20,0.2,0,0.0264633481202039,0.34697108616634365,-0.1994313868698694,0.4191178158586616,0.27594254228892084,1.8974207889374703,0.4201726780058532,252.0950686324352,138.41204880528724,0.756911018175123,-3.553570074295087,-0.08061929542077956,19.757316534329416
SMALL439,DV1M,dg,TREND,band20,0.2,5,0.025489752192573656,0.33591825147095705,-0.20049549072929984,0.4078553069045753,0.26509433371516955,1.8974207889374703,0.4201726780058532,252.0950686324352,138.41204880528724,0.756911018175123,-3.511071308589031,-0.08425255908559176,19.774023443559617
