cell,panel,arm,book,n_bars,observed,N_IID,N_BLOCK,phi_L63,denom,iid_seed_spread,block_seed_spread,se_iid,se_block,phi_seed_min,phi_seed_max,phi_seed_spread,CAGR,Sharpe,MaxDD,band_lo_0.8,band_hi_0.8,band_width_0.8,band_lo_spread_0.8,band_hi_spread_0.8,band_lo_0.9,band_hi_0.9,band_width_0.9,band_lo_spread_0.9,band_hi_spread_0.9,band_lo_0.95,band_hi_0.95,band_width_0.95,band_lo_spread_0.95,band_hi_spread_0.95,bar_R_1164,phi_est_R_1164,band_bar_R_1164,band_est_R_1164,bar_R_STRICT,phi_est_R_STRICT,band_bar_R_STRICT,band_est_R_STRICT,bar_R_LOOSE,phi_est_R_LOOSE,band_bar_R_LOOSE,band_est_R_LOOSE,bar_R_TSTAT,phi_est_R_TSTAT,band_bar_R_TSTAT,band_est_R_TSTAT
B136/N20/H252/W,B136,POP,N20/H252/W,4443,23.490998276411418,25.746308808545635,23.490998276411403,1.0000000000000062,-2.2553105321342173,0.4449561332497325,3.552713678800501e-15,0.20645893659162518,3.552713678800501e-15,1.0000000000000044,1.0000000000000069,2.4424906541753444e-15,0.16386492526981544,1.0722128865297924,-0.234909982764114,17.016666628387345,29.66893448534908,12.652267856961736,0.4147700144622526,1.0730755914751775,15.645741829962816,31.793193735486646,16.14745190552383,0.26718249744251743,1.5185056958097007,15.08374780534857,34.843943092917044,19.76019528756847,0.11296129942993183,1.6646925103804122,1.3348683997491975,True,4.555517087429102,True,2.2247806662486624,True,7.592528479048504,True,0.4449561332497325,True,1.5185056958097007,True,0.41291787318325035,True,0.41291787318325035,True
B136/N20/H252/M,B136,POP,N20/H252/M,4443,24.655649909598683,25.145764746268508,24.655649909598683,1.0,-0.49011483666982514,0.769034720757606,1.0658141036401503e-14,0.21784287335187003,0.0,0.9999999999999863,1.0,1.3655743202889425e-14,0.16922159657060143,1.0962174281368844,-0.24655649909598643,18.299150394659843,30.72449380356501,12.425343408905167,0.47120597633952244,0.6680735904277206,16.174819066637006,33.076399509508384,16.901580442871378,1.1861579399579831,1.4011234650654387,15.102826562325985,35.14024852668722,20.037421964361236,1.0682989158251033,1.5992527553089175,2.307104162272818,False,4.203370395196316,True,3.84517360378803,False,7.005617325327194,True,0.769034720757606,False,1.4011234650654387,True,0.43568574670374005,True,0.43568574670374005,True
B136/N40/H63/W,B136,POP,N40/H63/W,4443,28.280398236662435,24.200538005977155,28.280398236662425,0.9999999999999973,4.079860230685281,0.7117187249849692,1.4210854715202004e-14,0.19613790973065193,0.0,0.9999999999999944,0.9999999999999973,2.886579864025407e-15,0.1414241104565117,1.0318838669229684,-0.2828039823666241,15.886386267005292,32.68458250139905,16.798196234393757,0.4303450641406279,1.2343520447492438,14.970646445209946,35.10201196207967,20.131365516869728,0.562816439701912,1.049000027806919,13.658850941390655,37.92633297327452,24.267482031883866,0.2145127049543749,1.615870392816035,2.1351561749549077,True,3.1470000834207568,True,3.558593624924846,True,5.245000139034595,True,0.7117187249849692,True,1.049000027806919,True,0.39227581946130385,True,0.39227581946130385,True
B136/N40/H63/M,B136,POP,N40/H63/M,4443,27.728951385115753,23.625842214593035,27.728951385115717,0.9999999999999913,4.103109170522718,0.8020629640382744,1.0658141036401503e-14,0.17767337842363418,0.0,0.9999999999999886,0.9999999999999913,2.7755575615628914e-15,0.14009436296470246,1.0325524851688688,-0.27728951385115697,15.816804743623484,32.40989489111159,16.593090147488105,0.6240853065907128,0.9252364798014092,14.679662916837854,34.603684741257226,19.92402182441937,0.5689911612109579,0.8557904402603924,14.076030592920876,37.89611829200795,23.820087699087072,0.4937936996338017,1.0695341852760833,2.406188892114823,True,2.5673713207811772,True,4.010314820191372,True,4.278952201301962,True,0.8020629640382744,True,0.8557904402603924,True,0.35534675684726835,True,0.35534675684726835,True
B136/N40/H126/W,B136,POP,N40/H126/W,4443,25.38318832364524,23.661089749297183,25.38318832364522,0.9999999999999897,1.7220985743480561,0.2809717934627116,7.105427357601002e-15,0.1486588462588987,0.0,0.999999999999989,0.9999999999999939,4.884981308350689e-15,0.1531148564259004,1.0884312214673448,-0.25383188323645256,15.831053571389669,30.272982059423573,14.441928488033904,0.33618498793955176,0.8422067246162825,15.035271105382739,32.86185656231405,17.826585456931312,1.0811691679917566,1.412425733194354,14.027906876550212,35.24551945822734,21.21761258167713,0.9395877859895112,0.9731236716885903,0.8429153803881348,True,4.237277199583062,True,1.404858967313558,True,7.06212866597177,True,0.2809717934627116,True,1.412425733194354,True,0.2973176925177974,True,0.2973176925177974,True
B136/N40/H126/M,B136,POP,N40/H126/M,4443,24.67275868976267,23.45534364855223,24.67275868976267,1.0,1.2174150412104403,0.3762976963845617,3.552713678800501e-14,0.24520870245286375,8.881784197001252e-15,0.999999999999977,1.0,2.298161660974074e-14,0.1469797389180052,1.0739036673922047,-0.24672758689762675,15.886617904362161,29.729013185007336,13.842395280645174,0.734794998339785,0.9361656419775635,14.915538396533652,32.16880467804358,17.253266281509926,0.6441288841853101,1.7453900154483009,14.123709092120334,34.73671059842202,20.613001506301686,0.5295487343249636,1.795592754237319,1.128893089153685,True,5.236170046344903,True,1.8814884819228084,False,8.726950077241504,True,0.3762976963845617,True,1.7453900154483009,True,0.4904174049057275,True,0.4904174049057275,True
B136/N40/H252/W,B136,POP,N40/H252/W,4443,23.127454341463125,23.50885553629299,23.12745434146318,0.999999999999851,-0.38140119482986634,0.36077222411483945,3.552713678800501e-15,0.24935264893180786,1.7763568394002505e-15,0.999999999999851,0.9999999999999282,7.716050021144838e-14,0.14759683749683972,1.0636106223350683,-0.23127454341463216,16.298955063743904,28.32874716027998,12.029792096536077,0.2562106682288565,0.7129494365183646,15.042169995890871,30.867988129510252,15.82581813361938,0.41439978278673806,0.813235406928424,14.660089628874118,33.010574351511494,18.350484722637376,0.5436904068425701,0.8032708356293838,1.0823166723445183,False,2.439706220785272,True,1.8038611205741972,False,4.06617703464212,True,0.36077222411483945,True,0.813235406928424,True,0.4987052978636157,False,0.4987052978636157,True
B136/N40/H252/M,B136,POP,N40/H252/M,4443,24.930621785368928,23.829671158866883,24.93062178536888,0.999999999999958,1.1009506265020441,0.4581398813284494,3.552713678800501e-15,0.18983992180628206,1.7763568394002505e-15,0.999999999999958,0.9999999999999726,1.454392162258955e-14,0.15121670949422183,1.0829487954134633,-0.24930621785368912,16.80600543046985,30.45369662102794,13.647691190558092,0.3805704805768926,0.3812644467319508,15.450851615937788,33.209230898152285,17.7583792822145,0.23703799128724334,1.6125743751223354,14.819246769186224,35.80588542599448,20.98663865680826,0.27497718862551324,1.8253519967453613,1.3744196439853482,False,4.837723125367006,True,2.290699406642247,False,8.062871875611677,True,0.4581398813284494,True,1.6125743751223354,True,0.3796798436125641,True,0.3796798436125641,True
B136/C_BOOK,B136,ANCHOR,C_BOOK,4443,20.74030226784948,25.605989110219298,22.571671911715413,0.6236153901400752,-4.8656868423698185,0.1933797714375487,0.4644719917662954,0.2914468417055289,0.2186125718597438,0.6236153901400752,0.721784552925202,0.09816916278512688,0.16040704123612182,1.063431890092473,-0.20740302267849497,18.043382663716862,29.80888677079431,11.765504107077447,0.1326439298230575,0.6937459470824727,16.930713248300545,32.51331364804599,15.582600399745441,0.9254204918044415,0.9399754257816966,15.684341186916381,34.543507529401275,18.859166342484894,0.5813119741586483,1.0250641442253112,1.3934159752988862,True,2.8199262773450897,True,2.322359958831477,True,4.699877128908483,True,0.4644719917662954,True,0.9399754257816966,True,0.5828936834110579,True,0.5828936834110579,True
B136/C_GATEOFF,B136,ANCHOR,C_GATEOFF,4443,22.30648993613683,26.792712992036442,23.4362641451606,0.7481680703463779,-4.486223055899611,0.464335664177419,0.4868783916231223,0.3228555145101737,0.17205064284211424,0.6818683852983782,0.7878648127804695,0.10599642748209126,0.16914064621134806,1.0723269520324255,-0.22306489936136864,18.59194114488942,30.52501235828187,11.933071213392449,0.26032546065695783,0.8657101644112899,17.31078846042438,33.43417999500541,16.123391534581028,0.4026322441688386,0.9659446618350742,16.114529537062744,36.20248302363575,20.087953486573007,0.5269124448379845,1.3343734327317662,1.460635174869367,True,2.8978339855052226,True,2.4343919581156115,True,4.829723309175371,True,0.4868783916231223,True,0.9659446618350742,True,0.6457110290203474,True,0.6457110290203474,True
B136/C_NOREBAL,B136,ANCHOR,C_NOREBAL,4443,60.003504311453824,46.15726016852082,49.26151019721913,0.2241943733371689,13.846244142933003,1.0672704754543076,0.9823304742284193,0.24986155062835635,0.5774661773653058,0.21614458513984472,0.3197614037004742,0.10361681856062946,0.17720946157404893,0.7776269672744306,-0.6000350431145383,37.86916123778129,67.1876604999259,29.318499262144606,0.6083366807875166,0.8150377703581171,34.30065289474426,72.75662670343232,38.45597380868806,1.396883211148861,2.5710110395534542,31.632192321615893,75.08984927935127,43.45765695773538,1.5819241718837667,2.264120945709095,3.201811426362923,True,7.713033118660363,True,5.336352377271538,True,12.855055197767271,True,1.0672704754543076,True,2.5710110395534542,True,0.4997231012567127,True,0.4997231012567127,True
B136/C_SHUFFLE,B136,ANCHOR,C_SHUFFLE,4443,25.71741913062771,25.133043281639416,24.819242044753707,-0.5369852936752606,0.5843758489882944,1.001525453554212,0.43778874697395054,0.34413354953398034,0.2167760544452726,-1.6123739418954195,5.442948627587754,7.055322569483173,0.16040704123612182,1.063431890092473,-0.25717419130627706,19.536263849453594,33.53998031986051,14.003716470406918,0.7879270973877546,0.8082315078866174,18.075806431486694,36.55794363837056,18.482137206883866,0.7530535635081321,1.5966954899951702,17.14144514630181,40.18921576435081,23.047770618049004,0.4440116271481074,1.560246841531601,3.004576360662636,False,4.790086469985511,True,5.00762726777106,False,7.983477449975851,True,1.001525453554212,False,1.5966954899951702,True,0.6882670990679607,False,0.6882670990679607,True
B136/C_SPY,B136,ANCHOR,C_SPY,4443,26.196107494224975,24.70009168575784,26.19610749422494,0.9999999999999762,1.4960158084671349,0.7572700406738448,1.0658141036401503e-14,0.24773858778233482,3.552713678800501e-15,0.9999999999999754,0.999999999999987,1.1657341758564144e-14,0.1154799360956873,0.891355344151303,-0.26196107494224974,17.508763599769424,32.612789526607244,15.10402592683782,0.5662334880782787,0.9526662680242879,16.75440086395268,35.68486287067096,18.930462006718283,1.064104170109177,1.5045149820720098,15.60603573281001,38.764810474588835,23.158774741778824,0.8804552418738183,1.110605864992472,2.2718101220215345,False,4.5135449462160295,True,3.7863502033692242,False,7.522574910360049,True,0.7572700406738448,True,1.5045149820720098,True,0.49547717556466964,True,0.49547717556466964,True
B136/g0.30,B136,GROSS,anchor/g0.30,4443,8.672096624141178,10.848584683184134,9.523078582579451,0.6090114278814528,-2.1764880590429563,0.4096091363205545,0.16480232883000667,0.0976369046398764,0.09760466000747314,0.6090114278814528,0.714843671041504,0.10583224316005124,0.06388483980525494,1.0594428126149014,-0.08672096624141135,7.323118711170359,12.767380058538354,5.444261347367995,0.07065123695292286,0.6116054472714172,7.062706688280367,14.248060251576621,7.185353563296254,0.19381339712673284,0.8893299309099341,6.509555451069753,15.137433769075084,8.627878318005331,0.2570959647919411,0.8463049097323712,1.2288274089616635,True,2.667989792729802,True,2.0480456816027726,True,4.44664965454967,True,0.4096091363205545,True,0.8893299309099341,True,0.1952738092797528,True,0.1952738092797528,True
B136/g0.35,B136,GROSS,anchor/g0.35,4443,10.0681130784561,12.784960465674684,10.858305976502091,0.7091507967052344,-2.716847387218584,0.36949886346262595,0.1265944797561307,0.1488481246859772,0.08443520622679745,0.609437044169656,0.7091507967052344,0.09971375253557835,0.07458782816568266,1.0599245358909708,-0.10068113078456065,8.613886858698041,14.762485861232038,6.148599002533997,0.12789645000993843,0.7248667937996203,8.138792118931768,16.052448041161405,7.913655922229637,0.21552495991724818,0.12852324709941598,7.535680124172695,17.366379393024122,9.830699268851426,0.09456376232880803,0.8852094353446347,1.1084965903878778,True,0.6465748797517445,True,1.8474943173131297,True,1.077624799586241,True,0.36949886346262595,True,0.21552495991724818,True,0.2976962493719544,True,0.2976962493719544,True
B136/g0.40,B136,GROSS,anchor/g0.40,4443,11.45019696285769,14.306126585229823,12.322909919688135,0.6944207063108335,-2.855929622372132,0.49871491985088845,0.17647813425047865,0.1393347255977968,0.11655268490006954,0.6102097906842071,0.7075442875642338,0.09733449688002671,0.08530141429279392,1.0603980371058315,-0.11450196962857717,9.775147609371906,16.65917510087547,6.884027491503563,0.38439662943059005,0.6408714765335759,9.19452265871176,17.98928022008865,8.794757561376889,0.3709408692338716,1.0613757808333943,8.557865054879972,19.11730168445269,10.55943662957272,0.3018206177361229,1.2957998606387733,1.4961447595526653,True,3.184127342500183,True,2.4935745992544422,True,5.306878904166972,True,0.49871491985088845,True,1.0613757808333943,True,0.2786694511955936,True,0.2786694511955936,True
B136/g0.45,B136,GROSS,anchor/g0.45,4443,12.818415675384722,16.063772073344378,14.06062426193181,0.6172350786101458,-3.2453563979596556,0.3399379419699855,0.3578655055474709,0.15771989562666722,0.10870073731384267,0.5921937803737183,0.7215119679666929,0.12931818759297464,0.09602344963487708,1.060862423547825,-0.1281841567538473,11.050760352675624,18.653396899814364,7.60263654713874,0.22164186462438273,0.5977403150953329,10.381646555682012,20.442210013923685,10.060563458241672,0.32441661027189816,0.8884270316087388,9.536932572130102,22.008046029302903,12.471113457172802,0.22818227335363517,1.1227192893311368,1.0735965166424126,True,2.6652810948262164,True,1.7893275277373544,True,4.442135158043694,True,0.3578655055474709,True,0.8884270316087388,True,0.31543979125333443,True,0.31543979125333443,True
B136/g0.50,B136,GROSS,anchor/g0.50,4443,14.172844448877708,17.537149927995436,15.370393855094235,0.6440426074119231,-3.3643054791177285,0.4085277132539389,0.16737445670876383,0.16000006450690485,0.12453549187151314,0.6230113889108029,0.6920388612183505,0.06902747230754758,0.10675175140207016,1.0613172049637596,-0.14172844448877653,12.022456084782181,21.218361590011412,9.19590550522923,0.21507892168292386,0.9384922703601504,11.159275729597622,23.4095704872731,12.250294757675478,0.750545209963839,1.5562311056097506,10.12889628793437,25.21907179321092,15.090175505276548,0.8690324032318539,2.0434598313839096,1.2255831397618167,True,4.668693316829252,True,2.0426385662696944,True,7.781155528048753,True,0.4085277132539389,True,1.5562311056097506,True,0.3200001290138097,True,0.3200001290138097,True
B136/g0.55,B136,GROSS,anchor/g0.55,4443,15.513526976429937,19.27346756390133,16.885518144618658,0.6351029660520775,-3.7599405874713945,0.45696098459247025,0.27230555056455685,0.16785744321659202,0.1196390023389533,0.6145688246045614,0.7242451334851792,0.10967630888061775,0.11748409738093457,1.06176197335862,-0.15513526976429914,13.340857430467233,22.275518355202564,8.934660924735331,0.22719174187886182,0.44192033086042315,12.61035671811967,24.664306045434486,12.053949327314816,0.3678210402091935,0.873696081881782,11.712953090233068,26.02461528253722,14.311662192304151,0.3833541965142455,1.187146666277041,1.3708829537774108,True,2.621088245645346,True,2.2848049229623513,True,4.36848040940891,True,0.45696098459247025,True,0.873696081881782,True,0.33571488643318403,True,0.33571488643318403,True
B136/g0.60,B136,GROSS,anchor/g0.60,4443,16.840548135869913,20.783681347555095,18.196619923511335,0.656092829016579,-3.9431332116851827,0.35401600672913247,0.1974731223153512,0.2267838097227255,0.14177201724480604,0.6364537306425728,0.7098712525588552,0.07341752191628237,0.12821819208258534,1.0621963323951173,-0.16840548135869893,14.669121173109868,24.123550733383006,9.454429560273137,0.3861165335750041,0.5521414508773397,13.998992557515288,25.97638879049976,11.977396232984473,0.5206115737604584,0.851345583564914,12.400316481240408,28.072716033222015,15.672399551981608,0.863474454923864,1.472743969229498,1.0620480201873974,True,2.554036750694742,True,1.7700800336456624,True,4.25672791782457,True,0.35401600672913247,True,0.851345583564914,True,0.453567619445451,True,0.453567619445451,True
B136/g0.65,B136,GROSS,anchor/g0.65,4443,18.153985648757885,22.558720796640827,19.661648222112586,0.6577177690060816,-4.404735147882942,0.21182759507052396,0.2850201265696164,0.19604148841967728,0.21037321224149785,0.6115961600323203,0.6577177690060816,0.046121608973761274,0.13895172068729855,1.0626200842874902,-0.1815398564875792,15.442954698969057,26.068663166502073,10.625708467533016,0.3426919322872415,1.1614767320885981,14.743668572100153,28.07764426010846,13.333975688008307,0.8979473474591764,1.3074845725447943,13.389669832350286,29.566428016330597,16.17675818398031,0.8306530575553985,1.841465916373128,0.8550603797088492,True,3.922453717634383,True,1.425100632848082,True,6.537422862723972,True,0.2850201265696164,True,1.3074845725447943,True,0.39208297683935456,True,0.39208297683935456,True
B136/g0.70,B136,GROSS,anchor/g0.70,4443,19.453874207190115,24.128949052082007,21.031048823288113,0.6626418467243876,-4.675074844891892,0.39038808866036234,0.1673531414470446,0.1948931447378719,0.14416677332313732,0.626041263318617,0.6894706769927506,0.06342941367413357,0.14968219038185238,1.0630322230188143,-0.19453874207190103,16.97046327216544,27.996108325608457,11.025645053443018,0.6342723051883077,1.1235094811466446,16.019445757976698,30.483264529224822,14.463818771248125,0.8492301434489775,0.7841580909645387,15.05437252714289,33.707853910791975,18.653481383649087,0.7692863854394254,1.3116944559327948,1.171164265981087,True,2.5476904303469325,True,1.9519404433018117,True,4.246150717244888,True,0.39038808866036234,True,0.8492301434489775,True,0.3897862894757438,True,0.3897862894757438,True
B136/g0.75,B136,GROSS,anchor/g0.75,4443,20.74030226784948,25.647746451531717,22.646652175280153,0.6115391564167993,-4.907444183682237,0.19164227010277557,0.4805635721866608,0.19690951915542954,0.15481818904778066,0.5904521893046046,0.7005672942835329,0.11011510497892829,0.16040704123612182,1.063431890092473,-0.20740302267849497,17.554278746499367,29.704631571198764,12.150352824699397,0.3294643872501304,0.5164705415347903,16.229819991449965,31.599288752234617,15.369468760784653,0.9818460022019302,1.221398862808801,15.256552134792976,34.14030437786366,18.88375224307068,1.056725656459431,1.634319625450658,1.4416907165599824,True,3.664196588426403,True,2.402817860933304,True,6.106994314044005,True,0.4805635721866608,True,1.221398862808801,True,0.39381903831085907,True,0.39381903831085907,True
B136/g0.80,B136,GROSS,anchor/g0.80,4443,22.013305082891936,27.319765054266878,24.111887693152923,0.6045230489664413,-5.306459971374942,0.4126526185439303,0.3252497449008658,0.23467371234795387,0.17121549458289387,0.5760850586596015,0.6342410450238475,0.058155986364246015,0.1711238909020525,1.0638195994061428,-0.22013305082891943,19.255791426809733,31.19788529764775,11.942093870838018,0.506767685651333,1.2717168657905091,18.071951332501623,34.17119040785464,16.099239075353015,0.6973121705755858,1.7044888400043519,16.85243013373795,36.41939623997348,19.56696610623553,0.6367199876648542,0.8045767705821234,1.237957855631791,True,5.113466520013056,True,2.0632630927196516,True,8.52244420002176,True,0.4126526185439303,True,1.7044888400043519,True,0.46934742469590773,True,0.46934742469590773,True
B136/g0.85,B136,GROSS,anchor/g0.85,4443,23.272992713327127,29.160208230258625,25.3936638062098,0.6397836826622583,-5.887215516931498,0.9831639527976748,0.39360402324782484,0.3569385938639229,0.18688317045094394,0.5287123096922827,0.6625121513494592,0.1337998416571765,0.18183019275966306,1.064195238782294,-0.2327299271332719,20.388905903367366,33.660921008226566,13.2720151048592,0.5050121694636829,0.9286094277979018,19.130973260520914,36.62564497491167,17.49467171439076,0.5650827874199678,1.028294494492286,17.421993946735277,39.78710767320099,22.365113726465715,0.8353189756120365,2.2576175625968276,2.9494918583930243,True,3.084883483476858,True,4.915819763988374,True,5.14147247246143,True,0.9831639527976748,True,1.028294494492286,True,0.7138771877278458,True,0.7138771877278458,True
B136/g0.90,B136,GROSS,anchor/g0.90,4443,24.519430206939994,30.397828106513565,26.60918169335286,0.6445032265399286,-5.878397899573571,0.27047396623990494,0.47615460146819544,0.29024248852634393,0.2292594766036995,0.5788990170424886,0.6777780611074001,0.09887904406491155,0.19252342960324453,1.0645589130402355,-0.2451943020694004,21.39485947725144,35.13657625990984,13.741716782658397,0.3781323321242418,1.2739926803323698,19.970690435649914,37.90261194699649,17.931921511346573,0.6945511628168894,2.1573531999075897,18.74263568424659,40.81624054982734,22.07360486558075,0.6211472074528182,2.2176661313320167,1.4284638044045863,True,6.472059599722769,True,2.380773007340977,True,10.786765999537948,True,0.47615460146819544,True,2.1573531999075897,True,0.5804849770526879,True,0.5804849770526879,True
B136/g0.95,B136,GROSS,anchor/g0.95,4443,25.752712645600855,31.67016910075195,27.691094063555163,0.6724299650288151,-5.917456455151093,0.7762978096291633,0.536433237496631,0.3590704816874375,0.21874731308860795,0.5902165585693679,0.6724299650288151,0.08221340645944719,0.20320071718425758,1.0649092836010112,-0.2575271264560087,22.26804712029043,36.48809868907243,14.220051568782,0.6614675812100757,1.4015013065718165,21.323101874311437,40.120446343520406,18.79734446920897,0.865208225947022,1.211996758988363,19.642930323594705,42.67918077265171,23.036250449057007,0.7228969982686309,2.4353775583066266,2.32889342888749,True,3.6359902769650887,True,3.8814890481458164,True,6.0599837949418145,True,0.7762978096291633,True,1.211996758988363,True,0.718140963374875,True,0.718140963374875,True
B136/g1.00,B136,GROSS,anchor/g1.00,4443,26.972910080600293,33.28530677376472,29.30637973623822,0.6303353909673013,-6.312396693164423,0.7219209401773057,0.6324403700869823,0.2961046540688663,0.24540846487624535,0.5659128341551747,0.6486479912370579,0.08273515708188317,0.2138598224290431,1.0652481921562345,-0.2697291008060032,23.40854569897997,37.91375673902425,14.50521104004428,0.5708995164151354,0.8488853612271186,22.066024845229826,40.852206003125566,18.78618115789574,0.5504409508038464,0.657773183168139,20.141724016664696,42.98956715790142,22.847843141236723,1.0140891181219658,1.6091336059973287,2.165762820531917,True,1.9733195495044171,True,3.6096047008865284,True,3.288865915840695,True,0.7219209401773057,True,0.657773183168139,True,0.5922093081377326,True,0.5922093081377326,True
SMALL/N5/H63/W,SMALL,POP,N5/H63/W,3938,47.46221001334806,56.4705055838008,51.50356771688589,0.5513737674423669,-9.008295570452738,1.474048187206506,1.1272963615664935,0.44991415053848627,0.3359574560209211,0.47233118125418494,0.632283822245707,0.15995264099152207,0.06212295389444855,0.36447596860433934,-0.4746221001334793,39.48925688272142,68.67354850945645,29.184291626735032,0.8847405022468138,1.0181455291755412,37.03779250015358,73.42709411666873,36.38930161651515,1.4818943557674018,1.9041794017839777,34.35699306921206,77.46198450473385,43.10499143552179,0.4829339778044286,3.025650980733701,4.422144561619518,True,5.712538205351933,True,7.3702409360325305,True,9.520897008919889,True,1.474048187206506,True,1.9041794017839777,True,0.8998283010769725,True,0.8998283010769725,True
SMALL/N5/H63/M,SMALL,POP,N5/H63/M,3938,43.70365287192743,52.950443286866516,52.14557687724347,0.08704278711916145,-9.246790414939085,0.9715558478740078,1.5971048523286484,0.691032256497806,0.4776210089088835,-0.06653621871085363,0.20492641004403384,0.27146262875488747,0.07872422187452122,0.4324484185867556,-0.43703652871927434,39.60447248423198,69.48670761419514,29.882235129963163,2.265878837667877,2.5926622541154387,35.10637629422113,74.4400780542425,39.33370176002138,1.9083078095408936,1.5099195747213372,32.323913964285104,78.65297169817137,46.329057733886266,2.3214408156222603,2.9473076465444876,4.791314556985945,True,5.724923428622681,True,7.985524261643242,True,9.541539047704468,True,1.5971048523286484,True,1.9083078095408936,True,1.382064512995612,True,1.382064512995612,True
SMALL/N5/H126/W,SMALL,POP,N5/H126/W,3938,50.69846791498922,60.32575459255073,56.64944690878587,0.3818633231659444,-9.627286677561507,0.8694843903861766,1.4045248752097734,0.711570045478819,0.4753323113176471,0.3412323177183209,0.4896059814718175,0.1483736637534966,0.037697701421296026,0.2732394273530589,-0.5069846791498915,41.62339159557349,75.53863549068996,33.91524389511647,1.0808472647165388,2.439865084412503,38.3269217797111,79.05972517580972,40.73280339609862,1.3367188286363074,2.365066062072927,35.73393476697116,83.26445131102587,47.530516544054706,1.2418593620163705,1.6411924045980157,4.21357462562932,True,7.095198186218781,True,7.022624376048867,True,11.825330310364635,True,1.4045248752097734,True,2.365066062072927,True,1.423140090957638,True,1.423140090957638,True
SMALL/N5/H126/M,SMALL,POP,N5/H126/M,3938,42.708690783109226,50.65418116888513,47.80522195695446,0.35856304313587795,-7.945490385775905,1.3201415685027342,1.7426627641934616,0.6717976284156713,0.34763380447780534,0.24613254355081837,0.35856304313587795,0.11243049958505957,0.10252106680907258,0.5148217069105876,-0.4270869078310914,37.12111377054549,63.84070156573435,26.719587795188858,0.3263993980091513,1.9239870181739107,34.123164164755906,69.60329926025149,35.480135095495584,1.8924201872578124,2.7790063449927658,32.08340381246084,72.68642226972986,40.60301845726902,1.4972352857774283,4.259790767437281,5.227988292580385,True,8.337019034978297,True,8.713313820967308,False,13.895031724963829,True,1.7426627641934616,True,2.7790063449927658,True,1.3435952568313425,True,1.3435952568313425,True
SMALL/N5/H252/W,SMALL,POP,N5/H252/W,3938,45.910135358331324,39.7180970668432,45.91013535833134,1.0000000000000022,6.1920382914881245,0.8573560947594174,1.4210854715202004e-14,0.28896516938973704,7.105427357601002e-15,1.0000000000000022,1.0000000000000044,2.220446049250313e-15,0.24716378968385588,1.0142119962584302,-0.4591013535833134,30.11653879541012,53.8897471708237,23.773208375413585,1.1082567449082497,1.3097811102506967,28.009310976769036,58.30021328836772,30.290902311598686,2.1735865362997195,1.3180138028686201,25.787584732907277,61.61027852563763,35.822693792730355,1.7920256759514004,1.4567851794699251,2.5720682842782523,True,6.520759608899159,True,4.286780473797087,True,10.867932681498598,True,0.8573560947594174,True,2.1735865362997195,True,0.5779303387794741,True,0.5779303387794741,True
SMALL/N5/H252/M,SMALL,POP,N5/H252/M,3938,39.670039845116875,44.39304090924918,45.56453667226832,-0.24804054606630951,-4.723001064132305,0.7371827099443351,1.15166457148905,0.4372529244878862,0.42576486271495995,-0.4364056942022281,-0.11554364515840035,0.32086204904382776,0.16185956191123352,0.7381057468452584,-0.39670039845116867,34.794253921449034,60.06800169242798,25.273747770978943,0.46489553466468436,1.2707007600356661,31.29279872346542,66.17683912456555,34.88404040110012,1.2647594188104563,2.0250676492511843,28.98070044098025,68.8945541707471,39.91385372976685,1.8647956687588447,1.3788610265687424,3.4549937144671503,True,6.075202947753553,True,5.7583228574452505,False,10.125338246255922,True,1.15166457148905,True,2.0250676492511843,True,0.8745058489757724,True,0.8745058489757724,True
SMALL/N10/H63/W,SMALL,POP,N10/H63/W,3938,40.88134371077919,43.39294097160678,42.051547929729736,0.5340796722461164,-2.5115972608275854,1.6410019098246948,0.84316787887402,0.4551167304234234,0.3290267475713762,0.5340796722461164,0.8982575713485451,0.3641778991024287,0.10481410922646983,0.5797535360754792,-0.40881343710778995,29.851115099708426,55.54732724280733,25.6962121430989,1.8000792699433354,1.0457566471471367,27.04913500396913,59.97793815521651,32.92880315124738,2.077871390013911,1.7228989239122683,25.059334361393518,63.98842572011376,38.92909135872024,1.8626029725169069,2.0629175207336914,4.9230057294740845,False,6.233614170041733,True,8.205009549123474,False,10.389356950069555,True,1.6410019098246948,True,2.077871390013911,True,0.9102334608468468,True,0.9102334608468468,True
SMALL/N10/H63/M,SMALL,POP,N10/H63/M,3938,35.1504183151455,44.06352796584778,42.691530933911366,0.15393023150212384,-8.913109650702282,2.03256905670807,0.8350864485145024,0.39526539304990393,0.39310715160779,0.15393023150212384,0.3764669584625982,0.22253672696047436,0.08166749458879763,0.4850042675507088,-0.3515041831514548,32.05801049957378,57.671052919407074,25.61304241983329,1.3246376018149029,0.9142029847566988,29.02800803655811,63.14486317394653,34.11685513738843,1.5597216594568017,1.2587056222481223,27.280725912993013,66.97302097968222,39.692295066689205,1.2402573617737431,1.4577775984819965,6.09770717012421,True,4.679164978370405,True,10.16284528354035,False,7.798608297284009,True,2.03256905670807,True,1.5597216594568017,True,0.7905307860998079,True,0.7905307860998079,True
