run,vintage,n_artefacts,n_vals,n_in,lo,hi,rng_width,density,bytes,capped,n_head,exact_id_d1,exact_id_d2,exact_id_d3,exact_id_d4,exact_id_d5,exact_id_d6,exact_3x_d1,exact_3x_d2,exact_3x_d3,exact_3x_d4,exact_3x_d5,exact_3x_d6,mc_3x_d1,mc_3x_d2,mc_3x_d3,mc_3x_d4,mc_3x_d5,mc_3x_d6,bucket
2026-09-04_is-window-has-no-crash_C,2026-09-04,2,1475,1445,-0.24046212884590995,16.134762121826807,16.375224250672716,88.243066347054,48106,0,1,0.41314551999286986,0.1073293323724863,0.035215313884083346,0.006516763144682355,0.0007308553783135248,7.412642976643564e-05,1.0,1.0,0.6950069580762702,0.20907431322610587,0.024779514508230658,0.0025069676134452244,1.0,1.0,0.7833333333333333,0.18333333333333332,0.016666666666666666,0.0,Q1
2026-09-04_momentum-plus-quality-proxy_cloud,2026-09-04,1,2634,2580,-0.26398301433238974,19.941010688912517,20.204993703244906,127.69120534720355,87962,0,11,0.5566512893368686,0.15601790043671088,0.05099946312697905,0.010158723750962563,0.0011369622534298815,0.00011499213097973721,1.0,0.9717789077577806,0.8362250043293069,0.25015496091064066,0.030257217134874143,0.003083599121498226,1.0,0.9666666666666667,0.85,0.23333333333333334,0.016666666666666666,0.0,Q2
2026-09-04_monthly-seasonality_cloud,2026-09-04,1,1280,1254,-0.2360559258631167,26.92878818277199,27.164844108635105,46.16260616056255,34696,0,9,0.3501458324144096,0.1020244106833755,0.031074428859719398,0.004310919672234258,0.00044849496947334163,4.509999698475862e-05,1.0,0.7884297360849328,0.40500305979728884,0.06935385654088229,0.007320585566908153,0.0007416893095267625,1.0,0.8,0.4,0.06666666666666667,0.016666666666666666,0.0,Q1
2026-09-04_one-year-leverage-audit_cloud,2026-09-04,1,123,119,-0.30960521334193125,2021.78,2022.0896052133419,0.058850013220578735,2809,0,3,0.0014456298643767342,0.000368256530385957,5.292978947429148e-05,5.571115035867276e-06,5.776395231777008e-07,5.835547494329744e-08,0.08838425913527308,0.028797510653392998,0.004356412527159992,0.00046376495663524045,4.845181263456812e-05,4.904931005257638e-06,0.08333333333333333,0.016666666666666666,0.0,0.0,0.0,0.0,Q1
2026-09-04_rsi2-sleeve_cloud,2026-09-04,1,264,258,-0.2776003971236793,13.700000000000045,13.977600397123725,18.45810387118311,8468,0,0,0.13363802831146948,0.07992928268014068,0.016358130086008008,0.0018150362080316762,0.0001827488774486171,1.8386560832631007e-05,1.0,0.9822319948267356,0.29763150170304176,0.03697213788698978,0.0037833083656203257,0.00038337195568190603,1.0,0.9833333333333333,0.31666666666666665,0.11666666666666667,0.0,0.0,Q1
2026-09-04_sector-only-universe_C,2026-09-04,1,406,396,-0.25959336831682533,55.074977467327415,55.33457083564424,7.156466455232959,9827,0,18,0.09931322553678047,0.027532027517235543,0.005803310178831887,0.0006547667545618574,6.668525560668158e-05,6.668525560186199e-06,0.9692385806366579,0.5490629851564935,0.1544922570725052,0.019518964112371733,0.0020008739261573195,0.00020010564522079501,0.95,0.5666666666666667,0.08333333333333333,0.0,0.0,0.0,Q1
2026-09-04_selectability-pre-test_cloud,2026-09-04,2,1574,1542,-0.27063847287815357,41.34999999999991,41.62063847287806,37.04892708469234,41418,0,7,0.22158571795546617,0.05529220953389308,0.017113415191761495,0.002918484937880959,0.00032509454117089933,3.30721277143729e-05,1.0,0.8501386123189874,0.41886503554502613,0.09797723483471969,0.011753850065701628,0.0012035005646875538,1.0,0.9166666666666666,0.36666666666666664,0.18333333333333332,0.016666666666666666,0.0,Q1
2026-09-04_sharpe-bound-book-change_cloud,2026-09-04,1,657,643,-0.25013622478134323,19.679373356433743,19.929509581215086,32.263714136050346,26679,0,16,0.250453015804672,0.06742865421767175,0.020120153008687306,0.0027730916783286486,0.00028917897687611116,2.8959253178274957e-05,1.0,0.8635958650942607,0.41472388330383625,0.0759898009249424,0.00810893602013748,0.000811857666886377,1.0,0.8,0.48333333333333334,0.03333333333333333,0.0,0.0,Q1
2026-09-04_spinoff-calendar,2026-09-04,1,698,684,-24.03,251443418.95999995,251443442.98999995,2.720293644830512e-06,21006,0,0,1.2918342493344114e-07,1.8969780851863774e-08,2.5806226718144904e-09,2.701585143370199e-10,2.7201950652010754e-11,2.7212415676211203e-12,7.996587375466582e-06,1.2307511034495724e-06,1.7886990379785753e-07,1.883209900017603e-08,1.9003709431910454e-09,1.9006387462989544e-10,0.0,0.0,0.0,0.0,0.0,0.0,Q1
2026-09-04_spy-tlt-gld-riskparity_C,2026-09-04,1,270,264,-24.526,2024.31,2048.836,0.12885365153677505,9783,0,7,0.007069867964053002,0.000981044846929535,0.00012250858536429286,1.2250858537971723e-05,1.2250858553272812e-06,1.2250858436968862e-07,0.40197751308547824,0.06670241053944946,0.009190267058953568,0.0009192519557479406,9.192700148123349e-05,9.192712350539927e-06,0.35,0.08333333333333333,0.0,0.0,0.0,0.0,Q1
2026-09-04_turnover-budget_B,2026-09-04,1,2544,2492,-0.24698696618063531,7.1712340172814395,7.418220983462075,335.92959896389965,68763,0,15,0.4464521462518652,0.21626232021220107,0.11385731947743415,0.02700810920732122,0.003112541496494786,0.0003160455344980259,1.0,1.0,0.9735730685819052,0.33924451517538334,0.04197047358783285,0.004310073788873966,1.0,1.0,0.9666666666666667,0.35,0.016666666666666666,0.0,Q2
2026-09-04_vol-cap-as-a-satellite-clause_B,2026-09-04,2,901,884,-0.2248966797112759,70.0,70.22489667971128,12.588128168160011,22344,0,11,0.07930494213308938,0.023816424581907907,0.006754397491504283,0.0009478937151753062,0.00010571383113886632,1.1063984549876533e-05,0.80294605037622,0.5333450534228625,0.19038772002872467,0.03562930763388975,0.004161914264740768,0.00044196577039604893,0.8333333333333334,0.5,0.2,0.03333333333333333,0.016666666666666666,0.0,Q1
2026-09-04_which-4b-bar-binds_B,2026-09-04,2,9901,9703,-2.5135448033669903,7.363669688240011,9.877214491607,982.3619815328465,270876,0,25,0.8723920237814178,0.3948924971388372,0.14767970579240938,0.053237877116812,0.007880866650737554,0.0008322161547380087,1.0,1.0,1.0,0.7569215682130476,0.14035367095896797,0.015292969583037032,1.0,1.0,1.0,0.75,0.13333333333333333,0.05,Q4
2026-09-05_2011-the-opposite-outlier_C,2026-09-05,8,16365,16037,-0.8598073493480975,9.303481260704903,10.163288610053,1577.9341328688658,1243366,0,7,0.7450119037405095,0.4273021125965762,0.2360663117133822,0.08485388455869927,0.013147999414367619,0.0013940118497438225,1.0,1.0,1.0,0.6133222052427937,0.11919293963752263,0.013503902030956317,1.0,1.0,1.0,0.5833333333333334,0.05,0.016666666666666666,Q4
2026-09-05_2013-as-the-IS-windows-single-point-of-failure_C,2026-09-05,6,11994,11754,-1.0833551345650894,10.510042498966857,11.593397633531946,1013.8529162498091,377681,0,4,0.7812346403330293,0.41865813056993695,0.20996165184298618,0.05945837240060391,0.008659543006016672,0.0009341215963767643,1.0,1.0,0.9999999999999999,0.7807630593991439,0.1908708103116852,0.023742452773268946,1.0,1.0,1.0,0.7833333333333333,0.05,0.016666666666666666,Q4
2026-09-05_IS-Sharpe-margin-as-the-reportable-selector-statistic_cloud,2026-09-05,4,4194,4111,-0.2677322475009677,14.284235035838613,14.55196728333958,282.504758288362,127256,0,4,0.478685764053951,0.15684589202799076,0.07092147495496919,0.018604147222841677,0.0022183958400463426,0.00022658192022835164,1.0,1.0,0.9110100507738006,0.3326558855152167,0.04283194488934478,0.00445548111953651,1.0,1.0,0.9166666666666666,0.2833333333333333,0.05,0.0,Q2
2026-09-05_V1u-small-negative-price_cloud,2026-09-05,6,5179,5075,-40.06525758167275,56.220000000000255,96.28525758167301,52.70796513884986,147353,0,6,0.2854021178249951,0.09775749647571498,0.024465509761330426,0.004080900493886231,0.00048005040212752815,4.899536881106454e-05,1.0,0.9971301097698116,0.737598002143723,0.2077766468666647,0.027940663116283,0.0028921136145421693,1.0,1.0,0.75,0.25,0.03333333333333333,0.0,Q3
2026-09-05_absorbing-state-audit_B,2026-09-05,4,30902,30283,-0.9369338827174316,227.0,227.93693388271743,132.85692443148244,1002823,0,17,0.32656985577998754,0.08676564645296693,0.020250912717161087,0.006288340133529367,0.0011086798257445283,0.00012200430623746844,1.0,0.97152053762491,0.6553108535225374,0.3542094077737673,0.0696076090072009,0.00783447078026064,1.0,0.9833333333333333,0.6166666666666667,0.4166666666666667,0.03333333333333333,0.03333333333333333,Q5
2026-09-05_abstention-is-the-only-thing-that-ever-helps_cloud,2026-09-05,4,1760,1724,-1.5819576423297024,36.820000000000164,38.40195764232987,44.893544648350485,56553,0,17,0.15918963716365314,0.052608257994127085,0.020462348581859777,0.0034508509062924275,0.00037319505245889844,3.762829003169081e-05,0.9999999999999998,0.9795316508256892,0.6545166666862908,0.14203508436639198,0.01592753340888539,0.00161302284579449,1.0,0.9833333333333333,0.7,0.13333333333333333,0.05,0.0,Q1
2026-09-05_audit-every-committed-null-for-a-salted-seed_C,2026-09-05,4,3901,3823,-0.3777174831702287,923.0,923.3777174831703,4.140234194106681,213201,0,4,0.037994380964553494,0.005334740716996517,0.0010477131182901694,0.0001795435507710674,2.1658291258966613e-05,2.2167058162718347e-06,0.5722698120428408,0.19352148866862368,0.0682412814469443,0.014218048721306062,0.0017995025123915217,0.00018549983271930962,0.6333333333333333,0.2833333333333333,0.05,0.016666666666666666,0.0,0.0,Q2
2026-09-05_back-fill-the-swapped-coefficient-audit_B,2026-09-05,6,6165,6041,-0.5508526384164085,141.35999999999967,141.9108526384161,42.56897825420201,160648,0,19,0.11139846528002262,0.026575227829697654,0.010252283869443804,0.002846302249949871,0.0003738074440492929,3.858685341670243e-05,0.9098570533507562,0.8736464831873365,0.6405614882877704,0.20742762241267224,0.02855607595828734,0.0029674191129323868,0.9333333333333333,0.7833333333333333,0.75,0.18333333333333332,0.016666666666666666,0.016666666666666666,Q3
2026-09-05_band-width-at-g085_cloud,2026-09-05,3,5024,4922,-1.2715555732721238,9.317722344439147,10.589277917711271,464.8097857331356,150719,0,6,0.7650444537219718,0.28861793902547606,0.11551040563870621,0.03128170828997543,0.0038908907055609883,0.00040321504190586203,1.0,1.0,0.989303841612627,0.506359657395974,0.07727089426040223,0.008133228810892536,1.0,1.0,1.0,0.4166666666666667,0.05,0.03333333333333333,Q3
2026-09-05_cagr-floor-calibration_B,2026-09-05,5,8928,8748,-0.7330408152486727,14.269982573751765,15.003023389000438,583.082474324052,830061,0,13,0.5722901371978582,0.19959103126373207,0.11138270070023255,0.03207670137070515,0.004130310783652028,0.00042769335707352026,1.0,1.0,1.0,0.7013594418785813,0.11969367539577731,0.012840355690876423,1.0,1.0,1.0,0.7666666666666667,0.11666666666666667,0.016666666666666666,Q3
2026-09-05_cagr-floor-constrained-selector_cloud,2026-09-05,3,2469,2419,-0.2852963119648007,14.25825728677011,14.543553598734912,166.32798741914215,111952,0,9,0.4230019383476962,0.13511247759616374,0.055720012264062486,0.010844491095295174,0.0012158335793429097,0.0001234982634714126,1.0,0.9929960515581947,0.696512759276211,0.2489319275598655,0.03197743848997558,0.003307989439267354,1.0,1.0,0.7666666666666667,0.18333333333333332,0.0,0.0,Q2
2026-09-05_candidate-count-vs-dispersion_B,2026-09-05,3,6954,6814,-0.3434369909775438,54.685635179153095,55.02907217013064,123.82545682277717,172202,0,25,0.3505068505497908,0.11390785346517146,0.03746909055147891,0.008590810198818343,0.0011240249065443083,0.00011684567000222306,1.0,0.9642425377970644,0.6167564966915313,0.29053512427809747,0.050280624860620564,0.005446365006630299,1.0,0.95,0.65,0.3,0.05,0.0,Q3
2026-09-05_clause-11b-draw-count-by-enumeration_cloud,2026-09-05,3,5316,5208,-109.85,894.8500000000004,1004.7000000000004,5.183636906539263,163244,0,37,0.054199211579085166,0.012734304599251099,0.002867286456681439,0.0004132702168807946,4.6200239593250775e-05,4.728685870742328e-06,0.955553685032308,0.7795337123744815,0.23529585241711462,0.03625165266215821,0.004134468237629969,0.0004252412329534805,0.9333333333333333,0.7166666666666667,0.26666666666666666,0.03333333333333333,0.0,0.0,Q3
2026-09-05_crisis-beta-as-the-pre-registrable-selector_C,2026-09-05,5,16830,16492,-2.784483392773934,12.764019785366775,15.54850317814071,1060.68087783432,621936,0,10,0.8462810646025865,0.5688933179683224,0.3430134518214297,0.07525191566008428,0.00856528980879647,0.0008677754121820151,1.0,1.0,0.9984644611897758,0.5277750343013992,0.07625282106928137,0.007967107121278683,1.0,1.0,1.0,0.6666666666666666,0.11666666666666667,0.0,Q4
2026-09-05_crisis-depth-as-the-price-denominator_B,2026-09-05,7,19344,18963,-1.386092818451539,25.0,26.386092818451537,718.6740428177134,1655807,0,32,0.9938201865161307,0.7212473571609334,0.24739544585336418,0.05036136822596014,0.006301530045887539,0.0006498879938765152,1.0,1.0,0.9996899325271749,0.7285982172339466,0.13823529787536198,0.01502903070453225,1.0,1.0,1.0,0.8,0.05,0.016666666666666666,Q4
2026-09-05_cross-universe-breakeven-as-a-KEEP-bar_cloud,2026-09-05,6,214,211,-7.87,200.0,207.87,1.015057487852985,15330,0,4,0.03391542791167553,0.0034396497811131996,0.0003439649781113375,3.4396497811611046e-05,3.439649781550139e-06,3.4396497771569416e-07,0.430317025063742,0.04885505363929381,0.004895150815413322,0.0004895776206285989,4.895848366825476e-05,4.895848366482287e-06,0.4166666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,Q1
2026-09-05_de-gross-vs-reweight-across-gates_cloud,2026-09-05,4,14271,13985,-5.789031688184187,33.31142469355353,39.10045638173772,357.66845950503637,474617,0,1,0.682846911208434,0.22562057330573243,0.06469449898886463,0.018353266197859788,0.002487862503597179,0.0002609969928023849,1.0,0.9999999999999998,0.9658701031793754,0.4908451480573995,0.08776541848333928,0.009546022221938821,1.0,1.0,0.9333333333333333,0.5333333333333333,0.1,0.0,Q4
2026-09-05_defensive-class-census_B,2026-09-05,2,44635,43741,-0.7219426533697705,13.753940593340497,14.475883246710268,3021.6463655121293,1268108,0,43,0.9801522325130424,0.5293164980331091,0.19792730243819343,0.09591613102576597,0.022482093073536186,0.0027326572546766546,0.9999999999999999,0.9999999999999999,1.0,0.999321256243302,0.5401714167143362,0.07688152705710627,1.0,1.0,1.0,1.0,0.48333333333333334,0.05,Q5
2026-09-05_defensive-overlays-are-rule-8-invisible_B,2026-09-05,4,12865,12607,-1.0927461952528716,8.818570403431677,9.911316598684548,1271.9803544236725,370527,0,26,0.7733086452688686,0.46487937391554723,0.2478714526843065,0.07521936543872376,0.010760440536609395,0.001151606191040403,1.0,1.0,1.0,0.7872332716493645,0.19763902085832008,0.02463615664943218,1.0,1.0,1.0,0.8666666666666667,0.11666666666666667,0.0,Q4
2026-09-05_delete-the-scaler-on-small_cloud,2026-09-05,7,6962,6822,-7.8361429512748,41.876133615137064,49.712276566411866,137.2296839169359,206042,0,6,0.6982008557966943,0.16236193563800858,0.042957732075529886,0.009411137053125209,0.001131295541917238,0.00011682163961395495,1.0,1.0,0.9532854396454968,0.35534791463147863,0.047452579368942635,0.0049424298711898546,1.0,1.0,0.9833333333333333,0.4166666666666667,0.08333333333333333,0.0,Q3
2026-09-05_do-gross-choice-rules-lose-to-constants-in-general_C,2026-09-05,6,37147,36404,-0.6999580258422922,12.508057834888895,13.208015860731187,2756.2050488016826,1114847,0,26,1.0,0.7242271662156512,0.2291761283673601,0.07899190771077462,0.014395051315527837,0.0015781514936463654,1.0,1.0,0.9992959339916574,0.8969662536479397,0.2941248997182004,0.03551904382897072,1.0,1.0,1.0,0.8666666666666667,0.3,0.05,Q5
2026-09-05_does-a-harmful-instrument-clear-more-often-than-a-helpful-one_B,2026-09-05,7,5256,5156,-2.7081906573622314,10.0,12.70819065736223,405.7225878188235,181678,0,30,0.5440504842380215,0.2502153472320859,0.11927944526237927,0.02834084991579915,0.0034116021939522693,0.0003481881589832266,1.0,1.0,0.9998245053921431,0.5577248935353477,0.07978621150181799,0.00830792806250812,1.0,1.0,1.0,0.6166666666666667,0.05,0.0,Q3
2026-09-05_does-a-null-column-change-any-published-verdict_cloud,2026-09-05,7,29059,28479,-0.5,54.25199999999895,54.75199999999895,520.145382817076,1035665,0,18,0.5246825610422149,0.1493153276980985,0.04570000133749097,0.017285300124822794,0.00291763507535567,0.00031707282151174454,1.0,1.0,0.9856214224475075,0.5270482314698887,0.12100019089878754,0.014009222261852642,1.0,1.0,0.9666666666666667,0.5333333333333333,0.13333333333333333,0.016666666666666666,Q5
2026-09-05_does-a-random-screen-de-concentrate-just-as-well_B,2026-09-05,6,9726,9531,-0.4154478468671273,34.0,34.415447846867124,276.9395895241159,316741,0,21,0.2816870754989097,0.07646896601255143,0.045990229765280666,0.017024600668239378,0.002398651562782422,0.0002501606683900651,1.0,1.0,0.9822868072212118,0.5427630528166741,0.0913949861331111,0.00978930969026064,1.0,1.0,1.0,0.45,0.05,0.016666666666666666,Q4
2026-09-05_does-any-fitted-dial-beat-its-own-modal-pick_B,2026-09-05,7,37708,36952,-0.7002016359961051,13.087625292704814,13.78782692870092,2680.045245061804,1273044,0,27,1.0,0.7126003962822817,0.22285508127033324,0.07621060899145721,0.013905271708886073,0.0015252620488756597,1.0,0.9999999999999999,1.0,0.9066051434731819,0.2994055944898848,0.03617265913121629,1.0,1.0,1.0,0.9333333333333333,0.11666666666666667,0.016666666666666666,Q5
2026-09-05_does-any-fitted-dial-beat-its-own-modal-pick_cloud,2026-09-05,4,71525,70093,-1.2934742851869594,13.364037279030425,14.657511564217385,4782.053194562327,2045935,0,50,0.9999999999999999,0.9286923307009821,0.41173269720765343,0.15838219281828794,0.03619704268304127,0.0043772781077440455,0.9999999999999999,1.0,1.0,0.9983842631553563,0.6599997140567101,0.10786816483523183,1.0,1.0,1.0,1.0,0.6,0.06666666666666667,Q5
2026-09-05_does-book-share-price-a-tilt_C,2026-09-05,6,3554,3482,-0.37167329193786286,48.05017793594304,48.4218512278809,71.90968357680413,103472,0,19,0.28068200328917603,0.06837429184134902,0.028112172176692936,0.005482689193635848,0.0006203238118010387,6.29120649543029e-05,1.0,1.0,0.790792157915757,0.2167743921856932,0.02643732432717738,0.002706234108940454,1.0,1.0,0.8333333333333334,0.18333333333333332,0.016666666666666666,0.0,Q2
2026-09-05_does-cadence-skill-survive-a-second-corpus_cloud,2026-09-05,6,25231,24728,-1.4026627324985923,12.231164118484662,13.633826850983255,1813.7240754393656,652560,0,3,0.9391625751837148,0.5080629734537763,0.21570654389647623,0.056300826366132074,0.007410051540493058,0.000770614824787072,1.0,1.0,1.0,0.8066973624007006,0.17662796198212152,0.019672479050397543,1.0,1.0,1.0,0.7,0.2,0.0,Q5
2026-09-05_does-share-price-any-key-or-only-vol_B,2026-09-05,6,14141,13857,-0.5277291391575731,25.912046078547128,26.4397752177047,524.0967400782222,477038,0,41,0.8959542539701247,0.27556467186037314,0.08798436511870565,0.029747579773915737,0.004451334829639157,0.00047463389607779033,1.0,1.0,0.9947172795795771,0.6960513543439861,0.1544758282990729,0.017664011337957114,1.0,1.0,1.0,0.6666666666666666,0.15,0.0,Q4
2026-09-05_does-the-ceiling-beat-a-chosen-gross_C,2026-09-05,5,43230,42365,-0.7923395564609309,1.2660535036066898,2.058393060067621,20581.5890180898,1277620,0,44,1.0,0.9683587350372944,0.8799576552932511,0.6002100540225214,0.14183011825316424,0.016499544157311162,1.0,1.0,1.0,0.7762689043636978,0.19362346714123982,0.022668910539586525,1.0,1.0,1.0,0.7833333333333333,0.16666666666666666,0.016666666666666666,Q5
2026-09-05_does-the-leak-free-selector-edge-survive-a-third-corpus_cloud,2026-09-05,3,93819,91941,-0.3792168354503798,8.410354059670206,8.789570895120587,10460.237603981306,5074626,0,26,0.8834691931838665,0.5884856061870138,0.2779840020555193,0.13815012793599787,0.03158802104409769,0.00409870334497891,1.0,1.0,0.9999999999999998,0.9999050674991649,0.7468770522714436,0.14097906824555684,1.0,1.0,1.0,1.0,0.7666666666666667,0.13333333333333333,Q5
2026-09-05_does-the-modal-constant-result-survive-a-cost-ladder_cloud,2026-09-05,6,334973,328277,-1.3750330031922384,4.0,5.375033003192239,61074.41569289638,10303630,0,69,0.9999999999999999,0.9986855056430681,0.7780266191222239,0.5292216380382323,0.2690097416699441,0.05050404791569505,0.9999999999999999,0.9999999999999999,1.0,0.9999999999999999,0.9758830848591746,0.47213420625303987,1.0,1.0,1.0,1.0,0.9833333333333333,0.48333333333333334,Q5
2026-09-05_execution-lag-sensitivity-of-the-price-list_C,2026-09-05,5,12098,11860,-0.7182225427881547,20.0,20.718222542788155,572.4429291898098,382462,0,6,0.7974261902626205,0.46861761644639094,0.15799747671080858,0.03607268842349336,0.004491381876908406,0.00046320823621282426,1.0,1.0,0.9761239704668212,0.6213008800104135,0.1070614054629828,0.011399319279725893,1.0,1.0,1.0,0.65,0.06666666666666667,0.016666666666666666,Q4
2026-09-05_extend-the-three-degenerate-ladders-past-their-endpoints_C,2026-09-05,6,51730,50694,-0.7939411329882428,12.48817053754019,13.282111670528433,3816.7123765782285,1686332,0,37,0.999701865115671,0.7385864919126334,0.2476901543901742,0.0966632991035363,0.01876286834218934,0.002074951713724247,1.0,1.0,0.9999999999999999,0.8998850504956597,0.30757905455533513,0.037897401336287356,1.0,1.0,1.0,0.9333333333333333,0.4,0.06666666666666667,Q5
2026-09-05_fixed-gross-S4-blend_cloud,2026-09-05,5,6446,6316,-0.27402428732090056,11.52336953873129,11.79739382605219,535.3724808315185,198947,0,15,0.4956443155867605,0.2000102028986424,0.1280495755547162,0.03491204117167499,0.0042891712544296185,0.00044162217277544176,1.0,1.0,0.9994898138515722,0.6308445073312019,0.10208419585233335,0.010956375594369423,1.0,1.0,1.0,0.6833333333333333,0.08333333333333333,0.016666666666666666,Q3
2026-09-05_four-way-gate-spread-is-a-weighting-convention_cloud,2026-09-05,4,15707,15391,-0.45143525453215266,24.159975507164567,24.61141076169672,625.3603317999695,573118,0,2,0.8662660799390919,0.2720622902523086,0.08941918548206003,0.02881236672928592,0.004377455901779933,0.00047896863395332416,1.0,0.9999999999999999,0.9966539252785318,0.6843154975598605,0.12877377667089737,0.014264848113714456,1.0,1.0,1.0,0.6333333333333333,0.05,0.016666666666666666,Q4
2026-09-05_gross-as-the-missing-third-bar_B,2026-09-05,7,8996,8816,-0.7256641145790346,18.288866500892006,19.014530615471042,463.64541824802774,440094,0,7,0.5229478195732503,0.16704700727041338,0.09023359440351794,0.02811871761438132,0.003992543072814559,0.00042581276257284376,0.9999999999999998,0.9999999999999998,0.9996824920625572,0.6809779147604329,0.13369427318806312,0.014919787795467546,1.0,1.0,1.0,0.75,0.18333333333333332,0.016666666666666666,Q3
