panel,book,cost,family,budget,reachable,max_bought,level,paid_pp,bought_pp,xrate
SMALL,CAND20,25,stop,2.0,True,2.7516014081752416,0.3,0.3452532597035374,2.7516014081752416,0.12547357283571692
SMALL,CAND20,25,stop,4.0,False,2.7516014081752416,,,,
SMALL,CAND20,25,stop,6.0,False,2.7516014081752416,,,,
SMALL,CAND20,25,stop,8.0,False,2.7516014081752416,,,,
SMALL,CAND20,25,stop,10.0,False,2.7516014081752416,,,,
SMALL,EWALL0,10,200d,2.0,False,0.8069696725478082,,,,
SMALL,EWALL0,10,200d,4.0,False,0.8069696725478082,,,,
SMALL,EWALL0,10,200d,6.0,False,0.8069696725478082,,,,
SMALL,EWALL0,10,200d,8.0,False,0.8069696725478082,,,,
SMALL,EWALL0,10,200d,10.0,False,0.8069696725478082,,,,
SMALL,EWALL0,10,abs,2.0,True,4.169758458477868,252.0,1.6877121505862958,2.1565940524661875,0.7825822150702406
SMALL,EWALL0,10,abs,4.0,True,4.169758458477868,189.0,2.017731066207551,4.169758458477868,0.4838963902345809
SMALL,EWALL0,10,abs,6.0,False,4.169758458477868,,,,
SMALL,EWALL0,10,abs,8.0,False,4.169758458477868,,,,
SMALL,EWALL0,10,abs,10.0,False,4.169758458477868,,,,
SMALL,EWALL0,10,band,2.0,False,-0.12823971762547792,,,,
SMALL,EWALL0,10,band,4.0,False,-0.12823971762547792,,,,
SMALL,EWALL0,10,band,6.0,False,-0.12823971762547792,,,,
SMALL,EWALL0,10,band,8.0,False,-0.12823971762547792,,,,
SMALL,EWALL0,10,band,10.0,False,-0.12823971762547792,,,,
SMALL,EWALL0,10,ddctl,2.0,True,13.795002731272843,0.25,0.665455235024992,3.7305382075593863,0.178380490428042
SMALL,EWALL0,10,ddctl,4.0,True,13.795002731272843,0.2,1.9119850210093325,7.39428091932931,0.2585761944763599
SMALL,EWALL0,10,ddctl,6.0,True,13.795002731272843,0.2,1.9119850210093325,7.39428091932931,0.2585761944763599
SMALL,EWALL0,10,ddctl,8.0,True,13.795002731272843,0.08,3.0542356576906737,11.252799487090892,0.2714200729511323
SMALL,EWALL0,10,ddctl,10.0,True,13.795002731272843,0.08,3.0542356576906737,11.252799487090892,0.2714200729511323
SMALL,EWALL0,10,dg,2.0,True,20.864127018905666,0.9,0.9326478699380525,3.1780958104030255,0.2934612187855281
SMALL,EWALL0,10,dg,4.0,True,20.864127018905666,0.8,1.8868107942923151,6.47332154300665,0.2914749069325471
SMALL,EWALL0,10,dg,6.0,True,20.864127018905666,0.8,1.8868107942923151,6.47332154300665,0.2914749069325471
SMALL,EWALL0,10,dg,8.0,True,20.864127018905666,0.7,2.8617518793704555,9.887671869959625,0.28942625898265584
SMALL,EWALL0,10,dg,10.0,True,20.864127018905666,0.6,3.85672693022836,13.423058116477504,0.287321033460626
SMALL,EWALL0,10,stop,2.0,True,4.738968804329735,0.2,2.0433532485417683,2.7348985071921073,0.7471404306844492
SMALL,EWALL0,10,stop,4.0,True,4.738968804329735,0.1,4.053937131267205,4.600731110551537,0.8811506332047336
SMALL,EWALL0,10,stop,6.0,False,4.738968804329735,,,,
SMALL,EWALL0,10,stop,8.0,False,4.738968804329735,,,,
SMALL,EWALL0,10,stop,10.0,False,4.738968804329735,,,,
SMALL,EWALL0,25,200d,2.0,False,-0.5659802302950379,,,,
SMALL,EWALL0,25,200d,4.0,False,-0.5659802302950379,,,,
SMALL,EWALL0,25,200d,6.0,False,-0.5659802302950379,,,,
SMALL,EWALL0,25,200d,8.0,False,-0.5659802302950379,,,,
SMALL,EWALL0,25,200d,10.0,False,-0.5659802302950379,,,,
SMALL,EWALL0,25,abs,2.0,True,3.188438270663474,189.0,3.1839142946056054,2.8036386337433994,1.1356364747886445
SMALL,EWALL0,25,abs,4.0,False,3.188438270663474,,,,
SMALL,EWALL0,25,abs,6.0,False,3.188438270663474,,,,
SMALL,EWALL0,25,abs,8.0,False,3.188438270663474,,,,
SMALL,EWALL0,25,abs,10.0,False,3.188438270663474,,,,
SMALL,EWALL0,25,band,2.0,False,-1.197347112411673,,,,
SMALL,EWALL0,25,band,4.0,False,-1.197347112411673,,,,
SMALL,EWALL0,25,band,6.0,False,-1.197347112411673,,,,
SMALL,EWALL0,25,band,8.0,False,-1.197347112411673,,,,
SMALL,EWALL0,25,band,10.0,False,-1.197347112411673,,,,
SMALL,EWALL0,25,ddctl,2.0,True,13.563894629858432,0.25,0.6763763859891192,3.686353524322006,0.1834811505533828
SMALL,EWALL0,25,ddctl,4.0,True,13.563894629858432,0.2,2.050299594301852,7.331130266498054,0.27967032637127626
SMALL,EWALL0,25,ddctl,6.0,True,13.563894629858432,0.2,2.050299594301852,7.331130266498054,0.27967032637127626
SMALL,EWALL0,25,ddctl,8.0,True,13.563894629858432,0.08,3.3615317408190792,10.698821695099237,0.314196444862604
SMALL,EWALL0,25,ddctl,10.0,True,13.563894629858432,0.08,3.3615317408190792,10.698821695099237,0.314196444862604
SMALL,EWALL0,25,dg,2.0,True,20.983834407460776,0.9,0.9019477094877937,3.192112160545457,0.2825551434676631
SMALL,EWALL0,25,dg,4.0,True,20.983834407460776,0.8,1.8258442993522639,6.503545020847657,0.2807460075234918
SMALL,EWALL0,25,dg,6.0,True,20.983834407460776,0.8,1.8258442993522639,6.503545020847657,0.2807460075234918
SMALL,EWALL0,25,dg,8.0,True,20.983834407460776,0.7,2.770970747810919,9.936428179449608,0.27886990151469165
SMALL,EWALL0,25,dg,10.0,True,20.983834407460776,0.6,3.73659999910001,13.492811223667777,0.2769326522960337
SMALL,EWALL0,25,stop,2.0,True,2.2722746665406413,0.1,6.112658037598528,2.2722746665406413,2.690105262188469
SMALL,EWALL0,25,stop,4.0,False,2.2722746665406413,,,,
SMALL,EWALL0,25,stop,6.0,False,2.2722746665406413,,,,
SMALL,EWALL0,25,stop,8.0,False,2.2722746665406413,,,,
SMALL,EWALL0,25,stop,10.0,False,2.2722746665406413,,,,
broad,CAND20,10,200d,2.0,True,4.067192007129982,100.0,1.0774751218679324,3.0841317191191986,0.3493609287788947
broad,CAND20,10,200d,4.0,True,4.067192007129982,75.0,1.5304649305902807,4.067192007129982,0.3762952247907899
broad,CAND20,10,200d,6.0,False,4.067192007129982,,,,
broad,CAND20,10,200d,8.0,False,4.067192007129982,,,,
broad,CAND20,10,200d,10.0,False,4.067192007129982,,,,
broad,CAND20,10,abs,2.0,True,2.6003505828176787,63.0,0.6712802432907727,2.031821393573807,0.3303834901108339
broad,CAND20,10,abs,4.0,False,2.6003505828176787,,,,
broad,CAND20,10,abs,6.0,False,2.6003505828176787,,,,
broad,CAND20,10,abs,8.0,False,2.6003505828176787,,,,
broad,CAND20,10,abs,10.0,False,2.6003505828176787,,,,
broad,CAND20,10,band,2.0,False,1.0971133764323349,,,,
broad,CAND20,10,band,4.0,False,1.0971133764323349,,,,
broad,CAND20,10,band,6.0,False,1.0971133764323349,,,,
broad,CAND20,10,band,8.0,False,1.0971133764323349,,,,
broad,CAND20,10,band,10.0,False,1.0971133764323349,,,,
broad,CAND20,10,ddctl,2.0,True,9.421563192787197,0.16,1.1872923625204868,2.47207543932203,0.4802816061495693
broad,CAND20,10,ddctl,4.0,True,9.421563192787197,0.12,1.6139479997091533,5.4364076781271535,0.2968776617328963
broad,CAND20,10,ddctl,6.0,True,9.421563192787197,0.08,4.815715073171911,6.810805106310081,0.7070698688338979
broad,CAND20,10,ddctl,8.0,True,9.421563192787197,0.05,5.918238769945727,9.421563192787197,0.6281588998390961
broad,CAND20,10,ddctl,10.0,False,9.421563192787197,,,,
broad,CAND20,10,derank,2.0,True,2.3033365152088647,80.0,1.2357705725412504,2.0347202013369814,0.6073417719690628
broad,CAND20,10,derank,4.0,False,2.3033365152088647,,,,
broad,CAND20,10,derank,6.0,False,2.3033365152088647,,,,
broad,CAND20,10,derank,8.0,False,2.3033365152088647,,,,
broad,CAND20,10,derank,10.0,False,2.3033365152088647,,,,
broad,CAND20,10,dg,2.0,True,14.85770222591375,0.9,1.4566128041575643,2.359985542208909,0.6172125964781114
broad,CAND20,10,dg,4.0,True,14.85770222591375,0.8,2.9211850776381665,4.7665933824893925,0.6128454523453716
broad,CAND20,10,dg,6.0,True,14.85770222591375,0.7,4.392897480476909,7.2197753503984385,0.6084534860540333
broad,CAND20,10,dg,8.0,True,14.85770222591375,0.6,5.870938743969911,9.719444871800443,0.604040541554342
broad,CAND20,10,dg,10.0,True,14.85770222591375,0.5,7.3545062497097025,12.265475960990369,0.5996103431371339
broad,CAND20,10,stop,2.0,False,1.8472350844963237,,,,
broad,CAND20,10,stop,4.0,False,1.8472350844963237,,,,
broad,CAND20,10,stop,6.0,False,1.8472350844963237,,,,
broad,CAND20,10,stop,8.0,False,1.8472350844963237,,,,
broad,CAND20,10,stop,10.0,False,1.8472350844963237,,,,
broad,CAND20,25,200d,2.0,True,2.996803405465709,100.0,1.3821238560678628,2.996803405465709,0.4611993744891911
broad,CAND20,25,200d,4.0,False,2.996803405465709,,,,
broad,CAND20,25,200d,6.0,False,2.996803405465709,,,,
broad,CAND20,25,200d,8.0,False,2.996803405465709,,,,
broad,CAND20,25,200d,10.0,False,2.996803405465709,,,,
broad,CAND20,25,abs,2.0,True,2.0421133791177937,63.0,0.8949655925741151,2.0421133791177937,0.4382546051193035
broad,CAND20,25,abs,4.0,False,2.0421133791177937,,,,
broad,CAND20,25,abs,6.0,False,2.0421133791177937,,,,
broad,CAND20,25,abs,8.0,False,2.0421133791177937,,,,
broad,CAND20,25,abs,10.0,False,2.0421133791177937,,,,
broad,CAND20,25,band,2.0,False,1.1228808824149228,,,,
broad,CAND20,25,band,4.0,False,1.1228808824149228,,,,
broad,CAND20,25,band,6.0,False,1.1228808824149228,,,,
broad,CAND20,25,band,8.0,False,1.1228808824149228,,,,
broad,CAND20,25,band,10.0,False,1.1228808824149228,,,,
broad,CAND20,25,ddctl,2.0,True,7.413076590498302,0.16,1.221902709229572,2.4779944500083584,0.49310147132308974
broad,CAND20,25,ddctl,4.0,True,7.413076590498302,0.12,1.6642772844634557,5.434293464949191,0.3062545840039605
broad,CAND20,25,ddctl,6.0,True,7.413076590498302,0.05,5.942080368353664,7.413076590498302,0.8015673783770041
broad,CAND20,25,ddctl,8.0,False,7.413076590498302,,,,
broad,CAND20,25,ddctl,10.0,False,7.413076590498302,,,,
broad,CAND20,25,derank,2.0,True,2.361993994321343,80.0,-0.0625875279954613,2.1214887683191574,-0.0295017013194225
broad,CAND20,25,derank,4.0,False,2.361993994321343,,,,
broad,CAND20,25,derank,6.0,False,2.361993994321343,,,,
broad,CAND20,25,derank,8.0,False,2.361993994321343,,,,
broad,CAND20,25,derank,10.0,False,2.361993994321343,,,,
broad,CAND20,25,dg,2.0,True,14.95355341149952,0.9,1.2057770467067241,2.373499925716127,0.508016467008281
broad,CAND20,25,dg,4.0,True,14.95355341149952,0.8,2.4246623511538834,4.794572348002224,0.5057098266885426
broad,CAND20,25,dg,6.0,True,14.95355341149952,0.7,3.6559094355512967,7.2631948103124895,0.5033472915197776
broad,CAND20,25,dg,8.0,True,14.95355341149952,0.6,4.898773644794563,9.779306308611723,0.500932631640822
broad,CAND20,25,dg,10.0,True,14.95355341149952,0.5,6.152512768632845,12.342806247992378,0.4984695250833726
broad,CAND20,25,stop,2.0,False,1.5190085200876835,,,,
broad,CAND20,25,stop,4.0,False,1.5190085200876835,,,,
broad,CAND20,25,stop,6.0,False,1.5190085200876835,,,,
broad,CAND20,25,stop,8.0,False,1.5190085200876835,,,,
broad,CAND20,25,stop,10.0,False,1.5190085200876835,,,,
broad,EWALL0,10,200d,2.0,True,6.946295654117529,200.0,2.4858787970906793,5.176640250370069,0.4802108465839341
broad,EWALL0,10,200d,4.0,True,6.946295654117529,200.0,2.4858787970906793,5.176640250370069,0.4802108465839341
broad,EWALL0,10,200d,6.0,True,6.946295654117529,150.0,2.7286656264169373,6.052184437485664,0.45085632379546936
broad,EWALL0,10,200d,8.0,False,6.946295654117529,,,,
broad,EWALL0,10,200d,10.0,False,6.946295654117529,,,,
broad,EWALL0,10,abs,2.0,True,4.979865481592705,378.0,1.691165719056431,3.2795398648089447,0.5156716456486657
broad,EWALL0,10,abs,4.0,True,4.979865481592705,126.0,2.1492891166570827,4.200250613032308,0.5117049706482718
broad,EWALL0,10,abs,6.0,False,4.979865481592705,,,,
broad,EWALL0,10,abs,8.0,False,4.979865481592705,,,,
broad,EWALL0,10,abs,10.0,False,4.979865481592705,,,,
broad,EWALL0,10,band,2.0,True,6.798358944404659,0.12,0.47138314898165223,3.5684747639849745,0.13209653427820545
broad,EWALL0,10,band,4.0,True,6.798358944404659,0.08,1.5152676742156368,4.614109032167624,0.3283987577345548
broad,EWALL0,10,band,6.0,True,6.798358944404659,0.02,2.282756874161951,6.380670735851002,0.35776127129329066
broad,EWALL0,10,band,8.0,False,6.798358944404659,,,,
broad,EWALL0,10,band,10.0,False,6.798358944404659,,,,
broad,EWALL0,10,ddctl,2.0,True,8.557195475072932,0.16,0.3569329913823749,3.027579190404428,0.11789385807434331
broad,EWALL0,10,ddctl,4.0,True,8.557195475072932,0.12,2.2553468702922075,4.377455498646143,0.5152186860585424
broad,EWALL0,10,ddctl,6.0,True,8.557195475072932,0.08,3.4045113351919065,6.445531207979515,0.5281971687573476
broad,EWALL0,10,ddctl,8.0,True,8.557195475072932,0.05,3.9732605242928765,8.557195475072932,0.46431807428811983
broad,EWALL0,10,ddctl,10.0,False,8.557195475072932,,,,
broad,EWALL0,10,dg,2.0,True,14.612160215635095,0.9,1.4197543843051275,2.3181701080183803,0.6124461614763737
broad,EWALL0,10,dg,4.0,True,14.612160215635095,0.8,2.8393793260071964,4.683084582302188,0.6063053690589906
broad,EWALL0,10,dg,6.0,True,14.612160215635095,0.7,4.2584210098693065,7.094864307227089,0.6002117624055928
broad,EWALL0,10,dg,8.0,True,14.612160215635095,0.6,5.676433058873687,9.55360094686678,0.5941668581766901
broad,EWALL0,10,dg,10.0,True,14.612160215635095,0.5,7.0929766579962195,12.05935605953411,0.5881720900336567
broad,EWALL0,10,stop,2.0,True,2.78887313314109,0.08,2.4041291141850163,2.78887313314109,0.8620431978837493
broad,EWALL0,10,stop,4.0,False,2.78887313314109,,,,
broad,EWALL0,10,stop,6.0,False,2.78887313314109,,,,
broad,EWALL0,10,stop,8.0,False,2.78887313314109,,,,
broad,EWALL0,10,stop,10.0,False,2.78887313314109,,,,
broad,EWALL0,25,200d,2.0,True,4.945982154944417,300.0,3.498629462647429,4.2995945394493145,0.8137114861755146
broad,EWALL0,25,200d,4.0,True,4.945982154944417,300.0,3.498629462647429,4.2995945394493145,0.8137114861755146
broad,EWALL0,25,200d,6.0,False,4.945982154944417,,,,
broad,EWALL0,25,200d,8.0,False,4.945982154944417,,,,
broad,EWALL0,25,200d,10.0,False,4.945982154944417,,,,
broad,EWALL0,25,abs,2.0,True,3.9993418810945314,378.0,2.203541085969407,3.1183621728001154,0.7066341123522384
broad,EWALL0,25,abs,4.0,False,3.9993418810945314,,,,
broad,EWALL0,25,abs,6.0,False,3.9993418810945314,,,,
broad,EWALL0,25,abs,8.0,False,3.9993418810945314,,,,
broad,EWALL0,25,abs,10.0,False,3.9993418810945314,,,,
broad,EWALL0,25,band,2.0,True,6.601840035311312,0.12,0.6753173327709749,3.427143223312845,0.19704963836270023
broad,EWALL0,25,band,4.0,True,6.601840035311312,0.08,1.826841978520477,4.456558936579958,0.409922095616316
broad,EWALL0,25,band,6.0,True,6.601840035311312,0.03,3.0419942531658473,6.601840035311312,0.46077975790008685
broad,EWALL0,25,band,8.0,False,6.601840035311312,,,,
broad,EWALL0,25,band,10.0,False,6.601840035311312,,,,
broad,EWALL0,25,ddctl,2.0,True,8.418098445343691,0.16,0.3703161967842483,2.9908112700146927,0.12381797557638236
broad,EWALL0,25,ddctl,4.0,True,8.418098445343691,0.12,2.477903706711193,4.245825957276194,0.5836093451887113
broad,EWALL0,25,ddctl,6.0,True,8.418098445343691,0.08,3.666167255094055,6.217092459070928,0.5896916089361041
broad,EWALL0,25,ddctl,8.0,True,8.418098445343691,0.05,4.387837646794246,8.418098445343691,0.5212385760612355
broad,EWALL0,25,ddctl,10.0,False,8.418098445343691,,,,
broad,EWALL0,25,dg,2.0,True,14.622902640592638,0.9,1.4032635195811771,2.3196913377146466,0.6049354484220596
broad,EWALL0,25,dg,4.0,True,14.622902640592638,0.8,2.806765643673348,4.686230866614882,0.5989388324141244
broad,EWALL0,25,dg,6.0,True,14.622902640592638,0.7,4.210052858396307,7.099742355896222,0.5929867095669924
broad,EWALL0,25,dg,8.0,True,14.622902640592638,0.6,5.612678852453423,9.560320354110253,0.5870806253935176
broad,EWALL0,25,dg,10.0,True,14.622902640592638,0.5,7.0142046454965135,12.068029300672478,0.5812220430311397
broad,EWALL0,25,stop,2.0,True,2.330746328472999,0.08,3.6623443939691525,2.330746328472999,1.5713183151804242
broad,EWALL0,25,stop,4.0,False,2.330746328472999,,,,
broad,EWALL0,25,stop,6.0,False,2.330746328472999,,,,
broad,EWALL0,25,stop,8.0,False,2.330746328472999,,,,
broad,EWALL0,25,stop,10.0,False,2.330746328472999,,,,
u56,CAND20,10,200d,2.0,False,1.9174270370131863,,,,
u56,CAND20,10,200d,4.0,False,1.9174270370131863,,,,
u56,CAND20,10,200d,6.0,False,1.9174270370131863,,,,
u56,CAND20,10,200d,8.0,False,1.9174270370131863,,,,
u56,CAND20,10,200d,10.0,False,1.9174270370131863,,,,
u56,CAND20,10,abs,2.0,False,0.5925251012412147,,,,
u56,CAND20,10,abs,4.0,False,0.5925251012412147,,,,
u56,CAND20,10,abs,6.0,False,0.5925251012412147,,,,
u56,CAND20,10,abs,8.0,False,0.5925251012412147,,,,
u56,CAND20,10,abs,10.0,False,0.5925251012412147,,,,
u56,CAND20,10,band,2.0,False,0.7289666994962696,,,,
u56,CAND20,10,band,4.0,False,0.7289666994962696,,,,
u56,CAND20,10,band,6.0,False,0.7289666994962696,,,,
u56,CAND20,10,band,8.0,False,0.7289666994962696,,,,
u56,CAND20,10,band,10.0,False,0.7289666994962696,,,,
u56,CAND20,10,ddctl,2.0,True,8.369638719583438,0.12,1.0586751771133995,4.176194374757136,0.25350237132460246
u56,CAND20,10,ddctl,4.0,True,8.369638719583438,0.12,1.0586751771133995,4.176194374757136,0.25350237132460246
u56,CAND20,10,ddctl,6.0,True,8.369638719583438,0.05,4.358908680976414,8.369638719583438,0.5208000998630153
u56,CAND20,10,ddctl,8.0,True,8.369638719583438,0.05,4.358908680976414,8.369638719583438,0.5208000998630153
u56,CAND20,10,ddctl,10.0,False,8.369638719583438,,,,
u56,CAND20,10,derank,2.0,False,1.5864622236521964,,,,
u56,CAND20,10,derank,4.0,False,1.5864622236521964,,,,
u56,CAND20,10,derank,6.0,False,1.5864622236521964,,,,
u56,CAND20,10,derank,8.0,False,1.5864622236521964,,,,
u56,CAND20,10,derank,10.0,False,1.5864622236521964,,,,
u56,CAND20,10,dg,2.0,True,13.133484871009859,0.9,1.5752537910459274,2.0969272440446662,0.7512200509195984
u56,CAND20,10,dg,4.0,True,13.133484871009859,0.8,3.1485411426009025,4.23056956793233,0.7442357564491574
u56,CAND20,10,dg,6.0,True,13.133484871009859,0.7,4.719329508667491,6.40099984549315,0.7372800535201235
u56,CAND20,10,dg,8.0,True,13.133484871009859,0.6,6.287096408510751,8.608273633365682,0.730355083525918
u56,CAND20,10,dg,10.0,True,13.133484871009859,0.5,7.851329599982204,10.852428752175614,0.7234629021091917
u56,CAND20,10,stop,2.0,True,2.7523630770889262,0.08,1.7108192181234383,2.7523630770889262,0.6215819534728352
u56,CAND20,10,stop,4.0,False,2.7523630770889262,,,,
u56,CAND20,10,stop,6.0,False,2.7523630770889262,,,,
u56,CAND20,10,stop,8.0,False,2.7523630770889262,,,,
u56,CAND20,10,stop,10.0,False,2.7523630770889262,,,,
u56,CAND20,25,200d,2.0,False,1.7685633224458042,,,,
u56,CAND20,25,200d,4.0,False,1.7685633224458042,,,,
u56,CAND20,25,200d,6.0,False,1.7685633224458042,,,,
u56,CAND20,25,200d,8.0,False,1.7685633224458042,,,,
u56,CAND20,25,200d,10.0,False,1.7685633224458042,,,,
u56,CAND20,25,abs,2.0,False,0.251799271020825,,,,
u56,CAND20,25,abs,4.0,False,0.251799271020825,,,,
u56,CAND20,25,abs,6.0,False,0.251799271020825,,,,
u56,CAND20,25,abs,8.0,False,0.251799271020825,,,,
u56,CAND20,25,abs,10.0,False,0.251799271020825,,,,
u56,CAND20,25,band,2.0,False,0.6864741468926239,,,,
u56,CAND20,25,band,4.0,False,0.6864741468926239,,,,
u56,CAND20,25,band,6.0,False,0.6864741468926239,,,,
u56,CAND20,25,band,8.0,False,0.6864741468926239,,,,
u56,CAND20,25,band,10.0,False,0.6864741468926239,,,,
u56,CAND20,25,ddctl,2.0,True,8.376494430295601,0.12,1.1401085683257595,4.144484722804542,0.2750905467336978
u56,CAND20,25,ddctl,4.0,True,8.376494430295601,0.12,1.1401085683257595,4.144484722804542,0.2750905467336978
u56,CAND20,25,ddctl,6.0,True,8.376494430295601,0.05,4.612141631127886,8.376494430295601,0.5506052286559124
u56,CAND20,25,ddctl,8.0,True,8.376494430295601,0.05,4.612141631127886,8.376494430295601,0.5506052286559124
u56,CAND20,25,ddctl,10.0,False,8.376494430295601,,,,
u56,CAND20,25,derank,2.0,False,1.645839867209653,,,,
u56,CAND20,25,derank,4.0,False,1.645839867209653,,,,
u56,CAND20,25,derank,6.0,False,1.645839867209653,,,,
u56,CAND20,25,derank,8.0,False,1.645839867209653,,,,
u56,CAND20,25,derank,10.0,False,1.645839867209653,,,,
u56,CAND20,25,dg,2.0,True,13.208818987425186,0.9,1.398903669939,2.1078580883510445,0.6636612197329412
u56,CAND20,25,dg,4.0,True,13.208818987425186,0.8,2.7999208735843606,4.253060922790164,0.6583307703355233
u56,CAND20,25,dg,6.0,True,13.208818987425186,0.7,4.202524272206709,6.43569656966505,0.6530022394181073
u56,CAND20,25,dg,8.0,True,13.208818987425186,0.6,5.606193642254231,8.65583579611613,0.6476779105224857
u56,CAND20,25,dg,10.0,True,13.208818987425186,0.5,7.010416105365236,10.91353164076313,0.6423599927250526
