panel,family,thr,depth,bps,on_share_allreb,on_share,on_share_oos,n_on,n_on_oos,maxabs_dret,maxabs_dret_oos,CAGR,Sharpe,MaxDD,H1,H2,Sharpe_IS,Sharpe_OOS,CAGR_OOS,MaxDD_OOS,dSharpe,fail4a,fail4b,pass4a,pass4b,inert_never,inert_never_191,inert_behav,inert_oos,window_only
BROAD136,DDCTL,0.15,1.0,25,0.014358974358974359,0.01520086862106406,0.027722772277227723,14,14,0.017528160073509064,0.017528160073509064,0.10588177180240321,0.7903630805573449,-0.2168028143791274,0.9772855137360557,0.6260322116062803,0.8999043061767439,0.707235082321547,0.09594428135446931,-0.21680281437912718,-0.012943236447483852,DD,"H2,OOS,DD,CAGR",False,False,False,False,False,False,False
BROAD136,DDCTL,0.25,0.5,10,0.0,0.0,0.0,0,0,0.0,0.0,0.13136960175575307,0.949332324145316,-0.21570287649607078,1.1272180650290402,0.7955025279300748,1.0478625344288435,0.8757653518480898,0.12397539681393677,-0.21570287649607056,0.0,DD,"H2,OOS,DD",False,False,True,True,True,True,False
BROAD136,DDCTL,0.25,0.5,25,0.0,0.0,0.0,0,0,0.0,0.0,0.10843507917623318,0.8033063170048288,-0.2168028143791274,0.9772855137360557,0.6524411045080661,0.8999043061767439,0.7310232139337223,0.10056721799550972,-0.21680281437912718,0.0,DD,"H2,OOS,DD",False,False,True,True,True,True,False
BROAD136,DDCTL,0.25,1.0,10,0.0,0.0,0.0,0,0,0.0,0.0,0.13136960175575307,0.949332324145316,-0.21570287649607078,1.1272180650290402,0.7955025279300748,1.0478625344288435,0.8757653518480898,0.12397539681393677,-0.21570287649607056,0.0,DD,"H2,OOS,DD",False,False,True,True,True,True,False
BROAD136,DDCTL,0.25,1.0,25,0.0,0.0,0.0,0,0,0.0,0.0,0.10843507917623318,0.8033063170048288,-0.2168028143791274,0.9772855137360557,0.6524411045080661,0.8999043061767439,0.7310232139337223,0.10056721799550972,-0.21680281437912718,0.0,DD,"H2,OOS,DD",False,False,True,True,True,True,False
BROAD136,BUDGET,0.05,skip,10,0.9364102564102564,0.98914223669924,0.9900990099009901,911,500,0.08618448808824455,0.08618448808824455,0.14462229757775802,0.9421852027936342,-0.2779419875825365,1.2249969286345066,0.7754536425868285,1.0392883697501807,0.9020274847728665,0.15431585426676997,-0.27794198758253685,-0.007147121351681829,DD,"H2,DD",False,False,False,False,False,False,False
BROAD136,BUDGET,0.05,skip,25,0.9364102564102564,0.98914223669924,0.9900990099009901,911,500,0.08497094563748386,0.08497094563748386,0.1439321995828191,0.9381959758776802,-0.27794198758253696,1.2208857831024076,0.7714314494443055,1.0348892136705738,0.8982050152565592,0.15356213925262585,-0.2779419875825361,0.13488965887285143,DD,"H2,DD",False,False,False,False,False,False,False
BROAD136,BUDGET,0.05,half,10,0.9364102564102564,0.98914223669924,0.9900990099009901,911,500,0.044341826439758675,0.044341826439758675,0.1398279908950424,0.9926714313992809,-0.21823473271191152,1.2199679744647454,0.8003617484907326,1.131240553672884,0.8913498988226737,0.12883165949532294,-0.2182347327119114,0.04333910725396495,DD,"H2,DD",False,False,False,False,False,False,False
BROAD136,BUDGET,0.05,half,25,0.9364102564102564,0.98914223669924,0.9900990099009901,911,500,0.04373269707676671,0.04373269707676671,0.12468064673691037,0.8983761811396119,-0.21963142564997495,1.1222466921807552,0.7086545942484589,1.0348561537582595,0.7984480519825063,0.11340426849053187,-0.21963142564997473,0.09506986413478313,DD,"H2,OOS,DD",False,False,False,False,False,False,False
BROAD136,BUDGET,0.1,skip,10,0.8769230769230769,0.9261672095548317,0.9306930693069307,853,470,0.09383183413723901,0.09383183413723901,0.14721508255286353,0.9584611183126536,-0.2697151997435012,1.2038521090341328,0.7826301299487237,1.1290751150884983,0.8553332388379465,0.14031606727519086,-0.26971519974350155,0.009128794167337584,DD,"H2,OOS,DD",False,False,False,False,False,False,False
BROAD136,BUDGET,0.1,skip,25,0.8769230769230769,0.9261672095548317,0.9306930693069307,853,470,0.09261829168647831,0.09261829168647831,0.14345574359629354,0.9371152709315148,-0.27153735886298047,1.181542216739168,0.761803620015148,1.1061794652984926,0.8348497247557028,0.13640080768554497,-0.27153735886298025,0.13380895392668601,DD,"H2,OOS,DD",False,False,False,False,False,False,False
BROAD136,BUDGET,0.1,half,10,0.8769230769230769,0.9261672095548317,0.9306930693069307,853,470,0.04434119009632351,0.04434119009632351,0.13691087614883823,0.9748360005951515,-0.22198473297803845,1.2097470033344953,0.7751904349063776,1.1223439196273404,0.8665201863214503,0.12455639437458665,-0.221984732978038,0.025503676449835533,DD,"H2,OOS,DD",False,False,False,False,False,False,False
BROAD136,BUDGET,0.1,half,25,0.8769230769230769,0.9261672095548317,0.9306930693069307,853,470,0.043732062285789165,0.043732062285789165,0.12151575294411132,0.8786981321784318,-0.2244413574304276,1.1105792487789812,0.6813252620524645,1.0243371560320398,0.7716258702322865,0.10888005593601968,-0.2244413574304278,0.07539181517360305,DD,"H2,OOS,DD",False,False,False,False,False,False,False
BROAD136,BUDGET,0.2,skip,10,0.6410256410256411,0.6764386536373507,0.693069306930693,623,350,0.09216679849299884,0.09216679849299884,0.1345452940087173,0.9154171804875624,-0.27787132109484414,1.3226238825082581,0.5909724733387581,1.229782413696832,0.6985632186076824,0.10422568167652835,-0.277871321094844,-0.03391514365775361,DD,"H2,OOS,DD",False,False,False,False,False,False,False
BROAD136,BUDGET,0.2,skip,25,0.6410256410256411,0.6764386536373507,0.693069306930693,623,350,0.09095325604223814,0.09095325604223814,0.12484798708174738,0.8584400381743839,-0.2796670341693571,1.2597899240872488,0.5384245092766166,1.1682250892670516,0.6446662817622812,0.09471793062604994,-0.2796670341693569,0.05513372116955506,DD,"H2,OOS,DD",False,False,False,False,False,False,False
BROAD136,BUDGET,0.2,half,10,0.6410256410256411,0.6764386536373507,0.693069306930693,623,350,0.044340728489826266,0.044340728489826266,0.13516268252220098,0.9624478448547503,-0.2219991357439406,1.2002183436486917,0.7600023047944116,1.1119496984896382,0.8524423223914571,0.12237884777295327,-0.22199913574394126,0.013115520709434336,DD,"H2,OOS,DD",False,False,False,False,False,False,False
BROAD136,BUDGET,0.2,half,25,0.6410256410256411,0.6764386536373507,0.693069306930693,623,350,0.043731596916120066,0.043731596916120066,0.11824493683130277,0.8568800242750312,-0.2244557550724391,1.090025559120923,0.6580553084117705,1.0033326025535534,0.7489940480938382,0.1052938849926941,-0.22445575507243964,0.053573707270202386,DD,"H2,OOS,DD",False,False,False,False,False,False,False
BROAD136,BUDGET,0.3,skip,10,0.19692307692307692,0.20738327904451684,0.2198019801980198,191,111,0.08287298324138966,0.08287298324138966,0.1310070082521495,0.9229035841391793,-0.2527326445457273,1.1703751799245754,0.7184826749658859,1.0943218960500665,0.8002573812598363,0.11660112026702008,-0.25273264454572686,-0.02642874000613671,DD,"H2,OOS,DD",False,False,False,False,False,False,False
BROAD136,BUDGET,0.3,skip,25,0.19692307692307692,0.20738327904451684,0.2198019801980198,191,111,0.08165944079062895,0.08165944079062895,0.11261343705348081,0.8095157917846232,-0.2545339121667619,1.0493225176139929,0.610884651449727,0.9757491507368625,0.6902978327780523,0.09805742350974556,-0.2545339121667616,0.006209474779794388,DD,"H2,OOS,DD",False,False,False,False,False,False,False
BROAD136,BUDGET,0.3,half,10,0.19692307692307692,0.20738327904451684,0.2198019801980198,191,111,0.04303481094559029,0.04303481094559029,0.13126287264128633,0.9412137097723094,-0.22072444920229195,1.1570361050216347,0.7569066732927113,1.0788080407875649,0.83959840536519,0.11966117282878819,-0.22072444920229184,-0.008118614373006539,DD,"H2,OOS,DD",False,False,False,False,False,False,False
BROAD136,BUDGET,0.3,half,25,0.19692307692307692,0.20738327904451684,0.2198019801980198,191,111,0.04241606094559029,0.04241606094559029,0.11059583881062163,0.8109658991741676,-0.22351452308117525,1.0214113600534251,0.6308298259073817,0.9453847773175381,0.7115144274947797,0.09871081565157769,-0.22351452308117525,0.007659582169338819,DD,"H2,OOS,DD",False,False,False,False,False,False,False
BROAD136,BUDGET,0.5,skip,10,0.029743589743589743,0.031487513572204126,0.039603960396039604,29,20,0.08287298324138966,0.08287298324138966,0.1266936394920568,0.9017929277617792,-0.25624729378573186,1.1594082392981022,0.687771266652607,1.0830628829522007,0.7714043980223994,0.11085781079591772,-0.25624729378573197,-0.04753939638353677,DD,"H2,OOS,DD",False,False,False,False,False,False,False
BROAD136,BUDGET,0.5,skip,25,0.029743589743589743,0.031487513572204126,0.039603960396039604,29,20,0.08165944079062895,0.08165944079062895,0.10468472748329138,0.7645352407011805,-0.25819441967709444,1.0138923325121738,0.5567174034991572,0.9398757293029504,0.6380974113593185,0.0886992386906158,-0.2581944196770942,-0.03877107630364829,DD,"H2,OOS,DD,CAGR",False,False,False,False,False,False,False
BROAD136,BUDGET,0.5,half,10,0.029743589743589743,0.031487513572204126,0.039603960396039604,29,20,0.04303481094559029,0.04303481094559029,0.1287490469777426,0.9271043934852585,-0.22276937116193307,1.1443051984787327,0.7412533619905525,1.066501552815712,0.8239743239853635,0.11681159865990742,-0.22276937116193285,-0.02222793066005746,DD,"H2,OOS,DD",False,False,False,False,False,False,False
BROAD136,BUDGET,0.5,half,25,0.029743589743589743,0.031487513572204126,0.039603960396039604,29,20,0.04241606094559029,0.04241606094559029,0.10628419385425425,0.7848197593552702,-0.2256226642903767,0.9965298590310327,0.6032042846664085,0.9208755509373278,0.6839712739620927,0.0940438421881582,-0.2256226642903767,-0.018486557649558644,DD,"H2,OOS,DD,CAGR",False,False,False,False,False,False,False
BROAD136,SLEEVE,50.0,0.5,10,0.28102564102564104,0.26384364820846906,0.24554455445544554,243,124,0.03886572360398174,0.03886572360398174,0.10200828780200877,0.8788229497349179,-0.16008192699414325,1.0084835736043967,0.771330959262473,0.9283820107718123,0.8453998161767613,0.10273451253583965,-0.16008192699414292,-0.07050937441039806,-,"H2,OOS,CAGR",True,False,False,False,False,False,False
BROAD136,SLEEVE,50.0,0.5,25,0.28102564102564104,0.26384364820846906,0.24554455445544554,243,124,0.03886572360398174,0.03886572360398174,0.07361731175068109,0.6582525651577342,-0.18779168498932508,0.7656745346808581,0.5687844863340547,0.6834923309713632,0.6418510379526681,0.07508175206008327,-0.1877916849893252,-0.14505375184709457,-,"H1,H2,OOS,CAGR",True,False,False,False,False,False,False
BROAD136,SLEEVE,50.0,1.0,10,0.28102564102564104,0.26384364820846906,0.24554455445544554,243,124,0.0736723124309063,0.0736723124309063,0.0708352174490674,0.6456702803621468,-0.221949884451226,0.6611210871659214,0.6334672919659721,0.5827629579916818,0.6942123203486528,0.07965814533415427,-0.2219498844512241,-0.3036620437831692,"H1,DD","H1,H2,OOS,DD,CAGR",False,False,False,False,False,False,False
BROAD136,SLEEVE,50.0,1.0,25,0.28102564102564104,0.26384364820846906,0.24554455445544554,243,124,0.0736723124309063,0.0736723124309063,0.037118913410470133,0.37033918128907145,-0.28971958524363595,0.35465895919950197,0.3853480073610625,0.271900532624051,0.44544265884045653,0.047763692981700245,-0.2897195852436347,-0.43296713571575735,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False,False,False,False,False,False,False
BROAD136,SLEEVE,100.0,0.5,10,0.2235897435897436,0.20412595005428882,0.2,188,101,0.03886572360398174,0.03886572360398174,0.11528821347662,0.9510144875742526,-0.19567489957579953,1.1320844063392066,0.7954219524226498,1.038088541170955,0.8884569242169448,0.11155692382138627,-0.19567489957579864,0.0016821634289365672,-,H2,True,False,False,False,False,False,False
BROAD136,SLEEVE,100.0,0.5,25,0.2235897435897436,0.20412595005428882,0.2,188,101,0.03886572360398174,0.03886572360398174,0.09039667435454302,0.7665513816623426,-0.22130536254088662,0.9366908211425681,0.6199080612844383,0.8409443965371489,0.7130126351365976,0.08686996793472468,-0.22130536254088562,-0.036754935342486195,DD,"H1,H2,OOS,DD,CAGR",False,False,False,False,False,False,False
BROAD136,SLEEVE,100.0,1.0,10,0.2235897435897436,0.20412595005428882,0.2,188,101,0.0736723124309063,0.0736723124309063,0.09753309149345579,0.8269438014109823,-0.24301093948037356,0.9653646547929182,0.7028952152263668,0.8563517196179721,0.8052130656452325,0.09759719956057467,-0.24301093948037367,-0.12238852273433365,DD,"H2,OOS,DD,CAGR",False,False,False,False,False,False,False
BROAD136,SLEEVE,100.0,1.0,25,0.2235897435897436,0.20412595005428882,0.2,188,101,0.0736723124309063,0.0736723124309063,0.07065869811721259,0.621734343997587,-0.27170470662043966,0.7468509781221244,0.5093830477709994,0.6340638555442425,0.6128926934095674,0.07158114312693042,-0.2717047066204392,-0.18157197300724182,"H2,DD","H1,H2,OOS,DD,CAGR",False,False,False,False,False,False,False
BROAD136,SLEEVE,200.0,0.5,10,0.17743589743589744,0.1737242128121607,0.1702970297029703,160,86,0.03886572360398174,0.03886572360398174,0.12131513307433495,0.9683778202949656,-0.16008192699414325,1.1157269779089156,0.8414552347051535,1.0239867551526045,0.9283930031741919,0.12040190202639689,-0.16008192699414348,0.019045496149649566,-,-,True,True,False,False,False,False,False
BROAD136,SLEEVE,200.0,0.5,25,0.17743589743589744,0.1737242128121607,0.1702970297029703,160,86,0.03886572360398174,0.03886572360398174,0.0972503519937582,0.7967012682355439,-0.17673382582488006,0.935929152347331,0.6762890983850464,0.8438957542947563,0.7626873845361819,0.0961996849403226,-0.17673382582487895,-0.006605048769284916,-,"H1,H2,OOS,CAGR",True,False,False,False,False,False,False
BROAD136,SLEEVE,200.0,1.0,10,0.17743589743589744,0.1737242128121607,0.1702970297029703,160,86,0.0736723124309063,0.0736723124309063,0.10999537719047114,0.8913297428738322,-0.16299750181871686,0.9725610754547701,0.8188793792122375,0.869081826353746,0.9091824620133362,0.11562884081335101,-0.16299750181871675,-0.05800258127148383,-,H2,True,False,False,False,False,False,False
BROAD136,SLEEVE,200.0,1.0,25,0.17743589743589744,0.1737242128121607,0.1702970297029703,160,86,0.0736723124309063,0.0736723124309063,0.08477731273132028,0.708589862728853,-0.18560715591560106,0.78180181123208,0.6431267103098255,0.6769841894152454,0.7335527597034464,0.09057426763045995,-0.18560715591559984,-0.09471645427597575,-,"H1,H2,OOS,CAGR",True,False,False,False,False,False,False
BROAD136,SLEEVE,300.0,0.5,10,0.1282051282051282,0.13572204125950055,0.14257425742574256,125,72,0.02869474573823065,0.014540996751251725,0.12207675221057168,0.9378445746562905,-0.21570287649607056,1.0983727382061397,0.8077881722515512,1.0071341305414154,0.8912060295570293,0.12164578196199649,-0.21570287649607067,-0.011487749489025534,DD,"H2,DD",False,False,False,False,False,False,False
BROAD136,SLEEVE,300.0,0.5,25,0.1282051282051282,0.13572204125950055,0.14257425742574256,125,72,0.027776803163996857,0.014540996751251725,0.09870906599350238,0.7783072083864719,-0.2168028143791274,0.9283699666749631,0.6560327159195743,0.8377176194923182,0.7381813973060224,0.09792517121606137,-0.2168028143791273,-0.024999108618356858,DD,"H1,H2,OOS,DD,CAGR",False,False,False,False,False,False,False
BROAD136,SLEEVE,300.0,1.0,10,0.1282051282051282,0.13572204125950055,0.14257425742574256,125,72,0.05736395319261717,0.029239320486871313,0.11180154676966292,0.8678757638685338,-0.21570287649607078,0.969119233186358,0.7868090870563663,0.8664247083847162,0.8718151644757337,0.11843687690555882,-0.21570287649607045,-0.08145656027678216,DD,"H2,OOS,DD",False,False,False,False,False,False,False
BROAD136,SLEEVE,300.0,1.0,25,0.1282051282051282,0.13572204125950055,0.14257425742574256,125,72,0.05548976061838337,0.029239320486871313,0.0879840890711725,0.7037070312353334,-0.21680281437912763,0.7930165258752534,0.6318071641262857,0.6903458570740212,0.7157307989144702,0.0943787434955603,-0.21680281437912707,-0.0995992857694954,DD,"H1,H2,OOS,DD,CAGR",False,False,False,False,False,False,False
BROAD136,SLEEVE,400.0,0.5,10,0.09128205128205129,0.09663409337676439,0.12079207920792079,89,61,0.021162241159851644,0.014540996751251725,0.13021332232566074,0.9698787179468717,-0.21570287649607078,1.1114117167783484,0.8477632098697625,1.0271670259489687,0.9277595163662355,0.12826969884803274,-0.21570287649607078,0.020546393801555762,DD,DD,False,False,False,False,False,False,False
BROAD136,SLEEVE,400.0,0.5,25,0.09128205128205129,0.09663409337676439,0.12079207920792079,89,61,0.021162241159851644,0.014540996751251725,0.10682716518938395,0.8156841597329518,-0.21680281437912718,0.9490964490128074,0.7002694523630886,0.8658916218255409,0.7787322179836338,0.10486787028721434,-0.21680281437912707,0.012377842728123034,DD,"H1,H2,OOS,DD",False,False,False,False,False,False,False
BROAD136,SLEEVE,400.0,1.0,10,0.09128205128205129,0.09663409337676439,0.12079207920792079,89,61,0.042236857041800815,0.029239320486871313,0.12833041730810302,0.9560500278303026,-0.21570287649607056,1.0538371467857284,0.8719702556133974,0.9650528883506254,0.9503290582370808,0.131845391531338,-0.21570287649607067,0.006717703684986587,DD,DD,False,False,False,False,False,False,False
BROAD136,SLEEVE,400.0,1.0,25,0.09128205128205129,0.09663409337676439,0.12079207920792079,89,61,0.042236857041800815,0.029239320486871313,0.10446097927464959,0.7984351618841569,-0.21680281437912718,0.883603405042929,0.7250258574766741,0.7952320965667243,0.8018096466082065,0.10845544355678172,-0.2168028143791273,-0.004871155120671933,DD,"H1,H2,OOS,DD,CAGR",False,False,False,False,False,False,False
SMALL439,DDCTL,0.03,0.5,10,0.6241379310344828,0.6646266829865362,0.6732673267326733,543,340,0.0345129793861247,0.0345129793861247,0.025552512236814318,0.2775877339088278,-0.21989544078831114,0.3836629970856671,0.17523569556285762,0.09191348743312855,0.3843209875385947,0.03905371932876078,-0.21989544078831302,-0.18588709290725636,"H1,H2","H1,H2,OOS,DD,CAGR",False,False,False,False,False,False,False
SMALL439,DDCTL,0.03,0.5,25,0.6241379310344828,0.6646266829865362,0.6732673267326733,543,340,0.0345129793861247,0.0345129793861247,0.002129037333322925,0.07600485032487403,-0.2915361249261835,0.17892620887300495,-0.023365891746333866,-0.10607510193767965,0.18054588414975914,0.01442383829169902,-0.29153612492618686,-0.2063846035612964,"H1,H2","H1,H2,OOS,DD,CAGR",False,False,False,False,False,False,False
SMALL439,DDCTL,0.03,1.0,10,0.6241379310344828,0.6646266829865362,0.6732673267326733,543,340,0.06649843508183059,0.06649843508183059,-0.018015773246346733,-0.15601325475590327,-0.2917010318304657,-0.042170073865767925,-0.2849461041284567,-0.47130333732791674,0.033027553693769814,-0.0011576576801237692,-0.2917010318304667,-0.6194880815719874,"H1,H2","H1,H2,OOS,DD,CAGR",False,False,False,False,False,False,False
SMALL439,DDCTL,0.03,1.0,25,0.6241379310344828,0.6646266829865362,0.6732673267326733,543,340,0.06649843508183059,0.06649843508183059,-0.033716418816375104,-0.3340772538763713,-0.4139973661349273,-0.24257905912961789,-0.4383988584280038,-0.658513542190673,-0.13952135058643758,-0.01679063875663811,-0.34519280767764526,-0.6164667077625418,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False,False,False,False,False,False,False
SMALL439,DDCTL,0.06,0.5,10,0.4045977011494253,0.43084455324357407,0.46534653465346537,352,235,0.0345129793861247,0.0345129793861247,0.026959306441753483,0.26522302187044877,-0.3003838441006774,0.3881935704342608,0.14764712300659114,0.10914814688135446,0.3565100319950252,0.04029484446813991,-0.3003838441006781,-0.19825180494563538,"H1,H2","H1,H2,OOS,DD,CAGR",False,False,False,False,False,False,False
SMALL439,DDCTL,0.06,0.5,25,0.4045977011494253,0.43084455324357407,0.46534653465346537,352,235,0.0345129793861247,0.0345129793861247,0.0008265027105889278,0.07361448244853001,-0.3751846894847687,0.19676473535251957,-0.04427240275643733,-0.07792207561213756,0.16224250938247914,0.012917402102695208,-0.37518468948476746,-0.2087749714376404,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False,False,False,False,False,False,False
SMALL439,DDCTL,0.06,1.0,10,0.4045977011494253,0.43084455324357407,0.46534653465346537,352,235,0.06649843508183059,0.06649843508183059,-0.013712107302902177,-0.05271440521695409,-0.4136883597658807,0.09217566765745287,-0.20299936246095657,-0.281791116162254,0.08603695220778614,0.003032043113704752,-0.4136883597658807,-0.5161892320330382,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False,False,False,False,False,False,False
SMALL439,DDCTL,0.06,1.0,25,0.4045977011494253,0.43084455324357407,0.46534653465346537,352,235,0.06649843508183059,0.06649843508183059,-0.03459836078301437,-0.2285778060210066,-0.47037521482924005,-0.09606598998861594,-0.3662260794844712,-0.46354000528948247,-0.08605102078740892,-0.01788315175523958,-0.47037521482923994,-0.5109672599071771,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False,False,False,False,False,False,False
SMALL439,DDCTL,0.1,0.5,10,0.20689655172413793,0.22031823745410037,0.24554455445544554,180,124,0.0317613677215432,0.022642975765339444,0.03283019139842103,0.288697068245613,-0.3559847113599569,0.5168072207896399,0.08974721187421117,0.2951434103653349,0.2856677839377067,0.03316307679671304,-0.355984711359957,-0.17477775857047118,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False,False,False,False,False,False,False
SMALL439,DDCTL,0.1,0.5,25,0.20689655172413793,0.22031823745410037,0.24554455445544554,180,124,0.03161860129022502,0.022642975765339444,0.0037124948454849704,0.10067343561923883,-0.4183606083662902,0.3314273415218775,-0.10133573388070265,0.11435588557503791,0.09327630146578407,0.002213011842518764,-0.41836060836628985,-0.1817160182669316,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False,False,False,False,False,False,False
SMALL439,DDCTL,0.1,1.0,10,0.20689655172413793,0.22031823745410037,0.24554455445544554,180,124,0.06350541306396519,0.04528260044493309,-0.0005379115701011905,0.06981644457755032,-0.47052450930897205,0.4057947176724989,-0.2301880823001604,0.15886688346060687,0.02040205184560994,-0.008463820364052688,-0.4705245093089724,-0.39365838223853383,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False,False,False,False,False,False,False
SMALL439,DDCTL,0.1,1.0,25,0.20689655172413793,0.22031823745410037,0.24554455445544554,180,124,0.063193896632647,0.04528260044493309,-0.02716501341241473,-0.11427075732065654,-0.5539478735196017,0.22129117856660954,-0.4145205512542046,-0.019765215538484364,-0.16705664088608319,-0.036372872593124383,-0.5539478735195997,-0.396660211206827,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False,False,False,False,False,False,False
SMALL439,DDCTL,0.15,0.5,10,0.04597701149425287,0.04895960832313342,0.06732673267326733,40,34,0.021155439245209778,0.021155439245209778,0.04897113111136964,0.37483973744128735,-0.2806842329949987,0.5416852423614247,0.23244966031596687,0.32888488233649954,0.40117500407580275,0.05492021676460812,-0.28068423299499945,-0.0886350893747968,"H1,H2","H1,H2,OOS,DD,CAGR",False,False,False,False,False,False,False
SMALL439,DDCTL,0.15,0.5,25,0.04597701149425287,0.04895960832313342,0.06732673267326733,40,34,0.021155439245209778,0.021155439245209778,0.017716866604356785,0.18945694080136735,-0.3530846234167848,0.36031582580260246,0.042735221690169106,0.1518993090367743,0.2108049633619575,0.021538885438941335,-0.3530846234167848,-0.09293251308480308,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False,False,False,False,False,False,False
SMALL439,DDCTL,0.15,1.0,10,0.04597701149425287,0.04895960832313342,0.06732673267326733,40,34,0.04177542289175015,0.04177542289175015,0.03209584889324524,0.2764780985634869,-0.3369132018082831,0.4839551745926367,0.0965976465415498,0.25346124066756665,0.2898247536853404,0.0350219594643113,-0.3369132018082832,-0.18699672825259728,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False,False,False,False,False,False,False
SMALL439,DDCTL,0.15,1.0,25,0.04597701149425287,0.04895960832313342,0.06732673267326733,40,34,0.04177542289175015,0.04177542289175015,0.0013713742812677676,0.08962392430178281,-0.3775034469310389,0.30050808432549775,-0.0940258290806144,0.07382858513125791,0.09865793042860876,0.002490956422573909,-0.37750344693104054,-0.1927655295843876,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False,False,False,False,False,False,False
SMALL439,DDCTL,0.25,0.5,10,0.0,0.0,0.0,0,0,0.0,0.0,0.06565296346386984,0.46347482681608415,-0.2683537482113081,0.5942325860081162,0.3565758649477687,0.39941749316312625,0.4997458748747829,0.07462803543701835,-0.26835374821130753,0.0,"H1,H2","H1,H2,OOS,DD,CAGR",False,False,True,True,True,True,False
SMALL439,DDCTL,0.25,0.5,25,0.0,0.0,0.0,0,0,0.0,0.0,0.03381108499004881,0.2823894538861704,-0.34555014716230426,0.4159957114625774,0.17190201438505878,0.2263602417486816,0.31384361495353913,0.04032385970352159,-0.34555014716230303,0.0,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False,False,True,True,True,True,False
SMALL439,DDCTL,0.25,1.0,10,0.0,0.0,0.0,0,0,0.0,0.0,0.06565296346386984,0.46347482681608415,-0.2683537482113081,0.5942325860081162,0.3565758649477687,0.39941749316312625,0.4997458748747829,0.07462803543701835,-0.26835374821130753,0.0,"H1,H2","H1,H2,OOS,DD,CAGR",False,False,True,True,True,True,False
SMALL439,DDCTL,0.25,1.0,25,0.0,0.0,0.0,0,0,0.0,0.0,0.03381108499004881,0.2823894538861704,-0.34555014716230426,0.4159957114625774,0.17190201438505878,0.2263602417486816,0.31384361495353913,0.04032385970352159,-0.34555014716230303,0.0,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False,False,True,True,True,True,False
SMALL439,BUDGET,0.05,skip,10,0.9367816091954023,0.996328029375765,0.994059405940594,814,502,0.06649843508183059,0.06649843508183059,-0.0004058420165403698,-0.0003642331735385969,-0.1321591308061555,,-0.0005150380050497735,,-0.00046321305311461907,-0.0006564072339704241,-0.1321591308061555,-0.46383905998962277,"H1,H2","H1,H2,OOS,CAGR",False,False,False,False,False,False,False
SMALL439,BUDGET,0.05,skip,25,0.9367816091954023,0.996328029375765,0.994059405940594,814,502,0.06649843508183059,0.06649843508183059,-0.0004130791060281691,-0.0006215720432490201,-0.1321591308061557,,-0.0008789238558386,,-0.0007904834180159522,-0.0006681109797526119,-0.1321591308061557,-0.28301102592941946,"H1,H2","H1,H2,OOS,CAGR",False,False,False,False,False,False,False
SMALL439,BUDGET,0.05,half,10,0.9367816091954023,0.996328029375765,0.994059405940594,814,502,0.037077072523049856,0.037077072523049856,0.07318850404851385,0.5087074632153453,-0.30769640667517073,0.6942238539815083,0.3567516709292647,0.5506954847111195,0.4866369930524941,0.07159423136492604,-0.30769640667516984,0.04523263639926117,H2,"H1,H2,OOS,DD,CAGR",False,False,False,False,False,False,False
SMALL439,BUDGET,0.05,half,25,0.9367816091954023,0.996328029375765,0.994059405940594,814,502,0.03662725291624142,0.03662725291624142,0.05199908581207069,0.3885604456222602,-0.3280884757994872,0.5740620288815609,0.2357998227974372,0.43379862859804935,0.3644492465813304,0.04919917005040797,-0.32808847579948663,0.10617099173608979,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False,False,False,False,False,False,False
SMALL439,BUDGET,0.1,skip,10,0.9264367816091954,0.98531211750306,0.9881188118811881,805,499,0.06848594627874964,0.06848594627874964,0.05921469976983329,0.44531201940494597,-0.3104969305051434,0.5197429770544103,0.3860814259670299,0.46171183568291535,0.4367432325548367,0.059408669849353224,-0.3104969305051434,-0.018162807411138182,"H1,H2","H1,H2,OOS,DD,CAGR",False,False,False,False,False,False,False
SMALL439,BUDGET,0.1,skip,25,0.9264367816091954,0.98531211750306,0.9881188118811881,805,499,0.06848594627874964,0.06848594627874964,0.058122397311364704,0.4386905921724566,-0.31049693050514326,0.5112404900541391,0.3809749571805784,0.45099054381875603,0.43241014275064177,0.058667502254870385,-0.31049693050514304,0.15630113828628617,"H1,H2","H1,H2,OOS,DD,CAGR",False,False,False,False,False,False,False
