panel,book,freq,x,cost,kind,fires,gross_exp,CAGR,Sharpe,MaxDD,H1,H2,OOS,OOS_CAGR,OOS_MaxDD,Turn,dSharpe,dCAGR,dMaxDD,dTurn,dOOS
U56,R6-20,W,0.05,0.0,exit,193.0,0.6785343050530749,0.12648029213281098,1.1524726314682034,-0.1597315343803879,1.2202054270725415,1.096861052112422,1.1792179598429926,0.13485429263640492,-0.15973153438038823,10.6605251510232,0.001428715053068741,-0.0022845789311367604,0.014446901973863446,0.10337170444503485,0.008462915176282948
U56,R6-20,W,0.05,10.0,exit,193.0,0.6785343050530749,0.11454374238407272,1.0544853666865182,-0.16084082625436658,1.1185541574437126,1.0017829506260845,1.0847191605898774,0.12281512344889323,-0.1608408262543667,10.6605251510232,-0.0013344800239274424,-0.002375575481319725,0.014280636699306348,0.10337170444503485,0.005213992520206601
U56,R6-20,W,0.05,25.0,exit,193.0,0.6785343050530749,0.09687036172341346,0.9070979329545931,-0.16250286943176862,0.9655686043241104,0.8588347635045009,0.9426081856737788,0.10499003700674936,-0.16250286943176906,10.6605251510232,-0.005483905496969643,-0.0025077208887160918,0.014032074642220449,0.10337170444503485,0.0003449018728437503
U56,R6-20,W,0.1,0.0,exit,157.0,0.6790469338724978,0.12667207545762516,1.150322106042924,-0.1665895593626583,1.2178059408971145,1.0953132223219197,1.1772830242853816,0.13524461840753088,-0.16658955936265807,10.660719469677932,-0.0007218103722106406,-0.002092795606322584,0.007588876991593052,0.10356602309976637,0.006527979618671909
U56,R6-20,W,0.1,10.0,exit,157.0,0.6790469338724978,0.11473312922035439,1.0526683098183822,-0.16763100923188756,1.1163268512683253,1.0006837708269407,1.0832077266097286,0.12320043699165195,-0.16763100923188778,10.660719469677932,-0.003151536892063378,-0.0021861886450380563,0.007490453721785362,0.10356602309976637,0.0037025585400578542
U56,R6-20,W,0.1,25.0,exit,157.0,0.6790469338724978,0.09705614326076928,0.9057846645182593,-0.1691915727129707,0.9636025528090956,0.8584119859127037,0.9417353100668685,0.1053678816843413,-0.16919157271297058,10.660719469677932,-0.006797173933303369,-0.0023219393513602693,0.007343371361018369,0.10356602309976637,-0.0005279737340665447
U56,R6-20,M,,0.0,control,0.0,0.6832109053589878,0.1415635742294432,1.1967558712579458,-0.18752958843819112,1.2770130013074543,1.1362023204500358,1.2088000645296328,0.15110399220520665,-0.18752958843819167,4.815062442377078,,,,,
U56,R6-20,M,,10.0,control,0.0,0.6832109053589878,0.13608730250625256,1.1557043215038336,-0.18813402587783667,1.2328095331819355,1.0975928028785693,1.1695084400658016,0.14553245691405658,-0.18813402587783667,4.815062442377078,,,,,
U56,R6-20,M,,25.0,control,0.0,0.6832109053589878,0.12791738921654017,1.0937558983223927,-0.18904068203730473,1.1660324005783242,1.0393745285471845,1.1102303517685679,0.1372208376354611,-0.1890406820373045,4.815062442377078,,,,,
U56,R6-20,M,0.0,0.0,exit,543.0,0.6340717026187752,0.12423036421532196,1.1961704417451928,-0.12772302419925385,1.1821307248180168,1.21325616222666,1.2778538683417993,0.13981102036306003,-0.12772302419925408,5.468050853779669,-0.0005854295127529774,-0.017333210014121248,0.059806564238937265,0.6529884114025908,0.06905380381216641
U56,R6-20,M,0.0,10.0,exit,543.0,0.6340717026187752,0.11810619620158969,1.1430932261532591,-0.1292489882630542,1.1255579807500222,1.1630458651328444,1.227479661809161,0.13366492673351793,-0.1292489882630541,5.468050853779669,-0.012611095350574475,-0.017981106304662875,0.058885037614782476,0.6529884114025908,0.05797122174335945
U56,R6-20,M,0.0,25.0,exit,543.0,0.6340717026187752,0.10897844139068891,1.063067447498231,-0.13503975599399376,1.0401801376361612,1.0873992079699695,1.1515457385957286,0.12450388829268433,-0.13503975599399354,5.468050853779669,-0.030688450824161828,-0.01893894782585126,0.05400092604331097,0.6529884114025908,0.04131538682716074
U56,R6-20,M,0.01,0.0,exit,458.0,0.6437096012930664,0.1253454747447078,1.1908231179011495,-0.13027384860863345,1.1888362610336154,1.1969408884577963,1.262262790919991,0.1394261058152757,-0.130273848608633,5.287378960173153,-0.0059327533567963275,-0.016218099484735404,0.05725573982955767,0.47231651779607464,0.053462726390358206
U56,R6-20,M,0.01,10.0,exit,458.0,0.6437096012930664,0.1194173956675515,1.14020526084664,-0.13205628220883558,1.1353175597654408,1.1487085373099046,1.2137415132248712,0.1334387643212429,-0.1320562822088357,5.287378960173153,-0.015499060657193642,-0.016669906838701065,0.05607774366900109,0.47231651779607464,0.04423307315906966
U56,R6-20,M,0.01,25.0,exit,458.0,0.6437096012930664,0.11057979006374308,1.0638824795511315,-0.13746259882584677,1.0545521366822388,1.0760313718972676,1.140590605795969,0.12451270065295605,-0.13746259882584533,5.287378960173153,-0.029873418771261262,-0.01733759915279709,0.05157808321145796,0.47231651779607464,0.030360254027401057
U56,R6-20,M,0.03,0.0,exit,340.0,0.6551527926069318,0.125247452565032,1.169389609116097,-0.14026062957476837,1.1640930557621818,1.1782575166417004,1.2433244931174936,0.1395780839812255,-0.14026062957476815,5.100669274193732,-0.027366262141848896,-0.01631612166441121,0.04726895886342275,0.28560683181665336,0.034524428587860756
U56,R6-20,M,0.03,10.0,exit,340.0,0.6551527926069318,0.11952905302243355,1.1215085475514155,-0.14107884015534722,1.113304490378057,1.1327751165639255,1.1973886723036007,0.13379750667343537,-0.14107884015534677,5.100669274193732,-0.03419577395241813,-0.01655824948381901,0.047055185722489457,0.28560683181665336,0.02788023223779912
U56,R6-20,M,0.03,25.0,exit,340.0,0.6551527926069318,0.11100184781755473,1.0493034686932337,-0.14249579312772975,1.0366688351890248,1.0642198421043232,1.1281149015134089,0.1251775174388512,-0.14249579312772975,5.100669274193732,-0.044452429629159074,-0.016915541398985434,0.04654488890957498,0.28560683181665336,0.017884549744840994
U56,R6-20,M,0.05,0.0,exit,268.0,0.6611487564860559,0.12578632026715697,1.1599278565758362,-0.14448162753426208,1.1649740998062221,1.1596201962583803,1.2248697056124043,0.13900654193594697,-0.14448162753426208,5.025383243204416,-0.03682801468210961,-0.015777253962286242,0.04304796090392904,0.21032080082733806,0.016069641082771424
U56,R6-20,M,0.05,10.0,exit,268.0,0.6611487564860559,0.12014961670149571,1.1133814299134976,-0.14526717521494936,1.115843572071237,1.1152022999032194,1.179937566111931,0.13328951914529918,-0.14526717521494947,5.025383243204416,-0.042322891590335976,-0.01593768580475685,0.04286685066288731,0.21032080082733806,0.010429126046129333
U56,R6-20,M,0.05,25.0,exit,268.0,0.6611487564860559,0.11174328932562827,1.0431817279455355,-0.14667662001499326,1.0416894187524284,1.0482532298224028,1.112179264788423,0.124763568729509,-0.1466766200149935,5.025383243204416,-0.050574170376857186,-0.016174099890911897,0.042364062022311466,0.21032080082733806,0.0019489130198551141
U56,R6-20,M,0.1,0.0,exit,175.0,0.6686614478727692,0.1308765624448467,1.1782050630760705,-0.15265234239681047,1.198074281629828,1.164786458468903,1.2278796587066807,0.14231395551978698,-0.15265234239681014,4.926438547393822,-0.018550808181875267,-0.010687011784596523,0.03487724604138065,0.11137610501674367,0.019079594177047854
U56,R6-20,M,0.1,10.0,exit,175.0,0.6686614478727692,0.1253259918158054,1.1335944667671325,-0.15363745347526525,1.1510174840627634,1.1221968444477974,1.1846822420615144,0.13668383057370104,-0.15363745347526525,4.926438547393822,-0.02210985473670113,-0.010761310690447168,0.034496572402571424,0.11137610501674367,0.015173801995712832
U56,R6-20,M,0.1,25.0,exit,175.0,0.6686614478727692,0.1170468905994555,1.0662973819596107,-0.15511368254006963,1.079974659497109,1.0579877076181008,1.1195252571893946,0.12828631479208696,-0.15511368254007019,4.926438547393822,-0.02745851636278207,-0.010870498617084667,0.0339269994972351,0.11137610501674367,0.009294905420826671
U56,R6-20,Q,,0.0,control,0.0,0.6694100329439845,0.135883593393876,1.0568296542123754,-0.26043612658466286,1.2173144497469097,0.9469347784638227,1.0383040850569407,0.14457876026833216,-0.26043612658466275,2.534922957990291,,,,,
U56,R6-20,Q,,10.0,control,0.0,0.6694100329439845,0.13301259767251183,1.0372754978103589,-0.2604361265846631,1.1952431381717121,0.9290901843975479,1.0197653188942954,0.14160771291204455,-0.26043612658466286,2.534922957990291,,,,,
U56,R6-20,Q,,25.0,control,0.0,0.6694100329439845,0.12871593515828472,1.0077293204507607,-0.2604361265846631,1.1618129565196749,0.9021661616626308,0.9917753086479439,0.13716167171540428,-0.260436126584663,2.534922957990291,,,,,
U56,R6-20,Q,0.0,0.0,exit,443.0,0.5544304431620154,0.10606375325879958,1.1193727628581325,-0.1398461093364387,1.0950458934722038,1.1451129473414365,1.2460730658226449,0.1250164708981809,-0.11313291711880291,3.019000090398118,0.06254310864575707,-0.029819840135076436,0.12059001724822416,0.484077132407827,0.20776898076570416
U56,R6-20,Q,0.0,10.0,exit,443.0,0.5544304431620154,0.10273372973522443,1.0875940557908406,-0.14344539163635184,1.060842159080768,1.1153325835696333,1.215984644125263,0.1216618920730903,-0.11424977203749087,3.019000090398118,0.05031855798048168,-0.0302788679372874,0.11699073494831125,0.484077132407827,0.19621932523096763
U56,R6-20,Q,0.0,25.0,exit,443.0,0.5544304431620154,0.09775480309013984,1.0396097139899618,-0.14881928106283893,1.0091719879447802,1.070382777534755,1.170541836643509,0.11664607717268494,-0.1191261051464777,3.019000090398118,0.031880393539201135,-0.03096113206814488,0.11161684552182416,0.484077132407827,0.17876652799556503
U56,R6-20,Q,0.01,0.0,exit,395.0,0.5688880675149973,0.10678862138468515,1.1052809534163686,-0.14342201683709976,1.096143881518729,1.1170980099932146,1.2182676545892637,0.12387024552125503,-0.11797867381256744,2.968267281003176,0.04845129920399316,-0.029094972009190867,0.1170141097475631,0.43334432301288484,0.17996356953232295
U56,R6-20,Q,0.01,10.0,exit,395.0,0.5688880675149973,0.10351300318187318,1.0747347941523169,-0.14681426586502766,1.0635027353944506,1.088299608758367,1.1891152500723787,0.12056340969560742,-0.12111600730645089,2.968267281003176,0.03745929634195799,-0.02949959449063866,0.11362186071963543,0.43334432301288484,0.16934993117808328
U56,R6-20,Q,0.01,25.0,exit,395.0,0.5688880675149973,0.09861493785006736,1.0285963077187077,-0.15188097149521207,1.014165658141226,1.0448268433871335,1.1450802668576023,0.11561866863474535,-0.1258030263105009,2.968267281003176,0.020866987267947,-0.03010099730821736,0.10855515508945102,0.43334432301288484,0.1533049582096584
U56,R6-20,Q,0.03,0.0,exit,317.0,0.5915138489049808,0.10928753861202867,1.0923704851559561,-0.14687339813976408,1.0868875401014302,1.101372069896551,1.203272994273733,0.1269029773544288,-0.12795526624665643,2.8795456261243384,0.03554083094358074,-0.026596054781847345,0.11356272844489879,0.3446226681340474,0.1649689092167923
U56,R6-20,Q,0.03,10.0,exit,317.0,0.5915138489049808,0.1061022324337435,1.0637383671512104,-0.15000208929445835,1.0561362152213716,1.0744937837770974,1.1758955926420118,0.12368085256283656,-0.1283206705450266,2.8795456261243384,0.026462869340851514,-0.02691036523876833,0.11043403729020473,0.3446226681340474,0.15613027374771637
U56,R6-20,Q,0.03,25.0,exit,317.0,0.5915138489049808,0.1013384445646055,1.020486414124147,-0.1546771187849576,1.0096406051821705,1.033921712295454,1.1345415842573217,0.11886203872667256,-0.1288685634333877,2.8795456261243384,0.012757093673386288,-0.02737749059367922,0.10575900779970548,0.3446226681340474,0.1427662756093777
U56,R6-20,Q,0.05,0.0,exit,271.0,0.6035542833225638,0.10907631233941606,1.0694467150400617,-0.14446516462818915,1.0653020869077183,1.0774455237203742,1.178289536568572,0.12678897982895565,-0.13515620385465388,2.841221316330335,0.012617060827686322,-0.026807281054459953,0.11597096195647372,0.3062983583400438,0.13998545151163122
U56,R6-20,Q,0.05,10.0,exit,271.0,0.6035542833225638,0.10593433411106634,1.0418197605321178,-0.1474803716846459,1.03553035159761,1.0515866283144906,1.151853616607166,0.12360788668616252,-0.1354556792946887,2.841221316330335,0.004544262721758896,-0.027078263561445493,0.11295575490001719,0.3062983583400438,0.13208829771287056
U56,R6-20,Q,0.05,25.0,exit,271.0,0.6035542833225638,0.10123494695426927,1.000079537657165,-0.15198675412058726,0.9905008800176273,1.0125523646339194,1.11192041803887,0.11885008899134686,-0.13590474367529937,2.841221316330335,-0.0076497827935957385,-0.027480988204015455,0.10844937246407582,0.3062983583400438,0.12014510939092604
U56,R6-20,Q,0.1,0.0,exit,191.0,0.6239213255920503,0.11550513473574564,1.0860001453482888,-0.14572812343659658,1.0838927814637902,1.0918488976245793,1.1881002756505894,0.13263514193168113,-0.14194676063660494,2.7747648237365437,0.029170491135913412,-0.02037845865813037,0.11470800314806628,0.23984186574625266,0.14979619059364868
U56,R6-20,Q,0.1,10.0,exit,191.0,0.6239213255920503,0.11241896531880635,1.060087757894099,-0.14867552883195556,1.0562262143309158,1.0673944102003288,1.1629410809019312,0.129484912505905,-0.14221617670379683,2.7747648237365437,0.022812260083740155,-0.020593632353705482,0.11176059775270752,0.23984186574625266,0.1431757620076357
U56,R6-20,Q,0.1,25.0,exit,191.0,0.6239213255920503,0.10780237552195482,1.0209206408572786,-0.15308142183748796,1.014358839320315,1.0304661263211075,1.1249203183507681,0.12477272654554694,-0.14262017125563742,2.7747648237365437,0.013191320406517937,-0.020913559636329904,0.10735470474717512,0.23984186574625266,0.13314500970282417
U56,V2,W,,0.0,control,0.0,0.503918391592735,0.08837755823172655,1.2287693065990386,-0.12029817682085997,1.2560492502859772,1.2078237828182758,1.3062391385348153,0.09702427608885955,-0.12029817682085997,1.7753428583825799,,,,,
U56,V2,W,,10.0,control,0.0,0.503918391592735,0.08644750633071019,1.2037308291391255,-0.12054947359101975,1.2308642464341357,1.182843123927143,1.2816876607860581,0.0950629792087272,-0.12054947359101964,1.7753428583825799,,,,,
U56,V2,W,,25.0,control,0.0,0.503918391592735,0.08355862722433804,1.1661345483302161,-0.1209263608304102,1.1930457534454102,1.1453354631554875,1.2448211067050887,0.09212739255649671,-0.12092636083040953,1.7753428583825799,,,,,
U56,V2,W,0.0,0.0,exit,3068.0,0.47616345084395884,0.08251878958979009,1.2273038083527013,-0.10399474270456921,1.2591854451228255,1.2002101061347306,1.3080366766140321,0.09011341744951906,-0.10399474270456932,5.321289611955736,-0.001465498246337349,-0.005858768641936463,0.01630343411629076,3.545946753573156,0.0017975380792167872
U56,V2,W,0.0,10.0,exit,3068.0,0.47616345084395884,0.07677606377711288,1.1473492639954868,-0.1050175104777813,1.1797560014676154,1.1196311724661332,1.2273468844587625,0.08415892409493608,-0.1050175104777813,5.321289611955736,-0.05638156514363879,-0.00967144255359731,0.015531963113238456,3.545946753573156,-0.054340776327295615
U56,V2,W,0.0,25.0,exit,3068.0,0.47616345084395884,0.06821832761244151,1.0272658794161105,-0.1065497083255228,1.0604726428434006,0.9986009754860173,1.1061445556536953,0.07528736452528073,-0.10654970832552324,5.321289611955736,-0.13886866891410565,-0.015340299611896535,0.0143766525048874,3.545946753573156,-0.13867655105139343
U56,V2,W,0.01,0.0,exit,1892.0,0.4879209672327337,0.08411477167637171,1.229713820145093,-0.10703104709562972,1.2585590457295783,1.2055769122565605,1.3112750578388273,0.09193856057555672,-0.1070310470956295,3.5245191091185872,0.0009445135460544041,-0.004262786555354836,0.013267129725230253,1.7491762507360074,0.0050359193040119266
U56,V2,W,0.01,10.0,exit,1892.0,0.4879209672327337,0.0803021952471652,1.1776607038999605,-0.10791948551964015,1.2067742055318034,1.1531675464837803,1.2594579306892335,0.08803077543086735,-0.10791948551964026,3.5245191091185872,-0.026070125239165076,-0.006145311083544991,0.012629988071379605,1.7491762507360074,-0.022229730096824607
U56,V2,W,0.01,25.0,exit,1892.0,0.4879209672327337,0.07460808833092081,1.0994997247888216,-0.10925068251105408,1.1290372609285437,1.074454100624363,1.1816314125931295,0.08219492882462043,-0.10925068251105396,3.5245191091185872,-0.0666348235413945,-0.008950538893417237,0.01167567831935612,1.7491762507360074,-0.06318969411195918
U56,V2,W,0.03,0.0,exit,677.0,0.4993108498864778,0.08580899492509664,1.2252809310068447,-0.11106466808882542,1.2425624447166685,1.2119531626550921,1.314644662489074,0.09450763443268739,-0.11106466808882542,1.8130376813662363,-0.0034883755921939485,-0.002568563306629912,0.009233508732034545,0.03769482298365645,0.008405523954258642
U56,V2,W,0.03,10.0,exit,677.0,0.4993108498864778,0.0838427134402775,1.1990501342180468,-0.11164680443385211,1.2164678029368068,1.1855386970337063,1.2887373959290582,0.09250390870757341,-0.11164680443385266,1.8130376813662363,-0.0046806949210786986,-0.0026047928904326945,0.008902669157167642,0.03769482298365645,0.007049735143000113
U56,V2,W,0.03,25.0,exit,677.0,0.4993108498864778,0.08089981491402432,1.1596771783529567,-0.11251938428058428,1.177302334314668,1.1458874976684814,1.2498448572944851,0.0895050504875643,-0.11251938428058406,1.8130376813662363,-0.006457369977259431,-0.0026588123103137296,0.008406976549825917,0.03769482298365645,0.005023750589396414
U56,V2,W,0.05,0.0,exit,255.0,0.5024038826632801,0.08646106677606724,1.220591506992153,-0.11668225913722352,1.2435732530449348,1.2021886786985674,1.303075501877258,0.09474116037195857,-0.1166822591372233,1.789917058950996,-0.008177799606885694,-0.0019164914556593082,0.0036159176836364493,0.014574200568416185,-0.003163636657557367
U56,V2,W,0.05,10.0,exit,255.0,0.5024038826632801,0.08451893452539583,1.1950517715077302,-0.1172315422816328,1.218091389463336,1.1765346000352157,1.2778888504767691,0.09276466100163505,-0.11723154228163302,1.789917058950996,-0.008679057631395315,-0.0019285718053143608,0.0033179313093869567,0.014574200568416185,-0.003798810309288969
U56,V2,W,0.05,25.0,exit,255.0,0.5024038826632801,0.08161207056103814,1.1567062779201258,-0.11805493214524598,1.1798369773679898,1.1380140342527632,1.2400674060572163,0.08980642978024211,-0.11805493214524587,1.789917058950996,-0.009428270410090311,-0.0019465566632999032,0.0028714286851642123,0.014574200568416185,-0.004753700647872394
U56,V2,W,0.1,0.0,exit,37.0,0.503754855125338,0.08785854659715908,1.2270216710781165,-0.12220326400056247,1.2579372960419004,1.2021765178756239,1.301884414479409,0.09596876223078099,-0.12220326400056247,1.7751374249752465,-0.0017476355209220529,-0.0005190116345674678,-0.0019050871797025026,-0.00020543340733336635,-0.004354724055406267
U56,V2,W,0.1,10.0,exit,37.0,0.503754855125338,0.0859299794238817,1.2019541410518928,-0.12268918955013364,1.2327561686942288,1.1771391512911278,1.2772915386541113,0.09401047816640817,-0.12268918955013386,1.7751374249752465,-0.0017766880872327473,-0.0005175269068284916,-0.002139715959113886,-0.00020543340733336635,-0.004396122131946845
U56,V2,W,0.1,25.0,exit,37.0,0.503754855125338,0.08304332826316285,1.1643095906782976,-0.12341770383147621,1.1949432502885675,1.1395381667066955,1.2403552187449538,0.09107940744890564,-0.12341770383147643,1.7751374249752465,-0.0018249576519184796,-0.0005152989611751924,-0.0024913430010660154,-0.00020543340733336635,-0.004465887960134918
U56,V2,M,,0.0,control,0.0,0.5046060742529538,0.09037867841125036,1.1911583962891077,-0.14364716242134956,1.232775749793552,1.1577275467581558,1.24543220792621,0.09745335659564747,-0.14364716242135,1.2360827261142562,,,,,
U56,V2,M,,10.0,control,0.0,0.5046060742529538,0.08903261089216263,1.1747684923493862,-0.14381692962088288,1.2161948797905036,1.1414598667074525,1.2293152201472726,0.09608337411119061,-0.14381692962088333,1.2360827261142562,,,,,
U56,V2,M,,25.0,control,0.0,0.5046060742529538,0.0870162784727162,1.1501162358302814,-0.14407158042018242,1.1912479557409528,1.116997224050935,1.205073454296989,0.09403126399767459,-0.14407158042018275,1.2360827261142562,,,,,
U56,V2,M,0.0,0.0,exit,1645.0,0.43998274884709837,0.07735707924282598,1.2133566811100314,-0.09708249984593997,1.2345425351848769,1.1958370753681236,1.3072627896332156,0.08551343725190574,-0.0970824998459402,2.7672571095383987,0.022198284820923675,-0.01302159916842438,0.04656466257540959,1.5311743834241425,0.06183058170700573
U56,V2,M,0.0,10.0,exit,1645.0,0.43998274884709837,0.07438155800358714,1.169708733719866,-0.09794095063920616,1.1914933794995488,1.1515781390242077,1.263520596931553,0.0824474104197066,-0.09794095063920671,2.7672571095383987,-0.005059758629520239,-0.014651052888575489,0.045875978981676724,1.5311743834241425,0.03420537678428048
U56,V2,M,0.0,25.0,exit,1645.0,0.43998274884709837,0.06993309708411566,1.1040685997379887,-0.09922725997529824,1.126738715286122,1.0850325452142051,1.197732566625362,0.0778639960887908,-0.09922725997529758,2.7672571095383987,-0.04604763609229279,-0.017083181388600543,0.04484432044488418,1.5311743834241425,-0.007340887671626994
U56,V2,M,0.01,0.0,exit,1252.0,0.4589237358154732,0.08024797887868496,1.2241904475655758,-0.09900625899666526,1.235831350752925,1.2155323165645195,1.3223975230089398,0.08892324505145366,-0.09900625899666482,2.1659215111368013,0.03303205127646813,-0.010130699532565401,0.0446409034246843,0.9298387850225451,0.07696531508272986
U56,V2,M,0.01,10.0,exit,1252.0,0.4589237358154732,0.07791217609132706,1.1909468649269277,-0.09964114917748668,1.2034120295415505,1.1814875833430896,1.2889547878152505,0.08650974625122076,-0.09964114917748734,2.1659215111368013,0.01617837257754151,-0.011120434800835577,0.044175780443396206,0.9298387850225451,0.059639567667977955
U56,V2,M,0.01,25.0,exit,1252.0,0.4589237358154732,0.07441754317861315,1.1409707431109262,-0.10065507370217819,1.1546598320342971,1.1303206153617849,1.2386805517259507,0.08289912114472964,-0.10065507370217808,2.1659215111368013,-0.009145492719355275,-0.012598735294103047,0.04341650671800423,0.9298387850225451,0.03360709742896173
U56,V2,M,0.03,0.0,exit,731.0,0.4813963970296846,0.0835798074035734,1.2240370658542146,-0.11031043257913742,1.2311156735385047,1.2198396947375034,1.320663019748685,0.0925910185062302,-0.11031043257913786,1.4054148319690016,0.03287866956510688,-0.006798871007676954,0.03333672984221214,0.16933210585474545,0.07523081182247515
U56,V2,M,0.03,10.0,exit,731.0,0.4813963970296846,0.08205885337565211,1.2032985592912004,-0.11077344320797933,1.2104718334124365,1.1989833350932524,1.3002437695303286,0.0910517002784681,-0.11077344320797933,1.4054148319690016,0.02853006694181426,-0.006973757516510526,0.033043486412903555,0.16933210585474545,0.07092854938305604
U56,V2,M,0.03,25.0,exit,731.0,0.4813963970296846,0.07978119655710159,1.1721338070356018,-0.11146758049567451,1.1794375053652073,1.1676513856574604,1.2695622469504089,0.08874657397330998,-0.11146758049567473,1.4054148319690016,0.02201757120532033,-0.007235081915614616,0.03260399992450791,0.16933210585474545,0.06448879265341989
U56,V2,M,0.05,0.0,exit,473.0,0.4912154097132114,0.08364627319779094,1.1963641971652246,-0.11568544056830221,1.2063690417991666,1.1894324400315106,1.2885619104610488,0.09239015441264797,-0.11568544056830243,1.3226863280376704,0.005205800876116884,-0.006732405213459414,0.02796172185304735,0.08660360192341421,0.04312970253483894
U56,V2,M,0.05,10.0,exit,473.0,0.4912154097132114,0.08221504469620444,1.1774028751160523,-0.1161280715933739,1.187335491748887,1.1705045756755128,1.2699215963329895,0.0909426891479157,-0.11612807159337468,1.3226863280376704,0.0026343827666661657,-0.006817566195958191,0.027688858027508978,0.08660360192341421,0.04060637618571694
U56,V2,M,0.05,25.0,exit,473.0,0.4912154097132114,0.08007150180969869,1.1488998068860017,-0.11679169025294422,1.158716973438068,1.1420574921279432,1.2419006603510645,0.08877485164698484,-0.11679169025294467,1.3226863280376704,-0.0012164289442797571,-0.006944776663017516,0.027279890167238197,0.08660360192341421,0.03682720605407552
U56,V2,M,0.1,0.0,exit,156.0,0.5007357331580866,0.08731946355528963,1.2009576969169773,-0.12428075424822804,1.2107081441909433,1.1940716821790842,1.286841812888242,0.09565317574260845,-0.12428075424822771,1.2429146138941587,0.0097993006278696,-0.0030592148559607235,0.01936640817312152,0.006831887779902512,0.041409604962032054
U56,V2,M,0.1,10.0,exit,156.0,0.5007357331580866,0.08597021702625818,1.1838622707415039,-0.1246354571323065,1.1936056307408123,1.1769545129361272,1.269926046337307,0.09428337739849524,-0.1246354571323065,1.2429146138941587,0.009093778392117668,-0.003062393865904456,0.01918147248857638,0.006831887779902512,0.04061082619003442
