universe,sleeve,book,conv,n_assets,f,Sharpe,lin,give_pp,conv_per_pp,raw_per_pp,dSharpe,dSharpe_raw,conv_g,raw_g,defined,IS_conv_per_pp,IS_raw_per_pp,IS_dSharpe_raw,IS_defined,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,p4b,corr
u56,SCASH,top20,matched,0,0.5,1.092135905431323,,0.0,,,,0.0,,,False,,,0.0,False,1.167991233806965,0.1436057127328029,-0.183083486978781,True,0.0
u56,SCASH,top20,matched,0,0.75,1.092135905431323,,0.0,,,,0.0,,,False,,,0.0,False,1.167991233806965,0.1436057127328029,-0.183083486978781,True,0.0
u56,SCASH,ewall,natural,0,0.25,1.0490207078866158,,2.6024367054299695,,-4.866761634918075e-05,,-0.00012665439115289168,,-4.866761634918075e-05,False,,-9.554814304926156e-05,-0.00022007249591560196,False,1.113250133902416,0.0848803284667807,-0.1202644202137591,False,0.0
u56,SCASH,ewall,natural,0,0.5,1.048856113216286,,5.20459588656957,,-5.59599761115707e-05,,-0.00029124906148281227,,-5.59599761115707e-05,False,,-0.00010251272334709865,-0.00047321924083043587,False,1.113172893240554,0.0564442283459152,-0.0809776799298923,False,0.0
u56,SCASH,ewall,natural,0,0.75,1.048653133004741,,7.80316141362703,,-6.333705620449845e-05,,-0.0004942292730276687,,-6.333705620449845e-05,False,,-0.00010946533474107145,-0.0007592239603050333,False,1.1130515752490735,0.0281397209577027,-0.0408888450135489,False,0.0
u56,SCASH,ewall,matched,0,0.25,1.0491473622777687,,-1.942890293094024e-14,,,,0.0,,,False,,,0.0,False,1.113284194858606,0.1134132315149047,-0.158747048477945,False,0.0
u56,SCASH,ewall,matched,0,0.5,1.0491473622777687,,0.0,,,,0.0,,,False,,,0.0,False,1.1132841948586054,0.1134132315149047,-0.1587470484779449,False,0.0
u56,SCASH,ewall,matched,0,0.75,1.0491473622777687,,0.0,,,,0.0,,,False,,,0.0,False,1.1132841948586054,0.1134132315149047,-0.1587470484779449,False,0.0
u56,S4,v1,natural,4,0.25,0.7242624026715834,0.652059619146433,0.85900722224799,0.08405375607459785,0.06994353410374511,0.07220278352515042,0.06008200094466565,0.08405375607459785,0.06994353410374511,True,0.10866740023913424,0.05369884281230421,0.0376963975137975,True,0.8245348827849753,0.0673854937455231,-0.1112216994077295,False,0.2123206348967732
u56,S4,v1,natural,4,0.5,0.7959598322255304,0.6399388365659482,1.78224747875557,0.0875417120906922,0.07394002913143455,0.15602099565958216,0.13177943049861263,0.0875417120906922,0.07394002913143455,True,0.10015929702575324,0.04718728986061705,0.06874765085761647,True,0.9310642574823336,0.0567334866425692,-0.0838703668316471,False,0.2123206348967732
u56,S4,v1,natural,4,0.75,0.8161695972807183,0.6278180539854634,2.76895990984709,0.06802248838108174,0.054890356127327906,0.18835154329525483,0.15198919555380053,0.06802248838108174,0.054890356127327906,True,0.06478130898195264,0.013644612994198793,0.030888660395550827,True,1.0176717549559695,0.0453538810614093,-0.0574260890277315,False,0.2123206348967732
u56,S4,v1,matched,4,0.25,0.7206079950257651,0.6201826621640993,0.49587920623343984,0.20251974996989408,0.11379302174708161,0.10042533286166577,0.05642759329884739,0.20251974996989408,0.11379302174708161,True,0.5055578005926304,0.20320798871179663,0.047828751283052084,True,0.8127323951087893,0.0701424240730632,-0.1207167014062795,False,0.2123206348967732
u56,S4,v1,matched,4,0.5,0.7778823280931956,0.576184922601281,1.16871442994282,0.17258057257133616,0.09728803157828793,0.20169740549191462,0.11370192636627785,0.17258057257133616,0.09728803157828793,True,0.34239567626386785,0.12740139437101147,0.08434031823586863,True,0.8931800103944064,0.06134214971852,-0.1027480463445928,False,0.2123206348967732
u56,S4,v1,matched,4,0.75,0.7797558388109878,0.5321871830384626,2.1078953768500797,0.11744826545541262,0.05482977872306901,0.24756865577252518,0.11557543708407003,0.11744826545541262,0.05482977872306901,True,0.1806496088948096,0.031825443483009856,0.04565414680027713,True,0.9510055459913858,0.0505527545328094,-0.0770985598313308,False,0.2123206348967732
u56,S4,top20,natural,4,0.25,1.1435586596473484,0.973026246924737,2.4578948933357907,0.06938149112274251,0.02092146183933669,0.17053241272261133,0.05142275421602527,0.06938149112274251,0.02092146183933669,True,0.08603642244154104,0.01693341232282705,0.036378163235697425,True,1.230555618489393,0.1163970622786534,-0.1419903207697525,False,0.11982166171076832
u56,S4,top20,natural,4,0.5,1.1923482704636108,0.8539165884181509,4.953020467321051,0.06832834313493319,0.020232576403321375,0.3384316820454599,0.1002123650322877,0.06832834313493319,0.020232576403321375,True,0.0793814750396298,0.010986149845882967,0.04769164963020156,True,1.308068871247853,0.0888877618199812,-0.0996987694416358,False,0.11982166171076832
u56,S4,top20,natural,4,0.75,1.1179851464708388,0.7348069299115647,7.477360389472651,0.05124511814339581,0.0034570008255732526,0.3831782165592741,0.02584924103951569,0.05124511814339581,0.0034570008255732526,True,0.051374611987851405,-0.016417124991327112,-0.10785365003676994,True,1.3106045208005137,0.0611518768628172,-0.0611258980577125,False,0.11982166171076832
u56,S4,top20,matched,4,0.25,1.141893659065849,0.9453048636158052,1.8312647725421196,0.10735137725449924,0.027171250373288935,0.19658879545004382,0.04975775363452595,0.10735137725449924,0.027171250373288935,True,0.17731282507954282,0.039521397083740605,0.0513191925429739,True,1.2174377783867614,0.1207708431305667,-0.1460705422535589,True,0.11982166171076832
u56,S4,top20,matched,4,0.5,1.1793425175639836,0.7984738218002873,3.941534481890631,0.09662954808935365,0.02212504102991639,0.3808686957636963,0.08720661213266045,0.09662954808935365,0.02212504102991639,True,0.14814021892419363,0.02648720238068134,0.07791353879249074,True,1.2657134760882378,0.0957323610597336,-0.1075718679148908,False,0.11982166171076832
u56,S4,top20,matched,4,0.75,1.1028839502502206,0.6516427799847693,6.4798896768354,0.0696371686509677,0.0016586771310814217,0.4512411702654513,0.010748044818897462,0.0696371686509677,0.0016586771310814217,True,0.09495634461366835,-0.008827300144362888,-0.045655169220107594,True,1.24171492567996,0.0677713354461797,-0.0667457599428275,False,0.11982166171076832
u56,S4,ewall,natural,4,0.25,1.1117718237908862,0.9407848395595713,1.8804872165994204,0.09092695909973764,0.033302253246030825,0.17098698423131498,0.06262446151311751,0.09092695909973764,0.033302253246030825,True,0.10274821275713049,0.023714407364793386,0.04267734597410722,True,1.1914033315204895,0.0939302358507661,-0.1231508215881409,False,0.1069025829369223
u56,S4,ewall,natural,4,0.5,1.1645218694100654,0.8324223168413737,3.8082205089777403,0.0872059671402376,0.030296172939646093,0.3320995525686917,0.11537450713229669,0.0872059671402376,0.030296172939646093,True,0.09219211480283247,0.014260226478028696,0.052052218011031215,True,1.279587333161305,0.0740059650905928,-0.0868440042746628,False,0.1069025829369223
u56,S4,ewall,natural,4,0.75,1.0703470069008918,0.7240597941231761,5.76992690008505,0.06001587520504139,0.0036741617338012693,0.3462872127777157,0.02119964462312307,0.06001587520504139,0.0036741617338012693,True,0.05542702884599867,-0.021625078369015043,-0.11975466644841615,True,1.2630143052025369,0.0537684648512553,-0.0590306352641035,False,0.1069025829369223
u56,S4,ewall,matched,4,0.25,1.1155876076028826,0.9095740697355958,1.2570587078224296,0.16388537511041043,0.05285373301315939,0.2060135378672867,0.06644024532511383,0.16388537511041043,0.05285373301315939,True,0.2516151564976216,0.06867365309778975,0.06562049126268521,True,1.181570923972323,0.0983138799115477,-0.1277245115543945,False,0.1069025829369223
u56,S4,ewall,matched,4,0.5,1.1607098263619406,0.770000777193423,2.7945802461824196,0.1398095652118961,0.03992100933103409,0.3907090491685177,0.11156246408417192,0.1398095652118961,0.03992100933103409,True,0.19398195238727314,0.03998964958491312,0.09079044642915712,True,1.246965893236008,0.0810786590634349,-0.0952798803827004,False,0.1069025829369223
u56,S4,ewall,matched,4,0.75,1.0549841607597947,0.63042748465125,4.74681427049817,0.08944033870193709,0.001229624364766529,0.42455667610854475,0.005836798482026007,0.08944033870193709,0.001229624364766529,True,0.10942921167041537,-0.016566504156053433,-0.06895375494053502,True,1.2053437398902205,0.0610537836618692,-0.065441242137529,False,0.1069025829369223
u56,S5f,v1,natural,5,0.25,0.7335541803833494,0.7311262178381213,0.5728534209256099,0.0042383661448771185,0.12110214606790397,0.002427962545228146,0.06937377865643168,0.0042383661448771185,0.12110214606790397,True,0.0417816781575495,0.09342044909204215,0.04468301380464379,True,0.8359597698742242,0.0707747802166138,-0.1173493591225669,False,0.5378457981175891
u56,S5f,v1,natural,5,0.5,0.8257670783792859,0.7980720339493247,1.1956455702567301,0.02316325600070134,0.13514596689190433,0.02769504442996118,0.16158667665236814,0.02316325600070134,0.13514596689190433,True,0.04812045789835563,0.09777955903504448,0.09726478250529946,True,0.96175741315419,0.0636486431306526,-0.0962862936667204,False,0.5378457981175891
u56,S5f,v1,natural,5,0.75,0.9262121817710388,0.8650178500605281,1.8678495806209596,0.0327619163477644,0.140285268558408,0.0611943317105107,0.2620317800441211,0.0327619163477644,0.140285268558408,True,0.04110703138061326,0.08895871702517939,0.1377491503496805,True,1.1209168748336455,0.0559276967056503,-0.0755352599006404,False,0.5378457981175891
u56,S5f,v1,matched,5,0.25,0.7327205320019785,0.7143072282895762,0.2883485421904197,0.0638578006066095,0.2376988964619014,0.01841330371240235,0.06854013027506078,0.0638578006066095,0.2376988964619014,True,0.41983148823002786,1.0001624960594973,0.060387087417799634,True,0.8243011081575281,0.0724920605190686,-0.1194550811713246,False,0.5378457981175891
u56,S5f,v1,matched,5,0.5,0.8157361197896761,0.7644340548522346,0.6827186819616096,0.07514378365923535,0.22198853212468644,0.051302064937441494,0.15155571806275836,0.07514378365923535,0.22198853212468644,True,0.26524019419397193,0.5882052038789112,0.1276299734838967,True,0.9249563362011588,0.0665460488984552,-0.1011654583686877,False,0.5378457981175891
u56,S5f,v1,matched,5,0.75,0.8984760709084517,0.814560881414893,1.2124151280072,0.06921324846175984,0.1932470684085217,0.0839151894935587,0.234295669181534,0.06921324846175984,0.1932470684085217,True,0.15273634800857458,0.3590880382922614,0.18292095346982962,True,1.044147380348894,0.0592589585971392,-0.0786122009384951,False,0.5378457981175891
u56,S5f,top20,natural,5,0.25,1.128598257126859,1.0520928456164254,2.16658047159855,0.035311594705728235,0.016829447220408612,0.07650541151043355,0.0364623516955358,0.035311594705728235,0.016829447220408612,True,0.053112075499744234,0.0088489075859612,0.01702640991144122,True,1.2190100052687354,0.1198800669558939,-0.1486169264043196,False,0.5153868951150761
u56,S5f,top20,natural,5,0.5,1.165421609976953,1.0120497858015274,4.35805952745143,0.03519268683902458,0.016816132061529453,0.1533718241754256,0.07328570454562988,0.03519268683902458,0.016816132061529453,True,0.04855456760314677,0.00461212918814577,0.017878176684894553,True,1.2837353942113563,0.0959386378709632,-0.1133127558701645,False,0.5153868951150761
u56,S5f,top20,natural,5,0.75,1.1590563174484467,0.9720067259866295,6.569384153239871,0.028472926395934482,0.010186710117130232,0.1870495914618172,0.06692041201712362,0.028472926395934482,0.010186710117130232,True,0.03432216805700347,-0.00934616193581189,-0.05468445537695943,True,1.3353198733323932,0.0718270639391529,-0.0792610064674234,False,0.5153868951150761
u56,S5f,top20,matched,5,0.25,1.1293600698353117,1.04992813565339,1.7055046027662903,0.046573860928363846,0.021825895012896362,0.07943193418192163,0.03722416440398857,0.046573860928363846,0.021825895012896362,True,0.08307677325378432,0.03138095923553177,0.03781053506541521,True,1.205661480122324,0.1223001486048318,-0.1517173840952652,True,0.5153868951150761
u56,S5f,top20,matched,5,0.5,1.162155543609103,1.0077203658754572,3.5828179155182007,0.04310438916383194,0.01954317518467932,0.15443517773364568,0.07001963817777979,0.04310438916383194,0.01954317518467932,True,0.07138991139287773,0.024181842690290004,0.06381240903825058,True,1.2457581814006011,0.099789850990043,-0.1195699306609074,False,0.5153868951150761
u56,S5f,top20,matched,5,0.75,1.154303684718298,0.9655125960975242,5.699901261524,0.03312181737167428,0.010906816878851129,0.18879108862077376,0.06216777928697481,0.03312181737167428,0.010906816878851129,True,0.04861755574600799,0.006310318945568673,0.027871471012313354,True,1.2681670084363197,0.0757778121066043,-0.0855800346255872,False,0.5153868951150761
u56,S5f,ewall,natural,5,0.25,1.0968674244478034,1.0198514382512593,1.5864537409133295,0.04854600182177739,0.03007970603830023,0.07701598619654404,0.04772006217003466,0.04854600182177739,0.03007970603830023,True,0.0645694707213004,0.014351563081225599,0.02256154760542317,True,1.1809441205623803,0.0974289538867498,-0.1298709379652358,False,0.5006444648756416
u56,S5f,ewall,natural,5,0.5,1.141679473548726,0.9905555142247502,3.2120817202269794,0.04704860351849848,0.028807520894710757,0.1511239593239757,0.09253211127095717,0.04704860351849848,0.028807520894710757,True,0.057406047495655116,0.0078027065329401195,0.024836628194423227,True,1.2605510655009309,0.0810511185331628,-0.1004899360576303,False,0.5006444648756416
u56,S5f,ewall,natural,5,0.75,1.1347572731543591,0.9612595901982409,4.86238128608443,0.035681628557729196,0.01760658118720472,0.17349768295611823,0.08560991087659042,0.035681628557729196,0.01760658118720472,True,0.03849825131420545,-0.010653870338187111,-0.051335132677634565,True,1.3159979709398646,0.0644239172844285,-0.0770434144600403,False,0.5006444648756416
u56,S5f,ewall,matched,5,0.25,1.0977014333739634,1.0043947675410005,1.0941198078124894,0.08528011755816216,0.044377289168423414,0.09330666583296288,0.048554071096194695,0.08528011755816216,0.044377289168423414,True,0.13807039688885578,0.05592699287793899,0.046709898489664115,True,1.1644548057287758,0.1002997651782349,-0.1335572917409557,False,0.5006444648756416
u56,S5f,ewall,matched,5,0.5,1.136487982456962,0.9596421728042324,2.3817710205733102,0.07424971087697656,0.036670452123550384,0.17684580965272967,0.0873406201791933,0.07424971087697656,0.036670452123550384,True,0.10792481499549403,0.03667758128301353,0.07063546817406263,True,1.2182203363627386,0.085776574909208,-0.1074298574007467,False,0.5006444648756416
u56,S5f,ewall,matched,5,0.75,1.1162667567561175,0.9148895780674643,3.9292583561491,0.05125068408227921,0.01708194992403851,0.20137717868865324,0.0671193944783488,0.05125068408227921,0.01708194992403851,True,0.0648718173600598,0.0037709197760602757,0.012702263237977962,True,1.2394749726456709,0.0694274560295573,-0.0817948557111277,False,0.5006444648756416
u56,S6f,v1,natural,6,0.25,0.7486247860758299,0.7688601710269951,0.2705538018484596,-0.07479246202756835,0.3121167907158463,-0.02023538495116517,0.08444438434891222,-0.07479246202756835,0.3121167907158463,True,-0.024071688197917142,0.24277688150040258,0.05751740545522288,True,0.8530013391719156,0.0743129374253552,-0.1212728232254283,False,0.6829873558741314
u56,S6f,v1,natural,6,0.5,0.85865484590452,0.8735399403270724,0.5835988637132195,-0.025505694661302335,0.33323307543855507,-0.01488509442255237,0.1944744441776023,-0.025505694661302335,0.33323307543855507,True,0.0036652159503457616,0.25436616811262996,0.12828922984287927,True,0.9961928966112412,0.0707968267384886,-0.1042156545316935,False,0.6829873558741314
u56,S6f,v1,natural,6,0.75,0.9886131946369892,0.9782197096271497,0.9385574949688897,0.011073892718936744,0.3456717299144528,0.010393485009839498,0.32443279291007143,0.011073892718936744,0.3456717299144528,True,0.019231225941388912,0.255955616045553,0.20506887529872764,True,1.175015169919329,0.0667561364030637,-0.0871097809888762,False,0.6829873558741314
u56,S6f,v1,matched,6,0.25,0.749906514516572,0.7580502142757071,0.02715719568897046,-0.2998726323735462,3.156662925416515,-0.008143699759135092,0.08572611278965425,,,False,-7673920.775725928,,0.07818818236578506,True,0.8407722322699184,0.0754218583990451,-0.1203873181583981,False,0.6829873558741314
u56,S6f,v1,matched,6,0.5,0.8556671000209057,0.8519200268244964,0.11844039243339988,0.031636784710218996,1.61673475036536,0.003747073196409323,0.191486698293988,0.031636784710218996,1.61673475036536,True,-188570.13108131147,,0.17153563615194067,True,0.9602608726754934,0.0727330980142144,-0.1039239817809104,False,0.6829873558741314
u56,S6f,v1,matched,6,0.75,0.9756982456217104,0.9457898393732858,0.2827576259325497,0.10577400397172347,1.1017133237959196,0.029908406248424613,0.31151784389479265,0.10577400397172347,1.1017133237959196,True,17107285.895477053,,0.2746935953200099,True,1.1021961118405332,0.0690743381452028,-0.0884242070009021,False,0.6829873558741314
u56,S6f,top20,natural,6,0.25,1.123291911053385,1.0898267988052992,1.85839069173757,0.018007576338426645,0.01676504610175993,0.03346511224808579,0.03115600562206189,0.018007576338426645,0.01676504610175993,True,0.03325637059069805,0.005524305379713309,0.00929209121771235,True,1.215607376257763,0.123523568566531,-0.1535138071373251,True,0.7332000454293479
u56,S6f,top20,natural,6,0.5,1.1551162546351976,1.087517692179275,3.7376262750020497,0.01808596084312509,0.016850360247384545,0.06759856245592255,0.06298034920387452,0.01808596084312509,0.016850360247384545,True,0.029525029218085082,0.0019596692795396356,0.0066323450379401905,True,1.2742996509506177,0.1032317786839589,-0.1233333547904109,False,0.7332000454293479
u56,S6f,top20,natural,6,0.75,1.1674822677215042,1.085208585553251,5.63434609501417,0.01460217047033323,0.013372689753093987,0.08227368216825326,0.0753463622901811,0.01460217047033323,0.013372689753093987,True,0.020508196124688266,-0.0069154008805864045,-0.035288418603051985,True,1.332510879825068,0.0827563679908898,-0.0925482583403404,False,0.7332000454293479
u56,S6f,top20,matched,6,0.25,1.1265335766237083,1.0935275787287084,1.4849570906079703,0.022226903459874804,0.023164084275527557,0.03300599789499992,0.03439767119238524,0.022226903459874804,0.023164084275527557,True,0.04518671086330142,0.03477744377583706,0.035674639403208364,True,1.202233291949101,0.1248562966347091,-0.1552896791242938,True,0.7332000454293479
u56,S6f,top20,matched,6,0.5,1.1591628496637212,1.0949192520260937,3.0864459114277305,0.020814749223293398,0.021716545876999574,0.06424359763762744,0.06702694423239808,0.020814749223293398,0.021716545876999574,True,0.03887882866880276,0.029254128865756585,0.06491006739878524,True,1.2390045801543574,0.1053952152404207,-0.1273396390765938,False,0.7332000454293479
u56,S6f,top20,matched,6,0.75,1.1751206572075743,1.096310925323479,4.83418286241329,0.016302596349189888,0.017166241769932564,0.07880973188409524,0.0829847517762512,0.016302596349189888,0.017166241769932564,True,0.026886622738841636,0.018065300720731824,0.06560166481880958,True,1.2711956909577724,0.0851060126259071,-0.0985187076361296,False,0.7332000454293479
u56,S6f,ewall,natural,6,0.25,1.094508160410837,1.0575853914401332,1.2748820645068395,0.028961713399730565,0.035580387704815045,0.0369227689707039,0.04536079813306837,0.028961713399730565,0.035580387704815045,True,0.0427256857897367,0.01220702486484511,0.01616908036925635,True,1.181983015207342,0.1010836061375715,-0.134838811447485,False,0.7047749858815162
u56,S6f,ewall,natural,6,0.5,1.1380052522611257,1.0660234206024979,2.5890377015315895,0.027802542858315942,0.03432081731787512,0.07198183165862782,0.08885788998335697,0.027802542858315942,0.03432081731787512,True,0.036552621487867656,0.00645479250836094,0.017338761643271194,True,1.2600943174332533,0.0883430414084243,-0.110597271411453,False,0.7047749858815162
u56,S6f,ewall,natural,6,0.75,1.1566339830662835,1.0744614497648626,3.9259194119022593,0.020930774343532736,0.02737871298698752,0.08217253330142094,0.10748662078851479,0.020930774343532736,0.02737871298698752,True,0.024166224662663598,-0.005653091697049506,-0.022990613834823148,True,1.3291860574494403,0.0753453243334325,-0.0884220278867082,False,0.7047749858815162
u56,S6f,ewall,matched,6,0.25,1.094900326636699,1.0484928724335947,0.8540517093212505,0.05433799112700823,0.053571655977706564,0.046407454203104326,0.04575296435893028,0.05433799112700823,0.053571655977706564,True,0.09362448671838448,0.06609046618706178,0.04268344168468907,True,1.1624930420589323,0.1031251566249737,-0.1372736838518633,False,0.7047749858815162
u56,S6f,ewall,matched,6,0.5,1.13616082128675,1.0478383825894206,1.8508377002281597,0.04772025050410499,0.04701301416015829,0.08832243869732936,0.08701345900898128,0.04772025050410499,0.04701301416015829,True,0.07185326028977647,0.04792386278330258,0.0712262852640877,True,1.2161275509923566,0.0918486748012454,-0.1153991112663295,False,0.7047749858815162
u56,S6f,ewall,matched,6,0.75,1.149524805470275,1.0471838927452466,3.0284543226649197,0.03379311748541493,0.03314477700432279,0.10234091272502832,0.10037744319250619,0.03379311748541493,0.03314477700432279,True,0.04359471463527034,0.022792975433185977,0.05845381720234699,True,1.2562523305668831,0.0792433379973078,-0.092568597370323,False,0.7047749858815162
u56,S7f,v1,natural,7,0.25,0.7406582475566642,0.7501198111568655,0.2477838541339497,-0.03818474627118563,0.3086474140821268,-0.00946156360020134,0.07647784582974648,-0.03818474627118563,0.3086474140821268,True,-0.044830083479632646,0.5008474420475887,0.06043838545431712,True,0.8373544048188029,0.0737496639607695,-0.1253601656697166,False,0.721508354810542
u56,S7f,v1,natural,7,0.5,0.8349295274982236,0.8360592205868134,0.5337940969026199,-0.0021163461625838837,0.3198782578565226,-0.0011296930885897893,0.17074912577130585,-0.0021163461625838837,0.3198782578565226,True,0.00098622976140146,0.4922331682098118,0.13196065864831852,True,0.9526632140825289,0.0697194727083756,-0.1124621957897258,False,0.721508354810542
u56,S7f,v1,natural,7,0.75,0.9382203988877378,0.9219986300167611,0.8572179747172295,0.018923738593241445,0.3196853137047408,0.016221768870976705,0.27403999716082006,0.018923738593241445,0.3196853137047408,True,0.023377417427392744,0.4712195311666405,0.20785624045470885,True,1.084272410867697,0.0652184942546076,-0.0995867860603324,False,0.721508354810542
u56,S7f,v1,matched,7,0.25,0.7436329672417261,0.7460662424851519,0.017347141975229685,-0.1402695179932381,4.580153066612369,-0.0024332752434257365,0.0794525655148084,,,False,-11447017.079425637,,0.07951550547931019,True,0.8287985305358014,0.0750094224523345,-0.1245427351708704,False,0.721508354810542
u56,S7f,v1,matched,7,0.5,0.8384268905392164,0.8279520832433859,0.0813206074578493,0.12880876844482356,2.142710123047413,0.010474807295830502,0.17424648881229865,0.12880876844482356,2.142710123047413,True,-7758637.651829825,,0.17416640746564194,True,0.9273732398511844,0.0719378957751826,-0.1123659801052564,False,0.721508354810542
u56,S7f,v1,matched,7,0.75,0.940494809977396,0.9098379240016199,0.1968950760733404,0.1557016385943388,1.4033586505106679,0.030656885975776094,0.27631440825047826,0.1557016385943388,1.4033586505106679,True,6784654.311824955,,0.27967222198803265,True,1.0329008652353815,0.0678936971581884,-0.1013100060161277,False,0.721508354810542
u56,S7f,top20,natural,7,0.25,1.107699914636156,1.0710864389351695,1.8380613375358208,0.019919615822000743,0.008467622318686353,0.036613475700986386,0.015564009204832807,0.019919615822000743,0.008467622318686353,True,0.028115800702824875,7.552310565865103e-06,1.1827208000969591e-05,True,1.19566904215698,0.1229133077313637,-0.1570462896450515,True,0.7929576101327607
u56,S7f,top20,natural,7,0.5,1.117071328905147,1.050036972439016,3.6904596671337497,0.018164229530299763,0.006756725644746147,0.0670343564661311,0.024935423473823937,0.018164229530299763,0.006756725644746147,True,0.0238430114180676,-0.004124739167353034,-0.012983898896265611,True,1.2236786919553548,0.1020977677619747,-0.1305519029630545,False,0.7929576101327607
u56,S7f,top20,natural,7,0.75,1.1016829957168015,1.0289875059428626,5.5547147906466,0.013087168741111323,0.00171873636096572,0.07269548977393891,0.009547090285478399,0.013087168741111323,0.00171873636096572,True,0.015649235566327982,-0.012196360874353973,-0.057840384695551195,True,1.2360232382978733,0.08118066380653,-0.1036251271872796,False,0.7929576101327607
u56,S7f,top20,matched,7,0.25,1.1120233024017,1.081077010705743,1.4871447507851103,0.02080919942703598,0.013372872385070667,0.030946291695957084,0.019887396970377003,0.02080919942703598,0.013372872385070667,True,0.03409988281353509,0.02640281162480352,0.025561433983763315,True,1.1845199877958277,0.1243277688594686,-0.1590956068442144,True,0.7929576101327607
u56,S7f,top20,matched,7,0.5,1.1265207256799492,1.0700181159801632,3.0619251127071605,0.018453295760009626,0.011229804447511526,0.056502609699786044,0.0343848202486261,0.018453295760009626,0.011229804447511526,True,0.029018747220348702,0.021784336705237686,0.044877817438766066,True,1.196956151914212,0.1045123338995845,-0.1350327027730652,False,0.7929576101327607
u56,S7f,top20,matched,7,0.75,1.1229809598774296,1.0589592212545833,4.743913664378481,0.013495553071207518,0.006502026939848969,0.06402173862284632,0.030845054446106523,0.013495553071207518,0.006502026939848969,True,0.019725270504192195,0.012980085196165118,0.043019509300609826,True,1.1957184341784797,0.084114089472127,-0.1101636550725426,False,0.7929576101327607
u56,S7f,ewall,natural,7,0.25,1.0769664366297371,1.0388450315700037,1.2514670229378202,0.03046137402026251,0.02222917091867358,0.03812140505973338,0.027819074351968398,0.03046137402026251,0.02222917091867358,True,0.03718696452241662,0.005851225596852653,0.007057598432918755,True,1.1583128903491366,0.100518753737163,-0.138422198570113,False,0.7694155308623395
u56,S7f,ewall,natural,7,0.5,1.0957274281895135,1.0285427008622388,2.5387913630057004,0.026463272368996125,0.01834733904900251,0.06718472732727476,0.046580065911744795,0.026463272368996125,0.01834733904900251,True,0.03015374569399172,-0.000734601354974994,-0.0017977822735220084,True,1.2009866644477356,0.087258182585195,-0.1178826899575392,False,0.7694155308623395
u56,S7f,ewall,natural,7,0.75,1.0869842370599132,1.0182403701544738,3.84453342549871,0.017880938802482132,0.00984173385805231,0.06874386690543943,0.03783687478214448,0.017880938802482132,0.00984173385805231,True,0.018814288447664695,-0.011789087912108857,-0.04367995266764435,True,1.2228288596515628,0.0737992929301452,-0.1008519469732587,False,0.7694155308623395
