book,f,lam,cad,Sharpe_gap0,Sharpe_gap25,Sharpe_cost_term,Sharpe_regime_share,H1_gap0,H1_gap25,H1_cost_term,H1_regime_share,H2_gap0,H2_gap25,H2_cost_term,H2_regime_share,OOS_Sharpe_gap0,OOS_Sharpe_gap25,OOS_Sharpe_cost_term,OOS_Sharpe_regime_share,to_u56,to_broad,to_ratio
EWall,0.25,0.15,M,0.007257072683391597,0.006658054973705418,-0.0005990177096861782,1.0899688741009006,-0.03468586881607916,-0.036142432152250326,-0.0014565633361711683,0.9596993547629727,0.052301729580366274,0.052326301711597134,2.4572131230859995e-05,0.9995304057342654,0.033470232057273064,0.03354204352568635,7.181146841328534e-05,0.9978590610211839,0.8360297218467073,0.858256769920203,1.0265864328655665
EWall,0.25,0.15,Q,0.01606756037579804,0.015605407849984099,-0.0004621525258139414,1.0296148956987634,-0.01837842730651107,-0.019292619973777736,-0.0009141926672666667,0.9526143847487161,0.05223080421521442,0.052126113794626505,-0.00010469042058791622,1.002008406400684,0.03304477947363904,0.03296598205103707,-7.879742260197276e-05,1.0023902646819374,0.516918758660005,0.5273253582011359,1.0201319827667072
EWall,0.25,0.15,W,-0.0014866067220642432,-0.002456156868016368,-0.000969550145952125,0.6052572380138125,-0.041545881353419745,-0.04411048647535387,-0.002564605121934127,0.9418595139872904,0.042492655453863826,0.04261739660781849,0.00012474115395466612,0.9970729992002425,0.02556646149254016,0.025736192415178438,0.00016973092263827816,0.9934049714930567,1.4060911931713025,1.450919222357609,1.0318813099776276
EWall,0.25,0.25,D,-0.002639231682068255,-0.004744430703826463,-0.0021051990217582084,0.5562799515523896,-0.04572955496367248,-0.0508276735161004,-0.0050981185524279216,0.8996979755366332,0.04459861031765677,0.04455189773211243,-4.6712585544339547e-05,1.0010484982216743,0.02826456001886668,0.028282682970826256,1.8122951959576028e-05,0.9993592209063663,2.78162301195009,2.8670128170221467,1.030697835294436
EWall,0.25,0.25,M,0.00607742619185947,0.0053699949908716516,-0.0007074312009878181,1.1317377767000465,-0.036138890570645676,-0.03778050140284672,-0.0016416108322010459,0.956548728279256,0.051637337364233815,0.05160121415667307,-3.6123207560745385e-05,1.0007000456898372,0.03281129034765584,0.0328148618974462,3.571549790359896e-06,0.9998911606027318,0.8998679708861382,0.9214551962162353,1.0239893251327072
EWall,0.25,0.25,Q,0.015150174464989119,0.014649383806566663,-0.0005007906584224564,1.0341851005499614,-0.02045651559934436,-0.02146367333494026,-0.0010071577355958983,0.9530761710784906,0.0525555610942714,0.05244494434639879,-0.000110616747872605,1.0021091975451815,0.033355215976771824,0.03326667966585606,-8.853631091576553e-05,1.002661411111811,0.5391033948267921,0.5488022027056054,1.0179906266068486
EWall,0.25,0.25,W,-0.0020393201686348394,-0.0033314794876884157,-0.0012921593190535763,0.612136492561701,-0.04256946228358438,-0.04568657690700251,-0.003117114623418127,0.9317717624202141,0.04271755070243666,0.04263133360269866,-8.621709973799518e-05,1.0020223880524473,0.025820352862651497,0.02577189801377955,-4.8454848871948286e-05,1.0018801428147062,1.6065791576437176,1.6508456938602878,1.027553286749651
EWall,0.25,0.35,D,-0.0029897450343290277,-0.0056530531552152485,-0.002663308120886221,0.5288726202000817,-0.04615689811377477,-0.05221089225096365,-0.006053994137188878,0.884047295953324,0.04457980894519564,0.044217939222057856,-0.00036186972313778654,1.0081837763022043,0.028322629799512944,0.028023653457027065,-0.00029897634248587934,1.0106687139471071,3.147654073509923,3.233177498023677,1.0271705284368773
EWall,0.25,0.35,M,0.005243515731804704,0.004484702372966165,-0.0007588133588385393,1.1692003829312452,-0.03718154674692942,-0.0389057138530986,-0.0017241671061691832,0.9556834476118509,0.05117571200712523,0.05110424262158597,-7.146938553925786e-05,1.0013985020004792,0.0323455366939327,0.03231335587035944,-3.218082357325791e-05,1.0009958985288425,0.9309175166875049,0.9523004866279482,1.022969779338271
EWall,0.25,0.35,Q,0.014288385680520488,0.013787395353601406,-0.0005009903269190819,1.0363368362239804,-0.022544022522594798,-0.023576367675191667,-0.0010323451525968697,0.9562127140694723,0.05296950890872254,0.05287178610738885,-9.772280133368838e-05,1.0018482977127954,0.03372304935584802,0.03364573931426085,-7.731004158717525e-05,1.0022977661707795,0.5482445470148194,0.5580846253351187,1.017948337788088
EWall,0.25,0.35,W,-0.00235877078066693,-0.003909552081699408,-0.0015507813010324778,0.6033353006622736,-0.04293928459625862,-0.04651340519830005,-0.0035741206020414307,0.9231593432731076,0.042681894753549665,0.04245427133376922,-0.00022762341978044276,1.0053616140998134,0.025807222545890074,0.025610668717132246,-0.00019655382875782834,1.0076746855354988,1.7614153659268594,1.8048275907440074,1.0246462167055665
EWall,0.25,0.5,D,-0.0030576067080518854,-0.006474353459274607,-0.003416746751222721,0.4722644086834368,-0.04622775134879098,-0.05359618967922364,-0.007368438330432658,0.862519362392491,0.04477891766902098,0.04402233956750479,-0.0007565781015161921,1.017186231103325,0.028609510701036234,0.027918997097452047,-0.0006905136035841863,1.0247327510072775,3.681053796941057,3.768761381385559,1.0238267597494464
EWall,0.25,0.5,M,0.004240811733305705,0.0034367484064934395,-0.0008040633268122654,1.2339604858164936,-0.03863897532913896,-0.04044322756070451,-0.0018042522315655507,0.9553880256253683,0.05080560191960504,0.0507076546787959,-9.794724080913753e-05,1.0019316066071202,0.031951577103097595,0.03188630803082382,-6.526907227377698e-05,1.0020469309965483,0.9541852820351462,0.9752263448167575,1.0220513386422536
EWall,0.25,0.5,Q,0.013103020827181178,0.012616483646989307,-0.00048653718019187053,1.0385636120019839,-0.025630561463879653,-0.02665800472097879,-0.0010274432570991365,0.9614583586486284,0.05376975543133833,0.05368625520429848,-8.35002270398455e-05,1.0015553371476944,0.034438622811876485,0.034375628842854944,-6.299396902154086e-05,1.0018325183027055,0.551982463363682,0.5621065549940567,1.0183413283977907
EWall,0.25,0.5,W,-0.0026298050952628937,-0.004482596199826938,-0.0018527911045640444,0.5866700853769572,-0.04314530508231762,-0.04729271528307355,-0.00414741020075593,0.9123034028405571,0.04259530175503623,0.042233243855110736,-0.0003620578999254942,1.0085728176875923,0.025735242275610082,0.02539986101533276,-0.0003353812602773232,1.0132040588755533,1.9437569698341213,1.986236922706336,1.0218545597682616
EWall,0.25,0.7,D,-0.0027643689857603793,-0.007066816126461761,-0.004302447140701382,0.3911760170763709,-0.04592499348149515,-0.05489471316489247,-0.008969719683397326,0.8366013926249305,0.045318280928426935,0.04414925435113748,-0.001169026577289456,1.0264789653748554,0.02923673592810716,0.028136201841644448,-0.0011005340864627122,1.039114522018882,4.3820046046602625,4.475683329398544,1.021378052555822
EWall,0.25,0.7,M,0.0031652842207487986,0.0023328112850453664,-0.0008324729357034322,1.3568539560143815,-0.040406279942348355,-0.042253828605748334,-0.0018475486633999783,0.956274999819812,0.050555207902198696,0.050426164745748014,-0.0001290431564506811,1.002559051577714,0.031651370132428136,0.031550424940865796,-0.0001009451915623405,1.0031994875426096,0.9699281086720006,0.9908622456594469,1.0215831841558944
EWall,0.25,0.7,Q,0.0116264253982854,0.011152847526364473,-0.00047357787192092715,1.042462507516706,-0.029798213591901046,-0.030801921600532856,-0.0010037080086318095,0.967414110663328,0.055037162038398035,0.0549468387751364,-9.032326326163798e-05,1.001643830023257,0.035585369604507644,0.03551916209861794,-6.620750588970381e-05,1.001863994024011,0.5517275904042819,0.5617595062420863,1.018182733675605
EWall,0.25,0.7,W,-0.002812796984694055,-0.004941651554602133,-0.0021288545699080785,0.569201805027008,-0.04322545777064124,-0.047923809509037074,-0.004698351738395834,0.9019620563029352,0.04251342518565826,0.0420408574230402,-0.0004725677626180591,1.0112406785109733,0.025648061733108296,0.025198159624433503,-0.0004499021086747934,1.0178545622132873,2.115128165576317,2.1570752519663166,1.0198319359898316
EWall,0.25,1.0,D,-0.002011324955256466,-0.007700614347613488,-0.005689289392357022,0.2611901939849513,-0.04535769865006567,-0.056906927630996584,-0.011549228980930915,0.7970505620015202,0.046571910369363145,0.044829982535802504,-0.0017419278335606414,1.0388563130081412,0.030571019890337725,0.02890536115593645,-0.0016656587344012763,1.0576245605586974,5.531561642884102,5.636626618148668,1.0189937276392325
EWall,0.25,1.0,M,0.0018993302554966007,0.001040858375308762,-0.0008584718801878388,1.8247729955895107,-0.04263655870498262,-0.044538446039144475,-0.0019018873341618558,0.9572978515574992,0.050314502773810776,0.050158202301773036,-0.00015630047203774033,1.0031161497993364,0.03132388184318313,0.031191585642528885,-0.0001322962006542472,1.0042414067104644,0.9894473766299193,1.0105514395485207,1.021329141313692
EWall,0.25,1.0,Q,0.00958230807377447,0.009110832320064377,-0.0004714757537100933,1.0517489222880092,-0.03624952824301264,-0.037251027567133166,-0.001001499324120525,0.9731148537495874,0.05722616424663762,0.05711791329705029,-0.00010825094958732961,1.0018952189136243,0.037586594992077726,0.03750680518166205,-7.978981041567579e-05,1.0021273422257433,0.5522225236780222,0.5614974132659729,1.0167955655379217
EWall,0.25,1.0,W,-0.002890514283054646,-0.0053484999715613935,-0.0024579856885067475,0.5404345701456207,-0.04303800366708055,-0.04842616598058469,-0.005388162313504141,0.8887344846654927,0.04235091352286169,0.0417770299622493,-0.0005738835606123871,1.0137368204760118,0.025452187357306588,0.02489249716777353,-0.0005596901895330575,1.0224842925866693,2.2930491763062566,2.332781753833662,1.0173273987919476
TOP20,0.0,0.1,D,0.12881923106930326,0.14064912494724857,0.011829893877945308,0.9158907395806253,-0.025738293734278495,-0.01662985515751414,0.009108438576764355,1.5477160498688252,0.2542073747364213,0.26810214446995784,0.013894769733536538,0.9481735971899564,0.2326948005305709,0.2474581722622834,0.014763371731712494,0.940339930596171,7.218409079284982,9.062994612836423,1.2555390686910413
TOP20,0.0,0.1,M,0.07022260183091977,0.08689638241493092,0.016673780584011144,0.8081188178307158,-0.08096615170877164,-0.06540285299964932,0.01556329870912232,1.2379605475193225,0.19135351308673498,0.20886585279081105,0.017512339704076063,0.916155084854318,0.17142942046608223,0.18989380416673685,0.01846438370065462,0.9027646858638847,3.148819126694055,4.660464548881676,1.4800674034823644
TOP20,0.0,0.1,Q,0.048187895711203854,0.05816500049109319,0.009977104779889334,0.8284689298435212,-0.09373964279953384,-0.08419824067846449,0.009541402121069353,1.1133206827623154,0.1518793717990744,0.16247146978414884,0.010592097985074433,0.9348064124787783,0.1337478649421826,0.14448309217285038,0.010735227230667777,0.9256990761394778,2.129126525568049,3.04354026488632,1.4294783463252878
TOP20,0.0,0.1,W,0.12287657076751768,0.14239962904209758,0.019523058274579896,0.8628995145148286,-0.03683836157129394,-0.01795554617868289,0.018882815392611052,2.0516424955665804,0.2511835906324229,0.27130812001534466,0.020124529382921752,0.9258240800836203,0.2292971708319519,0.2501778865068147,0.020880715674862826,0.9165365254043185,4.567908325504712,6.482002141181511,1.4190306983591465
TOP20,0.0,0.15,D,0.14953505560310432,0.16834255689927557,0.01880750129617126,0.8882783911413181,0.001105414795020243,0.016650670327639006,0.015545255532618762,0.06638860618033665,0.2716988247770793,0.29296091030342575,0.021262085526346453,0.9274234726253244,0.24992011220263488,0.272166267857864,0.02224615565522914,0.9182626273625982,8.544544400262657,11.037741305438317,1.2917881619409712
TOP20,0.0,0.15,M,0.07984230264465064,0.09812486888993077,0.01828256624528013,0.8136806045999596,-0.07531565849352995,-0.05826698126605434,0.017048677227475606,1.2925958554404802,0.20441605868508583,0.2236561892051816,0.019240130520095766,0.9139745222858782,0.1849011205141915,0.20529683832727685,0.020395717813085357,0.900652547894716,3.3841571592244053,5.045775939463243,1.4909992952631237
TOP20,0.0,0.15,Q,0.05722199076654011,0.06755617642484357,0.010334185658303463,0.8470282629183392,-0.09137084439616583,-0.0816460271465913,0.009724817249574524,1.1191094972951239,0.16574756000809654,0.17683322762277542,0.011085667614678885,0.937310041988675,0.15061000807849034,0.16189323758167473,0.011283229503184389,0.9303045039327722,2.2099592991765995,3.1613824810349533,1.4305161557558281
TOP20,0.0,0.15,W,0.1384092006220934,0.16249470716501369,0.0240855065429203,0.8517766703720299,-0.016680084982760857,0.0064053672866095646,0.02308545226937042,-2.6040793972315397,0.2645326242268845,0.28949224334917845,0.02495961912229394,0.9137813889811609,0.24189751857459774,0.2676739122345745,0.02577639365997675,0.9037022568064543,5.304402186963794,7.61960256612558,1.4364677295495558
TOP20,0.0,0.25,D,0.17264746069968462,0.20262927928419772,0.029981818584513098,0.8520360991736929,0.03664275852184162,0.06228643402412737,0.025643675502285745,0.5882943709323226,0.2866521608230679,0.31982386858633316,0.03317170776326528,0.8962813253748417,0.2649330255582196,0.29920402968904447,0.034271004130824845,0.8854594165511679,10.816562034262516,14.354182574639268,1.327055910109977
TOP20,0.0,0.25,M,0.08880939311573477,0.10821053476889331,0.019401141653158538,0.8207093080669657,-0.06739258919205171,-0.049061334478397,0.01833125471365471,1.3736395454495116,0.21422139065455925,0.23449471006721678,0.02027331941265753,0.9135446620230951,0.19516562451823272,0.2168285646962782,0.021662940178045487,0.9000918527114277,3.5986794370982667,5.379254002674765,1.4947855447253269
TOP20,0.0,0.25,Q,0.06399658630908522,0.07451612226935467,0.010519535960269444,0.8588287253831554,-0.09028961871870322,-0.08027500191127901,0.010014616807424215,1.1247538656989695,0.17658024761723534,0.18779233735148004,0.011212089734244701,0.9402952756626076,0.1642795009013388,0.17576548869534403,0.011485987794005226,0.934651632244405,2.278980666220361,3.254828533568825,1.4281948863422727
TOP20,0.0,0.25,W,0.1517887465780936,0.18221515035073288,0.030426403772639277,0.8330193525945913,0.012624846893075414,0.04114927133229451,0.028524424439219098,0.30680608633687423,0.26675967189042105,0.2987584565753153,0.031998784684894255,0.8928941290844179,0.24378562217468436,0.2766269509457385,0.03284132877105417,0.8812793595896008,6.386369961399323,9.260026158888342,1.4499670728219713
TOP20,0.0,0.35,D,0.18790499601004362,0.2273262163012746,0.03942122029123096,0.8265874436629598,0.060144079009171625,0.09420044145372808,0.034056362444556454,0.6384691842311039,0.2962202971724338,0.339528430961172,0.04330813378873821,0.8724462229388653,0.27458467248585006,0.3190942171256008,0.044509544639750764,0.8605128446366326,12.778375356751257,17.19842781120221,1.3459009718411261
TOP20,0.0,0.35,M,0.09203257497916817,0.11167410449898818,0.01964152951982001,0.8241174208833887,-0.06273943759565004,-0.04410190911358658,0.01863752848206346,1.4226013988206636,0.2161497546836667,0.23664761534264844,0.020497860658981737,0.9133823485636974,0.19739285193041467,0.21931572830818336,0.021922876377768685,0.9000396526647529,3.7070564852342174,5.528154626492961,1.491251791957436
