panel,f,gross,keep4a,keep4b,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD
B136,0.5,0.37115890670092666,False,False,0.07263971591966079,1.0450913182260144,-0.09968765062145757,1.2568290078493156,0.8582109976581899,0.06738765759161014,0.9471506811537614,-0.09968765062145801
B136,0.6,0.4453294373542367,False,False,0.08722125064447295,1.045573320446084,-0.11897022531854229,1.257303042970509,0.8587622107856719,0.08081214793266023,0.9477274423726887,-0.11897022531854207
B136,0.7,0.5194809962125243,False,False,0.10180737515281835,1.0460355179880125,-0.13803562491217602,1.2577585425688995,0.8592953788137088,0.09420479169597851,0.9482836351036588,-0.13803562491217625
B136,0.8,0.5936142030282922,False,True,0.11639189522678572,1.0464761325244047,-0.1568847258969116,1.258194676986201,0.8598079601421565,0.10755906248304004,0.9488177336506332,-0.15688472589691183
B136,0.9,0.6677296780494707,False,True,0.13096862834301848,1.046895058624255,-0.175517751654657,1.258611421111493,0.8603000194526238,0.12086846456436473,0.9493296035824599,-0.17551775165465755
B136,1.0,0.741828042184154,False,True,0.14553091269238605,1.0472901505447907,-0.19393547915174214,1.2590065313926972,0.8607695544409729,0.1341260280803802,0.9498172545905195,-0.19393547915174236
B136,1.1,0.8159099171704244,False,False,0.16007220391022936,1.0476616829694037,-0.21213902047564015,1.25937979259612,0.8612174055934771,0.14732490467654946,0.9502808785061579,-0.21213902047564026
B136,1.2,0.8899759257518218,False,False,0.1745854566566476,1.048007867628492,-0.23012832395975313,1.259730136794075,0.861641390830092,0.16045784527583318,0.9507189384915897,-0.23012832395975313
B136,1.3,0.9640266918590702,False,False,0.1890637046744179,1.0483285298482536,-0.24790548475022445,1.260057360206389,0.8620414360663743,0.17351771212004286,0.9511316902965399,-0.24790548475022478
B136,1.4,1.0380628407987327,False,False,0.2035000871865036,1.0486244373369351,-0.26547060219875995,1.260360367684399,0.8624201971328167,0.18649777637466292,0.9515212423732868,-0.2654706021987602
B136,1.5,1.1120849994495308,False,False,0.2178881020561394,1.0488980856249257,-0.2828234211991776,1.2606435185158567,0.8627787325576503,0.1993911100840462,0.9518887435209492,-0.28282342119917747
B136,1.6,1.1860937964671447,False,False,0.23222056149763426,1.0491493462787513,-0.29996514751483117,1.2609067179443145,0.8631170170897619,0.21219024281310817,0.9522336947840614,-0.29996514751483105
SMALL,0.1,0.07461302714917518,False,False,0.006468286770561216,0.39392863865945865,-0.03169043108218761,0.3604837876180072,0.4248740541285617,0.008028792462596135,0.46356913950935996,-0.031690431082190273
SMALL,0.2,0.14921377012890286,False,False,0.012713257300401182,0.3943894249556443,-0.0626640285006198,0.3610601173221994,0.42524593140602834,0.01582569500481812,0.4639910570866255,-0.06266402850061914
SMALL,0.3,0.2238031569259811,False,False,0.018729354268983034,0.3948400894599108,-0.09292692397584557,0.3616316446270682,0.4256033816013068,0.023383376667955202,0.464398755576339,-0.09292692397584645
SMALL,0.4,0.2983821175293429,False,False,0.02451109265974938,0.3952806160323358,-0.12248593492703341,0.36219806037486485,0.425946630264323,0.030694551001618553,0.46479209556723283,-0.12248593492703397
SMALL,0.5,0.3729515843010869,False,False,0.030052976532039644,0.39570989654930905,-0.1513478424275102,0.3627570683308272,0.42627552570211713,0.037752028665102966,0.46517131618765073,-0.15134784242751087
SMALL,0.6,0.44751249236443086,False,False,0.035349640077927624,0.39612806615953106,-0.17951981255320681,0.3633087082863525,0.42659028866198295,0.044548651373106374,0.46553619866608603,-0.1795198125532077
SMALL,0.7,0.5220657800108599,False,False,0.04039596461475914,0.3965365113295033,-0.20700980257604573,0.3638565819296116,0.4268905408052406,0.051077331028314576,0.4658866512230339,-0.2070098025760455
SMALL,0.8,0.5966123891290392,False,False,0.04518666503262114,0.39693399764642634,-0.23382562706131738,0.3643941641065297,0.4271793096636853,0.05733135683655255,0.4662245739880208,-0.23382562706131804
SMALL,0.9,0.6711532656584142,False,False,0.049716739311675306,0.39732111832998956,-0.2599756998089532,0.36492506504545297,0.42745477645861335,0.06330371244497712,0.46654869549339684,-0.2599756998089525
SMALL,1.0,0.7456893600708242,False,False,0.053981143828547795,0.3976973349215331,-0.2854671132533998,0.3654485323233411,0.42771657804323165,0.06898755734477402,0.4668586883837447,-0.28546711325339935
SMALL,1.1,0.8202216278839504,False,False,0.05797521013881002,0.39806383551719454,-0.31030828325821047,0.3659651358465336,0.4279664264951481,0.07437651889737973,0.4671562569634229,-0.31030828325820936
SMALL,1.2,0.894751030210971,False,False,0.06169417928403376,0.3984204942960075,-0.33450761591716116,0.36647516382770234,0.42820387685192973,0.07946401682757465,0.4674411887436571,-0.3345076159171608
SMALL,1.3,0.9692785343514804,False,False,0.065133411377998,0.39876725332878615,-0.3580746786704557,0.3669788582053113,0.4284286398381639,0.08424362633291338,0.4677135839207173,-0.3580746786704555
SMALL,1.4,1.043805114429516,False,False,0.06828868243823005,0.3991052546951159,-0.38101832950213455,0.36747652169153555,0.4286425627043327,0.08870946938077728,0.46797509011641125,-0.38101832950213443
SMALL,1.5,1.1183317520854827,False,False,0.07115586297068255,0.39943528679169027,-0.4033473305135896,0.3679661496803998,0.42884870723495117,0.09285593428054928,0.4682275083445157,-0.40334733051358973
SMALL,1.6,1.1928594372298982,False,False,0.07373085894492926,0.3997577052902252,-0.4250702469379224,0.3684501055762002,0.4290458331471802,0.09667679805597729,0.4684698878793059,-0.42507024693792295
