panel,book,cost_bps,Tgt,L,mean_gross,Sharpe,fix_Sharpe,dS,absDD,fix_absDD,dDD_pp,dTurn
BROAD136,top20-200d (transfer),10,0.4,504.0,0.4612510608365973,0.878802123045616,0.9544870242651884,-0.07568490121957239,0.17974157501686183,0.12791237234264835,-5.182920267421348,0.23891035009131478
BROAD136,top20-200d (transfer),10,0.4,756.0,0.5101363384916541,0.8260752128115326,0.9549383947714548,-0.1288631819599222,0.17974157501686183,0.1409412096555383,-3.880036536132353,0.17629826999044163
BROAD136,top20-200d (transfer),10,0.4,1260.0,0.5964392103559166,0.93912849779681,0.9557130763574443,-0.016584578560634333,0.17974157501686183,0.16367479026694995,-1.6066784749911882,0.021136164977004768
BROAD136,top20-200d (transfer),10,0.5,252.0,0.4975582480628976,0.9094552640423833,0.9548251291836098,-0.04536986514122654,0.12127381689273875,0.13762398611459953,1.6350169221860777,0.28201001566395334
BROAD136,top20-200d (transfer),10,0.5,504.0,0.5536529925087701,0.9260859950965356,0.9553302618379392,-0.02924426674140368,0.17974157501686183,0.15241786980089994,-2.732370521596189,0.2385271233659072
BROAD136,top20-200d (transfer),10,0.5,756.0,0.6005740321516754,0.8716741374859471,0.955748286780639,-0.08407414929469181,0.17974157501686183,0.164743109092577,-1.4998465924284832,0.18147183956234336
BROAD136,top20-200d (transfer),10,0.5,1260.0,0.6801194852603177,0.9584176065191328,0.9564256627850974,0.0019919437340353285,0.17974157501686183,0.18529536242938696,0.555378741252513,0.02403567573359844
BROAD136,top20-200d (transfer),10,0.6,252.0,0.5863848991822841,0.9263832086774818,0.9556250123544553,-0.029241803676973488,0.14334708051130485,0.16105026531214175,1.7703184800836906,0.3090841927419312
BROAD136,top20-200d (transfer),10,0.6,504.0,0.6455010845874701,0.9525505703753467,0.956130866878957,-0.0035802965036102474,0.17974157501686183,0.17635096506990727,-0.3390609946954559,0.2406152937807864
BROAD136,top20-200d (transfer),10,0.6,756.0,0.6904579207322588,0.8998675124116055,0.956513700602957,-0.05664618819135159,0.18478953141501064,0.18796651629955718,0.3176984884546541,0.18878416563186384
BROAD136,top20-200d (transfer),10,0.6,1260.0,0.7632219487999371,0.9668603503049126,0.9571201542766404,0.009740196028272141,0.18478953141500953,0.20663800966358373,2.1848478248574192,0.0294832871254318
BROAD136,top20-200d (transfer),10,0.7,252.0,0.6728701444789204,0.9389272664417668,0.9563639304132074,-0.017436663971440614,0.166271589588608,0.18342234162880572,1.7150752040197725,0.3101128655651202
BROAD136,top20-200d (transfer),10,0.7,504.0,0.7359328642733364,0.9654967421523352,0.9569009463141199,0.008595795838215237,0.20314766983673171,0.1997159315534608,-0.3431738283270924,0.23738385006615204
BROAD136,top20-200d (transfer),10,0.7,756.0,0.7791479102639485,0.9173898545034239,0.9572470940998872,-0.039857239596463256,0.21386194615236642,0.21066807778180024,-0.31938683705661775,0.1954746550892157
BROAD136,top20-200d (transfer),10,0.7,1260.0,0.8451283761831867,0.9658683338665575,0.9577687785459066,0.008099555320650875,0.21386194615236664,0.22732395034602124,1.3462004193654593,0.04111489254504619
BROAD136,top20-200d (transfer),10,0.8,252.0,0.7532635731357558,0.9526884331565999,0.9570407798257168,-0.00435234666911688,0.1865295649885078,0.20411804046962762,1.7588475481119803,0.2848533889281555
BROAD136,top20-200d (transfer),10,0.8,504.0,0.8195086764450478,0.9775869417931251,0.9575687945219755,0.02001814727114959,0.22610134537618076,0.22088137871065175,-0.5219966665529013,0.2056409122832239
BROAD136,top20-200d (transfer),10,0.8,756.0,0.86143650889406,0.9329551352279704,0.9578897941789509,-0.02493465895098057,0.23517903908912152,0.23136465803182635,-0.3814381057295174,0.18360167254101967
BROAD136,top20-200d (transfer),10,0.8,1260.0,0.9171094482461264,0.9613545157330279,0.9583029190975773,0.0030515966354506263,0.23517903908912263,0.2451588843800869,0.9979845290964268,0.045352237813897744
BROAD136,top20-200d (transfer),10,1.0,252.0,0.8728956967231121,0.9695014852424573,0.9579748278792458,0.011526657363211457,0.2254055854768925,0.23420393026212058,0.879834478522809,0.19210988950598917
BROAD136,top20-200d (transfer),10,1.0,504.0,0.9276808138876231,0.982053922395972,0.9583813646515796,0.023672557744392364,0.261984570492628,0.24777817863985044,-1.4206391852777585,0.11164237244424768
BROAD136,top20-200d (transfer),10,1.0,756.0,0.9568877149318622,0.9595546648295534,0.9585980964921768,0.0009565683373766731,0.26198457049262824,0.2550148470935797,-0.6969723399048555,0.09854036177057068
BROAD136,top20-200d (transfer),10,1.0,1260.0,0.9777578316153546,0.9590694548057466,0.958752964644585,0.00031649016116153117,0.26198457049262835,0.2601858891976466,-0.179868129498173,0.011556393480255167
BROAD136,top20-200d (transfer),25,0.4,252.0,0.40721178077343495,0.7491214931566448,0.8037884607298224,-0.05466696757317757,0.12457785264883403,0.11406446481645989,-1.0513387832374141,0.25729616041389214
BROAD136,top20-200d (transfer),25,0.4,504.0,0.4612510608365973,0.745380071626646,0.8044808926667357,-0.059100821040089735,0.18465257475974972,0.12861966135071062,-5.60329134090391,0.23891035009131478
BROAD136,top20-200d (transfer),25,0.4,756.0,0.5101363384916541,0.6928964905413936,0.8050931716872395,-0.11219668114584591,0.18465257475974972,0.14171086120284807,-4.294171355690166,0.17629826999044163
BROAD136,top20-200d (transfer),25,0.4,1260.0,0.5964392103559166,0.8012405533479928,0.8061225570093349,-0.00488200366134206,0.18465257475974972,0.16454891849450456,-2.0103656265245156,0.021136164977004768
BROAD136,top20-200d (transfer),25,0.5,252.0,0.4975582480628976,0.766738270204398,0.8049423016701374,-0.03820403146573936,0.1303285069296879,0.1383783335595236,0.8049826629835694,0.28201001566395334
BROAD136,top20-200d (transfer),25,0.5,504.0,0.5536529925087701,0.7864665663009788,0.805615139498886,-0.019148573197907193,0.18465257475974972,0.15324046923662996,-3.1412105523119767,0.2385271233659072
BROAD136,top20-200d (transfer),25,0.5,756.0,0.6005740321516754,0.731900038162866,0.8061674196082295,-0.07426738144536349,0.18465257475974972,0.16562183463645389,-1.9030740123295837,0.18147183956234336
BROAD136,top20-200d (transfer),25,0.5,1260.0,0.6801194852603177,0.8154613155563567,0.807030483588486,0.008430831967870756,0.18465257475974972,0.18626253086826708,0.16099561085173575,0.02403567573359844
BROAD136,top20-200d (transfer),25,0.6,252.0,0.5863848991822841,0.781394475789347,0.8060077478481096,-0.024613272058762625,0.1552399667170007,0.16191269054288002,0.6672723825879329,0.3090841927419312
BROAD136,top20-200d (transfer),25,0.6,504.0,0.6455010845874701,0.8092817660054872,0.8066548757629322,0.0026268902425550245,0.19029119450564103,0.1772796429168524,-1.301155158878864,0.2406152937807864
BROAD136,top20-200d (transfer),25,0.6,756.0,0.6904579207322588,0.7560406670103493,0.8071426550693103,-0.051101988058960934,0.19843323596514695,0.18894517956469334,-0.9488056400453609,0.18878416563186384
BROAD136,top20-200d (transfer),25,0.6,1260.0,0.7632219487999371,0.8208824950741187,0.8079010697448287,0.01298142532929003,0.19843323596514661,0.2076957607416665,0.9262524776519898,0.0294832871254318
BROAD136,top20-200d (transfer),25,0.7,252.0,0.6728701444789204,0.7924575295282844,0.8069518286224945,-0.014494299094210072,0.17976036988068889,0.1843814498623502,0.4621079981661308,0.3101128655651202
BROAD136,top20-200d (transfer),25,0.7,504.0,0.7359328642733364,0.8202131635446662,0.8076360558136733,0.012577107730992965,0.2188602934856445,0.2007451562963396,-1.8115137189304908,0.23738385006615204
BROAD136,top20-200d (transfer),25,0.7,756.0,0.7791479102639485,0.7711204144014376,0.8080533966858549,-0.036932982284417215,0.22920405524427723,0.21174234043576753,-1.7461714808509692,0.1954746550892157
BROAD136,top20-200d (transfer),25,0.7,1260.0,0.8451283761831867,0.8183204878868798,0.8086745276170254,0.009645960269854426,0.22920405524427756,0.22846628890782275,-0.07377663364548093,0.04111489254504619
BROAD136,top20-200d (transfer),25,0.8,252.0,0.7532635731357558,0.8050887068204898,0.8078058209332614,-0.002717114112771535,0.20080930715245304,0.20516546699205723,0.435615983960419,0.2848533889281555
BROAD136,top20-200d (transfer),25,0.8,504.0,0.8195086764450478,0.831102447981971,0.8084394350461592,0.022663012935811744,0.2422654845899731,0.22199748623879267,-2.0267998351180427,0.2056409122832239
BROAD136,top20-200d (transfer),25,0.8,756.0,0.86143650889406,0.7852816559435214,0.8088093598538446,-0.023527703910323217,0.25169598851650965,0.23252320152557376,-1.9172786990935886,0.18360167254101967
BROAD136,top20-200d (transfer),25,0.8,1260.0,0.9171094482461264,0.8130575607548751,0.8092696520943004,0.003787908660574768,0.2516959885165103,0.24637274850492194,-0.5323240011588376,0.045352237813897744
BROAD136,top20-200d (transfer),25,1.0,252.0,0.8728956967231121,0.8205175690139923,0.8089041020266313,0.011613466987360987,0.2265420615627043,0.23537386042791786,0.8831798865213569,0.19210988950598917
BROAD136,top20-200d (transfer),25,1.0,504.0,0.9276808138876231,0.8341381381902463,0.8093570539385793,0.02478108425166703,0.26326591267318966,0.24900254723284454,-1.4263365440345122,0.11164237244424768
BROAD136,top20-200d (transfer),25,1.0,756.0,0.9568877149318622,0.8106531538674469,0.8095985304992726,0.0010546233681743011,0.26326591267318944,0.2562682377611523,-0.6997674912037122,0.09854036177057068
BROAD136,top20-200d (transfer),25,1.0,1260.0,0.9777578316153546,0.8102015802416892,0.8097710802672319,0.00043049997445732124,0.2632659126731899,0.2614600179120916,-0.180589476109827,0.011556393480255167
