panel,family,rung,cell,cost_bps,CAGR,Sharpe,MaxDD,H1,H2,oCAGR,oSharpe,oMaxDD,isSharpe,k_full,k_is,tw_CAGR,tw_Sharpe,tw_MaxDD,tw_oCAGR,tw_oSharpe,tw_oMaxDD,dSharpe,dMaxDD,odSharpe,odMaxDD,mean_gross,tw_mean_gross,turnover_yr,tw_turnover_yr,keep4a,keep4b,keep4a_oos,keep4b_oos,tw_keep4a,tw_keep4b,tw_keep4b_oos,leg_H1,leg_H2,leg_DD,leg_CAGR,oleg_DD,oleg_CAGR,is_base,is_live
U56,MAXVOL,0.80,MAXVOL 0.80,25.0,0.11851591768631553,1.0836892405687852,-0.1890949353962178,1.1696271802028306,1.0077485778022277,0.11960499115138323,1.0855666380950335,-0.18909493539621758,1.0814479602102702,0.9853314609202855,0.9900222468171638,0.12858263698682992,1.1083264252250182,-0.2224525325830019,0.13391344723998655,1.1161257900140462,-0.22342028825806903,-0.02463718465623299,0.033357597186784105,-0.030559151919012706,0.034325352861851455,0.7392332348932183,0.7392332348932183,1.063361951839164,0.8172964035031532,False,True,False,True,False,False,False,True,True,True,True,True,True,False,False
U56,MAXVOL,0.80,MAXVOL 0.80,50.0,0.11554486982651202,1.0590570920078957,-0.18967207061594493,1.147344005926045,0.98093245906621,0.11636764064277938,1.0589443950160293,-0.18967207061594515,1.0592741676557373,0.9853314609202855,0.9900222468171638,0.12627888873973814,1.090504051570282,-0.22281275521654798,0.13151006768436302,1.0982555548097344,-0.2237810944768841,-0.0314469595623863,0.03314068460060304,-0.03931115979370503,0.03410902386093895,0.7392332348932183,0.7392332348932183,1.063361951839164,0.8172964035031532,False,True,False,True,False,False,False,True,True,True,True,True,True,False,False
U56,MAXVOL,1.00,MAXVOL 1.00,0.0,0.12760764040671568,1.1208160355839043,-0.20899541360052787,1.2036726321341544,1.0508237636207352,0.1301948472080796,1.123558604858828,-0.2089954136005281,1.1178315950367752,0.9941727571365986,0.9961339524192796,0.13207670198009325,1.1261551788750794,-0.22391444000419702,0.1371713801123715,1.1339824847193478,-0.22431825970551067,-0.00533914329117513,0.014919026403669156,-0.010423879860519847,0.01532284610498258,0.7458600722619949,0.7458600722619949,0.9317074675182748,0.8239676881425234,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False
U56,MAXVOL,1.00,MAXVOL 1.00,10.0,0.12655703824179643,1.1124907386077827,-0.20929385991333982,1.195751200884403,1.0421107842930577,0.12907012024126052,1.1148287978952158,-0.20929385991333993,1.1100138612345818,0.9941727571365986,0.9961339524192796,0.1311442902384392,1.1190341524704324,-0.22405903287154305,0.13620124730188965,1.1268410084192737,-0.22446294784149967,-0.006543413862649672,0.014765172958203232,-0.012012210524057876,0.015169087928159741,0.7458600722619949,0.7458600722619949,0.9317074675182748,0.8239676881425234,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False
U56,MAXVOL,1.00,MAXVOL 1.00,25.0,0.12498291469858502,1.100001126425256,-0.20974138740631887,1.1838683662349436,1.0290390201214419,0.12738505814396617,1.101731421519356,-0.20974138740631898,1.0982868892187452,0.9941727571365986,0.9961339524192796,0.12974708066079987,1.1083514291571706,-0.22427588356815886,0.13474756559251033,1.116127132060398,-0.22467994136791425,-0.008350302731914505,0.014534496161839994,-0.01439571054104194,0.014938553961595269,0.7458600722619949,0.7458600722619949,0.9317074675182748,0.8239676881425234,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False
U56,MAXVOL,1.00,MAXVOL 1.00,50.0,0.1223641143943981,1.079181035076004,-0.21048688805629912,1.164062058616087,1.0072471060188204,0.12458202185173772,1.0798958355517916,-0.21048688805629934,1.078741186665581,0.9941727571365986,0.9961339524192796,0.12742214786458694,1.0905438962673266,-0.22463719846812635,0.13232880392720414,1.0982664036050707,-0.22504149412248964,-0.01136286119132257,0.014150310411827238,-0.01837056805327908,0.014554606066190301,0.7458600722619949,0.7458600722619949,0.9317074675182748,0.8239676881425234,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False
U56,BAND,0.00,BAND 0.00,0.0,0.08504452649201588,1.212263331293943,-0.11966697137614024,1.2286432334932038,1.200472287308783,0.09378538079934695,1.2997847448073936,-0.11966697137614046,1.1011523505083605,0.7093347691908951,0.7026547904633049,0.09394838781576542,1.1258080782729458,-0.16371804531204492,0.09645143849208937,1.1343413762204746,-0.16226908499976334,0.08645525302099721,0.04405107393590468,0.165443368586919,0.04260211362362287,0.5323131825450128,0.5323131825450128,3.1327106349295484,0.6090400478303546,True,False,True,False,False,False,False,True,True,True,False,True,False,False,False
U56,BAND,0.00,BAND 0.00,10.0,0.08165184515098312,1.1670966589694969,-0.12011689731741959,1.1830174875896016,1.1556033229629925,0.09033959987573437,1.2553310533773863,-0.12011689731741948,1.0550389417143735,0.7093347691908951,0.7026547904633049,0.09328233888332993,1.1184236050285745,-0.16384365651200028,0.09576880187895198,1.1269434232344546,-0.16239408822229717,0.04867305394092236,0.04372675919458069,0.12838763014293164,0.04227719090487769,0.5323131825450128,0.5323131825450128,3.1327106349295484,0.6090400478303546,False,False,False,False,False,False,False,True,True,True,False,True,False,False,False
U56,BAND,0.00,BAND 0.00,25.0,0.07658213999506791,1.0992406291307308,-0.12079159528285421,1.1144711938931835,1.088195202725966,0.08519070960938246,1.1885382613426863,-0.12079159528285366,0.9857723170023617,0.7093347691908951,0.7026547904633049,0.09228400875164189,1.1073455985078173,-0.1640320465264885,0.09474562591650248,1.1158446678840137,-0.16258156658119138,-0.00810496937708649,0.04324045124363429,0.07269359345867255,0.041789971298337725,0.5323131825450128,0.5323131825450128,3.1327106349295484,0.6090400478303546,False,False,False,False,False,False,False,True,True,True,False,True,False,False,False
U56,BAND,0.00,BAND 0.00,50.0,0.06818388995956437,0.9859211872645022,-0.12191558272877723,1.0000008781403154,0.9756227432364959,0.0766617140102337,1.076970120400382,-0.12191558272877734,0.8701329561481265,0.7093347691908951,0.7026547904633049,0.09062210532288195,1.0888789814194135,-0.16434595846559596,0.09304240780627704,1.097342059776411,-0.16289395992223665,-0.10295779415491135,0.04243037573681874,-0.02037193937602888,0.040978377193459314,0.5323131825450128,0.5323131825450128,3.1327106349295484,0.6090400478303546,False,False,False,False,False,False,False,True,True,True,False,True,False,False,False
U56,BAND,0.03,BAND 0.03,0.0,0.08811251342010373,1.2261631322780155,-0.1202982722439756,1.2531424530710427,1.2057527085912034,0.09650855698784055,1.3014204861426193,-0.12029827224397549,1.13023922681565,0.7100190853152935,0.7033694397502956,0.09403978461634521,1.125808960372696,-0.1638663836397365,0.09655037111535147,1.1343405839738436,-0.16242418256926094,0.10035417190531959,0.04356811139576089,0.16707990216877566,0.042125910325285454,0.5328263552938667,0.5328263552938667,1.773555812069992,0.6095624858999287,True,False,True,False,False,False,False,True,True,True,False,True,False,False,True
U56,BAND,0.03,BAND 0.03,10.0,0.08618487105855244,1.20113235219264,-0.12054956914840886,1.2279248420922237,1.180810608358156,0.0945517936976279,1.2768823974588255,-0.12054956914840875,1.1045450932922083,0.7100190853152935,0.7033694397502956,0.09337310881073302,1.118425292539543,-0.1639920565639057,0.09586705048553323,1.1269434315419713,-0.16254925130861153,0.08270705965309699,0.04344248741549683,0.14993896591685418,0.04199968216020278,0.5328263552938667,0.5328263552938667,1.773555812069992,0.6095624858999287,False,False,False,False,False,False,False,True,True,True,False,True,False,False,True
U56,BAND,0.03,BAND 0.03,25.0,0.08329959218380001,1.1635477026499867,-0.12092645658916634,1.1900572980204613,1.1433610405681889,0.09162298082962983,1.240036070912595,-0.12092645658916656,1.065966877347961,0.7100190853152935,0.7033694397502956,0.09237383970758684,1.107348494501026,-0.16418053913300468,0.09484284999041015,1.1158458775317035,-0.1627368279094228,0.056199208148960844,0.043254082543838335,0.12419019338089154,0.04181037132025622,0.5328263552938667,0.5328263552938667,1.773555812069992,0.6095624858999287,False,False,False,False,False,False,False,True,True,True,False,True,False,False,True
U56,BAND,0.03,BAND 0.03,50.0,0.0785072410614176,1.100815757488258,-0.12155444788885694,1.1268478164250242,1.0808589504640516,0.08675846457990266,1.178531635296773,-0.12155444788885705,1.0015844867073656,0.7100190853152935,0.7033694397502956,0.09071037489010303,1.0888838924527313,-0.1644946052452556,0.09313792829949019,1.0973452729417816,-0.1630493848981942,0.011931865035526679,0.04294015735639867,0.08118636235499133,0.04149493700933715,0.5328263552938667,0.5328263552938667,1.773555812069992,0.6095624858999287,False,False,False,False,False,False,False,True,True,True,False,True,False,False,True
U56,BAND,0.06,BAND 0.06,0.0,0.08436065856843245,1.1556450830558656,-0.13457379765456867,1.2026329159634779,1.118549374297904,0.09229289914319105,1.2195789341831862,-0.13457379765456823,1.073807429872888,0.6788189793303436,0.6684795637291199,0.08987388565473697,1.1257685049523145,-0.157084777448959,0.09172190168579619,1.1343787926826907,-0.15482910686117812,0.029876578103551044,0.022510979794390318,0.08520014150049549,0.020255309206609895,0.5094285419565131,0.5094285419565132,1.2952188800523066,0.5856724037050842,False,False,False,False,False,False,False,True,True,True,False,True,False,False,False
U56,BAND,0.06,BAND 0.06,10.0,0.0829572196037005,1.1376902385908423,-0.13472550081233814,1.1847957629078372,1.1004228475874567,0.09084046352253039,1.2017088154889028,-0.13472550081233803,1.055713295901493,0.6788189793303436,0.6684795637291199,0.08923577031608443,1.1183473972701106,-0.15720753025475676,0.09107193093181376,1.1269416276519033,-0.1549508439086682,0.01934284132073172,0.022482029442418616,0.07476718783699954,0.020225343096330173,0.5094285419565131,0.5094285419565132,1.2952188800523066,0.5856724037050842,False,False,False,False,False,False,False,True,True,True,False,True,False,False,False
U56,BAND,0.06,BAND 0.06,25.0,0.08085533317898963,1.1107379494545961,-0.13495302946043564,1.1580198014877021,1.0732133037479998,0.0886652874260323,1.1748818135785761,-0.13495302946043575,1.0285544782013243,0.6788189793303436,0.6684795637291199,0.08827928205711344,1.1072144222856812,-0.1573916341106405,0.09009768401021012,1.1157840289154555,-0.15513342462012059,0.0035235271689149084,0.022438604650204863,0.059097784663120656,0.02018039515968484,0.5094285419565131,0.5094285419565132,1.2952188800523066,0.5856724037050842,False,False,False,False,False,False,False,True,True,True,False,True,False,False,False
U56,BAND,0.06,BAND 0.06,50.0,0.07736089712763272,1.065769149349875,-0.13533217430759614,1.1133441645750213,1.0278166038103773,0.08504924782710876,1.1301170133242795,-0.13533217430759636,0.9832478952767565,0.6788189793303436,0.6684795637291199,0.08668695925429537,1.0886561495395395,-0.1576984062716279,0.0884758285735383,1.0971832845870924,-0.15543765952152944,-0.022887000189664386,0.022366231964031758,0.03293372873718714,0.020105485213933072,0.5094285419565131,0.5094285419565132,1.2952188800523066,0.5856724037050842,False,False,False,False,False,False,False,True,True,True,False,True,False,False,False
U56,BAND,0.10,BAND 0.10,0.0,0.08870516711725052,1.1864079675817292,-0.12337704822014728,1.259957136944355,1.121680151419118,0.09189578395637987,1.2087176836679174,-0.12337704822014717,1.1587273394903275,0.6894182639572086,0.7054210747527403,0.09128885306503132,1.1257823029999474,-0.15939284388452135,0.09683439673326877,1.134338307337651,-0.16286933134689974,0.06062566458178176,0.03601579566437407,0.07437937633026648,0.03949228312675257,0.5173773889861106,0.5173773889861105,1.0028320298349582,0.5938045444251454,False,False,False,False,False,False,False,True,True,True,False,True,False,False,False
U56,BAND,0.10,BAND 0.10,10.0,0.0876137006887876,1.1727374481314012,-0.12347909752914066,1.2467533128612505,1.107561071860285,0.09075364036102673,1.1946533009197908,-0.12347909752914088,1.1455474709691496,0.6894182639572086,0.7054210747527403,0.09064103990532635,1.1183740838341898,-0.1595166130719704,0.09614911240969226,1.1269434512434175,-0.16299458754356333,0.05436336429721145,0.036037515542829746,0.06770984967637328,0.03951549001442245,0.5173773889861106,0.5173773889861105,1.0028320298349582,0.5938045444251454,False,False,False,False,False,False,False,True,True,True,False,True,False,False,False
U56,BAND,0.10,BAND 0.10,25.0,0.08597846543755949,1.1522213513730268,-0.1236321586176603,1.2269355960938224,1.08637371130686,0.08904257296949503,1.1735467983598216,-0.12363215861766019,1.1257669059977746,0.6894182639572086,0.7054210747527403,0.08967002498244692,1.1072604475707826,-0.15970224099875896,0.09512197066541139,1.1158493431979364,-0.16318244523483483,0.04496090380224427,0.036070082381098656,0.05769745516188518,0.039550286617174635,0.5173773889861106,0.5173773889861105,1.0028320298349582,0.5938045444251454,False,False,False,False,False,False,False,True,True,True,False,True,False,False,False
U56,BAND,0.10,BAND 0.10,50.0,0.08325830367349374,1.1180027787477995,-0.12388722609995817,1.1938763929698826,1.051040714719279,0.08619651276521423,1.1383453605491627,-0.12388722609995817,1.0927729002516369,0.6894182639572086,0.7054210747527403,0.08805354451265401,1.0887344207293121,-0.16001155194066163,0.09341215831971761,1.097354485561813,-0.16349547045306767,0.029268358018487373,0.036124325840703464,0.04099087498734977,0.0396082443531095,0.5173773889861106,0.5173773889861105,1.0028320298349582,0.5938045444251454,False,False,False,False,False,False,False,True,True,True,False,True,False,False,False
U56,RANKCUT,0.25,RANKCUT 0.25,0.0,0.04236710960677992,1.2005023670115995,-0.056116884878054996,1.262867959155538,1.166470539489409,0.0460791006889123,1.2050811968395931,-0.056116884878054996,1.2077709883824888,0.2427239156419817,0.24161829243170513,0.03194396092428575,1.1251514447611455,-0.058295626316137605,0.0329521889251847,1.1347674889586585,-0.058035531265701934,0.07535092225045403,0.0021787414380826098,0.0703137078809346,0.0019186463876469384,0.18223889242516914,0.18223889242516914,2.7861574285994424,0.2283087375529317,False,False,False,False,False,False,False,True,True,True,False,True,False,False,False
U56,RANKCUT,0.25,RANKCUT 0.25,10.0,0.039467770504819866,1.121399269071964,-0.05635093614367903,1.169734174618849,1.0974489553673403,0.043274255657872684,1.1346513161581155,-0.05635093614367925,1.1149106377995854,0.2427239156419817,0.24161829243170513,0.031708388312132074,1.1170502056767984,-0.05835504539476655,0.03271098951617879,1.126683847118102,-0.058094724491298044,0.00434906339516572,0.002004109251087516,0.007967469040013553,0.001743788347618791,0.18223889242516914,0.18223889242516914,2.7861574285994424,0.2283087375529317,False,False,False,False,False,False,False,True,True,True,False,True,False,False,False
U56,RANKCUT,0.25,RANKCUT 0.25,25.0,0.03513350524777725,1.0024149149944104,-0.05670193237866594,1.0295528507900664,0.993672598930585,0.039080738822223404,1.0287445014594956,-0.0567019323786665,0.975162253672601,0.2427239156419817,0.24161829243170513,0.031355127866896204,1.104896692462143,-0.05844416877620717,0.03234929352336824,1.114556106864348,-0.05818350913455894,-0.10248177746773268,0.0017422363975412303,-0.08581160540485233,0.0014815767558924442,0.18223889242516914,0.18223889242516914,2.7861574285994424,0.2283087375529317,False,False,False,False,False,False,False,True,True,True,False,True,False,False,False
U56,RANKCUT,0.25,RANKCUT 0.25,50.0,0.027948872389039536,0.8034863337901172,-0.057286711044530425,0.7950584040760109,0.8202316002426252,0.03212805694605825,0.8517154055573544,-0.057286711044530314,0.7414458401859195,0.2427239156419817,0.24161829243170513,0.03076662295756405,1.0846366819129847,-0.058592693782010485,0.03174674175517933,1.0943373906056582,-0.05833146968704117,-0.28115034812286743,0.0013059827374800603,-0.2426219850483038,0.0010447586425108568,0.18223889242516914,0.18223889242516914,2.7861574285994424,0.2283087375529317,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
U56,RANKCUT,0.50,RANKCUT 0.50,0.0,0.07572007444498596,1.2359650769509192,-0.10793232574916511,1.290581303609399,1.2020456468502898,0.0821179963221752,1.2602459201135265,-0.10793232574916434,1.2093907458252076,0.4929565071597901,0.4901677179739845,0.06511111325148122,1.125517372863391,-0.11590067151705397,0.06709823357253386,1.1345589996036185,-0.11527240444579212,0.11044770408752824,0.007968345767888851,0.12568692050990804,0.007340078696627783,0.3700162452891767,0.3700162452891767,3.703375819474285,0.4396573252427873,True,False,False,False,False,False,False,True,True,True,False,True,False,False,False
U56,RANKCUT,0.50,RANKCUT 0.50,10.0,0.07174510830511083,1.1749144691779088,-0.10830087765452645,1.2211716990206447,1.1473272387176328,0.07824490980593235,1.204542902063765,-0.108300877654527,1.1404651827835053,0.4929565071597901,0.4901677179739845,0.0646429380885063,1.1178414071099951,-0.11600207745043134,0.06661803838251679,1.1268870908353308,-0.11537343563810076,0.05707306206791363,0.0077011997959048895,0.07765581122843424,0.007072557983573757,0.3700162452891767,0.3700162452891767,3.703375819474285,0.4396573252427873,False,False,False,False,False,False,False,True,True,True,False,True,False,False,False
U56,RANKCUT,0.50,RANKCUT 0.50,25.0,0.06580953115050181,1.0831659791603918,-0.10885349420388857,1.1168203552880651,1.0651169104029996,0.07246064206399927,1.1208405485920776,-0.10885349420388823,1.0368642468172449,0.4929565071597901,0.4901677179739845,0.06394105238489867,1.1063260261402466,-0.11615416996125816,0.06589814148972395,1.11537722981696,-0.11552496617141583,-0.023160046979854743,0.00730067575736959,0.0054633187751176315,0.006671471967527598,0.3700162452891767,0.3700162452891767,3.703375819474285,0.4396573252427873,False,False,False,False,False,False,False,True,True,True,False,True,False,False,False
U56,RANKCUT,0.50,RANKCUT 0.50,50.0,0.055988141536696956,0.9299050849848758,-0.1097739584850862,0.9424367222898367,0.9278272471843447,0.06288744408861024,0.981028525778,-0.10977395848508653,0.8637920892745785,0.4929565071597901,0.4901677179739845,0.06277224761807743,1.0871301170302934,-0.1164076137790041,0.0646993682919661,1.0961890132734362,-0.11577747371749636,-0.1572250320454176,0.006633655293917906,-0.11516048749543617,0.006003515232409828,0.3700162452891767,0.3700162452891767,3.703375819474285,0.4396573252427873,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False
U56,RANKCUT,0.75,RANKCUT 0.75,0.0,0.10450304313966718,1.191283537874204,-0.16220156744342995,1.296528587940319,1.110271246890249,0.10782380573031247,1.1772725472489818,-0.16220156744342973,1.2137926507259253,0.7393829324064818,0.7348113148551794,0.09796265288124073,1.1258465910898892,-0.17021453076372028,0.10090428013794273,1.1343053307045516,-0.16922838031505172,0.06543694678431478,0.008012963320290334,0.04296721654443014,0.00702681287162199,0.5548458650355123,0.5548458650355123,3.1753924407578586,0.6319271055620721,False,False,False,True,False,False,False,True,True,True,False,True,True,False,False
U56,RANKCUT,0.75,RANKCUT 0.75,10.0,0.1010028806721015,1.1546498647301924,-0.16261727067466847,1.2573077386312812,1.0755644879978257,0.10426972250819677,1.141820835674209,-0.16261727067466825,1.1754444789179002,0.7393829324064818,0.7348113148551794,0.09726904604676911,1.1184967339300236,-0.1703427549477532,0.10019081740680225,1.1269425799822979,-0.16935621975162318,0.0361531308001688,0.007725484273084726,0.014878255691911146,0.0067389490769549365,0.5548458650355123,0.5548458650355123,3.1753924407578586,0.6319271055620721,False,False,False,False,False,False,False,True,True,True,False,True,False,False,False
U56,RANKCUT,0.75,RANKCUT 0.75,25.0,0.09577292789462466,1.0996402335563638,-0.16324053472869926,1.1984098340392335,1.0234504921871432,0.0989594647501002,1.0885833076215194,-0.16324053472869948,1.1178648689548276,0.7393829324064818,0.7348113148551794,0.09622943892823721,1.107470666943444,-0.17053506306506028,0.0991214708097563,1.1158966498971499,-0.16954795095405994,-0.007830433387080227,0.007294528336361017,-0.027313342275630426,0.006307416225360463,0.5548458650355123,0.5548458650355123,3.1753924407578586,0.6319271055620721,False,False,False,False,False,False,False,True,True,True,False,True,False,False,False
