parent,kind,seed,arm,gross,cadence,Sharpe,CAGR,MaxDD,H1,H2,OOS_Sharpe,keep4a,fail4b,keep4b
U56,DRAW,12,MA-RS,1.0,M,1.2471973689902707,0.1946552309543721,-0.2421513528864253,1.2888706481490324,1.2183468337843908,1.2864470965105244,False,DD,False
U56,DRAW,13,EWall,0.5,W,1.0960486211720564,0.08452950808109017,-0.1532123279430294,1.127347299323108,1.0713034308796157,1.1344461789805047,False,CAGR,False
U56,DRAW,13,MA-RS,0.5,W,1.1442806478745704,0.08102934813289764,-0.12727817705195055,1.2025740444659347,1.1035493747825025,1.1718795392687853,False,CAGR,False
U56,DRAW,13,EWall,0.5,M,1.1067077158004164,0.08450727486477017,-0.15097164270900432,1.1217322259195692,1.095590396150664,1.1588423194658755,False,CAGR,False
U56,DRAW,13,MA-RS,0.5,M,1.1475324621213272,0.08284706166177536,-0.12435974837031394,1.1776108525515374,1.127239830739621,1.197641856516244,False,CAGR,False
U56,DRAW,13,EWall,0.75,W,1.0965955390374682,0.1271362306163688,-0.22346410214960355,1.1290701090655377,1.0709337301762916,1.133965061880874,False,DD,False
U56,DRAW,13,MA-RS,0.75,W,1.144473553913422,0.12200178456247457,-0.18684234392610144,1.2035207959972378,1.103251087452672,1.171579647519783,False,-,True
U56,DRAW,13,EWall,0.75,M,1.1067921416285476,0.12733456403187682,-0.22097738078791884,1.1256346619129154,1.0925389279179671,1.1555140833758335,False,DD,False
U56,DRAW,13,MA-RS,0.75,M,1.1489056979450518,0.1250516715546841,-0.1822182191165661,1.180543218203152,1.1273535529648788,1.1976466448122969,False,-,True
U56,DRAW,13,EWall,1.0,W,1.096871926473904,0.16978175803010265,-0.28966613400156993,1.1305579600917037,1.0702792432269583,1.1331873230977285,False,DD,False
U56,DRAW,13,MA-RS,1.0,W,1.1445803245393151,0.16315131332368504,-0.2437524308898641,1.2043919893733341,1.1028739339668583,1.171187023330992,False,DD,False
U56,DRAW,13,EWall,1.0,M,1.106583717357932,0.1704214577265757,-0.2875572593090088,1.1292854643331178,1.0892293825759625,1.1518633029461756,False,DD,False
U56,DRAW,13,MA-RS,1.0,M,1.1501667831350155,0.16769450696706123,-0.23738726080350447,1.183388897743012,1.127355548296952,1.1975000236250841,False,DD,False
U56,DRAW,14,EWall,0.5,W,1.0093629075852872,0.07668819106831326,-0.1586991918003532,1.090976481199425,0.9392688363351129,1.0154309915406994,False,CAGR,False
U56,DRAW,14,MA-RS,0.5,W,0.9225602489962181,0.06491792840459842,-0.1430301380298138,1.058140229992975,0.8086433582115519,0.9059434294185612,False,"H2,CAGR",False
U56,DRAW,14,EWall,0.5,M,1.0120667378934125,0.07599051457293338,-0.15507528199878817,1.088217669081404,0.9455412866301719,1.023091938930923,False,CAGR,False
U56,DRAW,14,MA-RS,0.5,M,1.0481817245265033,0.07550922261854254,-0.1233035950829231,1.0870838408304497,1.0162024053415557,1.1078904630313475,False,CAGR,False
U56,DRAW,14,EWall,0.75,W,1.0102851832811095,0.11501905081879849,-0.23098413046033217,1.0928699903669201,0.9395108456492526,1.0155019362882607,False,DD,False
U56,DRAW,14,MA-RS,0.75,W,0.9230786579417702,0.09701755469904683,-0.21025039874436802,1.058964888012148,0.809062723800145,0.9061957454685444,False,"H2,DD,CAGR",False
U56,DRAW,14,EWall,0.75,M,1.012876232469363,0.11426337233588368,-0.22743875111024847,1.0929798030823152,0.9433704411456961,1.0203480276599532,False,DD,False
U56,DRAW,14,MA-RS,0.75,M,1.0501791283230586,0.11370558620223203,-0.18113283227931987,1.0900802400494416,1.0173699653110275,1.1086757668926734,False,-,True
U56,DRAW,14,EWall,1.0,W,1.010937181353186,0.1531607320064865,-0.298806777257139,1.0945343082692018,0.9394722268054784,1.0152755957271322,False,DD,False
U56,DRAW,14,MA-RS,1.0,W,0.9235332356105558,0.12874897222444104,-0.27448415637249124,1.0597251928713547,0.8094364839657402,0.9063869097832274,False,"H2,DD",False
U56,DRAW,14,EWall,1.0,M,1.0133995213852494,0.152606660963571,-0.2965129446180944,1.0975293216360522,0.9409600966830401,1.0172822498959293,False,DD,False
U56,DRAW,14,MA-RS,1.0,M,1.0520832505659234,0.15211094297667205,-0.2365387200340081,1.0930164964276934,1.018430715743835,1.1093088006449061,False,DD,False
U56,DRAW,15,EWall,0.5,W,1.179123636803854,0.09605588493808881,-0.13843453176787346,1.270794735785218,1.112058052635463,1.181424127069675,False,CAGR,False
U56,DRAW,15,MA-RS,0.5,W,1.168958311985341,0.0885183933867355,-0.12894125956496594,1.3241767997732352,1.0562126720138074,1.136550119559656,False,CAGR,False
U56,DRAW,15,EWall,0.5,M,1.190772948973515,0.0961892918984315,-0.13867744153980222,1.2633362364514986,1.1384477348596456,1.2071339884593046,False,CAGR,False
U56,DRAW,15,MA-RS,0.5,M,1.1734533139895553,0.09053310904336431,-0.1500842002503352,1.3013551536912962,1.0777566399856298,1.1552315607089676,False,CAGR,False
U56,DRAW,15,EWall,0.75,W,1.1801381770224448,0.14494832190023232,-0.20244089363301876,1.2724385180997853,1.112750181655325,1.1819858866488397,False,DD,False
U56,DRAW,15,MA-RS,0.75,W,1.1698059126029559,0.1334699892660549,-0.18912500103568297,1.325011520503653,1.0572417846588344,1.137524553843038,False,-,True
U56,DRAW,15,EWall,0.75,M,1.1909461347065815,0.1453551945073559,-0.20308184022578257,1.266926431653335,1.1363116908072344,1.2047724243633553,False,DD,False
U56,DRAW,15,MA-RS,0.75,M,1.175697196315819,0.13688343159849192,-0.2186380734442489,1.304177634506507,1.0796937896096614,1.1570407236782276,False,DD,False
U56,DRAW,15,EWall,1.0,W,1.1808885969317968,0.19421352215878107,-0.26311807332623327,1.2738318441297658,1.11318849702836,1.1822805371572318,False,DD,False
U56,DRAW,15,MA-RS,1.0,W,1.1705854912470834,0.17874040497572574,-0.24651793892603713,1.325780060862657,1.0582236636822748,1.1384367557914268,False,DD,False
U56,DRAW,15,EWall,1.0,M,1.1909014644909741,0.1951065835116952,-0.2644137069341639,1.2702559013270578,1.1340643367115202,1.202236135056117,False,DD,False
U56,DRAW,15,MA-RS,1.0,M,1.1778587877822428,0.1838701635665172,-0.28305336054225816,1.306884603353827,1.0816080466612903,1.1587798441370991,False,DD,False
U56,DRAW,16,EWall,0.5,W,1.0544986577294169,0.08264860966458731,-0.16107365562574227,1.1173012586688345,1.0070163010374356,1.0860717603734484,False,CAGR,False
U56,DRAW,16,MA-RS,0.5,W,0.9131402949606632,0.06628047883151278,-0.1473455240334023,0.9632492802154963,0.8797851115810282,0.9716540538990911,False,CAGR,False
U56,DRAW,16,EWall,0.5,M,1.062167334288037,0.08247189101567987,-0.15950148685510956,1.1102158492579017,1.0261689560620042,1.1057366206773795,False,CAGR,False
U56,DRAW,16,MA-RS,0.5,M,0.9737265965596974,0.07295947383492485,-0.14089907818195235,0.9568861533860563,0.9947952359645893,1.0820150256374232,False,"H1,CAGR",False
U56,DRAW,16,EWall,0.75,W,1.0553223745557279,0.12415681289132086,-0.23455074012026167,1.1194668929385723,1.0068897941049662,1.0857620771811511,False,DD,False
U56,DRAW,16,MA-RS,0.75,W,0.9129278173345993,0.09891134988196892,-0.21546553744758812,0.9643637815791575,0.8786257849914956,0.9703842865779155,False,"DD,CAGR",False
U56,DRAW,16,EWall,0.75,M,1.0627303125738314,0.12418816574705116,-0.23352990091891712,1.1143184369448278,1.0241599945707014,1.103173064425358,False,DD,False
U56,DRAW,16,MA-RS,0.75,M,0.976306628729399,0.10966098330827712,-0.20644520605286754,0.9609196995240263,0.9962237377090968,1.0830328267578126,False,DD,False
U56,DRAW,16,EWall,1.0,W,1.0558578353140375,0.1655881630801772,-0.30355096529736947,1.1214034293558575,1.0064512106457482,1.0851244375975242,False,DD,False
U56,DRAW,16,MA-RS,1.0,W,0.9126345194982013,0.13105248533034408,-0.2799914539489161,0.9653902830404106,0.8774093432126272,0.9690367946209173,False,DD,False
U56,DRAW,16,EWall,1.0,M,1.063037361821068,0.16610537888053467,-0.3039564532759682,1.1182197318443283,1.0219415898468678,1.100314292697369,False,DD,False
U56,DRAW,16,MA-RS,1.0,M,0.978813220619701,0.14642230952970836,-0.26891311350240243,0.9649032720090424,0.9975816534132342,1.0839135812557879,False,DD,False
U56,DRAW,17,EWall,0.5,W,1.092222864895626,0.08228363900474056,-0.14899028496533107,1.1716547507401538,1.0261328631977034,1.088654470908702,False,CAGR,False
U56,DRAW,17,MA-RS,0.5,W,1.049834079769754,0.07054903785136268,-0.1520425076640215,1.2047728643826146,0.9319332167200024,1.0088561664718165,False,CAGR,False
U56,DRAW,17,EWall,0.5,M,1.1037196003120824,0.0822675732461613,-0.14583536663924868,1.1598564205913835,1.0570151092630173,1.1184611733957284,False,CAGR,False
U56,DRAW,17,MA-RS,0.5,M,1.0778701394564432,0.0746181877843135,-0.16685483683394808,1.2340054023675568,0.956364700562811,1.0311514295449993,False,CAGR,False
U56,DRAW,17,EWall,0.75,W,1.0926991762542881,0.12372229457762884,-0.21740355325315774,1.173157954472239,1.0258726785968144,1.0883141436116432,False,DD,False
U56,DRAW,17,MA-RS,0.75,W,1.050098374970581,0.10590013271173526,-0.2209276545069372,1.2055901973508834,0.9319096514412986,1.0088488811521548,False,DD,False
U56,DRAW,17,EWall,0.75,M,1.1037344738961872,0.12392377698880863,-0.2138584939692577,1.1639201080108221,1.0538449901220919,1.1150746010272383,False,DD,False
U56,DRAW,17,MA-RS,0.75,M,1.0787038936215216,0.1123291539822342,-0.24248066433044602,1.236811396294938,0.9557624444369434,1.0304817566692663,False,DD,False
U56,DRAW,17,EWall,1.0,W,1.0929319699112927,0.16518405682639203,-0.2820973896010913,1.1744445965990615,1.0253658488674553,1.087714999415508,False,DD,False
U56,DRAW,17,MA-RS,1.0,W,1.0503007533602329,0.14119111705042076,-0.285329967567424,1.2063379875379059,0.93184623532328,1.008789804094145,False,DD,False
U56,DRAW,17,EWall,1.0,M,1.1034992817076728,0.1658144239767918,-0.27880088701241845,1.1677354990845799,1.0504962824462223,1.1114508757286616,False,DD,False
U56,DRAW,17,MA-RS,1.0,M,1.079444785107286,0.1502248606734351,-0.31317696969571873,1.2395185381831217,0.955113716189178,1.0297241977259557,False,DD,False
U56,DRAW,18,EWall,0.5,W,1.1255915523084061,0.08315067431020173,-0.1403122240315634,1.1933376666267512,1.0757532024464278,1.1473815564716587,False,CAGR,False
U56,DRAW,18,MA-RS,0.5,W,1.0786506110847591,0.07123529786047555,-0.10518306481750983,1.17212872031105,1.011016848671863,1.1006998666988264,False,CAGR,False
U56,DRAW,18,EWall,0.5,M,1.1339315435553567,0.08294237693145701,-0.1373987401785457,1.1884098149639977,1.0943240794030615,1.1670904543029976,False,CAGR,False
U56,DRAW,18,MA-RS,0.5,M,1.1417052133508192,0.07703502662236006,-0.11454883517477188,1.262676800841316,1.0505264710115427,1.142751363650958,False,CAGR,False
U56,DRAW,18,EWall,0.75,W,1.1263001855277412,0.12519617146562512,-0.20508091228930303,1.1946767608788307,1.0760897820062376,1.1476002775816687,False,DD,False
U56,DRAW,18,MA-RS,0.75,W,1.0793325776232459,0.10709252121971224,-0.15504204966559954,1.172670131226013,1.0119408180153424,1.1015302169974504,False,-,True
U56,DRAW,18,EWall,0.75,M,1.1343193268202254,0.12512376637370326,-0.20175611890302791,1.1919919013394462,1.092452505998924,1.164822095842286,False,-,True
U56,DRAW,18,MA-RS,0.75,M,1.1436512300572972,0.11630680020070128,-0.16837022326691564,1.2651966512952677,1.052081432966454,1.1439972989096565,False,-,True
U56,DRAW,18,EWall,1.0,W,1.1267679596108733,0.16739652560447915,-0.2664140730867941,1.195805767976544,1.0761785064299856,1.147558420503176,False,DD,False
U56,DRAW,18,MA-RS,1.0,W,1.0799458110800426,0.1430093121785172,-0.2031127171623256,1.1731498270317204,1.0128035978069503,1.1022858147538355,False,DD,False
U56,DRAW,18,EWall,1.0,M,1.1344960589377202,0.16768273167073944,-0.2633580790066844,1.1953723741278124,1.0904266932208901,1.1623407412174471,False,DD,False
U56,DRAW,18,MA-RS,1.0,M,1.1455235957457075,0.15602147413596446,-0.2200052340375951,1.2676697875558045,1.0535654265972998,1.1451352053679718,False,DD,False
U56,DRAW,19,EWall,0.5,W,1.2053126333110187,0.09737643513459893,-0.15304744067739695,1.2994279706005536,1.1298994485595852,1.1987446763902232,False,CAGR,False
U56,DRAW,19,MA-RS,0.5,W,1.1792791288360103,0.08676629146742854,-0.11871967583085652,1.2288031873242655,1.151043647882795,1.2210491835740327,False,CAGR,False
U56,DRAW,19,EWall,0.5,M,1.2170554838002727,0.09736737151218011,-0.14922762937408385,1.2919986985050678,1.1570905851978144,1.225305764362507,False,CAGR,False
U56,DRAW,19,MA-RS,0.5,M,1.2813256764969336,0.0963392361147033,-0.1109030283250485,1.3191962603721217,1.2591919060827652,1.3260955775200622,True,CAGR,False
U56,DRAW,19,EWall,0.75,W,1.205805493866644,0.14703020362473906,-0.22312557537676336,1.3010892250220834,1.1296272771631244,1.1983663994477505,False,DD,False
U56,DRAW,19,MA-RS,0.75,W,1.1794128376326027,0.1307747284016858,-0.17453804791813576,1.2288155856500926,1.1513477805368242,1.2213723076318022,False,-,True
U56,DRAW,19,EWall,0.75,M,1.21635636013466,0.14721516676225654,-0.2187055991458966,1.295382490789789,1.1534985847495063,1.221333198055251,False,DD,False
U56,DRAW,19,MA-RS,0.75,M,1.2828762486401926,0.14601057151393237,-0.16282619299771128,1.3218211847917287,1.2599068318306608,1.3266950000160451,False,-,True
U56,DRAW,19,EWall,1.0,W,1.2059978612328466,0.1971232159435845,-0.28910878530172135,1.302488660884634,1.1290539753996336,1.1976698497265985,False,DD,False
U56,DRAW,19,MA-RS,1.0,W,1.1794593682551655,0.17505937094908663,-0.22804625858502692,1.2287496649145646,1.1515714177254073,1.221602355137535,False,DD,False
U56,DRAW,19,EWall,1.0,M,1.2153486517035337,0.19771073242022452,-0.2849454816044966,1.2984804283793825,1.1496805028719226,1.2170636410969942,False,DD,False
U56,DRAW,19,MA-RS,1.0,M,1.284354366896718,0.19661596835185424,-0.21253326917837545,1.3243363799389225,1.2605998168082266,1.327231458664577,False,DD,False
U56,DRAW,20,EWall,0.5,W,1.096600430869949,0.09487359513645077,-0.1557763476845243,1.196484248450078,1.0141937700757535,1.0887328455310936,False,CAGR,False
U56,DRAW,20,MA-RS,0.5,W,1.0741246117946612,0.08769057861783325,-0.14331646698870104,1.2385492419806736,0.954323570738117,1.0365052879770937,False,CAGR,False
U56,DRAW,20,EWall,0.5,M,1.1045444811083147,0.09472380542939929,-0.15408089188058116,1.1952977618129212,1.0285308176376255,1.103251024620525,False,CAGR,False
U56,DRAW,20,MA-RS,0.5,M,1.0916632965401885,0.09082740792182276,-0.17154292125171666,1.2430700527600067,0.9783833917705187,1.0570391448725487,False,CAGR,False
U56,DRAW,20,EWall,0.75,W,1.0978859984646558,0.14277051574500832,-0.22694118652086848,1.198394998397718,1.0151268565394698,1.0895051341394597,False,DD,False
U56,DRAW,20,MA-RS,0.75,W,1.0748680741552674,0.13176856544834625,-0.21066740027044517,1.2394301064649593,0.9551556825979666,1.037248683206544,False,DD,False
U56,DRAW,20,EWall,0.75,M,1.1053246093858322,0.1428326885359157,-0.2252887970560562,1.1995735035850867,1.026806771581206,1.1011831940790253,False,DD,False
U56,DRAW,20,MA-RS,0.75,M,1.0937753691522698,0.1369937676761943,-0.24897136737738723,1.2462766060783828,0.9798565680634516,1.0583057608908366,False,DD,False
U56,DRAW,20,EWall,1.0,W,1.0988821376722329,0.19072213513725567,-0.2938483197743088,1.200042654455222,1.0157725053254476,1.0899743468851761,False,DD,False
U56,DRAW,20,MA-RS,1.0,W,1.075539292338568,0.17581081496699125,-0.27499035087375157,1.2402292439598261,0.9559507118472859,1.0379348115601674,False,DD,False
U56,DRAW,20,EWall,1.0,M,1.1058401092706855,0.19127507871436444,-0.2928761747928267,1.2035657286915555,1.0249201839269135,1.0988746350650271,False,DD,False
U56,DRAW,20,MA-RS,1.0,M,1.0957788603336847,0.18353659342340878,-0.3211530393775971,1.2493774896855125,0.9812770502754281,1.0594562015622284,False,DD,False
U56,DRAW,21,EWall,0.5,W,1.0988905396548805,0.08400746202085196,-0.1509812246154848,1.1767829487851704,1.0344178469165861,1.096608474969796,False,CAGR,False
U56,DRAW,21,MA-RS,0.5,W,1.03078577279043,0.07316698932490384,-0.11895207402583086,1.138365236410929,0.9542965618583087,1.0234916445816815,False,CAGR,False
U56,DRAW,21,EWall,0.5,M,1.1081106418127167,0.08391126100213953,-0.1481354768667308,1.170624718330533,1.0560014013891605,1.1177149669108277,False,CAGR,False
U56,DRAW,21,MA-RS,0.5,M,1.1347559614184286,0.083015019744211,-0.11761477589866609,1.221720885774294,1.0717111511616808,1.1322688744852791,False,CAGR,False
U56,DRAW,21,EWall,0.75,W,1.0994991277315962,0.12637269738739842,-0.22020109322438552,1.1782785935280817,1.0344416544228276,1.0965137716653606,False,DD,False
U56,DRAW,21,MA-RS,0.75,W,1.0310138715476904,0.1097426854288932,-0.1748950027481837,1.1387284085543647,0.954584969504173,1.0237562225521293,False,-,True
U56,DRAW,21,EWall,0.75,M,1.1079766842465086,0.12641996265379785,-0.2168282503705814,1.1737233559794438,1.053456924549816,1.11488262015558,False,DD,False
U56,DRAW,21,MA-RS,0.75,M,1.1364449608338574,0.12526744082202113,-0.17235870127583652,1.2238059172345654,1.0731455428186873,1.133580414841393,False,-,True
U56,DRAW,21,EWall,1.0,W,1.0998283367098527,0.1687930667749351,-0.2854364900345987,1.1795283843126476,1.0341795883213656,1.0961224281776436,False,DD,False
U56,DRAW,21,MA-RS,1.0,W,1.0311654144784743,0.14617928753078147,-0.2285326125433419,1.1390104889941204,0.9548177963769894,1.0239529890105101,False,DD,False
U56,DRAW,21,EWall,1.0,M,1.1076022539477592,0.16917660199308937,-0.28214885776041554,1.1765714593681391,1.0507502550974606,1.1118296041075189,False,DD,False
U56,DRAW,21,MA-RS,1.0,M,1.1380523786044503,0.1679331073869601,-0.22456782869459402,1.2257958495707637,1.0745352942562227,1.1348131135770978,False,DD,False
U56,DRAW,22,EWall,0.5,W,1.1673401731669442,0.10079503225639663,-0.15541915336226797,1.2755814418717784,1.0795535711197044,1.1548183838400514,False,CAGR,False
U56,DRAW,22,MA-RS,0.5,W,1.1540396607651373,0.09164510480587196,-0.1415900267161876,1.2397866845242989,1.0875545218242213,1.1734530260716618,False,CAGR,False
U56,DRAW,22,EWall,0.5,M,1.179868478480768,0.1010489209194132,-0.15323993656881785,1.2757809964952824,1.1012985558330186,1.1764842424443316,False,CAGR,False
U56,DRAW,22,MA-RS,0.5,M,1.2167586550801637,0.09819401244169823,-0.13012815619045814,1.2344254949602964,1.207586988673228,1.285763369629898,False,CAGR,False
U56,DRAW,22,EWall,0.75,W,1.1682562959759655,0.1520351951833132,-0.2263854166801864,1.2768690096624233,1.0803355666298964,1.1554601772049382,False,DD,False
U56,DRAW,22,MA-RS,0.75,W,1.1542748431966467,0.13804162386773644,-0.20696691563022385,1.2396280239028366,1.0881934098453125,1.1740413921402622,False,DD,False
U56,DRAW,22,EWall,0.75,M,1.1797080669972315,0.15265662988802986,-0.22431914008054865,1.2794287534462232,1.0985492678902988,1.1733069812105408,False,DD,False
U56,DRAW,22,MA-RS,0.75,M,1.2182894994196714,0.14863824586847274,-0.19060214919648788,1.2366739389228185,1.2085715876826124,1.2865323236304353,False,-,True
U56,DRAW,22,EWall,1.0,W,1.1688642228273747,0.20358578971087216,-0.29308311250864083,1.2778801453783806,1.0808093218858519,1.1557755156898402,False,DD,False
U56,DRAW,22,MA-RS,1.0,W,1.1544157218131892,0.18463813871616552,-0.2688696366803356,1.2393718208832976,1.0887562135036315,1.1745358327175395,False,DD,False
U56,DRAW,22,EWall,1.0,M,1.179253564852763,0.20482484887641483,-0.2919226673117943,1.2827878905367707,1.095610853729288,1.1698601874671648,False,DD,False
U56,DRAW,22,MA-RS,1.0,M,1.2197349473618808,0.19988092363991106,-0.24821011135739923,1.2388233797608355,1.2095008530264173,1.28719438853808,False,DD,False
U56,DRAW,23,EWall,0.5,W,1.0423034484686302,0.08498395956176341,-0.1527551533037087,1.0607578429554672,1.0278960216169515,1.0896082492597041,False,CAGR,False
U56,DRAW,23,MA-RS,0.5,W,1.1120087801328682,0.0822716888237427,-0.11808966349802485,1.1498760172158666,1.0831630509736732,1.1489025162022526,False,CAGR,False
U56,DRAW,23,EWall,0.5,M,1.0568271557184594,0.08540229074873351,-0.14874935882232265,1.0589548136698175,1.0567631017908488,1.117818217855836,False,CAGR,False
U56,DRAW,23,MA-RS,0.5,M,1.1388222616352306,0.08573279069909368,-0.12284036841223411,1.178276594960527,1.1086499924807325,1.173204971837935,False,CAGR,False
U56,DRAW,23,EWall,0.75,W,1.0434251871528413,0.12762631870490582,-0.2225683043594764,1.0627584029940078,1.0283237087183386,1.0899170226526669,False,DD,False
U56,DRAW,23,MA-RS,0.75,W,1.1130242448316952,0.12388146782026266,-0.17357443184602095,1.1512340174886826,1.0840067862992822,1.149656066789855,False,-,True
U56,DRAW,23,EWall,0.75,M,1.0575932886684798,0.1285612470744233,-0.21796369182530595,1.063222871392683,1.0545359221961994,1.1152319921598544,False,DD,False
U56,DRAW,23,MA-RS,0.75,M,1.1411163175380694,0.12953229547959655,-0.18020687378132028,1.1814875253015051,1.110199471194621,1.1745001630908258,False,-,True
U56,DRAW,23,EWall,1.0,W,1.0442559989323543,0.17015028479976624,-0.28823063441736363,1.06448435197909,1.028459647086416,1.0899198156169425,False,DD,False
U56,DRAW,23,MA-RS,1.0,W,1.1139599164073022,0.16567514256124682,-0.22674385208239922,1.1525342454691971,1.0847663869066158,1.1503097428316456,False,DD,False
U56,DRAW,23,EWall,1.0,M,1.0581168314758627,0.17188540520979623,-0.2839132562954707,1.0672290392264687,1.0521338407225547,1.1124085114099986,False,DD,False
U56,DRAW,23,MA-RS,1.0,M,1.1433307950938643,0.1738727204303141,-0.23501616849751017,1.184618715393574,1.111686018741862,1.1756958602867738,False,DD,False
B136,REAL,-1,EWall,0.5,W,1.1233359088670405,0.09416055879555008,-0.17479227981668488,1.2310147037131458,1.0264876528356202,1.105075775172895,False,CAGR,False
B136,REAL,-1,MA-RS,0.5,W,1.0580713647497209,0.07760834878325373,-0.13729006346930606,1.1585807074458683,0.9711547181247613,1.0665751646664003,False,CAGR,False
B136,REAL,-1,EWall,0.5,M,1.1239576497813966,0.09307139975402512,-0.17082979955262512,1.2222616349019348,1.033719488089268,1.1143783759677122,False,CAGR,False
B136,REAL,-1,MA-RS,0.5,M,1.0951038773089852,0.08250218645102936,-0.14881664393832994,1.1948420288987673,1.0120493253015508,1.102615624165959,False,CAGR,False
B136,REAL,-1,EWall,0.75,W,1.1237184720356246,0.14178077774478903,-0.25364842481579064,1.233318891739456,1.0254052355515197,1.1038155359718698,False,DD,False
B136,REAL,-1,MA-RS,0.75,W,1.0585329145142401,0.11659734787379539,-0.20116704846935785,1.1603438392888512,0.97069002144877,1.0659505550392185,False,-,True
B136,REAL,-1,EWall,0.75,M,1.124085126647221,0.14051143389732923,-0.24989934048374207,1.2263848317759976,1.0310143579281126,1.1108871415787471,False,DD,False
B136,REAL,-1,MA-RS,0.75,M,1.0965065982009379,0.12452107215452846,-0.21784582165082422,1.1981615187456385,1.0122230895745765,1.1021577111383531,False,DD,False
B136,REAL,-1,EWall,1.0,W,1.1237724524902892,0.18952378323674135,-0.3271396216573821,1.2353712591167294,1.0239713880108943,1.1021764558468699,False,DD,False
B136,REAL,-1,MA-RS,1.0,W,1.0589153782896805,0.15557083250772208,-0.26194522611585735,1.1620540472410317,0.9701542503491374,1.0652281411171491,False,DD,False
B136,REAL,-1,EWall,1.0,M,1.1237993336337333,0.18842142149672947,-0.3249685278931973,1.2301800356514911,1.0279872677817696,1.1069596389982979,False,DD,False
B136,REAL,-1,MA-RS,1.0,M,1.0978154842342016,0.16697378830310905,-0.28348954753813604,1.2014448461847138,1.0123384406560731,1.101561412642663,False,DD,False
B136,DRAW,0,EWall,0.5,W,1.0943849858758845,0.09092365050790363,-0.16686168615886443,1.2723277607080201,0.9393407450224832,1.035410638812269,False,CAGR,False
B136,DRAW,0,MA-RS,0.5,W,0.9861169610773045,0.07320470452100536,-0.14849113897366062,1.2156029639930648,0.7861975129484085,0.900564651816324,False,"H2,CAGR",False
B136,DRAW,0,EWall,0.5,M,1.0969454175841715,0.09013082379084003,-0.16301324815302098,1.2692318871273454,0.9433884746527096,1.0417111248774038,False,CAGR,False
B136,DRAW,0,MA-RS,0.5,M,1.1027109462611475,0.0841256528892953,-0.12572883773783206,1.3153094093982487,0.9221399115344106,1.036322786256803,False,CAGR,False
B136,DRAW,0,EWall,0.75,W,1.0949266474173167,0.13677100402913944,-0.24260653763405915,1.2741558943862978,0.9391648464089756,1.0349493694301395,False,DD,False
B136,DRAW,0,MA-RS,0.75,W,0.9868969418354225,0.10967676433571771,-0.2160680662428156,1.216244689549587,0.7873365909508787,0.9014803933857406,False,"H2,DD",False
B136,DRAW,0,EWall,0.75,M,1.0976593750001848,0.13591353762050007,-0.2386932626367555,1.2733910784156028,0.942284830289441,1.0396723737075453,False,DD,False
B136,DRAW,0,MA-RS,0.75,M,1.105018214288633,0.12693058082015796,-0.1843638597368804,1.3181110472818298,0.9242573208210622,1.0378165109887596,False,-,True
B136,DRAW,0,EWall,1.0,W,1.0951427921391679,0.18264451693713002,-0.3134988193712288,1.275751811514142,0.9386472640694834,1.034113473529566,False,DD,False
B136,DRAW,0,MA-RS,1.0,W,0.9876272149628937,0.14592126041048692,-0.2794278391922589,1.2168387577177906,0.7884534383096831,0.9023517961999914,False,"H2,DD",False
B136,DRAW,0,EWall,1.0,M,1.0979992189639465,0.18204032678093296,-0.3106921755099469,1.2772334963676724,0.9409498872317217,1.0372834241128346,False,DD,False
B136,DRAW,0,MA-RS,1.0,M,1.1073196796533795,0.17015477209297036,-0.24032637207558494,1.320849536899807,0.9264759785424282,1.0393416720140678,False,DD,False
B136,DRAW,1,EWall,0.5,W,1.0566785638598395,0.09166631209237908,-0.18167961656523912,1.1308605947170918,0.9926933090858404,1.0584234470896168,False,CAGR,False
B136,DRAW,1,MA-RS,0.5,W,0.910540574684188,0.0678145284138012,-0.14600787567518325,0.9335318898270724,0.8949520594832421,0.9767167739019859,False,"H1,CAGR",False
B136,DRAW,1,EWall,0.5,M,1.0605495975897121,0.09098513686309162,-0.17747910179751114,1.1266785187737458,1.0018606327667805,1.0695004617411188,False,CAGR,False
B136,DRAW,1,MA-RS,0.5,M,0.9695518445666228,0.07475068721485822,-0.16058413978308061,1.0101169267155048,0.944593069451509,1.0232920370467453,False,CAGR,False
B136,DRAW,1,EWall,0.75,W,1.0574805258802276,0.13769613566875494,-0.26306565426717754,1.133980811108037,0.9916666534379477,1.0572608951230684,False,DD,False
B136,DRAW,1,MA-RS,0.75,W,0.9114158269192086,0.10130553656368346,-0.2127512417848303,0.9361024584513444,0.894496604269923,0.976170773591488,False,"H1,DD,CAGR",False
B136,DRAW,1,EWall,0.75,M,1.0608350003398475,0.13704568548835128,-0.25956981952711433,1.1312539631858778,0.9990542115282919,1.0659807785597453,False,DD,False
B136,DRAW,1,MA-RS,0.75,M,0.9719580124158022,0.11239604965863648,-0.23501185187923734,1.0146576362632944,0.9456944131258403,1.023717013345159,False,DD,False
B136,DRAW,1,EWall,1.0,W,1.057977604749521,0.18360224766791022,-0.3385505110087208,1.136863658428003,0.9903179278040132,1.055751090174538,False,DD,False
B136,DRAW,1,MA-RS,1.0,W,0.9122107938343136,0.1343739420024348,-0.2754993594144264,0.9386094387265219,0.8939654655061785,0.9755266724621356,False,"H1,DD",False
