panel,T_trade,tape,block,edge_FRACG,edge_FIXH,diff,clamped,SE,t,lo,hi,plo,phi,excl0,excl0_pct,excl0_t,nb
B136,M,XCRASH,21,0.038753540749289606,-0.0028903683380239187,0.041643909087313524,False,0.024724335468704374,1.684328751323798,-0.007565543412524933,0.08988241802775362,-0.006594599853126576,0.09085336158715199,False,False,False,2000
B136,M,XCRASH,63,0.038753540749289606,-0.0028903683380239187,0.041643909087313524,False,0.022282460829896173,1.8689097853788337,-0.0019453680288566196,0.08549470662296442,-0.0022068884483373713,0.08523318620348366,False,False,False,2000
SMALL665,W,ALL,5,0.042048444272809016,0.023036039511377393,0.019012404761431623,False,0.02302257677165959,0.8258156743269319,-0.02549032921871624,0.0655611205502008,-0.027536311027337557,0.06351513874157949,False,False,False,2000
SMALL665,W,ALL,10,0.042048444272809016,0.023036039511377393,0.019012404761431623,False,0.021903417191558073,0.868010895065237,-0.023924788115529005,0.060659306669807345,-0.0226344971469441,0.06194959763839225,False,False,False,2000
SMALL665,W,ALL,21,0.042048444272809016,0.023036039511377393,0.019012404761431623,False,0.021797206851946166,0.8722404155069116,-0.022748836452668186,0.06024767092695866,-0.022222861404095413,0.060773645975531435,False,False,False,2000
SMALL665,W,ALL,63,0.042048444272809016,0.023036039511377393,0.019012404761431623,False,0.021284658567721076,0.8932445263775382,-0.02410316239409357,0.060506997784010245,-0.022482188261147,0.06212797191695682,False,False,False,2000
SMALL665,W,XCRASH,5,0.026534739925605733,0.020802935074684226,0.005731804850921507,False,0.02013370432482252,0.28468704806868833,-0.03506990254268042,0.04502123913664486,-0.033557629434801846,0.046533512244523435,False,False,False,2000
SMALL665,W,XCRASH,10,0.026534739925605733,0.020802935074684226,0.005731804850921507,False,0.01984077719328181,0.2888901374721513,-0.031895944719953044,0.04352299030264816,-0.03205938060080515,0.04335955442179606,False,False,False,2000
SMALL665,W,XCRASH,21,0.026534739925605733,0.020802935074684226,0.005731804850921507,False,0.020909853198576047,0.2741198035437112,-0.03592349754007272,0.04511607513501057,-0.03365246543316756,0.047387107241915735,False,False,False,2000
SMALL665,W,XCRASH,63,0.026534739925605733,0.020802935074684226,0.005731804850921507,False,0.021216944964238753,0.2701522231679673,-0.034716105705189834,0.050462100361323294,-0.03899849065948028,0.04617971540703285,False,False,False,2000
SMALL665,M,ALL,5,0.04037536229497446,0.014269213205923448,0.02610614908905101,False,0.024342047254254724,1.0724713832148174,-0.022580297103973683,0.07216956333003913,-0.019957265151937104,0.07479259528207571,False,False,False,2000
SMALL665,M,ALL,10,0.04037536229497446,0.014269213205923448,0.02610614908905101,False,0.025200058937318068,1.0359558743091326,-0.021512897821887644,0.07705070924697215,-0.024838411068870123,0.07372519599998967,False,False,False,2000
SMALL665,M,ALL,21,0.04037536229497446,0.014269213205923448,0.02610614908905101,False,0.02599752611703961,1.0041782041692116,-0.02276288538275546,0.07892793337957522,-0.0267156352014732,0.07497518356085749,False,False,False,2000
SMALL665,M,ALL,63,0.04037536229497446,0.014269213205923448,0.02610614908905101,False,0.024390728134117384,1.0703308628385768,-0.018966623442573098,0.07499937833076704,-0.02278708015266502,0.07117892162067513,False,False,False,2000
SMALL665,M,XCRASH,5,0.000940720428254993,-0.032159462808020955,0.03310018323627595,False,0.02450942648290626,1.3505082731887335,-0.01591857822036581,0.0801240246182163,-0.013923658145664403,0.08211894469291771,False,False,False,2000
SMALL665,M,XCRASH,10,0.000940720428254993,-0.032159462808020955,0.03310018323627595,False,0.02603492035866835,1.27137639678837,-0.018347937404885377,0.08503565228152793,-0.018835285808976032,0.08454830387743728,False,False,False,2000
SMALL665,M,XCRASH,21,0.000940720428254993,-0.032159462808020955,0.03310018323627595,False,0.0267747314341003,1.2362470681636624,-0.018280193302899088,0.0865650782973933,-0.020364711824841397,0.08448055977545099,False,False,False,2000
SMALL665,M,XCRASH,63,0.000940720428254993,-0.032159462808020955,0.03310018323627595,False,0.025413866974054424,1.3024457580606938,-0.01574165989825449,0.08375008250255465,-0.017549716030002757,0.08194202637080639,False,False,False,2000
