panel,family,level,cad,gross,window,c_bar,c_sd,gap0_pp,pred0_pp,resid0_pp,share,CAGR_rs0,CAGR_dg0,oSharpe_rs,oSharpe_dg,isSharpe_rs,isSharpe_dg
SMALL439,QUANTILE,0.2,Q,0.5,FULL,0.20270792143832578,0.006793161192205183,-4.772369070359517,-4.789672998247374,0.017303927887857284,1.003625857018337,0.061019026538560395,0.013295335834965227,0.6121087375143853,0.6264116300535452,0.4710386726727797,0.47452834753267237
SMALL439,QUANTILE,0.2,Q,0.5,IS,0.20182602107107855,0.005430765970217077,-3.4744289823779972,-3.473672321559307,-0.0007566608186904134,0.999782220093567,0.044302203405288676,0.009557913581508704,0.6121087375143853,0.6264116300535452,0.4710386726727797,0.47452834753267237
SMALL439,QUANTILE,0.2,Q,0.5,OOS,0.20325258194474244,0.00746133154006259,-5.586624062061563,-5.613642494850457,0.027018432788894486,1.0048362718680812,0.07147671157246682,0.015610470951851196,0.6121087375143853,0.6264116300535452,0.4710386726727797,0.47452834753267237
SMALL439,QUANTILE,0.2,Q,0.75,FULL,0.2033999446132752,0.01001749688148211,-6.710259890243031,-6.739871585617219,0.02961169537418762,1.0044128984359078,0.08687667007816424,0.01977407117573393,0.6033274049904946,0.6253537351690578,0.472023247211974,0.4747007381359721
SMALL439,QUANTILE,0.2,Q,0.75,IS,0.2020145896526916,0.007883399876429397,-4.951591802394484,-4.940922659292624,-0.010669143101860179,0.9978453104521458,0.06375373122839045,0.014237813204445615,0.6033274049904946,0.6253537351690578,0.472023247211974,0.4747007381359721
SMALL439,QUANTILE,0.2,Q,0.75,OOS,0.20425553801409616,0.011048124002961192,-7.8199403072747975,-7.871298933387694,0.05135862611289621,1.0065676493802795,0.1014077446426287,0.02320834156988072,0.6033274049904946,0.6253537351690578,0.472023247211974,0.4747007381359721
SMALL439,QUANTILE,0.2,Q,1.0,FULL,0.20406438714732747,0.013235341816016334,-8.312456566189951,-8.351822254226127,0.03936568803617568,1.004735746613858,0.10926260523083786,0.026138039568938343,0.593223999760424,0.6242167244204002,0.47316014920484206,0.4748755436858754
SMALL439,QUANTILE,0.2,Q,1.0,IS,0.20218767863466847,0.010350887886414153,-6.238031180556591,-6.208717895632909,-0.029313284923682126,0.9953008755366518,0.08123077809518553,0.018850466289619616,0.593223999760424,0.6242167244204002,0.47316014920484206,0.4748755436858754
SMALL439,QUANTILE,0.2,Q,1.0,OOS,0.20522343985539235,0.014619607006738023,-9.627200732387298,-9.703764654004488,0.07656392161718983,1.0079528747499382,0.12693685657731812,0.030664849253445148,0.593223999760424,0.6242167244204002,0.47316014920484206,0.4748755436858754
SMALL439,QUANTILE,0.2,D,0.5,FULL,0.20121765475456088,0.0008828539159222013,-4.492166020481081,-4.4892127784903035,-0.0029532419907774,0.9993425795090135,0.05707313960540472,0.012151479400593912,0.5146764397392241,0.5126807475600771,0.1819762110272619,0.1775723614460846
SMALL439,QUANTILE,0.2,D,0.5,IS,0.2014731011151313,0.0010328705886742218,-2.4291136638970423,-2.423933399907008,-0.005180263990034462,0.997867426268673,0.031155373064536196,0.006864236425565773,0.5146764397392241,0.5126807475600771,0.1819762110272619,0.1775723614460846
SMALL439,QUANTILE,0.2,D,0.5,OOS,0.20105989141838612,0.000732863318131772,-5.7973551907477106,-5.796454448289401,-0.0009007424583096224,0.999844628726605,0.07340428501500229,0.015430733107525185,0.5146764397392241,0.5126807475600771,0.1819762110272619,0.1775723614460846
SMALL439,QUANTILE,0.2,D,0.75,FULL,0.20121765475456088,0.000882853915922194,-6.394871179789496,-6.390399395006963,-0.004471784782533739,0.9993007232426094,0.08205071704001865,0.018102005242123687,0.515074294219864,0.5129141432779843,0.18239445333609466,0.17781816784875065
SMALL439,QUANTILE,0.2,D,0.75,IS,0.2014731011151313,0.0010328705886742168,-3.344206147029083,-3.336375384098944,-0.007830762930138846,0.9976584090256829,0.0436199870845726,0.010177925614281769,0.515074294219864,0.5129141432779843,0.18239445333609466,0.17781816784875065
SMALL439,QUANTILE,0.2,D,0.75,OOS,0.20105989141838615,0.0007328633181317643,-8.346219084992956,-8.344842640245087,-0.0013764447478692432,0.9998350816418965,0.10648911523385718,0.023026924383927616,0.515074294219864,0.5129141432779843,0.18239445333609466,0.17781816784875065
SMALL439,QUANTILE,0.2,D,1.0,FULL,0.20121765475456088,0.0008828539159222013,-8.038929577146492,-8.032911465583137,-0.0060181115633550775,0.9992513789919912,0.10435568266111184,0.023966386889646918,0.5150558061307876,0.5131343817092925,0.1823703206870242,0.17804990270094487
SMALL439,QUANTILE,0.2,D,1.0,IS,0.2014731011151313,0.0010328705886742218,-4.047435188530635,-4.036914082192156,-0.010521106338479136,0.997400549768334,0.053885788468257756,0.013411436582951408,0.5150558061307876,0.5131343817092925,0.1823703206870242,0.17804990270094487
SMALL439,QUANTILE,0.2,D,1.0,OOS,0.20105989141838612,0.000732863318131772,-10.618593075953697,-10.616723798191984,-0.001869277761713306,0.9998239618235352,0.13672588124777874,0.030539950488241763,0.5150558061307876,0.5131343817092925,0.1823703206870242,0.17804990270094487
SMALL439,QUANTILE,0.3,W,0.5,FULL,0.30141422798399314,0.002096483599958792,-4.188042176019002,-4.180959762123226,-0.0070824138957759075,0.9983088962340613,0.06094462874434181,0.019064206984151788,0.6077807139949324,0.6073737072275713,0.46973435684856596,0.46518434169102496
SMALL439,QUANTILE,0.3,W,0.5,IS,0.3016396232408954,0.0019604719795154562,-3.185809250417293,-3.1741554405555705,-0.011653809861722486,0.9963419624510802,0.04639654940687721,0.014538456902704278,0.6077807139949324,0.6073737072275713,0.46973435684856596,0.46518434169102496
SMALL439,QUANTILE,0.3,W,0.5,OOS,0.3012750241699031,0.002164942705918912,-4.816097477801029,-4.812187531747658,-0.003909946053370916,0.9991881505572939,0.07003035795751678,0.021869383179506485,0.6077807139949324,0.6073737072275713,0.46973435684856596,0.46518434169102496
SMALL439,QUANTILE,0.3,W,0.75,FULL,0.3014556787469243,0.002974103169644787,-6.023813332838213,-6.008061514049512,-0.01575181878870069,0.9973850752142615,0.08861412318205053,0.028375989853668404,0.6077653250958713,0.6074396406617891,0.4719463722233077,0.46590432807405036
SMALL439,QUANTILE,0.3,W,0.75,IS,0.30164430673689824,0.0026823530604899513,-4.578667302971007,-4.553895025545285,-0.024772277425721967,0.9945896314830196,0.06741448938055394,0.021627816350843876,0.6077653250958713,0.6074396406617891,0.4719463722233077,0.46590432807405036
SMALL439,QUANTILE,0.3,W,0.75,OOS,0.301339182348511,0.003135652044202976,-6.935087612476032,-6.925370456284496,-0.009717156191535459,0.9985988416102985,0.10191677556734269,0.03256589944258237,0.6077653250958713,0.6074396406617891,0.4719463722233077,0.46590432807405036
SMALL439,QUANTILE,0.3,W,1.0,FULL,0.30149455259189106,0.0038872216686413564,-7.659289536488312,-7.630679753334957,-0.02860978315335494,0.9962646949149709,0.11412576777133454,0.03753287240645142,0.6075954291719633,0.6074930522418959,0.47403531183512976,0.46661658210021806
SMALL439,QUANTILE,0.3,W,1.0,IS,0.3016470488257727,0.003451185524575838,-5.823080118724788,-5.779791552800151,-0.04328856592463737,0.9925660363515456,0.08682359680883733,0.02859279562158945,0.6075954291719633,0.6074930522418959,0.47403531183512976,0.46661658210021806
SMALL439,QUANTILE,0.3,W,1.0,OOS,0.3014003711184987,0.004131484190258487,-8.823603815416782,-8.80461320669439,-0.01899060872239211,0.9978477491601321,0.1313290611476352,0.0430930229934674,0.6075954291719633,0.6074930522418959,0.47403531183512976,0.46661658210021806
SMALL439,QUANTILE,0.3,M,0.5,FULL,0.30172022005095883,0.004733411532355113,-4.332170348567765,-4.3078125845830595,-0.024357763984705905,0.99437746856082,0.06281208890857815,0.01949038542290049,0.6314773891337319,0.6311937802277725,0.5526788955502194,0.5413754228564567
SMALL439,QUANTILE,0.3,M,0.5,IS,0.30174742906990804,0.0038869581443930407,-3.568573994723123,-3.52951206265002,-0.03906193207310338,0.9890539100125527,0.05147601254864598,0.015790272601414745,0.6314773891337319,0.6311937802277725,0.5526788955502194,0.5413754228564567
SMALL439,QUANTILE,0.3,M,0.5,OOS,0.3017034157966572,0.005188349563137206,-4.809189987192952,-4.793997279123774,-0.015192708069178273,0.9968409008357672,0.06987419943120843,0.021782299559278906,0.6314773891337319,0.6311937802277725,0.5526788955502194,0.5413754228564567
SMALL439,QUANTILE,0.3,M,0.75,FULL,0.30189299874381853,0.00702004252344647,-6.293194874242181,-6.234313348003306,-0.058881526238874216,0.9906436194309072,0.09199052409467345,0.029058575352251648,0.6312754604701553,0.6311799509247875,0.560640723597543,0.543711085724537
SMALL439,QUANTILE,0.3,M,0.75,IS,0.301786536384544,0.005675698653576269,-5.2582035370063895,-5.167370340098154,-0.09083319690823544,0.9827254315530074,0.07618579506969692,0.02360375969963302,0.6312754604701553,0.6311799509247875,0.560640723597543,0.543711085724537
SMALL439,QUANTILE,0.3,M,0.75,OOS,0.30195874975682446,0.0077348617274544005,-6.942525542014777,-6.903371038185924,-0.039154503828853215,0.9943601930461907,0.10186722819174232,0.03244197277159455,0.6312754604701553,0.6311799509247875,0.560640723597543,0.543711085724537
SMALL439,QUANTILE,0.3,M,1.0,FULL,0.30205031766984364,0.009335624114316802,-8.095483187839614,-7.981625363402367,-0.11385782443724679,0.985935635737188,0.11945778492048209,0.03850295304208595,0.6310489644202997,0.6311510618728513,0.5687561400181503,0.5460560896298141
SMALL439,QUANTILE,0.3,M,1.0,IS,0.30181595968018426,0.007496506243211023,-6.874481858023573,-6.707402135953955,-0.16707972206961852,0.9756956632484802,0.10010481488540046,0.03135999630516473,0.6310489644202997,0.6311510618728513,0.5687561400181503,0.5460560896298141
SMALL439,QUANTILE,0.3,M,1.0,OOS,0.3021950568558916,0.010307692228179904,-8.864071400590756,-8.782964513365709,-0.08110688722504733,0.9908499284854991,0.13157983711420096,0.0429391231082934,0.6310489644202997,0.6311510618728513,0.5687561400181503,0.5460560896298141
SMALL439,QUANTILE,0.3,Q,0.5,FULL,0.30314168427198956,0.008149048334812633,-4.007014164242095,-4.019346097706511,0.012331933464415634,1.0030775866914732,0.05891713767835083,0.018846996035929875,0.5927577240077391,0.6047289834441596,0.5455783874950102,0.5462165791633004
SMALL439,QUANTILE,0.3,Q,0.5,IS,0.3023470275693928,0.006444145899262345,-3.4077029693220684,-3.3964504012819807,-0.011252568040087674,0.9966979023285218,0.04966874195308146,0.01559171225986078,0.5927577240077391,0.6047289834441596,0.5455783874950102,0.5462165791633004
SMALL439,QUANTILE,0.3,Q,0.5,OOS,0.30363246320591253,0.009009167875143418,-4.380692735318559,-4.406912044549394,0.02621930923083493,1.005985197048733,0.06466959225446822,0.020862664901282635,0.5927577240077391,0.6047289834441596,0.5455783874950102,0.5462165791633004
SMALL439,QUANTILE,0.3,Q,0.75,FULL,0.3039501059271513,0.012057681214936732,-5.64224822503927,-5.664039787196984,0.021791562157713606,1.0038622125947962,0.08437173231151696,0.027949250061124253,0.5830451965337144,0.6027597416144291,0.5469964661540296,0.5467338498041195
SMALL439,QUANTILE,0.3,Q,0.75,IS,0.30265479850738625,0.00939475779254915,-4.920878432972597,-4.8881502594445125,-0.03272817352808488,0.9933491196797735,0.07243111981765304,0.02322233548792707,0.5830451965337144,0.6027597416144291,0.5469964661540296,0.5467338498041195
SMALL439,QUANTILE,0.3,Q,0.75,OOS,0.3047500860852464,0.013380683289754513,-6.093306704394763,-6.14737949600439,0.0540727916096273,1.0088741293082502,0.09181255459957072,0.030879487555623086,0.5830451965337144,0.6027597416144291,0.5469964661540296,0.5467338498041195
SMALL439,QUANTILE,0.3,Q,1.0,FULL,0.30471234088084603,0.015971942553394854,-6.989668167692331,-7.0191456062857815,0.029477438593450422,1.0042172872711899,0.10672538209553606,0.03682870041861275,0.5716774615040959,0.6006162949358869,0.5482915425517083,0.5472359043326909
SMALL439,QUANTILE,0.3,Q,1.0,IS,0.3029369273588858,0.01236966514180194,-6.286448524368771,-6.219669874044587,-0.06677865032418406,0.98937736464948,0.0936024266727562,0.030737941429068494,0.5716774615040959,0.6006162949358869,0.5482915425517083,0.5472359043326909
SMALL439,QUANTILE,0.3,Q,1.0,OOS,0.3058088339359383,0.017750910726188514,-7.430033208745468,-7.516893077600861,0.08685986885539343,1.0116903742439745,0.11490864174421955,0.040608309656764874,0.5716774615040959,0.6006162949358869,0.5482915425517083,0.5472359043326909
SMALL439,QUANTILE,0.3,D,0.5,FULL,0.30130718413505103,0.0009415432460613888,-3.596480387697931,-3.594896671732628,-0.0015837159653031563,0.9995596483799215,0.052666391750614494,0.016701587873635182,0.5026151992038862,0.5015702224809884,0.21135327565287218,0.20802741072508757
SMALL439,QUANTILE,0.3,D,0.5,IS,0.3016166305103133,0.0010962946611838516,-2.0815081538002156,-2.076389845241633,-0.0051183085585826404,0.997541057646477,0.030820509820218778,0.010005428282216622,0.5026151992038862,0.5015702224809884,0.21135327565287218,0.20802741072508757
SMALL439,QUANTILE,0.3,D,0.5,OOS,0.3011160704608554,0.0007723016664625357,-4.552973684186856,-4.55427400174806,0.0013003175612036344,1.0002855974251992,0.0663890209534097,0.020859284111541143,0.5026151992038862,0.5015702224809884,0.21135327565287218,0.20802741072508757
SMALL439,QUANTILE,0.3,D,0.75,FULL,0.30130718413505103,0.0009415432460613889,-5.094940271422632,-5.0925258089768555,-0.0024144624457766994,0.9995261058389008,0.07573707826287479,0.02478767554864847,0.5030552238461299,0.5019053247360138,0.21182601446099653,0.20838284781718958
SMALL439,QUANTILE,0.3,D,0.75,IS,0.3016166305103133,0.0010962946611838532,-2.8645235538188984,-2.856778659490966,-0.00774489432793235,0.9972962713755287,0.0434111901610168,0.014765954622827815,0.5030552238461299,0.5019053247360138,0.21182601446099653,0.20838284781718958
SMALL439,QUANTILE,0.3,D,0.75,OOS,0.3011160704608554,0.0007723016664625368,-6.517335210703368,-6.519274116206253,0.0019389055028851132,1.0002974997357357,0.09619980585545518,0.0310264537484215,0.5030552238461299,0.5019053247360138,0.21182601446099653,0.20838284781718958
SMALL439,QUANTILE,0.3,D,1.0,FULL,0.30130718413505103,0.0009415432460613888,-6.3689281058068925,-6.3656567917172335,-0.003271314089658972,0.9994863634766615,0.09637905556801707,0.032689774509948144,0.5030718035761159,0.5022097001676565,0.21184002187376655,0.20870580687466225
SMALL439,QUANTILE,0.3,D,1.0,IS,0.3016166305103133,0.0010962946611838516,-3.4647668624408823,-3.454351514047338,-0.0104153483935443,0.996993925188315,0.05400906817847151,0.019361399554062686,0.5030718035761159,0.5022097001676565,0.21184002187376655,0.20870580687466225
SMALL439,QUANTILE,0.3,D,1.0,OOS,0.3011160704608554,0.0007723016664625357,-8.238492049027958,-8.241060079616691,0.00256803058873345,1.0003117112419908,0.12339318832402846,0.04100826783374889,0.5030718035761159,0.5022097001676565,0.21184002187376655,0.20870580687466225
SMALL439,QUANTILE,0.4,W,0.5,FULL,0.40125287805319115,0.00224689535736242,-3.336511570290557,-3.330161930708586,-0.006349639581970656,0.9980969226546342,0.05707506090111414,0.02370994519820857,0.5776467792394909,0.5779969177538016,0.4829975681756444,0.4789917643896653
SMALL439,QUANTILE,0.4,W,0.5,IS,0.401459179780043,0.0020496832806859325,-2.6821429039917133,-2.6684040975470946,-0.013738806444618668,0.9948776754496669,0.04578797604988871,0.01896654700997158,0.5776467792394909,0.5779969177538016,0.4829975681756444,0.4789917643896653
SMALL439,QUANTILE,0.4,W,0.5,OOS,0.40112546637813706,0.002351863103106189,-3.745623224874972,-3.7441032876330604,-0.0015199372419116841,0.9995942097881555,0.06410671716080274,0.02665048491205302,0.5776467792394909,0.5779969177538016,0.4829975681756444,0.4789917643896653
SMALL439,QUANTILE,0.4,W,0.75,FULL,0.4012917953076587,0.003250197485316333,-4.767147952276285,-4.752529597553012,-0.014618354723272553,0.9969335219150703,0.08283722513198866,0.03516574560922581,0.5775635512991902,0.5780521197592979,0.4851678281043608,0.479928669303826
SMALL439,QUANTILE,0.4,W,0.75,IS,0.4014612295992223,0.0028849557031490444,-3.8466848076482707,-3.8179802420030162,-0.028704565645254476,0.9925378430829108,0.06660877263044696,0.028141924553964248,0.5775635512991902,0.5780521197592979,0.4851678281043608,0.479928669303826
SMALL439,QUANTILE,0.4,W,0.75,OOS,0.4011871529121289,0.0034529710064779445,-5.34553999611489,-5.3399917850300405,-0.005548211084849264,0.9989620859466244,0.09298299589531567,0.03952759593416677,0.5775635512991902,0.5780521197592979,0.4851678281043608,0.479928669303826
SMALL439,QUANTILE,0.4,W,1.0,FULL,0.40132697993443367,0.0042828503435607445,-6.015186005273221,-5.988079256090639,-0.027106749182581602,0.9954936141361517,0.10649023951959946,0.04633837946686725,0.5773264558305365,0.5780844978897538,0.4872165799439436,0.4808496257877504
SMALL439,QUANTILE,0.4,W,1.0,IS,0.4014604426113413,0.0037622242128586237,-4.880093994084889,-4.8303643384389305,-0.049729655645958104,0.9898096930702083,0.08590325974661206,0.03710231980576317,0.5773264558305365,0.5780844978897538,0.4872165799439436,0.4808496257877504
SMALL439,QUANTILE,0.4,W,1.0,OOS,0.40124455356078415,0.004573695289659636,-6.731562342132058,-6.718904416321059,-0.012657925810999338,0.9981196154521551,0.11939922117128132,0.05208359774996074,0.5773264558305365,0.5780844978897538,0.4872165799439436,0.4808496257877504
SMALL439,QUANTILE,0.4,M,0.5,FULL,0.4015707190216267,0.005240217203956144,-3.716458113270016,-3.6944743623126497,-0.021983750957366155,0.994084757506382,0.06310029678689033,0.025935715654190172,0.6205680476664378,0.6220920726714236,0.641442198009946,0.6331716823434907
SMALL439,QUANTILE,0.4,M,0.5,IS,0.40155633745003294,0.004243700192672702,-3.4546734973351034,-3.4147550706395524,-0.03991842669555101,0.9884450942393417,0.058072785962882234,0.0235260509895312,0.6205680476664378,0.6220920726714236,0.641442198009946,0.6331716823434907
SMALL439,QUANTILE,0.4,M,0.5,OOS,0.4015796010613199,0.005771163907945877,-3.8790452031032485,-3.8681712451290373,-0.010873957974211201,0.9971967436817927,0.06621720631138839,0.027426754280355903,0.6205680476664378,0.6220920726714236,0.641442198009946,0.6331716823434907
SMALL439,QUANTILE,0.4,M,0.75,FULL,0.4017538028996868,0.007823855871688929,-5.39531357506422,-5.340232428467573,-0.0550811465966472,0.9897909276578069,0.09256015048180788,0.03860701473116568,0.6198536226509805,0.6218842088414847,0.647797415716318,0.6356750613534005
SMALL439,QUANTILE,0.4,M,0.75,IS,0.4016239605614284,0.0063023168369433485,-5.110945178665549,-5.019127846081584,-0.09181733258396552,0.9820351560476063,0.08628521140974521,0.03517575962308972,0.6198536226509805,0.6218842088414847,0.647797415716318,0.6356750613534005
SMALL439,QUANTILE,0.4,M,0.75,OOS,0.40183399335694997,0.00863087723634793,-5.572180512212976,-5.5398182807958385,-0.0323622314171379,0.9941921782063221,0.09645363728248557,0.04073183216035581,0.6198536226509805,0.6218842088414847,0.647797415716318,0.6356750613534005
SMALL439,QUANTILE,0.4,M,1.0,FULL,0.40191413307861407,0.010442976670477026,-6.933323465686603,-6.824578889649313,-0.1087445760372896,0.9843156638262339,0.12040006947788973,0.0510668348210237,0.6190950782518784,0.62165067923833,0.6542645522503059,0.6381899143976822
SMALL439,QUANTILE,0.4,M,1.0,IS,0.4016768632185156,0.00839163914889887,-6.7094269418371155,-6.540986648172598,-0.16844029366451796,0.974894980581099,0.1138372371794889,0.04674296776111775,0.6190950782518784,0.62165067923833,0.6542645522503059,0.6381899143976822
SMALL439,QUANTILE,0.4,M,1.0,OOS,0.4020606706320136,0.011528222641344453,-7.072640066279234,-7.000822879582924,-0.07181718669631021,0.9898457738520134,0.12447256718498623,0.05374616652219388,0.6190950782518784,0.62165067923833,0.6542645522503059,0.6381899143976822
SMALL439,QUANTILE,0.4,Q,0.5,FULL,0.4031274494881826,0.008849250722784033,-3.630084449999904,-3.637331236165342,0.007246786165437946,1.001996313382031,0.062387608430177544,0.026086763930178503,0.6519986884520215,0.6604375436890733,0.574192254753309,0.5745293969222217
SMALL439,QUANTILE,0.4,Q,0.5,IS,0.4019659855049273,0.006962847523742859,-2.964904506096544,-2.9521890650268334,-0.012715441069710565,0.9957113488668642,0.05054274996390862,0.020893704902943178,0.6519986884520215,0.6604375436890733,0.574192254753309,0.5745293969222217
SMALL439,QUANTILE,0.4,Q,0.5,OOS,0.4038447681159991,0.009767816953237368,-4.0462415346962155,-4.064549289023334,0.018307754327118175,1.0045246320987342,0.0697695922726318,0.029307176925669642,0.6519986884520215,0.6604375436890733,0.574192254753309,0.5745293969222217
SMALL439,QUANTILE,0.4,Q,0.75,FULL,0.40404642594087353,0.013182363560123284,-5.147442805633462,-5.159590331571806,0.012147525938344117,1.002359914698819,0.09010705164855204,0.03863262359221742,0.6437464854199563,0.6583214734406789,0.5747499648400112,0.5749244616264189
SMALL439,QUANTILE,0.4,Q,0.75,IS,0.4023234911509265,0.010315053728903383,-4.279802534689137,-4.246828979028305,-0.032973555660831266,0.9922955427514306,0.07385954807054596,0.03106152272365459,0.6437464854199563,0.6583214734406789,0.5747499648400112,0.5749244616264189
SMALL439,QUANTILE,0.4,Q,0.75,OOS,0.4051105082001253,0.014576662310650676,-5.692777580390618,-5.730321704993124,0.03754412460250656,1.0065950450500352,0.10026404570761493,0.04333626990370876,0.6437464854199563,0.6583214734406789,0.5747499648400112,0.5749244616264189
SMALL439,QUANTILE,0.4,Q,1.0,FULL,0.40489933206781653,0.01752456947664745,-6.42996659340771,-6.443989860853638,0.014023267445928411,1.0021809238418604,0.11512698624423345,0.050827320310156354,0.633684683184413,0.6558847517534109,0.5750942720726715,0.5752799425101146
SMALL439,QUANTILE,0.4,Q,1.0,IS,0.4026426641627303,0.013696265746455305,-5.463825474673123,-5.39982756605657,-0.06399790861655319,0.9882869778851452,0.09567009021890538,0.04103183547217415,0.633684683184413,0.6558847517534109,0.5750942720726715,0.5752799425101146
SMALL439,QUANTILE,0.4,Q,1.0,OOS,0.40629304719669795,0.019389314761590063,-7.039275709082782,-7.097764086019542,0.05848837693676057,1.0083088629219754,0.12731574087517172,0.056922983784343906,0.633684683184413,0.6558847517534109,0.5750942720726715,0.5752799425101146
SMALL439,QUANTILE,0.4,D,0.5,FULL,0.4011541407704478,0.0008551350242256081,-2.684015011861285,-2.6833113305674505,-0.0007036812938343573,0.999737825127384,0.046454610229708315,0.019614460111095466,0.43265493592804777,0.43197263280801923,0.2591037766100928,0.2568634534648852
SMALL439,QUANTILE,0.4,D,0.5,IS,0.4014285425602821,0.001030833589084886,-1.8714355537654104,-1.8677345164699988,-0.003701037295411602,0.9980223538620046,0.032584188773712386,0.013869833236058282,0.43265493592804777,0.43197263280801923,0.2591037766100928,0.2568634534648852
