panel,form,cadence,gross,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,IS_CAGR,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,turnover,L_H1,L_H2,L_OOS,L_DD,L_CAGR,fail4b,keep4b,keep4a,ISL_H1,ISL_H2,ISL_OOS,ISL_DD,ISL_CAGR,IS_keep4b,OOSL_H1,OOSL_H2,OOSL_OOS,OOSL_DD,OOSL_CAGR,OOS_keep4b
U56,TOP10,W,0.45,0.09809574271958699,1.0519199534681194,-0.1447679107874149,1.1276135260038593,1.0082226255436282,1.0861376681838681,0.08885292894847607,-0.08359254153029283,0.10578240531245275,1.0395265414728703,-0.1447679107874147,8.106340185111934,True,True,True,True,False,CAGR,False,False,False,True,True,True,False,False,True,True,True,True,False,False
U56,TOP10,W,0.5,0.10902402666443001,1.0522648678193713,-0.15989362839217935,1.127923554987654,1.0086073949428347,1.086356917640909,0.0987774610046177,-0.09260960610941982,0.11755189744301409,1.0399600306837364,-0.15989362839217935,8.998764090999137,True,True,True,True,True,-,True,False,False,True,True,True,False,False,True,True,True,True,True,True
U56,TOP10,W,0.55,0.11994914513636723,1.0526000398581026,-0.17483288268781505,1.1282227184545124,1.0089838513096072,1.086565187779243,0.10870593684017549,-0.10157260525414535,0.1293133848405188,1.0403849229219815,-0.17483288268781472,9.89052951601175,True,True,True,True,True,-,True,False,False,True,True,True,True,False,True,True,True,True,True,True
U56,TOP10,W,0.6,0.13086851339357986,1.0529252952208565,-0.1895868970426543,1.1285117650679064,1.0093510598182431,1.0867629802925027,0.1186365896123831,-0.11048154547035038,0.1410635382559815,1.0408005636654314,-0.18958689704265475,10.781939596413206,True,True,True,True,True,-,True,False,False,True,True,True,True,False,True,True,True,True,True,True
U56,TOP10,W,0.65,0.14177939652202576,1.0532397693109194,-0.20415708337191985,1.128790792296526,1.009707388256346,1.0869515145523865,0.12856773489036133,-0.11933635110689611,0.1527986806872852,1.0412046968605375,-0.20415708337191962,11.673393658048944,True,True,True,False,True,DD,False,False,False,True,True,True,True,False,True,True,True,False,True,False
U56,TOP10,W,0.7,0.1526791949005477,1.053543911630648,-0.21854553888814876,1.1290579074705653,1.0100550588069848,1.087128501076374,0.13849723350015752,-0.12813730082990427,0.1645157660456813,1.0415995587103042,-0.21854553888814887,12.565135298503858,True,True,True,False,True,DD,False,False,False,True,True,True,True,False,True,True,True,False,True,False
U56,TOP10,W,0.75,0.16356515508676295,1.0538374418409473,-0.2327532357895029,1.1293140341317227,1.0103929534259544,1.0872942644638797,0.14842314948121804,-0.1368842007403479,0.1762112931088209,1.0419845213821293,-0.23275323578950258,13.457509955237217,True,True,True,False,True,DD,False,False,False,True,True,False,True,False,True,True,True,False,True,False
U56,TOP10,W,0.8,0.1744344539809819,1.0541202370042646,-0.24678308440473928,1.1295583782508163,1.0107214528363682,1.087448147047574,0.15834337391818054,-0.14557726596070553,0.1878817773886836,1.0423598079799685,-0.2467830844047395,14.350895083791105,True,True,True,False,True,DD,False,False,False,True,True,False,True,False,True,True,True,False,True,False
U56,TOP10,W,0.85,0.18528443368540448,1.054392796430529,-0.2606353793061832,1.1297922201253972,1.0110404855631925,1.0875918791185875,0.16825622089651238,-0.15421647766854885,0.1995236806930485,1.0427251270523197,-0.2606353793061834,15.245482508955977,True,True,True,False,True,DD,False,False,False,True,True,False,True,False,True,True,True,False,True,False
U56,TOP10,W,0.9,0.19611193880142697,1.0546535125389176,-0.27431118396051457,1.1300130669037296,1.0113491011662576,1.087722618669888,0.17815918475913328,-0.16280219046969224,0.2111332394272214,1.043079669755837,-0.27431118396051435,16.141854560856657,True,True,True,False,True,DD,False,False,False,True,True,False,True,False,True,True,True,False,True,False
U56,TOP10,W,0.95,0.20691419782347942,1.0549031394620365,-0.28781247638494334,1.1302225758115962,1.0116474093835832,1.0878419433080662,0.18805042650844106,-0.1713340843105695,0.22270683379737277,1.0434236788619733,-0.28781247638494345,17.04024237269428,True,True,True,False,True,DD,False,False,False,True,True,False,True,False,True,True,True,False,True,False
U56,TOP10,W,1.0,0.21768869641468647,1.0551431867965486,-0.3011404381709656,1.1304224309042243,1.0119369016130138,1.0879512598141068,0.19792814029397898,-0.17981215804358586,0.23424129075569677,1.043758800265003,-0.3011404381709656,17.940626924111104,True,True,True,False,True,DD,False,False,False,True,True,False,True,False,True,True,True,False,True,False
U56,TOP10,M,0.2,0.04894288532221158,1.1343331044646872,-0.07296724298222423,1.3230342676621425,1.0047359535629725,1.2971322931646878,0.049336060633246914,-0.04257045491275835,0.04861852964406288,1.036839231205019,-0.07296724298222446,1.5400339481474892,True,True,True,True,False,CAGR,False,False,True,True,True,True,False,False,True,True,True,True,False,False
U56,TOP10,M,0.25,0.06128458993550945,1.1349586360693924,-0.09045028946713085,1.32349014543317,1.0054841711185836,1.2974256561284239,0.06183799653469024,-0.053009484712350785,0.06082811018953693,1.0376602124205951,-0.09045028946713085,1.9213969414993384,True,True,True,True,False,CAGR,False,False,True,True,True,True,False,False,True,True,True,True,False,False
U56,TOP10,M,0.3,0.07366566978301292,1.1355761853115296,-0.10764321343440819,1.3239387971221905,1.0062273590268112,1.2977126485218127,0.07440529824818043,-0.06336827670445644,0.07305567731322116,1.0384745584829382,-0.1076432134344083,2.301520048407002,True,True,True,True,False,CAGR,False,False,True,True,True,True,False,False,True,True,True,True,False,False
U56,TOP10,M,0.35,0.08608456340545079,1.1361860588519608,-0.12455236498513467,1.3243792363806852,1.006966883779952,1.297992360149138,0.08703693414161218,-0.07364721420333031,0.08529925103042268,1.0392834183297435,-0.12455236498513478,2.6805109945281185,True,True,True,True,False,CAGR,False,False,True,True,True,True,False,False,True,True,True,True,False,False
U56,TOP10,M,0.4,0.0985396779263068,1.1367885242414373,-0.14118391037800615,1.3248138336089745,1.0077014421908734,1.2982673127720061,0.09973208051079063,-0.08384679630982894,0.09755662539783705,1.0400855979131916,-0.1411839103780066,3.058477881497159,True,True,True,True,False,CAGR,False,False,True,True,True,True,False,False,True,True,True,True,False,False
U56,TOP10,M,0.45,0.1110293552208268,1.1373835128238754,-0.15754383863293187,1.3252411570352873,1.0084320858260856,1.2985357465831817,0.11248958076626692,-0.09396751877092058,0.10982575251162663,1.0408822038787457,-0.15754383863293142,3.435559466334854,True,True,True,True,True,-,True,False,True,True,True,True,True,True,True,True,True,True,True,True
U56,TOP10,M,0.5,0.123551850893308,1.1379707039585112,-0.173637967852038,1.325661402542132,1.0091580964367983,1.298797818176616,0.12530837582867016,-0.10400989939729066,0.12210434962020722,1.0416725953160486,-0.17363796785203822,3.811942879145584,True,True,True,True,True,-,True,False,True,True,True,True,True,True,True,True,True,True,True,True
U56,TOP10,M,0.55,0.13610530759419182,1.1385493975735401,-0.18947195127210192,1.3260744668430795,1.0098783316055457,1.2990536587156465,0.1381873731893022,-0.11397460068643794,0.1343899585873456,1.0424555292099063,-0.18947195127210226,4.187883909919063,True,True,True,True,True,-,True,False,True,True,True,True,True,True,True,True,True,True,True,True
U56,TOP10,M,0.6,0.14868799255310883,1.13912018352301,-0.20505128306162146,1.3264818318855138,1.0105927795231033,1.299304718254562,0.15112562599417667,-0.12386213936846102,0.14668023172482303,1.0432310811526149,-0.2050512830616218,4.563494282042704,True,True,True,False,True,DD,False,False,True,True,True,True,True,True,True,True,True,False,True,False
U56,TOP10,M,0.65,0.16129819647640642,1.1396839683550728,-0.22038130387501076,1.3268823297620944,1.0113040192682696,1.2995504384232397,0.16412193412450748,-0.13367284342012964,0.15897307552600082,1.0440011648383882,-0.22038130387501065,4.938839314600396,True,True,True,False,True,DD,False,False,True,True,True,False,True,False,True,True,True,False,True,False
U56,TOP10,M,0.7,0.17393396963524332,1.1402402199490085,-0.23546720617570627,1.327276356757716,1.0120108588154644,1.2997905298278711,0.17717507226423623,-0.14340717930832259,0.17126598221421285,1.0447651339082582,-0.2354672061757065,5.314163079249047,True,True,True,False,True,DD,False,False,True,True,True,False,True,False,True,True,True,False,True,False
U56,TOP10,M,0.75,0.1865934901610058,1.1407896386946699,-0.2503140393393257,1.3276647504150145,1.0127139252893358,1.3000257779149187,0.19028393749882566,-0.15306562119731992,0.18355657972346218,1.0455236511013521,-0.25031403933932583,5.689573205429617,True,True,True,False,True,DD,False,False,True,True,True,False,True,False,True,True,True,False,True,False
U56,TOP10,M,0.8,0.19927511218130034,1.1413336091484803,-0.26492671454740835,1.3280495066745943,1.0134142135988455,1.3002583922441924,0.20344772217368745,-0.16264864013885771,0.19584257762946544,1.0462776028299425,-0.26492671454740835,6.0649990223080925,True,True,True,False,True,DD,False,False,True,True,True,False,True,False,True,True,True,False,True,False
U56,TOP10,M,0.85,0.21197688375481172,1.1418719598924185,-0.27931000948169316,1.3284304942979328,1.0141116647476949,1.3004882548488292,0.21666520468730543,-0.1721567041007993,0.20812147165103978,1.0470268821076174,-0.27931000948169316,6.440602732532911,True,True,True,False,True,DD,False,False,True,True,True,False,True,False,True,True,True,False,True,False
U56,TOP10,M,0.9,0.22469692904271432,1.1424051508665367,-0.2934686770770464,1.3288077901230781,1.0148071176243483,1.300715889060932,0.22993527957356852,-0.18159027799543992,0.2203908044947469,1.0477719508066283,-0.2934686770770465,6.816458117399909,True,True,True,False,True,DD,False,False,True,True,True,False,True,False,True,True,True,False,True,False
U56,TOP10,M,0.95,0.23743320627235542,1.142933139333911,-0.307407276145494,1.329179494091836,1.0155020165872464,1.3009395269433806,0.24325630461877035,-0.19094982370750235,0.23264826019408447,1.048513953721602,-0.3074072761454937,7.192752502781595,True,True,True,False,True,DD,False,False,True,True,True,False,True,False,True,True,True,False,True,False
U56,TOP10,M,1.0,0.25018363666432397,1.1434557696487382,-0.3211300859207259,1.3295451534773948,1.016196472843463,1.3011582885455977,0.2566267842892245,-0.20023580012177322,0.24489133857500267,1.049253231789791,-0.321130085920726,7.569666933987253,True,True,True,False,True,DD,False,False,True,True,True,False,True,False,True,True,True,False,True,False
U56,MA20,W,0.2,0.03801447234294675,1.1073552781667753,-0.06034827376256513,1.1937826955715145,1.05398721658456,1.1038878537323331,0.033597186003137436,-0.032270947662244365,0.04167403771980571,1.1185837743451956,-0.06034827376256546,2.787468844682836,True,True,True,True,False,CAGR,False,False,False,True,True,True,False,False,True,True,True,True,False,False
U56,MA20,W,0.25,0.04756024367120415,1.1074842364922846,-0.07504493205914664,1.1939258920296587,1.0541260540735728,1.103983672222433,0.0420271473522944,-0.040273740989793305,0.05214853389716256,1.118742923781564,-0.07504493205914642,3.479069814726698,True,True,True,True,False,CAGR,False,False,False,True,True,True,False,False,True,True,True,True,False,False
U56,MA20,W,0.3,0.05712022725535171,1.107606946636265,-0.0895872893250097,1.194063617008789,1.0542585709033883,1.1040741549313966,0.050467471205910774,-0.04824990482087066,0.06264211250863849,1.1188954210620399,-0.0895872893250097,4.168835944187269,True,True,True,True,False,CAGR,False,False,False,True,True,True,False,False,True,True,True,True,False,False
U56,MA20,W,0.35,0.06669305598626774,1.1077233750263138,-0.10397615732508558,1.1941944270068856,1.0543858607883405,1.1041578211662768,0.05891709526532951,-0.05619930362203285,0.07315312889219339,1.1190422190900038,-0.1039761573250858,4.856906059160988,True,True,True,True,False,CAGR,False,False,False,True,True,True,False,False,True,True,True,True,False,False
U56,MA20,W,0.4,0.07627726815038005,1.1078326596442725,-0.11821267399282143,1.1943171707608629,1.0545072874933725,1.1042333202716081,0.06737489305665068,-0.06412170735857392,0.0836798171982398,1.1191827849949272,-0.11821267399282165,5.5434865138022005,True,True,True,True,False,CAGR,False,False,False,True,True,True,False,False,True,True,True,True,False,False
U56,MA20,W,0.45,0.08587137749535811,1.1079342259550826,-0.13229799765805106,1.194432319837324,1.0546214404522107,1.104301572725269,0.07583985698426021,-0.07201671928761,0.09422026544146855,1.119315524788736,-0.13229799765805117,6.228782872054202,True,True,True,True,False,CAGR,False,False,False,True,True,True,False,False,True,True,True,True,False,False
U56,MA20,W,0.5,0.09547386003301783,1.1080275847218601,-0.14623308615567232,1.1945397970322469,1.054727532881754,1.1043626273119502,0.08431091596116458,-0.07988413408848405,0.104772543546237,1.1194395949325198,-0.14623308615567254,6.9130122681370985,True,True,True,True,False,CAGR,False,False,False,True,True,True,False,False,True,True,True,True,False,False
U56,MA20,W,0.55,0.10508318502249869,1.108112629866271,-0.16001878185818186,1.1946391631314444,1.0548257184803185,1.1044157364484175,0.0927869172761624,-0.087723722723143,0.11533477596536157,1.119555322645435,-0.16001878185818186,7.596375168293514,True,True,True,True,False,CAGR,False,False,False,True,True,True,False,False,True,True,True,True,True,True
U56,MA20,W,0.6,0.11469781553432346,1.1081894156308516,-0.17365587215432965,1.1947292758191776,1.0549170267462589,1.1044598916349353,0.10126663362056498,-0.09553499594192738,0.1259051374029727,1.119663495201625,-0.1736558721543301,8.27905513317246,True,True,True,True,True,-,True,False,False,True,True,True,False,False,True,True,True,True,True,True
U56,MA20,W,0.65,0.12431615809867913,1.1082576489837788,-0.1871449569970457,1.1948101864183378,1.055000926898148,1.104495051585935,0.10974889479865646,-0.10331771019296332,0.13648164914665228,1.1197636642343543,-0.1871449569970458,8.961263753993887,True,True,True,True,True,-,True,False,False,True,True,True,True,False,True,True,True,True,True,True
U56,MA20,W,0.7,0.13393649918498274,1.1083166016619386,-0.20048730611743704,1.1948813148128261,1.05507655713042,1.1045208947552385,0.11823247240602908,-0.11107175389944723,0.147062158662147,1.1198548197513098,-0.20048730611743737,9.643298709430459,True,True,True,True,True,-,True,False,False,True,True,True,True,False,True,True,True,True,True,True
U56,MA20,W,0.75,0.14355726018656934,1.108366720424408,-0.21368382764560445,1.1949452007738772,1.0551427410794225,1.1045397866564188,0.1267164703852024,-0.11879662736232077,0.15764447923511438,1.1199361189157533,-0.21368382764560478,10.325313288422647,True,True,True,False,True,DD,False,False,False,True,True,True,True,False,True,True,True,False,True,False
U56,MA20,W,0.8,0.15317650746079048,1.1084062899956568,-0.22673505017841622,1.1949983474618688,1.0551991717140823,1.1045479316743985,0.13519919425631155,-0.1264921922690393,0.16822644303837953,1.1200072544294186,-0.22673505017841622,11.007750119521962,True,True,True,False,True,DD,False,False,False,True,True,True,True,False,True,True,True,False,True,False
U56,MA20,W,0.85,0.16279251609581435,1.1084353363182955,-0.2396419022365508,1.1950398097497132,1.0552466452816114,1.1045443099045222,0.14367922348771223,-0.13415847802647152,0.1788060352807812,1.1200689625440963,-0.23964190223655069,11.69084141883551,True,True,True,False,True,DD,False,False,False,True,True,False,True,False,True,True,True,False,True,False
U56,MA20,W,0.9,0.17240368256251082,1.1084548397370098,-0.25240519448687393,1.1950700390868843,1.0552866105743672,1.1045297172351705,0.15215532575147206,-0.14179512136851902,0.1893813050872677,1.1201223754308258,-0.2524051944868744,12.374697367524915,True,True,True,False,True,DD,False,False,False,True,True,False,True,False,True,True,True,False,True,False
U56,MA20,W,0.95,0.18200808343663089,1.1084640387591345,-0.26502556695089186,1.1950883906743142,1.0553182614565866,1.10450372988369,0.16062606610945784,-0.14940165110817394,0.1999498808665927,1.12016652112407,-0.26502556695089174,13.059682652684916,True,True,True,False,True,DD,False,False,False,True,True,False,True,False,True,True,True,False,True,False
U56,MA20,W,1.0,0.19160393271671783,1.1084629783055817,-0.27750390035741923,1.1950966480460845,1.055340282532439,1.1044676485466813,0.1690903393889176,-0.15697801047536353,0.21050936270260023,1.120200597249134,-0.27750390035741945,13.746016851515046,True,True,True,False,True,DD,False,False,False,True,True,False,True,False,True,True,True,False,True,False
U56,MA20,M,0.2,0.04235274644376341,1.1962665374614128,-0.06129081936346126,1.2621170470640404,1.1580281562036407,1.1624834104474397,0.03673285123676351,-0.03316427037923553,0.04701348302271535,1.2278893895500929,-0.06129081936346148,1.1855297701105785,True,True,True,True,False,CAGR,False,False,True,True,True,True,False,False,True,True,True,True,False,False
U56,MA20,M,0.25,0.05304800049122238,1.1967717683780144,-0.07612895580773049,1.262782227789905,1.1584052491036552,1.1631168671648484,0.046002642009362216,-0.041297694628181114,0.05889788493428294,1.2283011850528724,-0.07612895580773038,1.4786161131706923,True,True,True,True,False,CAGR,False,False,True,True,True,True,False,False,True,True,True,True,False,False
U56,MA20,M,0.3,0.06378457713085339,1.197271115715827,-0.09077880308791153,1.26344129730609,1.1587778654263927,1.1637460048171204,0.05530609886983995,-0.04936943179864439,0.07083269129122383,1.2287063966283607,-0.09077880308791209,1.770551987521766,True,True,True,True,False,CAGR,False,False,True,True,True,True,False,False,True,True,True,True,False,False
U56,MA20,M,0.35,0.07456172546888196,1.1977651316222298,-0.10524303863943407,1.2640953300747126,1.1591461533474083,1.164371695829312,0.06464276927874346,-0.057380022701741695,0.0828168728343266,1.2291053654123187,-0.1052430386394343,2.0613930129271494,True,True,True,True,False,CAGR,False,False,True,True,True,True,False,False,True,True,True,True,False,False
U56,MA20,M,0.4,0.08537867395052379,1.1982541329597813,-0.11952428948991034,1.2647447894047101,1.159510327032963,1.1649946132858833,0.0740122035544637,-0.06533008483416969,0.09484935832665076,1.2294981693067504,-0.11952428948990979,2.351199706268297,True,True,True,True,False,CAGR,False,False,True,True,True,True,False,False,True,True,True,True,False,False
U56,MA20,M,0.45,0.09623457667163304,1.1987376256149698,-0.13362513343876625,1.2653889452359623,1.1598700883706548,1.1656136221360305,0.08341382692916466,-0.07322016967875167,0.10692904331762576,1.2298847551883387,-0.1336251334387668,2.640085810650688,True,True,True,True,False,CAGR,False,False,True,True,True,True,False,False,True,True,True,True,False,False
U56,MA20,M,0.5,0.10712856358678957,1.1992153286706067,-0.14754810020391806,1.2660277442103767,1.1602249865951964,1.1662290999269045,0.092847140910566,-0.08105085328874151,0.11905471316244909,1.2302643923202088,-0.1475481002039183,2.928170598618484,True,True,True,True,True,-,True,False,True,True,True,True,False,False,True,True,True,True,True,True
U56,MA20,M,0.55,0.11805976784890349,1.1996872744392193,-0.16129577002523188,1.2666612156901464,1.1605750882805117,1.166840749909099,0.10231157665378543,-0.08882271038654965,0.13122521681238575,1.2306373522433236,-0.161295770025232,3.2155536829741984,True,True,True,True,True,-,True,False,True,True,True,True,False,False,True,True,True,True,True,True
U56,MA20,M,0.6,0.12902728548247144,1.2001533839072338,-0.1748705494741789,1.2672891095197396,1.160920461957036,1.1674482944636841,0.11180654930734746,-0.09653647222737705,0.14343934689103355,1.2310036948243,-0.17487054947417857,3.502352019989569,True,True,True,True,True,-,True,False,True,True,True,True,True,True,True,True,True,True,True,True
U56,MA20,M,0.65,0.1400300684795548,1.2006127198832857,-0.18827478431985023,1.2679101464580462,1.1612604596606426,1.1680508006904105,0.12133136465938943,-0.10419256398695009,0.1556957211567298,1.231362481980305,-0.18827478431985023,3.788793202039411,True,True,True,True,True,-,True,False,True,True,True,True,True,True,True,True,True,True,True,True
U56,MA20,M,0.7,0.15106723403445543,1.2010659064344589,-0.20151099860436517,1.2685249071086961,1.161595765975358,1.1686485055445812,0.13088542949769,-0.11179158977451353,0.16799317570728833,1.231714617589581,-0.20151099860436483,4.074940027639603,True,True,True,True,True,-,True,False,True,True,True,True,True,True,True,True,True,True,True,True
U56,MA20,M,0.75,0.1621378309296151,1.2015130353975967,-0.21458141612318904,1.2691341186118505,1.1619259897861578,1.1692423645207373,0.14046825359730786,-0.11933404734592878,0.18033033081177674,1.2320596099073853,-0.2145814161231887,4.360899054566986,True,True,True,False,True,DD,False,False,True,True,True,True,True,True,True,True,True,False,True,False
U56,MA20,M,0.8,0.17324082643423178,1.2019538557609137,-0.22748834800011386,1.2697378227608824,1.1622506715810426,1.1698326572468825,0.15007926493253265,-0.12682043285879085,0.19270572331491076,1.2323968527513551,-0.22748834800011342,4.6468308806444565,True,True,True,False,True,DD,False,False,True,True,True,True,True,True,True,True,True,False,True,False
U56,MA20,M,0.85,0.1843752320877532,1.2023885411325188,-0.24023390704536574,1.2703357719177184,1.162570329482223,1.1704187282535383,0.15971776042062835,-0.13425172210437397,0.20511808258771702,1.2327270907175578,-0.2402339070453654,4.932840228156485,True,True,True,False,True,DD,False,False,True,True,True,False,True,False,True,True,True,False,True,False
U56,MA20,M,0.9,0.19554010201129413,1.2028176032191458,-0.2528202730283742,1.2709279140355358,1.1628859674060077,1.1710006627139036,0.1693830953834543,-0.1416280953811524,0.21756616616009028,1.2330511462650253,-0.25282027302837384,5.218981020497423,True,True,True,False,True,DD,False,False,True,True,True,False,True,False,True,True,True,False,True,False
U56,MA20,M,0.95,0.20673445348641195,1.2032413761866543,-0.26524958670756305,1.2715149901744078,1.1631976364087504,1.1715793307614009,0.17907475052227984,-0.14894998676920812,0.23004855420066783,1.2333690036966372,-0.2652495867075627,5.5053242206981166,True,True,True,False,True,DD,False,False,True,True,True,False,True,False,True,True,True,False,True,False
U56,MA20,M,1.0,0.21795715309196395,1.2036596058653333,-0.2775241002692973,1.2720967128232694,1.1635051149522186,1.172154477849692,0.18879202232983627,-0.15621789302860067,0.24256370324670762,1.2336804116276332,-0.2775241002692972,5.792052676751573,True,True,True,False,True,DD,False,False,True,True,True,False,True,False,True,True,True,False,True,False
B136,EWall,W,0.2,0.03738573595007266,1.1207196529214019,-0.07275527434342433,1.225832709395001,1.025961617531468,1.1402058335520622,0.03795633814648913,-0.042780862801160335,0.036915084617325844,1.1044977254766069,-0.07275527434342444,0.2640389026890413,True,True,True,True,False,CAGR,False,False,True,True,True,True,False,False,True,True,True,True,False,False
B136,EWall,W,0.25,0.0467841428762108,1.1208857627883297,-0.09034850171585851,1.2263568924389825,1.0258459599566634,1.1407560215805912,0.04751345218047898,-0.05325451188674901,0.04618266520625958,1.1043545611908931,-0.09034850171585851,0.32476091986276145,True,True,True,True,False,CAGR,False,False,True,True,True,True,False,False,True,True,True,True,False,False
B136,EWall,W,0.3,0.05620102318509024,1.121041698020372,-0.10770735438448598,1.2268740306748003,1.0257187020997112,1.1412994889809958,0.05709580322324781,-0.06364070764887475,0.05546317934859246,1.1041988029473413,-0.1077073543844862,0.383701394089564,True,True,True,True,False,CAGR,False,False,True,True,True,True,False,False,True,True,True,True,False,False
B136,EWall,W,0.35,0.06563518205113827,1.1211875206107687,-0.1248337704972855,1.2273844713456383,1.025579689982207,1.1418365481466604,0.06670238653283977,-0.07394004818799482,0.06475527924212443,1.1040303261530842,-0.12483377049728528,0.44102410229752054,True,True,True,True,False,CAGR,False,False,True,True,True,True,False,False,True,True,True,True,False,False
B136,EWall,W,0.4,0.0750853890743679,1.1213231086018918,-0.14172966913019058,1.2278880006365622,1.0254289149711964,1.1423669450697027,0.0763321516824984,-0.0841530954986619,0.0740575900752507,1.1038491343196615,-0.1417296691301898,0.49690460962729555,True,True,True,True,False,CAGR,False,False,True,True,True,True,False,False,True,True,True,True,False,False
B136,EWall,W,0.45,0.0845503616533041,1.1214479849856593,-0.1583971158975621,1.2283839784493276,1.0252660956138533,1.142889975356928,0.08598398331576629,-0.09428042514640311,0.08336869555038962,1.1036549569059215,-0.1583971158975621,0.5515446286263151,True,True,True,True,False,CAGR,False,False,True,True,True,True,False,False,True,True,True,True,False,False
B136,EWall,W,0.5,0.09402878987717611,1.1215619496412732,-0.17483787554564623,1.228872184413695,1.0250910923755148,1.143405451009563,0.09565675608679958,-0.10432262208779441,0.0926871380375538,1.1034476037363115,-0.17483787554564578,0.6051489882916963,True,True,True,True,False,CAGR,False,False,True,True,True,True,False,False,True,True,True,True,False,False
B136,EWall,W,0.55,0.10351932109628459,1.121664586645935,-0.19105400715929377,1.2293520681563688,1.024903653621468,1.1439128431669872,0.10534929468741439,-0.11428030679973089,0.10201142336649371,1.1032267715982569,-0.19105400715929355,0.657938034626269,True,True,True,True,False,CAGR,False,False,True,True,True,True,True,True,True,True,True,True,False,False
B136,EWall,W,0.6,0.11302057789363729,1.1217556627407737,-0.20704738484975138,1.2298232013824562,1.024703757363995,1.1444116838732659,0.11506038876050395,-0.12415411811078503,0.11134004131189368,1.1029924387800434,-0.20704738484975094,0.710131629164153,True,True,True,False,True,DD,False,False,True,True,True,True,True,True,True,True,True,False,True,False
B136,EWall,W,0.65,0.12253113233742075,1.1218347640407493,-0.22281998506513512,1.2302853638100169,1.0244908733249225,1.144901725374305,0.12478880896106892,-0.13394449838888534,0.12067140546342059,1.1027440795493055,-0.22281998506513512,0.7619712258367144,True,True,True,False,True,DD,False,False,True,True,True,False,True,False,True,True,True,False,True,False
B136,EWall,W,0.7,0.13204947854454496,1.1219012866893638,-0.2383736866616757,1.2307379353014032,1.0242644738195898,1.1453822912878109,0.13453322481875785,-0.1436519929529534,0.1300038708009923,1.1024811745763614,-0.23837368666167558,0.8137446814737072,True,True,True,False,True,DD,False,False,True,True,True,False,True,False,True,True,True,False,True,False
B136,EWall,W,0.75,0.14157411947237497,1.1219549467170122,-0.2537106610635025,1.2311809584625346,1.0240240275629424,1.1458535010857958,0.144292388435302,-0.15327717788034978,0.13933574083806333,1.1022031339130582,-0.2537106610635026,0.8657057588560485,True,True,True,False,True,DD,False,False,True,True,True,False,True,False,True,True,True,False,True,False
B136,EWall,W,0.8,0.1511034984699251,1.1219954248523987,-0.2688327298573284,1.2316139731819382,1.0237693720445504,1.1463148501624312,0.15406493680143285,-0.16282061435349526,0.1486653054374274,1.1019098108655585,-0.268832729857328,0.9181380885805231,True,True,True,False,True,DD,False,False,True,True,True,False,True,False,True,True,True,False,True,False
B136,EWall,W,0.85,0.1606360569351739,1.1220225983305847,-0.2837420734693702,1.2320366707054993,1.0235006191185947,1.1467660472544727,0.16384948511031738,-0.1722829920177491,0.15799086912256777,1.1016012479135233,-0.28374207346936986,0.971301967539021,True,True,True,False,True,DD,False,False,True,True,True,False,True,False,True,True,True,False,True,False
B136,EWall,W,0.9,0.17017009665428695,1.1220357068757996,-0.298440872834673,1.2324479187658615,1.0232174121675888,1.1472058596870316,0.17364445169843679,-0.18166499970051964,0.1673106440934029,1.1012770989640814,-0.29844087283467313,1.0255528664184483,True,True,True,False,True,DD,False,False,True,True,True,False,True,False,True,True,True,False,True,False
B136,EWall,W,0.95,0.17970389229982153,1.122034238424556,-0.3129311867051011,1.2328478774463751,1.0229186568016284,1.1476345219501094,0.18344845951751676,-0.19096717120882534,0.17662262554537023,1.1009362653377974,-0.31293118670510145,1.0812446405978657,True,True,True,False,True,DD,False,False,True,True,True,False,True,False,True,True,True,False,True,False
B136,EWall,W,1.0,0.18923588424462268,1.12201871066808,-0.32721478414341365,1.2332369225764623,1.0226050579153692,1.1480524682716666,0.19326015747810077,-0.20018993141011487,0.1859250895188882,1.100579361004539,-0.32721478414341376,1.1385640217325947,True,True,True,False,True,DD,False,False,True,True,True,False,True,False,True,True,True,False,True,False
B136,EWall,M,0.2,0.03685875455315979,1.1215124146271231,-0.07044651400843416,1.2147704141870974,1.0351299904706988,1.127455063390428,0.037353104065027454,-0.04325975538639426,0.03645097167545508,1.1163575568626805,-0.07044651400843494,0.12889185742133033,True,True,True,True,False,CAGR,False,False,True,True,True,True,False,False,True,True,True,True,False,False
B136,EWall,M,0.25,0.046142753446866136,1.121662466825964,-0.08761564503617458,1.215707860745211,1.0346826398528708,1.1284675991913085,0.04677340231223304,-0.05383133496918402,0.04562259870802876,1.1157844282002924,-0.08761564503617447,0.15853496676332385,True,True,True,True,False,CAGR,False,False,True,True,True,True,False,False,True,True,True,True,False,False
B136,EWall,M,0.3,0.055453130118136684,1.1217976128808778,-0.10461076603684172,1.2166306337242727,1.0342246552569456,1.1294670298300749,0.056225393288869885,-0.06430740067940655,0.05481624774993987,1.1151971052640237,-0.10461076603684138,0.1873217749786879,True,True,True,True,False,CAGR,False,False,True,True,True,True,False,False,True,True,True,True,False,False
