panel,gate,rung,ceiling,ctl_nominal,ctl_realised,dSharpe,dCAGR,dMaxDD,dOOS_Sharpe,gate_Sharpe,ctl_Sharpe
B136,MA200,25,0.709175232450557,0.7089321646640622,0.7091756316014952,-0.08815441497842391,-0.035786018307326195,0.07404204643195234,-0.041017955506962744,1.0232510835922732,1.1114054985706971
B136,BAND0,10,0.709181893199347,0.7089388292127261,0.7091822925827779,-0.0284823025751062,-0.029900557779189763,0.07482722485925164,0.021936943051571678,1.0934294985955273,1.1219118011706335
B136,BAND0,25,0.709181893199347,0.7089388292127261,0.7091822925827779,-0.08819805260012648,-0.03579153942089319,0.07404410042502185,-0.04109928558544662,1.0232074645751836,1.11140551717531
B136,BAND3,10,0.7093277920091171,0.7090848112559467,0.7093281964607384,-0.016219083971963588,-0.02653381603230809,0.07959907214394557,0.014979762646584183,1.1056928857688249,1.1219119697407884
B136,BAND3,25,0.7093277920091171,0.7090848112559467,0.7093281964607384,-0.047260135621501664,-0.029552812319751265,0.07923682752357819,-0.01833181038640297,1.064145789056715,1.1114059246782166
B136,BAND6,10,0.70057169496198,0.7003237189647044,0.700571712488699,-0.030353677526796297,-0.02324861818212476,0.05807096787655297,-0.0015814712449633284,1.0915479971732478,1.121901674700044
B136,BAND6,25,0.70057169496198,0.7003237189647044,0.700571712488699,-0.04873862865794587,-0.02503128893551576,0.05788327540109928,-0.021782923255953213,1.0626424705679676,1.1113810992259134
B136,BAND12,10,0.7099824413332084,0.7097398340493086,0.7099828679515763,-0.010736176035877065,-0.017154443111670803,0.04637979458487018,-0.013088601123390387,1.111176548553278,1.1219127245891551
B136,BAND12,25,0.7099824413332084,0.7097398340493086,0.7099828679515763,-0.019686827276203633,-0.017993370941051134,0.046405950949884645,-0.02354194077081928,1.0917209225855224,1.111407749861726
B136,VOL40,10,0.8770504501834588,0.876927442989847,0.8770510662960208,0.06705847471957549,-0.025602125905094253,0.1255014146079848,0.09243374651004177,1.189089963117112,1.1220314883975364
B136,VOL40,25,0.8770504501834588,0.876927442989847,0.8770510662960208,0.03943103536137893,-0.028855317192683305,0.1250038594713614,0.06234399486831377,1.1511484023291076,1.1117173669677287
B136,VOL60,10,0.964160220752697,0.9641216907342123,0.964160693001269,0.015653321423744204,-0.017111259636957588,0.07186583772131006,0.019635679611058388,1.1376845873118244,1.1220312658880802
B136,VOL60,25,0.964160220752697,0.9641216907342123,0.964160693001269,0.007149420718182142,-0.018293995732038493,0.07193757282059199,0.010106270783387439,1.1188955381711492,1.111746117452967
B136,MAVOL,10,0.6959009399236049,0.6956507781005388,0.6959011605803918,-0.06698330820137488,-0.03502253360862562,0.07779543881164397,-0.019090493153920196,1.0549127155945917,1.1218960237959665
B136,MAVOL,25,0.6959009399236049,0.6956507781005388,0.6959011605803918,-0.13159847249176404,-0.04111486766975503,0.07699124194585993,-0.08820903873302943,0.9797690496657046,1.1113675221574686
B136,ABS,10,0.7398875612106333,0.7396620144244621,0.739888004781487,-0.08162694141544713,-0.02604525727667295,0.03730527729866595,-0.03689353145725094,1.0403179779803555,1.1219449193958027
B136,ABS,25,0.7398875612106333,0.7396620144244621,0.739888004781487,-0.11671255827019023,-0.030096466249390774,0.03651332899829807,-0.07359542051067214,0.994773776898078,1.1114863351682682
B136,BOTH,10,0.6325764997637399,0.6322991891991295,0.6325771542842805,-0.07014503367697955,-0.02932415608958361,0.05106082003959089,0.022862748949122436,1.0516631384560255,1.121808172133005
B136,BOTH,25,0.6325764997637399,0.6322991891991295,0.6325771542842805,-0.1362022074944873,-0.03518040442685799,0.05025519782307841,-0.042240966090435705,0.9749575081805175,1.1111597156750048
SMALL439,MA200,10,0.5048288994997547,0.5046708732899517,0.5048290297713893,-0.13878905928702223,-0.02382806400587012,0.0674294719975187,-0.08722612469370006,0.5408483200537191,0.6796373793407413
SMALL439,MA200,25,0.5048288994997547,0.5046708732899517,0.5048290297713893,-0.20263640238088232,-0.02963644877195626,0.060246574574523204,-0.14979753247824296,0.4605665888985899,0.6632029912794722
SMALL439,BAND0,10,0.504870478974559,0.5047124579724491,0.5048706102820769,-0.13962016900181684,-0.023914442611322695,0.06646752258370581,-0.08854230208698244,0.5400170723241177,0.6796372413259345
SMALL439,BAND0,25,0.504870478974559,0.5047124579724491,0.5048706102820769,-0.2034678000662694,-0.029722017053441796,0.0592965694477815,-0.15111431549350857,0.45973513771775787,0.6632029377840273
SMALL439,BAND3,10,0.5038066472846005,0.5036484930410512,0.5038067514021449,-0.10721613171122113,-0.02038800581237421,0.06146802818887631,-0.07147187956177203,0.572424639691985,0.6796407714032061
SMALL439,BAND3,25,0.5038066472846005,0.5036484930410512,0.5038067514021449,-0.15088031201987495,-0.024315935980862236,0.056445672458580454,-0.11577586372835891,0.5123239916529125,0.6632043036727875
SMALL439,BAND6,10,0.5066788143445646,0.5065210198305451,0.5066789885960187,-0.06243990239300401,-0.015615457464078553,0.05857715479908854,-0.028394745395381005,0.617191331281086,0.6796312336740901
SMALL439,BAND6,25,0.5066788143445646,0.5065210198305451,0.5066789885960187,-0.09183063956742077,-0.01823722852776677,0.05529296588891275,-0.05902889082135765,0.5713699583262118,0.6632005978936326
SMALL439,BAND12,10,0.5239297325101208,0.523774098617176,0.5239301116428089,-0.02745531482094854,-0.012384497559647434,0.053718961961909506,-0.003967127237445189,0.6521181361558381,0.6795734509767867
SMALL439,BAND12,25,0.5239297325101208,0.523774098617176,0.5239301116428089,-0.044262039406524956,-0.013825732034552285,0.05195714254367301,-0.022064026120799052,0.6189150348922906,0.6631770742988156
SMALL439,VOL40,10,0.5186097366597416,0.5184534364547176,0.5186100918146526,-0.3020946407489557,-0.044433985525892394,0.09577974313565263,-0.5045991438084092,0.37749672000821805,0.6795913607571737
SMALL439,VOL40,25,0.5186097366597416,0.5184534364547176,0.5186100918146526,-0.4014213481517143,-0.05215685907327883,0.07414800906569952,-0.6148070368310576,0.2617632106761039,0.6631845588278182
SMALL439,VOL60,10,0.7827358128292883,0.7826463086720419,0.7827359934750504,-0.24314284754711346,-0.05305439899862763,0.09493108782188864,-0.33152199605189,0.43545608218266063,0.6785989297297741
SMALL439,VOL60,25,0.7827358128292883,0.7826463086720419,0.7827359934750504,-0.28202870392653434,-0.05816854315030007,0.08923683474723854,-0.37542805085093994,0.3805162747871832,0.6625449787137175
SMALL439,MAVOL,10,0.4205716080022823,0.420410139350432,0.42057204418022703,-0.3415426128250003,-0.03753770536386036,0.058266430952293446,-0.4017797903263141,0.3383638668279457,0.679906479652946
SMALL439,MAVOL,25,0.4205716080022823,0.420410139350432,0.42057204418022703,-0.43656206139717946,-0.04402719448530079,0.049717880959371685,-0.5052667179092705,0.2267226565606886,0.663284717957868
SMALL439,ABS,10,0.5213966103540696,0.5212406591958603,0.5213969823909731,-0.11235446255457648,-0.02053452119155752,0.07045515989976359,-0.10837627679030126,0.5672275275914813,0.6795819901460578
SMALL439,ABS,25,0.5213966103540696,0.5212406591958603,0.5213969823909731,-0.15792172430397433,-0.02493892945664178,0.07087095272134147,-0.15541872737570767,0.5052589427911478,0.6631806670951221
SMALL439,BOTH,10,0.403877015215454,0.4037156732901116,0.4038771404996035,-0.1462666105070326,-0.01953380021412099,0.07609982577463403,-0.1598007311251935,0.5336906309432736,0.6799572414503062
SMALL439,BOTH,25,0.403877015215454,0.4037156732901116,0.4038771404996035,-0.2177093209180711,-0.024758084516158574,0.06572002552963341,-0.23002881854293844,0.44558517749058596,0.6632944984086571
