panel,minhold,fill,kind,look,rot,seed,full_CAGR,full_Sharpe,full_MaxDD,full_Vol,h1_CAGR,h1_Sharpe,h1_MaxDD,h1_Vol,h2_CAGR,h2_Sharpe,h2_MaxDD,h2_Vol,oos_CAGR,oos_Sharpe,oos_MaxDD,oos_Vol,is__CAGR,is__Sharpe,is__MaxDD,is__Vol,turnover,gross_mean,gross_max,gross_set_max,book_beta,rot_week_share,rot_slots_mean,freed_mean,keep4a,keep4b,fail4a,fail4b
U56,0,RESPREAD,HIGHBETA,63,0.0,0,0.1295658299778355,1.0773487920375822,-0.1817686719915136,0.11979104385259152,0.12016355537893286,1.0929181391591827,-0.1155755142088164,0.10932732338560434,0.13904274313394582,1.071240742055801,-0.1817686719915137,0.1294044830774629,0.14559514386298167,1.140521754563676,-0.1817686719915137,0.12621723503708474,0.11038005489732505,0.9953000212392408,-0.1155755142088164,0.11146997576269654,10.128422706846473,0.7502830619480638,0.7664556112942185,0.75,0.5085718880999142,0.0,0.0,0.8156182212581344,False,True,"H1,H2,DD",-
U56,0,RESPREAD,HIGHBETA,63,0.25,0,0.13757732696642555,1.1083767164268366,-0.1817686719915136,0.12319004506426398,0.12412430574344624,1.098328604486919,-0.11675737078861403,0.11230566475358172,0.15118519010217746,1.1242628614058605,-0.18176867199151348,0.1331783736046972,0.15672112027013396,1.1875235710016272,-0.1817686719915138,0.12974450457642503,0.11472958472570349,1.004538820015631,-0.11675737078861403,0.11470387579100604,11.185113789221258,0.7502874077971481,0.7664556112942185,0.75,0.5705897577045865,0.09436008676789588,0.20715835140997832,0.8156182212581344,False,True,"H1,H2,DD",-
U56,0,RESPREAD,HIGHBETA,63,0.5,0,0.14059242352726486,1.1113844353618016,-0.19386221786729718,0.12549718338383653,0.12409699579225353,1.0797287213267606,-0.12071397824419561,0.11444292905600895,0.1573223306811271,1.1454930827283212,-0.1938622178672973,0.13564181614471804,0.16234054948751564,1.2057889476169654,-0.1938622178672973,0.13204949487631254,0.1146995884293518,0.9867240330600493,-0.12071397824419561,0.11702039562448273,10.826808317344385,0.7502872631110787,0.7664556112942185,0.75,0.5935337965611809,0.10086767895878525,0.39804772234273317,0.8156182212581344,False,True,"H1,H2,DD",-
U56,0,RESPREAD,HIGHBETA,63,0.75,0,0.1411485879268033,1.1057091698604964,-0.19281723312356014,0.1267209161501961,0.1276971353242895,1.0956231648602293,-0.1195127342701865,0.11585011262891565,0.15475433600652688,1.121255879612745,-0.19281723312356036,0.13672076436690214,0.15998950516097055,1.1823980739708528,-0.19281723312356003,0.13306005837915164,0.11865453159393025,1.005433785084494,-0.1195127342701865,0.11854513256457826,10.562838501263364,0.750287626737522,0.7664556112942185,0.75,0.6053492852020346,0.10845986984815618,0.5748373101952278,0.8156182212581344,False,True,"H1,H2,DD",-
U56,0,RESPREAD,HIGHBETA,63,1.0,0,0.14355140302610492,1.1157477762587402,-0.19281723312356003,0.12756170724682192,0.12833645604003485,1.0928536094429488,-0.12367354271709063,0.11675902771697326,0.15896453451533143,1.142089475000197,-0.19281723312356025,0.1375078218276961,0.16384377386774296,1.2014145796796343,-0.19281723312356003,0.13379686629569124,0.11935700133700955,1.0033896503997224,-0.12367354271709063,0.11952894995527442,10.354120994093584,0.7502903220332059,0.7664556112942185,0.75,0.6133634039229101,0.10845986984815618,0.7635574837310195,0.8156182212581344,False,True,"H1,H2,DD",-
U56,0,RESPREAD,HIGHBETA,126,0.0,0,0.1295658299778355,1.0773487920375822,-0.1817686719915136,0.11979104385259152,0.12016355537893286,1.0929181391591827,-0.1155755142088164,0.10932732338560434,0.13904274313394582,1.071240742055801,-0.1817686719915137,0.1294044830774629,0.14559514386298167,1.140521754563676,-0.1817686719915137,0.12621723503708474,0.11038005489732505,0.9953000212392408,-0.1155755142088164,0.11146997576269654,10.128422706846473,0.7502830619480638,0.7664556112942185,0.75,0.5085718880999142,0.0,0.0,0.8156182212581344,False,True,"H1,H2,DD",-
U56,0,RESPREAD,HIGHBETA,126,0.25,0,0.13517039826240085,1.0928568227624778,-0.1817686719915138,0.12297680899026993,0.12350086660714732,1.0943572526160148,-0.11675737078861359,0.11219506089734152,0.1469558095015533,1.098790098654938,-0.18176867199151348,0.13287832561861757,0.15284697493212573,1.1638891135343798,-0.1817686719915138,0.12946426176597797,0.11404484050167785,1.0001106139470335,-0.11675737078861359,0.11458374872116178,11.008607988739076,0.7502848984446484,0.7664556112942185,0.75,0.569292170038167,0.09436008676789588,0.20715835140997832,0.8156182212581344,False,True,"H1,H2,DD",-
U56,0,RESPREAD,HIGHBETA,126,0.5,0,0.13989924913631357,1.1092072945570117,-0.1872507377499002,0.1251568981380017,0.12358950634911259,1.0780226140082407,-0.12544263113108978,0.11417700128466722,0.15643824636568437,1.1428659928407454,-0.18725073774989998,0.13523669721843024,0.16153120691294376,1.2035896481403354,-0.1872507377499002,0.13167030270277497,0.11414219402573611,0.9845875719818853,-0.12544263113108978,0.11673216809083804,10.643393893063417,0.7502904192236821,0.7664556112942185,0.75,0.590255298896965,0.10086767895878525,0.39804772234273317,0.8156182212581344,False,True,"H1,H2,DD",-
U56,0,RESPREAD,HIGHBETA,126,0.75,0,0.14044952810216205,1.102544737897784,-0.19281723312356003,0.12650397808583386,0.12698629772678283,1.0935553389397483,-0.12357881348545885,0.11544966653690243,0.15406743088067443,1.1173623231035528,-0.19281723312356014,0.1366575922062229,0.15936055300644592,1.1787915798083417,-0.19281723312356025,0.13300096143540863,0.1178735311955148,1.0027725425386602,-0.12357881348545885,0.11811143320151771,10.402831267022492,0.7502860882191589,0.7664556112942185,0.75,0.6036572333676266,0.10845986984815618,0.5748373101952278,0.8156182212581344,False,True,"H1,H2,DD",-
U56,0,RESPREAD,HIGHBETA,126,1.0,0,0.14320684484481117,1.1137562389997393,-0.1928172331235598,0.1275143164483,0.1294734562918216,1.100990318488312,-0.11777377789385735,0.11681734306174814,0.15710093114164558,1.1313774620499186,-0.19281723312356036,0.13737142996841661,0.16213787251736744,1.1914650745446733,-0.19281723312355992,0.1336692688480443,0.12060641483272927,1.0122514424217366,-0.11777377789385735,0.11959232741433833,10.250989612052225,0.7502905679406234,0.7664556112942185,0.75,0.612403478674927,0.10845986984815618,0.7635574837310195,0.8156182212581344,False,True,"H1,H2,DD",-
U56,0,RESPREAD,HIGHBETA,252,0.0,0,0.1295658299778355,1.0773487920375822,-0.1817686719915136,0.11979104385259152,0.12016355537893286,1.0929181391591827,-0.1155755142088164,0.10932732338560434,0.13904274313394582,1.071240742055801,-0.1817686719915137,0.1294044830774629,0.14559514386298167,1.140521754563676,-0.1817686719915137,0.12621723503708474,0.11038005489732505,0.9953000212392408,-0.1155755142088164,0.11146997576269654,10.128422706846473,0.7502830619480638,0.7664556112942185,0.75,0.5085718880999142,0.0,0.0,0.8156182212581344,False,True,"H1,H2,DD",-
U56,0,RESPREAD,HIGHBETA,252,0.25,0,0.1361012294277193,1.0989799123216504,-0.1817686719915138,0.12304518048010567,0.12445029326357382,1.10269008758442,-0.11675737078861392,0.11210412630609783,0.1478675658651365,1.1032870132583013,-0.18176867199151348,0.1330814495544514,0.15368225758429066,1.1679604038369311,-0.1817686719915138,0.12965418598861703,0.11508764408488403,1.0090447675993393,-0.11675737078861392,0.11448538550837216,10.112907861353179,0.7502869058539493,0.7664556112942185,0.75,0.5701357466015616,0.09436008676789588,0.20715835140997832,0.8156182212581344,False,True,"H1,H2,DD",-
U56,0,RESPREAD,HIGHBETA,252,0.5,0,0.13920593236921253,1.1047289488195777,-0.1872507377499001,0.12510763585447793,0.12379236629073231,1.0789258898315897,-0.12085288802776306,0.11425741977845542,0.15482383228732854,1.1336984100077971,-0.18725073774989986,0.13507829699437363,0.16005313631816342,1.19510868251322,-0.18725073774989998,0.1315221729982069,0.11436499934390687,0.9856533211458636,-0.12085288802776306,0.11681934809553604,10.049006487031843,0.7502890622049494,0.7664556112942185,0.75,0.5897664422919002,0.10086767895878525,0.39804772234273317,0.8156182212581344,False,True,"H1,H2,DD",-
U56,0,RESPREAD,HIGHBETA,252,0.75,0,0.14137845542630845,1.1095909218112534,-0.19281723312356003,0.12642538514760646,0.12800047809808102,1.1023940571723347,-0.11855277418765764,0.11532765120079075,0.15490897172725582,1.1229972518016047,-0.19281723312356003,0.13661519802387287,0.16013108997142256,1.184096803563068,-0.19281723312356014,0.1329611783976915,0.11898783176671679,1.0122104319218284,-0.11855277418765764,0.11797958403133088,9.912729607671709,0.7502873710645196,0.7664556112942185,0.75,0.6033060364524849,0.10845986984815618,0.5748373101952278,0.8156182212581344,False,True,"H1,H2,DD",-
U56,0,RESPREAD,HIGHBETA,252,1.0,0,0.14381667711991253,1.1182581338453794,-0.19281723312356014,0.12747277894695505,0.12984700080544465,1.104011097954763,-0.11974440808323472,0.11679482855908312,0.1579526794523145,1.1371514958564206,-0.1928172331235598,0.13731331334844735,0.16291757425548647,1.1969112147672185,-0.19281723312356014,0.13361475526319236,0.12101692059320768,1.0154955495726947,-0.11974440808323472,0.11956805925085327,9.824925282214906,0.7502920348903067,0.7664556112942185,0.75,0.6124863093511282,0.10845986984815618,0.7635574837310195,0.8156182212581344,False,True,"H1,H2,DD",-
U56,0,RESPREAD,RANDOM,126,0.0,0,0.1295658299778355,1.0773487920375822,-0.1817686719915136,0.11979104385259152,0.12016355537893286,1.0929181391591827,-0.1155755142088164,0.10932732338560434,0.13904274313394582,1.071240742055801,-0.1817686719915137,0.1294044830774629,0.14559514386298167,1.140521754563676,-0.1817686719915137,0.12621723503708474,0.11038005489732505,0.9953000212392408,-0.1155755142088164,0.11146997576269654,10.128422706846473,0.7502830619480638,0.7664556112942185,0.75,0.5085718880999142,0.0,0.0,0.8156182212581344,False,True,"H1,H2,DD",-
U56,0,RESPREAD,RANDOM,126,0.25,0,0.13148002767244016,1.0837183352838027,-0.19254906535325755,0.12075763183793212,0.12384372475299221,1.1130511137706736,-0.1155755142088164,0.11040498076185926,0.13916474917526123,1.0657052374892435,-0.19254906535325755,0.13028419049410236,0.14570698855452302,1.134727605657769,-0.19254906535325766,0.12703939748115128,0.11442140810423185,1.018387701651484,-0.1155755142088164,0.1126414054949819,13.878555526978479,0.7502769241891424,0.7664556112942185,0.75,0.5469735883684673,0.09436008676789588,0.20715835140997832,0.8156182212581344,False,True,"H1,H2,DD",-
U56,0,RESPREAD,RANDOM,126,0.25,1,0.13615144934991585,1.1155603149472835,-0.18619125450311136,0.1210354729696901,0.12320757152072948,1.106617496154531,-0.11784222890500295,0.11054928481842541,0.14923857187950662,1.1303198627181947,-0.18619125450311103,0.13067386355902727,0.15493815970924185,1.1948721351464462,-0.18619125450311147,0.12740243219164507,0.11372271876194717,1.0115681695568854,-0.11784222890500295,0.1127978840593567,13.854057186924644,0.7502950904757036,0.7664556112942185,0.75,0.5476219966694249,0.09436008676789588,0.20715835140997832,0.8156182212581344,False,True,"H1,H2,DD",-
U56,0,RESPREAD,RANDOM,126,0.25,2,0.12921233266453291,1.0685026711846093,-0.1817686719915137,0.12057853770736407,0.12229364797200337,1.106052560756181,-0.11574481752698207,0.1097938277761037,0.13617052975063393,1.0442022369189368,-0.1817686719915136,0.13046889041099619,0.142961837947591,1.1144931023274085,-0.1817686719915137,0.12721245433751585,0.11271902784518417,1.010097948547022,-0.11574481752698207,0.11197733058818168,13.8850828727734,0.7502809106255147,0.7664556112942185,0.75,0.545407600640698,0.09436008676789588,0.20715835140997832,0.8156182212581344,False,True,"H1,H2,DD",-
U56,0,RESPREAD,RANDOM,126,0.5,0,0.13726749264451765,1.1205313229415896,-0.18945650708158956,0.1214157756382711,0.12439937424179215,1.1142080579029794,-0.11673427436987593,0.11077018805954647,0.15027699383650783,1.1332579869627022,-0.18945650708158934,0.1311913495700976,0.15588931185558086,1.197268912730462,-0.18945650708158934,0.1278861358139928,0.11503171472804796,1.020053416415559,-0.11673427436987593,0.11303801373395025,13.54609611612298,0.7502878601275742,0.7664556112942185,0.75,0.5613076416369305,0.10086767895878525,0.39804772234273317,0.8156182212581344,False,True,"H1,H2,DD",-
U56,0,RESPREAD,RANDOM,126,0.5,1,0.13605922932718717,1.1131752324290962,-0.191815368440014,0.12124489128699008,0.12225048074093081,1.0972805416839553,-0.11557551420881595,0.11073091489010242,0.1500315640140808,1.1338133506871382,-0.1918153684400138,0.13090751470741976,0.1556645150136413,1.197980233085706,-0.191815368440014,0.12762078414898498,0.11267162281873833,1.0016411638057867,-0.11557551420881595,0.1129947728112748,13.514461241451999,0.7502853218463655,0.7664556112942185,0.75,0.5592607878410745,0.10086767895878525,0.39804772234273317,0.8156182212581344,False,True,"H1,H2,DD",-
U56,0,RESPREAD,RANDOM,126,0.5,2,0.13518981311165978,1.1066961948224323,-0.18945650708158934,0.12126527646600921,0.1250745403528164,1.1132777408273313,-0.11800185950966191,0.11147275362180392,0.1453914201532327,1.107322460900403,-0.18945650708158934,0.1303170185865479,0.15141366200820672,1.173614153916537,-0.18945650708158934,0.12706929632783565,0.11577333805359347,1.0198273016436001,-0.11800185950966191,0.11380063861941417,13.499153411600043,0.7502870796276,0.7664556112942185,0.75,0.56208481008052,0.10086767895878525,0.39804772234273317,0.8156182212581344,False,True,"H1,H2,DD",-
U56,0,RESPREAD,RANDOM,126,0.75,0,0.13706532713831932,1.1165876662806704,-0.19281723312356003,0.12171869004445594,0.12691781685476355,1.1269192474712229,-0.11514418231683632,0.11158727513119378,0.14729958781637187,1.1144697427509964,-0.19281723312356014,0.13106211337044213,0.15316192568630527,1.1797864165420304,-0.19281723312356047,0.127765634684622,0.1177982937590889,1.034749634349072,-0.11514418231683632,0.11392539283302869,13.135651942660937,0.7502851768701337,0.7664556112942185,0.75,0.5683374221585555,0.10845986984815618,0.5748373101952278,0.8156182212581344,False,True,"H1,H2,DD",-
U56,0,RESPREAD,RANDOM,126,0.75,1,0.1337409892238388,1.0905850304480076,-0.19281723312356025,0.12196159208518091,0.12076803920624402,1.0766446859831853,-0.12938429450230726,0.11172830243988836,0.1468581671478595,1.1090651390590052,-0.19281723312356003,0.13139135526916323,0.15275751886278321,1.1745077025854715,-0.19281723312356014,0.12807353454069018,0.11104376678891459,0.9803815936771129,-0.12938429450230726,0.11407667019042213,13.205454680575514,0.7502799525284685,0.7664556112942185,0.75,0.5706220428594528,0.10845986984815618,0.5748373101952278,0.8156182212581344,False,True,"H1,H2,DD",-
U56,0,RESPREAD,RANDOM,126,0.75,2,0.13612444010968905,1.1078453299479005,-0.19281723312356014,0.12195816897818984,0.12448644824929866,1.102880761884563,-0.11734590658527555,0.1121139556005457,0.14787756628030935,1.1183526676875724,-0.19281723312355992,0.13105713553682855,0.15369141888731863,1.1834209302948608,-0.19281723312356003,0.12776091420324,0.11512735681803421,1.0092623811963481,-0.11734590658527555,0.11449605619517311,13.142969156983428,0.7502861523260929,0.7664556112942185,0.75,0.5706352106379131,0.10845986984815618,0.5748373101952278,0.8156182212581344,False,True,"H1,H2,DD",-
U56,0,RESPREAD,RANDOM,126,1.0,0,0.13975157470904742,1.1318512356307404,-0.19281723312356036,0.12221687301182182,0.1270017470338809,1.121797276626409,-0.11600888193886305,0.11222751240899453,0.1526398114794194,1.1469859091417176,-0.19281723312356025,0.13144061081716385,0.15805327329270913,1.209939909265745,-0.19281723312356025,0.1281189560215271,0.11789050485377328,1.0298971857676864,-0.11600888193886305,0.11461990084946568,12.844060461717673,0.7502891168619336,0.7664556112942185,0.75,0.5748480756264186,0.10845986984815618,0.7635574837310195,0.8156182212581344,False,True,"H1,H2,DD",-
U56,0,RESPREAD,RANDOM,126,1.0,1,0.13480664619055882,1.0932954897205482,-0.19281723312356025,0.12258924629162501,0.12299959344068845,1.0848869210635947,-0.11502713712835166,0.11282848492749584,0.14673244372357974,1.1065260062766549,-0.19281723312356003,0.1316201940082363,0.15264233503230118,1.1719771842570752,-0.19281723312355992,0.1282875370714659,0.11349430493835366,0.9905458597377471,-0.11502713712835166,0.11527048123462302,12.897260894781141,0.750280323550291,0.7664556112942185,0.75,0.5789650372665575,0.10845986984815618,0.7635574837310195,0.8156182212581344,False,True,"H1,H2,DD",-
U56,0,RESPREAD,RANDOM,126,1.0,2,0.13537063989560427,1.0965051066501528,-0.19281723312356036,0.1226962361602568,0.12257264374680266,1.0794945442523434,-0.12173047223485178,0.11306364229486132,0.14830868768086192,1.117003682382286,-0.19281723312356025,0.1316172026764898,0.15408635915237734,1.1817791122438848,-0.19281723312356025,0.12828455942821168,0.11302541780908193,0.9849615150475888,-0.12173047223485178,0.11552530163175077,12.860428012554049,0.7502841477339462,0.7664556112942185,0.75,0.5796732391634589,0.10845986984815618,0.7635574837310195,0.8156182212581344,False,True,"H1,H2,DD",-
U56,0,CASH,LOWBETA,63,0.0,0,0.12782921091859412,1.099246380741451,-0.1817686719915137,0.11554981948491654,0.11797248984010245,1.103897163125913,-0.11785243072005291,0.10615606321901415,0.13776834410955185,1.1015644161481606,-0.1817686719915137,0.12422845334162122,0.14442682054459444,1.1725783443542146,-0.1817686719915137,0.12138477856362667,0.1079746292873931,1.003492889322385,-0.11785243072005291,0.10802074618590145,8.993015499723036,0.7195007602273288,0.7664556112942185,0.75,0.4845877352677645,0.0,0.0,0.8156182212581344,False,True,"H1,H2,DD",-
U56,0,CASH,LOWBETA,63,0.25,0,0.12795385352901545,1.0984679703155744,-0.1817686719915138,0.11575379690109293,0.11748245355781761,1.0988999657227,-0.11824790478598124,0.10624854661668084,0.13851860137021466,1.1045068728451333,-0.18176867199151336,0.1245284041873344,0.1451146435091346,1.1751030883599258,-0.1817686719915137,0.12166448349128355,0.10743672032493912,0.9981667372314331,-0.11824790478598124,0.10812125801119048,9.262422233498537,0.7273143477325331,0.7664556112942185,0.75,0.49175666948956975,0.09436008676789588,0.20715835140997832,0.8156182212581344,False,True,"H1,H2,DD",-
U56,0,CASH,LOWBETA,63,0.5,0,0.12816650143786656,1.096414520615474,-0.18176867199151348,0.11618867457659424,0.11764993104659016,1.0971270432783025,-0.1171310774191594,0.10659006908658569,0.13877723236145623,1.1022747015710856,-0.1817686719915138,0.1250453761204685,0.1453517426565165,1.172641205869532,-0.18176867199151348,0.12214678087313491,0.10762055618864586,0.9966487211625297,-0.1171310774191594,0.10849300947651164,9.43063984876479,0.734529904831124,0.7664556112942185,0.75,0.5026160067149992,0.10086767895878525,0.39804772234273317,0.8156182212581344,False,True,"H1,H2,DD",-
U56,0,CASH,LOWBETA,63,0.75,0,0.12963008763385275,1.10179949543208,-0.1817686719915136,0.11687015438003202,0.11976688465744711,1.109053553110245,-0.11460862781200476,0.10721055228065038,0.13957567471699917,1.1021205774962421,-0.1817686719915136,0.12578321949568427,0.14608368210481593,1.1719600749546826,-0.18176867199151348,0.12283523127273253,0.109944538838888,1.010359407776775,-0.11460862781200476,0.10916876872005843,9.517565154993852,0.7412201331673499,0.7664556112942185,0.75,0.5146963868541116,0.10845986984815618,0.5748373101952278,0.8156182212581344,False,True,"H1,H2,DD",-
U56,0,CASH,LOWBETA,63,1.0,0,0.130998692078232,1.1030017602579387,-0.1817686719915138,0.11795656059437168,0.11955917427731655,1.0962784629871514,-0.11460862781200443,0.10840849416069614,0.14254987479284287,1.115016837009447,-0.18176867199151348,0.12677981422868523,0.148809759428558,1.1832844051439848,-0.1817686719915138,0.1237651491148878,0.10971649433255481,0.99788140149243,-0.11460862781200443,0.11047132610740439,9.668089406971864,0.7483472290401612,0.7664556112942185,0.75,0.5292965451463287,0.10845986984815618,0.7635574837310195,0.8156182212581344,False,True,"H1,H2,DD",-
U56,0,CASH,LOWBETA,126,0.0,0,0.12782921091859412,1.099246380741451,-0.1817686719915137,0.11554981948491654,0.11797248984010245,1.103897163125913,-0.11785243072005291,0.10615606321901415,0.13776834410955185,1.1015644161481606,-0.1817686719915137,0.12422845334162122,0.14442682054459444,1.1725783443542146,-0.1817686719915137,0.12138477856362667,0.1079746292873931,1.003492889322385,-0.11785243072005291,0.10802074618590145,8.993015499723036,0.7195007602273288,0.7664556112942185,0.75,0.4845877352677645,0.0,0.0,0.8156182212581344,False,True,"H1,H2,DD",-
U56,0,CASH,LOWBETA,126,0.25,0,0.12746088540821865,1.0946927135862712,-0.1817686719915138,0.11575343982356368,0.11732898009641235,1.0973814060099696,-0.11870027262664806,0.10627271098027215,0.13768004873553807,1.0987518868466881,-0.1817686719915136,0.12450732583887512,0.14434587022272583,1.1697484873088848,-0.1817686719915136,0.12164493899577485,0.1072682589365237,0.9965435612359265,-0.11870027262664806,0.10814751078889716,9.23112367186606,0.7273093162051161,0.7664556112942185,0.75,0.4910349970641898,0.09436008676789588,0.20715835140997832,0.8156182212581344,False,True,"H1,H2,DD",-
U56,0,CASH,LOWBETA,126,0.5,0,0.12810440681822555,1.0962800098023953,-0.1817686719915136,0.11614839832544094,0.11813078596044813,1.101376643921865,-0.11713107741916029,0.10656726224859846,0.13816244677686318,1.0983826006015363,-0.18176867199151392,0.12499029223222019,0.14478813210228836,1.1690490703288539,-0.18176867199151348,0.12209547024928291,0.10814839511334884,1.0012443106116782,-0.11713107741916029,0.10846834338601295,9.373019850930799,0.7345290690243561,0.7664556112942185,0.75,0.5025208083850498,0.10086767895878525,0.39804772234273317,0.8156182212581344,False,True,"H1,H2,DD",-
U56,0,CASH,LOWBETA,126,0.75,0,0.12890626758795154,1.095787675281918,-0.1817686719915138,0.1169327423253883,0.12049894174200082,1.1141673963339476,-0.11596922622869588,0.10731528076458194,0.1373728523845834,1.0865175690462374,-0.1817686719915137,0.12581101396943323,0.14406422436723143,1.157373754677735,-0.18176867199151348,0.12286148144855598,0.11074829806710929,1.0160435502366072,-0.11596922622869588,0.10928291299975168,9.501580710225568,0.7412200453097815,0.7664556112942185,0.75,0.515689803208546,0.10845986984815618,0.5748373101952278,0.8156182212581344,False,True,"H1,H2,DD",-
U56,0,CASH,LOWBETA,126,1.0,0,0.13098448878645463,1.102298032066022,-0.1817686719915137,0.11802806477247582,0.12116349039140539,1.1084701321358852,-0.11596922622869588,0.10851925593715837,0.14088704163477472,1.1032204804428671,-0.1817686719915137,0.12681911169063226,0.14728572572218557,1.1722401062857564,-0.1817686719915136,0.12380205908539772,0.11147798561221123,1.0112575053263606,-0.11596922622869588,0.11059220323268762,9.629413742831977,0.7483483780728116,0.7664556112942185,0.75,0.5304448600465416,0.10845986984815618,0.7635574837310195,0.8156182212581344,False,True,"H1,H2,DD",-
U56,0,CASH,LOWBETA,252,0.0,0,0.12782921091859412,1.099246380741451,-0.1817686719915137,0.11554981948491654,0.11797248984010245,1.103897163125913,-0.11785243072005291,0.10615606321901415,0.13776834410955185,1.1015644161481606,-0.1817686719915137,0.12422845334162122,0.14442682054459444,1.1725783443542146,-0.1817686719915137,0.12138477856362667,0.1079746292873931,1.003492889322385,-0.11785243072005291,0.10802074618590145,8.993015499723036,0.7195007602273288,0.7664556112942185,0.75,0.4845877352677645,0.0,0.0,0.8156182212581344,False,True,"H1,H2,DD",-
U56,0,CASH,LOWBETA,252,0.25,0,0.12796521364247382,1.0986297818552677,-0.1817686719915136,0.11574500389588277,0.11766723129501577,1.1004337632096928,-0.11824790478598057,0.10625105879452519,0.13835338521994833,1.1034851633446392,-0.18176867199151392,0.12451002074104793,0.14496317962754302,1.1741632139036888,-0.1817686719915137,0.12164735688724515,0.1076395464089488,0.9998386666535303,-0.11824790478598057,0.10812405181166088,9.271286117817576,0.7273121298466843,0.7664556112942185,0.75,0.4908958368303261,0.09436008676789588,0.20715835140997832,0.8156182212581344,False,True,"H1,H2,DD",-
U56,0,CASH,LOWBETA,252,0.5,0,0.12818758742437608,1.0966329781970123,-0.1817686719915137,0.11618193153905639,0.11819074804251417,1.1020954719440248,-0.11692303095930956,0.10654425930866727,0.13826924509324923,1.098497307407253,-0.18176867199151392,0.1250721671930104,0.14488604241227865,1.1690961583476276,-0.18176867199151348,0.12217185094561465,0.10821421776359474,1.0019987430384174,-0.11692303095930956,0.1084433293664001,9.441348958849826,0.7345278405377463,0.7664556112942185,0.75,0.5032342849746381,0.10086767895878525,0.39804772234273317,0.8156182212581344,False,True,"H1,H2,DD",-
U56,0,CASH,LOWBETA,252,0.75,0,0.1295297434891316,1.10075095076783,-0.1817686719915136,0.11690433885729737,0.11934375977349587,1.1052980488940958,-0.11596922622869521,0.10723512449067372,0.13980377658919863,1.1033825509255433,-0.18176867199151414,0.12582561130011827,0.14629277684963493,1.1731074540990292,-0.18176867199151392,0.12287476578842882,0.10947999630536964,1.006304721425597,-0.11596922622869521,0.10919536674373984,9.580473221825562,0.7412215454851098,0.7664556112942185,0.75,0.5153691767905075,0.10845986984815618,0.5748373101952278,0.8156182212581344,False,True,"H1,H2,DD",-
U56,0,CASH,LOWBETA,252,1.0,0,0.1309268694985406,1.1014971151375712,-0.1817686719915136,0.11807234059661072,0.12001334049448054,1.0988408919927681,-0.11596922622869654,0.10853758135164801,0.1419417620586383,1.10999787181289,-0.1817686719915136,0.12688519858994216,0.14825242966483287,1.1785220958470208,-0.1817686719915137,0.12386362336256924,0.11021512775364628,1.0008164211295218,-0.11596922622869654,0.11061177383469772,9.688022032164586,0.7483483652280379,0.7664556112942185,0.75,0.5306797479506095,0.10845986984815618,0.7635574837310195,0.8156182212581344,False,True,"H1,H2,DD",-
U56,0,CASH,HIGHBETA,63,0.0,0,0.12782921091859412,1.099246380741451,-0.1817686719915137,0.11554981948491654,0.11797248984010245,1.103897163125913,-0.11785243072005291,0.10615606321901415,0.13776834410955185,1.1015644161481606,-0.1817686719915137,0.12422845334162122,0.14442682054459444,1.1725783443542146,-0.1817686719915137,0.12138477856362667,0.1079746292873931,1.003492889322385,-0.11785243072005291,0.10802074618590145,8.993015499723036,0.7195007602273288,0.7664556112942185,0.75,0.4845877352677645,0.0,0.0,0.8156182212581344,False,True,"H1,H2,DD",-
U56,0,CASH,HIGHBETA,63,0.25,0,0.13372529336127714,1.1270281603957808,-0.1817686719915137,0.11753544751661757,0.12095013758101736,1.1122466846850445,-0.11688758541147759,0.10792167040625901,0.14664020136968592,1.1461802959309275,-0.18176867199151414,0.12641153373074315,0.15255782479005142,1.2126461782596674,-0.1817686719915138,0.12342080588848686,0.11124371493712082,1.0146661316477035,-0.11688758541147759,0.10994250438878535,9.579161098803258,0.7273240493764407,0.7664556112942185,0.75,0.5242413646965088,0.09436008676789588,0.20715835140997832,0.8156182212581344,False,True,"H1,H2,DD",-
U56,0,CASH,HIGHBETA,63,0.5,0,0.13738173732100734,1.1292831147145215,-0.1817686719915138,0.12046173535991331,0.12217893650949119,1.100101161059395,-0.11843101147282342,0.11035091571077868,0.1527835240829305,1.160971740871637,-0.18176867199151336,0.12977667731379125,0.15818487827764627,1.2241376092523417,-0.1817686719915138,0.12656341741842692,0.11259305540905795,1.0042715570376697,-0.11843101147282342,0.11258222993024661,9.907709835857956,0.7345433807012831,0.7664556112942185,0.75,0.5566507694075956,0.10086767895878525,0.39804772234273317,0.8156182212581344,False,True,"H1,H2,DD",-
U56,0,CASH,HIGHBETA,63,0.75,0,0.13819367603045207,1.1099808575667736,-0.1817686719915138,0.12353715623115112,0.1265730424722804,1.110092155643391,-0.11862728754038954,0.113163186837637,0.1499288706370252,1.1166373168693795,-0.1817686719915137,0.1330969483691339,0.1555704536810869,1.180442246477081,-0.1817686719915138,0.12966845982401465,0.11741951019516894,1.0182287419961051,-0.11862728754038954,0.1156343024638744,10.089803862300736,0.7412319548932562,0.7664556112942185,0.75,0.5829056684351988,0.10845986984815618,0.5748373101952278,0.8156182212581344,False,True,"H1,H2,DD",-
