panel,cadence,m,reb_per_yr,turn_per_yr,names,gross,CAGR_0,Sharpe_0,MaxDD_0,H1_0,H2_0,OOS_Sharpe_0,OOS_CAGR_0,OOS_MaxDD_0,IS_Sharpe_0,keep4b_0,fail4b_0,keep4a_0,fail4a_0,m4b_H1_0,m4b_H2_0,m4b_OOS_0,m4b_DD_0,m4b_CAGR_0,m4a_H1_0,m4a_H2_0,m4a_DD_0,CAGR_10,Sharpe_10,MaxDD_10,H1_10,H2_10,OOS_Sharpe_10,OOS_CAGR_10,OOS_MaxDD_10,IS_Sharpe_10,keep4b_10,fail4b_10,keep4a_10,fail4a_10,m4b_H1_10,m4b_H2_10,m4b_OOS_10,m4b_DD_10,m4b_CAGR_10,m4a_H1_10,m4a_H2_10,m4a_DD_10,CAGR_25,Sharpe_25,MaxDD_25,H1_25,H2_25,OOS_Sharpe_25,OOS_CAGR_25,OOS_MaxDD_25,IS_Sharpe_25,keep4b_25,fail4b_25,keep4a_25,fail4a_25,m4b_H1_25,m4b_H2_25,m4b_OOS_25,m4b_DD_25,m4b_CAGR_25,m4a_H1_25,m4a_H2_25,m4a_DD_25,breakeven_bps,breakeven_first_fail
U56,Q,0,4.030637530975445,2.7074696540800947,18.70443793647218,0.7547520323366717,0.14690713053939208,1.0788177675357602,-0.2712238820591202,1.1572704412907209,1.0328755558848046,1.1169860386432606,0.16606426253603335,-0.2712238820591203,1.035481163058229,False,DD,False,"H1,H2,DD",0.20065040868702944,0.19885961824236265,0.2349752714609764,-0.06892047035873061,0.04031081563342587,-0.09385287117556462,-0.18290989886332287,-0.1509257559076368,0.14381168397524302,1.059057201864514,-0.27122388205911996,1.135471734432137,1.0143922879840181,1.098216884973809,0.16280759091826602,-0.2712238820591205,1.013986912002144,False,DD,False,"H1,H2,DD",0.17885170182844556,0.18037635034157617,0.21620611779152477,-0.06892047035873039,0.037215369069276805,-0.09045914083226791,-0.17644619041050458,-0.15067445892785192,0.13917964436765873,1.0291824463154906,-0.2712238820591205,1.1024918161749298,0.9864604699183678,1.0698380511322592,0.157934685778768,-0.27122388205912007,0.9814939105557623,False,DD,False,"H1,H2,DD",0.1458717835712383,0.1524445322759258,0.18782728394997494,-0.06892047035873095,0.03258332946169251,-0.08560955232214207,-0.1669205846217775,-0.15029757137419297,-1,DD
U56,Q,20,4.030637530975445,1.6606513419276556,18.70443793647218,0.7545228319037646,0.13877979907315385,1.0610090490978528,-0.2450515637921481,1.222050866545091,0.9520192324901263,1.042690446711838,0.14811127949283232,-0.24505156379214799,1.1027472724689757,False,DD,False,"H1,H2,DD",0.26543083394139966,0.11800329484768435,0.16067967952955386,-0.04274815209175853,0.03218348416718764,-0.0290724459211944,-0.26376622225800117,-0.12475343764066471,0.13689350996273864,1.0484166691594559,-0.24505156379214765,1.2098492578562796,0.9388990882988489,1.029772645481175,0.14597724654697553,-0.24505156379214799,1.0904379062658556,False,DD,False,"H1,H2,DD",0.2532292252525882,0.10488315065640696,0.14776187829889087,-0.042748152091758085,0.03029719505677242,-0.016081617408125304,-0.2519393900956738,-0.12450214066087961,0.13406761011988344,1.0293997712095075,-0.24505156379214799,1.1914184657804932,0.9190937606464833,1.0102606490105506,0.14278073142882586,-0.24505156379214799,1.0718580072927073,False,DD,False,"H2,DD",0.2347984331768017,0.08507782300404132,0.12824988182826635,-0.04274815209175842,0.027471295213917224,0.003317097283421333,-0.23428729389366199,-0.12412525310722045,-1,DD
B136,D,0,252.00000000000003,33.82319890796957,19.72155890966434,0.75,0.13604010056818727,0.9962278463479839,-0.21865784871798122,1.1646466051661897,0.8461715650615877,0.9341126565950155,0.1296981309998615,-0.2186578487179811,1.076991530981406,False,DD,False,"H1,H2,DD",0.2080082072305146,0.012138873225752578,0.05208873299778394,-0.016362128873623177,0.02944176406617101,-0.09005075148428743,-0.1682412875508874,-0.0965438628251657,0.0982704862968311,0.7503200899997112,-0.22326958610823544,0.9125037035983898,0.6054313247383082,0.6907278865619205,0.09154995719794545,-0.22326958610823489,0.8277006419156318,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD",-0.04413469433728523,-0.228601367097527,-0.19129603703531106,-0.0209738662638774,-0.008327850205185158,-0.3165640222494652,-0.3789537383703476,-0.10086164750615512,0.04394547551884864,0.38149878095730194,-0.2510372332099263,0.5340950097096467,0.244541015204762,0.3259172345138107,0.03671717756409443,-0.25103723320992566,0.453486001849288,False,"H1,H2,OOS,DD,CAGR",False,"H1,H2,DD",-0.4225433882260283,-0.5894916766310732,-0.5561066890834209,-0.048741513365568284,-0.06265286098316762,-0.6564914484370258,-0.6947623794115728,-0.12818843619903642,-1,DD
B136,D,20,252.00000000000003,10.091001111440164,19.72155890966434,0.75,0.14727202940632433,1.063984667568835,-0.2085183303356113,1.2342156454853523,0.9150933859012774,1.0124373014888584,0.1439812201150632,-0.2085183303356113,1.1333120509193226,False,DD,False,"H1,H2,DD",0.2775772475496773,0.08106069406544225,0.13041337789162677,-0.00622261049125325,0.04067369290430807,-0.02048171116512476,-0.09931946671119773,-0.08640434444279577,0.1357602841015535,0.9910285278288045,-0.21154088871247156,1.1616011562324275,0.841645851052126,0.939129246462899,0.13204789884470491,-0.21154088871247156,1.0607155947498947,False,DD,False,"H1,H2,DD",0.20496275829675248,0.007613159216290799,0.057105322865667385,-0.009245168868113524,0.029161947599537233,-0.06746656961542752,-0.14273921205652984,-0.08913295011039124,0.11870612855201812,0.8814914229040103,-0.216055897793212,1.0525423729994499,0.731398256284325,0.8290841525842622,0.11437808199288457,-0.2160558977932121,0.9516893408820915,False,"H2,OOS,DD",False,"H1,H2,DD",0.0959039750637748,-0.1026344355515102,-0.05293977101296943,-0.013760177948853952,0.012107792050001856,-0.13804408514722266,-0.20790513833200985,-0.09320710078232208,-1,DD
B136,W,0,52.2847488173012,14.310741802245708,19.700382969137195,0.7502793314621956,0.14620897388850618,1.0454701923010825,-0.19983154054596752,1.208158640684983,0.9041382414427861,0.9861110497210084,0.14134119698337289,-0.19983154054596786,1.1247401783290516,True,,False,"H1,H2,DD",0.25152024274930784,0.07010554960695092,0.1040871261237768,0.0024641792983905175,0.039610637386489914,-0.04653871596549419,-0.11027461116968906,-0.077717554653152,0.12992958836952506,0.9431848997615343,-0.2005204833110832,1.1047866702854354,0.8025166021122436,0.8836022780725372,0.12454335283909401,-0.20052048331108296,1.0226042049000195,False,H2,False,"H1,H2,DD",0.14814827234976036,-0.031516089723591545,0.0015783544753056322,0.0017752365332748543,0.023331251867508798,-0.12428105556241964,-0.18186846099641218,-0.07811254470900286,0.10593330741535789,0.7894767167611467,-0.20155317029654185,0.9493769877220685,0.6498638573002592,0.7295843836804319,0.09979856674461329,-0.20155317029654185,0.869086472042202,False,"H1,H2,OOS,CAGR",False,"H1,H2,DD",-0.0072614102136066005,-0.18416883453557598,-0.1524395399167997,0.0007425495478161903,-0.0006650290866583725,-0.24120947042460406,-0.28943953731607563,-0.07870437328565194,6,H2
B136,W,20,52.2847488173012,6.201259355559795,19.700382969137195,0.7503047312875312,0.1497822242760125,1.0522249357020474,-0.2039136601732351,1.2776311214240241,0.8617508623952588,0.9701524349866727,0.14260465573001135,-0.2039136601732352,1.1658776505283273,False,DD,False,"H2,DD",0.32099272348834906,0.027718170559423605,0.08812851138944111,-0.0016179403288770489,0.043183887773996246,0.022933764773547027,-0.15266199021721638,-0.08179967428041957,0.14267571537048496,1.0085763379054384,-0.2042990643223589,1.2349925606540537,0.8170244951422461,0.9256202816542227,0.13506271313090923,-0.20429906432235911,1.1232787105643096,False,"H2,DD",False,"H2,DD",0.27835416271837865,-0.017008196693589106,0.043596358056991136,-0.0020033444780008514,0.03607737886846869,0.005924834806198653,-0.16736056796640975,-0.08189112572027857,0.13209511336373825,0.9430022760017366,-0.20487699670089143,1.1709249384597804,0.7498471335099519,0.858718662846498,0.12383941459085168,-0.2048769967008912,1.0592861038203507,False,"H2,OOS,DD",False,"H1,H2,DD",0.21428654052410534,-0.08418555832588326,-0.02330526075073358,-0.0025812768565333932,0.025496776861721984,-0.019661519686892115,-0.18945626110638292,-0.08202819969000152,-1,DD
B136,2W,0,26.1139896373057,9.712824192674027,19.69497634602388,0.7505357010237003,0.14049637665068504,0.9928013226562521,-0.24818599815218167,1.2131585009308923,0.8054181719096536,0.9155079847175841,0.13320872020802033,-0.24818599815218167,1.098292208805115,False,"H2,DD",False,"H1,H2,DD",0.2565201029952172,-0.02861451992618158,0.033484061120352515,-0.045890278307823634,0.033898040148668776,-0.04153885571958482,-0.20899468070282157,-0.12607201225936615,0.12947687090728865,0.9247298213712218,-0.2513384510581774,1.143223896991914,0.738566354673801,0.8481670396514843,0.12190020755414754,-0.2513384510581773,1.02901571694332,False,"H2,OOS,DD",False,"H1,H2,DD",0.1865854990562389,-0.09546633716203412,-0.03385688394574726,-0.049042731213819385,0.02287853440527239,-0.0858438288559411,-0.24581870843485476,-0.1289305124560971,0.11313825208275285,0.8223446861036016,-0.2560482818664329,1.0380216817933807,0.6380328724454204,0.7468609021278333,0.10513944211116821,-0.256048281866433,0.9248516983512332,False,"H2,OOS,DD",False,"H1,H2,DD",0.08138328385770566,-0.19599981939041478,-0.1351630214693983,-0.05375256202207487,0.006539915580736591,-0.1525647763532918,-0.30127052217091443,-0.133199484855543,-1,"H2,DD"
B136,2W,20,26.1139896373057,5.130853693772326,19.69497634602388,0.7505802700176424,0.1463044297179732,1.0085038929238315,-0.2574804970096475,1.2615301430924697,0.8004207860958387,0.915390588108078,0.13791833671686127,-0.2574804970096477,1.1415881773474572,False,"H2,DD",False,"H2,DD",0.3048917451567946,-0.033611905739996506,0.03336666451084647,-0.05518477716528944,0.03970609321595693,0.006832786441992589,-0.2139920665166365,-0.13536651111683196,0.14044216578799062,0.9734243594868195,-0.2602003025461671,1.2258273713990029,0.7655428444688464,0.8807503641938773,0.13183083672597506,-0.26020030254616733,1.1056591269674707,False,"H2,OOS,DD",False,"H1,H2,DD",0.2691889734633278,-0.06848984736698882,-0.001273559403354274,-0.057904582701809065,0.03384382928597436,-0.0032403544488521785,-0.21884221863980946,-0.13779236394408678,0.13170150339590303,0.9206751844916061,-0.26426670074448766,1.1721432195537576,0.713100751588284,0.8286521008355903,0.12275681691100004,-0.26426670074448755,1.0516512897558365,False,"H2,OOS,DD",False,"H1,H2,DD",0.2155048216180825,-0.12093194024755116,-0.05337182276164132,-0.06197098090012962,0.025103166893886766,-0.018443238592914968,-0.22620264302805082,-0.14141790373359775,-1,"H2,DD"
B136,M,0,12.091912592926336,6.52660467232208,19.635052939851317,0.7516794340443617,0.17377389829353085,1.152855551821959,-0.2606601526409168,1.3486398105194712,1.0004227179916358,1.083647875134575,0.17204714586161174,-0.2606601526409166,1.2572738971548725,False,DD,False,"H2,DD",0.39200141258379617,0.16639002615580067,0.20162395153734347,-0.05836443279655876,0.06717556179151458,0.09394245386899414,-0.013990134620839312,-0.13854616674810127,0.16614674606903423,1.1091265923130587,-0.26104593526574216,1.302298303727373,0.9584939854145156,1.040825665648853,0.1641084332685605,-0.2610459352657427,1.2119754992308782,False,DD,False,"H2,DD",0.3456599057916979,0.12446129357868041,0.15880174205162145,-0.05875021542138412,0.05954840956701797,0.07323057787951792,-0.02589107769414023,-0.13863799666366183,0.15479034915531442,1.0431731753026323,-0.26162460920298114,1.2323253200588458,0.8953080047691857,0.9762596530045626,0.15229188380832603,-0.26162460920298136,1.1436233541475294,False,DD,False,"H2,DD",0.2756869221231707,0.061275312933350534,0.09423572940733105,-0.0593288893586231,0.04819201265329816,0.04173886191217324,-0.043995389847149124,-0.13877581219209123,-1,DD
B136,M,20,12.091912592926336,4.16094713437367,19.635052939851317,0.7516789561959595,0.1725293716514127,1.1355364063165971,-0.2627763546814158,1.2694033121700457,1.03302290105561,1.1192294001727985,0.18047901333801275,-0.26277635468141536,1.165457983463489,False,DD,False,DD,0.3127649142343706,0.19899020921977484,0.2372054765755669,-0.06048063483705776,0.06593103514939642,0.014705955519568548,0.018610048443134852,-0.14066236878860028,0.1676678941494607,1.108013050991847,-0.2631145001406452,1.2407201490942927,1.0062513715067964,1.0922305260060183,0.1753653553496659,-0.2631145001406453,1.1370127644397277,False,DD,False,DD,0.28408175115861767,0.17221867967096127,0.21020660240878675,-0.06081878029628715,0.06106955764744444,0.011652423246437671,0.021866308398140633,-0.14070656153856487,0.16040943263533003,1.066552880860304,-0.2636217183294899,1.1974918160116605,0.9659389072061291,1.051559447865757,0.16773193526609975,-0.2636217183294898,1.0941656755782576,False,DD,False,DD,0.24085341807598548,0.1319062153702939,0.16953552426852547,-0.061325998485131844,0.053811096133313766,0.0069053578649880265,0.02663551258979424,-0.14077292131859998,-1,DD
B136,6W,0,8.685740031538636,5.504269256069083,19.754449200270333,0.7520762083854369,0.17084685705099023,1.127115265547428,-0.24470656566052484,1.2900101186460684,1.0004701685521855,1.077904933015051,0.1722625293588682,-0.24470656566052496,1.2025386140187015,False,DD,False,"H2,DD",0.33337172071039334,0.16643747671635034,0.19588100941781939,-0.0424108458161668,0.06424852054897397,0.0353127619955913,-0.013942684060289645,-0.12259257976770932,0.16442366639815043,1.0904162726347706,-0.24513919020242803,1.2512790083114245,0.9650650106174291,1.042290631223896,0.16559939052153072,-0.24513919020242791,1.1640165686858774,False,DD,False,"H2,DD",0.2946406103757494,0.13103231878159394,0.1602667076266644,-0.042843470358069985,0.05782532989613416,0.022211282463569404,-0.019320052491226702,-0.1227312516003477,0.15484680626979896,1.0350559528022987,-0.24578812701528252,1.1928379103529496,0.911670314575097,0.9885545726242828,0.1556669003610034,-0.24578812701528308,1.1059294237749802,False,DD,False,"H2,DD",0.23619951241727455,0.07763762273926178,0.10653064902705123,-0.04349240717092448,0.0482484697677827,0.0022514522062770936,-0.02763308004123788,-0.12293933000439261,-1,DD
B136,6W,20,8.685740031538636,3.4846259774824198,19.754449200270333,0.7520655124814144,0.1715241638792091,1.1106562710948886,-0.25876691685767894,1.2180959846470871,1.0339286949109225,1.1059430785267215,0.18318011608647078,-0.2587669168576786,1.1269117906088961,False,DD,False,"H1,DD",0.26145758671141206,0.19989600307508737,0.22391915492948988,-0.0564711970133209,0.06492582737719284,-0.036601372003389976,0.019515842298447383,-0.13665293096486342,0.16745097371324524,1.0878917049461556,-0.259143735260131,1.193460587443891,1.012421535470376,1.0845440244675535,0.1790102322406948,-0.2591437352601311,1.1019512861180394,False,DD,False,"H1,DD",0.23682218950821599,0.17838884363454088,0.2025201008703219,-0.05684801541577297,0.06085263721122898,-0.03560713840396401,0.028036472361720244,-0.1367357966580507,0.16136407826894783,1.05360896616447,-0.2597089628638096,1.1563437485335037,0.9800424138838414,1.052317645388785,0.17277923132238082,-0.2597089628638094,1.0643620474312443,False,DD,False,"H1,DD",0.19970535059782868,0.14600972204800622,0.17029372179155344,-0.05741324301945158,0.05476574176693157,-0.034242709613168776,0.04073901926750656,-0.1368601658529197,-1,DD
