panel,ladder,rung_set,chooser,pick,turnover,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,pass_4b_full,pass_4b_oos,pass_4a,spy_oos_sharpe
B136,N,EXT,C_ISDD,30,3.1522326540506733,0.1601345108161336,1.0981338933042264,-0.24354358049436975,1.2732684511921244,0.9689318299894406,0.1661079493963833,1.0695530808226905,-0.24354358049436964,False,False,False,0.8767278433896203
B136,H,CORE,C_ISSHARPE,63,4.684150079469976,0.1695140686096932,1.082336942583977,-0.2869481836289933,1.3387285180940438,0.8873528433714876,0.16487229134834314,0.9960363388880005,-0.28694818362899355,False,False,False,0.8767278433896203
B136,H,CORE,C_ISCAGR,63,4.684150079469976,0.1695140686096932,1.082336942583977,-0.2869481836289933,1.3387285180940438,0.8873528433714876,0.16487229134834314,0.9960363388880005,-0.28694818362899355,False,False,False,0.8767278433896203
B136,H,CORE,C_ISDD,21,7.798167222073121,0.16273672121545713,1.0848266176335637,-0.2569070436953068,1.304650328807595,0.9060332245349892,0.15547309710536084,0.9966114494768078,-0.2569070436953067,False,False,False,0.8767278433896203
B136,H,EXT,C_ISSHARPE,378,1.8050730214099069,0.15871986776533542,1.0259496683318445,-0.24755170687335326,1.3369359557724558,0.8622866097312114,0.16267398246897558,0.9386186983930737,-0.24755170687335304,False,False,False,0.8767278433896203
B136,H,EXT,C_ISCAGR,84,3.93910264545641,0.16950238806325846,1.0570241927012543,-0.27272807640336494,1.3419989522675462,0.8523989546115868,0.16355670202055195,0.9573024272757824,-0.2727280764033647,False,False,False,0.8767278433896203
B136,H,EXT,C_ISDD,84,3.93910264545641,0.16950238806325846,1.0570241927012543,-0.27272807640336494,1.3419989522675462,0.8523989546115868,0.16355670202055195,0.9573024272757824,-0.2727280764033647,False,False,False,0.8767278433896203
B136,GROSS,CORE,C_ISSHARPE,0.75,3.247874747901893,0.16040704123612182,1.0634318900924733,-0.20740302267849475,1.2898666135999557,0.8844777366429588,0.16023726571201902,1.0100346106764955,-0.20740302267849475,False,False,False,0.8767278433896203
B136,GROSS,CORE,C_ISCAGR,0.75,3.247874747901893,0.16040704123612182,1.0634318900924733,-0.20740302267849475,1.2898666135999557,0.8844777366429588,0.16023726571201902,1.0100346106764955,-0.20740302267849475,False,False,False,0.8767278433896203
B136,GROSS,CORE,C_ISDD,0.3,1.347895193716369,0.06388483980525494,1.0594428126149014,-0.08672096624141135,1.2859408329469937,0.8800717116702663,0.06411548358053709,1.0054987279847747,-0.08672096624141135,False,False,False,0.8767278433896203
B136,GROSS,EXT,C_ISSHARPE,0.75,3.247874747901893,0.16040704123612182,1.0634318900924733,-0.20740302267849475,1.2898666135999557,0.8844777366429588,0.16023726571201902,1.0100346106764955,-0.20740302267849475,False,False,False,0.8767278433896203
B136,GROSS,EXT,C_ISCAGR,0.75,3.247874747901893,0.16040704123612182,1.0634318900924733,-0.20740302267849475,1.2898666135999557,0.8844777366429588,0.16023726571201902,1.0100346106764955,-0.20740302267849475,False,False,False,0.8767278433896203
B136,GROSS,EXT,C_ISDD,0.3,1.347895193716369,0.06388483980525494,1.0594428126149014,-0.08672096624141135,1.2859408329469937,0.8800717116702663,0.06411548358053709,1.0054987279847747,-0.08672096624141135,False,False,False,0.8767278433896203
B136,CADENCE,CORE,C_ISSHARPE,W,3.247874747901893,0.16040704123612182,1.0634318900924733,-0.20740302267849475,1.2898666135999557,0.8844777366429588,0.16023726571201902,1.0100346106764955,-0.20740302267849475,False,False,False,0.8767278433896203
B136,CADENCE,CORE,C_ISCAGR,W,3.247874747901893,0.16040704123612182,1.0634318900924733,-0.20740302267849475,1.2898666135999557,0.8844777366429588,0.16023726571201902,1.0100346106764955,-0.20740302267849475,False,False,False,0.8767278433896203
B136,CADENCE,CORE,C_ISDD,D,4.358626992932795,0.1658275110791685,1.0108299798090135,-0.283637731649679,1.2461224941070186,0.859320160034378,0.17050660867462075,0.9522190783873681,-0.283637731649679,False,False,False,0.8767278433896203
B136,CADENCE,EXT,C_ISSHARPE,2M,2.253993569593724,0.17850600188842947,1.1355987383142507,-0.2590646574329978,1.3696173328565753,0.9647217369646856,0.17999840542592405,1.071411101986182,-0.2590646574329979,False,False,False,0.8767278433896203
B136,CADENCE,EXT,C_ISCAGR,2M,2.253993569593724,0.17850600188842947,1.1355987383142507,-0.2590646574329978,1.3696173328565753,0.9647217369646856,0.17999840542592405,1.071411101986182,-0.2590646574329979,False,False,False,0.8767278433896203
B136,CADENCE,EXT,C_ISDD,D,4.358626992932795,0.1658275110791685,1.0108299798090135,-0.283637731649679,1.2461224941070186,0.859320160034378,0.17050660867462075,0.9522190783873681,-0.283637731649679,False,False,False,0.8767278433896203
SMALL,N,CORE,C_ISSHARPE,25,4.046180858384439,0.0805624823500366,0.5284992992144928,-0.355871509823371,0.7791521740101436,0.34360097560924197,0.06169800421238092,0.4163581876404954,-0.35587150982337046,False,False,False,0.8767142096853177
SMALL,N,CORE,C_ISCAGR,25,4.046180858384439,0.0805624823500366,0.5284992992144928,-0.355871509823371,0.7791521740101436,0.34360097560924197,0.06169800421238092,0.4163581876404954,-0.35587150982337046,False,False,False,0.8767142096853177
SMALL,N,CORE,C_ISDD,40,3.825875468117302,0.07315025898766603,0.5093623329860766,-0.3611659367125416,0.7127799063159106,0.364962762296151,0.06134701812548604,0.42810230023996493,-0.3611659367125417,False,False,False,0.8767142096853177
SMALL,N,EXT,C_ISSHARPE,25,4.046180858384439,0.0805624823500366,0.5284992992144928,-0.355871509823371,0.7791521740101436,0.34360097560924197,0.06169800421238092,0.4163581876404954,-0.35587150982337046,False,False,False,0.8767142096853177
SMALL,N,EXT,C_ISCAGR,25,4.046180858384439,0.0805624823500366,0.5284992992144928,-0.355871509823371,0.7791521740101436,0.34360097560924197,0.06169800421238092,0.4163581876404954,-0.35587150982337046,False,False,False,0.8767142096853177
SMALL,N,EXT,C_ISDD,40,3.825875468117302,0.07315025898766603,0.5093623329860766,-0.3611659367125416,0.7127799063159106,0.364962762296151,0.06134701812548604,0.42810230023996493,-0.3611659367125417,False,False,False,0.8767142096853177
SMALL,H,CORE,C_ISSHARPE,252,2.861513392543225,0.13356082787910206,0.7843890486901455,-0.37411836270629684,0.9552303423552178,0.641731606248526,0.11159184725299265,0.6676058493481922,-0.37411836270629684,False,False,False,0.8767142096853177
SMALL,H,CORE,C_ISCAGR,252,2.861513392543225,0.13356082787910206,0.7843890486901455,-0.37411836270629684,0.9552303423552178,0.641731606248526,0.11159184725299265,0.6676058493481922,-0.37411836270629684,False,False,False,0.8767142096853177
SMALL,H,CORE,C_ISDD,21,10.946013240506254,0.08076156385512956,0.5289316115907242,-0.38294667892209755,0.8374203882589638,0.2973056804955721,0.06613330401210393,0.4353158102219297,-0.38294667892209755,False,False,False,0.8767142096853177
SMALL,H,EXT,C_ISSHARPE,252,2.861513392543225,0.13356082787910206,0.7843890486901455,-0.37411836270629684,0.9552303423552178,0.641731606248526,0.11159184725299265,0.6676058493481922,-0.37411836270629684,False,False,False,0.8767142096853177
SMALL,H,EXT,C_ISCAGR,252,2.861513392543225,0.13356082787910206,0.7843890486901455,-0.37411836270629684,0.9552303423552178,0.641731606248526,0.11159184725299265,0.6676058493481922,-0.37411836270629684,False,False,False,0.8767142096853177
SMALL,H,EXT,C_ISDD,42,7.995895719667908,0.0850043626730228,0.550541445101768,-0.4122523748341622,0.9430658329672762,0.24536056346360113,0.057362321350493684,0.3925619229345156,-0.4122523748341623,False,False,False,0.8767142096853177
SMALL,GROSS,CORE,C_ISSHARPE,0.75,4.149227940451389,0.07874421355849703,0.5072342327234493,-0.3581405418032815,0.6634315052819472,0.3940851174727154,0.070860770065448,0.45333717990397243,-0.3581405418032817,False,False,False,0.8767142096853177
SMALL,GROSS,CORE,C_ISCAGR,0.75,4.149227940451389,0.07874421355849703,0.5072342327234493,-0.3581405418032815,0.6634315052819472,0.3940851174727154,0.070860770065448,0.45333717990397243,-0.3581405418032817,False,False,False,0.8767142096853177
SMALL,GROSS,CORE,C_ISDD,0.3,1.6997597632139283,0.034699100738013744,0.5051090762148539,-0.15665461197088537,0.6608628389793229,0.3921004857601011,0.03210950949710423,0.45128964370922336,-0.15665461197088537,False,False,False,0.8767142096853177
SMALL,GROSS,EXT,C_ISSHARPE,0.75,4.149227940451389,0.07874421355849703,0.5072342327234493,-0.3581405418032815,0.6634315052819472,0.3940851174727154,0.070860770065448,0.45333717990397243,-0.3581405418032817,False,False,False,0.8767142096853177
SMALL,GROSS,EXT,C_ISCAGR,0.75,4.149227940451389,0.07874421355849703,0.5072342327234493,-0.3581405418032815,0.6634315052819472,0.3940851174727154,0.070860770065448,0.45333717990397243,-0.3581405418032817,False,False,False,0.8767142096853177
SMALL,GROSS,EXT,C_ISDD,0.3,1.6997597632139283,0.034699100738013744,0.5051090762148539,-0.15665461197088537,0.6608628389793229,0.3921004857601011,0.03210950949710423,0.45128964370922336,-0.15665461197088537,False,False,False,0.8767142096853177
SMALL,CADENCE,CORE,C_ISSHARPE,M,3.187459899494252,0.05383712958413378,0.3810795634902937,-0.38523856599538087,0.6037033043614497,0.23044040489322185,0.029782993979285077,0.2482123898640132,-0.3852385659953811,False,False,False,0.8767142096853177
SMALL,CADENCE,CORE,C_ISCAGR,D,6.114394689553763,0.06971269552937387,0.4543550056283079,-0.3830845902276777,0.6779668743129086,0.28398309597338495,0.053471176631334716,0.36332906666222164,-0.3830845902276765,False,False,False,0.8767142096853177
SMALL,CADENCE,CORE,C_ISDD,D,6.114394689553763,0.06971269552937387,0.4543550056283079,-0.3830845902276777,0.6779668743129086,0.28398309597338495,0.053471176631334716,0.36332906666222164,-0.3830845902276765,False,False,False,0.8767142096853177
SMALL,CADENCE,EXT,C_ISSHARPE,M,3.187459899494252,0.05383712958413378,0.3810795634902937,-0.38523856599538087,0.6037033043614497,0.23044040489322185,0.029782993979285077,0.2482123898640132,-0.3852385659953811,False,False,False,0.8767142096853177
SMALL,CADENCE,EXT,C_ISCAGR,D,6.114394689553763,0.06971269552937387,0.4543550056283079,-0.3830845902276777,0.6779668743129086,0.28398309597338495,0.053471176631334716,0.36332906666222164,-0.3830845902276765,False,False,False,0.8767142096853177
SMALL,CADENCE,EXT,C_ISDD,2D,5.111725667675979,0.06865315944294004,0.4493629091554291,-0.3837371593567246,0.6772240837448423,0.27571609830445304,0.052149908356285524,0.35711512679291807,-0.38373715935672414,False,False,False,0.8767142096853177
