panel,book,cost,stop,arm,fires,fires_yr,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,dCAGR,dSharpe,dMaxDD,gross,turn_yr,lever_pp,d_crash_ann,d_trend_ann,y2020,y2022,fail4a,fail4b,paid_pp,cheap
u56,top20,10,0.15,spy200,140,7.9477359765713,0.12263348333170021,1.0775377493953493,-0.16677322746362255,1.0855872546299883,1.0752778162727927,0.9891911917891929,1.1456149700194596,0.13725459490539493,-0.16677322746362266,-0.3963874991820493,-0.014598156035973808,1.6310259515158743,0.7148618746704005,9.857880585973135,0.7415525413474305,-1.283872673213454,-0.18784768008869776,-1.450081890997179,-1.022700037788704,DD,,0.24302954763757564,True
u56,top20,10,0.15,breadth20,91,5.166028384771345,0.12343274912007818,1.0841763283217176,-0.15591846308121837,1.088050534586725,1.0851414592041533,0.992248441204473,1.1550828796423702,0.13812935904247037,-0.15591846308121848,-0.31646092034425255,-0.007959577109605487,2.7165023897562923,0.7155694551092833,9.780609335596631,0.7381118789416279,-0.967981905988547,-0.16757052926791324,0.03689571700984384,-0.8249565317053675,DD,,0.11649572683521307,True
u56,top20,10,0.20,always,101,5.733723811669296,0.12431197434834718,1.0883649771568045,-0.1695977787597529,1.0917017353808836,1.0906429796226969,0.9953152292690132,1.1598626886793297,0.13980622989066438,-0.16959777875975268,-0.22853839751735272,-0.0037709282745186368,1.3485708219028392,0.715362648537126,9.816599200129573,0.7424520929880256,-1.0958438902638319,-0.04244551075981619,-1.8982988344921736,-0.41810502866211907,DD,,0.16946710829386333,True
u56,top20,10,0.20,spy200,57,3.2358639333183152,0.12432873526781196,1.085107481705629,-0.16959777875975302,1.0837611657884358,1.091388454370963,0.9875793034417879,1.159939048124003,0.14026250563917708,-0.1695977787597528,-0.22686230557087406,-0.007028423725694122,1.348570821902828,0.7159713752745759,9.720095728136632,0.7424520929880153,-1.1191410987515582,-0.0304143265982771,-1.6744985592679562,-0.41810502866211907,DD,,0.16822424294392804,True
u56,top20,10,0.20,breadth20,36,2.04370353683262,0.1249655253203954,1.0895531355072858,-0.16866069742533263,1.0868624783247387,1.096848850762838,0.9911879152609153,1.1650810671442813,0.1408906627911206,-0.16866069742533274,-0.16318330031253048,-0.002582769924037276,1.4422789553448667,0.7163097677821235,9.678279753333493,0.7421534604792551,-0.8078833300538694,-0.025304290668133084,-1.5461713597626714,-0.41810502866211907,DD,,0.11314267583798401,True
u56,top20,10,0.25,breadth20,16,0.9083126830367201,0.12512015674448418,1.08374593527581,-0.18308348697878085,1.0874155890927049,1.0862622100057435,0.9919594118507765,1.1541868136032927,0.14096427819694535,-0.18308348697878107,-0.14772015790365245,-0.008389970155513016,4.440892098500626e-14,0.7166850450651243,9.638576161515369,,-0.7932537083086633,0.0,-2.3880672846513296,-0.29570570771426663,DD,,3326362240450.0,False
u56,top20,25,0.10,always,857,48.651498085154316,0.09458653266809836,0.8792927516066184,-0.15381673645829097,0.8787993138443517,0.8828755794783111,0.7746319703403649,0.9595661088752097,0.10839380758851247,-0.15381673645829108,-1.5859824944465917,-0.08753698549723432,3.0590385549081334,0.7033755878650059,12.048007751883274,0.6310496692624047,-1.3165473147151843,-1.540841583233892,-1.2443160890541094,0.0779121438889474,DD,H1|CAGR,0.5184578311057674,True
u56,top20,25,0.10,spy200,328,18.62041000225276,0.10350757982257064,0.9328234652968915,-0.16823273298348984,0.9278189648417988,0.9411624442244025,0.8280717376939706,1.0128589776567334,0.11846856549038409,-0.16823273298348973,-0.6938777789993633,-0.03400627180696114,1.6174389023882463,0.7119355842334397,10.403734366435764,0.6341569497182244,-2.312174920836277,-0.3204314781813646,-1.684869782883558,-1.43042643665805,DD,H1|CAGR,0.42899782982517043,True
u56,top20,25,0.10,breadth20,228,12.943455733273261,0.10292499141115874,0.9254305679758028,-0.16345339656521451,0.9190251887341926,0.9345859625981545,0.8194202899424249,1.0067135480475657,0.11767905036307158,-0.1634533965652144,-0.7521366201405533,-0.04139916912804986,2.095372544215779,0.7136285177698554,10.159236920926494,0.6331251983896127,-2.721230297985787,-0.29490786047060275,-1.0425350799547761,-0.6682172947660492,DD,H1|CAGR,0.35895126249353926,True
u56,top20,25,0.15,always,294,16.69024555079973,0.10365439773995089,0.9342995918300632,-0.16453727884922043,0.946843823541424,0.9270803036849954,0.8499567040572541,0.9992099911659809,0.11643904824301154,-0.1645372788492202,-0.6791959872613385,-0.0325301452737895,1.9869843158151879,0.7124431713552994,10.259167243443406,0.6333590474127329,-0.9356723023123721,-0.5878772520842157,-1.4164674770393182,-0.610644426993312,DD,H1|CAGR,0.3418225206184825,True
u56,top20,25,0.15,spy200,140,7.9477359765713,0.10616226217206437,0.9471131528075954,-0.1688865803268027,0.947875547815844,0.9506084054885171,0.8507819594453844,1.020864489368385,0.12057553244377917,-0.16888658032680315,-0.4284095440499902,-0.019716584296257222,1.55205416805696,0.7148618746704005,9.857880585973135,0.6342982213121017,-1.4602532033991806,-0.19266842808323945,-1.484129593503969,-1.1533542939418773,DD,H1|CAGR,0.27602744341476343,True
u56,top20,25,0.15,breadth20,91,5.166028384771345,0.107078620222536,0.9547597764285319,-0.15783069441932185,0.9522782217322872,0.9607531467737023,0.8559447478406811,1.030593547496475,0.12151101441492873,-0.15783069441932196,-0.3367737390028269,-0.012069960675320734,2.6576427588050455,0.7155694551092833,9.780609335596631,0.6319133980652992,-1.075062983093746,-0.1726652109720598,0.026209956647837984,-0.9585319067551445,DD,H1,0.12671896472430716,True
u56,top20,25,0.20,always,101,5.733723811669296,0.10788589074618482,0.9588732906845764,-0.17116379983119867,0.9536477401104803,0.9679363242353789,0.8565250380034924,1.0369582919901077,0.12325553201836414,-0.17116379983119867,-0.25604668663794516,-0.007956446419276286,1.3243322176173633,0.715362648537126,9.816599200129573,0.6347904663756194,-1.1610442982372375,-0.06265901859976568,-1.8888787065425516,-0.4797185625238676,DD,H1,0.1933402232701132,True
u56,top20,25,0.20,spy200,57,3.2358639333183152,0.10806244502305629,0.9573151756094227,-0.17116379983119867,0.9474652167145906,0.9703443780146351,0.8506947505836333,1.038595504474236,0.12386455802203233,-0.17116379983119867,-0.2383912589507986,-0.009514561494429974,1.3243322176173633,0.7159713752745759,9.720095728136632,0.6347904663756194,-1.1829023018902642,-0.03347211505565423,-1.6443062657650387,-0.4797185625238676,DD,H1,0.18000865325144308,True
u56,top20,25,0.20,breadth20,36,2.04370353683262,0.10875903296785316,0.9623436713351985,-0.17022907624912986,0.9516059588470387,0.9760305454995966,0.8554376816079217,1.0439455205478168,0.12452162159652214,-0.17022907624912997,-0.1687324644711108,-0.004486065768654179,1.4178045758242441,0.7163097677821235,9.678279753333493,0.6345883739280299,-0.8425795480094769,-0.02677572034249432,-1.518191000395852,-0.4797185625238676,DD,H1,0.11900967689642118,True
u56,ew-band3,10,0.10,always,1503,85.3246226627619,0.10052379744885687,1.082106150855272,-0.14159667874281878,1.0588825515153368,1.1049482019439265,0.9466949787857833,1.191775188773757,0.11266662172964947,-0.14159667874281956,-1.2053592101311406,-0.05273585777968859,0.9781834878366369,0.7352935338132902,7.203085531819458,0.7883868993656006,-1.9462353129388736,-0.9805029045346938,-1.4218979076245697,-1.1221877473225006,DD,CAGR,1.2322424423631688,False
u56,ew-band3,10,0.10,spy200,528,29.974318540211762,0.10675853909735111,1.1232648275924875,-0.14847790380315484,1.0983062324504331,1.1478538142625583,0.9930118751022761,1.2284045343816794,0.11895243186882687,-0.14847790380315418,-0.5818850452817159,-0.011577181042473184,0.29006098180303086,0.7430801951923917,5.765425222122808,0.7906726351048106,-1.9499680610048946,-0.2781867592515037,-0.6910642910533671,-2.3610950137389675,DD,,2.006078313824544,False
u56,ew-band3,10,0.10,breadth20,349,19.812570398738455,0.10533248821566699,1.1028644663888032,-0.14350160784591792,1.0724116225293299,1.1323338725448238,0.9671904276898712,1.2136922091119748,0.11750178563768143,-0.14350160784591737,-0.7244901334501286,-0.03197754224615745,0.7876905775267229,0.7454684972423797,5.489309118826853,0.7890185807281859,-3.0353295060933996,-0.2033415664849713,-0.28249984126271777,-1.814918558935441,DD,CAGR,0.919764884994514,False
u56,ew-band3,10,0.20,always,169,9.594052714575355,0.10999157875405707,1.127477657608716,-0.14752179573032675,1.124306916502066,1.1330385114615367,1.0225963496810269,1.2107352846942359,0.12123136719093242,-0.1475217957303263,-0.25858107961111987,-0.007364351026244664,0.38567178908583966,0.7486201768359118,5.042922150472929,0.7903543997380438,-1.2926129695538984,-0.033245517667639994,-1.661133640630097,-0.6690664098320309,DD,,0.6704692615035087,True
u56,ew-band3,10,0.20,spy200,81,4.598332957873395,0.10982866393555568,1.1232381439191486,-0.14752179573032664,1.115736762860628,1.1326465936644574,1.0140869932813512,1.2099464914250877,0.12141311934718635,-0.14752179573032675,-0.27487256146125905,-0.011603864715812096,0.38567178908585076,0.7491703057542235,4.96005146237205,0.790354399738021,-1.3449915892288427,-0.03717865067890508,-1.5287438600873893,-0.7035556265892362,DD,,0.7127110907250523,True
u56,ew-band3,10,0.20,breadth20,55,3.1223248479387253,0.10979927000190459,1.1212925680366057,-0.14712703752031686,1.106484202340189,1.137108580594733,1.004757475330461,1.2141870425904007,0.12184087375336494,-0.14712703752031708,-0.277811954826368,-0.013549440598354945,0.425147610086829,0.7495349591434215,4.929357599159125,0.7902230673898848,-1.3727970484973757,-0.03282005312638597,-1.474380281987142,-0.7035556265892362,DD,,0.6534482335902811,True
u56,ew-band3,25,0.10,always,1503,85.3246226627619,0.0886981918550862,0.9650229908753944,-0.152023210645435,0.9456520731045661,0.984147553674609,0.830004095276028,1.0744025954267538,0.1005772257455464,-0.15202321064543478,-1.581440208506013,-0.09535667088818234,0.017530267584431325,0.7352935338132902,7.203085531819458,0.7262557694048232,-2.586384949502389,-1.2745841520044952,-1.8429968642785344,-1.707259196499722,DD,H1|CAGR,90.211983410367,False
u56,ew-band3,25,0.20,always,169,9.594052714575355,0.10162606272431707,1.0488931564018515,-0.1520327252830016,1.046652367218659,1.0534009878226094,0.9425572396262555,1.1333156494254033,0.11272890892830834,-0.15203272528300127,-0.2886531215829269,-0.011486505361725241,0.016578803827771438,0.7486201768359118,5.042922150472929,0.7262583467358918,-1.3803307468169392,-0.05026161848368618,-1.6586955179323404,-0.7671394193105141,DD,CAGR,17.410973950931194,False
u56,ew-band3,25,0.20,spy200,81,4.598332957873395,0.10160131409932971,1.04615169504044,-0.15203272528300127,1.0395538378256288,1.0545401894118227,0.9356192079453346,1.1339701741350925,0.11304951676482666,-0.1520327252830017,-0.29112798408166274,-0.014227966723136865,0.016578803827804744,0.7491703057542235,4.96005146237205,0.7262583467384507,-1.4309472835943682,-0.03957075613412815,-1.510476464545163,-0.8010257091227269,DD,CAGR,17.560252663910795,False
u56,ew-band3,25,0.20,breadth20,55,3.1223248479387253,0.10162262852864212,1.0447858681746958,-0.15203272528300138,1.031262431856587,1.0592531490921877,0.9273226129745937,1.1384462811016223,0.11350363923977014,-0.15203272528300127,-0.2889965411504214,-0.015593793588881022,0.016578803827793642,0.7495349591434215,4.929357599159125,0.7262583467375977,-1.435911571713896,-0.034357530048059456,-1.456733342920713,-0.8010257091227269,DD,CAGR,17.431688326387654,False
broad,v1,10,0.10,always,43,2.441090335661185,0.06470081487409773,0.6444981676874516,-0.2043141700556198,0.7633762182273088,0.5425856623156643,0.7225326712367599,0.5864808321683573,0.06024997482066241,-0.20431417005562058,0.08490380696692945,0.009507059487567915,0.7598466059705378,0.7483139614799169,29.51238690259939,0.30648094403046655,0.28568161318607216,0.03236083189075733,-2.131482571089327,1.2717005164873507,,H1|H2|OOS|DD|CAGR,-0.11173808805592204,True
broad,v1,10,0.10,spy200,19,1.0786213111061052,0.06441270268983756,0.6410481518813846,-0.20431417005562158,0.7569725215568597,0.5422233267364907,0.7155641961238054,0.5859675986450107,0.06036341773874776,-0.20431417005562036,0.05609258854091248,0.006057043681500951,0.7598466059703601,0.7492402060876845,29.49587101042404,0.30648094403039206,0.28568161318607216,0.0020093091536877447,-1.0220708067350204,0.924229702206325,,H1|H2|OOS|DD|CAGR,-0.07382093714728065,True
broad,v1,10,0.10,breadth20,16,0.9083126830367201,0.06440302979062262,0.640962653152757,-0.20431417005562058,0.7567888850662734,0.5422233267364907,0.7153649964757721,0.5859675986450107,0.06036341773874776,-0.20431417005562036,0.055125298619418395,0.005971544952873331,0.75984660597046,0.74927310731255,29.47933563157639,0.30648094403049786,0.28035016335434193,0.0020093091536877447,-1.0220708067350204,0.924229702206325,,H1|H2|OOS|DD|CAGR,-0.07254793031418957,True
broad,v1,25,0.10,always,43,2.441090335661185,0.018563501850025643,0.2262306627547353,-0.26102845263693886,0.34186228667821356,0.12568132212471234,0.3128500197027799,0.16117526711813213,0.01175693086033247,-0.26102845263693764,0.06861306062726502,0.006755456737883664,0.6182396833346759,0.7483139614799169,29.51238690259939,0.05242387322614774,0.2127159575846956,0.032388074598758566,-2.121424928501958,1.1769688254981703,H1|H2|DD,H1|H2|OOS|DD|CAGR,-0.11098132726967357,True
broad,v1,25,0.10,spy200,19,1.0786213111061052,0.01831182708157697,0.2237003672899599,-0.26102845263693897,0.3352915124114814,0.12709165876589026,0.3057104971103456,0.1623695586189482,0.011909137387805302,-0.2610284526369394,0.04344558378239771,0.004225161273108263,0.6182396833346648,0.7492402060876845,29.49587101042404,0.052423873226148686,0.2127159575846956,0.0050232728842193675,-1.0199303928718817,0.8441309185027834,H1|H2|DD,H1|H2|OOS|DD|CAGR,-0.07027304288857789,True
broad,v1,25,0.10,breadth20,16,0.9083126830367201,0.01832776984604112,0.2238467216743571,-0.26102845263693963,0.33560467541591926,0.12709165876589026,0.3060506370041429,0.1623695586189482,0.011909137387805302,-0.2610284526369394,0.04503986022881268,0.004371515657505459,0.6182396833345982,0.74927310731255,29.47933563157639,0.05242387322611842,0.22192886971558975,0.0050232728842193675,-1.0199303928718817,0.8441309185027834,H1|H2|DD,H1|H2|OOS|DD|CAGR,-0.07285177810955334,True
broad,top20,10,0.10,always,1010,57.33723811669295,0.11737232135362996,0.9135883572179411,-0.1656560861191585,1.0572811756201805,0.7831421802118005,0.9738377428090739,0.8666396208509789,0.11292848619573781,-0.16565608611915772,-1.3490114206570203,-0.04333910609390301,3.4864397191924246,0.7233437304405462,16.330847985903713,0.683737532500784,-2.2900800973305766,-1.1022506606718325,-1.1656373610883008,1.4566645115014154,,H2|OOS,0.3869309465558453,True
broad,top20,10,0.10,spy200,382,21.685965307501693,0.122982997793456,0.930750934046136,-0.1846131133725426,1.0841091424720855,0.793218509434164,0.9979440837840335,0.8790289118788787,0.11814628330437005,-0.1846131133725426,-0.7879437766744157,-0.026176529265708126,1.590736993854014,0.7329253899715112,14.724607939400972,0.6872928215016418,-3.2467860660163024,-0.24581538934209182,-1.9165962351156418,-0.04675420315055634,,H2|OOS,0.4953325280789487,True
broad,top20,10,0.10,breadth20,245,13.908537958999776,0.12546992256362244,0.9427015394179878,-0.1846131133725426,1.0982423945218032,0.8016928389716594,1.0144229441600754,0.8867483750977042,0.11953147023103838,-0.1846131133725426,-0.5392512996577725,-0.01422592389385624,1.590736993854014,0.735165964170981,14.365079855002717,0.6872928215016418,-2.403281937583307,-0.14021450993328463,-1.8624275886732766,0.3817367055683474,,H2,0.33899463062795976,True
broad,top20,10,0.20,always,101,5.733723811669296,0.12740899214006962,0.9481819985748428,-0.1895363617460375,1.122009113017317,0.7939590653757163,1.0397968193530356,0.8782213750783645,0.12005541852719315,-0.1895363617460376,-0.3453443420130542,-0.00874546473700133,1.0984121565045246,0.7375612542134943,13.906244587131482,0.6882142437495059,-1.6201368564618501,-0.07356738314024679,-2.744261264627923,-0.8172039063898628,,H2|OOS,0.31440324104937345,True
broad,top20,10,0.20,spy200,57,3.2358639333183152,0.12778037892044947,0.948904845542008,-0.18953636174603772,1.1176416966395815,0.7990850034400165,1.0356983673016416,0.8825582243516127,0.12092557823539196,-0.1895363617460376,-0.30820566397506965,-0.008022617769836038,1.0984121565045024,0.738037308043351,13.841215536001888,0.6882142437495199,-1.6179120263457278,-0.02960698935514515,-2.528897464899593,-0.8172039063898628,,H2,0.2805920001430777,True
broad,top20,10,0.20,breadth20,37,2.100473079522415,0.12835935822321654,0.9513009216624547,-0.1895363617460376,1.1190905852966664,0.8016605241901266,1.0376582173392326,0.8849477285463916,0.12131434749575432,-0.1895363617460376,-0.2503077336983628,-0.0056265416493893605,1.0984121565045135,0.7384194862898894,13.807973638539142,0.6882142437495129,-1.3680038555239316,-0.015355905795443804,-2.528897464899593,-0.6015062471893429,,H2,0.22788143067800637,True
broad,top20,10,0.25,always,32,1.8166253660734402,0.128125488996935,0.9450722752245678,-0.19824888357046677,1.120284135692655,0.7906467216426049,1.0386523998462704,0.8740044335676165,0.12069753826103957,-0.19824888357046655,-0.27369465632651746,-0.011855188087276258,0.22715997406159705,0.7387147073417315,13.77262693248735,0.6898425487316926,-1.448726534295386,-0.010060791931168041,-3.7083287877652804,-0.15625677665254134,,H2|OOS,1.2048542330450434,False
broad,top20,10,0.25,spy200,21,1.192160396485695,0.12821077531706404,0.9452000834417111,-0.19824888357046644,1.120682165912631,0.7907197887753539,1.0394509817855586,0.873707920762448,0.1207549030057018,-0.19824888357046644,-0.26516602431361225,-0.011727379870132948,0.22715997406163035,0.7388282116472802,13.77256792632592,0.689842548731787,-1.448726534295386,0.00023870657091515528,-3.7083287877652804,-0.15625677665254134,,H2|OOS,1.1673096257779574,False
broad,top20,10,0.25,breadth20,16,0.9083126830367201,0.12852015800519112,0.9467171473687399,-0.19824888357046666,1.123598345736413,0.7907197887753539,1.0427589760730949,0.873707920762448,0.1207549030057018,-0.19824888357046644,-0.23422775550090424,-0.010210315943104176,0.22715997406160815,0.7388759455111111,13.772700352874558,0.6898425487315611,-1.2814609902448986,0.00023870657091515528,-3.7083287877652804,-0.15625677665254134,,H2|OOS,1.0311136742663092,False
broad,top20,25,0.10,always,1010,57.33723811669295,0.09034294507271223,0.726477816618681,-0.18375157981044532,0.8721932539180677,0.593841603788607,0.7895230388983849,0.6772521277467626,0.08506901869206396,-0.18375157981044454,-1.7399492411851902,-0.081192025253916,1.780159048609653,0.7233437304405462,16.330847985903713,0.5493436012234247,-2.9596708558014724,-1.4270986602161726,-1.6551014650523888,0.9177726032836953,,H1|H2|OOS|CAGR,0.9774122388356997,False
broad,top20,25,0.10,spy200,382,21.685965307501693,0.09845599175616959,0.7661974858277265,-0.19740142223702484,0.918571908646575,0.6291978891646058,0.8331720564178734,0.7145361185707227,0.09308617548980958,-0.19740142223702506,-0.9286445728394543,-0.04147235604487054,0.4151748059517013,0.7329253899715112,14.724607939400972,0.5502420371459159,-3.981213374391855,-0.2668621386849994,-2.038049617982929,-0.5558426526614757,,H1|H2|OOS|CAGR,2.2367556015609646,False
broad,top20,25,0.10,breadth20,245,13.908537958999776,0.10148373501644858,0.7830973565306103,-0.19301768178897727,0.9419733978087594,0.638759460072465,0.859670373497814,0.7232740343164324,0.09455206471273692,-0.1930176817889787,-0.6258702468115551,-0.02457248534198675,0.8535488507564581,0.735165964170981,14.365079855002717,0.5499574850441159,-2.852709665364897,-0.1548389093340556,-1.9852699159253806,-0.08258101340861135,,H1|H2|OOS|CAGR,0.7332565046006181,False
broad,top20,25,0.20,always,101,5.733723811669296,0.10414098505617653,0.7950393462549359,-0.20064141560892435,0.9667529247870887,0.6423423274902917,0.886149886841364,0.7253450116903345,0.09629656675932607,-0.200641415608924,-0.3601452428387608,-0.012630495617661164,0.09117546876175053,0.7375612542134943,13.906244587131482,0.5504498590406338,-1.6792947486033276,-0.08545381471578739,-2.7077173243058805,-0.8820759459176375,,H2|OOS|CAGR,3.9500234847144227,False
broad,top20,25,0.20,spy200,57,3.2358639333183152,0.10461258032046006,0.7968001270602395,-0.20064141560892323,0.9638477263400075,0.6481442077422649,0.8836213029975464,0.730319478178272,0.09721002875677232,-0.2006414156089238,-0.31298571641040773,-0.010869714812357545,0.09117546876186156,0.738037308043351,13.841215536001888,0.5504498590411813,-1.6737326733130216,-0.030419738394623096,-2.4730960991586004,-0.8820759459176375,,H2|OOS|CAGR,3.432784285736832,False
broad,top20,25,0.20,breadth20,37,2.100473079522415,0.10523434037633073,0.7997958750895979,-0.19842330600926406,0.9662814752522028,0.6509946028556151,0.8866389564825021,0.7329651861293682,0.09762799503882635,-0.19842330600926306,-0.2508097108233409,-0.00787396678299912,0.3129864287277795,0.7384194862898894,13.807973638539142,0.5503078138141271,-1.4003219410254408,-0.014989220180937065,-2.4730960991586004,-0.64254701365839,,H2|OOS|CAGR,0.8013437254862035,False
broad,ew-band3,10,0.10,always,4137,234.8555981076819,0.10066482453702896,1.035183370454569,-0.1495760861759502,1.1032649167127642,0.9677068206854578,0.9825102326157616,1.0816382748436122,0.10296842107090942,-0.1495760861759493,-1.0397096274816775,-0.027238161760153368,1.8432658681705405,0.7334174335322275,7.825487238059497,0.6967149229530042,-1.6664353342933833,-0.8770760158122581,-1.2462492762474797,1.2500028817904019,,CAGR,0.5640584168759114,True
broad,ew-band3,10,0.10,spy200,1450,82.31583690020275,0.10526938116036111,1.0585910330563644,-0.15798750718529164,1.1317630593971029,0.9866644841263712,1.0135153110513155,1.0979909084282997,0.10716218116346088,-0.15798750718529098,-0.579253965148463,-0.0038304991583579806,1.0021237672363958,0.7421190556748813,6.207480618026512,0.6988177156943998,-1.8984480977038758,-0.30236336284471943,-1.338299215672789,0.3319938731466854,,CAGR,0.5780263716785193,True
broad,ew-band3,10,0.10,breadth20,908,51.546744762333866,0.10729327095357677,1.0661963216974784,-0.15664011061069316,1.1296246504810645,1.0027711860251174,1.0143059752471746,1.1126883062447175,0.10911623819303462,-0.15664011061069394,-0.37686498582689687,0.0037747894827560025,1.136863424696244,0.7450920887947116,5.822636951347681,0.698480170943491,-1.6284921016890639,-0.12380727385242175,-1.221619464609569,0.5084204185341501,,,0.33149539130224953,True
broad,ew-band3,10,0.20,always,429,24.354133813922058,0.10877883875782857,1.0617769894607625,-0.1665961723446744,1.1673517150298884,0.9606476743494631,1.0541358818765671,1.06823554628622,0.10810923907997894,-0.16659617234467428,-0.22830820540171715,-0.0006445427539598647,0.1412572512981214,0.7484588050174455,5.337763432929194,0.700980684072373,-0.9582705706883691,-0.07696460260610725,-1.2115401566652917,-0.38133742256870606,,,1.6162583039356753,False
broad,ew-band3,10,0.20,spy200,201,11.410678080648795,0.10907582594515386,1.062197135930403,-0.1668166446268099,1.1661951000366277,0.9625202189998654,1.053595277107686,1.0694839934565634,0.1084665638501523,-0.16681664462681,-0.19860948666918787,-0.00022439628431936143,0.11921002308457052,0.7490642314925751,5.260001215964681,0.7010362232253747,-0.9832083565241554,-0.03664479441791169,-1.2052818526380404,-0.4213321720107466,,,1.6660468770171233,False
