arm,kblock,tau,q,rows,panels,panel_dv,panel_vol,panel_roll,rho,OOS_S_mean,OOS_S_sd
VOL,20,0.45,0.0,32,8,1797557.5953125,0.36315356556357986,0.010893023327716961,-0.04540870122154526,0.3114721198327503,0.23837104374948972
VOL,20,0.45,0.5,32,8,1261203.730125,0.3653072027388313,0.011052081075629485,-0.06054493496206034,0.17798439275112243,0.2338553135920096
VOL,20,0.45,1.0,32,8,645608.5285874999,0.36430945364478595,0.012708224958751952,0.11503537642791467,0.12317101981572633,0.20856912426608967
VOL,20,0.30,0.0,32,8,2113870.1046906253,0.376452627207537,0.01084734308853564,0.5085774536813068,0.2196047843423692,0.18510911885088932
VOL,20,0.30,0.5,32,8,976863.4190999999,0.37445496124483313,0.011904209825068818,0.32088815529891984,0.08586080289290765,0.190454874735649
VOL,20,0.30,1.0,32,8,565378.0177874999,0.3847469338026226,0.012587919789004785,0.10292638943550257,0.1189261928068153,0.18632130368053093
VOL,20,0.20,0.0,32,8,1883555.2909375,0.37728663143606134,0.011888032370128676,0.3874875837571862,0.1818992543141148,0.21886536635854292
VOL,20,0.20,0.5,32,8,1778779.1690625,0.3855722853613879,0.01209103134014615,-0.03632696097723621,0.17219402035613196,0.20309959536125752
VOL,20,0.20,1.0,32,8,557727.26375,0.39084557704337053,0.012653914843400428,0.16044407764945992,0.14287889790545769,0.20257986945583864
VOL,ALL,UNMATCHED,0.0,96,24,1992908.5553968751,0.38604295171984226,0.011972145265930057,-0.05166678951895669,0.3047010402916859,0.18832457599771057
VOL,ALL,UNMATCHED,0.5,96,24,983887.0431052083,0.4269795294884989,0.014796317058677615,0.10661053766713377,0.20930689541297112,0.20443930338038094
VOL,ALL,UNMATCHED,1.0,96,24,446471.4768874999,0.4596367195811273,0.016914557772492733,-0.035295446899840696,0.18905940017376302,0.18316607155465903
VOL,ALL,0.45,0.0,96,24,2055705.608583333,0.35958028746291476,0.01063516174711171,0.08172359694249871,0.3017095551086788,0.18503653666403433
VOL,ALL,0.45,0.5,96,24,1463446.8622833334,0.36622926656229754,0.011249962483157697,0.12475576908634936,0.15365775897559433,0.19538936882788452
VOL,ALL,0.45,1.0,96,24,641573.1528958332,0.36827925192960037,0.01242950374026959,-0.08676392800437463,0.12392742252231696,0.21790425324083174
VOL,ALL,0.30,0.0,96,24,2152925.9516385417,0.37463074641922406,0.010779475954424475,0.2943558210850219,0.2790104768737221,0.15925504295952922
VOL,ALL,0.30,0.5,96,24,1152587.222408333,0.37811494958855324,0.011452604191936805,0.13759534168725737,0.1565013176093836,0.19292905255554946
VOL,ALL,0.30,1.0,96,24,609909.6949916667,0.3836999018828626,0.012566169475479637,0.08651984767764931,0.07840797782037827,0.17254055329502643
VOL,ALL,0.20,0.0,96,24,2186809.418095833,0.38112172754185547,0.011555051892635136,0.5641688253906734,0.19454687553650393,0.18226289846287008
VOL,ALL,0.20,0.5,96,24,1532253.648854167,0.3840739788319252,0.012181874001794822,0.10260255377327383,0.20444058251876585,0.19944643991183833
VOL,ALL,0.20,1.0,96,24,462513.11729166674,0.38767423475093893,0.013369857003636845,0.08271198361463145,0.143033086318566,0.18215991050765354
ROLL,20,UNMATCHED,0.0,32,8,,0.25583083161323283,0.0061133734919223345,0.4722504927040707,0.781760208081845,0.2318168523068517
ROLL,20,UNMATCHED,0.5,32,8,1078088.004375,0.33846629604213774,0.011304951941984704,0.4752777394521737,0.5278456158274805,0.20832140460491563
ROLL,20,UNMATCHED,1.0,32,8,677555.1925,0.3927334425538999,0.014837184597668546,0.11503537642791467,0.18804746411286352,0.24779429417532384
ROLL,20,0.45,0.0,32,8,,0.2673086479708549,0.006354930226359003,0.7568116870257543,0.7807696929694723,0.17474811756221467
ROLL,20,0.45,0.5,32,8,2935723.80504375,0.2941485179964122,0.006870086859817262,0.5176591939256159,0.4867352378172698,0.17425466441321613
ROLL,20,0.45,1.0,32,8,3004067.1812687498,0.3231450629999757,0.007199657914000645,-0.09081740244309051,0.060018577814486926,0.17892146673401857
ROLL,20,0.30,0.0,32,8,,0.27842926109225874,0.007013383191076913,0.8324928557283298,0.7718164828771773,0.22771606707768607
ROLL,20,0.30,0.5,32,8,3599133.0096875,0.2975358338434846,0.007074375525127026,0.5630678951471613,0.5107945002344793,0.1981831198105108
ROLL,20,0.30,1.0,32,8,3615700.48859375,0.3353369065957096,0.007094445874450104,-0.2482342333444474,0.24930967330965917,0.15526485550493813
ROLL,20,0.20,0.0,32,8,,0.2548431988884192,0.006868419824733347,0.6841577650712819,0.7008928650482844,0.17954589473166196
ROLL,20,0.20,0.5,32,8,4357899.253828125,0.30055975973174165,0.0069633609003402,0.5600406483990582,0.5283419634952687,0.1860345137335504
ROLL,20,0.20,1.0,32,8,3858125.776953125,0.3456760115863101,0.007088436163781594,-0.360242363024259,0.3076545089634237,0.1390196126468176
ROLL,ALL,UNMATCHED,0.0,96,24,,0.2529673069446696,0.006068642967831199,0.6806579380806076,0.8170822702814761,0.18009994564403925
ROLL,ALL,UNMATCHED,0.5,96,24,825768.9621666666,0.32228508012359763,0.009928147840769166,0.5129855140496823,0.60177020220307,0.20723358331888955
ROLL,ALL,UNMATCHED,1.0,96,24,783232.0076802083,0.3944855904209937,0.014327690452054571,0.0027159209345568353,0.23717510431446195,0.2032874719201231
ROLL,ALL,0.45,0.0,96,24,,0.25903563590430295,0.006388910760790942,0.828637635243035,0.8129059326228826,0.15944637992957558
ROLL,ALL,0.45,0.5,96,24,2738522.85145,0.2906042424758365,0.007065038543667882,0.5812809483338978,0.48657037640757766,0.1820284712976916
ROLL,ALL,0.45,1.0,96,24,2796749.577460416,0.32579053904354466,0.007475633532418906,0.06999276776876977,0.06727653186056674,0.15820210658979392
ROLL,ALL,0.30,0.0,56,16,,0.2734609824592814,0.0069796897576208106,0.8376830337694242,0.7561992674748407,0.2079596063705806
ROLL,ALL,0.30,0.5,96,24,3552655.587602083,0.3005700911410995,0.007066995124429679,0.5981688271822344,0.49618801330709256,0.18663318747086127
ROLL,ALL,0.30,1.0,96,24,3301142.77984375,0.3362928743739955,0.007148957733949753,-0.12645727742010893,0.22280846344110997,0.14396685719912894
ROLL,ALL,0.20,0.0,32,8,,0.2548431988884192,0.006868419824733347,0.6841577650712819,0.7008928650482844,0.17954589473166196
ROLL,ALL,0.20,0.5,96,24,3899661.8469270826,0.3010017431557569,0.006955159101593364,0.6839495378689635,0.5366520292941469,0.17339318434005846
ROLL,ALL,0.20,1.0,96,24,3597605.6858072914,0.3410395198074568,0.007080328201853313,-0.25392670995868943,0.318591324654897,0.1250506754839773
