arm,panel,cost_bps,c,tol,name,CAGR,Sharpe,MaxDD,H1,H2,CAGR_H1,CAGR_H2,MaxDD_H1,MaxDD_H2,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,keep4a,keep4b,turn_yr
LAZY-KEEPEXIT,U56,10.0,0.08,0.06,LAZY-KEEPEXIT c=0.08 tol=0.06,0.08304770916389304,1.1283920741868447,-0.1483252670347499,1.2003823574834729,1.071440832863347,0.08205129097187269,0.0840450449179746,-0.08691469412047881,-0.14832526703475024,1.2003823574834729,0.0840450449179746,1.071440832863347,-0.14832526703475024,False,False,0.7451616331799257
LAZY-KEEPEXIT,U56,10.0,0.08,0.08,LAZY-KEEPEXIT c=0.08 tol=0.08,0.08232404256147019,1.1200604243337373,-0.14710810191326973,1.2264487657951728,1.0315298428592443,0.08442819880463626,0.08022396909068119,-0.0888781837780025,-0.14710810191327017,1.2264487657951728,0.08022396909068119,1.0315298428592443,-0.14710810191327017,False,False,0.7100030545642947
LAZY-KEEPEXIT,U56,10.0,0.08,0.1,LAZY-KEEPEXIT c=0.08 tol=0.1,0.08369305061831378,1.1422236044109237,-0.14321725276936315,1.247290541473646,1.0569535781239456,0.08496272752723755,0.08242485954794598,-0.0867607724689432,-0.1432172527693628,1.247290541473646,0.08242485954794598,1.0569535781239456,-0.1432172527693628,False,False,0.6730577205248337
LAZY-KEEPEXIT,U56,10.0,0.08,0.15,LAZY-KEEPEXIT c=0.08 tol=0.15,0.07964107239352525,1.1001862906505517,-0.14710810191327028,1.2103350277114988,1.0113434884684678,0.08121841907749294,0.07806602683809682,-0.08492266049596686,-0.14710810191326995,1.2103350277114988,0.07806602683809682,1.0113434884684678,-0.14710810191326995,False,False,0.6192285760502619
LAZY-KEEPEXIT,U56,10.0,0.08,0.2,LAZY-KEEPEXIT c=0.08 tol=0.2,0.07934184617064854,1.1079120763827994,-0.14710810191326973,1.2476112163505868,0.9998255978372474,0.08146897110091866,0.07721890505016793,-0.07996780771195722,-0.14710810191327017,1.2476112163505868,0.07721890505016793,0.9998255978372474,-0.14710810191327017,False,False,0.5662555388330568
LAZY-KEEPEXIT,U56,10.0,0.08,0.3,LAZY-KEEPEXIT c=0.08 tol=0.3,0.0801334698228997,1.1104667789337541,-0.14710810191326995,1.3466431020636815,0.9250310981527008,0.08851317294765515,0.07181827618338033,-0.08226490836707234,-0.14710810191326995,1.3466431020636815,0.07181827618338033,0.9250310981527008,-0.14710810191326995,False,False,0.5332868960206675
LAZY-KEEPEXIT,U56,10.0,0.08,0.4,LAZY-KEEPEXIT c=0.08 tol=0.4,0.0672135657897932,1.030753760836814,-0.10492369032048032,1.2188853084905291,0.9072640469703022,0.06818762879455353,0.06624039101731705,-0.0649149279843445,-0.10492369032047988,1.2188853084905291,0.06624039101731705,0.9072640469703022,-0.10492369032047988,False,False,0.4820314902346645
REFERENCE,U56,25.0,,,SPY,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15457292550855706,0.14821136985130767,-0.22062001264433273,-0.33717256724185296,0.9570474592489958,0.14821136985130767,0.8263998129294376,-0.33717256724185296,False,False,
REFERENCE,U56,25.0,,,RULES v2 (live),0.08330351576993,1.1634688271693323,-0.12092630671374727,1.189790934573022,1.1432012948488115,0.08036382879535342,0.08625120167901201,-0.08184511356050517,-0.12092630671374749,1.189790934573022,0.08625120167901201,1.1432012948488115,-0.12092630671374749,False,False,1.7735559161867938
REFERENCE,U56,25.0,,,RULES v1,0.02650890373215753,0.30735343050828273,-0.15631763957260214,0.293318226818265,0.32107085800998375,0.02334645108510447,0.0296811293224144,-0.15631763957260214,-0.14177182595813898,,,,,False,False,
LAZY-ALL,U56,25.0,0.02,0.0,LAZY-ALL c=0.02 tol=0.0,0.08121454871369882,1.1476618892637307,-0.11907923432375989,1.1589911208423866,1.1404085824874264,0.07752402998221575,0.0849177074681684,-0.07794227641528573,-0.11907923432375989,1.1589911208423866,0.0849177074681684,1.1404085824874264,-0.11907923432375989,False,False,2.1515905360755974
LAZY-ALL,U56,25.0,0.02,0.02,LAZY-ALL c=0.02 tol=0.02,0.08178259600330873,1.1550850551322882,-0.11916701355225912,1.167693030667923,1.1467157896356066,0.07814181366656481,0.08543567291564158,-0.07804197594279483,-0.119167013552259,1.167693030667923,0.08543567291564158,1.1467157896356066,-0.119167013552259,False,False,2.0768864240659797
LAZY-ALL,U56,25.0,0.02,0.04,LAZY-ALL c=0.02 tol=0.04,0.08310853846533317,1.1698702721105674,-0.12016912818442838,1.1624836630808069,1.1793330857175555,0.07809976152340581,0.08814058583857798,-0.07824348672648485,-0.12016912818442849,1.1624836630808069,0.08814058583857798,1.1793330857175555,-0.12016912818442849,False,False,1.9074053377102076
LAZY-ALL,U56,25.0,0.02,0.06,LAZY-ALL c=0.02 tol=0.06,0.08234673868552633,1.157907963910826,-0.12016912818442871,1.1532980387496794,1.165022077182511,0.0774324478546069,0.08728344415080969,-0.08127912013026639,-0.12016912818442871,1.1532980387496794,0.08728344415080969,1.165022077182511,-0.12016912818442871,False,False,1.7599617313809686
LAZY-ALL,U56,25.0,0.02,0.08,LAZY-ALL c=0.02 tol=0.08,0.08419260918378724,1.1805884321935025,-0.12016912818442882,1.1825026310836553,1.1820178058549284,0.07955433355927699,0.08885081303247322,-0.0794573223835836,-0.1201691281844286,1.1825026310836553,0.08885081303247322,1.1820178058549284,-0.1201691281844286,False,False,1.5828630777332644
LAZY-ALL,U56,25.0,0.02,0.1,LAZY-ALL c=0.02 tol=0.1,0.08282610794047263,1.1545953841416705,-0.1169003012037172,1.1500652830746445,1.1616895032895196,0.07783985861097165,0.0878354244094719,-0.08182453484592145,-0.11690030120371742,1.1500652830746445,0.0878354244094719,1.1616895032895196,-0.11690030120371742,False,False,1.4285894746924537
LAZY-ALL,U56,25.0,0.02,0.15,LAZY-ALL c=0.02 tol=0.15,0.0847469377223149,1.1686814130926766,-0.11209317195014012,1.1605351044813303,1.179624446358593,0.0789165463309418,0.09060883615090276,-0.10284301210299074,-0.11209317195014046,1.1605351044813303,0.09060883615090276,1.179624446358593,-0.11209317195014046,False,False,1.1250590620585679
LAZY-ALL,U56,25.0,0.02,0.2,LAZY-ALL c=0.02 tol=0.2,0.08292440650893962,1.136313169033427,-0.10980941473438277,1.1740629783225152,1.1068091651248222,0.08039207178584595,0.0854626767801705,-0.08498394153302402,-0.10980941473438333,1.1740629783225152,0.0854626767801705,1.1068091651248222,-0.10980941473438333,False,False,0.9580291811729574
LAZY-ALL,U56,25.0,0.02,0.3,LAZY-ALL c=0.02 tol=0.3,0.08694350310663279,1.1679191043433406,-0.12641842088281607,1.3010275868352013,1.0816566154821947,0.08429648868716133,0.0895969794905298,-0.06976240758645047,-0.12641842088281652,1.3010275868352013,0.0895969794905298,1.0816566154821947,-0.12641842088281652,False,False,0.6603004217670196
LAZY-ALL,U56,25.0,0.02,0.4,LAZY-ALL c=0.02 tol=0.4,0.08350091289841455,1.116345659364075,-0.13963197272739503,1.1498462030315049,1.1107861833546602,0.07311073073424867,0.09399169594402923,-0.0923976272064384,-0.13963197272739525,1.1498462030315049,0.09399169594402923,1.1107861833546602,-0.13963197272739525,False,False,0.5122007278043209
LAZY-ALL,U56,25.0,0.03,0.0,LAZY-ALL c=0.03 tol=0.0,0.08330351576993,1.1634688271693323,-0.12092630671374727,1.189790934573022,1.1432012948488115,0.08036382879535342,0.08625120167901201,-0.08184511356050517,-0.12092630671374749,1.189790934573022,0.08625120167901201,1.1432012948488115,-0.12092630671374749,False,False,1.7735559161867938
LAZY-ALL,U56,25.0,0.03,0.02,LAZY-ALL c=0.03 tol=0.02,0.08360491830421246,1.1666544932051073,-0.12101759113190813,1.1946870907764913,1.1448818183741265,0.08076448118716018,0.08645282058426451,-0.08307300475196189,-0.12101759113190824,1.1946870907764913,0.08645282058426451,1.1448818183741265,-0.12101759113190824,False,False,1.6802085148336794
LAZY-ALL,U56,25.0,0.03,0.04,LAZY-ALL c=0.03 tol=0.04,0.08361585595732812,1.1625498385781377,-0.12342551475145636,1.1935465681466055,1.1380996146450286,0.08100792941984802,0.08623007410529548,-0.08182329252599063,-0.12342551475145647,1.1935465681466055,0.08623007410529548,1.1380996146450286,-0.12342551475145647,False,False,1.533608489050098
LAZY-ALL,U56,25.0,0.03,0.06,LAZY-ALL c=0.03 tol=0.06,0.08419348308111885,1.1708337870399443,-0.12342551475145613,1.200369585794098,1.1478977239096373,0.08134623990332068,0.08704822320431216,-0.08264302103029508,-0.12342551475145602,1.200369585794098,0.08704822320431216,1.1478977239096373,-0.12342551475145602,False,False,1.3993555504628248
LAZY-ALL,U56,25.0,0.03,0.08,LAZY-ALL c=0.03 tol=0.08,0.0849864267958973,1.1729368669733928,-0.12408761489856901,1.1614201261755566,1.186770162731573,0.07899218817921638,0.09101396583586885,-0.08769926689094121,-0.12408761489856945,1.1614201261755566,0.09101396583586885,1.186770162731573,-0.12408761489856945,False,False,1.2993719836454205
LAZY-ALL,U56,25.0,0.03,0.1,LAZY-ALL c=0.03 tol=0.1,0.0831515665781406,1.1466181512798768,-0.1282260956992055,1.1638227392314215,1.1350670233078883,0.07922649100197887,0.08709091739532604,-0.08883268388997156,-0.12822609569920562,1.1638227392314215,0.08709091739532604,1.1350670233078883,-0.12822609569920562,False,False,1.2229633293436593
LAZY-ALL,U56,25.0,0.03,0.15,LAZY-ALL c=0.03 tol=0.15,0.08247419731841665,1.132445614155339,-0.12878642493460457,1.1714520425477963,1.1024115146556972,0.07978853089653626,0.08516654357058151,-0.10172803225491511,-0.1287864249346049,1.1714520425477963,0.08516654357058151,1.1024115146556972,-0.1287864249346049,False,False,1.0233431956192316
LAZY-ALL,U56,25.0,0.03,0.2,LAZY-ALL c=0.03 tol=0.2,0.08251656260311147,1.1124231222247565,-0.12989230788907957,1.1218969943598407,1.110013997704375,0.0767166691008645,0.08834769808906984,-0.09987909998874422,-0.12989230788908002,1.1218969943598407,0.08834769808906984,1.110013997704375,-0.12989230788908002,False,False,0.891786172760083
LAZY-ALL,U56,25.0,0.03,0.3,LAZY-ALL c=0.03 tol=0.3,0.08327307664597727,1.0839946640707188,-0.15356078018660047,1.1540790745210212,1.0445813259032222,0.0772051931989608,0.08937514040493366,-0.08444676104933213,-0.15356078018660058,1.1540790745210212,0.08937514040493366,1.0445813259032222,-0.15356078018660058,False,False,0.7181552705467392
LAZY-ALL,U56,25.0,0.03,0.4,LAZY-ALL c=0.03 tol=0.4,0.08569897877626143,1.0716794533136167,-0.13805153236879408,1.259490296290559,0.9149440590461128,0.09417943699490783,0.07728424850786442,-0.08354672436980093,-0.13805153236879375,1.259490296290559,0.07728424850786442,0.9149440590461128,-0.13805153236879375,False,False,0.5046498953741252
LAZY-ALL,U56,25.0,0.05,0.0,LAZY-ALL c=0.05 tol=0.0,0.08066319816871004,1.1150580733053006,-0.12596696478540925,1.1586682787251679,1.0802438815770603,0.07870906302266745,0.08262087332781043,-0.07888713084430654,-0.12596696478540914,1.1586682787251679,0.08262087332781043,1.0802438815770603,-0.12596696478540914,False,False,1.4160932196209661
LAZY-ALL,U56,25.0,0.05,0.02,LAZY-ALL c=0.05 tol=0.02,0.08114164992771844,1.120110604851216,-0.12700965659575592,1.148719119470126,1.0985369936651508,0.07809089330465513,0.08420103951116698,-0.08058581552419053,-0.12700965659575636,1.148719119470126,0.08420103951116698,1.0985369936651508,-0.12700965659575636,False,False,1.285779044230861
LAZY-ALL,U56,25.0,0.05,0.04,LAZY-ALL c=0.05 tol=0.04,0.0826926042864009,1.1352137796820188,-0.12952191156368065,1.1623569646464476,1.11494457199215,0.07946583057606049,0.08592902357169341,-0.08141954028815912,-0.1295219115636801,1.1623569646464476,0.08592902357169341,1.11494457199215,-0.1295219115636801,False,False,1.1663616480633368
LAZY-ALL,U56,25.0,0.05,0.06,LAZY-ALL c=0.05 tol=0.06,0.0820482673944205,1.120952564313849,-0.1338950130758625,1.164864295131109,1.0863131471407383,0.07988046134350335,0.08422042520763195,-0.08101634577671635,-0.13389501307586205,1.164864295131109,0.08422042520763195,1.0863131471407383,-0.13389501307586205,False,False,1.080466791525802
LAZY-ALL,U56,25.0,0.05,0.08,LAZY-ALL c=0.05 tol=0.08,0.08259528345556877,1.1247506207925215,-0.1383025049165878,1.133977247982901,1.121946798700818,0.07712110967092456,0.0880972782330014,-0.08819215532386371,-0.13830250491658824,1.133977247982901,0.0880972782330014,1.121946798700818,-0.13830250491658824,False,False,1.0260990867059772
LAZY-ALL,U56,25.0,0.05,0.1,LAZY-ALL c=0.05 tol=0.1,0.08385821353436573,1.1434484639743225,-0.13926287548443428,1.1770474765125647,1.1191066039672448,0.08028198624461114,0.08744627977153518,-0.07961984803611877,-0.1392628754844345,1.1770474765125647,0.08744627977153518,1.1191066039672448,-0.1392628754844345,False,False,0.9549862399027736
LAZY-ALL,U56,25.0,0.05,0.15,LAZY-ALL c=0.05 tol=0.15,0.08124356631813323,1.0887732353207893,-0.1387707625240655,1.1650027642528777,1.028809308445597,0.0805073427319174,0.08198029154385478,-0.08598214648070812,-0.1387707625240655,1.1650027642528777,0.08198029154385478,1.028809308445597,-0.1387707625240655,False,False,0.8340655444006156
LAZY-ALL,U56,25.0,0.05,0.2,LAZY-ALL c=0.05 tol=0.2,0.08171912077346222,1.0850806449619759,-0.1342571586542355,1.1844426408051958,1.0053851653776982,0.08268216487900393,0.08075693329415712,-0.08218987647281739,-0.13425715865423593,1.1844426408051958,0.08075693329415712,1.0053851653776982,-0.13425715865423593,False,False,0.7366391876694663
LAZY-ALL,U56,25.0,0.05,0.3,LAZY-ALL c=0.05 tol=0.3,0.0885838442693061,1.1071383837470423,-0.1368422047887583,1.2874713951339543,0.9570286251146325,0.09622628764960894,0.08099468089284878,-0.0845956261294063,-0.1368422047887583,1.2874713951339543,0.08099468089284878,0.9570286251146325,-0.1368422047887583,False,False,0.5531701575316148
LAZY-ALL,U56,25.0,0.05,0.4,LAZY-ALL c=0.05 tol=0.4,0.09215889823028367,1.121395246429957,-0.15004670022818678,1.3040844017953057,0.9926384798865959,0.09449355565574935,0.08982922084811484,-0.08868429885668194,-0.15004670022818656,1.3040844017953057,0.08982922084811484,0.9926384798865959,-0.15004670022818656,False,False,0.43651729646231263
LAZY-ALL,U56,25.0,0.08,0.0,LAZY-ALL c=0.08 tol=0.0,0.08321638404802267,1.1218570363383908,-0.1448351101301687,1.2152511857315007,1.0451467390625622,0.0842221561349108,0.08221154495949179,-0.08534529653566514,-0.14483511013016925,1.2152511857315007,0.08221154495949179,1.0451467390625622,-0.14483511013016925,False,False,1.1250631459711897
LAZY-ALL,U56,25.0,0.08,0.02,LAZY-ALL c=0.08 tol=0.02,0.08361544093287754,1.1261315046730098,-0.1449313394973325,1.2126563832304924,1.055638795839712,0.08401748924727404,0.08321354173309259,-0.0851429768079458,-0.14493133949733217,1.2126563832304924,0.08321354173309259,1.055638795839712,-0.14493133949733217,False,False,0.9604595721201667
LAZY-ALL,U56,25.0,0.08,0.04,LAZY-ALL c=0.08 tol=0.04,0.0829760568134923,1.116023719528466,-0.1472404824584973,1.2029202221983546,1.0448450858018088,0.08357065675772368,0.08238178315079248,-0.08810414989814741,-0.14724048245849697,1.2029202221983546,0.08238178315079248,1.0448450858018088,-0.14724048245849697,False,False,0.8543667715319065
LAZY-ALL,U56,25.0,0.08,0.06,LAZY-ALL c=0.08 tol=0.06,0.08506893840601482,1.1337881622870893,-0.15021307076620483,1.25315161782998,1.0361677188056333,0.08749374249533748,0.0826495409453849,-0.08473421592148844,-0.15021307076620494,1.25315161782998,0.0826495409453849,1.0361677188056333,-0.15021307076620494,False,False,0.8094018650536843
LAZY-ALL,U56,25.0,0.08,0.08,LAZY-ALL c=0.08 tol=0.08,0.08468215240044685,1.1201029048302873,-0.1546279507175815,1.1997152916399938,1.0563728061818696,0.08434455009838548,0.08501985981237814,-0.08677570312804461,-0.15462795071758173,1.1997152916399938,0.08501985981237814,1.0563728061818696,-0.15462795071758173,False,False,0.7555231295664714
LAZY-ALL,U56,25.0,0.08,0.1,LAZY-ALL c=0.08 tol=0.1,0.08698126914726911,1.1486202902166542,-0.15070012473670746,1.2125950120711997,1.0967757663078819,0.08598189091386832,0.08798156706161575,-0.0912131075777205,-0.15070012473670757,1.2125950120711997,0.08798156706161575,1.0967757663078819,-0.15070012473670757,False,False,0.7095548520881607
LAZY-ALL,U56,25.0,0.08,0.15,LAZY-ALL c=0.08 tol=0.15,0.08061012737469642,1.0560146718067904,-0.16305689133246026,1.2154485431430224,0.934254391038321,0.08407853402176957,0.07715281756635894,-0.08732972645750448,-0.16305689133246026,1.2154485431430224,0.07715281756635894,0.934254391038321,-0.16305689133246026,False,False,0.6289392498959461
LAZY-ALL,U56,25.0,0.08,0.2,LAZY-ALL c=0.08 tol=0.2,0.08176696635555691,1.063637360378759,-0.15968969695752444,1.1810396252313162,0.9745619440342584,0.08256836584690697,0.0809661601210987,-0.08875771354656847,-0.15968969695752455,1.1810396252313162,0.0809661601210987,0.9745619440342584,-0.15968969695752455,False,False,0.5624111802866106
LAZY-ALL,U56,25.0,0.08,0.3,LAZY-ALL c=0.08 tol=0.3,0.08084181835215576,1.0029160280824567,-0.16305689133246037,1.1275754498723152,0.9020492217193407,0.08425335805361978,0.07744101286059646,-0.10275795626393014,-0.16305689133245982,1.1275754498723152,0.07744101286059646,0.9020492217193407,-0.16305689133245982,False,False,0.5024096943410415
LAZY-ALL,U56,25.0,0.08,0.4,LAZY-ALL c=0.08 tol=0.4,0.08226950094932395,0.999875046800069,-0.1374491757535392,1.2081383209435168,0.8270474767283019,0.0928141338299091,0.07182661390011491,-0.0999398616201933,-0.13744917575353988,1.2081383209435168,0.07182661390011491,0.8270474767283019,-0.13744917575353988,False,False,0.40606175322834354
LAZY-KEEPEXIT,U56,25.0,0.02,0.0,LAZY-KEEPEXIT c=0.02 tol=0.0,0.08121454871369882,1.1476618892637307,-0.11907923432375989,1.1589911208423866,1.1404085824874264,0.07752402998221575,0.0849177074681684,-0.07794227641528573,-0.11907923432375989,1.1589911208423866,0.0849177074681684,1.1404085824874264,-0.11907923432375989,False,False,2.1515905360755974
LAZY-KEEPEXIT,U56,25.0,0.02,0.02,LAZY-KEEPEXIT c=0.02 tol=0.02,0.08195415050863075,1.160417645909921,-0.11916701355225867,1.1713792892864068,1.1534963192752303,0.0782112566360964,0.08571003743280925,-0.07829562362145692,-0.119167013552259,1.1713792892864068,0.08571003743280925,1.1534963192752303,-0.119167013552259,False,False,1.9864501836708157
LAZY-KEEPEXIT,U56,25.0,0.02,0.04,LAZY-KEEPEXIT c=0.02 tol=0.04,0.08081294377255066,1.1525171983636482,-0.11944349997082271,1.1527466227704877,1.1551687259310184,0.0764088891248309,0.08523501731396044,-0.07811333354364136,-0.11944349997082249,1.1527466227704877,0.08523501731396044,1.1551687259310184,-0.11944349997082249,False,False,1.8395431424892625
LAZY-KEEPEXIT,U56,25.0,0.02,0.06,LAZY-KEEPEXIT c=0.02 tol=0.06,0.08116867118047044,1.1624269174670574,-0.12170264632953409,1.1552389420034146,1.1718583802635034,0.07615209053778282,0.08620863706913351,-0.07851552125958305,-0.12170264632953443,1.1552389420034146,0.08620863706913351,1.1718583802635034,-0.12170264632953443,False,False,1.7126611726227967
LAZY-KEEPEXIT,U56,25.0,0.02,0.08,LAZY-KEEPEXIT c=0.02 tol=0.08,0.08172797625304584,1.1763392886842006,-0.12016903271253099,1.2053130844981936,1.1541045350533954,0.07881742370413747,0.08464638121141177,-0.07568902350050322,-0.12016903271253121,1.2053130844981936,0.08464638121141177,1.1541045350533954,-0.12016903271253121,True,False,1.6051519123283577
LAZY-KEEPEXIT,U56,25.0,0.02,0.1,LAZY-KEEPEXIT c=0.02 tol=0.1,0.07930449780788407,1.1500869977308463,-0.11536621046174755,1.1969274087049702,1.1117545649217107,0.07781866933682857,0.08079237456990751,-0.07866200853445082,-0.11536621046174722,1.1969274087049702,0.08079237456990751,1.1117545649217107,-0.11536621046174722,False,False,1.5309291725779157
LAZY-KEEPEXIT,U56,25.0,0.02,0.15,LAZY-KEEPEXIT c=0.02 tol=0.15,0.07875508454114488,1.155093460560776,-0.11224538723523692,1.2132525372448948,1.1078629115781702,0.07759063737656446,0.07992079001027319,-0.073762281788196,-0.1122453872352367,1.2132525372448948,0.07992079001027319,1.1078629115781702,-0.1122453872352367,False,False,1.3109481457005692
LAZY-KEEPEXIT,U56,25.0,0.02,0.2,LAZY-KEEPEXIT c=0.02 tol=0.2,0.07798689245634538,1.156421102884949,-0.11411131422496879,1.1801084572811276,1.1423621738278376,0.07325686694066436,0.08273776399879651,-0.0743362067248966,-0.11411131422496934,1.1801084572811276,0.08273776399879651,1.1423621738278376,-0.11411131422496934,False,False,1.2366329353226209
LAZY-KEEPEXIT,U56,25.0,0.02,0.3,LAZY-KEEPEXIT c=0.02 tol=0.3,0.06968127429945148,1.0855141643934967,-0.11245972893878164,1.1724577099188986,1.0167638104445387,0.06957362117638377,0.06978893825786026,-0.0793506121035199,-0.11245972893878142,1.1724577099188986,0.06978893825786026,1.0167638104445387,-0.11245972893878142,False,False,1.0680515156797297
LAZY-KEEPEXIT,U56,25.0,0.02,0.4,LAZY-KEEPEXIT c=0.02 tol=0.4,0.07597529561592342,1.2102352681379835,-0.11245972893878131,1.3956534199387083,1.073611234105431,0.0782334208285349,0.07372189955506836,-0.06341457610909784,-0.11245972893878176,1.3956534199387083,0.07372189955506836,1.073611234105431,-0.11245972893878176,False,False,0.8614191160089566
LAZY-KEEPEXIT,U56,25.0,0.03,0.0,LAZY-KEEPEXIT c=0.03 tol=0.0,0.08330351576993,1.1634688271693323,-0.12092630671374727,1.189790934573022,1.1432012948488115,0.08036382879535342,0.08625120167901201,-0.08184511356050517,-0.12092630671374749,1.189790934573022,0.08625120167901201,1.1432012948488115,-0.12092630671374749,False,False,1.7735559161867938
LAZY-KEEPEXIT,U56,25.0,0.03,0.02,LAZY-KEEPEXIT c=0.03 tol=0.02,0.08347437992835638,1.1688985725115892,-0.12101759113190813,1.1985456069953602,1.1455944112266283,0.0807993311412658,0.08615604963554468,-0.08157451271584015,-0.12101759113190846,1.1985456069953602,0.08615604963554468,1.1455944112266283,-0.12101759113190846,False,False,1.5927435771236327
LAZY-KEEPEXIT,U56,25.0,0.03,0.04,LAZY-KEEPEXIT c=0.03 tol=0.04,0.08260523982881551,1.16151631405191,-0.12429452375260197,1.1987857955874996,1.1315585014301397,0.08043087449932473,0.08478398106489826,-0.08283167336941122,-0.12429452375260197,1.1987857955874996,0.08478398106489826,1.1315585014301397,-0.12429452375260197,False,False,1.4589445056517982
LAZY-KEEPEXIT,U56,25.0,0.03,0.06,LAZY-KEEPEXIT c=0.03 tol=0.06,0.08270560295096074,1.1695021641548329,-0.12343192039282058,1.1739370491659324,1.1693011751773352,0.07789482617502341,0.08753785081352516,-0.07929589355404043,-0.12343192039282058,1.1739370491659324,0.08753785081352516,1.1693011751773352,-0.12343192039282058,False,False,1.3464263895261415
LAZY-KEEPEXIT,U56,25.0,0.03,0.08,LAZY-KEEPEXIT c=0.03 tol=0.08,0.08179807129869054,1.165141859380712,-0.12108959897970861,1.1861274700702646,1.150603414485192,0.0780148880826872,0.0855945312100379,-0.08789086836430171,-0.12108959897970839,1.1861274700702646,0.0855945312100379,1.150603414485192,-0.12108959897970839,False,False,1.26506912523688
LAZY-KEEPEXIT,U56,25.0,0.03,0.1,LAZY-KEEPEXIT c=0.03 tol=0.1,0.08020345480505275,1.1504704715587182,-0.12343192039282036,1.1560479705747402,1.1492207177019729,0.0756118436353388,0.08481466681242855,-0.08635170147431825,-0.1234319203928208,1.1560479705747402,0.08481466681242855,1.1492207177019729,-0.1234319203928208,False,False,1.1880396109877238
LAZY-KEEPEXIT,U56,25.0,0.03,0.15,LAZY-KEEPEXIT c=0.03 tol=0.15,0.07854362373747747,1.1477388083446511,-0.12054098268464553,1.2042791146210141,1.1005000186102591,0.07784725242772117,0.07924044495606886,-0.08916697298625031,-0.12054098268464553,1.2042791146210141,0.07924044495606886,1.1005000186102591,-0.12054098268464553,False,False,1.0951100206527054
LAZY-KEEPEXIT,U56,25.0,0.03,0.2,LAZY-KEEPEXIT c=0.03 tol=0.2,0.07529239575416224,1.0998115203749306,-0.1210895989797085,1.1513003495018663,1.0621348072453223,0.07251687149353891,0.07807510268493778,-0.0999216209679028,-0.1210895989797085,1.1513003495018663,0.07807510268493778,1.0621348072453223,-0.1210895989797085,False,False,1.0422282741776832
LAZY-KEEPEXIT,U56,25.0,0.03,0.3,LAZY-KEEPEXIT c=0.03 tol=0.3,0.07207457761462188,1.1010202743405155,-0.12108959897970806,1.1792431509907628,1.041407843791197,0.07087021917479563,0.07328029054094443,-0.08044697568021464,-0.12108959897970784,1.1792431509907628,0.07328029054094443,1.041407843791197,-0.12108959897970784,False,False,0.8825529188851838
LAZY-KEEPEXIT,U56,25.0,0.03,0.4,LAZY-KEEPEXIT c=0.03 tol=0.4,0.0705517202604311,1.1121240555027851,-0.12108959897970861,1.2971932046822106,0.9847671472634484,0.07179364330033322,0.06931123627817515,-0.06841885913671197,-0.12108959897970828,1.2971932046822106,0.06931123627817515,0.9847671472634484,-0.12108959897970828,False,False,0.7653493076852798
LAZY-KEEPEXIT,U56,25.0,0.05,0.0,LAZY-KEEPEXIT c=0.05 tol=0.0,0.08066319816871004,1.1150580733053006,-0.12596696478540925,1.1586682787251679,1.0802438815770603,0.07870906302266745,0.08262087332781043,-0.07888713084430654,-0.12596696478540914,1.1586682787251679,0.08262087332781043,1.0802438815770603,-0.12596696478540914,False,False,1.4160932196209661
LAZY-KEEPEXIT,U56,25.0,0.05,0.02,LAZY-KEEPEXIT c=0.05 tol=0.02,0.08113674341304655,1.1230003082182385,-0.12711348836242098,1.1613237727723986,1.092919692742215,0.07874777556974344,0.08353100180478523,-0.0782193242953998,-0.1271134883624212,1.1613237727723986,0.08353100180478523,1.092919692742215,-0.1271134883624212,False,False,1.2200637746532088
LAZY-KEEPEXIT,U56,25.0,0.05,0.04,LAZY-KEEPEXIT c=0.05 tol=0.04,0.08164947301827397,1.1341252440167615,-0.1290406220978847,1.1485786217645513,1.1250124406708046,0.07759108369740564,0.08572314691612926,-0.08030272562471397,-0.12904062209788525,1.1485786217645513,0.08572314691612926,1.1250124406708046,-0.12904062209788525,False,False,1.0823392274616588
LAZY-KEEPEXIT,U56,25.0,0.05,0.06,LAZY-KEEPEXIT c=0.05 tol=0.06,0.07966261999278612,1.1137042323985558,-0.12945852847786388,1.1393727356136514,1.0943984817411068,0.07662841307593404,0.08270537806015832,-0.07710375223571375,-0.12945852847786354,1.1393727356136514,0.08270537806015832,1.0943984817411068,-0.12945852847786354,False,False,1.0199113273323457
LAZY-KEEPEXIT,U56,25.0,0.05,0.08,LAZY-KEEPEXIT c=0.05 tol=0.08,0.07663993515842282,1.0820242918113396,-0.13216964668523912,1.109145644537447,1.0624261852125756,0.07335268206498657,0.07993725580288968,-0.08274145429358304,-0.13216964668523945,1.109145644537447,0.07993725580288968,1.0624261852125756,-0.13216964668523945,False,False,0.9624773429004402
LAZY-KEEPEXIT,U56,25.0,0.05,0.1,LAZY-KEEPEXIT c=0.05 tol=0.1,0.08082359208994427,1.1406175090771142,-0.13037876311411745,1.1665571993520232,1.1224066691384098,0.07708964730905632,0.0845704813306194,-0.08102181344915782,-0.13037876311411745,1.1665571993520232,0.0845704813306194,1.1224066691384098,-0.13037876311411745,False,False,0.9022094901099531
