panel,claim_class,listing_stat,n_rungs,list_pick,list_pick_is_anchor,S_LIST,S_WF,S_ANCH,CAGR_LIST,CAGR_WF,CAGR_ANCH,DD_LIST,DD_WF,DD_ANCH,GAP_curve,GAP_pooled,GAP_se,GAP_t,WF_vs_ANCH_pooled,WF_vs_ANCH_se,WF_vs_ANCH_t,n_moves,move_rate,share_anchor_picks,SPY_S
U56,K_GROSS,S_MAR,7,N20/H126/g1.0/W,False,1.2124310533257447,1.178992302383543,1.2115645715804908,0.2210685689684031,0.21040351742526986,0.16476840913601332,-0.24927640903130777,-0.24927640903130766,-0.19127561830465056,0.033438750942201834,-2.9613840351446923e-05,2.9613840351446916e-05,-1.0000000000000002,0.0017213585387224558,0.0005380484360361212,3.1992631581720543,1,0.07692307692307693,0.0,0.9180297163891651
U56,K_GROSS,S_4BMARGIN,7,N20/H126/g0.65/W,False,1.2111307609083348,1.2387667574509256,1.2115645715804908,0.14238955981491874,0.14530436541926073,0.16476840913601332,-0.16728466554095622,-0.16722919154009963,-0.19127561830465056,-0.027635996542590746,-4.652891380315026e-05,0.0001233637171046238,-0.3771685459484774,-0.0007058302093050044,0.00022265014331070818,-3.1701313945260687,3,0.23076923076923078,0.14285714285714285,0.9180297163891651
U56,K_CADENCE,S_SHARPE,4,N20/H126/g0.75/W,True,1.2115645715804908,1.157419094281059,1.2115645715804908,0.16476840913601332,0.15996610909601294,0.16476840913601332,-0.19127561830465056,-0.2307735785481959,-0.19127561830465056,0.054145477299431866,0.04962380878928991,0.04592554718741606,1.0805273279985481,-0.04962380878928991,0.04592554718741606,-1.0805273279985481,4,0.3076923076923077,0.2857142857142857,0.9180297163891651
U56,K_CADENCE,S_CAGR,4,N20/H126/g0.75/W,True,1.2115645715804908,1.048186621933829,1.2115645715804908,0.16476840913601332,0.14710474302307963,0.16476840913601332,-0.19127561830465056,-0.23130868164282603,-0.19127561830465056,0.16337794964666186,0.12210240894008552,0.037931399425783635,3.2190325373834523,-0.12210240894008552,0.037931399425783635,-3.2190325373834523,7,0.5384615384615384,0.42857142857142855,0.9180297163891651
U56,K_CADENCE,S_MAR,4,N20/H126/g0.75/W,True,1.2115645715804908,1.2150952211755834,1.2115645715804908,0.16476840913601332,0.16662334685936409,0.16476840913601332,-0.19127561830465056,-0.2307735785481957,-0.19127561830465056,-0.0035306495950926386,0.009088865151404002,0.03592826541273974,0.25297255648142697,-0.009088865151404002,0.03592826541273974,-0.25297255648142697,2,0.15384615384615385,0.42857142857142855,0.9180297163891651
U56,K_CADENCE,S_4BMARGIN,4,N20/H126/g0.75/W,True,1.2115645715804908,1.2150952211755834,1.2115645715804908,0.16476840913601332,0.16662334685936409,0.16476840913601332,-0.19127561830465056,-0.2307735785481957,-0.19127561830465056,-0.0035306495950926386,0.009088865151404002,0.03592826541273974,0.25297255648142697,-0.009088865151404002,0.03592826541273974,-0.25297255648142697,2,0.15384615384615385,0.42857142857142855,0.9180297163891651
U56,K_ALL4,S_SHARPE,24,N12/H126/g0.75/W,False,1.245437403861519,1.1090788636500237,1.2115645715804908,0.18909928489405292,0.15412721744015134,0.16476840913601332,-0.20169231264867604,-0.22213520845091717,-0.19127561830465056,0.1363585402114953,0.13861617043166716,0.08987499893660741,1.5423218033019275,-0.08773545424075657,0.06375534907186405,-1.3761269527653675,4,0.3076923076923077,0.0,0.9180297163891651
U56,K_ALL4,S_CAGR,24,N20/H126/g1.0/W,False,1.2124310533257447,1.143247460602137,1.2115645715804908,0.2210685689684031,0.19715771441027652,0.16476840913601332,-0.24927640903130777,-0.2484349509246908,-0.19127561830465056,0.06918359272360775,0.12517926284176006,0.07762658051859288,1.6125824686014285,-0.12348751814338907,0.07767592276716259,-1.5897785793102066,4,0.3076923076923077,0.0,0.9180297163891651
U56,K_ALL4,S_MAR,24,N12/H126/g0.75/W,False,1.245437403861519,1.115885103674934,1.2115645715804908,0.18909928489405292,0.1536617706264154,0.16476840913601332,-0.20169231264867604,-0.20771054445737913,-0.19127561830465056,0.12955230018658503,0.1503906681459887,0.06763558797724453,2.22354344278912,-0.09950995195507809,0.07709318927582864,-1.2907748776489891,5,0.38461538461538464,0.0,0.9180297163891651
U56,K_ALL4,S_4BMARGIN,24,N20/H126/g0.65/W,False,1.2111307609083348,1.222123276069068,1.2115645715804908,0.14238955981491874,0.1444313618159201,0.16476840913601332,-0.16728466554095622,-0.15344474245113104,-0.19127561830465056,-0.010992515160733074,0.020774287760440928,0.05038808417410623,0.41228572391558715,-0.02152664688354908,0.05034911645845376,-0.4275476591791254,4,0.3076923076923077,0.0,0.9180297163891651
B136,K_N,S_SHARPE,9,N25/H126/g0.75/W,False,1.1399092500209802,1.0539239535267,1.0918973878984808,0.1685515277334828,0.15500101173476022,0.16295142672604035,-0.21614699485901911,-0.20203288162979305,-0.20740302267849497,0.08598529649428022,0.1166789296542825,0.10009214067762573,1.165715198659594,-0.06549334753969187,0.08782055337026691,-0.7457633210708704,4,0.3076923076923077,0.0,0.9220867219188964
B136,K_N,S_CAGR,9,N5/H126/g0.75/W,False,0.9644973086167824,0.9230258316220573,1.0918973878984808,0.1830693524344289,0.1727455099639641,0.16295142672604035,-0.28123881008744567,-0.28123881008744556,-0.20740302267849497,0.04147147699472509,0.045725317823870903,0.032188607076244886,1.4205435393821708,-0.19229569381611405,0.11936290863010124,-1.611017157867921,4,0.3076923076923077,0.0,0.9220867219188964
B136,K_N,S_MAR,9,N10/H126/g0.75/W,False,1.0238611954346233,1.034112787664312,1.0918973878984808,0.17541715200864805,0.1752330552822874,0.16295142672604035,-0.2020328816297925,-0.19414129154165138,-0.20740302267849497,-0.010251592229688633,-0.029139504973212056,0.02620536841504593,-1.1119670027795328,-0.04900792328920992,0.0908487610279712,-0.5394451474590941,2,0.15384615384615385,0.0,0.9220867219188964
B136,K_N,S_4BMARGIN,9,N15/H126/g0.75/W,False,1.0960991881788653,1.0961547773047065,1.0918973878984808,0.17055424166662214,0.17457245762714724,0.16295142672604035,-0.19659728035297763,-0.25383188323645256,-0.20740302267849497,-5.558912584113784e-05,-0.05643800295802936,0.042522921537964324,-1.327237191537785,0.0348989436884602,0.05591518285311362,0.6241407415252128,3,0.23076923076923078,0.0,0.9220867219188964
B136,K_H,S_SHARPE,7,N20/H252/g0.75/W,False,1.1433904100560974,0.9536434283214286,1.0918973878984808,0.17256524203296864,0.14342504173732107,0.16295142672604035,-0.23490998276411412,-0.28694818362899355,-0.20740302267849497,0.18974698173466886,0.18135875429700804,0.07470643903299286,2.427618778843333,-0.08595273458067822,0.05748956855890199,-1.4951014024851095,5,0.38461538461538464,0.21428571428571427,0.9220867219188964
B136,K_H,S_CAGR,7,N20/H189/g0.75/W,False,1.0783804895153015,0.9742006694926144,1.0918973878984808,0.17525858964901908,0.1481316982208407,0.16295142672604035,-0.2580679773831921,-0.28694818362899355,-0.20740302267849497,0.10417982002268711,0.09393056205086554,0.07156266473336269,1.3125637844935487,-0.09161339153578558,0.05755006820550126,-1.5918902338855645,6,0.46153846153846156,0.07142857142857142,0.9220867219188964
B136,K_H,S_MAR,7,N20/H126/g0.75/W,True,1.0918973878984808,1.0203625685848494,1.0918973878984808,0.16295142672604035,0.15563528272477756,0.16295142672604035,-0.20740302267849497,-0.2569070436953069,-0.20740302267849497,0.07153481931363137,0.06694066845377794,0.047473451846470685,1.4100653280967288,-0.06694066845377794,0.047473451846470685,-1.4100653280967288,4,0.3076923076923077,0.42857142857142855,0.9220867219188964
B136,K_H,S_4BMARGIN,7,N20/H126/g0.75/W,True,1.0918973878984808,1.0287429839944249,1.0918973878984808,0.16295142672604035,0.1553582829081448,0.16295142672604035,-0.20740302267849497,-0.2569070436953068,-0.20740302267849497,0.06315440390405591,0.06272725054378221,0.0504071437005021,1.2444119213832263,-0.06272725054378221,0.0504071437005021,-1.2444119213832263,1,0.07692307692307693,0.42857142857142855,0.9220867219188964
B136,K_GROSS,S_SHARPE,7,N20/H126/g1.0/W,False,1.0938758938960762,1.0938758938960762,1.0918973878984808,0.21765579382855038,0.21765579382855038,0.16295142672604035,-0.2697291008060033,-0.2697291008060033,-0.20740302267849497,0.0,0.0,0.0,,0.0028241871476883643,0.001038513192431867,2.7194523558001396,0,0.0,0.0,0.9220867219188964
B136,K_GROSS,S_CAGR,7,N20/H126/g1.0/W,False,1.0938758938960762,1.0938758938960762,1.0918973878984808,0.21765579382855038,0.21765579382855038,0.16295142672604035,-0.2697291008060033,-0.2697291008060033,-0.20740302267849497,0.0,0.0,0.0,,0.0028241871476883643,0.001038513192431867,2.7194523558001396,0,0.0,0.0,0.9220867219188964
B136,K_GROSS,S_MAR,7,N20/H126/g1.0/W,False,1.0938758938960762,1.0851756625240525,1.0918973878984808,0.21765579382855038,0.2146475166237265,0.16295142672604035,-0.2697291008060033,-0.2697291008060031,-0.20740302267849497,0.008700231372023692,1.1095940788424003e-05,1.1095940788424004e-05,0.9999999999999999,0.0028130912068999405,0.001040629470204582,2.703259217084158,1,0.07692307692307693,0.0,0.9220867219188964
B136,K_GROSS,S_4BMARGIN,7,N20/H126/g0.55/W,False,1.0900909395954208,1.110464007168636,1.0918973878984808,0.11918116891477415,0.1321625788625722,0.16295142672604035,-0.1551352697642996,-0.15355175842646385,-0.20740302267849497,-0.02037306757321522,-0.0004989766256228484,0.0004401841732648961,-1.1335633035642376,-0.0019272502651588297,0.0005624716726515458,-3.426395245957162,4,0.3076923076923077,0.0,0.9220867219188964
B136,K_CADENCE,S_SHARPE,4,N20/H126/g0.75/M,False,1.1051876831552478,1.078879007813563,1.0918973878984808,0.1726162655261041,0.1607549978886802,0.16295142672604035,-0.2762786363864468,-0.20740302267849464,-0.20740302267849497,0.026308675341684795,0.044827886735695,0.06362743627072136,0.7045370576454122,-0.01329078944211077,0.03830671351428248,-0.346957183814669,1,0.07692307692307693,0.8571428571428571,0.9220867219188964
B136,K_CADENCE,S_CAGR,4,N20/H126/g0.75/M,False,1.1051876831552478,1.0420539280566479,1.0918973878984808,0.1726162655261041,0.1574963653261756,0.16295142672604035,-0.2762786363864468,-0.20740302267849509,-0.20740302267849497,0.06313375509859998,0.10168763176342357,0.08141640716245993,1.2489820578856303,-0.07015053446983935,0.06195303498458732,-1.1323179645241175,4,0.3076923076923077,0.35714285714285715,0.9220867219188964
B136,K_CADENCE,S_MAR,4,N20/H126/g0.75/W,True,1.0918973878984808,1.004933094755045,1.0918973878984808,0.16295142672604035,0.15775119889183498,0.16295142672604035,-0.20740302267849497,-0.2762786363864471,-0.20740302267849497,0.08696429314343579,0.059102987011519184,0.073899803766603,0.7997719073542272,-0.059102987011519184,0.073899803766603,-0.7997719073542272,4,0.3076923076923077,0.5,0.9220867219188964
B136,K_CADENCE,S_4BMARGIN,4,N20/H126/g0.75/W,True,1.0918973878984808,1.0312425166400594,1.0918973878984808,0.16295142672604035,0.1629183736227109,0.16295142672604035,-0.20740302267849497,-0.2762786363864469,-0.20740302267849497,0.060654871258421394,0.029154777679020267,0.08142719653443463,0.3580471748980213,-0.029154777679020267,0.08142719653443463,-0.3580471748980213,2,0.15384615384615385,0.42857142857142855,0.9220867219188964
B136,K_ALL4,S_SHARPE,24,N20/H252/g0.75/W,False,1.1433904100560974,1.0202879410789367,1.0918973878984808,0.17256524203296864,0.14992845206106242,0.16295142672604035,-0.23490998276411412,-0.20203288162979305,-0.20740302267849497,0.1231024689771607,0.19497496192560965,0.11890852220359147,1.6397055342406794,-0.09956894220927982,0.08500221103404369,-1.1713688502691078,4,0.3076923076923077,0.0,0.9220867219188964
B136,K_ALL4,S_CAGR,24,N20/H126/g1.0/W,False,1.0938758938960762,1.0758237663580492,1.0918973878984808,0.21765579382855038,0.20790449002276756,0.16295142672604035,-0.2697291008060033,-0.2697291008060032,-0.20740302267849497,0.018052127538026985,0.01696177312466979,0.05204153290355551,0.3259276231563685,-0.01413758597698143,0.0518100852171089,-0.27287324307107813,1,0.07692307692307693,0.0,0.9220867219188964
B136,K_ALL4,S_MAR,24,N10/H126/g0.75/W,False,1.0238611954346233,0.9128299793402579,1.0918973878984808,0.17541715200864805,0.1546013415925278,0.16295142672604035,-0.2020328816297925,-0.2569070436953067,-0.20740302267849497,0.11103121609436539,0.09391420846394982,0.06218686907948387,1.5101935481574702,-0.1720616367263718,0.07901645617850844,-2.1775418064518384,6,0.46153846153846156,0.0,0.9220867219188964
B136,K_ALL4,S_4BMARGIN,24,N20/H126/g0.55/W,False,1.0900909395954208,1.110464007168636,1.0918973878984808,0.11918116891477415,0.1321625788625722,0.16295142672604035,-0.1551352697642996,-0.15355175842646385,-0.20740302267849497,-0.02037306757321522,-0.0004989766256228484,0.0004401841732648961,-1.1335633035642376,-0.0019272502651588297,0.0005624716726515458,-3.426395245957162,4,0.3076923076923077,0.0,0.9220867219188964
SMALL,K_N,S_SHARPE,9,N12/H126/g0.75/W,False,0.46751832015950245,0.33874139985736434,0.40442205312453416,0.07714860665151924,0.04625772042564069,0.058908683935071204,-0.412430612808787,-0.3738802934052946,-0.3581405418032819,0.1287769203021381,0.11592712177786657,0.0922522984159951,1.256631257631264,-0.040290609588783735,0.060877274054701266,-0.6618333395247069,5,0.38461538461538464,0.0,0.839010649888242
SMALL,K_N,S_CAGR,9,N12/H126/g0.75/W,False,0.46751832015950245,0.3687469476096299,0.40442205312453416,0.07714860665151924,0.05398691261799926,0.058908683935071204,-0.412430612808787,-0.4295718969920602,-0.3581405418032819,0.09877137254987256,0.1260388850342053,0.08486002458871172,1.4852562869864083,-0.05040237284512249,0.06800438208408296,-0.7411636029984546,7,0.5384615384615384,0.0,0.839010649888242
SMALL,K_N,S_MAR,9,N12/H126/g0.75/W,False,0.46751832015950245,0.3406389795798231,0.40442205312453416,0.07714860665151924,0.04603864760223475,0.058908683935071204,-0.412430612808787,-0.3738802934052945,-0.3581405418032819,0.12687934057967937,0.12200574173411835,0.09348118432534688,1.305136885188533,-0.04636922954503552,0.05326777848451013,-0.8704930234422925,5,0.38461538461538464,0.0,0.839010649888242
SMALL,K_N,S_4BMARGIN,9,N25/H126/g0.75/W,False,0.3959496207806908,0.4109998336464571,0.40442205312453416,0.055603429894178324,0.0596921161288666,0.058908683935071204,-0.3558715098233708,-0.36116593671254216,-0.3581405418032819,-0.0150502128657663,-0.031115261110590684,0.04742422025368726,-0.6561048541050383,0.028791069713348463,0.07807719566723162,0.36875132959510026,2,0.15384615384615385,0.0,0.839010649888242
SMALL,K_H,S_SHARPE,7,N20/H252/g0.75/W,False,0.7628913682082317,0.5219420574966992,0.40442205312453416,0.12541720800687495,0.07970035031420353,0.058908683935071204,-0.37411836270629695,-0.37411836270629706,-0.3581405418032819,0.24094931071153247,0.2728041949508061,0.12925916696984305,2.1105210666757044,0.09810237219582031,0.1312883574183105,0.7472282700837432,3,0.23076923076923078,0.0,0.839010649888242
SMALL,K_H,S_CAGR,7,N20/H252/g0.75/W,False,0.7628913682082317,0.6086147254637051,0.40442205312453416,0.12541720800687495,0.09590592078622517,0.058908683935071204,-0.37411836270629695,-0.3741183627062967,-0.3581405418032819,0.15427664274452657,0.18060614617364176,0.1037748840094321,1.7403647124985122,0.19030042097298466,0.13689036498928145,1.3901666562718658,1,0.07692307692307693,0.0,0.839010649888242
SMALL,K_H,S_MAR,7,N20/H252/g0.75/W,False,0.7628913682082317,0.5427175350063287,0.40442205312453416,0.12541720800687495,0.08373689153726249,0.058908683935071204,-0.37411836270629695,-0.37411836270629684,-0.3581405418032819,0.22017383320190298,0.24661397443664526,0.1359891915099916,1.813482172357247,0.12429259270998123,0.13766504175863925,0.9028624196976367,1,0.07692307692307693,0.0,0.839010649888242
SMALL,K_H,S_4BMARGIN,7,N20/H126/g0.75/W,True,0.40442205312453416,0.30216856909662926,0.40442205312453416,0.058908683935071204,0.039088237822373806,0.058908683935071204,-0.3581405418032819,-0.4153238361594531,-0.3581405418032819,0.1022534840279049,0.10665766029283653,0.10871349449133681,0.9810894295310864,-0.10665766029283653,0.10871349449133681,-0.9810894295310864,3,0.23076923076923078,0.07142857142857142,0.839010649888242
SMALL,K_GROSS,S_SHARPE,7,N20/H126/g1.0/W,False,0.40531539508351416,0.2730994894759731,0.40442205312453416,0.0714779625173485,0.033841354665708145,0.058908683935071204,-0.4541705486618578,-0.4541705486618578,-0.3581405418032819,0.13221590560754104,0.0039795856752307185,0.0025551208986018775,1.5574940807725717,-0.0022400255782299753,0.001840517699655494,-1.2170627745928555,2,0.15384615384615385,0.0,0.839010649888242
SMALL,K_GROSS,S_CAGR,7,N20/H126/g1.0/W,False,0.40531539508351416,0.40531539508351416,0.40442205312453416,0.0714779625173485,0.0714779625173485,0.058908683935071204,-0.4541705486618578,-0.4541705486618578,-0.3581405418032819,0.0,0.0,0.0,,0.001739560097000743,0.0012867636725162246,1.3518877896195887,0,0.0,0.0,0.839010649888242
SMALL,K_GROSS,S_MAR,7,N20/H126/g0.35/W,False,0.4028533777087498,0.2767251595260678,0.40442205312453416,0.03120492698806543,0.03688541581726734,0.058908683935071204,-0.1809676143303227,-0.4541705486618579,-0.3581405418032819,0.126128218182682,-0.004007012786073787,0.002720151429858395,-1.4730844548174227,0.0011299236657086697,0.00091699296203148,1.2322053848760945,7,0.5384615384615384,0.21428571428571427,0.839010649888242
SMALL,K_GROSS,S_4BMARGIN,7,N20/H126/g0.55/W,False,0.40366211276807046,0.4281286942189079,0.40442205312453416,0.04617848995768714,0.04439822286260808,0.058908683935071204,-0.27332084801074585,-0.22811096489778482,-0.3581405418032819,-0.024466581450837466,0.00020356454873913976,0.0004453614774876617,0.45707713627921337,-0.001624483443659375,0.0014082677664711389,-1.153533072570448,5,0.38461538461538464,0.0,0.839010649888242
SMALL,K_CADENCE,S_SHARPE,4,N20/H126/g0.75/W,True,0.40442205312453416,0.27931695397231027,0.40442205312453416,0.058908683935071204,0.03496778724847993,0.058908683935071204,-0.3581405418032819,-0.35814054180328125,-0.3581405418032819,0.1251050991522239,0.15022955569894741,0.07288174772938436,2.061278171549364,-0.15022955569894741,0.07288174772938436,-2.061278171549364,7,0.5384615384615384,0.7142857142857143,0.839010649888242
SMALL,K_CADENCE,S_CAGR,4,N20/H126/g0.75/W,True,0.40442205312453416,0.23572870859695627,0.40442205312453416,0.058908683935071204,0.02683796317013165,0.058908683935071204,-0.3581405418032819,-0.4075555222119521,-0.3581405418032819,0.1686933445275779,0.18900440121518997,0.07581890209712405,2.4928401228110006,-0.18900440121518997,0.07581890209712405,-2.4928401228110006,7,0.5384615384615384,0.6428571428571429,0.839010649888242
SMALL,K_CADENCE,S_MAR,4,N20/H126/g0.75/W,True,0.40442205312453416,0.35826252837302297,0.40442205312453416,0.058908683935071204,0.05100742086996868,0.058908683935071204,-0.3581405418032819,-0.3830845902276778,-0.3581405418032819,0.046159524751511194,0.07974826215381091,0.09082026063055378,0.878088893382695,-0.07974826215381091,0.09082026063055378,-0.878088893382695,3,0.23076923076923078,0.5714285714285714,0.839010649888242
SMALL,K_CADENCE,S_4BMARGIN,4,N20/H126/g0.75/Q,False,0.3955722953789781,0.4937093174299384,0.40442205312453416,0.056777577559743664,0.07722495187111278,0.058908683935071204,-0.348527667858581,-0.3830845902276777,-0.3581405418032819,-0.09813702205096031,-0.09294572285435154,0.14259848450123852,-0.6518002149843625,0.06838749750541348,0.09845063755399033,0.6946374264758801,2,0.15384615384615385,0.21428571428571427,0.839010649888242
SMALL,K_ALL4,S_SHARPE,24,N20/H252/g0.75/W,False,0.7628913682082317,0.5219420574966992,0.40442205312453416,0.12541720800687495,0.07970035031420353,0.058908683935071204,-0.37411836270629695,-0.37411836270629706,-0.3581405418032819,0.24094931071153247,0.2728041949508061,0.12925916696984305,2.1105210666757044,0.09810237219582031,0.1312883574183105,0.7472282700837432,3,0.23076923076923078,0.0,0.839010649888242
SMALL,K_ALL4,S_CAGR,24,N20/H252/g0.75/W,False,0.7628913682082317,0.6086147254637051,0.40442205312453416,0.12541720800687495,0.09590592078622517,0.058908683935071204,-0.37411836270629695,-0.3741183627062967,-0.3581405418032819,0.15427664274452657,0.18060614617364176,0.1037748840094321,1.7403647124985122,0.19030042097298466,0.13689036498928145,1.3901666562718658,1,0.07692307692307693,0.0,0.839010649888242
SMALL,K_ALL4,S_MAR,24,N20/H252/g0.75/W,False,0.7628913682082317,0.5427175350063287,0.40442205312453416,0.12541720800687495,0.08373689153726249,0.058908683935071204,-0.37411836270629695,-0.37411836270629684,-0.3581405418032819,0.22017383320190298,0.24661397443664526,0.1359891915099916,1.813482172357247,0.12429259270998123,0.13766504175863925,0.9028624196976367,1,0.07692307692307693,0.0,0.839010649888242
SMALL,K_ALL4,S_4BMARGIN,24,N20/H126/g0.55/W,False,0.40366211276807046,0.4281286942189079,0.40442205312453416,0.04617848995768714,0.04439822286260808,0.058908683935071204,-0.27332084801074585,-0.22811096489778482,-0.3581405418032819,-0.024466581450837466,0.00020356454873913976,0.0004453614774876617,0.45707713627921337,-0.001624483443659375,0.0014082677664711389,-1.153533072570448,5,0.38461538461538464,0.0,0.839010649888242
