panel,lam,selector,draw,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,OOS_Sharpe_median_draw,OOS_CAGR_median_draw,OOS_Sharpe_base,OOS_CAGR_base,OOS_MaxDD_base,OOS_Sharpe_SPY,OOS_CAGR_SPY,OOS_MaxDD_SPY
U56,10.0,S_RAW_IS_SHARPE,87,1.447694417674938,1.2261127869535087,0.24975233927156815,-0.3043420480688217,1.1073247178148178,0.18149531874284197,1.278836537597142,0.09481988847882761,-0.12054946142590717,0.8757783801289708,0.15315660628921846,-0.33717235283398284
U56,10.0,S_RESID_lam,158,1.3546484647098773,1.137128202329426,0.15984095055029468,-0.22661878412862113,1.1073247178148178,0.18149531874284197,1.278836537597142,0.09481988847882761,-0.12054946142590717,0.8757783801289708,0.15315660628921846,-0.33717235283398284
U56,10.0,S_KEY_ONLY,142,1.0659776715468896,1.1560165464831955,0.16119074528417898,-0.2623184532394385,1.1073247178148178,0.18149531874284197,1.278836537597142,0.09481988847882761,-0.12054946142590717,0.8757783801289708,0.15315660628921846,-0.33717235283398284
U56,100.0,S_RAW_IS_SHARPE,87,1.447694417674938,1.2261127869535087,0.24975233927156815,-0.3043420480688217,1.1073247178148178,0.18149531874284197,1.278836537597142,0.09481988847882761,-0.12054946142590717,0.8757783801289708,0.15315660628921846,-0.33717235283398284
U56,100.0,S_RESID_lam,87,1.447694417674938,1.2261127869535087,0.24975233927156815,-0.3043420480688217,1.1073247178148178,0.18149531874284197,1.278836537597142,0.09481988847882761,-0.12054946142590717,0.8757783801289708,0.15315660628921846,-0.33717235283398284
U56,100.0,S_KEY_ONLY,142,1.0659776715468896,1.1560165464831955,0.16119074528417898,-0.2623184532394385,1.1073247178148178,0.18149531874284197,1.278836537597142,0.09481988847882761,-0.12054946142590717,0.8757783801289708,0.15315660628921846,-0.33717235283398284
U56,1000.0,S_RAW_IS_SHARPE,87,1.447694417674938,1.2261127869535087,0.24975233927156815,-0.3043420480688217,1.1073247178148178,0.18149531874284197,1.278836537597142,0.09481988847882761,-0.12054946142590717,0.8757783801289708,0.15315660628921846,-0.33717235283398284
U56,1000.0,S_RESID_lam,87,1.447694417674938,1.2261127869535087,0.24975233927156815,-0.3043420480688217,1.1073247178148178,0.18149531874284197,1.278836537597142,0.09481988847882761,-0.12054946142590717,0.8757783801289708,0.15315660628921846,-0.33717235283398284
U56,1000.0,S_KEY_ONLY,142,1.0659776715468896,1.1560165464831955,0.16119074528417898,-0.2623184532394385,1.1073247178148178,0.18149531874284197,1.278836537597142,0.09481988847882761,-0.12054946142590717,0.8757783801289708,0.15315660628921846,-0.33717235283398284
B136,0.0,S_RAW_IS_SHARPE,61,1.5372543161532628,1.065779175779317,0.16095332156878484,-0.23842323569072787,1.0514231462804995,0.1832602964040252,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,0.0,S_RESID_lam,195,1.3600621306401048,1.0778984048394131,0.18616997113897482,-0.34138895778147194,1.0514231462804995,0.1832602964040252,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,0.0,S_KEY_ONLY,217,1.1567489393886703,1.192367411137253,0.22428337059952197,-0.2908875362469652,1.0514231462804995,0.1832602964040252,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,0.001,S_RAW_IS_SHARPE,61,1.5372543161532628,1.065779175779317,0.16095332156878484,-0.23842323569072787,1.0514231462804995,0.1832602964040252,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,0.001,S_RESID_lam,195,1.3600621306401048,1.0778984048394131,0.18616997113897482,-0.34138895778147194,1.0514231462804995,0.1832602964040252,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,0.001,S_KEY_ONLY,217,1.1567489393886703,1.192367411137253,0.22428337059952197,-0.2908875362469652,1.0514231462804995,0.1832602964040252,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,0.01,S_RAW_IS_SHARPE,61,1.5372543161532628,1.065779175779317,0.16095332156878484,-0.23842323569072787,1.0514231462804995,0.1832602964040252,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,0.01,S_RESID_lam,195,1.3600621306401048,1.0778984048394131,0.18616997113897482,-0.34138895778147194,1.0514231462804995,0.1832602964040252,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,0.01,S_KEY_ONLY,217,1.1567489393886703,1.192367411137253,0.22428337059952197,-0.2908875362469652,1.0514231462804995,0.1832602964040252,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,0.1,S_RAW_IS_SHARPE,61,1.5372543161532628,1.065779175779317,0.16095332156878484,-0.23842323569072787,1.0514231462804995,0.1832602964040252,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,0.1,S_RESID_lam,195,1.3600621306401048,1.0778984048394131,0.18616997113897482,-0.34138895778147194,1.0514231462804995,0.1832602964040252,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,0.1,S_KEY_ONLY,217,1.1567489393886703,1.192367411137253,0.22428337059952197,-0.2908875362469652,1.0514231462804995,0.1832602964040252,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,1.0,S_RAW_IS_SHARPE,61,1.5372543161532628,1.065779175779317,0.16095332156878484,-0.23842323569072787,1.0514231462804995,0.1832602964040252,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,1.0,S_RESID_lam,195,1.3600621306401048,1.0778984048394131,0.18616997113897482,-0.34138895778147194,1.0514231462804995,0.1832602964040252,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,1.0,S_KEY_ONLY,217,1.1567489393886703,1.192367411137253,0.22428337059952197,-0.2908875362469652,1.0514231462804995,0.1832602964040252,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,10.0,S_RAW_IS_SHARPE,61,1.5372543161532628,1.065779175779317,0.16095332156878484,-0.23842323569072787,1.0514231462804995,0.1832602964040252,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,10.0,S_RESID_lam,61,1.5372543161532628,1.065779175779317,0.16095332156878484,-0.23842323569072787,1.0514231462804995,0.1832602964040252,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,10.0,S_KEY_ONLY,217,1.1567489393886703,1.192367411137253,0.22428337059952197,-0.2908875362469652,1.0514231462804995,0.1832602964040252,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,100.0,S_RAW_IS_SHARPE,61,1.5372543161532628,1.065779175779317,0.16095332156878484,-0.23842323569072787,1.0514231462804995,0.1832602964040252,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,100.0,S_RESID_lam,61,1.5372543161532628,1.065779175779317,0.16095332156878484,-0.23842323569072787,1.0514231462804995,0.1832602964040252,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,100.0,S_KEY_ONLY,217,1.1567489393886703,1.192367411137253,0.22428337059952197,-0.2908875362469652,1.0514231462804995,0.1832602964040252,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,1000.0,S_RAW_IS_SHARPE,61,1.5372543161532628,1.065779175779317,0.16095332156878484,-0.23842323569072787,1.0514231462804995,0.1832602964040252,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,1000.0,S_RESID_lam,61,1.5372543161532628,1.065779175779317,0.16095332156878484,-0.23842323569072787,1.0514231462804995,0.1832602964040252,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.8820239235972316,0.1545044425578177,-0.3371595330739301
B136,1000.0,S_KEY_ONLY,217,1.1567489393886703,1.192367411137253,0.22428337059952197,-0.2908875362469652,1.0514231462804995,0.1832602964040252,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.8820239235972316,0.1545044425578177,-0.3371595330739301
