panel,gross,cap,cap_num,cost_bps,numeraire,CAGR,Sharpe,MaxDD,Calmar,Vol,AnnMean,turnover_yr,mean_gross,mean_risk_gross,mean_sweep,IS_Sharpe,IS_Calmar,IS_CAGR,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,base_Sharpe,base_MaxDD,base_CAGR,base_OOS_Sharpe,base_OOS_CAGR,spy_CAGR,spy_Sharpe,spy_MaxDD,spy_Vol,spy_OOS_Sharpe,spy_OOS_CAGR,spy_IS_Sharpe,H1,H2,pass4a,pass4b,L_H1,L_H2,L_OOS,L_DD,L_CAGR,m_H1,m_H2,m_OOS,m_DD,m_CAGR
U56,0.75,0.020,0.02,50.0,TOTAL,0.10067860481310942,1.111339888951081,-0.1498530143263923,0.6718490466519617,0.08998410822884641,0.10000292884640823,3.506382942083226,1.0,0.6560925471605974,0.34390745283940255,1.0204653620097102,0.7785733423801019,0.08696709885997245,0.1120723488705766,1.181260845927782,-0.14985301432639275,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,0.0951245058604564,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.17704104092085893,0.8831406547160487,0.15454794790057602,0.8986391921544028,1.140744704022228,1.0915969990562207,False,False,True,True,True,True,False,0.1841259140122833,0.2562858093402949,0.2981201912117333,0.052450526018719384,-0.0059371772773352816
U56,0.75,0.020,0.02,50.0,EXCESS,0.08615710119970066,0.9500149774921629,-0.16365493977064394,0.5264558547419742,0.09141842535254172,0.08684887330366389,3.506382942083226,1.0,0.6560925471605974,0.34390745283940255,0.8997409942814678,0.6390987909875206,0.0779451580270678,0.09295025373748955,0.9893387048170733,-0.16365493977064405,0.9852729233300863,-0.13474062730619463,0.07211354376774781,1.0178786573299385,0.07620025520808449,0.13680314220396395,0.8053000629896702,-0.3516598898689012,0.17925489084633975,0.7819752791047172,0.13448343503777194,0.8352344146375547,1.0183395356987843,0.8934759273679903,False,False,True,True,True,True,False,0.12651897388811184,0.16142581076966456,0.2073634257123561,0.04734099415069676,-0.009605098343074103
U56,0.75,0.030,0.03,0.0,TOTAL,0.12612720379595688,1.2813754722775066,-0.15311594269704665,0.8237365853241725,0.09635355824988102,0.12346508620805953,3.963810322834365,1.0,0.6939555799087658,0.30604442009123417,1.2020598081404623,1.1322281842071966,0.11234187002712681,0.1375800158368672,1.3431240485038725,-0.15311594269704676,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,0.0951245058604564,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.17704104092085893,0.8831406547160487,0.15454794790057602,0.8986391921544028,1.3075410666273972,1.2643348148601872,False,True,True,True,True,True,True,0.35092227661745246,0.4290236251442614,0.4599833937878237,0.049187597648065046,0.019511421705512177
U56,0.75,0.030,0.03,0.0,EXCESS,0.11125277662977595,1.1271955344557596,-0.16688722421961166,0.6666344721713104,0.09786326089250906,0.1103110306653152,3.963810322834365,1.0,0.6939555799087658,0.30604442009123417,1.0852092003581362,0.9558671128624314,0.10309007705961859,0.11800386139736552,1.1603593598280406,-0.166887224219612,0.9852729233300863,-0.13474062730619463,0.07211354376774781,1.0178786573299385,0.07620025520808449,0.13680314220396395,0.8053000629896702,-0.3516598898689012,0.17925489084633975,0.7819752791047172,0.13448343503777194,0.8352344146375547,1.189128281779511,1.076164063573803,False,True,True,True,True,True,True,0.29730771996883854,0.34411394697547726,0.3783840807233234,0.04410870970172903,0.01549057708700119
U56,0.75,0.030,0.03,10.0,TOTAL,0.12167143740228425,1.2399163277814254,-0.15358595438301426,0.7922041953058986,0.09637850007108795,0.1195012758852252,3.963810322834365,1.0,0.6939555799087658,0.30604442009123417,1.1578495854939228,1.043847362667288,0.10784770901845775,0.1331570247403342,1.303702866258482,-0.15358595438301437,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,0.0951245058604564,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.17704104092085893,0.8831406547160487,0.15454794790057602,0.8986391921544028,1.2647015479517794,1.2238960265560088,False,True,True,True,True,True,True,0.3080827579418346,0.38858483684008305,0.42056221154243323,0.04871758596209744,0.015055655311839555
U56,0.75,0.030,0.03,10.0,EXCESS,0.10685570553928603,1.0864283040551685,-0.16735001935315708,0.638516242497645,0.09788701191374755,0.10634722034248083,3.963810322834365,1.0,0.6939555799087658,0.30604442009123417,1.042171346530498,0.8785130390537834,0.09863317697457896,0.11365679205431656,1.1213209793946788,-0.1673500193531573,0.9852729233300863,-0.13474062730619463,0.07211354376774781,1.0178786573299385,0.07620025520808449,0.13680314220396395,0.8053000629896702,-0.3516598898689012,0.17925489084633975,0.7819752791047172,0.13448343503777194,0.8352344146375547,1.1474201318466444,1.0361004269449494,False,True,True,True,True,True,True,0.2555995700359719,0.30405031034662366,0.3393457002899616,0.04364591456818362,0.011093505996511266
U56,0.75,0.030,0.03,25.0,TOTAL,0.11501928656232296,1.1776092191470162,-0.15516404369901304,0.7412753871343878,0.09642889895446465,0.11355556040097364,3.963810322834365,1.0,0.6939555799087658,0.30604442009123417,1.0914002657565658,0.9188022893155336,0.1011388712196899,0.12655329509174917,1.2444647306974934,-0.15516404369901282,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,0.0951245058604564,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.17704104092085893,0.8831406547160487,0.15454794790057602,0.8986391921544028,1.2002938953250197,1.1631411148232744,False,True,True,True,True,True,True,0.24367510531507497,0.32782992510734865,0.36132407598144467,0.04713949664609865,0.008403504471878265
U56,0.75,0.030,0.03,25.0,EXCESS,0.10029118347804178,1.025180662851628,-0.1683480328657887,0.5957371866530596,0.09793542591698313,0.10040150485822928,3.963810322834365,1.0,0.6939555799087658,0.30604442009123417,0.9775028538958901,0.7731655548838062,0.09197996258493735,0.10716641788726888,1.0626778743733274,-0.16834803286578837,0.9852729233300863,-0.13474062730619463,0.07211354376774781,1.0178786573299385,0.07620025520808449,0.13680314220396395,0.8053000629896702,-0.3516598898689012,0.17925489084633975,0.7819752791047172,0.13448343503777194,0.8352344146375547,1.0847325165158146,0.9759295351742034,False,True,True,True,True,True,True,0.1929119547051421,0.2438794185758777,0.2807025952686102,0.042647901055551996,0.004528983935267017
U56,0.75,0.030,0.03,50.0,TOTAL,0.10401586146596209,1.073524176990372,-0.15812273733991689,0.6578172324601168,0.09654746191600423,0.10364603459388773,3.963810322834365,1.0,0.6939555799087658,0.30604442009123417,0.9803887685028696,0.7427042978971773,0.09004335709502675,0.11562861319312456,1.1455143647095203,-0.1581227373399171,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,0.0951245058604564,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.17704104092085893,0.8831406547160487,0.15454794790057602,0.8986391921544028,1.0926413587561337,1.0616912249808772,False,False,True,True,True,True,False,0.1360225687461889,0.22638003526495143,0.26237370999347154,0.04418080300519481,-0.00259992062448261
U56,0.75,0.030,0.03,50.0,EXCESS,0.08943270849136642,0.9229152039406507,-0.17126457858697475,0.5221903398194452,0.09805015527402945,0.09049197905114337,3.963810322834365,1.0,0.6939555799087658,0.30604442009123417,0.8695114049159821,0.6190455450554234,0.08097644389358227,0.09642926435695731,0.964772892851784,-0.17126457858697441,0.9852729233300863,-0.13474062730619463,0.07211354376774781,1.0178786573299385,0.07620025520808449,0.13680314220396395,0.8053000629896702,-0.3516598898689012,0.17925489084633975,0.7819752791047172,0.13448343503777194,0.8352344146375547,0.9800010513853756,0.875507925176978,False,False,True,True,True,True,False,0.08818048957470315,0.1434578085786522,0.18279761374706682,0.03973135533436595,-0.0063294910514083425
U56,0.75,INF,9.99,0.0,TOTAL,0.13091115306515166,1.2360819456228427,-0.17274816551070726,0.7578150116855368,0.10393097293529475,0.12846719923633415,4.394572810632718,1.0,0.7307389305908641,0.2692610694091358,1.180358816360604,1.2430758214498436,0.11572861732642048,0.14353853330986377,1.2803390722324455,-0.17274816551070737,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,0.0951245058604564,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.17704104092085893,0.8831406547160487,0.15454794790057602,0.8986391921544028,1.280750925636137,1.2090273914491203,False,True,True,True,True,True,True,0.32413213562619214,0.37371620173319453,0.39719841751639673,0.02955537483440443,0.024295370974706965
U56,0.75,INF,9.99,0.0,EXCESS,0.11596911232113949,1.0943629888648447,-0.18569576722502512,0.6245113394566972,0.10537010559284467,0.11531314369358978,4.394572810632718,1.0,0.7307389305908641,0.2692610694091358,1.0708995206503649,1.0457718907400588,0.10645027302227339,0.1238503743346735,1.1141709122625403,-0.185695767225025,0.9852729233300863,-0.13474062730619463,0.07211354376774781,1.0178786573299385,0.07620025520808449,0.13680314220396395,0.8053000629896702,-0.3516598898689012,0.17925489084633975,0.7819752791047172,0.13448343503777194,0.8352344146375547,1.169779633002144,1.0382655465499953,False,True,True,True,True,True,True,0.27795907119147145,0.3062154299516695,0.3321956331578231,0.025300166696315574,0.020206912778364727
U56,0.75,INF,9.99,10.0,TOTAL,0.12594978357199493,1.1933695908106958,-0.17392304314971851,0.7241696171540267,0.10396831575154748,0.12407262642570145,4.394572810632718,1.0,0.7307389305908641,0.2692610694091358,1.1346044674593432,1.1398035382729506,0.11083043085663347,0.13852464950781207,1.2397071765466101,-0.17392304314971785,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,0.0951245058604564,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.17704104092085893,0.8831406547160487,0.15454794790057602,0.8986391921544028,1.2364672466858724,1.167296002072809,False,True,True,True,True,True,True,0.2798484566759276,0.33198481235688315,0.35656652183056137,0.02838049719539318,0.019334001481550234
U56,0.75,INF,9.99,10.0,EXCESS,0.11107317537198669,1.0523024471226539,-0.18685388715000428,0.594438665773211,0.10540560005941776,0.11091857088295706,4.394572810632718,1.0,0.7307389305908641,0.2692610694091358,1.0262434056905614,0.9594208696879595,0.1015926709852557,0.11892271966195844,1.073933891371833,-0.18685388715000462,0.9852729233300863,-0.13474062730619463,0.07211354376774781,1.0178786573299385,0.07620025520808449,0.13680314220396395,0.8053000629896702,-0.3516598898689012,0.17925489084633975,0.7819752791047172,0.13448343503777194,0.8352344146375547,1.1265587553768879,0.9969236173017627,False,True,True,True,True,True,True,0.2347381935662154,0.26487350070343696,0.29195861226711584,0.024142046771336412,0.015310975829211926
U56,0.75,INF,9.99,25.0,TOTAL,0.1185465394594245,1.1291912901285504,-0.1756836938565104,0.6747725805233089,0.1040397390918398,0.11748076720975235,4.394572810632718,1.0,0.7307389305908641,0.2692610694091358,1.065836403590113,1.0010733757351915,0.10352151944377663,0.13104300062203,1.1786655678511138,-0.1756836938565105,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,0.0951245058604564,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.17704104092085893,0.8831406547160487,0.15454794790057602,0.8986391921544028,1.169889847070909,1.104616438942883,False,True,True,True,True,True,True,0.21327105706096416,0.2693052492269572,0.295524913135065,0.0266198464886013,0.011930757368979805
U56,0.75,INF,9.99,25.0,EXCESS,0.10376756876403426,0.9891221386036946,-0.1885894226205791,0.5502300570313694,0.1054740436952326,0.10432671166700799,4.394572810632718,1.0,0.7307389305908641,0.2692610694091358,0.9591448485037911,0.842322865829146,0.09434431933520582,0.11156974083129279,1.0135041964902323,-0.18858942262057932,0.9852729233300863,-0.13474062730619463,0.07211354376774781,1.0178786573299385,0.07620025520808449,0.13680314220396395,0.8053000629896702,-0.3516598898689012,0.17925489084633975,0.7819752791047172,0.13448343503777194,0.8352344146375547,1.06159845121336,0.9348481736072116,False,True,True,True,True,True,True,0.16977788940268757,0.20279805700888587,0.23152891738551507,0.0224065113007616,0.008005369221259495
U56,0.75,INF,9.99,50.0,TOTAL,0.1063106078235736,1.0220208374642825,-0.17861367175230702,0.5951986025515456,0.10419976900607204,0.10649433518317054,4.394572810632718,1.0,0.7307389305908641,0.2692610694091358,0.9509640652165171,0.8048439043976521,0.09144163756170731,0.11867736655768191,1.0767540132346374,-0.17861367175230713,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,0.0951245058604564,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.17704104092085893,0.8831406547160487,0.15454794790057602,0.8986391921544028,1.0586218343412694,1.000008065087603,False,False,True,True,True,True,False,0.10200304433132468,0.16469687537167732,0.19361335851858863,0.02368986859280467,-0.00030517426687109994
U56,0.75,INF,9.99,50.0,EXCESS,0.09169301182678713,0.8836651592429852,-0.19825508833894567,0.46250016882303013,0.10562856152480718,0.0933402796404262,4.394572810632718,1.0,0.7307389305908641,0.2692610694091358,0.8471066385596542,0.6745027707486324,0.08236453094701801,0.0994167723703181,0.912662621153471,-0.19825508833894467,0.9852729233300863,-0.13474062730619463,0.07211354376774781,1.0178786573299385,0.07620025520808449,0.13680314220396395,0.8053000629896702,-0.3516598898689012,0.17925489084633975,0.7819752791047172,0.13448343503777194,0.8352344146375547,0.9530795914143381,0.8312976696962837,False,False,True,True,True,True,False,0.06125902960366558,0.09924755309795796,0.13068734204875376,0.012740845582395022,-0.004069187715987632
U56,1.0,0.015,0.015,0.0,TOTAL,0.10153510738420146,1.300488041067578,-0.126968069017814,0.79969009664907,0.07663670074382375,0.09966511282421756,3.0161501053649626,1.0,0.5636504436998052,0.4363495563001947,1.1951134010860482,1.1075079844288989,0.0855972384505106,0.11480348124837803,1.380971462701617,-0.1269680690178142,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,0.0951245058604564,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.17704104092085893,0.8831406547160487,0.15454794790057602,0.8986391921544028,1.3208746333994288,1.2936651914537387,False,False,True,True,True,True,False,0.364255843389484,0.45835400173781293,0.4978308079855682,0.0753354713272977,-0.005080674706243238
U56,1.0,0.015,0.015,0.0,EXCESS,0.08704543024895939,1.1117669918549504,-0.14104992627185475,0.6171249609956622,0.07781401850861938,0.08651105728147321,3.0161501053649626,1.0,0.5636504436998052,0.4363495563001947,1.0461661136634708,0.8901611902634277,0.07663206197023942,0.09567565168948744,1.1627342666490432,-0.14104992627185464,0.9852729233300863,-0.13474062730619463,0.07211354376774781,1.0178786573299385,0.07620025520808449,0.13680314220396395,0.8053000629896702,-0.3516598898689012,0.17925489084633975,0.7819752791047172,0.13448343503777194,0.8352344146375547,1.1705637741766224,1.0678250366187332,False,False,True,True,True,True,False,0.2787432123659499,0.33577492002040743,0.380758987544326,0.06994600764948594,-0.008716769293815374
U56,1.0,0.015,0.015,10.0,TOTAL,0.0982183163680308,1.261015895224588,-0.12740581901796688,0.7709091870770829,0.07664373072921443,0.09664896271885261,3.0161501053649626,1.0,0.5636504436998052,0.4363495563001947,1.1534240107494798,1.0327768582834804,0.08241022716517521,0.11137774250467447,1.3429418588548756,-0.12740581901796677,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,0.0951245058604564,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.17704104092085893,0.8831406547160487,0.15454794790057602,0.8986391921544028,1.2801857346932317,1.254883590270682,False,False,True,True,True,True,False,0.32356694468328695,0.4195724005547563,0.45980120413882686,0.07489772132714481,-0.0083974657224139
U56,1.0,0.015,0.015,10.0,EXCESS,0.08377219285546555,1.0729271139799819,-0.1414808912189347,0.5921095925656293,0.07781973825452793,0.08349490717610825,3.0161501053649626,1.0,0.5636504436998052,0.4363495563001947,1.0058344330319111,0.8201825169163984,0.07347132212087293,0.09230859287161719,1.1249045794048338,-0.14148089121893492,0.9852729233300863,-0.13474062730619463,0.07211354376774781,1.0178786573299385,0.07620025520808449,0.13680314220396395,0.8053000629896702,-0.3516598898689012,0.17925489084633975,0.7819752791047172,0.13448343503777194,0.8352344146375547,1.1311820302161273,1.0292183015118939,False,False,True,True,True,True,False,0.2393614684054548,0.2971681849135681,0.3429293003001166,0.069515042702406,-0.011990006687309207
U56,1.0,0.015,0.015,25.0,TOTAL,0.09326111878463417,1.2016992929050987,-0.1280623133585369,0.7282479625643682,0.07666205522855417,0.09212473756080516,3.0161501053649626,1.0,0.5636504436998052,0.4363495563001947,1.0907870120108558,0.9056249846929196,0.07764654082562661,0.10625811533558127,1.2857867442321254,-0.12806231335853746,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,0.0951245058604564,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.17704104092085893,0.8831406547160487,0.15454794790057602,0.8986391921544028,1.2190364656643249,1.1966078288836661,False,False,True,True,True,True,False,0.2624176756543801,0.36129663916774035,0.4026460895160766,0.07424122698657479,-0.013354663305810532
U56,1.0,0.015,0.015,25.0,EXCESS,0.07888008978527794,1.0145781110100305,-0.14212720947877922,0.5549964012841285,0.07783598045442168,0.0789706820180608,3.0161501053649626,1.0,0.5636504436998052,0.4363495563001947,0.9452540258156272,0.7141492230726646,0.06874690439280284,0.08727666084980878,1.0680673541492713,-0.14212720947877966,0.9852729233300863,-0.13474062730619463,0.07211354376774781,1.0178786573299385,0.07620025520808449,0.13680314220396395,0.8053000629896702,-0.3516598898689012,0.17925489084633975,0.7819752791047172,0.13448343503777194,0.8352344146375547,1.072014157406091,0.9712233788807612,False,False,True,True,True,True,False,0.1801935955954186,0.2391732622824354,0.28609207504455414,0.06886872444256148,-0.01688210975749682
