panel,rule,k,n,reach4b,reach4a_fix,oos_CAGR,oos_Sharpe,oos_MaxDD,pick_t_cand,pick_h_cand,n_cells_4b,spy_oos_Sharpe,spy_oos_CAGR,spy_oos_MaxDD,live_oos_Sharpe,live_oos_CAGR,live_oos_MaxDD
U56,RANDOM,20,8,0.875,0.0,0.15141454702778648,1.3038571109059323,-0.1658330017716658,0.375,0.0,34.25,0.8736611364726746,0.1525745335844091,-0.33717289200673783,1.276620821629499,0.09455179369762767,-0.12054956914840886
U56,RANDOM,40,8,0.625,0.0,0.12345919356354124,1.0989711235792368,-0.17482644043692736,0.25,0.0,20.5,0.8736611364726746,0.1525745335844091,-0.33717289200673783,1.276620821629499,0.09455179369762767,-0.12054956914840886
B136,NONE,0,1,1.0,1.0,0.13007219242892365,1.2927878651902318,-0.11807522356955813,1.0,1.0,39.0,0.8736721309012504,0.15257181383948715,-0.3371595330739301,1.1016867720596069,0.07847283605551292,-0.12241069123223391
B136,BEST,5,1,1.0,0.0,0.12638325936257577,1.257575036400563,-0.12471027420230996,1.0,0.0,38.0,0.8736721309012504,0.15257181383948715,-0.3371595330739301,1.1016867720596069,0.07847283605551292,-0.12241069123223391
B136,BEST,10,1,1.0,0.0,0.1276857282356878,1.184328953154336,-0.14229877036088678,0.0,0.0,37.0,0.8736721309012504,0.15257181383948715,-0.3371595330739301,1.1016867720596069,0.07847283605551292,-0.12241069123223391
B136,BEST,20,1,1.0,0.0,0.11632966713525383,1.0922359832752142,-0.16124135544910734,0.0,0.0,27.0,0.8736721309012504,0.15257181383948715,-0.3371595330739301,1.1016867720596069,0.07847283605551292,-0.12241069123223391
B136,BEST,40,1,0.0,0.0,0.11328839587206851,0.9611383158919284,-0.22676240195515873,0.0,0.0,16.0,0.8736721309012504,0.15257181383948715,-0.3371595330739301,1.1016867720596069,0.07847283605551292,-0.12241069123223391
B136,BEST_IS,5,1,0.0,0.0,0.1480690785708465,1.1945035862308,-0.20404680589075852,0.0,0.0,36.0,0.8736721309012504,0.15257181383948715,-0.3371595330739301,1.1016867720596069,0.07847283605551292,-0.12241069123223391
B136,BEST_IS,10,1,0.0,0.0,0.13783124145769587,1.1664218221354747,-0.21644450968867246,0.0,0.0,37.0,0.8736721309012504,0.15257181383948715,-0.3371595330739301,1.1016867720596069,0.07847283605551292,-0.12241069123223391
B136,BEST_IS,20,1,1.0,0.0,0.13449459392925012,1.233122013391045,-0.145477519519696,0.0,0.0,36.0,0.8736721309012504,0.15257181383948715,-0.3371595330739301,1.1016867720596069,0.07847283605551292,-0.12241069123223391
B136,BEST_IS,40,1,0.0,0.0,0.15372997032957358,1.1416132773724768,-0.21310903858397223,0.0,0.0,26.0,0.8736721309012504,0.15257181383948715,-0.3371595330739301,1.1016867720596069,0.07847283605551292,-0.12241069123223391
B136,WORST,5,1,1.0,0.0,0.1353301448457107,1.306919010039508,-0.13662569782242562,1.0,0.0,40.0,0.8736721309012504,0.15257181383948715,-0.3371595330739301,1.1016867720596069,0.07847283605551292,-0.12241069123223391
B136,WORST,10,1,1.0,0.0,0.13508723634651054,1.2883683027617627,-0.13480926231298507,1.0,0.0,38.0,0.8736721309012504,0.15257181383948715,-0.3371595330739301,1.1016867720596069,0.07847283605551292,-0.12241069123223391
B136,WORST,20,1,1.0,0.0,0.13451607908333418,1.2767153484167866,-0.12402608723244002,1.0,0.0,42.0,0.8736721309012504,0.15257181383948715,-0.3371595330739301,1.1016867720596069,0.07847283605551292,-0.12241069123223391
B136,WORST,40,1,1.0,0.0,0.1449488198479698,1.3594547560830983,-0.1241533279465794,1.0,0.0,40.0,0.8736721309012504,0.15257181383948715,-0.3371595330739301,1.1016867720596069,0.07847283605551292,-0.12241069123223391
B136,RANDOM,5,8,1.0,0.5,0.1294812012786911,1.2764878226280234,-0.1250031370973139,1.0,0.375,38.75,0.8736721309012504,0.15257181383948715,-0.3371595330739301,1.1016867720596069,0.07847283605551292,-0.12241069123223391
B136,RANDOM,10,8,1.0,0.5,0.12931802365919215,1.2718468836462333,-0.12245949670198901,1.0,0.375,37.5,0.8736721309012504,0.15257181383948715,-0.3371595330739301,1.1016867720596069,0.07847283605551292,-0.12241069123223391
B136,RANDOM,20,8,1.0,0.25,0.13126165468954618,1.2832096520693272,-0.1254355303751607,1.0,0.25,39.5,0.8736721309012504,0.15257181383948715,-0.3371595330739301,1.1016867720596069,0.07847283605551292,-0.12241069123223391
B136,RANDOM,40,8,1.0,0.125,0.1314668919452092,1.2695386088187126,-0.14029751064454848,0.875,0.125,38.0,0.8736721309012504,0.15257181383948715,-0.3371595330739301,1.1016867720596069,0.07847283605551292,-0.12241069123223391
