panel,r_target,n,n_elig,r_real,sat_share,S_ew,S_fwd,C_ew,C_fwd,dS,dC,rev,rev_eps0,ew_wins_S,ew_wins_C,turn_fwd,turn_ew
BSTK100,0.75,54,72.0,0.75,0.1976112920738328,1.0228373951970056,1.0090188900480257,0.12738334929822792,0.12986251154485773,0.013818505148979865,-0.002479162246629807,True,True,True,False,9.438021836458374,8.6396905042728
BSTK100,1.0,72,72.0,1.0,0.504885993485342,1.0228373951970056,1.0290288234117173,0.12738334929822792,0.12955640867645735,-0.006191428214711747,-0.002173059378229425,False,False,False,False,8.723259691920227,8.6396905042728
ETF36,0.05,1,27.0,0.037037037037037035,0.0010857763300760044,0.6286991144056556,0.2909361395996684,0.051074398875337934,0.04038243022237609,0.3377629748059872,0.010691968652961847,False,False,True,True,24.75020164080185,8.45085454610514
ETF36,0.1,3,27.0,0.1111111111111111,0.006514657980456026,0.6286991144056556,0.2980984309090269,0.051074398875337934,0.03493868497970576,0.33060068349662874,0.016135713895632176,False,False,True,True,21.6356776123333,8.45085454610514
ETF36,0.2,5,27.0,0.18518518518518517,0.026058631921824105,0.6286991144056556,0.5286090271241229,0.051074398875337934,0.06228329954340128,0.10009008728153268,-0.011208900668063349,True,True,True,False,16.20178706611419,8.45085454610514
ETF36,0.35,9,27.0,0.3333333333333333,0.08903365906623235,0.6286991144056556,0.6035030701731768,0.051074398875337934,0.0629543949609197,0.025196044232478787,-0.011879996085581768,True,True,True,False,13.94635926107005,8.45085454610514
ETF36,0.5,14,27.0,0.5185185185185185,0.15743756786102062,0.6286991144056556,0.6398922243199386,0.051074398875337934,0.06134833247400184,-0.011193109914283017,-0.010273933598663909,False,False,False,False,11.30634050734569,8.45085454610514
ETF36,0.75,20,27.0,0.7407407407407407,0.2280130293159609,0.6286991144056556,0.673452683510965,0.051074398875337934,0.06073610609052049,-0.044753569105309365,-0.009661707215182558,False,False,False,False,9.578909507664012,8.45085454610514
ETF36,1.0,27,27.0,1.0,0.5374592833876222,0.6286991144056556,0.6414132661021887,0.051074398875337934,0.0535787382474191,-0.012714151696533116,-0.0025043393720811657,False,False,False,False,8.67260382489971,8.45085454610514
SMALL439,0.05,7,148.0,0.0472972972972973,0.004895960832313341,0.33611343420604756,0.4198277878535696,0.03666279912702519,0.07018133656562142,-0.08371435364752206,-0.03351853743859623,False,False,False,False,27.270710829276474,13.36027270641697
SMALL439,0.1,15,148.0,0.10135135135135136,0.0073439412484700125,0.33611343420604756,0.4876935991841575,0.03666279912702519,0.07402868616752434,-0.15158016497810994,-0.037365887040499146,False,False,False,False,21.95280146635667,13.36027270641697
SMALL439,0.2,30,148.0,0.20270270270270271,0.017135862913096694,0.33611343420604756,0.4014993830454783,0.03666279912702519,0.05251712696871769,-0.06538594883943072,-0.015854327841692495,False,False,False,False,18.81300806128724,13.36027270641697
SMALL439,0.35,52,148.0,0.35135135135135137,0.05752753977968176,0.33611343420604756,0.42228190954024164,0.03666279912702519,0.05255060021487945,-0.08616847533419408,-0.01588780108785426,False,False,False,False,16.51427362340017,13.36027270641697
SMALL439,0.5,74,148.0,0.5,0.10648714810281518,0.33611343420604756,0.42434672520742656,0.03666279912702519,0.05131557031767087,-0.088233291001379,-0.014652771190645675,False,False,False,False,14.992479955002551,13.36027270641697
SMALL439,0.75,111,148.0,0.75,0.25091799265605874,0.33611343420604756,0.3485964705765853,0.03666279912702519,0.03923277399999736,-0.01248303637053777,-0.0025699748729721694,False,False,False,False,13.859674347100292,13.36027270641697
SMALL439,1.0,148,148.0,1.0,0.5055079559363526,0.33611343420604756,0.33252248928198336,0.03666279912702519,0.03648301077669669,0.003590944924064199,0.0001797883503285025,False,False,False,False,13.341628106786802,13.36027270641697
U56,0.05,2,41.0,0.04878048780487805,0.0,1.0490288480160836,0.8503068449969838,0.1040491811310249,0.19551093112402285,0.1987220030190998,-0.09146174999299794,True,True,True,False,24.807028341578285,8.208759352934159
U56,0.1,4,41.0,0.0975609756097561,0.002171552660152009,1.0490288480160836,1.0141260874026305,0.1040491811310249,0.19494975553492955,0.0349027606134531,-0.09090057440390464,True,True,True,False,19.83509062089424,8.208759352934159
U56,0.2,8,41.0,0.1951219512195122,0.02714440825190011,1.0490288480160836,0.9256897784292935,0.1040491811310249,0.1392415116911454,0.1233390695867902,-0.0351923305601205,True,True,True,False,15.762080043526776,8.208759352934159
U56,0.35,14,41.0,0.34146341463414637,0.06623235613463627,1.0490288480160836,1.020794612399066,0.1040491811310249,0.1334353514942319,0.028234235617017545,-0.02938617036320701,True,True,True,False,12.733337697678643,8.208759352934159
U56,0.5,20,41.0,0.4878048780487805,0.12269272529858849,1.0490288480160836,1.0635392242670008,0.1040491811310249,0.12788458697149974,-0.014510376250917112,-0.023835405840474833,False,False,False,False,10.996244092602641,8.208759352934159
U56,0.75,31,41.0,0.7560975609756098,0.22149837133550487,1.0490288480160836,1.069326014668321,0.1040491811310249,0.11625809794919628,-0.020297166652237353,-0.012208916818171378,False,False,False,False,9.113217579833634,8.208759352934159
U56,1.0,41,41.0,1.0,0.5255157437567861,1.0490288480160836,1.049374911374392,0.1040491811310249,0.10652072698909554,-0.000346063358308335,-0.002471545858070634,False,False,False,False,8.380505644873422,8.208759352934159
