universe,cost_bps,book,IS_best_year,IS_excess_best,B0,B0_bad,B1,B2,B3,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,SPY_OOS_CAGR,SPY_OOS_Sharpe,SPY_OOS_MaxDD,OOS_beats_SPY
u56,25,ew-band3-g085,2015,0.06036029111025498,False,"H1,CAGR",False,False,False,0.13383340627478502,1.1589664527632257,-0.1716645326075904,0.15450717694493266,0.8820107671822842,-0.33717235283398284,True
u56,25,EWall,2015,0.041983597495151015,False,"H1,H2,CAGR",False,False,False,0.09940302871023943,0.9871576088117031,-0.16113530298864687,0.15450717694493266,0.8820107671822842,-0.33717235283398284,True
u56,25,EWall+vol60dg,2015,0.03512846465569974,True,-,False,False,False,0.11914145374464757,1.1640489707441497,-0.16898088701934966,0.15450717694493266,0.8820107671822842,-0.33717235283398284,True
u56,25,top20+50S4,2011,0.05884847128828086,False,"H1,H2,CAGR",False,False,False,0.11001491851831635,1.053373266063964,-0.1436965677390647,0.15450717694493266,0.8820107671822842,-0.33717235283398284,True
u56,25,top20+50S3,2011,0.07616153163730055,False,"H1,H2,CAGR",False,False,False,0.10373744336945356,1.027432620817505,-0.1342815490014173,0.15450717694493266,0.8820107671822842,-0.33717235283398284,True
broad,25,v1,2011,0.04187890291879448,False,"H1,H2,CAGR",False,False,False,0.011143568780353386,0.15539928865606328,-0.26721084947028584,0.1545044425578177,0.8820239235972316,-0.3371595330739301,False
broad,25,top20,2015,0.04624767251541706,False,"H2,DD",False,False,False,0.10117263278720845,0.7433679864583754,-0.20155317029654174,0.1545044425578177,0.8820239235972316,-0.3371595330739301,False
broad,25,frac085,2015,0.012757024466447664,False,"H1,CAGR",False,False,False,0.09605665471703073,0.8919141261206561,-0.191230563066756,0.1545044425578177,0.8820239235972316,-0.3371595330739301,True
broad,25,ew-band3,2015,0.020162897418470216,False,"H1,CAGR",False,False,False,0.10283190079716031,0.994373268016546,-0.1700484641314357,0.1545044425578177,0.8820239235972316,-0.3371595330739301,True
broad,25,ew-band3-g085,2015,0.023950427353902848,False,H1,False,False,False,0.11649954582546962,0.9943896964664639,-0.1911445120238331,0.1545044425578177,0.8820239235972316,-0.3371595330739301,True
broad,25,EWall,2015,0.006422208546403629,False,"H1,CAGR",False,False,False,0.09181456009217115,0.8953399181114371,-0.18217043484345774,0.1545044425578177,0.8820239235972316,-0.3371595330739301,True
broad,25,EWall+vol60dg,2011,0.03413746237362658,True,-,True,False,True,0.11769385576362001,1.1020383628219215,-0.18709252316824732,0.1545044425578177,0.8820239235972316,-0.3371595330739301,True
broad,25,top20+50S4,2011,0.08494233332967549,False,"H2,CAGR",False,False,False,0.09112367553933431,0.8110158207416338,-0.15745929146790416,0.1545044425578177,0.8820239235972316,-0.3371595330739301,False
broad,25,top20+50S3,2011,0.10129606781534228,False,"H2,CAGR",False,False,False,0.08546666531705105,0.777203550640449,-0.1474393019370257,0.1545044425578177,0.8820239235972316,-0.3371595330739301,False
