panel,cost,sel,key,dir,m,n,IS_Sharpe,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,pass4b_oos,v1_OOS_CAGR,v1_OOS_Sharpe,v1_OOS_MaxDD,spy_OOS_CAGR,spy_OOS_Sharpe,spy_OOS_MaxDD
broad,10.0,S3_RANDonly,RAND,POS,0.2,18,1.1324268407174989,-0.1353232287935865,0.11440556394291823,0.8761904231839662,-0.17168127452476822,False,0.05941502665859644,0.5762505378038233,-0.2119126361153264,0.1545044425578177,0.8820239235972316,-0.3371595330739301
broad,10.0,S4_NONEonly,NONE,NONE,1.0,91,1.0402510180724485,-0.10468057598501046,0.10085549821051076,1.1001378200755083,-0.15677475921573436,False,0.05941502665859644,0.5762505378038233,-0.2119126361153264,0.1545044425578177,0.8820239235972316,-0.3371595330739301
broad,25.0,S1_ISSharpe_all,MOM,POS,1.0,91,0.9667259034362827,-0.10705173001235324,0.08994383846313192,0.9937303951238721,-0.1593563570833444,False,0.011143568780353386,0.15539928865606328,-0.26721084947028584,0.1545044425578177,0.8820239235972316,-0.3371595330739301
broad,25.0,S2_donothing_m053,NONE,NONE,0.53,48,0.8873375735722456,-0.1307750139278051,0.10451606736293662,0.9169274675882919,-0.19011958248824057,False,0.011143568780353386,0.15539928865606328,-0.26721084947028584,0.1545044425578177,0.8820239235972316,-0.3371595330739301
broad,25.0,S3_RANDonly,RAND,POS,0.2,18,0.9520097981263406,-0.13889019672433012,0.08811117018683134,0.6973970395643881,-0.17996617927163738,False,0.011143568780353386,0.15539928865606328,-0.26721084947028584,0.1545044425578177,0.8820239235972316,-0.3371595330739301
broad,25.0,S4_NONEonly,NONE,NONE,1.0,91,0.9556388784610377,-0.10793414663876544,0.09155929244823802,1.0069632878474444,-0.15782486782439442,False,0.011143568780353386,0.15539928865606328,-0.26721084947028584,0.1545044425578177,0.8820239235972316,-0.3371595330739301
small,10.0,S1_ISSharpe_all,VOLR,NEG,0.2,28,0.8111383625900418,-0.15766702403006783,0.045375819195778266,0.4416170397068774,-0.25780926842132923,False,0.07921670849894169,0.5806618551671671,-0.3283573771619781,0.15450717694493266,0.8820107671822842,-0.33717235283398284
small,10.0,S2_donothing_m053,NONE,NONE,0.53,75,0.38214721031593174,-0.1894724125603523,0.0517230265370463,0.43855959982363313,-0.25687976307302407,False,0.07921670849894169,0.5806618551671671,-0.3283573771619781,0.15450717694493266,0.8820107671822842,-0.33717235283398284
small,10.0,S3_RANDonly,RAND,POS,0.2,28,0.4571962089534601,-0.20643185687428445,0.05792628695737778,0.4440984909657144,-0.3147305744443186,False,0.07921670849894169,0.5806618551671671,-0.3283573771619781,0.15450717694493266,0.8820107671822842,-0.33717235283398284
small,10.0,S4_NONEonly,NONE,NONE,0.1,14,0.5188545688811034,-0.20323164623238654,0.08703160731924209,0.5380789577211346,-0.2710184552153819,False,0.07921670849894169,0.5806618551671671,-0.3283573771619781,0.15450717694493266,0.8820107671822842,-0.33717235283398284
small,25.0,S1_ISSharpe_all,VOLR,NEG,0.2,28,0.48219182959211343,-0.16507316310565545,0.007510364827277849,0.12262560048167483,-0.2956947390277176,False,0.026724735037732872,0.250067051410945,-0.43035606447187935,0.15450717694493266,0.8820107671822842,-0.33717235283398284
small,25.0,S2_donothing_m053,NONE,NONE,0.53,75,0.23598809649451857,-0.2090989801219284,0.029133393792563522,0.2790495626945396,-0.2863223147002606,False,0.026724735037732872,0.250067051410945,-0.43035606447187935,0.15450717694493266,0.8820107671822842,-0.33717235283398284
small,25.0,S3_RANDonly,RAND,POS,1.0,141,0.32369824990034185,-0.17574339693254448,0.0038425327304973944,0.09081288225591401,-0.28340000036637314,False,0.026724735037732872,0.250067051410945,-0.43035606447187935,0.15450717694493266,0.8820107671822842,-0.33717235283398284
small,25.0,S4_NONEonly,NONE,NONE,1.0,141,0.34742037647599516,-0.1715715281998741,0.009051842784341346,0.13569129631577226,-0.2791786011236098,False,0.026724735037732872,0.250067051410945,-0.43035606447187935,0.15450717694493266,0.8820107671822842,-0.33717235283398284
