panel,g,cost,CAGR,Sharpe,MaxDD,H1,H2,oCAGR,oSharpe,oMaxDD,keep4a,keep4b,keep4a_oos,keep4b_oos,gbar
U56,0.13,25.0,0.02618395956351982,1.1170940805639529,-0.035425057510362845,1.168733007454906,1.0844121876401442,0.02862259716662141,1.1495333673980546,-0.03542505751036373,False,False,False,False,0.13
U56,0.13,50.0,0.02482714237112038,1.0602029781492777,-0.03578802105653467,1.1088305392840616,1.0295294938170219,0.027225878726266917,1.094350591426262,-0.03578802105653578,False,False,False,False,0.13
U56,0.14,0.0,0.029670085362117238,1.1738523082629801,-0.03772284567383388,1.2284342728123019,1.139209111737551,0.032342732078051606,1.2046199945408265,-0.037722845673834104,False,False,False,False,0.14
U56,0.14,10.0,0.02908426281944232,1.1512083955862231,-0.03787840736503212,1.204619231779953,1.11734760329344,0.031739540115100606,1.1826443836057925,-0.03787840736503201,False,False,False,False,0.14
U56,0.14,25.0,0.028206120392759937,1.1171924151923343,-0.03811171070620689,1.1688270948892558,1.0845174621667537,0.03083537902992428,1.1496394028830736,-0.038111710706207225,False,False,False,False,0.14
U56,0.14,50.0,0.026744125373530325,1.0603799604546111,-0.038500445105873915,1.1090060026593638,1.029711775282414,0.029330114046385525,1.0945328507511174,-0.03850044510587369,False,False,False,False,0.14
U56,0.15,0.0,0.031798921556625004,1.1738721045872909,-0.04037855488851516,1.2284470867675747,1.1392375069851777,0.0346660455543879,1.2046499221115594,-0.04037855488851538,False,False,False,False,0.15000000000000002
U56,0.15,10.0,0.031170827390929245,1.1512593299944691,-0.04054431472621922,1.204664275073499,1.1174064806770463,0.03401920792438107,1.1827044804911837,-0.04054431472621922,False,False,False,False,0.15000000000000002
U56,0.15,25.0,0.03022936448899638,1.1172901176357326,-0.04079290987448325,1.1689205400943523,1.0846221246739471,0.03304967065830233,1.1497448172097438,-0.04079290987448314,False,False,False,False,0.15000000000000002
U56,0.15,50.0,0.028662066931304242,1.0605557364721065,-0.041207116189680204,1.1091802328151301,1.0298928783303152,0.03143569122577605,1.094713930295211,-0.041207116189680204,False,False,False,False,0.15000000000000002
U56,0.16,0.0,0.03392897485601254,1.1738918422277054,-0.04302911142887045,1.2284598479830244,1.139265856657021,0.03699104580205437,1.2046797869367272,-0.04302911142887045,False,False,False,False,0.15999999999999998
U56,0.16,10.0,0.033258547819183804,1.1513099691531576,-0.043204957465509675,1.2047090328491987,1.1174650695224504,0.036300483127934324,1.1827642822682154,-0.043204957465509786,False,False,False,False,0.15999999999999998
U56,0.16,25.0,0.03225367846724736,1.1173871690969366,-0.043468676199995615,1.1690133498455966,1.0847261332503784,0.0352654569065185,1.149849586954311,-0.04346867619999584,False,False,False,False,0.15999999999999998
U56,0.16,50.0,0.03058095076390721,1.0607302666296403,-0.04390807326442958,1.1093532426898003,1.030072716247665,0.03354259179750807,1.0948937806340096,-0.043908073264428804,False,False,False,False,0.15999999999999998
U56,0.17,0.0,0.03606023469809383,1.173911521327822,-0.04567451874754347,1.228472556511584,1.1392941610367602,0.03931772092481034,1.2047095892374622,-0.04567451874754358,False,False,False,False,0.16999999999999996
U56,0.17,10.0,0.03534741138201536,1.151360273117233,-0.04586033613592255,1.2047533921684483,1.117523390809663,0.03858335305922145,1.182823790666876,-0.04586033613592355,False,False,False,False,0.16999999999999996
U56,0.17,25.0,0.03427904635902079,1.1174834694095521,-0.04613900589705866,1.16910524106882,1.0848295401511223,0.037482723945932106,1.149953716374595,-0.04613900589705844,False,False,False,False,0.16999999999999996
U56,0.17,50.0,0.03250075547289799,1.060903350173413,-0.04660330534189139,1.1095244640133641,1.0302513939982705,0.035650799975443626,1.0950724109249357,-0.046603305341891166,False,False,False,False,0.16999999999999996
U56,0.18,0.0,0.038192690483119796,1.1739311420305902,-0.04831478031685199,1.228485212405855,1.1393224204076888,0.041646058977534484,1.2047393292341766,-0.04831478031685332,False,False,False,False,0.17999999999999997
U56,0.18,10.0,0.03743740697213793,1.151410255849314,-0.048510455806381025,1.2047973350581374,1.1175814848287449,0.04086780610363272,1.182883038019537,-0.0485104558063808,False,False,False,False,0.17999999999999997
U56,0.18,25.0,0.03630545628640669,1.1175790536791204,-0.048803906437413946,1.1691961692786326,1.0849324460049212,0.03970146064855884,1.150057286210476,-0.04880390643741361,False,False,False,False,0.17999999999999997
U56,0.18,50.0,0.03442146786854794,1.06107505850293,-0.04929282391964873,1.1096938094796678,1.0304291136000052,0.03776030541539588,1.095249983183092,-0.04929282391964973,False,False,False,False,0.17999999999999997
U56,0.19,0.0,0.040326331573784735,1.1739507044783117,-0.05094989962870844,1.2284978157181077,1.1393506350527136,0.043976047966205245,1.2047690071465573,-0.05094989962870822,False,False,False,False,0.18999999999999997
U56,0.19,10.0,0.03952852455762379,1.1514599619304613,-0.05115531845752186,1.2048409748560998,1.1176393393527828,0.04315382917024024,1.1829420143897784,-0.05115531845752186,False,False,False,False,0.18999999999999997
U56,0.19,25.0,0.038332899113310503,1.1176740331816675,-0.05146337754513197,1.1692864182781824,1.085034819572756,0.04192165227281386,1.1501602711248775,-0.05146337754513153,False,False,False,False,0.18999999999999997
U56,0.19,50.0,0.03634308027258548,1.0612456141253617,-0.051976624988414155,1.109861848297744,1.0306058115107906,0.03987109060765359,1.0954264459981773,-0.05197662498841449,False,False,False,False,0.18999999999999997
U56,0.2,0.0,0.04246114729524342,1.1739702088126394,-0.0535798801945252,1.2285103665002837,1.1393788052543643,0.04630767584791218,1.2047986231935734,-0.05357988019452409,False,False,False,False,0.19999999999999998
U56,0.2,10.0,0.041620752125342886,1.151509376334443,-0.0537949277733617,1.2048843132170017,1.1176969236264973,0.045441408123355176,1.1830006932300265,-0.05379492777336192,False,False,False,False,0.19999999999999998
U56,0.2,25.0,0.04036136081256747,1.1177683701490788,-0.054117423172302836,1.16937599285895,1.0851365831115627,0.04414328154252156,1.1502626040309925,-0.05411742317230328,False,False,False,False,0.19999999999999998
U56,0.2,50.0,0.03826557528093644,1.0614149413895286,-0.05465471297152069,1.110028592437239,1.0307813305218307,0.041983133035536024,1.0956016636727617,-0.05465471297152069,False,False,False,False,0.19999999999999998
U56,0.21,0.0,0.044597126935116194,1.1739896551745796,-0.05620472554511724,1.2285228648039968,1.139406931294792,0.04864093053084395,1.2048281775934708,-0.05620472554511691,False,False,False,False,0.21
U56,0.21,10.0,0.04371407633439528,1.151558455253777,-0.05642928788967283,1.2049273064731651,1.1177541955722492,0.04773052826037061,1.1830590318577383,-0.0564292878896725,False,False,False,False,0.21
U56,0.21,25.0,0.04239082409852668,1.1178619545745412,-0.05676604837087362,1.1694647826061322,1.0852376312827352,0.046366329840246356,1.1503641780260343,-0.056766048370873956,False,False,False,False,0.21
U56,0.21,50.0,0.040188929025494424,1.0615828192968073,-0.05732709447121387,1.11019381720669,1.030955460671135,0.04409640755762756,1.0957754226932754,-0.057327094471213424,False,False,False,False,0.21
U56,0.22,0.0,0.04673425974350254,1.17400904370449,-0.05882443923062286,1.228535310680531,1.1394350134557751,0.05097579987429057,1.2048576705637768,-0.05882443923062208,False,False,False,False,0.22
U56,0.22,10.0,0.045808488774080613,1.151607278841011,-0.059058409974356296,1.204970046199953,1.1178112271808722,0.050021179991539766,1.1831171111209182,-0.059058409974356185,False,False,False,False,0.22
U56,0.22,25.0,0.04442128405282686,1.117954986983952,-0.05940927573945731,1.1695530166148351,1.0853381440729784,0.04859079138850442,1.1504651953521035,-0.05940927573945798,False,False,False,False,0.22
U56,0.22,50.0,0.042113142362091516,1.0617496498666241,-0.0599938111481384,1.110357981423619,1.031128563029818,0.04621091470962946,1.0959481287516843,-0.05999381114813829,False,False,False,False,0.22
U56,0.23,0.0,0.048872534932993705,1.1740283745420792,-0.061439024820412524,1.2285477041808437,1.139463052018721,0.05331227168863384,1.2048871023212981,-0.0614390248204123,False,False,False,False,0.23
U56,0.23,10.0,0.04790397526395318,1.1516557768813651,-0.06168230113517703,1.2050124456618783,1.1178679600297743,0.05231334809359289,1.1831748777345503,-0.06168230113517703,False,False,False,False,0.23
U56,0.23,25.0,0.046452721407192143,1.1180472920521136,-0.062047117699364884,1.169640478821127,1.0854379751522139,0.050816646417408906,1.150565522646513,-0.062047117699365106,False,False,False,False,0.23
U56,0.23,50.0,0.044038187544740204,1.0619150837935658,-0.06265488429541544,1.1105206558706888,1.0313003452079,0.04832662715141378,1.0961195155396644,-0.0626548842954151,False,False,False,False,0.23
U56,0.24,0.0,0.051011941678685835,1.1740476478264084,-0.06404848590299494,1.228560045355567,1.13949104726467,0.055650333735355995,1.204916473082123,-0.06404848590299483,False,False,False,False,0.24
U56,0.24,10.0,0.05000052613929462,1.1517039989478643,-0.06430095699450089,1.2050545369097947,1.117924459449811,0.0546070228585136,1.183232404365982,-0.06430095699450067,False,False,False,False,0.24
U56,0.24,25.0,0.04848512822492279,1.118138993516632,-0.06467955793741753,1.1697272487373673,1.0855372877753773,0.05304388900053514,1.1506653415989705,-0.0646795579374172,False,False,False,False,0.24
U56,0.24,50.0,0.04596405948160531,1.0620793683922207,-0.06531027774374154,1.1106819977242823,1.0314711344892733,0.05044354521868044,1.0962899472594478,-0.06531027774374187,False,False,False,False,0.24
U56,0.25,0.0,0.05315246911818772,1.1740668636958882,-0.06665282608592937,1.228572334255006,1.1395189994742994,0.05798997372702552,1.2049457830616186,-0.06665282608592982,False,False,False,False,0.25
U56,0.25,10.0,0.052098129656039216,1.151751951133393,-0.06691438174995668,1.2050963752132846,1.1179806918737067,0.05690218920767398,1.1832896540800388,-0.06691438174995679,False,False,False,False,0.25
U56,0.25,25.0,0.05051849143421738,1.1182301058228958,-0.06730660154456225,1.1698134639422266,1.085635997007462,0.05527249987661098,1.1507645589598945,-0.06730660154456192,False,False,False,False,0.25
U56,0.25,50.0,0.0478907428715587,1.0622425304459007,-0.06795999809484943,1.1108422801836124,1.0316407587812044,0.05256164268734609,1.0964592352795706,-0.06795999809484998,False,False,False,False,0.25
U56,0.26,0.0,0.05529410635164278,1.1740860222882823,-0.06925204899574033,1.2285845709291414,1.1395469089279244,0.06033117932731069,1.2049750324744342,-0.06925204899574045,False,False,False,False,0.26
U56,0.26,10.0,0.054196769256412924,1.151799527953475,-0.06952259070383615,1.2051378052751625,1.118036589390659,0.05919883031504347,1.1833465597360737,-0.06952259070383571,False,False,False,False,0.26
U56,0.26,25.0,0.05255278600386104,1.118320365414639,-0.06992828133429707,1.1698987373957856,1.085733932424872,0.057502455497535854,1.1508630063139713,-0.06992828133429696,False,False,False,False,0.26
U56,0.26,50.0,0.04981819859419345,1.0624040440232725,-0.07060410734108502,1.1110007335681764,1.0318088762768471,0.05468088483626565,1.0966270418236295,-0.07060410734108491,False,False,False,False,0.26
U56,0.27,0.0,0.05743684244173308,1.174105123740702,-0.07184615827782481,1.22859675542763,1.1395747759055026,0.06267393815096867,1.205004221534499,-0.07184615827782415,False,False,False,False,0.27
U56,0.27,10.0,0.056296433177154936,1.151846741476048,-0.07212558026673954,1.2051788362670262,1.1180921675200761,0.06149693354634622,1.1834031393109294,-0.07212558026673943,False,False,False,False,0.27
U56,0.27,25.0,0.05458799892948307,1.1184098022743036,-0.07254458287962207,1.1699830915078606,1.0858311327111412,0.05973374285388933,1.1509607286000172,-0.07254458287962129,False,False,False,False,0.27
U56,0.27,50.0,0.05174641156827131,1.062563968971116,-0.07324257303168191,1.1111574011508087,1.0319755650188036,0.056801258023742696,1.096793457552623,-0.07324257303168225,False,False,False,False,0.27
U56,0.28,0.0,0.059580666413701744,1.174124168189611,-0.0744351575963641,1.2286088877998058,1.1396026006866373,0.06501823776385263,1.2050333504550226,-0.07443515759636388,False,False,False,False,0.28
U56,0.28,10.0,0.058397115121076926,1.151893710118603,-0.07472335792734142,1.2052196094408254,1.118147529089569,0.0637964905653674,1.1834594854657912,-0.07472335792734108,False,False,False,False,0.28
U56,0.28,25.0,0.05662413090572693,1.1184987119006156,-0.07515551940969123,1.1700668782762063,1.085927854628054,0.06196635973621145,1.151057957268023,-0.0751555194096909,False,False,False,False,0.28
U56,0.28,50.0,0.053675394073753324,1.0627228949011664,-0.07587541797326225,1.1113129831746857,1.0321413385422926,0.058922770195233065,1.0969589454647037,-0.0758754179732627,False,False,False,False,0.28
U56,0.29,0.0,0.061725567255363156,1.174143155770819,-0.07701905063423664,1.228620968094679,1.1396303835505783,0.0673640656829082,1.205062419448496,-0.07701905063423775,False,False,False,False,0.29
U56,0.29,10.0,0.06049879399178271,1.1519402578264009,-0.07731594406668219,1.20526010104002,1.1182023713147091,0.06609747019931311,1.1835152862576672,-0.0773159440666823,False,False,False,False,0.29
U56,0.29,25.0,0.05866114574546133,1.118586654156763,-0.07776113634176518,1.1701500383679768,1.0860233411123372,0.06420024701461169,1.1511539124467622,-0.07776113634176562,False,False,False,False,0.29
U56,0.29,50.0,0.05560508486443694,1.0628799422714685,-0.07850272928076163,1.1114673614838078,1.0323046837242034,0.061045315829090674,1.0971219468629385,-0.0785027292807613,False,False,False,False,0.29
U56,0.3,0.0,0.06387153391711853,1.1741620866194868,-0.07959784109293455,1.2286329963609386,1.1396581247762263,0.06971140937617992,1.2050914287266887,-0.07959784109293422,False,False,False,False,0.30000000000000004
U56,0.3,10.0,0.0626014615125925,1.1519864627631782,-0.07990334880587358,1.2053003176713388,1.118256832744993,0.0683998655009097,1.1835706746328856,-0.07990334880587369,False,False,False,False,0.30000000000000004
U56,0.3,25.0,0.060699039315379455,1.1186738239776137,-0.08036145342705703,1.1702325879961026,1.0861179377881585,0.0664354060954051,1.1512489257358132,-0.08036145342705714,False,False,False,False,0.30000000000000004
U56,0.3,50.0,0.0575354866675879,1.0630354999253657,-0.08112454275735093,1.111620567653131,1.0324662904736541,0.06316891018916437,1.097283123285985,-0.08112454275735137,False,False,False,False,0.30000000000000004
U56,0.31,0.0,0.06601855531197387,1.1741809608701197,-0.08217153269246402,1.228644972646952,1.1396858246421357,0.07206025626281298,1.2051203785006512,-0.08217153269246369,False,False,False,False,0.31
U56,0.31,10.0,0.06470510931762807,1.1520323926977347,-0.08248557422776748,1.2053402568104667,1.1183110394698728,0.07070367045586479,1.1836257830082253,-0.08248557422776737,False,False,False,False,0.31
U56,0.31,25.0,0.06273780731548007,1.1187603908282513,-0.08295647030353182,1.1703145209716435,1.0862119597066917,0.06867184078540678,1.1513433282016206,-0.08295647030353215,False,False,False,False,0.31
U56,0.31,50.0,0.05946660191518505,1.063189907338917,-0.08374085399512488,1.1117725898436208,1.0326267892525178,0.0652935733716371,1.0974431376003948,-0.08374085399512454,False,False,False,False,0.31
U56,0.32,0.0,0.06816662031555487,1.1741997786565737,-0.08474012917126406,1.2286568970007679,1.139713483426516,0.07441059371305503,1.205149268980712,-0.08474012917126372,False,False,False,False,0.31999999999999995
U56,0.32,10.0,0.06680972282895348,1.1520780052678012,-0.08506262155424726,1.2053798740372177,1.1183649492217531,0.07300886953036456,1.1836805850104015,-0.08506262155424715,False,False,False,False,0.31999999999999995
U56,0.32,25.0,0.06477742999856106,1.1188462485739032,-0.08554618442263895,1.1703957263452256,1.0863053006303032,0.07090953120759602,1.151437053476308,-0.0855461844226385,False,False,False,False,0.31999999999999995
U56,0.32,50.0,0.06139840227158122,1.0633429520480953,-0.08635165417319868,1.1119232068068012,1.0327859667856063,0.06741927829232974,1.0976018564376973,-0.08635165417319846,False,False,False,False,0.31999999999999995
U56,0.33,0.0,0.07031571776611933,1.1742185401120468,-0.08730363428612753,1.228668769470114,1.1397411014072354,0.07676240904825704,1.2051781003764777,-0.08730363428612697,False,False,False,False,0.33
U56,0.33,10.0,0.06891528533243108,1.1521232328768445,-0.08763447928977541,1.2054190501604172,1.1184185368220276,0.0753154458542813,1.1837350379600475,-0.08763447928977486,False,False,False,False,0.33
U56,0.33,25.0,0.06681788234494968,1.1189312277580659,-0.08813056143495701,1.1704759054360336,1.0863978971384836,0.0731484542252101,1.1515299943722759,-0.08813056143495634,False,False,False,False,0.33
U56,0.33,50.0,0.06333084893341367,1.0634942941891417,-0.08895687091796178,1.1120718191755277,1.0329436957806108,0.06954599142210216,1.097759064656434,-0.08895687091796134,False,False,False,False,0.33
U56,0.34,0.0,0.07246583646458249,1.1742372453690841,-0.08986205181209439,1.2286805901023987,1.1397686788618226,0.0791156895408831,1.2052068728968328,-0.08986205181209461,False,False,False,False,0.3399999999999999
U56,0.34,10.0,0.07102178542595472,1.1521680931088603,-0.09020115102815807,1.2054578394288287,1.1184717882682402,0.07762338569602822,1.183789148701206,-0.0902011510281574,False,False,False,False,0.3399999999999999
U56,0.34,25.0,0.06885915264812814,1.1190153725045275,-0.09070960467009859,1.1705551951008344,1.0864897135990685,0.07538859460700853,1.1516221675838922,-0.0907096046700987,False,False,False,False,0.3399999999999999
U56,0.34,50.0,0.06526392968467132,1.0636440230413249,-0.09155650713912888,1.112218704825445,1.0330999040176432,0.07167369504463883,1.097914795105724,-0.091556507139129,False,False,False,False,0.3399999999999999
U56,0.35,0.0,0.0746169651745292,1.174255894559575,-0.09241538554238371,1.228692358944713,1.13979621606747,0.08147042241451441,1.2052355867499396,-0.09241538554238338,False,False,False,False,0.35000000000000003
U56,0.35,10.0,0.07312920763579434,1.152212549650007,-0.09276264109083132,1.20549617140399,1.1185246971626508,0.07993267407751747,1.1838429052834618,-0.09276264109083165,False,False,False,False,0.35000000000000003
U56,0.35,25.0,0.07090121909822278,1.119098591218944,-0.09328331924852762,1.1706334174967692,1.086580733638806,0.07762993408560104,1.1517135429165117,-0.0932833192485284,False,False,False,False,0.35000000000000003
U56,0.35,50.0,0.06719761220550868,1.0637919533245428,-0.0941505693067346,1.112363502597359,1.0332545586210258,0.07380236544273999,1.0980689871966487,-0.09415056930673504,False,False,False,False,0.35000000000000003
U56,0.36,0.0,0.07676909262223042,1.1742744878147489,-0.09496363928829188,1.228704076043831,1.1398237133010347,0.08382659484385191,1.2052642421432354,-0.09496363928829243,False,False,False,False,0.35999999999999993
U56,0.36,10.0,0.0752375406812611,1.152256626576532,-0.09531896170636012,1.2055340392038398,1.1185773122717835,0.0822433005999692,1.1838963629076238,-0.09531896170635967,False,False,False,False,0.35999999999999993
U56,0.36,25.0,0.07294407040523732,1.119180944073582,-0.09585173002117553,1.1707105561776243,1.0866710785183302,0.07987246589155905,1.1518042578699639,-0.09585173002117597,False,False,False,False,0.35999999999999993
U56,0.36,50.0,0.06913188519098745,1.06393820579081,-0.09673910329958502,1.112506182216978,1.0334079010079675,0.07593200186551274,1.0982219150510526,-0.09673910329958568,False,False,False,False,0.35999999999999993
U56,0.37,0.0,0.07892220749666778,1.1742930252651793,-0.097506816879116,1.2287157414462084,1.1398511708390415,0.08618419395472632,1.205292839283432,-0.09750681687911544,False,False,False,False,0.37000000000000005
U56,0.37,10.0,0.07734676930214168,1.1523002903738284,-0.09787012038478415,1.2055715022947757,1.1186295229453072,0.0845552416290758,1.1839493970544317,-0.09787012038478415,False,False,False,False,0.37000000000000005
U56,0.37,25.0,0.07498768540705614,1.1192623470679335,-0.09841485002079897,1.1707867599613189,1.086760471070166,0.08211615031189812,1.1518940007402174,-0.09841485002079864,False,False,False,False,0.37000000000000005
U56,0.37,50.0,0.0710667176982307,1.0640826122835154,-0.0993221313592445,1.1126470419688328,1.033559376227378,0.07806253796297447,1.098372954827876,-0.09932213135924484,False,False,False,False,0.37000000000000005
U56,0.38,0.0,0.08107629844954656,1.174311507040779,-0.10004492216206196,1.2287273551979865,1.1398785889576857,0.08854320682409988,1.2053213783765149,-0.10004492216206273,False,False,False,False,0.37999999999999995
U56,0.38,10.0,0.07945688317802801,1.1523435813487968,-0.10041611625697222,1.205608597966696,1.118681372636862,0.08686848625374344,1.1840020602453751,-0.100416116256973,False,False,False,False,0.37999999999999995
U56,0.38,25.0,0.07703205532122359,1.1193429005255935,-0.10097267131552567,1.170862121795578,1.086849019237237,0.08436097944741494,1.1519829022352117,-0.10097267131552512,False,False,False,False,0.37999999999999995
U56,0.38,50.0,0.07300210349529634,1.0642253724847028,-0.10189963381396894,1.112786266964684,1.0337091989837437,0.08019397083703961,1.0985223667912598,-0.10189963381396894,False,False,False,False,0.37999999999999995
U56,0.39,0.0,0.08323135409531823,1.1743299332707988,-0.10257795900215838,1.2287389173449903,1.139905967932833,0.09090362048007905,1.2053498596277425,-0.10257795900215894,False,False,False,False,0.39000000000000007
U56,0.39,10.0,0.08156786967758012,1.1523865056929097,-0.10295697967843465,1.205645383428549,1.118732824670585,0.08918301667525852,1.184054319237277,-0.10295697967843498,False,False,False,False,0.39000000000000007
U56,0.39,25.0,0.07907716565749068,1.1194226197674229,-0.10352526396278972,1.1709367850146097,1.086936630760856,0.08660692829396544,1.1520708787600806,-0.1035252639627895,False,False,False,False,0.39000000000000007
U56,0.39,50.0,0.07493802501730462,1.064366516971799,-0.10447174680102689,1.1129241450195173,1.0338571839257698,0.0823262635642481,1.0986699829137687,-0.10447174680102644,False,False,False,False,0.39000000000000007
