panel,book,estimator,lam,beta_used_mean,cmp_CAGR,cmp_Sharpe,cmp_MaxDD,pass4a,pass4b_SPY100,pass4b_BETAMATCH,spy_h1,spy_h2,spy_oos,spy_dd,spy_cagr,bm_h1,bm_h2,bm_oos,bm_dd,bm_cagr
U56,SPYBH,EWMA,0.25,1.0,0.15130245537273979,0.8845060132920908,-0.33717267708462395,False,False,False,False,False,False,False,True,False,False,False,False,True
U56,SPYBH,EWMA,0.5,1.0,0.15130245537273979,0.8845060132920908,-0.33717267708462395,False,False,False,False,False,False,False,True,False,False,False,False,True
U56,SPYBH,EWMA,0.75,1.0,0.15130245537273979,0.8845060132920908,-0.33717267708462395,False,False,False,False,False,False,False,True,False,False,False,False,True
U56,SPYBH,EWMA,1.0,1.0,0.15130245537273979,0.8845060132920908,-0.33717267708462395,False,False,False,False,False,False,False,True,False,False,False,False,True
B136,BAND03_g050,FULL,0.0,0.22126190337669363,0.034536520615955135,0.8860757549112317,-0.08227141329020671,False,False,False,True,True,True,True,False,True,True,True,False,True
B136,BAND03_g050,FULL,0.25,0.4159464275325203,0.06455194648466756,0.8860757549112313,-0.15105942787626836,False,False,True,True,True,True,True,False,True,True,True,True,True
B136,BAND03_g050,FULL,0.5,0.6106309516883468,0.09413057732370866,0.8860757549112315,-0.21646311221260817,False,False,False,True,True,True,True,False,True,True,True,True,False
B136,BAND03_g050,FULL,0.75,0.8053154758441734,0.1231868029678147,0.8860757549112314,-0.27848875569481946,False,False,False,True,True,True,True,False,True,True,True,True,False
B136,BAND03_g050,FULL,1.0,1.0,0.15163389387763448,0.8860757549112315,-0.3371595330739303,False,False,False,True,True,True,True,False,True,True,True,True,False
B136,BAND03_g050,IS,0.0,0.2324474213257746,0.036271388073251254,0.8860757549112314,-0.08631511473277176,False,False,False,True,True,True,True,False,True,True,True,False,True
B136,BAND03_g050,IS,0.25,0.424335565994331,0.06583613191626925,0.8860757549112316,-0.15394752587904104,False,False,True,True,True,True,True,False,True,True,True,True,True
B136,BAND03_g050,IS,0.5,0.6162237106628873,0.09497298463544523,0.8860757549112315,-0.21829199560857782,False,False,False,True,True,True,True,False,True,True,True,True,False
B136,BAND03_g050,IS,0.75,0.8081118553314435,0.1235999274522368,0.8860757549112316,-0.27935515513111386,False,False,False,True,True,True,True,False,True,True,True,True,False
B136,BAND03_g050,IS,1.0,1.0,0.15163389387763448,0.8860757549112315,-0.3371595330739303,False,False,False,True,True,True,True,False,True,True,True,True,False
B136,BAND03_g050,R52,0.0,0.3026221452827566,0.03772724416994744,0.5416783157245206,-0.22058362096015105,False,False,True,True,True,True,True,False,True,True,True,True,True
B136,BAND03_g050,R52,0.25,0.47696660896206755,0.06665606166948512,0.7285462717402207,-0.22058362096015105,False,False,True,True,True,True,True,False,True,True,True,True,True
B136,BAND03_g050,R52,0.5,0.6513110726413783,0.09532663291217425,0.8163505723625161,-0.22985021351345525,False,False,False,True,True,True,True,False,True,True,True,True,False
B136,BAND03_g050,R52,0.75,0.8256555363206891,0.12367447852280078,0.8610398374343756,-0.2848286078394675,False,False,False,True,True,True,True,False,True,True,True,True,False
B136,BAND03_g050,R52,1.0,1.0,0.15163389387763448,0.8860757549112315,-0.3371595330739303,False,False,False,True,True,True,True,False,True,True,True,True,False
B136,BAND03_g050,R104,0.0,0.2999227820369453,0.04552269363206074,0.6217002461800766,-0.22058362096015105,False,False,True,True,True,True,True,False,True,True,True,True,True
B136,BAND03_g050,R104,0.25,0.47494208652770903,0.07264690805559293,0.7743392349331029,-0.22058362096015105,False,False,True,True,True,True,True,False,True,True,True,True,True
B136,BAND03_g050,R104,0.5,0.6499613910184727,0.09941530283376543,0.8410203803700343,-0.22423915873762623,False,False,False,True,True,True,True,False,True,True,True,True,False
B136,BAND03_g050,R104,0.75,0.8249806955092364,0.1257653936962464,0.871365336259192,-0.28217651939367094,False,False,False,True,True,True,True,False,True,True,True,True,False
B136,BAND03_g050,R104,1.0,1.0,0.15163389387763448,0.8860757549112315,-0.3371595330739303,False,False,False,True,True,True,True,False,True,True,True,True,False
B136,BAND03_g050,EWMA,0.0,0.2802789577454462,0.03522558303657908,0.5262733100308077,-0.22058362096015105,False,False,True,True,True,True,True,False,True,True,True,True,True
B136,BAND03_g050,EWMA,0.25,0.46020921830908457,0.06480464903561578,0.7262691951836321,-0.22058362096015105,False,False,True,True,True,True,True,False,True,True,True,True,True
B136,BAND03_g050,EWMA,0.5,0.640139478872723,0.09411213315061628,0.8167322842042619,-0.22589356197856925,False,False,False,True,True,True,True,False,True,True,True,True,False
B136,BAND03_g050,EWMA,0.75,0.8200697394363615,0.12307875489468723,0.8614769755615834,-0.2829538213723457,False,False,False,True,True,True,True,False,True,True,True,True,False
B136,BAND03_g050,EWMA,1.0,1.0,0.15163389387763448,0.8860757549112315,-0.3371595330739303,False,False,False,True,True,True,True,False,True,True,True,True,False
B136,BAND03_g075,FULL,0.0,0.33215241602058093,0.0516816165659153,0.8860757549112316,-0.12186701283051549,False,False,False,True,True,True,True,False,True,True,True,False,True
B136,BAND03_g075,FULL,0.25,0.49911431201543577,0.07724612859835966,0.8860757549112315,-0.17941353871047716,False,False,False,True,True,True,True,False,True,True,True,False,True
B136,BAND03_g075,FULL,0.5,0.6660762080102904,0.10246262484409052,0.8860757549112315,-0.234471054287973,False,False,True,True,True,True,True,False,True,True,True,True,True
B136,BAND03_g075,FULL,0.75,0.8330381040051452,0.12727682517886407,0.8860757549112314,-0.2870474504809277,False,False,False,True,True,True,True,False,True,True,True,True,False
B136,BAND03_g075,FULL,1.0,1.0,0.15163389387763448,0.8860757549112315,-0.3371595330739303,False,False,False,True,True,True,True,False,True,True,True,True,False
B136,BAND03_g075,IS,0.0,0.3487575809067001,0.05423818913044265,0.8860757549112316,-0.12770178424539635,False,False,False,True,True,True,True,False,True,True,True,False,True
B136,BAND03_g075,IS,0.25,0.511568185680025,0.07913973362698812,0.8860757549112315,-0.18360620268158245,False,False,False,True,True,True,True,False,True,True,True,False,True
B136,BAND03_g075,IS,0.5,0.6743787904533499,0.10370652725278307,0.8860757549112316,-0.2371440602778142,False,False,True,True,True,True,True,False,True,True,True,True,True
B136,BAND03_g075,IS,0.75,0.8371893952266749,0.1278882018929588,0.8860757549112314,-0.28832320929523614,False,False,False,True,True,True,True,False,True,True,True,True,False
B136,BAND03_g075,IS,1.0,1.0,0.15163389387763448,0.8860757549112315,-0.3371595330739303,False,False,False,True,True,True,True,False,True,True,True,True,False
B136,BAND03_g075,R52,0.0,0.43990874899085874,0.05464320569980252,0.6339613942078187,-0.22058362096015105,False,False,True,True,True,True,True,False,True,True,True,True,True
B136,BAND03_g075,R52,0.25,0.5799315617431441,0.07918893927922954,0.7518386698267082,-0.22058362096015105,False,False,True,True,True,True,True,False,True,True,True,True,True
B136,BAND03_g075,R52,0.5,0.7199543744954294,0.10356112262396211,0.8195086459719558,-0.2542707942241953,False,False,True,True,True,True,True,False,True,True,True,True,True
B136,BAND03_g075,R52,0.75,0.8599771872477147,0.12772217418796283,0.8602218167922665,-0.296509903085746,False,False,False,True,True,True,True,False,True,True,True,True,False
B136,BAND03_g075,R52,1.0,1.0,0.15163389387763448,0.8860757549112315,-0.3371595330739303,False,False,False,True,True,True,True,False,True,True,True,True,False
B136,BAND03_g075,R104,0.0,0.4217254120318787,0.05953918957965931,0.6822352473715174,-0.22058362096015105,False,False,True,True,True,True,True,False,True,True,True,True,True
B136,BAND03_g075,R104,0.25,0.566294059023909,0.08293979701325083,0.7815739542602131,-0.22058362096015105,False,False,True,True,True,True,True,False,True,True,True,True,True
B136,BAND03_g075,R104,0.5,0.7108627060159393,0.10611387959819307,0.8360757183117014,-0.24600571827922413,False,False,True,True,True,True,True,False,True,True,True,True,True
B136,BAND03_g075,R104,0.75,0.8554313530079697,0.12902441213978522,0.8672842583938218,-0.2925620730481877,False,False,False,True,True,True,True,False,True,True,True,True,False
B136,BAND03_g075,R104,1.0,1.0,0.15163389387763448,0.8860757549112315,-0.3371595330739303,False,False,False,True,True,True,True,False,True,True,True,True,False
B136,BAND03_g075,EWMA,0.0,0.40642926075303004,0.05100097767705969,0.6267500441763514,-0.22058362096015105,False,False,True,True,True,True,True,False,True,True,True,True,True
B136,BAND03_g075,EWMA,0.25,0.5548219455647725,0.07647939783352942,0.7520742201100743,-0.22058362096015105,False,False,True,True,True,True,True,False,True,True,True,True,True
B136,BAND03_g075,EWMA,0.5,0.703214630376515,0.10177257109258009,0.8208030811297837,-0.2484754127273765,False,False,True,True,True,True,True,False,True,True,True,True,True
B136,BAND03_g075,EWMA,0.75,0.8516073151882575,0.12683835783605169,0.8609776206346398,-0.2937348739128025,False,False,False,True,True,True,True,False,True,True,True,True,False
B136,BAND03_g075,EWMA,1.0,1.0,0.15163389387763448,0.8860757549112315,-0.3371595330739303,False,False,False,True,True,True,True,False,True,True,True,True,False
B136,BAND03_g100,FULL,0.0,0.44322819135494035,0.06872515677234037,0.8860757549112315,-0.16042859827226996,False,True,False,True,True,True,True,True,True,True,True,False,True
B136,BAND03_g100,FULL,0.25,0.5824211435162053,0.08987495677074087,0.8860757549112314,-0.20719572845636514,False,True,False,True,True,True,True,True,True,True,True,False,True
B136,BAND03_g100,FULL,0.5,0.7216140956774701,0.11076411984443313,0.8860757549112316,-0.2522347068734039,False,True,False,True,True,True,True,True,True,True,True,False,True
B136,BAND03_g100,FULL,0.75,0.8608070478387352,0.13136104662837544,0.8860757549112314,-0.2955523146265878,False,True,True,True,True,True,True,True,True,True,True,True,True
B136,BAND03_g100,FULL,1.0,1.0,0.15163389387763448,0.8860757549112315,-0.3371595330739303,False,True,True,True,True,True,True,True,True,True,True,True,True
B136,BAND03_g100,IS,0.0,0.4651299126294694,0.07206903436211665,0.8860757549112317,-0.1679020249464085,False,True,False,True,True,True,True,True,True,True,True,False,True
B136,BAND03_g100,IS,0.25,0.598847434472102,0.09235428093394904,0.8860757549112315,-0.21260066557518242,False,True,False,True,True,True,True,True,True,True,True,False,True
B136,BAND03_g100,IS,0.5,0.7325649563147348,0.11239556649291171,0.8860757549112315,-0.25570494330729,False,True,False,True,True,True,True,True,True,True,True,False,True
B136,BAND03_g100,IS,0.75,0.8662824781573673,0.13216485175543768,0.8860757549112315,-0.29722124901591696,False,True,True,True,True,True,True,True,True,True,True,True,True
B136,BAND03_g100,IS,1.0,1.0,0.15163389387763448,0.8860757549112315,-0.3371595330739303,False,True,True,True,True,True,True,True,True,True,True,True,True
B136,BAND03_g100,R52,0.0,0.5773066379114171,0.07124840245671371,0.6812420902813472,-0.22058362096015105,False,True,False,True,True,True,True,True,True,True,True,False,True
B136,BAND03_g100,R52,0.25,0.6829799784335628,0.09153493818757164,0.7645518496524402,-0.2476230664182344,False,True,False,True,True,True,True,True,True,True,True,False,True
B136,BAND03_g100,R52,0.5,0.7886533189557084,0.11170829891441136,0.8207342195726475,-0.27826149723553795,False,True,True,True,True,True,True,True,True,True,True,True,True
B136,BAND03_g100,R52,0.75,0.8943266594778543,0.13174815298114173,0.8591809226161232,-0.308107216992362,False,True,True,True,True,True,True,True,True,True,True,True,True
B136,BAND03_g100,R52,1.0,1.0,0.15163389387763448,0.8860757549112315,-0.3371595330739303,False,True,True,True,True,True,True,True,True,True,True,True,True
B136,BAND03_g100,R104,0.0,0.5436707322585119,0.07324266109753119,0.7087261040867636,-0.22058362096015105,False,True,False,True,True,True,True,True,True,True,True,False,True
B136,BAND03_g100,R104,0.25,0.6577530491938839,0.09304818594338937,0.781918346785019,-0.2308290843599664,False,True,False,True,True,True,True,True,True,True,True,False,True
B136,BAND03_g100,R104,0.5,0.771835366129256,0.11272862965046393,0.8303898854319229,-0.2674418073258984,False,True,False,True,True,True,True,True,True,True,True,False,True
B136,BAND03_g100,R104,0.75,0.8859176830646279,0.13226396129439544,0.8632246734028959,-0.3028831285157979,False,True,True,True,True,True,True,True,True,True,True,True,True
B136,BAND03_g100,R104,1.0,1.0,0.15163389387763448,0.8860757549112315,-0.3371595330739303,False,True,True,True,True,True,True,True,True,True,True,True,True
B136,BAND03_g100,EWMA,0.0,0.5327154111484463,0.06654768985880732,0.6813175607704426,-0.22058362096015105,False,True,False,True,True,True,True,True,True,True,True,False,True
B136,BAND03_g100,EWMA,0.25,0.6495365583613347,0.08801599347605293,0.7674150165297966,-0.23594620642161435,False,True,False,True,True,True,True,True,True,True,True,False,True
B136,BAND03_g100,EWMA,0.5,0.7663577055742231,0.10936894357029647,0.8230886333858333,-0.2707198001195107,False,True,True,True,True,True,True,True,True,True,True,True,True
B136,BAND03_g100,EWMA,0.75,0.8831788527871116,0.13058290679018802,0.860298178209898,-0.30445673063589496,False,True,True,True,True,True,True,True,True,True,True,True,True
B136,BAND03_g100,EWMA,1.0,1.0,0.15163389387763448,0.8860757549112315,-0.3371595330739303,False,True,True,True,True,True,True,True,True,True,True,True,True
B136,EWELIG_g075,FULL,0.0,0.5137550482177061,0.07947204344120817,0.8860757549112316,-0.18434099206725651,False,True,False,True,True,True,True,True,True,True,True,False,True
B136,EWELIG_g075,FULL,0.25,0.6353162861632797,0.09784552171535377,0.8860757549112316,-0.22451443619409572,False,True,False,True,True,True,True,True,True,True,True,False,True
B136,EWELIG_g075,FULL,0.5,0.7568775241088532,0.116011081793435,0.8860757549112317,-0.2633713222075197,False,True,False,True,True,True,True,True,True,True,True,False,True
B136,EWELIG_g075,FULL,0.75,0.8784387620544267,0.13394761848233516,0.8860757549112314,-0.30091707737271434,False,True,True,True,True,True,True,True,True,True,True,True,True
B136,EWELIG_g075,FULL,1.0,1.0,0.15163389387763448,0.8860757549112315,-0.3371595330739303,False,True,True,True,True,True,True,True,True,True,True,True,True
B136,EWELIG_g075,IS,0.0,0.5430806621151351,0.08392239115812794,0.8860757549112316,-0.1941531860218494,False,True,False,True,True,True,True,True,True,True,True,False,True
B136,EWELIG_g075,IS,0.25,0.6573104965863513,0.10114825659244064,0.8860757549112314,-0.23164228423314348,False,True,False,True,True,True,True,True,True,True,True,False,True
B136,EWELIG_g075,IS,0.5,0.7715403310575677,0.11818716623897219,0.8860757549112315,-0.2679695225508242,False,True,False,True,True,True,True,True,True,True,True,False,True
B136,EWELIG_g075,IS,0.75,0.8857701655287836,0.1350215891474551,0.8860757549112315,-0.3031397139143436,False,True,True,True,True,True,True,True,True,True,True,True,True
B136,EWELIG_g075,IS,1.0,1.0,0.15163389387763448,0.8860757549112315,-0.3371595330739303,False,True,True,True,True,True,True,True,True,True,True,True,True
B136,EWELIG_g075,R52,0.0,0.617645990293723,0.0822891331708322,0.7495498894892357,-0.22165425354328283,False,True,False,True,True,True,True,True,True,True,True,False,True
B136,EWELIG_g075,R52,0.25,0.7132344927202923,0.0997901678130646,0.8028430602971307,-0.25169459306611,False,True,False,True,True,True,True,True,True,True,True,False,True
B136,EWELIG_g075,R52,0.5,0.8088229951468615,0.1171904846491334,0.8400703069395993,-0.2809565072844794,False,True,False,True,True,True,True,True,True,True,True,False,True
B136,EWELIG_g075,R52,0.75,0.9044114975734308,0.1344763537503384,0.8666524692993917,-0.3094434139298149,False,True,True,True,True,True,True,True,True,True,True,True,True
B136,EWELIG_g075,R52,1.0,1.0,0.15163389387763448,0.8860757549112315,-0.3371595330739303,False,True,True,True,True,True,True,True,True,True,True,True,True
B136,EWELIG_g075,R104,0.0,0.6040333257966198,0.08663979260323695,0.77993488463823,-0.22354784233349156,False,True,False,True,True,True,True,True,True,True,True,False,True
B136,EWELIG_g075,R104,0.25,0.703024994347465,0.10309271369007966,0.8227548049958886,-0.2530832671843877,False,True,False,True,True,True,True,True,True,True,True,False,True
B136,EWELIG_g075,R104,0.5,0.8020166628983099,0.11941813099126697,0.851806728997628,-0.281861162432567,False,True,False,True,True,True,True,True,True,True,True,False,True
B136,EWELIG_g075,R104,0.75,0.901008331449155,0.13560292889410452,0.8718982393993859,-0.30988513570794074,False,True,True,True,True,True,True,True,True,True,True,True,True
B136,EWELIG_g075,R104,1.0,1.0,0.15163389387763448,0.8860757549112315,-0.3371595330739303,False,True,True,True,True,True,True,True,True,True,True,True,True
B136,EWELIG_g075,EWMA,0.0,0.5917159321870418,0.07997812899496104,0.752223575531632,-0.22058362096015105,False,True,False,True,True,True,True,True,True,True,True,False,True
B136,EWELIG_g075,EWMA,0.25,0.6937869491402815,0.098073837249814,0.8056986901418917,-0.2491010809813422,False,True,False,True,True,True,True,True,True,True,True,False,True
B136,EWELIG_g075,EWMA,0.5,0.7958579660935209,0.11605865885604527,0.8421258598102536,-0.2792770350985847,False,True,False,True,True,True,True,True,True,True,True,False,True
B136,EWELIG_g075,EWMA,0.75,0.8979289830467605,0.1339171990271797,0.8676612629005561,-0.3086282062005017,False,True,True,True,True,True,True,True,True,True,True,True,True
B136,EWELIG_g075,EWMA,1.0,1.0,0.15163389387763448,0.8860757549112315,-0.3371595330739303,False,True,True,True,True,True,True,True,True,True,True,True,True
B136,EWELIG_g100,FULL,0.0,0.6861152773408925,0.10546319125947501,0.8860757549112316,-0.24091214098451486,False,False,False,True,True,True,False,True,True,True,True,False,True
B136,EWELIG_g100,FULL,0.25,0.7645864580056693,0.1171555704715721,0.8860757549112317,-0.26579119228429804,False,False,False,True,True,True,False,True,True,True,True,False,True
B136,EWELIG_g100,FULL,0.5,0.8430576386704463,0.12875195709869391,0.8860757549112315,-0.2901240162714813,False,False,False,True,True,True,False,True,True,True,True,False,True
B136,EWELIG_g100,FULL,0.75,0.9215288193352231,0.14024664123590824,0.8860757549112315,-0.3139126504360976,False,False,False,True,True,True,False,True,True,True,True,False,True
B136,EWELIG_g100,FULL,1.0,1.0,0.15163389387763448,0.8860757549112315,-0.3371595330739303,False,False,False,True,True,True,False,True,True,True,True,False,True
B136,EWELIG_g100,IS,0.0,0.7245425596538742,0.11120057685328155,0.8860757549112316,-0.2531637563695176,False,False,False,True,True,True,False,True,True,True,True,False,True
B136,EWELIG_g100,IS,0.25,0.7934069197404057,0.12142608277348343,0.8860757549112314,-0.27479138562220484,False,False,False,True,True,True,False,True,True,True,True,False,True
B136,EWELIG_g100,IS,0.5,0.8622712798269373,0.1315760482812216,0.8860757549112313,-0.29599887801251146,False,False,False,True,True,True,False,True,True,True,True,False,True
B136,EWELIG_g100,IS,0.75,0.9311356399134683,0.14164661003130763,0.8860757549112314,-0.3167876948770425,False,False,False,True,True,True,False,True,True,True,True,False,True
B136,EWELIG_g100,IS,1.0,1.0,0.15163389387763448,0.8860757549112315,-0.3371595330739303,False,False,False,True,True,True,False,True,True,True,True,False,True
B136,EWELIG_g100,R52,0.0,0.8146352821237688,0.10773880985564466,0.7818669588063725,-0.2887874808527333,False,False,False,True,True,True,False,True,True,True,True,False,True
B136,EWELIG_g100,R52,0.25,0.8609764615928266,0.11879034216447093,0.8160228485457661,-0.3010913974914632,False,False,False,True,True,True,False,True,True,True,True,False,True
B136,EWELIG_g100,R52,0.5,0.9073176410618844,0.1297924218587938,0.8441348205510679,-0.3132545625537285,False,False,False,True,True,True,False,True,True,True,True,False,True
B136,EWELIG_g100,R52,0.75,0.9536588205309422,0.1407414720140645,0.8671937895167681,-0.32527719244951825,False,False,False,True,True,True,False,True,True,True,True,False,True
B136,EWELIG_g100,R52,1.0,1.0,0.15163389387763448,0.8860757549112315,-0.3371595330739303,False,False,False,True,True,True,False,True,True,True,True,False,True
B136,EWELIG_g100,R104,0.0,0.7872407793927755,0.10886082480378678,0.7925969105304971,-0.2910173355276853,False,False,False,True,True,True,False,True,True,True,True,False,True
B136,EWELIG_g100,R104,0.25,0.8404305845445816,0.11962492912813616,0.8231291345716042,-0.30275023196317896,False,False,False,True,True,True,False,True,True,True,True,False,True
B136,EWELIG_g100,R104,0.5,0.8936203896963878,0.1303440016838766,0.8482880386776959,-0.31435133620495537,False,False,False,True,True,True,False,True,True,True,True,False,True
B136,EWELIG_g100,R104,0.75,0.9468101948481937,0.14101475780591177,0.8690052685621158,-0.3258209840429631,False,False,False,True,True,True,False,True,True,True,True,False,True
B136,EWELIG_g100,R104,1.0,1.0,0.15163389387763448,0.8860757549112315,-0.3371595330739303,False,False,False,True,True,True,False,True,True,True,True,False,True
B136,EWELIG_g100,EWMA,0.0,0.7802412878242374,0.10481576725234443,0.7875608446993082,-0.28446087059928626,False,False,False,True,True,True,False,True,True,True,True,False,True
B136,EWELIG_g100,EWMA,0.25,0.835180965868178,0.11659658516021265,0.8204352347789146,-0.2978893274041723,False,False,False,True,True,True,False,True,True,True,True,False,True
B136,EWELIG_g100,EWMA,0.5,0.8901206439121188,0.12832928878541194,0.8470172843811057,-0.3111483080590396,False,False,False,True,True,True,False,True,True,True,True,False,True
B136,EWELIG_g100,EWMA,0.75,0.9450603219560594,0.14000977055272457,0.8685581324371348,-0.3242382260406884,False,False,False,True,True,True,False,True,True,True,True,False,True
B136,EWELIG_g100,EWMA,1.0,1.0,0.15163389387763448,0.8860757549112315,-0.3371595330739303,False,False,False,True,True,True,False,True,True,True,True,False,True
B136,V1_n5,FULL,0.0,0.30185419475412406,0.04700936067641526,0.8860757549112315,-0.11115731859586153,False,False,False,False,False,False,False,False,False,False,False,False,True
B136,V1_n5,FULL,0.25,0.47639064606559317,0.07378603393507732,0.8860757549112314,-0.17172779469126243,False,False,False,False,False,False,False,False,False,False,False,False,True
B136,V1_n5,FULL,0.5,0.6509270973770621,0.1001904092386603,0.8860757549112316,-0.22957800090010416,False,False,False,False,False,False,False,False,False,False,False,False,False
B136,V1_n5,FULL,0.75,0.8254635486885311,0.12616056352852278,0.8860757549112314,-0.2847157401784415,False,False,False,False,False,False,False,False,False,False,False,False,False
B136,V1_n5,FULL,1.0,1.0,0.15163389387763448,0.8860757549112315,-0.3371595330739303,False,False,False,False,False,False,False,False,False,False,False,False,False
B136,V1_n5,IS,0.0,0.31640662277165427,0.0492546646061649,0.8860757549112315,-0.11631147627739657,False,False,False,False,False,False,False,False,False,False,False,False,True
B136,V1_n5,IS,0.25,0.4873049670787407,0.07544873519191353,0.8860757549112315,-0.17542506283348114,False,False,False,False,False,False,False,False,False,False,False,False,True
B136,V1_n5,IS,0.5,0.6582033113858271,0.10128217954626861,0.8860757549112315,-0.2319307161598081,False,False,False,False,False,False,False,False,False,False,False,False,False
B136,V1_n5,IS,0.75,0.8291016556929137,0.1266968281758276,0.8860757549112317,-0.28583630875078925,False,False,False,False,False,False,False,False,False,False,False,False,False
B136,V1_n5,IS,1.0,1.0,0.15163389387763448,0.8860757549112315,-0.3371595330739303,False,False,False,False,False,False,False,False,False,False,False,False,False
B136,V1_n5,R52,0.0,0.4593007646726419,0.053066748635113736,0.6137141278923595,-0.22058362096015105,False,False,False,False,False,False,False,False,True,False,False,False,True
B136,V1_n5,R52,0.25,0.5944755735044814,0.07815678307235396,0.7495451480820395,-0.22058362096015105,False,False,False,False,False,False,False,False,True,False,False,False,True
B136,V1_n5,R52,0.5,0.7296503823363211,0.10297921294442469,0.823170718018521,-0.2280207809105087,False,False,False,False,False,False,False,False,False,False,False,False,False
B136,V1_n5,R52,0.75,0.8648251911681605,0.1274874016973535,0.8633602652324439,-0.28390808113841093,False,False,False,False,False,False,False,False,False,False,False,False,False
B136,V1_n5,R52,1.0,1.0,0.15163389387763448,0.8860757549112315,-0.3371595330739303,False,False,False,False,False,False,False,False,False,False,False,False,False
B136,V1_n5,R104,0.0,0.43517059068093317,0.0577126471425633,0.6553586747887056,-0.22058362096015105,False,False,False,False,False,False,False,False,True,False,False,False,True
B136,V1_n5,R104,0.25,0.5763779430106998,0.08166363406563959,0.7723048701120552,-0.22058362096015105,False,False,False,False,False,False,False,False,False,False,False,False,True
B136,V1_n5,R104,0.5,0.7175852953404667,0.10532965810203265,0.8345221282893412,-0.2350372459458394,False,False,False,False,False,False,False,False,False,False,False,False,False
B136,V1_n5,R104,0.75,0.8587926476702332,0.12866763070465903,0.867799542635291,-0.2872794611007434,False,False,False,False,False,False,False,False,False,False,False,False,False
B136,V1_n5,R104,1.0,1.0,0.15163389387763448,0.8860757549112315,-0.3371595330739303,False,False,False,False,False,False,False,False,False,False,False,False,False
B136,V1_n5,EWMA,0.0,0.4154072949349008,0.047334171277088055,0.5856807148904395,-0.22058362096015105,False,False,False,False,False,False,False,False,True,False,False,False,True
B136,V1_n5,EWMA,0.25,0.5615554712011755,0.07384711038613778,0.738651615672086,-0.22058362096015105,False,False,False,False,False,False,False,False,True,False,False,False,True
B136,V1_n5,EWMA,0.5,0.7077036474674504,0.10010314901934225,0.8186109413042324,-0.22551830145502916,False,False,False,False,False,False,False,False,False,False,False,False,False
B136,V1_n5,EWMA,0.75,0.8538518237337253,0.12604988760711677,0.8616198535650668,-0.2827136505961817,False,False,False,False,False,False,False,False,False,False,False,False,False
B136,V1_n5,EWMA,1.0,1.0,0.15163389387763448,0.8860757549112315,-0.3371595330739303,False,False,False,False,False,False,False,False,False,False,False,False,False
B136,SPYBH,FULL,0.0,0.9999999999999992,0.15163389387763448,0.8860757549112315,-0.3371595330739302,False,False,False,False,False,False,False,True,False,False,True,False,True
B136,SPYBH,FULL,0.25,0.9999999999999993,0.15163389387763448,0.8860757549112316,-0.3371595330739303,False,False,False,False,False,False,False,True,False,True,True,False,True
B136,SPYBH,FULL,0.5,0.9999999999999998,0.15163389387763448,0.8860757549112315,-0.3371595330739303,False,False,False,False,False,False,False,True,False,False,True,False,True
B136,SPYBH,FULL,0.75,0.9999999999999998,0.15163389387763448,0.8860757549112315,-0.3371595330739303,False,False,False,False,False,False,False,True,True,False,False,False,True
B136,SPYBH,FULL,1.0,1.0,0.15163389387763448,0.8860757549112315,-0.3371595330739303,False,False,False,False,False,False,False,True,False,False,False,False,True
B136,SPYBH,IS,0.0,1.0000000000000002,0.15163389387763448,0.8860757549112314,-0.3371595330739303,False,False,False,False,False,False,False,True,True,True,True,False,True
B136,SPYBH,IS,0.25,1.0000000000000002,0.15163389387763448,0.8860757549112314,-0.3371595330739303,False,False,False,False,False,False,False,True,True,True,True,False,True
B136,SPYBH,IS,0.5,1.0000000000000002,0.15163389387763448,0.8860757549112316,-0.3371595330739303,False,False,False,False,False,False,False,True,False,True,True,False,True
B136,SPYBH,IS,0.75,1.0,0.15163389387763448,0.8860757549112315,-0.3371595330739303,False,False,False,False,False,False,False,True,False,False,False,False,True
B136,SPYBH,IS,1.0,1.0,0.15163389387763448,0.8860757549112315,-0.3371595330739303,False,False,False,False,False,False,False,True,False,False,False,False,True
B136,SPYBH,R52,0.0,1.0000000000000069,0.1516338938776327,0.8860757549112326,-0.3371595330739311,False,False,False,False,False,False,False,True,False,False,False,False,True
B136,SPYBH,R52,0.25,1.000000000000005,0.1516338938776327,0.8860757549112322,-0.337159533073931,False,False,False,False,False,False,False,True,False,True,False,False,True
B136,SPYBH,R52,0.5,1.0000000000000033,0.15163389387763315,0.886075754911232,-0.33715953307393065,False,False,False,False,False,False,False,True,False,True,False,False,True
B136,SPYBH,R52,0.75,1.0000000000000016,0.15163389387763382,0.8860757549112317,-0.33715953307393043,False,False,False,False,False,False,False,True,False,False,False,False,True
B136,SPYBH,R52,1.0,1.0,0.15163389387763448,0.8860757549112315,-0.3371595330739303,False,False,False,False,False,False,False,True,False,False,False,False,True
B136,SPYBH,R104,0.0,1.0000000000000009,0.15163389387763426,0.8860757549112316,-0.3371595330739302,False,False,False,False,False,False,False,True,False,True,True,False,True
B136,SPYBH,R104,0.25,1.0000000000000007,0.15163389387763448,0.8860757549112314,-0.33715953307393043,False,False,False,False,False,False,False,True,False,True,True,False,True
B136,SPYBH,R104,0.5,1.0000000000000004,0.15163389387763448,0.8860757549112315,-0.3371595330739303,False,False,False,False,False,False,False,True,False,True,True,False,True
B136,SPYBH,R104,0.75,1.0,0.15163389387763448,0.8860757549112316,-0.3371595330739303,False,False,False,False,False,False,False,True,False,True,False,False,True
