source,window,arm,outcome,strata,b_pub,t_pub,is_claim,sign_pub,t_partial,b_partial,survive_partial,defined_partial,t_residx,b_residx,survive_residx,defined_residx,t_ratio,b_ratio,survive_ratio,defined_ratio,t_logx,b_logx,survive_logx,defined_logx,t_loglog,b_loglog,survive_loglog,defined_loglog
idea533.grid,IS,top10,DDnorm,5,-0.016548625127981095,-0.7186482111356047,False,-1,0.46061415434768355,0.012206370392835092,False,True,0.45538602517437776,0.012206370392835092,False,True,0.748960252073281,0.017244330360244132,False,True,0.5338185662463246,0.19070658056814022,False,True,-0.5485010904967168,-0.12753466866761276,False,True
idea533.grid,IS,top10,DDnorm,7,0.007290578500782479,0.338458191999705,False,1,2.1994826929325217,0.055740088204174115,False,True,2.162670557909577,0.0557400882041741,False,True,2.477219262468792,0.052418986687856155,False,True,2.0388630881928123,0.7430566147297217,False,True,-1.9388036045855812,-0.465788247789927,False,True
idea533.grid,IS,top10,DDnorm,21,0.013578906155683173,0.6613621379262222,False,1,2.9087195455440362,0.07092213002820494,False,True,2.8504316564418666,0.07092213002820488,False,True,3.098773080295169,0.06194060988195362,False,True,2.782097196619205,1.0240203811967938,False,True,-2.530023662263433,-0.6223290052630275,False,True
idea533.grid,IS,top10,CAGRnorm,3,-0.03230912879645846,-1.707072542184863,False,-1,-0.5682601188364119,-0.013176226402036743,False,True,-0.5621555438089235,-0.013176226402036736,False,True,-0.40581461150212184,-0.0077439855361335465,False,True,-0.18850703733031263,-0.05329937680142749,False,True,,,False,False
idea533.grid,IS,top10,CAGRnorm,5,0.004333365847947714,0.24131184286509075,False,1,1.0387686759924635,0.02158648701568749,False,True,1.0368189565437598,0.02158648701568748,False,True,1.3860364792143172,0.024751353518782816,False,True,1.374656731375187,0.3844513392244672,False,True,,,False,False
idea533.grid,IS,top10,CAGRnorm,7,0.02746092629701288,1.6099877601587618,False,1,2.9711238839808893,0.06018114069590222,False,True,2.9619838510453222,0.06018114069590218,False,True,3.336565511939711,0.05552153828814066,False,True,3.1605243675813814,0.9161694076904718,False,True,,,False,False
idea533.grid,IS,top10,CAGRnorm,21,0.04201384783927801,2.7996915061391134,True,1,4.3034122892805895,0.07769820051971844,True,True,4.303558348689566,0.0776982005197184,True,True,4.671042851463339,0.06743719246869156,True,True,4.580669437658006,1.238482395634991,True,True,,,False,False
idea533.grid,IS,top20,Sharpe,3,-0.024385848144192663,-1.6099113628070854,False,-1,-1.738859538723081,-0.026391964070867774,False,True,-1.736427690879466,-0.026391964070867777,False,True,-2.307421125233548,-0.03467142247082064,False,True,-1.4870662306546456,-0.2683801458722616,False,True,,,False,False
idea533.grid,IS,top20,Sharpe,5,0.0007338511299004458,0.05068779893108384,False,1,-0.0259746046012143,-0.00038089979544565344,False,True,-0.026031343433866372,-0.0003808997954456505,False,True,-0.6097733712457407,-0.008818414443428286,False,True,0.17512537776696185,0.03383985399519152,False,True,,,False,False
idea533.grid,IS,top20,Sharpe,7,0.021463257351126752,1.5945725912684021,False,1,2.018986338918025,0.028420767993785134,False,True,2.0185009365609563,0.028420767993785123,False,True,2.198940732831272,0.02939888962944604,False,True,2.0586522838918913,0.4067587283105225,False,True,,,False,False
idea533.grid,IS,top20,Sharpe,21,0.031307168261993645,2.513430666531457,True,1,3.256398946112743,0.04311674286997932,True,True,3.2505435157881886,0.0431167428699793,True,True,3.475486488500667,0.04258440695100677,True,True,3.330633524377421,0.6447280466641578,True,True,,,False,False
idea533.grid,IS,top20,CAGR,3,-0.0015593981897134665,-1.0002680615777333,False,-1,-1.379881194725189,-0.002086539949421926,False,True,-1.3352956065530823,-0.002086539949421928,False,True,-3.0812025302500787,-0.004685855610039545,False,True,-1.0294664035716121,-0.018532936557509275,False,True,,,False,False
idea533.grid,IS,top20,CAGR,5,0.0011311208611592747,0.7693273116072046,False,1,0.35424370425130763,0.0005147846939168189,False,True,0.34594277036244664,0.0005147846939168198,False,True,-1.6007326499227736,-0.0023397167121105484,False,True,0.705310982923296,0.013500774273279417,False,True,,,False,False
idea533.grid,IS,top20,CAGR,7,0.003496326196916769,2.5951230491455775,True,1,2.1642394287674183,0.0030640427713145685,True,True,2.151072811072205,0.003064042771314569,True,True,1.0515297204993317,0.001440355315029357,False,True,2.4140753515541675,0.047884725224352706,True,True,,,False,False
idea533.grid,IS,top20,CAGR,21,0.004692852206006719,3.8180487459122077,True,1,3.4849292894112467,0.004631090215455116,True,True,3.470722107787349,0.004631090215455113,True,True,2.545270109601159,0.0032010594638345515,True,True,3.827047959956259,0.07404550586810908,True,True,,,False,False
idea533.grid,IS,top20,MaxDD,3,-0.007815039428381309,-3.809499281975642,True,-1,-3.6249652525732436,-0.00738921962609603,True,True,-3.5674059108411003,-0.007389219626096027,True,True,-1.8036947885688097,-0.0038212998550424954,False,True,-3.5201509048088178,-0.08562414752852172,True,True,3.780292737911862,0.6524610373090733,False,True
idea533.grid,IS,top20,MaxDD,5,-0.005310267898574863,-2.582551142240674,True,-1,-2.177828863588813,-0.004417756973178901,True,True,-2.112186217548772,-0.004417756973178901,True,True,-0.07342823819803256,-0.00015398464504661657,False,True,-2.1699140873328835,-0.058263120104831756,True,True,2.3130658952600274,0.4416967109644815,False,True
idea533.grid,IS,top20,MaxDD,7,-0.004018301067774675,-2.0023181106370824,True,-1,-0.5944252240772567,-0.0011824878943633892,False,True,-0.5546091558556308,-0.0011824878943633916,False,True,1.7388552859322794,0.003499737346281282,False,True,-0.7460798068148788,-0.020922835042508914,False,True,0.7052638762862367,0.139467978191675,False,True
idea533.grid,IS,top20,MaxDD,21,-0.003341175745131876,-1.7613908958327122,False,-1,0.10715406164437669,0.00020499121293032514,False,True,0.0993302275789065,0.00020499121293032478,False,True,2.200311260762263,0.004152466938321832,False,True,-0.07194061464271023,-0.0020226355287778983,False,True,0.15410705244541203,0.03057854926656184,False,True
idea533.grid,IS,top20,DDnorm,3,-0.07766112792356283,-3.387541513413534,True,-1,-3.6165370391803116,-0.08239586669877533,True,True,-3.5916910638368322,-0.08239586669877534,True,True,-4.483336194212061,-0.10037278201454788,True,True,-3.457801668727853,-0.9350538453215067,True,True,3.780292737911859,0.6524610373090728,False,True
idea533.grid,IS,top20,DDnorm,5,-0.04392223415981927,-1.9522196363082827,False,-1,-2.1368833072063738,-0.04845766687020017,False,True,-2.135782771421219,-0.04845766687020021,False,True,-2.8329457512861462,-0.06296084870960424,False,True,-2.0801012136449493,-0.6210667438011778,False,True,2.3130658952600296,0.44169671096448193,False,True
idea533.grid,IS,top20,DDnorm,7,-0.013729705995400913,-0.6540475180347399,False,-1,-0.44605501849592505,-0.009859279186237108,False,True,-0.4466580708248915,-0.009859279186237099,False,True,-0.3437937915130175,-0.007223609693052042,False,True,-0.5845535158261692,-0.18150879944160953,False,True,0.7052638762862389,0.13946797819167545,False,True
idea533.grid,IS,top20,DDnorm,21,-0.0044541685487749574,-0.2261452040759165,False,-1,0.18534858214791575,0.003933809177963338,False,True,0.18527202658939138,0.003933809177963346,False,True,0.43987105482354044,0.00866001378253165,False,True,0.026236721743210626,0.008163430454646528,False,True,0.1541070524454088,0.030578549266561197,False,True
idea533.grid,IS,top20,CAGRnorm,3,-0.025232057179192233,-1.579345762980658,False,-1,-1.6931060911462625,-0.027133585387789365,False,True,-1.6923253576957404,-0.02713358538778938,False,True,-2.18097079893067,-0.034612195543303165,False,True,-1.4372152457993501,-0.27390781118571345,False,True,,,False,False
idea533.grid,IS,top20,CAGRnorm,5,0.001152425041571154,0.07545520223471214,False,1,0.019750609573720934,0.00030565790262344905,False,True,0.019801497993186173,0.0003056579026234495,False,True,-0.4809632069098888,-0.007340749622669539,False,True,0.2300113107411823,0.0469066616579348,False,True,,,False,False
idea533.grid,IS,top20,CAGRnorm,7,0.022592617995905277,1.5869788664473519,False,1,2.049822258595712,0.030482617583187238,False,True,2.047785386347991,0.03048261758318723,False,True,2.2897240178618254,0.032336733271261665,False,True,2.1064845237612873,0.4395695380497344,False,True,,,False,False
idea533.grid,IS,top20,CAGRnorm,21,0.033007032295021665,2.5036999175436265,True,1,3.2917320278989104,0.046057655947749646,True,True,3.2831274325843167,0.046057655947749646,True,True,3.5576940366358727,0.046055924667283414,True,True,3.389390334882671,0.6929441423739627,True,True,,,False,False
idea533.grid,OOS,EWall,Sharpe,3,-0.027217957591021618,-1.9933810450757548,True,-1,1.0033492223554723,0.015200033005724315,False,True,0.9255513048542662,0.015200033005724289,False,True,3.578528595763241,0.04763975440908894,False,True,1.0074252240800654,0.21378642983329904,False,True,,,False,False
idea533.grid,OOS,EWall,Sharpe,5,0.017392238659727114,1.4217173127533338,False,1,3.038107771141986,0.039119709937853527,False,True,2.964448930442431,0.03911970993785353,False,True,4.178921775779299,0.04892309421958864,False,True,3.039916531958887,0.641681777096377,False,True,,,False,False
idea533.grid,OOS,EWall,Sharpe,7,0.028930975042021734,2.4101824562116465,True,1,3.8252917619989,0.046792235951610084,True,True,3.7357266102874265,0.04679223595161006,True,True,4.864758584661597,0.05557798167737588,True,True,3.9053700180915456,0.8520000036682336,True,True,,,False,False
idea533.grid,OOS,EWall,Sharpe,21,0.03796449908027304,3.4015863572543967,True,1,4.334407695443915,0.04926080290550377,True,True,4.290275681291445,0.04926080290550377,True,True,4.6542124406395295,0.05052895577370885,True,True,4.334216924374753,0.952496699443122,True,True,,,False,False
idea533.grid,OOS,EWall,CAGR,3,-0.0017299329168372428,-0.8672331704570009,False,-1,1.3124353416172758,0.003000450164817644,False,True,1.2654243749374168,0.003000450164817642,False,True,2.930889131625498,0.00571371532740008,False,True,1.3042779171646728,0.04184293173715067,False,True,,,False,False
idea533.grid,OOS,EWall,CAGR,5,0.004141159923811478,2.290052120781822,True,1,3.1317715790971326,0.0061395539970888376,True,True,3.126417457020101,0.006139553997088839,True,True,3.08246787512414,0.005506083027479267,True,True,3.109743679978129,0.09979012568571581,True,True,,,False,False
idea533.grid,OOS,EWall,CAGR,7,0.005859783661993515,3.327054935182463,True,1,4.008519459020042,0.007432115866128827,True,True,4.006565583491913,0.0074321158661288245,True,True,3.639095792179734,0.006370383866400332,True,True,4.038890901199282,0.13345083025563198,True,True,,,False,False
idea533.grid,OOS,EWall,CAGR,21,0.007145794672482113,4.370539794012824,True,1,4.580685579777817,0.007833132044888318,True,True,4.594524396431123,0.007833132044888317,True,True,3.3252317058247782,0.00555885979455443,True,True,4.518735393341119,0.14927494718170742,True,True,,,False,False
idea533.grid,OOS,EWall,MaxDD,3,-0.017290730967207072,-3.9692572624320372,True,-1,1.9234081870206614,0.007363975881335141,False,True,1.3632540637915869,0.007363975881335131,False,True,6.849676303673807,0.0275683697782025,False,True,2.050715343902986,0.10905897443346435,False,True,-1.756669416094065,-0.3459328312559282,False,True
idea533.grid,OOS,EWall,MaxDD,5,-0.012484514688443327,-2.880847551192464,True,-1,1.420830133280284,0.004972902942697808,False,True,1.021036525977627,0.00497290294269781,False,True,7.056166280815363,0.02748228615247933,False,True,1.541032709760083,0.08794254669724005,False,True,-1.3153212513930417,-0.2769288414131311,False,True
idea533.grid,OOS,EWall,MaxDD,7,-0.010495434045416903,-2.43555196150943,True,-1,1.1200386412154297,0.0037652630843008775,False,True,0.8055079752531248,0.003765263084300873,False,True,7.327158523996382,0.02793279614395966,False,True,1.4073376820546992,0.08446578564120044,False,True,-1.122388463113497,-0.24790644930837757,False,True
idea533.grid,OOS,EWall,MaxDD,21,-0.007400977138028902,-1.8394100673807257,False,-1,0.9947282232968114,0.003200017090020893,False,True,0.7522756130895525,0.003200017090020901,False,True,6.769449830450877,0.02435624132007626,False,True,1.2458760140226215,0.07711926509805879,False,True,-0.9481412113477318,-0.2162971170492362,False,True
idea533.grid,OOS,EWall,DDnorm,3,-0.031731403551180905,-1.2091628523823295,False,-1,1.644248764516505,0.048037492812235016,False,True,1.5402569240663668,0.04803749281223499,False,True,4.004548917732343,0.10079458230946048,False,True,1.6380564816947096,0.6633679327008393,False,True,-1.7566694160940624,-0.34593283125592766,False,True
idea533.grid,OOS,EWall,DDnorm,5,-0.02837572242168708,-1.07984011995457,False,-1,1.222126619999572,0.03259613664839303,False,True,1.1278027082128383,0.03259613664839301,False,True,4.216845055456878,0.1056812468535357,False,True,1.2602915643740666,0.5455539860395838,False,True,-1.315321251393042,-0.2769288414131312,False,True
idea533.grid,OOS,EWall,DDnorm,7,-0.028176855090891028,-1.075736152967904,False,-1,0.9154141693443845,0.023447535810881014,False,True,0.8370882617762644,0.023447535810880993,False,True,4.36385889869046,0.10863840167494067,False,True,1.057546734208027,0.4801210154104245,False,True,-1.122388463113495,-0.24790644930837713,False,True
idea533.grid,OOS,EWall,DDnorm,21,-0.020852240556526902,-0.8246167162474305,False,-1,0.7776540782081947,0.019049830804961934,False,True,0.7182144487795019,0.01904983080496192,False,True,4.061618383391635,0.09815532930923349,False,True,0.897535166989941,0.42203878547047236,False,True,-0.9481412113477313,-0.2162971170492361,False,True
idea533.grid,OOS,EWall,CAGRnorm,3,-0.03089805135273067,-2.0889944115225862,True,-1,1.0135805567744827,0.01654484326572843,False,True,0.9289667605831042,0.01654484326572841,False,True,3.691619672298383,0.05317560786923691,False,True,1.0231964827770723,0.23396659285773386,False,True,,,False,False
idea533.grid,OOS,EWall,CAGRnorm,5,0.017699651385519724,1.3361051099764751,False,1,3.055853428140436,0.042394215106736896,False,True,2.9690128867085037,0.04239421510673691,False,True,4.338801846256997,0.05476336231631093,False,True,3.0692461966602433,0.6980981841994798,False,True,,,False,False
idea533.grid,OOS,EWall,CAGRnorm,7,0.030480188916573673,2.3469620437663146,True,1,3.8591560658714017,0.05079242691579775,True,True,3.7526224804503117,0.05079242691579773,True,True,5.0550095645756405,0.06211999850547773,True,True,3.957417146356221,0.928813223174773,True,True,,,False,False
idea533.grid,OOS,EWall,CAGRnorm,21,0.040360813427392984,3.3492043488314365,True,1,4.368308288352603,0.05336224708921937,True,True,4.31056267650939,0.05336224708921934,True,True,4.84543454600796,0.05647083729517064,True,True,4.387646382696696,1.0361463156298205,True,True,,,False,False
idea533.grid,OOS,top10,Sharpe,3,-0.015196061802797664,-1.0901266164640775,False,-1,-2.269458481080191,-0.03845028319150863,False,True,-2.265404850166611,-0.03845028319150861,False,True,-2.1182245152830763,-0.029240423753024884,False,True,-2.019386138526054,-0.48165327449007944,False,True,,,False,False
idea533.grid,OOS,top10,Sharpe,5,0.02681657450663399,2.1482920636854828,True,1,0.7232100785566526,0.011028200331142563,False,True,0.7098261269763748,0.01102820033114256,False,True,0.3112592046759968,0.003937859779260622,False,True,0.7516896395759181,0.18958667622102413,False,True,,,False,False
idea533.grid,OOS,top10,Sharpe,7,0.043906835631589244,3.654807709524539,True,1,1.958971616616234,0.028465781286278972,False,True,1.890848438837587,0.028465781286278975,False,True,0.9888065923530167,0.012311460825692953,False,True,1.9096872125781033,0.5018054337006156,False,True,,,False,False
idea533.grid,OOS,top10,Sharpe,21,0.045413657400548015,4.068625621751779,True,1,2.501784960698312,0.03430039474554039,True,True,2.4206482026405123,0.034300394745540384,True,True,1.4409909728407342,0.016762620277005213,False,True,2.3173317614095783,0.6267273581998614,True,True,,,False,False
idea533.grid,OOS,top10,CAGR,3,-0.00034024796069076355,-0.14913663417127535,False,-1,-2.3867149129686585,-0.00644181639544708,False,True,-2.329101810465593,-0.006441816395447074,False,True,-2.3295487678987636,-0.005230302181636206,False,True,-2.0786222706519553,-0.0789124346333776,False,True,,,False,False
idea533.grid,OOS,top10,CAGR,5,0.006174183720856005,3.0220133545195655,True,1,0.5211284022088198,0.0012677128107250338,False,True,0.4916751673136138,0.001267712810725027,False,True,-0.20553032377913535,-0.00043125409705776596,False,True,0.6076059702443831,0.024397163104539807,False,True,,,False,False
idea533.grid,OOS,top10,CAGR,7,0.008986124721956555,4.582917538490771,True,1,1.840799771650027,0.004248262043397325,False,True,1.6896356969847186,0.004248262043397327,False,True,0.4157754742771915,0.0008648357798316481,False,True,1.8465759756546734,0.07689175068494916,False,True,,,False,False
idea533.grid,OOS,top10,CAGR,21,0.00918528041492169,5.091347010639501,True,1,2.4225915554853494,0.005247797841786141,True,True,2.228909813627018,0.005247797841786141,True,True,0.8809595623735198,0.0017049473485454332,False,True,2.2851079140015518,0.0974597059426264,True,True,,,False,False
idea533.grid,OOS,top10,MaxDD,3,-0.007658736284636102,-2.3205867221375236,True,-1,-0.20628466867780743,-0.0008199093868461829,False,True,-0.19850127919951058,-0.0008199093868461858,False,True,0.39498132313399414,0.0013239281156526357,False,True,0.026383938883304824,0.001475880610448288,False,True,-0.4673403947789557,-0.09702162047704233,False,True
idea533.grid,OOS,top10,MaxDD,5,-0.00483378817161886,-1.4871708859866357,False,-1,0.3786742939876638,0.0014837929510638733,False,True,0.36898145153362544,0.0014837929510638779,False,True,1.1016614492976708,0.003591427378112232,False,True,0.4644462721766352,0.03019177689497797,False,True,-0.9163551895393823,-0.22258586470642183,False,True
idea533.grid,OOS,top10,MaxDD,7,-0.0031183220690141665,-0.9643407215133097,False,-1,0.6931706596856761,0.0026840746069708528,False,True,0.6802606503806916,0.002684074606970849,False,True,1.4406619557546105,0.004642666315591074,False,True,0.7902615184070757,0.055447364633249396,False,True,-1.2015577104233597,-0.31431999297066204,False,True
idea533.grid,OOS,top10,MaxDD,21,-0.00011828203826307907,-0.03972654688979374,False,-1,1.143243409264965,0.004154666741987251,False,True,1.137264001500855,0.004154666741987246,False,True,1.4816259124594475,0.004382539484339501,False,True,1.1573780889037062,0.08290473669464923,False,True,-1.5913357089599267,-0.4288029991729978,False,True
idea533.grid,OOS,top10,DDnorm,3,-4.4836985994566846e-05,-0.0020510162475400376,False,-1,-0.08988587208021849,-0.0024277448351697345,False,True,-0.0901538125244446,-0.0024277448351697206,False,True,0.03969884417929441,0.0008678469006271217,False,True,0.12399399241216655,0.04704890334767029,False,True,-0.46734039477895717,-0.09702162047704262,False,True
idea533.grid,OOS,top10,DDnorm,5,0.01770448020612315,0.8182000424547936,False,1,0.5059067544613141,0.013497571124102683,False,True,0.5066960803197947,0.013497571124102664,False,True,0.40623588128515625,0.008803597007786441,False,True,0.5811394352218473,0.2569483349692858,False,True,-0.916355189539382,-0.22258586470642175,False,True
idea533.grid,OOS,top10,DDnorm,7,0.026106682026873333,1.2104324171543324,False,1,0.7927263787209877,0.02088856772486012,False,True,0.7928479743742682,0.0208885677248601,False,True,0.557271112824066,0.012060907321757804,False,True,0.8681681865770162,0.4141745633720384,False,True,-1.20155771042336,-0.3143199929706621,False,True
idea533.grid,OOS,top10,DDnorm,21,0.04390950504771549,2.1809503967446977,True,1,1.2359278402419902,0.030664843824235424,False,True,1.2246905987362364,0.030664843824235392,False,True,0.6071941520501867,0.012384920442277647,False,True,1.2339817880310826,0.6032844173020994,False,True,-1.5913357089599274,-0.428802999172998,False,True
idea533.grid,OOS,top10,CAGRnorm,3,-0.016973635875464504,-1.1293648431681504,False,-1,-2.2564394292829224,-0.041260565596489975,False,True,-2.253799659656385,-0.04126056559648995,False,True,-2.0929564700807166,-0.031167863556391586,False,True,-2.0076553189994617,-0.5168394510593923,False,True,,,False,False
idea533.grid,OOS,top10,CAGRnorm,5,0.02804600938719436,2.0791834345382276,True,1,0.7147986090924401,0.0117889559917848,False,True,0.7027705339541662,0.011788955991784793,False,True,0.3336563957816778,0.004557374871082136,False,True,0.7464342360682034,0.20363105731459993,False,True,,,False,False
idea533.grid,OOS,top10,CAGRnorm,7,0.046834628561580716,3.6125790839130953,True,1,1.9786376761334428,0.03106103381641808,True,True,1.9140455596997807,0.03106103381641808,False,True,1.0463306406312514,0.01404187905406407,False,True,1.938643436203696,0.5503070454613267,False,True,,,False,False
idea533.grid,OOS,top10,CAGRnorm,21,0.048178877208649926,3.9970495684174554,True,1,2.503509143888548,0.03709799711571962,True,True,2.4285140243560726,0.037097997115719594,True,True,1.4880142092283712,0.01865522323429847,False,True,2.3313569633733944,0.681399275870932,True,True,,,False,False
idea533.grid,OOS,top20,Sharpe,3,-0.039932606878816106,-2.8901596036584354,True,-1,-3.7298366152975695,-0.04807318555226063,True,True,-3.4927847514107633,-0.048073185552260644,True,True,-5.421455174490859,-0.07075919163648843,True,True,-3.435865606852718,-0.6218095630045862,True,True,,,False,False
idea533.grid,OOS,top20,Sharpe,5,0.012420201942123463,1.0536240231852545,False,1,0.05607543756023494,0.0006398151737653963,False,True,0.05273510891289515,0.0006398151737653818,False,True,-1.858213157561478,-0.021752808132713318,False,True,0.11691664347430569,0.02182287796298002,False,True,,,False,False
idea533.grid,OOS,top20,Sharpe,7,0.03835242290602001,3.6301784486112627,True,1,2.55255089720508,0.02756409885977721,True,True,2.431441970785995,0.0275640988597772,True,True,0.5687705269680946,0.006236884289836129,False,True,2.555691242585055,0.4889187706639264,True,True,,,False,False
idea533.grid,OOS,top20,Sharpe,21,0.042506823483987856,4.3274795258877665,True,1,2.937794530556067,0.030035361909437192,True,True,2.7634044806864413,0.030035361909437164,True,True,0.8216588177579223,0.008496597378297431,False,True,2.8089574514414863,0.5532405800196485,True,True,,,False,False
idea533.grid,OOS,top20,CAGR,3,-0.0039038815444811985,-2.3311161365363757,True,-1,-3.63092528090352,-0.005243428303580981,True,True,-3.1493877914893003,-0.00524342830358098,True,True,-5.9147286839082955,-0.009148194681305294,True,True,-3.3124692437816625,-0.0673063187714697,True,True,,,False,False
idea533.grid,OOS,top20,CAGR,5,0.00235303506813996,1.6371963448404325,False,1,0.20460951889025525,0.0002631563387413239,False,True,0.17708465927346925,0.00026315633874132374,False,True,-2.4419341078863197,-0.003475972571591942,False,True,0.3367228880876179,0.0070993552342056565,False,True,,,False,False
idea533.grid,OOS,top20,CAGR,7,0.005522951050664636,4.318455762405091,True,1,2.6720511027359524,0.003263129256888691,True,True,2.3393202658245547,0.003263129256888693,True,True,-0.24089073815366052,-0.0003248676251366386,False,True,2.7978145530623566,0.06055526711626244,True,True,,,False,False
idea533.grid,OOS,top20,CAGR,21,0.006047443663695879,5.132321772583837,True,1,3.079776327858729,0.0035318131838583105,True,True,2.649934286230517,0.003531813183858309,True,True,0.1188930441834386,0.00015079171955668472,False,True,3.091167852887976,0.06826557368245129,True,True,,,False,False
idea533.grid,OOS,top20,MaxDD,3,-0.002564915119393478,-1.1261851900623283,False,-1,-0.9031730125577221,-0.0020556936693365982,False,True,-0.8950019132695786,-0.0020556936693365995,False,True,-0.09720008228699806,-0.0002222133917870449,False,True,-0.5992751103039612,-0.019091906545481555,False,True,0.006796732019212561,0.0010773928995205795,False,True
idea533.grid,OOS,top20,MaxDD,5,-0.0011235407453560702,-0.506575883506842,False,-1,-0.07751540061922138,-0.00017502019889137382,False,True,-0.07686845650981057,-0.00017502019889137365,False,True,0.6003212817404239,0.0013310444810174361,False,True,0.07742380785381922,0.002863944052856709,False,True,-0.6528170635823837,-0.12029848795161718,False,True
idea533.grid,OOS,top20,MaxDD,7,0.001445542631683674,0.6668968848044111,False,1,1.495346004851523,0.0033410431067860628,False,True,1.4741017228279596,0.0033410431067860645,False,True,2.2429572717667234,0.004796130948278325,False,True,1.5392449304103815,0.060933247796414125,False,True,-2.0640669452006986,-0.4080299062393631,False,True
idea533.grid,OOS,top20,MaxDD,21,0.002217102595999924,1.111609240584806,False,1,1.7127713097754416,0.0036384587675471636,False,True,1.7089952277594063,0.0036384587675471615,False,True,1.9080988144021325,0.0037786247003403525,False,True,1.6683309769192565,0.06827348412502615,False,True,-2.200487506412109,-0.4508800233392305,False,True
idea533.grid,OOS,top20,DDnorm,3,-0.017249382702649,-0.7944445462964926,False,-1,-1.0064437715931087,-0.021861558851405265,False,True,-1.0008980536819714,-0.02186155885140528,False,True,-1.8200470316497201,-0.03920361029746892,False,True,-0.704486983058873,-0.21404983425904,False,True,0.006796732019212561,0.0010773928995205795,False,True
idea533.grid,OOS,top20,DDnorm,5,0.0047581919833833185,0.22527301572480082,False,1,-0.16611144504515502,-0.003577510271385195,False,True,-0.16510087862062844,-0.0035775102713851968,False,True,-1.0373195733183247,-0.021842819789478638,False,True,-0.009347477242087843,-0.0032956419367003442,False,True,-0.6528170635823842,-0.1202984879516173,False,True
idea533.grid,OOS,top20,DDnorm,7,0.036224976503027737,1.7904019556300639,False,1,1.43204817830893,0.030474839442428875,False,True,1.4280938063267492,0.030474839442428885,False,True,0.606838842937091,0.012382347842457796,False,True,1.4675272392360628,0.5531837308153,False,True,-2.064066945200697,-0.4080299062393627,False,True
idea533.grid,OOS,top20,DDnorm,21,0.045174672285103246,2.3706442741792535,True,1,1.6166106780130503,0.03287171348814466,False,True,1.593456751629263,0.032871713488144653,False,True,0.38016203724829145,0.0073627192758739645,False,True,1.5584209897897616,0.6098948390273715,False,True,-2.2004875064121103,-0.4508800233392308,False,True
idea533.grid,OOS,top20,CAGRnorm,3,-0.041633069454916294,-2.8569322673777218,True,-1,-3.6894532986609705,-0.05018672554240951,True,True,-3.456662528497148,-0.05018672554240953,True,True,-5.353556623999953,-0.07379359571451273,True,True,-3.4007758418742933,-0.6495820526453318,True,True,,,False,False
idea533.grid,OOS,top20,CAGRnorm,5,0.013477891594297735,1.0818317138400348,False,1,0.0934692834859666,0.0011282992459314988,False,True,0.08797891078704749,0.001128299245931487,False,True,-1.788769823341564,-0.022151164259577513,False,True,0.1586916639098965,0.031345025318921915,False,True,,,False,False
idea533.grid,OOS,top20,CAGRnorm,7,0.0408891550905641,3.660377250251963,True,1,2.5957419418768826,0.02966861025899504,True,True,2.475164152321269,0.029668610258995073,True,True,0.6435743283406159,0.00746440272050704,False,True,2.616548143472451,0.5297739146268026,True,True,,,False,False
idea533.grid,OOS,top20,CAGRnorm,21,0.045088006317594374,4.3442536780534855,True,1,2.9701203031888905,0.032120284270910196,True,True,2.7972619719559852,0.032120284270910196,True,True,0.8880158693398686,0.009703304056839022,False,True,2.862479746963065,0.5962983425412052,True,True,,,False,False
