book,set,panel,strip,rung,conv,days,CAGR,Sharpe,MaxDD,H1,H2,SPY_H1,SPY_H2,h1_margin,h2_margin,half_min,dd_margin,cagr_margin,cap,floor,SPY_MaxDD,SPY_CAGR,pass4a,pass4b,pass4b_fixedbar,fail4b
u56-v2band-gross100,SHELF,U56,COVID_WIDE,10.0,COUNT,4339,0.11914957868502185,1.2736300676071006,-0.10451924613333441,1.184237118099213,1.3598147474290603,0.9286574075688581,1.036184550386139,0.255579710530355,0.3236301970429212,0.255579710530355,0.04245913920193192,0.008761694121749833,-0.14697838533526633,0.11038788456327202,-0.24496397555877725,0.15769697794753146,False,True,True,-
u56-v2band-gross100,SHELF,U56,COVID_WIDE,10.0,DATE,4339,0.11914957868502185,1.2736300676071006,-0.10451924613333441,1.2353970992538665,1.3122683162083857,0.9595456875860561,1.0042184798600697,0.27585141166781046,0.30804983634831595,0.27585141166781046,0.04245913920193192,0.008761694121749833,-0.14697838533526633,0.11038788456327202,-0.24496397555877725,0.15769697794753146,False,True,True,-
u56-v2band-gross100,SHELF,U56,COVID_WIDE,25.0,COUNT,4339,0.11527690868692697,1.2357380111125469,-0.10872884708117903,1.1466942383239123,1.321581540313956,0.9286574075688581,1.036184550386139,0.2180368307550542,0.2853969899278168,0.2180368307550542,0.038249538254087306,0.004889024123654953,-0.14697838533526633,0.11038788456327202,-0.24496397555877725,0.15769697794753146,False,True,True,-
u56-v2band-gross100,SHELF,U56,COVID_WIDE,25.0,DATE,4339,0.11527690868692697,1.2357380111125469,-0.10872884708117903,1.197734117331285,1.2741269665164916,0.9595456875860561,1.0042184798600697,0.2381884297452289,0.26990848665642186,0.2381884297452289,0.038249538254087306,0.004889024123654953,-0.14697838533526633,0.11038788456327202,-0.24496397555877725,0.15769697794753146,False,True,True,-
u56-v2band-gross100,SHELF,U56,DD_2015,10.0,COUNT,4407,0.11864974696553965,1.2336776722317944,-0.1591099544054907,1.3089215450346556,1.1712656956470027,1.0617981980003135,0.816706721458999,0.24712334703434213,0.35455897418800364,0.24712334703434213,0.04319365184528354,0.007180146484895206,-0.20230360625077423,0.11146960048064444,-0.33717267708462373,0.15924228640092064,False,True,True,-
u56-v2band-gross100,SHELF,U56,DD_2015,10.0,DATE,4407,0.11864974696553965,1.2336776722317944,-0.1591099544054907,1.3051224465352207,1.1749355695185408,1.0516091650979862,0.8259243047699286,0.2535132814372345,0.3490112647486122,0.2535132814372345,0.04319365184528354,0.007180146484895206,-0.20230360625077423,0.11146960048064444,-0.33717267708462373,0.15924228640092064,False,True,True,-
u56-v2band-gross100,SHELF,U56,DD_2015,25.0,COUNT,4407,0.11472539609114007,1.1964482075581566,-0.15958975623423888,1.2716285185204035,1.1339738536147488,1.0617981980003135,0.816706721458999,0.20983032052008999,0.31726713215574975,0.20983032052008999,0.042713850016535354,0.003255795610495632,-0.20230360625077423,0.11146960048064444,-0.33717267708462373,0.15924228640092064,False,True,True,-
u56-v2band-gross100,SHELF,U56,DD_2015,25.0,DATE,4407,0.11472539609114007,1.1964482075581566,-0.15958975623423888,1.2677408786727353,1.1377318615001928,1.0516091650979862,0.8259243047699286,0.21613171357474914,0.31180755673026417,0.21613171357474914,0.042713850016535354,0.003255795610495632,-0.20230360625077423,0.11146960048064444,-0.33717267708462373,0.15924228640092064,False,True,True,-
u56-v2band-gross100,SHELF,U56,BEAR2022,10.0,COUNT,4247,0.12554804327119085,1.2829826081573654,-0.1591099544054907,1.1860054164592264,1.3732334970195657,0.9409719231423446,1.1194992256137257,0.24503349331688185,0.25373427140583993,0.24503349331688185,0.043193651845283676,0.0007774865711795836,-0.20230360625077437,0.12477055670001126,-0.33717267708462395,0.17824365242858753,False,True,True,-
u56-v2band-gross100,SHELF,U56,BEAR2022,10.0,DATE,4247,0.12554804327119085,1.2829826081573654,-0.1591099544054907,1.2353970992538665,1.3342511120124,0.9595456875860561,1.107639448166258,0.27585141166781046,0.22661166384614218,0.22661166384614218,0.043193651845283676,0.0007774865711795836,-0.20230360625077437,0.12477055670001126,-0.33717267708462395,0.17824365242858753,False,True,True,-
u56-v2band-gross100,SHELF,U56,BEAR2022,25.0,COUNT,4247,0.12161047186355534,1.2462867281894054,-0.15958975623423832,1.1481151514355603,1.33749116326687,0.9409719231423446,1.1194992256137257,0.20714322829321574,0.21799193765314429,0.20714322829321574,0.04271385001653605,-0.003160084836455926,-0.20230360625077437,0.12477055670001126,-0.33717267708462395,0.17824365242858753,False,False,True,CAGRFLOOR
u56-v2band-gross100,SHELF,U56,BEAR2022,25.0,DATE,4247,0.12161047186355534,1.2462867281894054,-0.15958975623423832,1.197734117331285,1.298305146870676,0.9595456875860561,1.107639448166258,0.2381884297452289,0.19066569870441819,0.19066569870441819,0.04271385001653605,-0.003160084836455926,-0.20230360625077437,0.12477055670001126,-0.33717267708462395,0.17824365242858753,False,False,True,CAGRFLOOR
u56-v2band-gross100,SHELF,U56,PLACEBO_2017,10.0,COUNT,4409,0.11588558452258368,1.203506171687451,-0.1591099544054908,1.2452178031039025,1.1697594026550173,0.976803700668594,0.8152611289207837,0.2684141024353085,0.3544982737342336,0.2684141024353085,0.043193651845283426,0.00908750982187781,-0.20230360625077423,0.10679807470070588,-0.33717267708462373,0.15256867814386554,False,True,True,-
u56-v2band-gross100,SHELF,U56,PLACEBO_2017,10.0,DATE,4409,0.11588558452258368,1.203506171687451,-0.1591099544054908,1.239428679103941,1.1749355695185408,0.964786414050544,0.8259243047699286,0.27464226505339706,0.3490112647486122,0.27464226505339706,0.043193651845283426,0.00908750982187781,-0.20230360625077423,0.10679807470070588,-0.33717267708462373,0.15256867814386554,False,True,True,-
u56-v2band-gross100,SHELF,U56,PLACEBO_2017,25.0,COUNT,4409,0.11194050348038487,1.1660760205489171,-0.15958975623423877,1.2074947266883267,1.132476877720586,0.976803700668594,0.8152611289207837,0.23069102601973268,0.3172157487998023,0.23069102601973268,0.042713850016535465,0.0051424287796789925,-0.20230360625077423,0.10679807470070588,-0.33717267708462373,0.15256867814386554,False,True,True,-
u56-v2band-gross100,SHELF,U56,PLACEBO_2017,25.0,DATE,4409,0.11194050348038487,1.1660760205489171,-0.15958975623423877,1.2016251448736068,1.1377318615001928,0.964786414050544,0.8259243047699286,0.23683873082306284,0.31180755673026417,0.23683873082306284,0.042713850016535465,0.0051424287796789925,-0.20230360625077423,0.10679807470070588,-0.33717267708462373,0.15256867814386554,False,True,True,-
u56-v2band-gross100,SHELF,U56,PLACEBO_2013,10.0,COUNT,4410,0.11608433301605436,1.206859415499604,-0.15910995440549058,1.252671233660893,1.1697594026550173,0.9645785640246968,0.8152611289207837,0.2880926696361962,0.3544982737342336,0.2880926696361962,0.04319365184528359,0.01020990181767717,-0.20230360625077418,0.1058744311983772,-0.3371726770846236,0.15124918742625315,False,True,True,-
u56-v2band-gross100,SHELF,U56,PLACEBO_2013,10.0,DATE,4410,0.11608433301605436,1.206859415499604,-0.15910995440549058,1.2468999962685268,1.1749355695185408,0.9524791201695811,0.8259243047699286,0.2944208760989456,0.3490112647486122,0.2944208760989456,0.04319365184528359,0.01020990181767717,-0.20230360625077418,0.1058744311983772,-0.3371726770846236,0.15124918742625315,False,True,True,-
u56-v2band-gross100,SHELF,U56,PLACEBO_2013,25.0,COUNT,4410,0.11214619743644838,1.1694599515666497,-0.15958975623423866,1.215007673006095,1.132476877720586,0.9645785640246968,0.8152611289207837,0.25042910898139825,0.3172157487998023,0.25042910898139825,0.04271385001653552,0.006271766238071186,-0.20230360625077418,0.1058744311983772,-0.3371726770846236,0.15124918742625315,False,True,True,-
u56-v2band-gross100,SHELF,U56,PLACEBO_2013,25.0,DATE,4410,0.11214619743644838,1.1694599515666497,-0.15958975623423866,1.2091562088249224,1.1377318615001928,0.9524791201695811,0.8259243047699286,0.2566770886553412,0.31180755673026417,0.2566770886553412,0.04271385001653552,0.006271766238071186,-0.20230360625077418,0.1058744311983772,-0.3371726770846236,0.15124918742625315,False,True,True,-
u56-v2band-gross100,SHELF,U56,PLACEBO_2019,10.0,COUNT,4409,0.11477311805295565,1.1924009222773402,-0.1591099544054907,1.2176497499433778,1.1732778094602374,0.9521403210319354,0.8136169247642314,0.26550942891144247,0.359660884696006,0.26550942891144247,0.04319365184528373,0.009779358157773851,-0.20230360625077443,0.1049937598951818,-0.33717267708462406,0.14999108556454543,False,True,True,-
u56-v2band-gross100,SHELF,U56,PLACEBO_2019,10.0,DATE,4409,0.11477311805295565,1.1924009222773402,-0.1591099544054907,1.2353970992538665,1.1573723596576102,0.9595456875860561,0.8069882062427166,0.27585141166781046,0.3503841534148936,0.27585141166781046,0.04319365184528373,0.009779358157773851,-0.20230360625077443,0.1049937598951818,-0.33717267708462406,0.14999108556454543,False,True,True,-
u56-v2band-gross100,SHELF,U56,PLACEBO_2019,25.0,COUNT,4409,0.11085303869912022,1.155194104770192,-0.15958975623423843,1.1800838547277965,1.136281396355078,0.9521403210319354,0.8136169247642314,0.22794353369586118,0.32266447159084655,0.22794353369586118,0.04271385001653599,0.005859278803938425,-0.20230360625077443,0.1049937598951818,-0.33717267708462406,0.14999108556454543,False,True,True,-
u56-v2band-gross100,SHELF,U56,PLACEBO_2019,25.0,DATE,4409,0.11085303869912022,1.155194104770192,-0.15958975623423843,1.197734117331285,1.120455725624253,0.9595456875860561,0.8069882062427166,0.2381884297452289,0.3134675193815365,0.2381884297452289,0.04271385001653599,0.005859278803938425,-0.20230360625077443,0.1049937598951818,-0.33717267708462406,0.14999108556454543,False,True,True,-
u56-band008-gross100,SHELF,U56,NONE,10.0,COUNT,4443,0.11390598568975818,1.146087621243249,-0.19050613852673626,1.2436860324274033,1.066011460883281,0.9595456875860561,0.8259243047699286,0.2841403448413472,0.2400871561133523,0.2400871561133523,0.011797467724038113,0.007764278613062975,-0.20230360625077437,0.10614170707669521,-0.33717267708462395,0.1516310101095646,False,True,True,-
u56-band008-gross100,SHELF,U56,NONE,10.0,DATE,4443,0.11390598568975818,1.146087621243249,-0.19050613852673626,1.2436860324274033,1.066011460883281,0.9595456875860561,0.8259243047699286,0.2841403448413472,0.2400871561133523,0.2400871561133523,0.011797467724038113,0.007764278613062975,-0.20230360625077437,0.10614170707669521,-0.33717267708462395,0.1516310101095646,False,True,True,-
u56-band008-gross100,SHELF,U56,NONE,25.0,COUNT,4443,0.111431157242603,1.123327735378283,-0.1907042717950992,1.221252135664077,1.0428803133498843,0.9595456875860561,0.8259243047699286,0.261706448078021,0.21695600857995567,0.21695600857995567,0.011599334455675181,0.005289450165907789,-0.20230360625077437,0.10614170707669521,-0.33717267708462395,0.1516310101095646,False,True,True,-
u56-band008-gross100,SHELF,U56,NONE,25.0,DATE,4443,0.111431157242603,1.123327735378283,-0.1907042717950992,1.221252135664077,1.0428803133498843,0.9595456875860561,0.8259243047699286,0.261706448078021,0.21695600857995567,0.21695600857995567,0.011599334455675181,0.005289450165907789,-0.20230360625077437,0.10614170707669521,-0.33717267708462395,0.1516310101095646,False,True,True,-
u56-band008-gross100,SHELF,U56,COVID_TIGHT,10.0,COUNT,4408,0.12482224256560315,1.3034192810634415,-0.11764917433203015,1.2300470641792824,1.3740379943583982,0.9521403210319354,1.1043851387228805,0.2779067431473471,0.2696528556355178,0.2696528556355178,0.029329211003236405,0.006945066007268547,-0.14697838533526655,0.1178771765583346,-0.24496397555877758,0.16839596651190658,False,True,True,-
u56-band008-gross100,SHELF,U56,COVID_TIGHT,10.0,DATE,4408,0.12482224256560315,1.3034192810634415,-0.11764917433203015,1.2436860324274033,1.361718640303274,0.9595456875860561,1.0975144876958791,0.2841403448413472,0.2642041526073948,0.2642041526073948,0.029329211003236405,0.006945066007268547,-0.14697838533526655,0.1178771765583346,-0.24496397555877758,0.16839596651190658,False,True,True,-
u56-band008-gross100,SHELF,U56,COVID_TIGHT,25.0,COUNT,4408,0.12237874625015555,1.2801260592681443,-0.11834973217262001,1.2076546530797754,1.3498788777688477,0.9521403210319354,1.1043851387228805,0.25551433204784,0.24549373904596727,0.24549373904596727,0.02862865316264654,0.004501569691820945,-0.14697838533526655,0.1178771765583346,-0.24496397555877758,0.16839596651190658,False,True,True,-
u56-band008-gross100,SHELF,U56,COVID_TIGHT,25.0,DATE,4408,0.12237874625015555,1.2801260592681443,-0.11834973217262001,1.221252135664077,1.3375865838069034,0.9595456875860561,1.0975144876958791,0.261706448078021,0.2400720961110243,0.2400720961110243,0.02862865316264654,0.004501569691820945,-0.14697838533526655,0.1178771765583346,-0.24496397555877758,0.16839596651190658,False,True,True,-
u56-band008-gross100,SHELF,U56,COVID_DD,10.0,COUNT,4322,0.11877950821614447,1.2466028178196396,-0.1176491743320307,1.1938753215974787,1.297724138442714,0.9298682292485467,1.012410152852184,0.26400709234893194,0.28531398559053,0.26400709234893194,0.02932921100323524,0.009766204762338679,-0.14697838533526594,0.10901330345380579,-0.24496397555877658,0.155733290648294,False,True,True,-
u56-band008-gross100,SHELF,U56,COVID_DD,10.0,DATE,4322,0.11877950821614447,1.2466028178196396,-0.1176491743320307,1.2436860324274033,1.2499783582097053,0.9595456875860561,0.9814321575739808,0.2841403448413472,0.26854620063572443,0.26854620063572443,0.02932921100323524,0.009766204762338679,-0.14697838533526594,0.10901330345380579,-0.24496397555877658,0.155733290648294,False,True,True,-
u56-band008-gross100,SHELF,U56,COVID_DD,25.0,COUNT,4322,0.1163685040573208,1.223464188086832,-0.1183497321726199,1.1714421073720689,1.273903104856896,0.9298682292485467,1.012410152852184,0.24157387812352216,0.261492952004712,0.24157387812352216,0.02862865316264604,0.007355200603515008,-0.14697838533526594,0.10901330345380579,-0.24496397555877658,0.155733290648294,False,True,True,-
u56-band008-gross100,SHELF,U56,COVID_DD,25.0,DATE,4322,0.1163685040573208,1.223464188086832,-0.1183497321726199,1.221252135664077,1.2261190345179926,0.9595456875860561,0.9814321575739808,0.261706448078021,0.2446868769440118,0.2446868769440118,0.02862865316264604,0.007355200603515008,-0.14697838533526594,0.10901330345380579,-0.24496397555877658,0.155733290648294,False,True,True,-
u56-band008-gross100,SHELF,U56,COVID_WIDE,10.0,COUNT,4339,0.11958068252233756,1.2536698300671225,-0.11764917433203015,1.1976827679275432,1.3079247618530665,0.9286574075688581,1.036184550386139,0.2690253603586852,0.2717402114669274,0.2690253603586852,0.029329211003236183,0.009192797959065538,-0.14697838533526633,0.11038788456327202,-0.24496397555877725,0.15769697794753146,False,True,True,-
u56-band008-gross100,SHELF,U56,COVID_WIDE,10.0,DATE,4339,0.11958068252233756,1.2536698300671225,-0.11764917433203015,1.2436860324274033,1.26410571881095,0.9595456875860561,1.0042184798600697,0.2841403448413472,0.2598872389508802,0.2598872389508802,0.029329211003236183,0.009192797959065538,-0.14697838533526633,0.11038788456327202,-0.24496397555877725,0.15769697794753146,False,True,True,-
u56-band008-gross100,SHELF,U56,COVID_WIDE,25.0,COUNT,4339,0.11716868584857054,1.2305463929281386,-0.11834973217261979,1.175308493104482,1.284076714835527,0.9286574075688581,1.036184550386139,0.24665108553562387,0.2478921644493879,0.24665108553562387,0.02862865316264654,0.006780801285298524,-0.14697838533526633,0.11038788456327202,-0.24496397555877725,0.15769697794753146,False,True,True,-
u56-band008-gross100,SHELF,U56,COVID_WIDE,25.0,DATE,4339,0.11716868584857054,1.2305463929281386,-0.11834973217261979,1.221252135664077,1.240283071788806,0.9595456875860561,1.0042184798600697,0.261706448078021,0.2360645919287363,0.2360645919287363,0.02862865316264654,0.006780801285298524,-0.14697838533526633,0.11038788456327202,-0.24496397555877725,0.15769697794753146,False,True,True,-
u56-band008-gross100,SHELF,U56,DD_2015,10.0,COUNT,4407,0.1173125667638566,1.1824888180457052,-0.19050613852673604,1.3315512144580552,1.0615049263316498,1.0617981980003135,0.816706721458999,0.26975301645774175,0.2447982048726508,0.2447982048726508,0.011797467724038196,0.005842966283212153,-0.20230360625077423,0.11146960048064444,-0.33717267708462373,0.15924228640092064,False,True,True,-
u56-band008-gross100,SHELF,U56,DD_2015,10.0,DATE,4407,0.1173125667638566,1.1824888180457052,-0.19050613852673604,1.3273644249502683,1.066011460883281,1.0516091650979862,0.8259243047699286,0.2757552598522821,0.2400871561133523,0.2400871561133523,0.011797467724038196,0.005842966283212153,-0.20230360625077423,0.11146960048064444,-0.33717267708462373,0.15924228640092064,False,True,True,-
u56-band008-gross100,SHELF,U56,DD_2015,25.0,COUNT,4407,0.11484599691863262,1.1597761169358094,-0.19070427179509886,1.3092691689296498,1.0383232283731862,1.0617981980003135,0.816706721458999,0.24747097092933634,0.22161650691418722,0.22161650691418722,0.011599334455675375,0.0033763964379881772,-0.20230360625077423,0.11146960048064444,-0.33717267708462373,0.15924228640092064,False,True,True,-
u56-band008-gross100,SHELF,U56,DD_2015,25.0,DATE,4407,0.11484599691863262,1.1597761169358094,-0.19070427179509886,1.3050366166118046,1.0428803133498843,1.0516091650979862,0.8259243047699286,0.2534274515138184,0.21695600857995567,0.21695600857995567,0.011599334455675375,0.0033763964379881772,-0.20230360625077423,0.11146960048064444,-0.33717267708462373,0.15924228640092064,False,True,True,-
u56-band008-gross100,SHELF,U56,BEAR2022,10.0,COUNT,4247,0.12495717724429567,1.239319142243885,-0.19050613852673626,1.2027570351442398,1.276099230031027,0.9409719231423446,1.1194992256137257,0.26178511200189525,0.15660000441730126,0.15660000441730126,0.011797467724038113,0.00018662054428440766,-0.20230360625077437,0.12477055670001126,-0.33717267708462395,0.17824365242858753,False,True,True,-
u56-band008-gross100,SHELF,U56,BEAR2022,10.0,DATE,4247,0.12495717724429567,1.239319142243885,-0.19050613852673626,1.2436860324274033,1.2422395990719617,0.9595456875860561,1.107639448166258,0.2841403448413472,0.13460015090570376,0.13460015090570376,0.011797467724038113,0.00018662054428440766,-0.20230360625077437,0.12477055670001126,-0.33717267708462395,0.17824365242858753,False,True,True,-
u56-band008-gross100,SHELF,U56,BEAR2022,25.0,COUNT,4247,0.12247856409163993,1.2168701601125567,-0.1907042717950992,1.1802430691457033,1.2536231176672454,0.9409719231423446,1.1194992256137257,0.23927114600335875,0.1341238920535197,0.1341238920535197,0.011599334455675181,-0.002291992608371332,-0.20230360625077437,0.12477055670001126,-0.33717267708462395,0.17824365242858753,False,False,True,CAGRFLOOR
u56-band008-gross100,SHELF,U56,BEAR2022,25.0,DATE,4247,0.12247856409163993,1.2168701601125567,-0.1907042717950992,1.221252135664077,1.2196538966538866,0.9595456875860561,1.107639448166258,0.261706448078021,0.11201444848762865,0.11201444848762865,0.011599334455675181,-0.002291992608371332,-0.20230360625077437,0.12477055670001126,-0.33717267708462395,0.17824365242858753,False,False,True,CAGRFLOOR
u56-band008-gross100,SHELF,U56,PLACEBO_2017,10.0,COUNT,4409,0.11434022776878883,1.1477379696306074,-0.19050613852673592,1.2549455817858337,1.0594378798543247,0.976803700668594,0.8152611289207837,0.2781418811172397,0.24417675093354096,0.24417675093354096,0.011797467724038307,0.007542153068082952,-0.20230360625077423,0.10679807470070588,-0.33717267708462373,0.15256867814386554,False,True,True,-
u56-band008-gross100,SHELF,U56,PLACEBO_2017,10.0,DATE,4409,0.11434022776878883,1.1477379696306074,-0.19050613852673592,1.2480280753873194,1.066011460883281,0.964786414050544,0.8259243047699286,0.2832416613367754,0.2400871561133523,0.2400871561133523,0.011797467724038307,0.007542153068082952,-0.20230360625077423,0.10679807470070588,-0.33717267708462373,0.15256867814386554,False,True,True,-
u56-band008-gross100,SHELF,U56,PLACEBO_2017,25.0,COUNT,4409,0.11186296845513732,1.1250092206045808,-0.19070427179509886,1.2326274379880025,1.0362624850105162,0.976803700668594,0.8152611289207837,0.25582373731940844,0.22100135608973248,0.22100135608973248,0.011599334455675375,0.005064893754431449,-0.20230360625077423,0.10679807470070588,-0.33717267708462373,0.15256867814386554,False,True,True,-
u56-band008-gross100,SHELF,U56,PLACEBO_2017,25.0,DATE,4409,0.11186296845513732,1.1250092206045808,-0.19070427179509886,1.2256707037693668,1.0428803133498843,0.964786414050544,0.8259243047699286,0.2608842897188228,0.21695600857995567,0.21695600857995567,0.011599334455675375,0.005064893754431449,-0.20230360625077423,0.10679807470070588,-0.33717267708462373,0.15256867814386554,False,True,True,-
u56-band008-gross100,SHELF,U56,PLACEBO_2013,10.0,COUNT,4410,0.1142496338400818,1.147645424155045,-0.19050613852673615,1.255000599012435,1.0594378798543247,0.9645785640246968,0.8152611289207837,0.29042203498773833,0.24417675093354096,0.24417675093354096,0.01179746772403803,0.008375202641704604,-0.20230360625077418,0.1058744311983772,-0.3371726770846236,0.15124918742625315,False,True,True,-
u56-band008-gross100,SHELF,U56,PLACEBO_2013,10.0,DATE,4410,0.1142496338400818,1.147645424155045,-0.19050613852673615,1.2480712593937973,1.066011460883281,0.9524791201695811,0.8259243047699286,0.2955921392242161,0.2400871561133523,0.2400871561133523,0.01179746772403803,0.008375202641704604,-0.20230360625077418,0.1058744311983772,-0.3371726770846236,0.15124918742625315,False,True,True,-
u56-band008-gross100,SHELF,U56,PLACEBO_2013,25.0,COUNT,4410,0.11176561753887615,1.124842978572953,-0.19070427179509908,1.2325238070431224,1.0362624850105162,0.9645785640246968,0.8152611289207837,0.2679452430184256,0.22100135608973248,0.22100135608973248,0.011599334455675098,0.005891186340498955,-0.20230360625077418,0.1058744311983772,-0.3371726770846236,0.15124918742625315,False,True,True,-
u56-band008-gross100,SHELF,U56,PLACEBO_2013,25.0,DATE,4410,0.11176561753887615,1.124842978572953,-0.19070427179509908,1.225554262494267,1.0428803133498843,0.9524791201695811,0.8259243047699286,0.2730751423246859,0.21695600857995567,0.21695600857995567,0.011599334455675098,0.005891186340498955,-0.20230360625077418,0.1058744311983772,-0.3371726770846236,0.15124918742625315,False,True,True,-
u56-band008-gross100,SHELF,U56,PLACEBO_2019,10.0,COUNT,4409,0.11406188321335331,1.1438439964320757,-0.19050613852673615,1.2300470641792824,1.0739609997628197,0.9521403210319354,0.8136169247642314,0.2779067431473471,0.26034407499858825,0.26034407499858825,0.01179746772403828,0.009068123318171514,-0.20230360625077443,0.1049937598951818,-0.33717267708462406,0.14999108556454543,False,True,True,-
u56-band008-gross100,SHELF,U56,PLACEBO_2019,10.0,DATE,4409,0.11406188321335331,1.1438439964320757,-0.19050613852673615,1.2436860324274033,1.0616408879242916,0.9595456875860561,0.8069882062427166,0.2841403448413472,0.25465268168157495,0.25465268168157495,0.01179746772403828,0.009068123318171514,-0.20230360625077443,0.1049937598951818,-0.33717267708462406,0.14999108556454543,False,True,True,-
u56-band008-gross100,SHELF,U56,PLACEBO_2019,25.0,COUNT,4409,0.111584788157991,1.1211456285494767,-0.19070427179509897,1.2076546530797754,1.0509063691506344,0.9521403210319354,0.8136169247642314,0.25551433204784,0.23728944438640298,0.23728944438640298,0.011599334455675459,0.006591028262809204,-0.20230360625077443,0.1049937598951818,-0.33717267708462406,0.14999108556454543,False,True,True,-
