panel,book,sleeve,cost,fin,selector,pick_f,pick_g,abstain,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,OOS_m_S,OOS_m_DD,OOS_m_CAGR,OOS_pass,SPY_OOS_Sharpe,SPY_OOS_CAGR,SPY_OOS_MaxDD,full_Sharpe,full_CAGR,full_MaxDD,pass4b,pass4a_v2
broad,EWall,S4,10.0,150.0,S2,0.6,1.25,False,1.312759150021312,0.13984185165428675,-0.18905002651584835,0.43073522642408046,0.013245693328509694,0.031688741863814374,True,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.3057025653918846,0.13972238514825386,-0.18905002651584812,True,False
broad,EWall,S4,10.0,150.0,S2_screened,0.6,1.25,False,1.312759150021312,0.13984185165428675,-0.18905002651584835,0.43073522642408046,0.013245693328509694,0.031688741863814374,True,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.3057025653918846,0.13972238514825386,-0.18905002651584812,True,False
broad,EWall,S4,10.0,150.0,INC,0.25,0.75,False,1.192844717076999,0.11891305495127491,-0.19361486431056207,0.3108207934797673,0.008680855533795967,0.010759945160802531,True,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.2130550750274445,0.12066805174433703,-0.19361486431056218,True,False
broad,EWall,S4,10.0,150.0,CTL,0.0,0.75,False,1.1022031339130578,0.13933574083806355,-0.2537106610635028,0.2201792103158262,-0.05141494121914478,0.03118263104759117,False,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1219549467170125,0.1415741194723752,-0.2537106610635027,False,False
broad,EWall,S4,10.0,300.0,S0,0.6,1.0,False,1.3502560049608954,0.11467278006723647,-0.15297381767998663,0.4682320813636638,0.049321902164371406,0.006519670276764089,True,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.3419936681675289,0.11456045595884401,-0.1529738176799862,True,False
broad,EWall,S4,10.0,300.0,S1,0.6,1.25,False,1.2766847712930691,0.13558167396647214,-0.18928706094874426,0.39466084769583754,0.013008658895613784,0.02742856417599976,True,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.269807518726813,0.13546263907165734,-0.18928706094874403,True,False
broad,EWall,S4,10.0,300.0,S2,0.6,1.25,False,1.2766847712930691,0.13558167396647214,-0.18928706094874426,0.39466084769583754,0.013008658895613784,0.02742856417599976,True,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.269807518726813,0.13546263907165734,-0.18928706094874403,True,False
broad,EWall,S4,10.0,300.0,S2_screened,0.6,1.25,False,1.2766847712930691,0.13558167396647214,-0.18928706094874426,0.39466084769583754,0.013008658895613784,0.02742856417599976,True,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.269807518726813,0.13546263907165734,-0.18928706094874403,True,False
broad,EWall,S4,10.0,300.0,INC,0.25,0.75,False,1.192844717076999,0.11891305495127491,-0.19361486431056207,0.3108207934797673,0.008680855533795967,0.010759945160802531,True,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.2130550750274445,0.12066805174433703,-0.19361486431056218,True,False
broad,EWall,S4,10.0,300.0,CTL,0.0,0.75,False,1.1022031339130578,0.13933574083806355,-0.2537106610635028,0.2201792103158262,-0.05141494121914478,0.03118263104759117,False,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1219549467170125,0.1415741194723752,-0.2537106610635027,False,False
broad,EWall,S4,25.0,0.0,S0,0.6,2.0,False,1.2382497311727005,0.212568121381159,-0.2926424250515851,0.35622580757546896,-0.09034670520722707,0.10441501159068661,False,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.2230825594696166,0.21018935960237783,-0.2926424250515849,False,False
broad,EWall,S4,25.0,0.0,S1,0.6,1.25,False,1.2432078212113336,0.13173905444621647,-0.1901296236094694,0.36118389761410197,0.012166096234888651,0.023585944655744095,True,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.2247549292688256,0.1302442184443522,-0.19012962360946972,True,False
broad,EWall,S4,25.0,0.0,S2,0.6,1.25,False,1.2432078212113336,0.13173905444621647,-0.1901296236094694,0.36118389761410197,0.012166096234888651,0.023585944655744095,True,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.2247549292688256,0.1302442184443522,-0.19012962360946972,True,False
broad,EWall,S4,25.0,0.0,S2_screened,0.6,1.25,False,1.2432078212113336,0.13173905444621647,-0.1901296236094694,0.36118389761410197,0.012166096234888651,0.023585944655744095,True,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.2247549292688256,0.1302442184443522,-0.19012962360946972,True,False
broad,EWall,S4,25.0,0.0,INC,0.25,0.75,False,1.1591007506339666,0.11523361614991456,-0.19420856493861138,0.277076827036735,0.008087154905746657,0.007080506359442185,True,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1772885012596115,0.11677852098438124,-0.19420856493861094,True,False
broad,EWall,S4,25.0,0.0,CTL,0.0,0.75,False,1.0913501695849341,0.1377889114408759,-0.25391347869315706,0.20932624598770255,-0.05161775884879902,0.029635801650403526,False,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1115111687130288,0.1400924235152614,-0.25391347869315706,False,False
broad,EWall,S4,25.0,150.0,S0,0.6,1.0,False,1.2445180758378376,0.10501660311828931,-0.1540588226134998,0.362494152240606,0.04823689723085825,-0.0031365066721830703,False,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.2250154655334544,0.10382316612570985,-0.15405882261349946,False,False
broad,EWall,S4,25.0,150.0,S1,0.6,1.25,False,1.2071594534398788,0.12750904125436402,-0.190366359174873,0.32513552984264726,0.01192936066948505,0.01935593146389164,True,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.188888506659976,0.12601975721567915,-0.190366359174873,True,False
broad,EWall,S4,25.0,150.0,S2,0.6,1.25,False,1.2071594534398788,0.12750904125436402,-0.190366359174873,0.32513552984264726,0.01192936066948505,0.01935593146389164,True,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.188888506659976,0.12601975721567915,-0.190366359174873,True,False
broad,EWall,S4,25.0,150.0,S2_screened,0.6,1.25,False,1.2071594534398788,0.12750904125436402,-0.190366359174873,0.32513552984264726,0.01192936066948505,0.01935593146389164,True,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.188888506659976,0.12601975721567915,-0.190366359174873,True,False
broad,EWall,S4,25.0,150.0,INC,0.25,0.75,False,1.1591007506339666,0.11523361614991456,-0.19420856493861138,0.277076827036735,0.008087154905746657,0.007080506359442185,True,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1772885012596115,0.11677852098438124,-0.19420856493861094,True,False
broad,EWall,S4,25.0,150.0,CTL,0.0,0.75,False,1.0913501695849341,0.1377889114408759,-0.25391347869315706,0.20932624598770255,-0.05161775884879902,0.029635801650403526,False,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1115111687130288,0.1400924235152614,-0.25391347869315706,False,False
broad,EWall,S4,25.0,300.0,S0,0.6,1.0,False,1.2445180758378376,0.10501660311828931,-0.1540588226134998,0.362494152240606,0.04823689723085825,-0.0031365066721830703,False,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.2250154655334544,0.10382316612570985,-0.15405882261349946,False,False
broad,EWall,S4,25.0,300.0,S1,0.6,1.1,False,1.2112200345418036,0.11235057086229494,-0.16879385266082814,0.329196110944572,0.033501867183529904,0.004197461071822561,True,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.192309536579453,0.11104024184029959,-0.16879385266082847,True,False
broad,EWall,S4,25.0,300.0,S2,0.25,0.75,False,1.1591007506339666,0.11523361614991456,-0.19420856493861138,0.277076827036735,0.008087154905746657,0.007080506359442185,True,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1772885012596115,0.11677852098438124,-0.19420856493861094,True,False
broad,EWall,S4,25.0,300.0,S2_screened,0.25,0.75,False,1.1591007506339666,0.11523361614991456,-0.19420856493861138,0.277076827036735,0.008087154905746657,0.007080506359442185,True,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1772885012596115,0.11677852098438124,-0.19420856493861094,True,False
broad,EWall,S4,25.0,300.0,INC,0.25,0.75,False,1.1591007506339666,0.11523361614991456,-0.19420856493861138,0.277076827036735,0.008087154905746657,0.007080506359442185,True,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1772885012596115,0.11677852098438124,-0.19420856493861094,True,False
broad,EWall,S4,25.0,300.0,CTL,0.0,0.75,False,1.0913501695849341,0.1377889114408759,-0.25391347869315706,0.20932624598770255,-0.05161775884879902,0.029635801650403526,False,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1115111687130288,0.1400924235152614,-0.25391347869315706,False,False
broad,TOP20,S3,10.0,0.0,S0,0.6,2.0,False,1.0437556354911817,0.22205396439375247,-0.2769275525088828,0.16173171189395008,-0.07463183266452475,0.11390085460328009,False,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1323449025197523,0.23504872760818718,-0.2769275525088829,False,False
broad,TOP20,S3,10.0,0.0,S1,0.6,1.0,False,1.0401986277264887,0.1111776774778559,-0.14551457447840244,0.15817470412925716,0.056781145365955604,0.003024567687383517,True,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1281403202904252,0.11655439112504706,-0.14551457447840288,True,False
broad,TOP20,S3,10.0,0.0,S2,0.25,0.85,False,0.9755162309704377,0.14026734627628268,-0.21216944919425995,0.09349230737320613,-0.00987372934990191,0.0321142364858103,False,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.03848368216581,0.1412178230284571,-0.21216944919426006,False,False
broad,TOP20,S3,10.0,0.0,S2_screened,0.25,0.85,False,0.9755162309704377,0.14026734627628268,-0.21216944919425995,0.09349230737320613,-0.00987372934990191,0.0321142364858103,False,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.03848368216581,0.1412178230284571,-0.21216944919426006,False,False
broad,TOP20,S3,10.0,0.0,INC,0.25,0.75,False,0.9746936172815294,0.12387199620438416,-0.18898157752078804,0.09266969368429778,0.013314142323570005,0.01571888641391178,True,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.0376857003692297,0.12456692753815601,-0.18898157752078792,True,False
broad,TOP20,S3,10.0,0.0,CTL,0.0,0.75,False,0.9281080224020094,0.1488459216947009,-0.259696629176292,0.04608409880477782,-0.05740090933193395,0.04069281190422852,False,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.9722206074273241,0.14673567433391232,-0.2596966291762923,False,False
broad,TOP20,S3,10.0,150.0,S0,0.6,1.0,False,1.0401986277264887,0.1111776774778559,-0.14551457447840244,0.15817470412925716,0.056781145365955604,0.003024567687383517,True,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1281403202904252,0.11655439112504706,-0.14551457447840288,True,False
broad,TOP20,S3,10.0,150.0,S1,0.6,1.0,False,1.0401986277264887,0.1111776774778559,-0.14551457447840244,0.15817470412925716,0.056781145365955604,0.003024567687383517,True,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1281403202904252,0.11655439112504706,-0.14551457447840288,True,False
broad,TOP20,S3,10.0,150.0,S2,0.25,0.85,False,0.9755162309704377,0.14026734627628268,-0.21216944919425995,0.09349230737320613,-0.00987372934990191,0.0321142364858103,False,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.03848368216581,0.1412178230284571,-0.21216944919426006,False,False
broad,TOP20,S3,10.0,150.0,S2_screened,0.25,0.85,False,0.9755162309704377,0.14026734627628268,-0.21216944919425995,0.09349230737320613,-0.00987372934990191,0.0321142364858103,False,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.03848368216581,0.1412178230284571,-0.21216944919426006,False,False
broad,TOP20,S3,10.0,150.0,INC,0.25,0.75,False,0.9746936172815294,0.12387199620438416,-0.18898157752078804,0.09266969368429778,0.013314142323570005,0.01571888641391178,True,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.0376857003692297,0.12456692753815601,-0.18898157752078792,True,False
broad,TOP20,S3,10.0,150.0,CTL,0.0,0.75,False,0.9281080224020094,0.1488459216947009,-0.259696629176292,0.04608409880477782,-0.05740090933193395,0.04069281190422852,False,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.9722206074273241,0.14673567433391232,-0.2596966291762923,False,False
broad,TOP20,S3,10.0,300.0,S0,0.6,1.0,False,1.0401986277264887,0.1111776774778559,-0.14551457447840244,0.15817470412925716,0.056781145365955604,0.003024567687383517,True,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1281403202904252,0.11655439112504706,-0.14551457447840288,True,False
broad,TOP20,S3,10.0,300.0,S1,0.6,1.0,False,1.0401986277264887,0.1111776774778559,-0.14551457447840244,0.15817470412925716,0.056781145365955604,0.003024567687383517,True,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1281403202904252,0.11655439112504706,-0.14551457447840288,True,False
broad,TOP20,S3,10.0,300.0,S2,0.25,0.85,False,0.9755162309704377,0.14026734627628268,-0.21216944919425995,0.09349230737320613,-0.00987372934990191,0.0321142364858103,False,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.03848368216581,0.1412178230284571,-0.21216944919426006,False,False
broad,TOP20,S3,10.0,300.0,S2_screened,0.25,0.85,False,0.9755162309704377,0.14026734627628268,-0.21216944919425995,0.09349230737320613,-0.00987372934990191,0.0321142364858103,False,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.03848368216581,0.1412178230284571,-0.21216944919426006,False,False
broad,TOP20,S3,10.0,300.0,INC,0.25,0.75,False,0.9746936172815294,0.12387199620438416,-0.18898157752078804,0.09266969368429778,0.013314142323570005,0.01571888641391178,True,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.0376857003692297,0.12456692753815601,-0.18898157752078792,True,False
broad,TOP20,S3,10.0,300.0,CTL,0.0,0.75,False,0.9281080224020094,0.1488459216947009,-0.259696629176292,0.04608409880477782,-0.05740090933193395,0.04069281190422852,False,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.9722206074273241,0.14673567433391232,-0.2596966291762923,False,False
broad,TOP20,S3,25.0,0.0,S0,0.6,2.0,False,0.8578506937622944,0.1744219382278216,-0.279846795947746,-0.024173229834937193,-0.07755107610338793,0.06626882843734921,False,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.926935390168008,0.18424301127979925,-0.279846795947746,False,False
broad,TOP20,S3,25.0,0.0,S1,,,True,,,,,,,,,,,,,,,
