panel,cost,lag,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,m_H1,m_H2,m_OOS,m_DD,m_CAGR,fails,pass4b,pass4a,turnover
B136,5,2,0.14025602205455523,1.0057628853195684,-0.20305214187864162,1.1840154082376706,0.8536347318566859,1.0904990094895706,0.13548894019586588,0.9436112268217826,-0.20305214187864107,0.22737701030199553,0.019602040020850753,0.06158730322455097,-0.0007564220342835826,0.033657685552538966,DD,False,False,13.639040321650988
B136,5,3,0.13644674617086316,0.9736581559300441,-0.21057078693855846,1.177234089591748,0.8011650049815927,1.0828399038172354,0.12896075004225316,0.8940947470302578,-0.2105707869385588,0.22059569165607285,-0.03286768685424246,0.012070823433026234,-0.008275067094200422,0.0298484096688469,H2+DD,False,False,13.51000023006148
B136,5,5,0.14338450644063427,1.0058173395102152,-0.22811700389120182,1.277954988902566,0.7803187710420021,1.1877400934821098,0.12840888662172034,0.8757284861139067,-0.22811700389120182,0.321316590966891,-0.05371392079383308,-0.0062954374833248394,-0.02582128404684378,0.03678616993861801,H2+OOS+DD,False,False,13.888101492768449
B136,5,10,0.14503395545588593,0.9903317176711262,-0.2644416916326283,1.2467947928346454,0.7899978406765397,1.1517570264405368,0.13525045519362067,0.8821104655488328,-0.2644416916326282,0.2901563948989704,-0.04403485115929551,8.654195160118228e-05,-0.06214597178827028,0.03843561895386967,H2+DD,False,False,13.908047316626757
B136,10,1,0.13086243556020016,0.9569274633118441,-0.20052048331108274,1.124588659762104,0.8113021031479172,1.043837850225855,0.12486792010130943,0.8919165372280256,-0.2005204833110832,0.16795026182642891,-0.022730588687917996,0.009892613630793967,0.0017752365332752984,0.0242640990581839,H2,False,False,13.77325913183038
B136,10,2,0.13251081284463861,0.9572053259640457,-0.20336252118294318,1.1346714726120528,0.8055919351886818,1.0414239715015294,0.12751887696129405,0.8953674104116826,-0.20336252118294318,0.17803307467637774,-0.028440756647153398,0.013343486814450967,-0.0010668013385851383,0.02591247634262235,H2+DD,False,False,13.639040321650988
B136,10,3,0.12879944412111932,0.9260047770169126,-0.21085309522359008,1.1282212612212326,0.7545052952385459,1.0342345415472491,0.12113688780080745,0.8470657453798186,-0.21085309522359008,0.1715828632855575,-0.07952739659728925,-0.03495817821741298,-0.00855737537923204,0.022201107619103058,H2+OOS+DD,False,False,13.51000023006148
B136,10,5,0.1354744978444271,0.9573744433395587,-0.22932078678253798,1.2268370150072734,0.7339345514345057,1.1371642949457395,0.12044806292732901,0.8287420385679164,-0.22932078678253798,0.2701986170715983,-0.10009814040132947,-0.05328188502931519,-0.027025066938179937,0.028876161342410847,H2+OOS+DD,False,False,13.888101492768449
B136,10,10,0.13710338098039299,0.9433294108330038,-0.2651419527185671,1.1960167621297224,0.7456794903753411,1.10131444790011,0.12724209617380833,0.8372979042683515,-0.265141952718567,0.23937836419404734,-0.08835320146049408,-0.044726019328880096,-0.06284623287420907,0.030505044478376722,H2+OOS+DD,False,False,13.908047316626757
B136,25,1,0.10774243748456414,0.807669841872597,-0.20155317029654185,0.9723408351073488,0.6642337622100398,0.8934202619944265,0.10117263278720845,0.7433679864583754,-0.20155317029654174,0.015702437171673744,-0.16979892962579535,-0.13865593713885616,0.0007425495478161903,0.0011441009825478715,H2+OOS,False,False,13.77325913183038
B136,25,2,0.10958243225449427,0.8112992408133338,-0.2042932274527981,0.9863257403870527,0.661292105999868,0.8939289345923772,0.10393536070797516,0.7504279552627908,-0.20429322745279843,0.029687342451377607,-0.1727405858359672,-0.13159596833444076,-0.001997507608440058,0.0029840957524780026,H2+OOS+DD,False,False,13.639040321650988
B136,25,3,0.1061580472023167,0.7828424733793566,-0.21169962601725267,0.9808832893861709,0.6143962444279066,0.8881599880246354,0.09798186329763947,0.7058143728680685,-0.21169962601725256,0.024244891450495798,-0.21963644740792854,-0.1762095507291631,-0.009403906172894633,-0.0004402892996995672,H2+OOS+DD+CAGR,False,False,13.51000023006148
B136,25,5,0.11206398282822017,0.811867113906318,-0.23292292600025055,1.0731221649752796,0.5947251476928398,0.9851104183644486,0.09689349130886105,0.6876940108301618,-0.23292292600025089,0.1164837670396045,-0.23930754414299538,-0.1943299127670698,-0.03062720615589251,0.005465646326203902,H2+OOS+DD,False,False,13.888101492768449
B136,25,10,0.11363234848691284,0.8021070357643307,-0.26723982511182465,1.0433260781339333,0.6125945427507452,0.949657359474304,0.10354682873660237,0.7027071869634764,-0.2672398251118244,0.08668768019825823,-0.22143814908508996,-0.17931673663375514,-0.0649441052674666,0.007034011984896574,H2+OOS+DD,False,False,13.908047316626757
B136,50,1,0.0702317992434276,0.5585656535887332,-0.21927304729075192,0.7180613108619188,0.41893009589641544,0.642270146385392,0.06276041879000283,0.495525783203609,-0.21927304729075137,-0.23857708707375624,-0.4151025959394197,-0.38649814039362257,-0.01697732744639388,-0.03636653725858867,H1+H2+OOS+DD+CAGR,False,False,13.77325913183038
B136,50,2,0.07237285021950113,0.56772969733899,-0.2058429662286112,0.7384434601462402,0.42058999173768574,0.6476016871846311,0.06569669416445745,0.5085459127630605,-0.2058429662286113,-0.21819493778943488,-0.41344270009814943,-0.3734780108341711,-0.003547246384253161,-0.034225486282515136,H1+H2+OOS+DD+CAGR,False,False,13.639040321650988
B136,50,3,0.06940492880384963,0.5439305985182463,-0.2176097984349108,0.7347193248622168,0.38079046776006026,0.6442263934076976,0.06042459169617409,0.470200260789986,-0.21760979843491035,-0.22191907307345826,-0.4532422240757749,-0.4118236628072456,-0.015314078590552754,-0.03719340769816663,H1+H2+OOS+DD+CAGR,False,False,13.51000023006148
B136,50,5,0.07409056250603419,0.5691435755231745,-0.23889588712112797,0.8161818039028299,0.3628550176619911,0.7310394172335289,0.05870696758565552,0.4526665101777834,-0.2388958871211283,-0.14045659403284516,-0.4711776741738441,-0.42935741341944816,-0.03660016727676993,-0.03250777399598208,H1+H2+OOS+DD+CAGR,False,False,13.888101492768449
B136,50,10,0.07556190072266467,0.5663717346104302,-0.2707265903188735,0.7880994250549155,0.39064882264436723,0.6962360336003546,0.06513205597780658,0.4781847841357139,-0.2707265903188729,-0.16853897288075959,-0.44338386919146794,-0.40383913946151767,-0.06843087047451543,-0.031036435779351598,H1+H2+OOS+DD+CAGR,False,False,13.908047316626757
