family,panel,q,con,cad,arm,hnd,bps,CAGR,Sharpe,MaxDD,pass4a,pass4b
FIXK,U56,0.5,RESPREAD,M,MOM,DRIFT,0,0.1540941303020804,1.1455136780263122,-0.24462482402206565,False,False
FIXK,U56,0.5,RESPREAD,M,MOM,DRIFT,25,0.1462928668995247,1.0946081227549083,-0.2450697063141738,False,False
FIXK,U56,0.5,RESPREAD,M,MOM,RTT,0,0.15616907685906645,1.1502847739391326,-0.240052457088354,False,False
FIXK,U56,0.5,RESPREAD,M,MOM,RTT,25,0.14436861817680335,1.0738235832838448,-0.24127452036194008,False,False
FIXK,U56,0.5,RESPREAD,Q,MA-DIST,DRIFT,0,0.15066951365754067,1.135648693984587,-0.26517283069805897,False,False
FIXK,U56,0.5,RESPREAD,Q,MA-DIST,DRIFT,25,0.14532726023095988,1.1001420539884874,-0.26517283069805964,False,False
FIXK,U56,0.5,RESPREAD,Q,MA-DIST,RTT,0,0.14926144327188617,1.1225328975617632,-0.25954570616608275,False,False
FIXK,U56,0.5,RESPREAD,Q,MA-DIST,RTT,25,0.13922905842714894,1.0558988405023189,-0.2602603505087895,False,False
FIXK,U56,0.5,RESPREAD,Q,MOM,DRIFT,0,0.13994206209722693,1.0301045281241226,-0.25313886478326064,False,False
FIXK,U56,0.5,RESPREAD,Q,MOM,DRIFT,25,0.13567217640562834,1.002616675765613,-0.25313886478326053,False,False
FIXK,U56,0.5,RESPREAD,Q,MOM,RTT,0,0.13934580279046815,1.0203718709359129,-0.2558656195885518,False,False
FIXK,U56,0.5,RESPREAD,Q,MOM,RTT,25,0.1305655942528512,0.9639906304713596,-0.2565030025096944,False,False
FIXK,U56,0.5,DEGROSS,D,MA-DIST,DRIFT,0,0.07719353131554851,1.2734502651172768,-0.10246837402957876,True,False
FIXK,U56,0.5,DEGROSS,D,MA-DIST,DRIFT,25,0.055478335925746025,0.9326398432854575,-0.10519078199972054,False,False
FIXK,U56,0.5,DEGROSS,D,MA-DIST,RTT,0,0.07719353131554851,1.2734502651172768,-0.10246837402957876,True,False
FIXK,U56,0.5,DEGROSS,D,MA-DIST,RTT,25,0.055478335925746025,0.9326398432854575,-0.10519078199972054,False,False
FIXK,U56,0.5,DEGROSS,D,MOM,DRIFT,0,0.07887018660493661,1.1697360811295945,-0.11435029577237565,False,False
FIXK,U56,0.5,DEGROSS,D,MOM,DRIFT,25,0.06016411759997253,0.9078679245267907,-0.1164531876337257,False,False
FIXK,U56,0.5,DEGROSS,D,MOM,RTT,0,0.07887018660493661,1.1697360811295945,-0.11435029577237565,False,False
FIXK,U56,0.5,DEGROSS,D,MOM,RTT,25,0.06016411759997253,0.9078679245267907,-0.1164531876337257,False,False
FIXK,U56,0.5,DEGROSS,W,MA-DIST,DRIFT,0,0.07589981848375227,1.248912629837952,-0.1082401770430308,False,False
FIXK,U56,0.5,DEGROSS,W,MA-DIST,DRIFT,25,0.0663337870376135,1.1000267908944752,-0.10943168911657297,False,False
FIXK,U56,0.5,DEGROSS,W,MA-DIST,RTT,0,0.07675187399003636,1.2590212842650343,-0.10685077270032606,True,False
FIXK,U56,0.5,DEGROSS,W,MA-DIST,RTT,25,0.06564008885937045,1.0865269984641845,-0.10851449952156711,False,False
FIXK,U56,0.5,DEGROSS,W,MOM,DRIFT,0,0.07623247096729036,1.1352769461792955,-0.11879826832770901,False,False
FIXK,U56,0.5,DEGROSS,W,MOM,DRIFT,25,0.06826818459637574,1.0239553897328142,-0.11958606171551323,False,False
FIXK,U56,0.5,DEGROSS,W,MOM,RTT,0,0.07733077724286219,1.1470126336743827,-0.11609104579826102,False,False
FIXK,U56,0.5,DEGROSS,W,MOM,RTT,25,0.06792945100853442,1.0160781500344829,-0.11728471966733456,False,False
FIXK,U56,0.5,DEGROSS,M,MA-DIST,DRIFT,0,0.07831983499568684,1.2581152003518012,-0.10305016831907887,False,False
FIXK,U56,0.5,DEGROSS,M,MA-DIST,DRIFT,25,0.07402511973968906,1.1933888002703161,-0.10350084951335903,False,False
FIXK,U56,0.5,DEGROSS,M,MA-DIST,RTT,0,0.07953844185858916,1.2652529773053505,-0.09950228504538194,False,False
FIXK,U56,0.5,DEGROSS,M,MA-DIST,RTT,25,0.07306450378895257,1.1684315179617917,-0.1004933598124863,False,False
FIXK,U56,0.5,DEGROSS,M,MOM,DRIFT,0,0.07659510598086139,1.1443410785591484,-0.12800165362122295,False,False
FIXK,U56,0.5,DEGROSS,M,MOM,DRIFT,25,0.07287629084372482,1.0924295260317172,-0.1282715809153715,False,False
FIXK,U56,0.5,DEGROSS,M,MOM,RTT,0,0.07807859381761761,1.1495746076489812,-0.1249136290250844,False,False
FIXK,U56,0.5,DEGROSS,M,MOM,RTT,25,0.0722873653222198,1.069752401285357,-0.12578736000971236,False,False
FIXK,U56,0.5,DEGROSS,Q,MA-DIST,DRIFT,0,0.07518188534754344,1.1357411122172139,-0.13825027394356693,False,False
FIXK,U56,0.5,DEGROSS,Q,MA-DIST,DRIFT,25,0.0726144389819503,1.0993422402281332,-0.13825027394356693,False,False
FIXK,U56,0.5,DEGROSS,Q,MA-DIST,RTT,0,0.07453593709196538,1.119690463657936,-0.13548576696513914,False,False
FIXK,U56,0.5,DEGROSS,Q,MA-DIST,RTT,25,0.06956838120283737,1.049613602603531,-0.13610896178911136,False,False
FIXK,U56,0.5,DEGROSS,Q,MOM,DRIFT,0,0.07030768290786926,1.0304947085525284,-0.13034619871559716,False,False
FIXK,U56,0.5,DEGROSS,Q,MOM,DRIFT,25,0.06824285107900963,1.0022594960833273,-0.13034619871559727,False,False
FIXK,U56,0.5,DEGROSS,Q,MOM,RTT,0,0.0701921331446318,1.018506202327744,-0.13327339967115737,False,False
FIXK,U56,0.5,DEGROSS,Q,MOM,RTT,25,0.06578178342723984,0.9586696468330046,-0.13387438002752372,False,False
FIXK,U56,0.7,RESPREAD,D,MA-DIST,DRIFT,0,0.14204459361138277,1.2167125881722818,-0.19945530934441147,False,True
FIXK,U56,0.7,RESPREAD,D,MA-DIST,DRIFT,25,0.11112275303290753,0.9769621104687133,-0.20210871245994178,False,True
FIXK,U56,0.7,RESPREAD,D,MA-DIST,RTT,0,0.14204459361138277,1.2167125881722818,-0.19945530934441147,False,True
FIXK,U56,0.7,RESPREAD,D,MA-DIST,RTT,25,0.11112275303290753,0.9769621104687133,-0.20210871245994178,False,True
FIXK,U56,0.7,RESPREAD,D,MOM,DRIFT,0,0.14127808333650704,1.1334964045293014,-0.23145563324332752,False,False
FIXK,U56,0.7,RESPREAD,D,MOM,DRIFT,25,0.11507257523174608,0.9452578891331026,-0.23336849098210044,False,False
FIXK,U56,0.7,RESPREAD,D,MOM,RTT,0,0.14127808333650704,1.1334964045293014,-0.23145563324332752,False,False
FIXK,U56,0.7,RESPREAD,D,MOM,RTT,25,0.11507257523174608,0.9452578891331026,-0.23336849098210044,False,False
FIXK,U56,0.7,RESPREAD,W,MA-DIST,DRIFT,0,0.1394926004237711,1.1987926977870254,-0.20359078965541777,False,False
FIXK,U56,0.7,RESPREAD,W,MA-DIST,DRIFT,25,0.12610894357175684,1.0954961266344347,-0.20477652925833456,False,False
FIXK,U56,0.7,RESPREAD,W,MA-DIST,RTT,0,0.14073886538276392,1.2059258810842266,-0.20181020867196853,False,True
FIXK,U56,0.7,RESPREAD,W,MA-DIST,RTT,25,0.12458655266057561,1.0815640143358378,-0.20361635432687586,False,False
FIXK,U56,0.7,RESPREAD,W,MOM,DRIFT,0,0.1418243778298356,1.137944853503963,-0.2331153010046838,False,False
FIXK,U56,0.7,RESPREAD,W,MOM,DRIFT,25,0.13060207206725827,1.0577883685702678,-0.2338176873809249,False,False
FIXK,U56,0.7,RESPREAD,W,MOM,RTT,0,0.14335060712507697,1.1465897043568243,-0.23042290379435448,False,False
FIXK,U56,0.7,RESPREAD,W,MOM,RTT,25,0.1295443896149009,1.0482486083849738,-0.2315869749394156,False,False
FIXK,U56,0.7,RESPREAD,M,MA-DIST,DRIFT,0,0.1467431135895958,1.2389836978508768,-0.20248577736863238,False,False
FIXK,U56,0.7,RESPREAD,M,MA-DIST,DRIFT,25,0.1408382547086382,1.1946409095645085,-0.202988238552691,False,False
FIXK,U56,0.7,RESPREAD,M,MA-DIST,RTT,0,0.14846601945491322,1.2424933406148397,-0.19860215790055202,False,True
FIXK,U56,0.7,RESPREAD,M,MA-DIST,RTT,25,0.1386238133960136,1.1690289664732538,-0.1999299880458537,False,True
FIXK,U56,0.7,RESPREAD,M,MOM,DRIFT,0,0.13826420184372168,1.1186113640818618,-0.22829468511185014,False,False
FIXK,U56,0.7,RESPREAD,M,MOM,DRIFT,25,0.13306363728070658,1.081355544392607,-0.22871126011490317,False,False
FIXK,U56,0.7,RESPREAD,M,MOM,RTT,0,0.14072287442006437,1.1259684577931142,-0.2252957483258321,False,False
FIXK,U56,0.7,RESPREAD,M,MOM,RTT,25,0.13179100836620616,1.0625375513422302,-0.22646996362977156,False,False
FIXK,U56,0.7,RESPREAD,Q,MA-DIST,DRIFT,0,0.13543147169227154,1.1019363571267684,-0.25747343852181015,False,False
FIXK,U56,0.7,RESPREAD,Q,MA-DIST,DRIFT,25,0.13206175516084695,1.0776072983606442,-0.25747343852181004,False,False
FIXK,U56,0.7,RESPREAD,Q,MA-DIST,RTT,0,0.13424603293233628,1.0849195682744976,-0.25767810705721284,False,False
FIXK,U56,0.7,RESPREAD,Q,MA-DIST,RTT,25,0.1265542772889776,1.0296488910835877,-0.25838235126048703,False,False
FIXK,U56,0.7,RESPREAD,Q,MOM,DRIFT,0,0.13123646081275675,1.0537791539743726,-0.23262873342285428,False,False
FIXK,U56,0.7,RESPREAD,Q,MOM,DRIFT,25,0.12836827009413954,1.0334671756836173,-0.23262873342285406,False,False
FIXK,U56,0.7,RESPREAD,Q,MOM,RTT,0,0.13054178992120535,1.0380326580636834,-0.23965963134614487,False,False
FIXK,U56,0.7,RESPREAD,Q,MOM,RTT,25,0.123478614918906,0.9883119011187853,-0.2403673045020378,False,False
FIXK,U56,0.7,DEGROSS,D,MA-DIST,DRIFT,0,0.09835869206519687,1.2145648890733969,-0.1430010550342422,False,False
FIXK,U56,0.7,DEGROSS,D,MA-DIST,DRIFT,25,0.07743979301164039,0.9736502609746318,-0.14506445460358353,False,False
FIXK,U56,0.7,DEGROSS,D,MA-DIST,RTT,0,0.09835869206519687,1.2145648890733969,-0.1430010550342422,False,False
FIXK,U56,0.7,DEGROSS,D,MA-DIST,RTT,25,0.07743979301164039,0.9736502609746318,-0.14506445460358353,False,False
FIXK,U56,0.7,DEGROSS,D,MOM,DRIFT,0,0.09806671255880839,1.1310031620084016,-0.16663689380196678,False,False
FIXK,U56,0.7,DEGROSS,D,MOM,DRIFT,25,0.08029500286983171,0.9414048759635669,-0.16820844406192004,False,False
FIXK,U56,0.7,DEGROSS,D,MOM,RTT,0,0.09806671255880839,1.1310031620084016,-0.16663689380196678,False,False
FIXK,U56,0.7,DEGROSS,D,MOM,RTT,25,0.08029500286983171,0.9414048759635669,-0.16820844406192004,False,False
FIXK,U56,0.7,DEGROSS,W,MA-DIST,DRIFT,0,0.09655678520371369,1.196509797432222,-0.146350766406798,False,False
FIXK,U56,0.7,DEGROSS,W,MA-DIST,DRIFT,25,0.08750846821948133,1.092530052179867,-0.14725896216551526,False,False
FIXK,U56,0.7,DEGROSS,W,MA-DIST,RTT,0,0.09748828015960442,1.2037770837943653,-0.14477892699984252,False,False
FIXK,U56,0.7,DEGROSS,W,MA-DIST,RTT,25,0.08650987999280346,1.078029008879191,-0.14621776524944274,False,False
FIXK,U56,0.7,DEGROSS,W,MOM,DRIFT,0,0.09830526019095998,1.135321058391875,-0.16829986964183408,False,False
FIXK,U56,0.7,DEGROSS,W,MOM,DRIFT,25,0.09070067019222816,1.0543773771986231,-0.16888078474946244,False,False
FIXK,U56,0.7,DEGROSS,W,MOM,RTT,0,0.09945143979485094,1.1439905905236356,-0.16580553979524693,False,False
FIXK,U56,0.7,DEGROSS,W,MOM,RTT,25,0.09003297261460452,1.0441298141596649,-0.16681291523673747,False,False
FIXK,U56,0.7,DEGROSS,M,MA-DIST,DRIFT,0,0.10119698174988434,1.235146254821534,-0.14579790313058416,False,False
FIXK,U56,0.7,DEGROSS,M,MA-DIST,DRIFT,25,0.09720945958616145,1.1903817291693177,-0.14618318585858492,False,False
FIXK,U56,0.7,DEGROSS,M,MA-DIST,RTT,0,0.10268215340398035,1.2397126912707055,-0.1423640341461595,False,False
FIXK,U56,0.7,DEGROSS,M,MA-DIST,RTT,25,0.09595135789975173,1.1647677612737812,-0.143445637160746,False,False
FIXK,U56,0.7,DEGROSS,M,MOM,DRIFT,0,0.09564732277640631,1.1157781193298733,-0.16446651350634067,False,False
FIXK,U56,0.7,DEGROSS,M,MOM,DRIFT,25,0.09212299276502511,1.0780684401658975,-0.1647923845114434,False,False
FIXK,U56,0.7,DEGROSS,M,MOM,RTT,0,0.09769229957544234,1.1232484876237012,-0.1620371964879026,False,False
FIXK,U56,0.7,DEGROSS,M,MOM,RTT,25,0.09154148583386323,1.0582381267504755,-0.1630465089971992,False,False
FIXK,U56,0.7,DEGROSS,Q,MA-DIST,DRIFT,0,0.09412943419821995,1.1023345052836113,-0.18469689288789837,False,False
FIXK,U56,0.7,DEGROSS,Q,MA-DIST,DRIFT,25,0.09183113813184263,1.0775849998829379,-0.18469689288789837,False,False
FIXK,U56,0.7,DEGROSS,Q,MA-DIST,RTT,0,0.09337271498965949,1.0820829066413793,-0.18624968290817012,False,False
FIXK,U56,0.7,DEGROSS,Q,MA-DIST,RTT,25,0.08804904738097918,1.0252699393084101,-0.18693078587080625,False,False
FIXK,U56,0.7,DEGROSS,Q,MOM,DRIFT,0,0.09135060402409123,1.0540483195715087,-0.16632365164095142,False,False
FIXK,U56,0.7,DEGROSS,Q,MOM,DRIFT,25,0.08939030065570153,1.0333631993935999,-0.1663236516409513,False,False
FIXK,U56,0.7,DEGROSS,Q,MOM,RTT,0,0.0909817987945365,1.0357819224522546,-0.17258699509422049,False,False
FIXK,U56,0.7,DEGROSS,Q,MOM,RTT,25,0.08606542917616267,0.9844188509381218,-0.17327252289619732,False,False
FIXK,U56,0.9,RESPREAD,D,MA-DIST,DRIFT,0,0.1358220101423231,1.1771935036228391,-0.2130706379825016,False,False
FIXK,U56,0.9,RESPREAD,D,MA-DIST,DRIFT,25,0.12230909460283934,1.071896419488247,-0.21444055367996773,False,False
FIXK,U56,0.9,RESPREAD,D,MA-DIST,RTT,0,0.1358220101423231,1.1771935036228391,-0.2130706379825016,False,False
FIXK,U56,0.9,RESPREAD,D,MA-DIST,RTT,25,0.12230909460283934,1.071896419488247,-0.21444055367996773,False,False
FIXK,U56,0.9,RESPREAD,D,MOM,DRIFT,0,0.13486819963942742,1.1480747592188387,-0.21168845053899787,False,False
FIXK,U56,0.9,RESPREAD,D,MOM,DRIFT,25,0.12344975425581706,1.0609017397463694,-0.21257165592904137,False,False
FIXK,U56,0.9,RESPREAD,D,MOM,RTT,0,0.13486819963942742,1.1480747592188387,-0.21168845053899787,False,False
FIXK,U56,0.9,RESPREAD,D,MOM,RTT,25,0.12344975425581706,1.0609017397463694,-0.21257165592904137,False,False
FIXK,U56,0.9,RESPREAD,W,MA-DIST,DRIFT,0,0.1344413633906103,1.1685723685999754,-0.21183587852455632,False,False
FIXK,U56,0.9,RESPREAD,W,MA-DIST,DRIFT,25,0.1285942185689548,1.1228858604310374,-0.2123315795704941,False,False
FIXK,U56,0.9,RESPREAD,W,MA-DIST,RTT,0,0.1355311659687739,1.1739931507756918,-0.20994793583941063,False,False
FIXK,U56,0.9,RESPREAD,W,MA-DIST,RTT,25,0.12705747713938842,1.1080850855254165,-0.21092508805179977,False,False
FIXK,U56,0.9,RESPREAD,W,MOM,DRIFT,0,0.1341639921804645,1.143882666153861,-0.21445154166332736,False,False
FIXK,U56,0.9,RESPREAD,W,MOM,DRIFT,25,0.1290185699713755,1.1046061881092093,-0.21486229121720068,False,False
FIXK,U56,0.9,RESPREAD,W,MOM,RTT,0,0.13530046701889376,1.1499178077181411,-0.2120102457598919,False,False
FIXK,U56,0.9,RESPREAD,W,MOM,RTT,25,0.12762053173519416,1.0915204835318744,-0.21289095994455853,False,False
FIXK,U56,0.9,RESPREAD,M,MA-DIST,DRIFT,0,0.13343598645767818,1.1642175127889818,-0.20932878272882338,False,False
FIXK,U56,0.9,RESPREAD,M,MA-DIST,DRIFT,25,0.13076721881308195,1.1434459779538393,-0.20945238426867907,False,False
FIXK,U56,0.9,RESPREAD,M,MA-DIST,RTT,0,0.13531260716132643,1.1674507325440675,-0.2070326741832288,False,False
FIXK,U56,0.9,RESPREAD,M,MA-DIST,RTT,25,0.12886056994442208,1.1176353708867586,-0.20791441718354575,False,False
FIXK,U56,0.9,RESPREAD,M,MOM,DRIFT,0,0.13124247059285277,1.1287511408454929,-0.21501704661445342,False,False
FIXK,U56,0.9,RESPREAD,M,MOM,DRIFT,25,0.12892347266265003,1.1109781687616838,-0.21519269191170476,False,False
FIXK,U56,0.9,RESPREAD,M,MOM,RTT,0,0.13342850526481254,1.134240848096941,-0.21322353591811383,False,False
FIXK,U56,0.9,RESPREAD,M,MOM,RTT,25,0.12742985381403593,1.0886732168058173,-0.21415829338754,False,False
FIXK,U56,0.9,RESPREAD,Q,MA-DIST,DRIFT,0,0.13399406430572425,1.1579887842513754,-0.22636216615815097,False,False
FIXK,U56,0.9,RESPREAD,Q,MA-DIST,DRIFT,25,0.132587407341344,1.1471249987898724,-0.22636216615815086,False,False
FIXK,U56,0.9,RESPREAD,Q,MA-DIST,RTT,0,0.1324128698871383,1.1334233182941373,-0.2300270697717144,False,False
FIXK,U56,0.9,RESPREAD,Q,MA-DIST,RTT,25,0.12681457659627515,1.0905372757828495,-0.23084460835416298,False,False
FIXK,U56,0.9,RESPREAD,Q,MOM,DRIFT,0,0.12925717413414683,1.1094166757139092,-0.21430815805164816,False,False
FIXK,U56,0.9,RESPREAD,Q,MOM,DRIFT,25,0.12793323362886655,1.0993124047091754,-0.21430815805164793,False,False
FIXK,U56,0.9,RESPREAD,Q,MOM,RTT,0,0.12797159854504425,1.0878582269166641,-0.2229381883377315,False,False
FIXK,U56,0.9,RESPREAD,Q,MOM,RTT,25,0.12254084022951717,1.0466286619684402,-0.22373550236568962,False,False
FIXK,U56,0.9,DEGROSS,D,MA-DIST,DRIFT,0,0.12287948226982381,1.1774509963269264,-0.1945992622111088,False,True
FIXK,U56,0.9,DEGROSS,D,MA-DIST,DRIFT,25,0.11073178151674412,1.0717604233715394,-0.19590051792982666,False,True
FIXK,U56,0.9,DEGROSS,D,MA-DIST,RTT,0,0.12287948226982381,1.1774509963269264,-0.1945992622111088,False,True
FIXK,U56,0.9,DEGROSS,D,MA-DIST,RTT,25,0.11073178151674412,1.0717604233715394,-0.19590051792982666,False,True
FIXK,U56,0.9,DEGROSS,D,MOM,DRIFT,0,0.12205794728831587,1.1483433410672745,-0.1932955097124881,False,True
FIXK,U56,0.9,DEGROSS,D,MOM,DRIFT,25,0.11178376345253116,1.0607693992483354,-0.19414775545182716,False,True
FIXK,U56,0.9,DEGROSS,D,MOM,RTT,0,0.12205794728831587,1.1483433410672745,-0.1932955097124881,False,True
FIXK,U56,0.9,DEGROSS,D,MOM,RTT,25,0.11178376345253116,1.0607693992483354,-0.19414775545182716,False,True
FIXK,U56,0.9,DEGROSS,W,MA-DIST,DRIFT,0,0.12159608222437734,1.16875534443274,-0.19361214575525565,False,True
FIXK,U56,0.9,DEGROSS,W,MA-DIST,DRIFT,25,0.11633951257729369,1.1228718383826575,-0.19408333116832155,False,True
FIXK,U56,0.9,DEGROSS,W,MA-DIST,RTT,0,0.12261865661779603,1.1742372303356508,-0.19170567201885536,False,True
FIXK,U56,0.9,DEGROSS,W,MA-DIST,RTT,25,0.11498727442909273,1.1079496463980567,-0.1926425177564537,False,True
FIXK,U56,0.9,DEGROSS,W,MOM,DRIFT,0,0.12138129773245177,1.1440951582518626,-0.19604209856199284,False,True
FIXK,U56,0.9,DEGROSS,W,MOM,DRIFT,25,0.11675123758573447,1.1046141966324003,-0.19643541805627152,False,True
FIXK,U56,0.9,DEGROSS,W,MOM,RTT,0,0.12244639801531543,1.1501896311881818,-0.1935941790357788,False,True
FIXK,U56,0.9,DEGROSS,W,MOM,RTT,25,0.11552296253800254,1.0914000548541791,-0.19444440797328777,False,True
FIXK,U56,0.9,DEGROSS,M,MA-DIST,DRIFT,0,0.12061284754221413,1.1643892610848594,-0.19119146347994287,False,True
FIXK,U56,0.9,DEGROSS,M,MA-DIST,DRIFT,25,0.11821348531040066,1.1435126419035098,-0.19130834456152124,False,True
FIXK,U56,0.9,DEGROSS,M,MA-DIST,RTT,0,0.12242379705225015,1.167685574281324,-0.18900745104069172,False,True
FIXK,U56,0.9,DEGROSS,M,MA-DIST,RTT,25,0.11660356737837607,1.1174967145564811,-0.1898560299743437,False,True
FIXK,U56,0.9,DEGROSS,M,MOM,DRIFT,0,0.11868109925270032,1.1290494805389253,-0.19641668465053685,False,True
FIXK,U56,0.9,DEGROSS,M,MOM,DRIFT,25,0.11659450919213632,1.1111748052749835,-0.1965822747911945,False,True
FIXK,U56,0.9,DEGROSS,M,MOM,RTT,0,0.12077132826266301,1.134528593643924,-0.19471928130022265,False,True
FIXK,U56,0.9,DEGROSS,M,MOM,RTT,25,0.11535462679155217,1.088582675448667,-0.1956199899258505,False,True
FIXK,U56,0.9,DEGROSS,Q,MA-DIST,DRIFT,0,0.12124210182443163,1.158820866308295,-0.2064837651770839,False,False
FIXK,U56,0.9,DEGROSS,Q,MA-DIST,DRIFT,25,0.11997468098267805,1.1478805369738823,-0.20648376517708367,False,False
FIXK,U56,0.9,DEGROSS,Q,MA-DIST,RTT,0,0.119828739078216,1.1335964298668473,-0.21029596890388513,False,False
FIXK,U56,0.9,DEGROSS,Q,MA-DIST,RTT,25,0.11477190710022578,1.090337486046302,-0.21108828259792323,False,False
FIXK,U56,0.9,DEGROSS,Q,MOM,DRIFT,0,0.11699263464403353,1.109991606741854,-0.1952384689956289,False,True
FIXK,U56,0.9,DEGROSS,Q,MOM,DRIFT,25,0.11579881826441651,1.0998127379748601,-0.1952384689956287,False,True
FIXK,U56,0.9,DEGROSS,Q,MOM,RTT,0,0.11586003310410975,1.0878735707972111,-0.20370659769282573,False,False
FIXK,U56,0.9,DEGROSS,Q,MOM,RTT,25,0.11095001323525766,1.0462667101894014,-0.20448139005850496,False,False
FIXK,B136,0.1,RESPREAD,D,MA-DIST,DRIFT,0,0.16789062399718335,1.0271982501759687,-0.24492844074241849,False,False
FIXK,B136,0.1,RESPREAD,D,MA-DIST,DRIFT,25,0.07377219813923452,0.5153416581917251,-0.29553758338683933,False,False
FIXK,B136,0.1,RESPREAD,D,MA-DIST,RTT,0,0.16789062399718335,1.0271982501759687,-0.24492844074241849,False,False
FIXK,B136,0.1,RESPREAD,D,MA-DIST,RTT,25,0.07377219813923452,0.5153416581917251,-0.29553758338683933,False,False
FIXK,B136,0.1,RESPREAD,D,MOM,DRIFT,0,0.23492490741449878,1.2271660762423515,-0.27385082480618306,False,False
FIXK,B136,0.1,RESPREAD,D,MOM,DRIFT,25,0.15757420750967777,0.8793487639434745,-0.2786110034295549,False,False
FIXK,B136,0.1,RESPREAD,D,MOM,RTT,0,0.23492490741449878,1.2271660762423515,-0.27385082480618306,False,False
FIXK,B136,0.1,RESPREAD,D,MOM,RTT,25,0.15757420750967777,0.8793487639434745,-0.2786110034295549,False,False
FIXK,B136,0.1,RESPREAD,W,MA-DIST,DRIFT,0,0.20051574550934248,1.1795852698279432,-0.21896067417828113,False,False
FIXK,B136,0.1,RESPREAD,W,MA-DIST,DRIFT,25,0.15921100614138273,0.9696865616500242,-0.22164717304807569,False,False
FIXK,B136,0.1,RESPREAD,W,MA-DIST,RTT,0,0.20491683886926304,1.2009613092305906,-0.21542970489809743,False,False
FIXK,B136,0.1,RESPREAD,W,MA-DIST,RTT,25,0.15891493556580216,0.9676870421433307,-0.21882608758219824,False,False
FIXK,B136,0.1,RESPREAD,W,MOM,DRIFT,0,0.22608001042613624,1.1862394205808742,-0.2776969563862606,False,False
FIXK,B136,0.1,RESPREAD,W,MOM,DRIFT,25,0.19179268673891414,1.03421662521342,-0.27963572837034933,False,False
FIXK,B136,0.1,RESPREAD,W,MOM,RTT,0,0.23033565641533715,1.2033185644526874,-0.273733037357463,False,False
FIXK,B136,0.1,RESPREAD,W,MOM,RTT,25,0.19195227119844493,1.0336608855734526,-0.2761996419592707,False,False
FIXK,B136,0.1,RESPREAD,M,MA-DIST,DRIFT,0,0.21358038038846017,1.2046850364154842,-0.22846398515884914,False,False
FIXK,B136,0.1,RESPREAD,M,MA-DIST,DRIFT,25,0.19454002860974673,1.113316712752754,-0.2293361232646689,False,False
FIXK,B136,0.1,RESPREAD,M,MA-DIST,RTT,0,0.21835257067559888,1.2254812255541672,-0.22253019565814258,False,False
FIXK,B136,0.1,RESPREAD,M,MA-DIST,RTT,25,0.19294014079002797,1.1038984816836366,-0.2239844310634478,False,False
FIXK,B136,0.1,RESPREAD,M,MOM,DRIFT,0,0.20831978689808617,1.1114874996023627,-0.2733181758426676,False,False
FIXK,B136,0.1,RESPREAD,M,MOM,DRIFT,25,0.19313264804870056,1.0435597005697685,-0.27377616480279365,False,False
FIXK,B136,0.1,RESPREAD,M,MOM,RTT,0,0.21180661471090678,1.12291682134934,-0.26768160886101866,False,False
FIXK,B136,0.1,RESPREAD,M,MOM,RTT,25,0.1908949495944523,1.029753282270672,-0.2688461466379124,False,False
FIXK,B136,0.1,RESPREAD,Q,MA-DIST,DRIFT,0,0.20859049297324384,1.1279340183496969,-0.29161531231628623,False,False
FIXK,B136,0.1,RESPREAD,Q,MA-DIST,DRIFT,25,0.19802888310692612,1.0794782318615068,-0.29161531231628635,False,False
FIXK,B136,0.1,RESPREAD,Q,MA-DIST,RTT,0,0.20732435758174916,1.1324086330930938,-0.27700291981727054,False,False
FIXK,B136,0.1,RESPREAD,Q,MA-DIST,RTT,25,0.1900085008055472,1.052091496190352,-0.27770427403786513,False,False
FIXK,B136,0.1,RESPREAD,Q,MOM,DRIFT,0,0.1994896296930666,1.0607398866034408,-0.28064976704115396,False,False
FIXK,B136,0.1,RESPREAD,Q,MOM,DRIFT,25,0.19136576841898933,1.0245852702428648,-0.28064976704115396,False,False
FIXK,B136,0.1,RESPREAD,Q,MOM,RTT,0,0.19855270185272378,1.0632370288392912,-0.27824749948079386,False,False
FIXK,B136,0.1,RESPREAD,Q,MOM,RTT,25,0.18409728441653628,0.9982498797912858,-0.27893364800114995,False,False
FIXK,B136,0.1,DEGROSS,D,MA-DIST,DRIFT,0,0.016613004639567386,1.0319261137317417,-0.026033307018957674,False,False
FIXK,B136,0.1,DEGROSS,D,MA-DIST,DRIFT,25,0.008150725906316492,0.5120034490638671,-0.03188038188611231,False,False
FIXK,B136,0.1,DEGROSS,D,MA-DIST,RTT,0,0.016613004639567386,1.0319261137317417,-0.026033307018957674,False,False
FIXK,B136,0.1,DEGROSS,D,MA-DIST,RTT,25,0.008150725906316492,0.5120034490638671,-0.03188038188611231,False,False
FIXK,B136,0.1,DEGROSS,D,MOM,DRIFT,0,0.022522111855137084,1.231277056348773,-0.02858714245839966,True,False
FIXK,B136,0.1,DEGROSS,D,MOM,DRIFT,25,0.015897388674314783,0.8743871603187023,-0.029301706162110808,False,False
FIXK,B136,0.1,DEGROSS,D,MOM,RTT,0,0.022522111855137084,1.231277056348773,-0.02858714245839966,True,False
FIXK,B136,0.1,DEGROSS,D,MOM,RTT,25,0.015897388674314783,0.8743871603187023,-0.029301706162110808,False,False
