corpus,cost_bps,dial,group,n_books,full_mode,full_share,distinct,share_mean40,share_sd40,d_mean40,d_median40,d_sd40,win40,dmargin_mean40,mode_stable40,share_mean,share_sd,d_mean,d_median,d_sd,win,dmargin_mean,mode_stable,published
A,15,SLEEVE,B136k20,16,0.3,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
A,15,SLEEVE,B136k40,16,0.3,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
A,15,SLEEVE,B136k80,16,0.3,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
A,15,SLEEVE+,ALL,53,0.45,0.3584905660377358,5,0.3711894586894587,0.0593612044805487,0.002067729856351923,0.0011487805762802348,0.004515914895005527,0.625,-0.002526860139258429,0.6,0.3701495726495726,0.05269944848941693,0.0016075489284628642,0.0006995124381207957,0.004260808968063227,0.61,-0.002049656691368781,0.665,False
A,15,SLEEVE+,B136,48,0.45,0.3958333333333333,5,0.3979166666666667,0.06246526812735395,0.0010462740496755,0.0017442614979613358,0.008564992669542403,0.725,0.002046334276203787,0.925,0.3996875,0.07078973842282667,0.0019183256427202533,0.0018174959042967973,0.005422056944238811,0.75,0.0009211197035361528,0.87,False
A,15,SLEEVE+,B136k20,16,0.35,0.4375,3,0.4890625,0.08881544681951446,-0.007038383550961797,-0.006810763907069112,0.012553561011519486,0.45,0.005017283162306122,0.0,0.4971875,0.08678221213906684,-0.007090999565753874,-0.006915733772133115,0.01272160509054878,0.4825,0.005072672567392938,0.0,False
A,15,SLEEVE+,B136k40,16,0.45,0.75,3,0.75,0.10458250331675945,0.0008762483264756205,0.0008762483264756205,0.002125488125793677,0.675,0.0013419163590812442,1.0,0.75,0.114564392373896,0.0008762483264756205,0.0008762483264756205,0.00217962758641436,0.6675,0.0013419163590812442,1.0,False
A,15,SLEEVE+,B136k80,16,0.5,0.5625,2,0.603125,0.09008459565874734,-0.0015166521349787195,-0.0013018882318557162,0.012709915024833368,0.5,0.0017237375618659137,0.0,0.600625,0.08944053541320066,-0.0015393477220920471,-0.0011693071101771674,0.012704102619696503,0.5,0.0017492996217484057,0.0,False
A,20,GROSS,ALL,53,1.0,0.9433962264150944,3,0.943482905982906,0.03252949280963493,-3.1958654091419883e-05,-3.175034403160202e-05,2.9001160713664882e-05,0.175,-0.005159592211957885,1.0,0.9434579772079773,0.033860400171335674,-3.202635255480162e-05,-3.175034403160202e-05,2.8543183843291245e-05,0.1475,-0.005180420193522719,1.0,False
A,20,GROSS,B136,48,1.0,0.9583333333333334,3,0.9583333333333333,0.02551551815399145,-3.771991143900616e-05,-3.771991143900616e-05,2.796202158106347e-05,0.0,-0.0034227852875414627,1.0,0.9583333333333335,0.02975595178559522,-3.771991143900616e-05,-3.771991143900616e-05,3.0336656664870743e-05,0.0,-0.0034227852875414627,1.0,False
A,20,GROSS,B136k20,16,1.0,0.9375,2,0.9375,0.0625,-2.668037012871355e-05,-2.668037012871355e-05,2.668037012871355e-05,0.0,0.004078403757608699,1.0,0.9375,0.0625,-2.668037012871355e-05,-2.668037012871355e-05,2.668037012871355e-05,0.0,0.004078403757608699,1.0,False
A,20,GROSS,B136k40,16,1.0,0.9375,2,0.9375,0.0625,-8.647936418830493e-05,-8.647936418830493e-05,8.647936418830493e-05,0.0,-0.014346759620233088,1.0,0.9375,0.0625,-8.647936418830493e-05,-8.647936418830493e-05,8.647936418830493e-05,0.0,-0.014346759620233088,1.0,False
A,20,GROSS,B136k80,16,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
A,20,N,ALL,53,20,0.22641509433962265,10,0.23817663817663814,0.05190465674772438,-0.0024346629877676023,-0.003869174891389629,0.033827449002779,0.4375,0.03519979969261585,0.475,0.23655982905982906,0.04572684574867587,-0.0017409693033927415,-0.002851431551181157,0.03174436133324369,0.4625,0.035858381531790814,0.53,False
A,20,N,B136,48,20,0.22916666666666666,10,0.23645833333333335,0.04408354993645589,0.005291481606131532,0.0051139764140250565,0.03063350218184026,0.575,0.038138005009983975,0.675,0.23697916666666669,0.04938587696649721,-0.003520958045604933,0.0016279579280461022,0.03787671500276473,0.53,0.044854365405379466,0.535,False
A,20,N,B136k20,16,20,0.625,4,0.6265625,0.13904494271188003,0.025155139413557424,0.01990531347250239,0.024147389276749767,0.7625,-0.024091165647763473,0.725,0.628125,0.1233880438899977,0.025653346695311562,0.024869859444093936,0.02322014733337864,0.8125,-0.03355843707962505,0.845,False
A,20,N,B136k40,16,30,0.3125,6,0.3796875,0.080145741270201,0.01887685468645555,0.07545798320644549,0.11587248033102769,0.725,0.004426751389250557,0.05,0.3753125,0.08637615321227267,0.012216420242341415,0.07482526847273112,0.12417419270479736,0.695,0.005824157355351922,0.045,False
A,20,N,B136k80,16,50,0.3125,10,0.321875,0.10964252995530521,0.05435200541238918,0.138839355474071,0.15821435493658406,0.6875,0.0011218112085283449,0.375,0.324375,0.10239132958898424,0.06088551818264412,0.14024142934538547,0.15233108084732427,0.7,0.010815449198750667,0.4,False
A,20,BAND,ALL,53,0.08,0.8679245283018868,5,0.8682692307692308,0.051098205892983896,0.0027112208662204164,0.0027196380453285837,0.0025512294493785156,0.875,0.004603688228923779,1.0,0.8679985754985756,0.047487155536098086,0.002714266239939408,0.002721232732413887,0.00269605118290637,0.8375,0.004610094158248671,1.0,False
A,20,BAND,B136,48,0.08,0.8958333333333334,5,0.8958333333333333,0.04564354645876384,0.0025808070463287946,0.002580807046328795,0.0029149181221507048,0.7625,0.005516187161963733,1.0,0.8958333333333335,0.04732423621500228,0.0025808070463287946,0.002580807046328795,0.0027049449244665883,0.7975,0.005516187161963733,1.0,False
A,20,BAND,B136k20,16,0.08,0.75,4,0.75,0.10458250331675945,0.006725151959167022,0.006725151959167022,0.007377929338503343,0.7875,0.012776438986016821,1.0,0.75,0.1125,0.006725151959167021,0.006725151959167022,0.007440911067544777,0.7975,0.012776438986016823,1.0,False
A,20,BAND,B136k40,16,0.08,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
A,20,BAND,B136k80,16,0.08,0.9375,2,0.9375,0.0625,0.001017269179819362,0.001017269179819362,0.001017269179819362,0.5,0.003772122499874374,1.0,0.9375,0.0625,0.001017269179819362,0.001017269179819362,0.001017269179819362,0.5,0.0037721224998743742,1.0,False
A,20,BAND+,ALL,53,0.15,0.33962264150943394,6,0.36134259259259255,0.044493694718610505,0.0029434616312095973,0.0007771078991665346,0.010024551669323728,0.5375,0.008526365152983528,0.15,0.3634615384615384,0.05053864254192628,0.0020032764417076874,-0.00026395761903838034,0.009949094561663178,0.485,0.007677200170381913,0.22,False
A,20,BAND+,B136,48,0.12,0.3125,6,0.36041666666666666,0.053965974362452575,0.006052693741013408,0.009114812089646138,0.011875395500534403,0.65,0.011184068159208378,0.175,0.355,0.047591286550749554,0.005969010649277606,0.008715864171211986,0.0108123869107893,0.665,0.01103689724531046,0.15,False
A,20,BAND+,B136k20,16,0.12,0.3125,6,0.3359375,0.08290089621801443,0.020058498523200078,0.019854194173428742,0.01589350867614619,0.9,0.013008317488240112,0.075,0.349375,0.08820917965268694,0.017990913305909073,0.01702435145100329,0.01540222219551018,0.8925,0.010847339044067239,0.045,False
A,20,BAND+,B136k40,16,0.08,0.3125,4,0.40625,0.08028270361665706,0.0007587737701444597,-0.001888265407126874,0.014315585678064516,0.425,0.0009791916754000297,0.15,0.406875,0.07125822320967595,0.0005027830399739137,-0.0025100873520717965,0.014337470957162386,0.4425,0.0007762864071109915,0.11,False
A,20,BAND+,B136k80,16,0.15,0.5,3,0.575,0.0960143218483576,0.001456954830424626,0.002022956877865738,0.010703068523503464,0.525,0.006387975896441718,0.0,0.5728125,0.08643944321749188,0.0011531440605565876,0.0023283214433356056,0.010195701711028234,0.51,0.00611537591089475,0.0,False
A,20,CADENCE,ALL,53,M,0.8679245283018868,2,0.8679131054131055,0.0421746104698206,0.023398681026648372,0.023391214164573078,0.008045826012438166,1.0,0.029501194050171098,1.0,0.8678846153846155,0.0497038733559325,0.023398214921274633,0.023393131107117014,0.008966659026397086,0.995,0.0295161760897282,1.0,False
A,20,CADENCE,B136,48,M,0.8541666666666666,2,0.8541666666666667,0.05667279378639768,0.025831069813904005,0.02583106981390401,0.010888004234829439,0.9875,0.03258756848200313,1.0,0.8541666666666667,0.05384519993050036,0.02583106981390401,0.025831069813904012,0.009658009341027049,0.9925,0.03258756848200313,1.0,False
A,20,CADENCE,B136k20,16,M,0.875,2,0.875,0.090571104663684,0.023408071358319363,0.023408071358319363,0.01702590557636789,0.7375,0.00826496403834899,1.0,0.875,0.08431710977020027,0.02340807135831936,0.023408071358319363,0.01586984891971057,0.7725,0.00826496403834899,1.0,False
A,20,CADENCE,B136k40,16,M,0.75,2,0.75,0.10825317547305482,0.04399375045052353,0.04399375045052353,0.022233080876466273,0.975,0.08252644942686634,1.0,0.75,0.114564392373896,0.04399375045052353,0.04399375045052353,0.022621747198768593,0.955,0.08252644942686632,1.0,False
A,20,CADENCE,B136k80,16,M,0.9375,2,0.9375,0.0625,0.010091387632869132,0.010091387632869132,0.010091387632869132,0.5,0.00697129198079405,1.0,0.9375,0.0625,0.010091387632869132,0.010091387632869132,0.010091387632869132,0.5,0.00697129198079405,1.0,False
A,20,SLEEVE,ALL,53,0.3,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
A,20,SLEEVE,B136,48,0.3,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
A,20,SLEEVE,B136k20,16,0.3,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
A,20,SLEEVE,B136k40,16,0.3,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
A,20,SLEEVE,B136k80,16,0.3,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
A,20,SLEEVE+,ALL,53,0.45,0.37735849056603776,5,0.40486111111111106,0.04900507150077428,0.0009867213018257752,-0.00019743169038462908,0.005765231851502246,0.4625,-0.0011304971509328464,0.45,0.40008190883190875,0.05026234116516958,0.0010104418431172548,-0.000508879637046623,0.0056093941282431975,0.4525,-0.0007975469537015354,0.49,False
A,20,SLEEVE+,B136,48,0.45,0.375,5,0.390625,0.055267264145342956,0.0011848092613465154,0.0010327067014883826,0.007085504141967944,0.6375,0.0013046890523211094,0.65,0.3917708333333333,0.05683329896748717,0.001646274422950398,0.0011308605907716929,0.006380004051565372,0.6225,0.0007702437941415363,0.615,False
A,20,SLEEVE+,B136k20,16,0.35,0.4375,4,0.5046875,0.08715052979615213,-0.008454204645734096,-0.00820552051484702,0.014739093234963994,0.4375,0.005885619060722844,0.0,0.4971875,0.08542117620209874,-0.008358065219486753,-0.00806103214492837,0.014408934053210927,0.4275,0.0058435456590992295,0.0,False
A,20,SLEEVE+,B136k40,16,0.45,0.75,3,0.75,0.11692679333668567,0.0008778988972449747,0.0008778988972449747,0.0025179431144465433,0.6625,0.0013213536064231902,1.0,0.75,0.1125,0.0008778988972449747,0.0008778988972449747,0.0025796306189958323,0.6425,0.00132135360642319,1.0,False
A,20,SLEEVE+,B136k80,16,0.5,0.75,2,0.75,0.10825317547305482,0.004359983440764962,0.0055013505305715055,0.006570083409049779,0.95,-0.004412077186948135,0.9,0.75,0.10716517624676404,0.004761398875021123,0.0055013505305715055,0.0054830683104851825,0.9675,-0.004822038583053486,0.935,False
A,25,GROSS,ALL,53,1.0,0.9433962264150944,3,0.9434116809116808,0.026643294258324013,-3.047810091691513e-05,-3.016069938551914e-05,2.90963163797385e-05,0.25,-0.005232503523627656,1.0,0.9434330484330485,0.030586367691972947,-3.0420059944031838e-05,-3.016069938551914e-05,2.6972990628504e-05,0.16,-0.005235218657521055,1.0,False
A,25,GROSS,B136,48,1.0,0.9583333333333334,3,0.9583333333333333,0.03159531435021481,-3.615122565955864e-05,-3.615122565955864e-05,3.013732296575614e-05,0.0,-0.0034785672508179113,1.0,0.9583333333333335,0.02810570325673343,-3.615122565955864e-05,-3.615122565955864e-05,2.8208109153969082e-05,0.0,-0.003478567250817912,1.0,False
A,25,GROSS,B136k20,16,1.0,0.9375,2,0.9375,0.0625,-2.5416514655290934e-05,-2.5416514655290934e-05,2.5416514655290934e-05,0.0,0.003935911976927001,1.0,0.9375,0.0625,-2.5416514655290934e-05,-2.5416514655290934e-05,2.5416514655290934e-05,0.0,0.003935911976927001,1.0,False
A,25,GROSS,B136k40,16,1.0,0.9375,2,0.9375,0.0625,-8.303716232338498e-05,-8.303716232338498e-05,8.303716232338498e-05,0.0,-0.014371613729380738,1.0,0.9375,0.0625,-8.303716232338498e-05,-8.303716232338498e-05,8.303716232338498e-05,0.0,-0.014371613729380736,1.0,False
A,25,GROSS,B136k80,16,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
A,25,N,ALL,53,50,0.24528301886792453,10,0.26728988603988607,0.04213024298561541,0.0031468999389621917,0.0006863665911386642,0.04905262089781405,0.5,-0.05825038680930712,0.0,0.2739779202279202,0.04208339692171733,0.00453632076311302,0.01925184508984032,0.049908911545186334,0.5175,-0.06171712564608133,0.0,False
A,25,N,B136,48,20,0.25,10,0.28489583333333335,0.04861080109028124,-0.0043284725567711655,-0.02205297895604956,0.04425378192337924,0.375,-0.037626675655613465,0.275,0.28072916666666664,0.0458066920678021,-0.004530797827036196,-0.021928396991554522,0.04543686029566771,0.3675,-0.03711220103087242,0.28,False
A,25,N,B136k20,16,20,0.6875,4,0.6875,0.1152443057161611,0.02968308566376151,0.02968308566376151,0.025438935749071315,0.8,-0.026730478655175093,1.0,0.6875,0.12311072252245131,0.029590247441845737,0.02968308566376151,0.024196210181528528,0.845,-0.025151625616374546,0.975,False
A,25,N,B136k40,16,40,0.4375,6,0.45625,0.11197795541980572,0.03602063743475755,0.0482323476080936,0.06692069645942225,0.9375,-0.05584814831502485,0.4,0.455,0.10792068847074689,0.037163574251129664,0.048622496009295996,0.06620289411198194,0.9375,-0.05995516233461237,0.45,False
A,25,N,B136k80,16,50,0.6875,6,0.6875,0.11180339887498948,0.08309691191060098,0.08309691191060098,0.033014992960136304,1.0,0.046935101323329606,1.0,0.6875,0.1293010054098575,0.08309691191060097,0.08309691191060098,0.037477087750576225,0.9775,0.046935101323329606,1.0,False
A,25,BAND,ALL,53,0.08,0.8867924528301887,5,0.8868233618233617,0.03252023189374629,0.0022220183097743547,0.002227092231118683,0.0028427687991430762,0.7875,0.0038550036495148877,1.0,0.886866096866097,0.04411296136928665,0.002215868154866213,0.002213870619594779,0.0025086393531274787,0.835,0.003844419818859575,1.0,False
A,25,BAND,B136,48,0.08,0.9166666666666666,5,0.9166666666666667,0.04061164310337069,0.001970199731191007,0.001970199731191007,0.002777981628208226,0.7625,0.0046301810887208385,1.0,0.9166666666666667,0.04228704818788425,0.001970199731191007,0.001970199731191007,0.0025601235974760045,0.76,0.0046301810887208385,1.0,False
A,25,BAND,B136k20,16,0.08,0.8125,4,0.8125,0.10825317547305482,0.004682150823153972,0.004682150823153972,0.007433056368577384,0.6375,0.009764191158828952,1.0,0.8125,0.10532687216470447,0.004682150823153972,0.004682150823153972,0.00788978517698386,0.625,0.009764191158828954,1.0,False
A,25,BAND,B136k40,16,0.08,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
A,25,BAND,B136k80,16,0.08,0.9375,2,0.9375,0.0625,0.0012284483704190496,0.0012284483704190496,0.0012284483704190496,0.5,0.004126352107333562,1.0,0.9375,0.0625,0.0012284483704190496,0.0012284483704190496,0.0012284483704190499,0.5,0.004126352107333562,1.0,False
A,25,BAND+,ALL,53,0.15,0.37735849056603776,6,0.3858262108262108,0.051988984234168645,-0.0004801920599322115,-0.003203981282784812,0.008387920416609932,0.3,0.005824374257834546,0.625,0.38358618233618236,0.05354051649223062,-0.0009981987339992887,-0.002773573521308018,0.007534081424644089,0.3,0.005641282290916875,0.615,False
A,25,BAND+,B136,48,0.15,0.3541666666666667,6,0.37760416666666663,0.050321772782486736,0.0023188943847993336,-0.0008424178456098903,0.010023019678059611,0.4625,0.00862002119761055,0.25,0.3780208333333333,0.05452197171146285,0.0014677917838037116,-0.0015951465670481502,0.010077505715473316,0.435,0.008378850717945042,0.245,False
A,25,BAND+,B136k20,16,0.12,0.3125,6,0.38125,0.07629097259833564,0.017334211005928864,0.016253500738671885,0.013516481287006521,0.9125,0.012330951590254716,0.0,0.3696875,0.08010674031409593,0.01893681188870663,0.018473129492416626,0.013712803363260577,0.92,0.012979531780468791,0.0,False
A,25,BAND+,B136k40,16,0.15,0.375,4,0.440625,0.09264979425233495,0.0013906516243079262,0.002464438733076925,0.016327325387556716,0.525,0.005664947931691362,0.0,0.438125,0.0879430746278523,0.0018781200677551505,0.00482766521632063,0.015536849987669289,0.5375,0.005863329498136691,0.0,False
A,25,BAND+,B136k80,16,0.15,0.5625,3,0.59375,0.0978279740156158,-0.002530116771498739,-0.005355796031626003,0.008670725957953533,0.3625,0.0014150457271687139,0.275,0.594375,0.09682256645534656,-0.0027242303136096727,-0.006169347462776746,0.009009499769420342,0.32,0.001446106204878265,0.365,False
A,25,CADENCE,ALL,53,M,0.8113207547169812,2,0.8112713675213674,0.06063550312507527,0.030818027930739244,0.03081018225936053,0.011049782723571343,1.0,0.044362355269344,1.0,0.8112749287749287,0.05742436769181839,0.03082666449085119,0.03081680360014006,0.010143324025259715,1.0,0.044364046801073476,1.0,False
A,25,CADENCE,B136,48,M,0.7916666666666666,2,0.7916666666666667,0.05892556509887896,0.03402726879686313,0.03402726879686313,0.010394592208835764,1.0,0.048980408605080954,1.0,0.7916666666666665,0.05980291706003052,0.03402726879686314,0.03402726879686314,0.010636241820492175,1.0,0.04898040860508096,1.0,False
A,25,CADENCE,B136k20,16,M,0.875,2,0.875,0.08615030470056388,0.022751282763169935,0.022751282763169935,0.015758704303395942,0.7625,0.007492704580333487,1.0,0.875,0.08569568250501305,0.022751282763169928,0.022751282763169935,0.015677121891089597,0.765,0.007492704580333488,1.0,False
A,25,CADENCE,B136k40,16,M,0.625,2,0.640625,0.1107061848994897,0.0508728138105639,0.06233528198370308,0.0612408308607506,0.9375,0.10396316241009866,0.875,0.64,0.10937321427113679,0.05200252490761869,0.06233528198370308,0.05783541752201695,0.945,0.10530650795975643,0.89,False
A,25,CADENCE,B136k80,16,M,0.875,2,0.875,0.07654655446197431,0.01699524164371639,0.016995241643716394,0.010528364608844853,0.8125,0.018298533630937548,1.0,0.875,0.08705242673240074,0.016995241643716394,0.016995241643716394,0.01192363258921068,0.7575,0.018298533630937544,1.0,False
A,25,SLEEVE,ALL,53,0.3,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
A,25,SLEEVE,B136,48,0.3,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
A,25,SLEEVE,B136k20,16,0.3,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
A,25,SLEEVE,B136k40,16,0.3,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
A,25,SLEEVE,B136k80,16,0.3,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
A,25,SLEEVE+,ALL,53,0.5,0.37735849056603776,5,0.40464743589743596,0.05093879648788366,0.004714052803120329,0.0075967362086287096,0.007213898847640537,0.675,-0.004421356253129295,0.3,0.4040455840455841,0.04932716257585015,0.004057274474160953,0.00683345307449715,0.0069458204815432655,0.635,-0.0036591508552922076,0.18,False
A,25,SLEEVE+,B136,48,0.5,0.3541666666666667,5,0.396875,0.05310457123554535,0.004452472741070064,0.005135334470615658,0.00637545610660778,0.675,-0.002205048442257194,0.0,0.394375,0.05006549529810371,0.004061671409142775,0.004844218689080251,0.007613707496504383,0.655,-0.0019321379210539894,0.0,False
A,25,SLEEVE+,B136k20,16,0.35,0.4375,4,0.4921875,0.08464943794113461,-0.008480362442188322,-0.00873103762078195,0.012661991080427405,0.3875,0.005406965405124453,0.0,0.5021875,0.08858203736508885,-0.008523837878365475,-0.008491056187381357,0.01400353377364279,0.435,0.005568597030832847,0.0,False
A,25,SLEEVE+,B136k40,16,0.45,0.75,3,0.75,0.10643366478704,-0.0008072696236602062,-0.0008072696236602062,0.0020274178590817355,0.4125,0.0031310698724270267,1.0,0.75,0.1131923142267177,-0.0008072696236602062,-0.0008072696236602062,0.0020786167626973594,0.4075,0.003131069872427027,1.0,False
A,25,SLEEVE+,B136k80,16,0.5,0.875,2,0.875,0.07654655446197431,0.003035296805241401,0.003035296805241401,0.0018790155368385414,0.8125,-0.001978878876467945,1.0,0.875,0.08615030470056388,0.0030352968052414007,0.003035296805241401,0.002107100319632911,0.7625,-0.001978878876467945,1.0,False
B,5,GROSS,ALL,115,1.0,0.8434782608695652,7,0.8434286146400483,0.03320816650704883,-5.171264964944788e-05,-5.173528446533825e-05,6.196300154102438e-05,0.2125,0.04971570700073882,1.0,0.8434346642468239,0.03534298505497939,-5.1741383915043844e-05,-5.173528446533825e-05,6.422058535128658e-05,0.22,0.04969327370711652,1.0,False
B,5,GROSS,SMALL,48,1.0,0.9583333333333334,2,0.9583333333333333,0.02551551815399145,-0.0001146290355082911,-0.0001146290355082911,8.507521821494322e-05,0.0,0.0026314996354206838,1.0,0.9583333333333335,0.029315098498896446,-0.00011462903550829112,-0.0001146290355082911,9.149306627034888e-05,0.0,0.0026314996354206838,1.0,False
B,5,GROSS,SMALLk20,16,1.0,0.9375,2,0.9375,0.0625,-8.074430649775491e-05,-8.074430649775491e-05,8.074430649775491e-05,0.0,0.005820254539147661,1.0,0.9375,0.0625,-8.074430649775491e-05,-8.074430649775491e-05,8.074430649775491e-05,0.0,0.005820254539147661,1.0,False
B,5,GROSS,SMALLk40,16,1.0,0.9375,2,0.9375,0.0625,-0.0002631428000271184,-0.0002631428000271184,0.0002631428000271184,0.0,0.0020742443671143904,1.0,0.9375,0.0625,-0.0002631428000271184,-0.0002631428000271184,0.0002631428000271184,0.0,0.0020742443671143904,1.0,False
B,5,GROSS,SMALLk80,16,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,5,GROSS,U56,32,1.0,0.5625,7,0.56484375,0.07808983583628218,0.00015930313042663292,0.00010817235787585755,0.0003001992560846522,0.8,0.14257145759427461,0.9,0.56390625,0.08260868196465491,0.00014604664402182547,0.00011443044931563201,0.0002667680963125778,0.73,0.14524653529674014,0.91,False
B,5,GROSS,U56k20,16,1.0,0.8125,2,0.8125,0.10077822185373188,0.0002971620267366304,0.0002971620267366304,0.00022591719412253116,0.9,0.1794167031416689,1.0,0.8125,0.09762812094883318,0.0002971620267366304,0.0002971620267366304,0.00022260622410931572,0.91,0.1794167031416689,1.0,False
B,5,GROSS,U56k40,16,0.2,0.375,7,0.421875,0.09137619698258403,0.0005133041996071223,0.0005987864725504333,0.0003735647871937561,0.8375,-0.25308548420165583,0.55,0.4259375,0.09366193780693415,0.0004965998439535989,0.0006074316290097109,0.0003873855595483281,0.8325,-0.23983006888309596,0.505,False
B,5,GROSS,ETF,32,1.0,0.96875,2,0.96875,0.03125,-0.00011855744485576164,-0.00011855744485576164,0.00011855744485576163,0.0,0.007917996001841524,1.0,0.96875,0.03125,-0.00011855744485576164,-0.00011855744485576164,0.00011855744485576163,0.0,0.007917996001841524,1.0,False
B,5,GROSS,ETFk12,16,1.0,0.9375,2,0.9375,0.0625,-0.00023711488971152328,-0.00023711488971152328,0.00023711488971152325,0.0,0.015835992003683047,1.0,0.9375,0.0625,-0.00023711488971152328,-0.00023711488971152328,0.00023711488971152325,0.0,0.015835992003683047,1.0,False
B,5,GROSS,ETFk24,16,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
B,5,N,ALL,115,15,0.25217391304347825,10,0.25412129461585,0.04379833770314437,0.01825284685540616,0.032481047037675626,0.04985814235456107,0.9,0.04290020689655516,0.725,0.25334240774349664,0.041731284771033154,0.022970762414250744,0.033379901236680144,0.04221812588062364,0.9275,0.049583905919112985,0.81,False
B,5,N,SMALL,48,3,0.1875,10,0.225,0.04249182927993987,0.046871308242069476,0.04774241207138026,0.047271621569850326,0.8,-0.03885896020877209,0.075,0.22645833333333334,0.042711382005008666,0.04603826662908617,0.04785100476328458,0.04324548352463141,0.835,-0.04940228419594632,0.16,False
B,5,N,SMALLk20,16,3,0.375,5,0.4,0.09560661587986471,0.002861248950749045,0.01551093665938156,0.06131967249900978,0.5875,-0.13768963255929234,0.675,0.4084375,0.10502557352259496,5.5441901563802326e-05,0.0070572473049231345,0.0606186273330712,0.55,-0.13293804949181073,0.61,False
B,5,N,SMALLk40,16,15,0.375,6,0.440625,0.08833308765689105,0.021355857827971104,0.0225151410885963,0.013673981918060508,0.9375,0.10316540740532695,0.375,0.4309375,0.0911937969039013,0.021181368569238718,0.021223186665843753,0.012798624117794123,0.9525,0.10416106685562061,0.44,False
B,5,N,SMALLk80,16,30,0.3125,8,0.359375,0.08921314014762624,-0.054476000603522236,-0.061974511567088796,0.05289662119820342,0.0625,-0.03227949991770564,0.4,0.3603125,0.08557651455714937,-0.0490051477046043,-0.06321229381115027,0.0582179948550992,0.1075,-0.04512221877234012,0.315,False
B,5,N,U56,32,15,0.34375,7,0.35625,0.07486967844194337,0.04051196475611444,0.06937752505653821,0.06434895404852052,0.7125,0.14031367730607786,0.425,0.3540625,0.07133698089875966,0.04014918104681325,0.06705039859724236,0.07098140593103947,0.7425,0.13583494162803972,0.475,False
B,5,N,U56k20,16,10,0.25,6,0.3125,0.06555055301063448,-0.006313540339568319,0.015833442070710663,0.12261353038257891,0.6,0.13994819921391294,0.15,0.30875,0.06721002529385033,-0.02411074661210638,0.0113095167847682,0.1428806573682816,0.6,0.16963488733916032,0.125,False
B,5,N,U56k40,16,15,0.5,5,0.503125,0.10999822441748776,0.045330479574899565,0.05418934546974728,0.05048937459111298,0.925,0.02564399218600205,0.875,0.504375,0.1242964576124356,0.03883149498038697,0.0544356306509035,0.06107321999466282,0.8825,0.022409327497477146,0.78,False
B,5,N,ETF,32,15,0.25,7,0.2796875,0.05319388915796625,-0.010926627500219869,0.01809423928502176,0.07109636666444837,0.675,0.011648907290652304,0.05,0.283125,0.04897783299616266,-0.00042150698650124304,0.021543744022483508,0.06649345063229262,0.7175,0.0029248825922260245,0.065,False
