panel,book,phase,cost,ann_to,CAGR,Sharpe,MaxDD,H1,H2,OOS_Sharpe
u56,EWall,4,50.0,0.8243108558819618,0.12855771230870205,1.0936652585899742,-0.22508877439746555,1.1691121558416804,1.0335111349350212,1.1007499958981095
u56,TOP20,0,0.0,9.051262945754825,0.16526281946613164,1.2395791568968026,-0.2212375625545585,1.3518151069970226,1.1640196156388962,1.23004119250418
u56,TOP20,0,5.0,9.051262945754825,0.16000548999955755,1.2049296488809964,-0.22167095147194205,1.3127943767616352,1.132475559821292,1.1982293946646856
u56,TOP20,0,10.0,9.051262945754825,0.15477131411709877,1.1702469815920216,-0.22210416783816644,1.2737260825993533,1.100906575337499,1.1663899771818018
u56,TOP20,0,15.0,9.051262945754825,0.14956019232166895,1.1355336572781205,-0.22253721169644058,1.2346138509568878,1.0693145240187734,1.1345248591484067
u56,TOP20,0,25.0,9.051262945754825,0.13920671508695426,1.0660250815691217,-0.22340278206194175,1.1562721468398536,1.0060686893193436,1.0707252225136925
u56,TOP20,0,50.0,9.051262945754825,0.11371958358199019,0.8918934580944784,-0.2255636921101405,0.9599050086830144,0.8476814580987029,0.9109115367942219
u56,TOP20,1,0.0,9.154370155497487,0.16576122795994408,1.2376554157676765,-0.21464849190058122,1.3318870000797038,1.1758959956649095,1.2424455929661817
u56,TOP20,1,5.0,9.154370155497487,0.1604423426349837,1.2027980990665994,-0.21503015147934768,1.2934177461650573,1.1435309837465397,1.209725823195641
u56,TOP20,1,10.0,9.154370155497487,0.15514714851399636,1.1679059895812485,-0.21541167601714517,1.2549070654259156,1.1111353172814504,1.1769740304708787
u56,TOP20,1,15.0,9.154370155497487,0.1498755426219036,1.1329816247720776,-0.21579306554457567,1.21635840843389,1.078711003230551,1.1441922943377716
u56,TOP20,1,25.0,9.154370155497487,0.1394026858052133,1.06304631760894,-0.21655543969072066,1.139161018128849,1.013784491557438,1.0785473427169259
u56,TOP20,1,50.0,9.154370155497487,0.11362621310957066,0.8878224937165538,-0.2184590145160713,0.9457461014529167,0.8511084417999849,0.9140576407055325
u56,TOP20,2,0.0,8.753317589950512,0.171613438862541,1.2717782637396875,-0.21554726545570035,1.3708239476369322,1.2089140487371761,1.2805573002081831
u56,TOP20,2,5.0,8.753317589950512,0.16650049859584537,1.2385042982137189,-0.21591489054382074,1.3335020145279017,1.1784372871815452,1.249789367388454
u56,TOP20,2,10.0,8.753317589950512,0.1614093374251635,1.2052013786771958,-0.21628237884518287,1.2961398695845672,1.147937976499593,1.2189972920038037
u56,TOP20,2,15.0,8.753317589950512,0.15633986483648887,1.1718717277135002,-0.2166497303977024,1.258740732846002,1.1174177819729354,1.1881828051158994
u56,TOP20,2,25.0,8.753317589950512,0.14626562518204578,1.105141147772319,-0.21738402340784146,1.1838444102474905,1.056321419151775,1.1264935391224147
u56,TOP20,2,50.0,8.753317589950512,0.12145331051440356,0.9380033204638326,-0.21921736548118453,0.9961831314887988,0.9033321591417321,0.971999939112775
u56,TOP20,3,0.0,8.941283930459006,0.16718584385026536,1.241907123361496,-0.207743299211139,1.3322875062958188,1.1847369093857931,1.243027408523271
u56,TOP20,3,5.0,8.941283930459006,0.16198033169007253,1.2077895753198755,-0.20798914276939795,1.2941025776986979,1.1534410111548492,1.2113948945915576
u56,TOP20,3,10.0,8.941283930459006,0.156797476338018,1.1736514048045452,-0.2082349321613749,1.2558898356355923,1.1221286288122712,1.1797448059701248
u56,TOP20,3,15.0,8.941283930459006,0.1516371815946802,1.1394950208685442,-0.208480667394621,1.2176526581325817,1.0908016211263403,1.148079077277403
u56,TOP20,3,25.0,8.941283930459006,0.1413838911263372,1.0711372575020601,-0.20897197541511292,1.1411185232824557,1.0281111705640267,1.0847084442578416
u56,TOP20,3,50.0,8.941283930459006,0.11613881792202463,0.9000928995457973,-0.21019929821692396,0.949592269017012,0.87125932100973,0.9261436952054543
u56,TOP20,4,0.0,9.00346245598639,0.16952387947960035,1.262134398600269,-0.2159201540710437,1.3206442654294817,1.2293525438330977,1.278004476866617
u56,TOP20,4,5.0,9.00346245598639,0.1642723881336805,1.2276582634698223,-0.21637225997538823,1.2809458817554802,1.198696173904862,1.2466903557260751
u56,TOP20,4,10.0,9.00346245598639,0.1590439215217001,1.1931594068587659,-0.21682416173514107,1.2412056153051374,1.168027383774812,1.2153603424791328
u56,TOP20,4,15.0,9.00346245598639,0.15383838111319403,1.1586402536156393,-0.21727585941786975,1.2014271566833064,1.1373478804635113,1.184016254441187
u56,TOP20,4,25.0,9.00346245598639,0.1434956868398971,1.0895507691449446,-0.21817864282244903,1.1217704764992527,1.0759635617875989,1.1212931268432613
u56,TOP20,4,50.0,9.00346245598639,0.11803334135796817,0.9166419095444885,-0.22043203471284456,0.9222203622056535,0.9224346543753768,0.9643662393120696
broad,EWall,0,0.0,0.8657057588560485,0.14256296328763862,1.1289168712344126,-0.25357542583688475,1.2379454247183432,1.0311832593913524,1.1094375225693065
broad,EWall,0,5.0,0.8657057588560485,0.14206843667114155,1.1254359698711727,-0.25364304579770003,1.2345632257028336,1.0276037263564903,1.105820421977862
broad,EWall,0,10.0,0.8657057588560485,0.14157411947237497,1.1219549467170122,-0.2537106610635025,1.2311809584625346,1.0240240275629424,1.1022031339130582
broad,EWall,0,15.0,0.8657057588560485,0.14108001160460248,1.1184738039923323,-0.2537782716345245,1.227798625038557,1.0204441653880199,1.098585660845418
broad,EWall,0,25.0,0.8657057588560485,0.1400924235152614,1.1115111687130292,-0.25391347869315684,1.2210337678029726,1.0132839604042891,1.0913501695849346
broad,EWall,0,50.0,0.8657057588560485,0.13762711051940624,1.0941026434575893,-0.2542514141973611,1.2041206093362764,0.995380755219256,1.0732583768656936
broad,EWall,1,0.0,0.873144046075116,0.14396734837193437,1.1378522595871794,-0.25385377317618285,1.252443980488877,1.0352801752805199,1.1136969769741025
broad,EWall,1,5.0,0.873144046075116,0.14346870662750288,1.1343909794909401,-0.2539054087340451,1.2490689681355382,1.031733518019324,1.110115420089849
broad,EWall,1,10.0,0.873144046075116,0.14297027750463132,1.1309292849551138,-0.2539570417403548,1.2456935452636355,1.0281864444220363,1.106533424515519
broad,EWall,1,15.0,0.873144046075116,0.14247206091466036,1.1274671781833203,-0.25400867219519097,1.2423177139465342,1.0246389568084964,1.1029509926589303
broad,EWall,1,25.0,0.873144046075116,0.14147626497895827,1.120541736751916,-0.25411192545075756,1.2355648342754038,1.0175427488179725,1.0957848297365873
broad,EWall,1,50.0,0.873144046075116,0.13899048826618587,1.1032210735119266,-0.25437001394443315,1.218675632641214,0.9997951461739012,1.0778619562807317
broad,EWall,2,0.0,0.8547405590200531,0.14169467909173394,1.1257567369172858,-0.25340823617742736,1.2326169934867761,1.0298925373053598,1.1086360871901855
broad,EWall,2,5.0,0.8547405590200531,0.14120712839302252,1.1223306432189495,-0.2534674484257482,1.2293232473220923,1.0263412134155456,1.1050521149014472
broad,EWall,2,10.0,0.8547405590200531,0.14071978144720965,1.118904306036541,-0.2535266571405459,1.2260292196211078,1.0227896840994932,1.1014679116169317
broad,EWall,2,15.0,0.8547405590200531,0.14023263817099285,1.115477727470828,-0.25358586232197144,1.2227349122375784,1.0192379516763281,1.0978834797395916
broad,EWall,2,25.0,0.8547405590200531,0.13925896229430967,1.1086238545948925,-0.2537042620853037,1.2161454658406914,1.012133886786957,1.0907139398203578
broad,EWall,2,50.0,0.8547405590200531,0.1368283309958338,1.0914850953393858,-0.25400019967008924,1.1996670852727462,0.9943703325952602,1.072786257934179
broad,EWall,3,0.0,0.861362106769962,0.14264494270042993,1.132352964087275,-0.2502121174703803,1.2381767249214193,1.0376067063493235,1.1156251448454806
broad,EWall,3,5.0,0.861362106769962,0.14215318157451806,1.1288995354922267,-0.25028050740336205,1.2348544427982775,1.0340276323337625,1.1120112266234115
broad,EWall,3,10.0,0.861362106769962,0.1416616274869973,1.1254458596256642,-0.25034889274435423,1.2315319132722624,1.0304483154297577,1.108397050631688
broad,EWall,3,15.0,0.861362106769962,0.14117028035262114,1.1219919386878852,-0.25041727349357146,1.2282091382782574,1.0268687580749414,1.104782619396753
broad,EWall,3,25.0,0.861362106769962,0.14018820660249887,1.115083370402253,-0.25055402121753245,1.2215628596280017,1.0197089317659154,1.0975530013056607
broad,EWall,3,50.0,0.861362106769962,0.13773663794667756,1.0978078150532362,-0.2508958101862976,1.2049430028376473,1.001805328833437,1.0794746662724044
broad,EWall,4,0.0,0.8639874122917617,0.14239789863592334,1.1282813436996655,-0.25252385493314955,1.2403508059038115,1.028125407257996,1.1066732620605668
broad,EWall,4,5.0,0.8639874122917617,0.14190473011892069,1.124823672564406,-0.2525897768663946,1.2369997728197466,1.0245642482489319,1.1030760790174492
broad,EWall,4,10.0,0.8639874122917617,0.14141176991952742,1.121365768704097,-0.25265569434298707,1.2336484997836503,1.0210028656012657,1.0994786424363279
broad,EWall,4,15.0,0.8639874122917617,0.14091901795166972,1.1179076342974266,-0.252721607363141,1.230296988795663,1.0174412616518862,1.0958809547431545
broad,EWall,4,25.0,0.8639874122917617,0.13993413836644608,1.1109906825618785,-0.25285342003499467,1.2235932609666382,1.010317399197692,1.0886848357270213
broad,EWall,4,50.0,0.8639874122917617,0.137475577436857,1.0936944212502198,-0.2531828737420021,1.2068299173238186,0.9925040339456265,1.0706903136395873
broad,TOP20,0,0.0,13.17849676626013,0.1620746280800225,1.0626176240617733,-0.2584950871316972,1.2342003152256318,0.9351939787106629,1.0123343586984954
broad,TOP20,0,5.0,13.17849676626013,0.15444620225226724,1.0193545300975042,-0.2590960475615659,1.1870365723633194,0.894616497252252,0.9712444230341531
broad,TOP20,0,10.0,13.17849676626013,0.1468667394709784,0.9760590036829483,-0.2596966291762923,1.1398318192750843,0.8540118755049191,0.9301240819488711
broad,TOP20,0,15.0,13.17849676626013,0.13933593257330257,0.9327355252910753,-0.26029683214949506,1.092591862428191,0.8133838007228879,0.8889771693188846
broad,TOP20,0,25.0,13.17849676626013,0.12441906717919538,0.8460226666711287,-0.2614961028655425,0.9980296035128676,0.7320720680722212,0.8066189970303554
broad,TOP20,0,50.0,13.17849676626013,0.08795723987508963,0.6290657458834115,-0.2644876655723468,0.761415140931061,0.5286411031004914,0.6005277948564707
broad,TOP20,1,0.0,13.043947005841229,0.16306936408964212,1.0688568237136815,-0.2573605056422257,1.2727836193505782,0.9152396853316366,0.9888709514856749
broad,TOP20,1,5.0,13.043947005841229,0.15551308785027285,1.0260364750244588,-0.25781757245165215,1.226020204402769,0.8751658309292323,0.9482042656637819
broad,TOP20,1,10.0,13.043947005841229,0.14800480509303426,0.98318131212248,-0.2582744315565261,1.1792078150926277,0.8350656466281375,0.9075091228160616
broad,TOP20,1,15.0,13.043947005841229,0.14054421792415894,0.9402957156386975,-0.2587310830187475,1.1323521190608514,0.7949427387868221,0.8667892980178237
broad,TOP20,1,25.0,13.043947005841229,0.12576494779683434,0.8544507841636978,-0.25964376326278826,1.038533544818654,0.7146432038283964,0.7852907307587107
broad,TOP20,1,50.0,13.043947005841229,0.08963093776387465,0.6396135690778619,-0.27119853047931897,0.8036278481508563,0.5137498056662773,0.5813773388006281
broad,TOP20,2,0.0,13.017918014618397,0.16092499952955763,1.059319477850638,-0.25221974167730254,1.272024622143325,0.8970545241835122,0.9740920574084907
broad,TOP20,2,5.0,13.017918014618397,0.15339539991844653,1.016374424281673,-0.25281326385562575,1.2253033016777495,0.8567361595428851,0.933178279116051
broad,TOP20,2,10.0,13.017918014618397,0.14591352914401168,0.973401544682677,-0.25340642008160663,1.1785448554638813,0.8163956981204451,0.8922396815868481
broad,TOP20,2,15.0,13.017918014618397,0.1384790916342893,0.9304053202815082,-0.2539992105192258,1.1317550776309926,0.7760368265406475,0.8512801156179126
broad,TOP20,2,25.0,13.017918014618397,0.12375134304802482,0.8443607798183193,-0.2551836946850581,1.0381047262481922,0.6952786141222294,0.7693134994592615
broad,TOP20,2,50.0,13.017918014618397,0.08774170515974067,0.6291547778354905,-0.25813851527272413,0.8038362548135043,0.49331918215732196,0.5642998766576772
broad,TOP20,3,0.0,12.963426428620593,0.16710773041855242,1.0919323787640458,-0.26469244779313816,1.3203443404949247,0.9180560023168735,1.004318527371512
broad,TOP20,3,5.0,12.963426428620593,0.15957065961278527,1.0493179721559536,-0.2653392126679618,1.274011884817747,0.8780147532428435,0.9637209787081807
broad,TOP20,3,10.0,12.963426428620593,0.15208116508566327,1.0066716423617676,-0.2659855379939515,1.2276358202806357,0.8379487814556686,0.9230972668839778
broad,TOP20,3,15.0,12.963426428620593,0.14463895340560673,0.9639977463217617,-0.26663142398659057,1.1812216757512708,0.7978617334386289,0.8824512076855877
broad,TOP20,3,25.0,12.963426428620593,0.12989521368783485,0.8785847130106067,-0.26792187883341223,1.0883013079138704,0.7176390158331692,0.8011073307911022
broad,TOP20,3,50.0,12.963426428620593,0.09384311169321435,0.6648753836435353,-0.28007730236034134,0.8557220773162235,0.5169691083960363,0.5976240766732912
broad,TOP20,4,0.0,13.138583414322586,0.1623705764368082,1.0650841177791341,-0.250672917076855,1.2516614961111063,0.9240198632007238,1.0040186501842188
broad,TOP20,4,5.0,13.138583414322586,0.15476401627436487,1.021935691611763,-0.25125581752680026,1.2050075753647507,0.8833402397695529,0.9628442296147862
broad,TOP20,4,10.0,13.138583414322586,0.14720613020534112,0.9787530581348833,-0.25183836407175864,1.1582963285959547,0.842640080745804,0.9216433244191041
broad,TOP20,4,15.0,13.138583414322586,0.1396966137868223,0.9355406500937118,-0.2524205568696386,1.1115334230178429,0.8019230529620726,0.8804197634270688
broad,TOP20,4,25.0,13.138583414322586,0.12482148142122451,0.8490442791434584,-0.253583881855558,1.0178754036382034,0.7204530682236874,0.7979200109728617
broad,TOP20,4,50.0,13.138583414322586,0.08845916379409946,0.6325935668040771,-0.2564860147910921,0.7832261266578211,0.5167396119184908,0.5915426292997583
SMALL439,EWall,0,0.0,1.7409003477225007,0.10373800712651082,0.6888680761027061,-0.3599270325046694,0.8088978581728744,0.6242233105521519,0.6473182186991797
SMALL439,EWall,0,5.0,1.7409003477225007,0.10277748334141101,0.6835017479793578,-0.36079596600099095,0.8029588850463496,0.6191018709341868,0.6419904446890734
SMALL439,EWall,0,10.0,1.7409003477225007,0.1018177783174512,0.6781352696586781,-0.36166373582084177,0.7970199840580421,0.6139801956312065,0.6366624355474834
SMALL439,EWall,0,15.0,1.7409003477225007,0.10085889137125181,0.6727686487928709,-0.3625303435013385,0.7910811650518361,0.6088582913269194,0.6313341987841719
SMALL439,EWall,0,25.0,1.7409003477225007,0.09894356898141088,0.6620350100338488,-0.36426007858275145,0.779203812346195,0.5986138224529463,0.6206770724346838
SMALL439,EWall,0,50.0,1.7409003477225007,0.0941695316384259,0.63519895420704,-0.3685641860611891,0.7495125537436934,0.572999110737715,0.5940307989782065
SMALL439,EWall,1,0.0,1.749549093058785,0.10593997718071191,0.7008411003312337,-0.3574311991139313,0.8259881528208659,0.6326982954612937,0.6544120125065525
SMALL439,EWall,1,5.0,1.749549093058785,0.10497413239117392,0.6954822889232315,-0.3580106904834859,0.8200958207051843,0.6275642389202605,0.6490976257823176
SMALL439,EWall,1,10.0,1.749549093058785,0.10400911377881528,0.6901228310389923,-0.35890509784302027,0.8142027678442291,0.6224295739330881,0.6437825811014465
SMALL439,EWall,1,15.0,1.749549093058785,0.10304492065168236,0.684762734313412,-0.3597982759550392,0.8083090040148361,0.6172943072013323,0.6384668859125731
SMALL439,EWall,1,25.0,1.749549093058785,0.10111900808811591,0.6740406548981407,-0.3615809511000099,0.7965193825822381,0.6070219953286062,0.6278335738264353
SMALL439,EWall,1,50.0,1.749549093058785,0.09631862434297811,0.6472248118504906,-0.3660162435081281,0.7670335723446219,0.581331154921335,0.6012394319261605
SMALL439,EWall,2,0.0,1.7372639313883262,0.1043059929612642,0.6921764174483012,-0.3617964978703183,0.8118779307886859,0.6277825090541026,0.6499396630951008
SMALL439,EWall,2,5.0,1.7372639313883262,0.10334707765678042,0.6868217607739087,-0.362676029239719,0.8060010335873332,0.6226453960648818,0.6446216335035815
SMALL439,EWall,2,10.0,1.7372639313883262,0.102388977858757,0.6814669190008603,-0.3635543657399577,0.8001238527351958,0.6175081460262084,0.6393034760207847
SMALL439,EWall,2,15.0,1.7372639313883262,0.101431692888172,0.6761118997712999,-0.3644315089711062,0.7942463979264596,0.6123707656844711,0.6339851981443306
SMALL439,EWall,2,25.0,1.7372639313883262,0.09951956471598411,0.6654013595118291,-0.366182222015883,0.7824907052185399,0.6020956410771282,0.6233483111996274
SMALL439,EWall,2,50.0,1.7372639313883262,0.09475345634040466,0.638622438336351,-0.37053823401818764,0.7530973578847581,0.5764060214842156,0.5967545117209895
SMALL439,EWall,3,0.0,1.7407901552705647,0.10496119848195429,0.6952236637983973,-0.35649001257660573,0.8090006805113675,0.6352647371300308,0.6584503132441513
SMALL439,EWall,3,5.0,1.7407901552705647,0.1040002453484763,0.6898755905835197,-0.3573505377003148,0.8031318054208262,0.6301334844678705,0.6531303357467336
SMALL439,EWall,3,10.0,1.7407901552705647,0.10304011069547658,0.6845271485016531,-0.3582099273735493,0.7972623777362269,0.625001946581277,0.6478100190220413
SMALL439,EWall,3,15.0,1.7407901552705647,0.10208079384042734,0.6791783452235609,-0.3590681830744209,0.7913924070710684,0.619870130290468,0.642489370670945
SMALL439,EWall,3,25.0,1.7407901552705647,0.10016461079684169,0.6684796857701975,-0.3607812984620241,0.7796508752689889,0.6096056897826118,0.6318471095005758
SMALL439,EWall,3,50.0,1.7407901552705647,0.09538841698202716,0.641727253469883,-0.3650443455175455,0.7502882171451851,0.5839401940580375,0.6052361854527948
SMALL439,EWall,4,0.0,1.7424085549184765,0.10414933902847223,0.6910844132364828,-0.35540229454052985,0.8103169035657881,0.6269406248404669,0.6491817385490469
SMALL439,EWall,4,5.0,1.7424085549184765,0.10318843390428567,0.6857319254037922,-0.35627176033098085,0.804437098840198,0.6218145277898967,0.6438560948812799
SMALL439,EWall,4,10.0,1.7424085549184765,0.10222834792682756,0.6803790093910882,-0.3571400689815666,0.798556515172856,0.6166881566754925,0.6385301193938956
SMALL439,EWall,4,15.0,1.7424085549184765,0.10126908041230953,0.6750256727852021,-0.35800722201152924,0.7926751621762552,0.6115615181757029,0.6332038195684389
SMALL439,EWall,4,25.0,1.7424085549184765,0.09935299803973185,0.6643177681522127,-0.35973806727674396,0.7809101866723275,0.601307465738935,0.6225502768368052
SMALL439,EWall,4,50.0,1.7424085549184765,0.09457706745194217,0.6375411776795649,-0.3640450630480273,0.7514849585510482,0.5756681230842018,0.5959112680702483
SMALL439,TOP20,0,0.0,16.26245787411665,0.16540965123848106,0.8462393002655094,-0.30763800805500274,0.9623166083666413,0.7936971813911391,0.8841988203250626
SMALL439,TOP20,0,5.0,16.26245787411665,0.15598037178844604,0.8068600517695944,-0.3080685714077007,0.9162180906462284,0.7576433490283092,0.846665661602573
SMALL439,TOP20,0,10.0,16.26245787411665,0.146625770635207,0.7674534724329153,-0.30849894580592396,0.8700829119597067,0.7215662514865394,0.8091056551333645
SMALL439,TOP20,0,15.0,16.26245787411665,0.1373452690725152,0.7280227477789578,-0.30892913130216826,0.8239162144803186,0.6854682952012259,0.7715215289079858
SMALL439,TOP20,0,25.0,16.26245787411665,0.11900427179259498,0.6491016368132165,-0.3097889357986777,0.7315088803007226,0.6132194570457989,0.6962918593916119
SMALL439,TOP20,0,50.0,16.26245787411665,0.07440884831804051,0.45160027073517145,-0.34779569110051,0.500300179625522,0.43240157337152896,0.5079875040667489
SMALL439,TOP20,1,0.0,16.406525437403815,0.13942798746150808,0.7324000298168012,-0.2986458528603899,0.9291966438263763,0.6192265235327834,0.750451352416052
SMALL439,TOP20,1,5.0,16.406525437403815,0.13012581852341332,0.6929721027218867,-0.2990971111301556,0.8838117197352441,0.5827158338973606,0.7130435487022274
SMALL439,TOP20,1,10.0,16.406525437403815,0.12089798193974621,0.6535221478142947,-0.29954816695988984,0.8383928295002857,0.5461881870395603,0.6756145422979807
SMALL439,TOP20,1,15.0,16.406525437403815,0.11174389654361061,0.6140533674175012,-0.2999990204047249,0.7929448797584125,0.5096460834255407,0.638167042177228
SMALL439,TOP20,1,25.0,16.406525437403815,0.09365467683339124,0.5350721624609553,-0.3100930231058029,0.7019814708945752,0.43652852383026947,0.5632274181628072
SMALL439,TOP20,1,50.0,16.406525437403815,0.04968243893208468,0.3375144786274132,-0.41660698117765294,0.4744089531073488,0.25365710131096525,0.3757449665008755
SMALL439,TOP20,2,0.0,16.22423221486449,0.14444568347283537,0.7585270060735309,-0.3081125964890963,0.9452744975401657,0.6528930355761137,0.7639860575960383
SMALL439,TOP20,2,5.0,16.22423221486449,0.1351960174901734,0.7190373830185499,-0.3086417124730805,0.8998015609327988,0.6162829473751986,0.7263361661258916
SMALL439,TOP20,2,10.0,16.22423221486449,0.12601949251780908,0.6795410838805068,-0.30917053840045017,0.854328938475253,0.5796639192669436,0.6886765214130809
SMALL439,TOP20,2,15.0,16.22423221486449,0.1169155429253328,0.6400413928890083,-0.3096990743712762,0.8088615881483018,0.5430385425105168,0.6510099511454455
SMALL439,TOP20,2,25.0,16.22423221486449,0.09892312870827702,0.5610449559554405,-0.31075527684349546,0.7179624654963344,0.4697791061571513,0.5756673398666637
SMALL439,TOP20,2,50.0,16.22423221486449,0.05517338356797841,0.363723491413341,-0.4056762585363137,0.49115072483379063,0.2867005360816195,0.3873871453765113
SMALL439,TOP20,3,0.0,16.218988814002792,0.17370985243157877,0.8754538291772865,-0.32991404646024347,1.0878417253981216,0.7589119670614973,0.8737666186662165
SMALL439,TOP20,3,5.0,16.218988814002792,0.16423219728142713,0.8363721043556789,-0.3305105746700657,1.042569218301694,0.722832745589232,0.8365973471594688
SMALL439,TOP20,3,10.0,16.218988814002792,0.15482943169171404,0.7972733448314933,-0.3311067039236134,0.9972598412837488,0.6867442344144516,0.7994137313437205
SMALL439,TOP20,3,15.0,16.218988814002792,0.14550097682974195,0.7581607158084137,-0.3317024344091698,0.9519185322462542,0.6506488840686951,0.7622184788082574
SMALL439,TOP20,3,25.0,16.218988814002792,0.1270647057980172,0.6799065163853684,-0.33289269982915637,0.8611599122017864,0.5784474652890665,0.6878038972052659
SMALL439,TOP20,3,50.0,16.218988814002792,0.08223478176078824,0.48424984034713864,-0.33749013118408877,0.6340512737150066,0.3979954924359722,0.5017532515210632
SMALL439,TOP20,4,0.0,16.273870583079503,0.14938313524155733,0.7780498405532977,-0.3327364144483098,0.9466427983206076,0.6878358376752086,0.813818933014272
SMALL439,TOP20,4,5.0,16.273870583079503,0.14007613532609176,0.7386895153498383,-0.33327561689972696,0.9006210999214044,0.6517999890654289,0.7765631406164888
SMALL439,TOP20,4,10.0,16.273870583079503,0.13084289139223837,0.6993052738149625,-0.3338144751409624,0.8545546409939585,0.6157483896859552,0.7392867784515393
SMALL439,TOP20,4,15.0,16.273870583079503,0.12168283161998339,0.6599003279404805,-0.3343529893349795,0.8084485346287711,0.5796834858279274,0.7019925660567632
SMALL439,TOP20,4,25.0,16.273870583079503,0.10357999892466907,0.5810411972288612,-0.3446724711343878,0.7161379085484046,0.5075235619162188,0.6273614871253079
SMALL439,TOP20,4,50.0,16.273870583079503,0.05956443922672938,0.3837566121118233,-0.3846974096913045,0.4850277775657067,0.3270624544025419,0.4406622777117264
