grid,panel,book,cost,pick,picked_adopted,IS_m_min,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,adp_OOS_Sharpe,adp_OOS_CAGR,adp_OOS_MaxDD,ctl_OOS_Sharpe,ctl_OOS_CAGR,ctl_OOS_MaxDD,v2_OOS_Sharpe,v2_OOS_CAGR,v2_OOS_MaxDD,spy_OOS_Sharpe,spy_OOS_CAGR,spy_OOS_MaxDD,d_vs_adopted,d_vs_v2,d_vs_spy,pass4b,pass4a_v2
PUB,u56,TOP20,10.0,8.0,0,0.023119209676744884,1.1752213007645396,0.1582290993052371,-0.2013084609275302,1.1872282269084942,0.15970953783985475,-0.19756105804615942,1.1663899771818018,0.16611228811672363,-0.22210416783816656,1.278836537597142,0.09481988847882761,-0.12054946142590717,0.8757783801289708,0.15315660628921846,-0.33717235283398284,-0.0120069261439546,-0.10361523683260243,0.29944292063556877,True,False
PUB,u56,TOP20,25.0,8.0,0,-0.07103161312344053,1.0862249956921748,0.14464433885590622,-0.2029124349452014,1.0913247159571138,0.14509846217463318,-0.19911269748698213,1.0707252225136925,0.15057673050433262,-0.22340278206194175,1.2419798947110108,0.09188615777182041,-0.120926348754687,0.8757783801289708,0.15315660628921846,-0.33717235283398284,-0.0050997202649389894,-0.155754899018836,0.210446615563204,False,False
FINE,broad,EWall,10.0,8.0,0,-0.01647445259891256,1.1094642338971092,0.08363493461181792,-0.14813995230211774,1.1185082795688426,0.07983337481604336,-0.12240793860208021,1.1022031339130582,0.13933574083806333,-0.2537106610635026,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.8820239235972316,0.1545044425578177,-0.3371595330739301,-0.009044045671733336,-0.009044045671733336,0.22744031029987766,False,False
FINE,broad,EWall,25.0,8.0,0,-0.01831385957977616,1.08308168702519,0.08150637071722855,-0.14838094033740212,1.0740236940215924,0.07643420182382155,-0.12284879701089035,1.0913501695849346,0.13778891144087635,-0.25391347869315706,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.009057993003597664,0.009057993003597664,0.20105776342795845,False,False
FINE,broad,TOP20,10.0,8.0,0,0.0017935852656346951,0.9295033527773771,0.14425910706316936,-0.22644281776829234,0.9227637111605234,0.14262669058426503,-0.21673092559404095,0.9301240819488711,0.14862653950160798,-0.2596966291762923,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.006739641616853698,-0.18900492679146552,0.04747942918014547,False,False
FINE,broad,TOP20,25.0,7.5,0,-0.0015546465176521085,0.8017786130458482,0.12129695302677712,-0.227720637079751,0.7958005142331573,0.11995324720497536,-0.21811039414153588,0.8066189970303554,0.1257100029253504,-0.26149610286554237,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.005978098812690846,-0.2722450809757442,-0.0802453105513834,False,False
FINE,small,EWall,10.0,7.0,0,-0.3881405971440722,0.6127577954822058,0.0425347585647502,-0.1502460252860952,0.5664863714962136,0.03837588361212907,-0.1470362580000889,0.6366624355474834,0.10089643214031607,-0.36166373582084055,0.5664863714962136,0.03837588361212907,-0.1470362580000889,0.8820107009842559,0.15450723909089614,-0.33717235283398284,0.046271423985992155,0.046271423985992155,-0.26925290550205017,False,False
FINE,small,EWall,25.0,7.5,0,-0.4349129938176136,0.5822341214762459,0.04030029366383392,-0.1547590814033737,0.5055965085014014,0.033899609793537344,-0.1526692136114992,0.6206770724346838,0.09782050310343715,-0.36426007858274945,0.5055965085014014,0.033899609793537344,-0.1526692136114992,0.8820107009842559,0.15450723909089614,-0.33717235283398284,0.0766376129748445,0.0766376129748445,-0.29977657950801007,False,False
FINE,small,TOP20,10.0,7.0,0,-0.5272011552310546,0.7988493747163051,0.16713669419063182,-0.3038089307520715,0.7995393746461988,0.16662653329618582,-0.2863676640665105,0.8091056551333645,0.17097711041046781,-0.30849894580592363,0.5664863714962136,0.03837588361212907,-0.1470362580000889,0.8820107009842559,0.15450723909089614,-0.33717235283398284,-0.0006899999298937143,0.2323630032200915,-0.08316132626795081,False,False
FINE,small,TOP20,25.0,7.0,0,-0.6785189960179286,0.685610386301884,0.13772564670341114,-0.30517787047093914,0.6853713739463069,0.13712424587758498,-0.2878246095401372,0.6962918593916119,0.14135706840808382,-0.3097889357986776,0.5055965085014014,0.033899609793537344,-0.1526692136114992,0.8820107009842559,0.15450723909089614,-0.33717235283398284,0.0002390123555771062,0.1800138778004826,-0.19640031468237196,False,False
FINE,u56,EWall,10.0,8.0,0,-0.025308437433954056,1.1665622442225985,0.09004482178490147,-0.1446692025345785,1.278836537597142,0.09481988847882761,-0.12054946142590717,1.1315522372463844,0.13755026674281523,-0.22525886731411904,1.278836537597142,0.09481988847882761,-0.12054946142590717,0.8757783801289708,0.15315660628921846,-0.33717235283398284,-0.11227429337454353,-0.11227429337454353,0.29078386409362766,False,False
FINE,u56,EWall,25.0,8.0,0,-0.027035493982583203,1.1433483577568944,0.08812568935793919,-0.14483508600465966,1.2419798947110108,0.09188615777182041,-0.120926348754687,1.1208438515837233,0.13608817156745534,-0.22547613958803292,1.2419798947110108,0.09188615777182041,-0.120926348754687,0.8757783801289708,0.15315660628921846,-0.33717235283398284,-0.09863153695411642,-0.09863153695411642,0.26756997762792356,False,False
FINE,u56,TOP20,10.0,7.5,0,0.02349852229666885,1.1580894383896818,0.15547033035980062,-0.20130846092752985,1.1872282269084942,0.15970953783985475,-0.19756105804615942,1.1663899771818018,0.16611228811672363,-0.22210416783816656,1.278836537597142,0.09481988847882761,-0.12054946142590717,0.8757783801289708,0.15315660628921846,-0.33717235283398284,-0.029138788518812353,-0.12074709920746018,0.282311058260711,True,False
FINE,u56,TOP20,25.0,7.0,0,-0.05355713265995099,1.0705818154028932,0.14205949042787402,-0.20291243494520117,1.0913247159571138,0.14509846217463318,-0.19911269748698213,1.0707252225136925,0.15057673050433262,-0.22340278206194175,1.2419798947110108,0.09188615777182041,-0.120926348754687,0.8757783801289708,0.15315660628921846,-0.33717235283398284,-0.020742900554220567,-0.17139807930811757,0.1948034352739224,False,False
WIDE,broad,EWall,10.0,12.0,0,-0.01337256237387019,1.0908389797670264,0.08408520554101062,-0.1481118990657625,1.1185082795688426,0.07983337481604336,-0.12240793860208021,1.1022031339130582,0.13933574083806333,-0.2537106610635026,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.8820239235972316,0.1545044425578177,-0.3371595330739301,-0.027669299801816205,-0.027669299801816205,0.2088150561697948,False,False
WIDE,broad,EWall,25.0,12.0,0,-0.014890875340470955,1.0691739058376721,0.0823078023095003,-0.1482610575613249,1.0740236940215924,0.07643420182382155,-0.12284879701089035,1.0913501695849346,0.13778891144087635,-0.25391347869315706,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.8820239235972316,0.1545044425578177,-0.3371595330739301,-0.004849788183920234,-0.004849788183920234,0.18714998224044055,False,False
WIDE,broad,TOP20,10.0,10.5,0,0.0017935852656348061,0.910494739553324,0.14153058063821722,-0.2373086983964553,0.9227637111605234,0.14262669058426503,-0.21673092559404095,0.9301240819488711,0.14862653950160798,-0.2596966291762923,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.8820239235972316,0.1545044425578177,-0.3371595330739301,-0.012268971607199308,-0.20801354001551853,0.028470815956092466,False,False
WIDE,broad,TOP20,25.0,10.0,0,-0.0015546465176519975,0.7875096276788105,0.11943945384540444,-0.23858451876990772,0.7958005142331573,0.11995324720497536,-0.21811039414153588,0.8066189970303554,0.1257100029253504,-0.26149610286554237,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.8820239235972316,0.1545044425578177,-0.3371595330739301,-0.008290886554346844,-0.28651406634278187,-0.09451429591842109,False,False
WIDE,small,EWall,10.0,12.0,0,-0.33775157105879544,0.6354840057259605,0.04530390420193453,-0.15976817127744913,0.5664863714962136,0.03837588361212907,-0.1470362580000889,0.6366624355474834,0.10089643214031607,-0.36166373582084055,0.5664863714962136,0.03837588361212907,-0.1470362580000889,0.8820107009842559,0.15450723909089614,-0.33717235283398284,0.06899763422974692,0.06899763422974692,-0.2465266952582954,False,False
WIDE,small,EWall,25.0,12.0,0,-0.3729054483637018,0.6008505648479487,0.04262880616843945,-0.16287424255160143,0.5055965085014014,0.033899609793537344,-0.1526692136114992,0.6206770724346838,0.09782050310343715,-0.36426007858274945,0.5055965085014014,0.033899609793537344,-0.1526692136114992,0.8820107009842559,0.15450723909089614,-0.33717235283398284,0.09525405634654738,0.09525405634654738,-0.2811601361363072,False,False
WIDE,small,TOP20,10.0,7.0,0,-0.5272011552310546,0.7988493747163051,0.16713669419063182,-0.3038089307520715,0.7995393746461988,0.16662653329618582,-0.2863676640665105,0.8091056551333645,0.17097711041046781,-0.30849894580592363,0.5664863714962136,0.03837588361212907,-0.1470362580000889,0.8820107009842559,0.15450723909089614,-0.33717235283398284,-0.0006899999298937143,0.2323630032200915,-0.08316132626795081,False,False
WIDE,small,TOP20,25.0,7.0,0,-0.6785189960179286,0.685610386301884,0.13772564670341114,-0.30517787047093914,0.6853713739463069,0.13712424587758498,-0.2878246095401372,0.6962918593916119,0.14135706840808382,-0.3097889357986776,0.5055965085014014,0.033899609793537344,-0.1526692136114992,0.8820107009842559,0.15450723909089614,-0.33717235283398284,0.0002390123555771062,0.1800138778004826,-0.19640031468237196,False,False
WIDE,u56,EWall,10.0,10.0,0,-0.020904763198742238,1.197618386408056,0.09110198931089042,-0.12347900188122019,1.278836537597142,0.09481988847882761,-0.12054946142590717,1.1315522372463844,0.13755026674281523,-0.22525886731411904,1.278836537597142,0.09481988847882761,-0.12054946142590717,0.8757783801289708,0.15315660628921846,-0.33717235283398284,-0.08121815118908593,-0.08121815118908593,0.32184000627908527,False,False
WIDE,u56,EWall,25.0,10.0,0,-0.022448333805124898,1.176499480365368,0.08938747107590417,-0.12363206296970475,1.2419798947110108,0.09188615777182041,-0.120926348754687,1.1208438515837233,0.13608817156745534,-0.22547613958803292,1.2419798947110108,0.09188615777182041,-0.120926348754687,0.8757783801289708,0.15315660628921846,-0.33717235283398284,-0.06548041434564289,-0.06548041434564289,0.3007211002363971,False,False
WIDE,u56,TOP20,10.0,7.5,0,0.02349852229666885,1.1580894383896818,0.15547033035980062,-0.20130846092752985,1.1872282269084942,0.15970953783985475,-0.19756105804615942,1.1663899771818018,0.16611228811672363,-0.22210416783816656,1.278836537597142,0.09481988847882761,-0.12054946142590717,0.8757783801289708,0.15315660628921846,-0.33717235283398284,-0.029138788518812353,-0.12074709920746018,0.282311058260711,True,False
WIDE,u56,TOP20,25.0,7.0,0,-0.05355713265995099,1.0705818154028932,0.14205949042787402,-0.20291243494520117,1.0913247159571138,0.14509846217463318,-0.19911269748698213,1.0707252225136925,0.15057673050433262,-0.22340278206194175,1.2419798947110108,0.09188615777182041,-0.120926348754687,0.8757783801289708,0.15315660628921846,-0.33717235283398284,-0.020742900554220567,-0.17139807930811757,0.1948034352739224,False,False
