panel,book,cadence,gross,turn_yr,turn_yr_IS,turn_yr_OOS,drag_bp,CAGR,Sharpe,MaxDD,SH_H1,SH_H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,IS_CAGR,IS_Sharpe,IS_MaxDD,L_H1,L_H2,L_OOS,L_DD,L_CAGR,p4b,p4a,p4b_oos
U56,TOP5,M,0.75,7.816861737358066,7.368049015611799,8.1863314389761,78.16861737358066,0.18864363435644216,1.0136574837972157,-0.2724245337622352,1.244667415830091,0.8341503932901344,0.16171016041714936,0.844298426675679,-0.2724245337622353,0.22220239350472837,1.2665756944960187,-0.16749783440551425,True,True,False,False,True,False,False,False
U56,TOP5,M,1.0,10.393833166448362,9.794654766009273,10.887086263118277,103.93833166448361,0.2515234495324947,1.0195051248114342,-0.34606700062524387,1.2486750794358494,0.8415393860161173,0.21307438445824234,0.8521981299702257,-0.34606700062524376,0.29987240982005003,1.2692630113799446,-0.21980496245851977,True,True,False,False,True,False,False,False
U56,TOP5,Q,0.25,1.3549605437172978,1.155526767940162,1.5191375691417084,13.549605437172978,0.053391848338083525,0.8397327025035481,-0.10098420146344977,1.2778840436631413,0.48301893639147037,0.03450575622948038,0.5273822015049507,-0.10098420146345022,0.07679810345748228,1.2916732684199674,-0.07437173987975376,True,False,False,True,False,False,False,False
U56,TOP5,Q,0.5,2.6820498825753085,2.2744481756904538,3.017594027660585,26.820498825753084,0.10591572568919316,0.8480397687489232,-0.1990646650009822,1.2846226712564888,0.4944102910094149,0.0668011205513317,0.5393730152144512,-0.19906466500098174,0.155364347047513,1.2965546353036186,-0.14553599782816395,True,False,False,True,True,False,False,False
U56,TOP5,Q,0.75,3.9884509517359295,3.3643304705316215,4.502236762144889,39.88450951735929,0.15733891429492042,0.8554961821152519,-0.293812579495383,1.2905672877517649,0.5053842899119546,0.09669843676768064,0.5508132205666658,-0.2938125794953821,0.23552993686552104,1.3006308861099647,-0.2136151538662573,True,False,False,False,True,False,False,False
U56,TOP5,Q,1.0,5.281081393225391,4.433564966718051,5.978770264431393,52.810813932253915,0.2073940064130626,0.8621856898434022,-0.3847875725918475,1.2957714858949654,0.5161236819179682,0.12397630670526527,0.5618601050345475,-0.38478757259184737,0.31709712352489117,1.3039655962935717,-0.27872526052216995,True,False,False,False,True,False,False,False
U56,TOP10,D,0.25,12.023687662376545,11.955852657476967,12.079530506852945,120.23687662376545,0.03763520011705879,0.8145574807950406,-0.07074820108361646,0.7089797507381211,0.9093896372448887,0.046578374205698214,0.9500568891438385,-0.07074820108361657,0.02687423070426065,0.6318335256547224,-0.06016478590883989,False,True,True,True,False,False,False,False
U56,TOP10,D,0.5,23.946370707792816,23.81305165669332,24.056121050515003,239.46370707792818,0.07444005701215084,0.8156441375386415,-0.13748145414208202,0.7100913198910339,0.9104607756029861,0.09277690632953339,0.9511082317792761,-0.1374814541420818,0.05257880325684372,0.6329732213515961,-0.11777124438326947,False,True,True,True,False,False,False,False
U56,TOP10,D,0.75,35.83083911015101,35.633543753816916,35.99325575500849,358.3083911015101,0.11015407909611041,0.8162816288739296,-0.20036099460156975,0.7107311198465974,0.9110997347830935,0.138280314144402,0.9517288074075924,-0.20036099460156964,0.0769209964355222,0.6336366488579948,-0.17287730815852576,False,True,True,True,True,False,False,True
U56,TOP10,D,1.0,47.76037680913125,47.50144658595428,47.97353224716085,477.60376809131253,0.14448345312249877,0.8163600903244118,-0.2595604612307051,0.7107733570381108,0.9112096429012672,0.1827317487096436,0.9518206983889423,-0.2595604612307054,0.09968138868963794,0.6336968370553953,-0.2255477850988148,False,True,True,False,True,False,False,False
U56,TOP10,W,0.25,4.949337115691562,4.824951305407534,5.0517334738704145,49.49337115691562,0.044003986924674,0.9276484530125092,-0.06041342288322438,0.9003260659687286,0.9567622518032223,0.04984798215600583,0.9880871629040081,-0.06041342288322393,0.0369487453924644,0.8483295798753948,-0.04696305800093725,False,True,True,True,False,False,False,False
U56,TOP10,W,0.5,9.852177095333086,9.606316405351377,10.054573487783163,98.52177095333087,0.08769701919215733,0.9296061831666437,-0.11887285575227524,0.9022234614350086,0.9587814389500903,0.09962833697857154,0.9902505227056848,-0.1188728557522758,0.07337747993319388,0.8500120566521766,-0.09346038973088899,False,True,True,True,False,False,False,False
U56,TOP10,W,0.75,14.734881395555067,14.371589349527463,15.033949129918234,147.34881395555067,0.1308530080932384,0.9313665574079554,-0.175382087611208,0.9038983628419603,0.9606265800651557,0.1490776484709162,0.9922363316436791,-0.175382087611208,0.10910303350372108,0.8514680552107922,-0.13937925943892693,False,True,True,True,True,False,False,True
U56,TOP10,W,1.0,19.633233244954372,19.156253721936494,20.025890301023637,196.3323324495437,0.17322325132757865,0.9328841157109337,-0.22995300455370626,0.9053063898581049,0.9622512487426955,0.1979037048802159,0.9939970421875781,-0.22995300455370637,0.1439257115877075,0.8526547119244392,-0.18461556264897083,False,True,True,False,True,False,False,False
U56,TOP10,M,0.25,2.133399388683455,2.0177992172403347,2.2285632705892553,21.33399388683455,0.056710117065924326,1.1402935326975343,-0.0838328926526295,1.2030026624612937,1.0971529917055327,0.060045829402653794,1.1341607390710222,-0.08383289265262994,0.052672182677467205,1.1562471367219216,-0.045214926239947495,True,True,True,True,False,False,False,False
U56,TOP10,M,0.5,4.2355346863170675,4.009502106160236,4.4216082664543785,42.35534686317067,0.11443024822362524,1.144414062733024,-0.16098639048836583,1.2080168873315151,1.1004019771529516,0.1210111291994671,1.1377783689837906,-0.16098639048836616,0.10648808019469791,1.1609264814137705,-0.08923500787359462,True,True,True,True,True,True,False,True
U56,TOP10,M,0.75,6.3209619031500655,5.9878122354800265,6.595215956888282,63.20961903150065,0.17302042081188374,1.1483931919926516,-0.2321515892447944,1.2128844152293263,1.1035406734980628,0.18270867729084683,1.141253184688935,-0.23215158924479418,0.1613583207103335,1.165483113908085,-0.13209333935299417,True,True,True,False,True,False,False,False
U56,TOP10,M,1.0,8.404774363556966,7.965332476690679,8.766529846305383,84.04774363556966,0.23232626783924104,1.152246190853404,-0.2979275261211185,1.2176244047550033,1.1065837508843064,0.24493338847281,1.144598578260798,-0.2979275261211184,0.21718340173415673,1.1699365549818692,-0.17382180931066682,True,True,True,False,True,False,False,False
U56,TOP10,Q,0.25,1.1554110520370708,1.0990105317867955,1.2018408486499923,11.554110520370708,0.0514989450307064,0.975395362277736,-0.0866519483799073,1.2302557386252657,0.7854599657683831,0.04910652501962254,0.8635812050137114,-0.08665194837990697,0.05441247354736545,1.1534765722739422,-0.060867352971562316,True,False,False,True,False,False,False,False
U56,TOP10,Q,0.5,2.2831043014348835,2.1716072354714515,2.3748904422833697,22.831043014348836,0.10324063798163663,0.9822272673202834,-0.16803405665265359,1.2352845124684126,0.7939360625927028,0.0979409406757239,0.8722187168089166,-0.16803405665265347,0.10971286010249948,1.1573722138430875,-0.11986222067064645,True,False,True,True,False,False,False,False
U56,TOP10,Q,0.75,3.389208235865482,3.223717815157039,3.525442556768618,33.89208235865482,0.15511296019372112,0.9883114043904431,-0.2446128751952823,1.239739782423685,0.8018105253524567,0.14636759785750386,0.8800593798701023,-0.2446128751952824,0.16582616931565752,1.1608548685736915,-0.17707633915772958,True,False,True,False,True,False,False,False
U56,TOP10,Q,1.0,4.483143897366973,4.26437976631911,4.663233975715234,44.83143897366973,0.20698753090309907,0.9937043056587505,-0.31680146008431176,1.2436290403760788,0.8091990675083568,0.19423355134420328,0.8872008537228228,-0.31680146008431165,0.22266377092163658,1.1639344165148193,-0.2325955625729651,True,False,True,False,True,False,False,False
U56,TOP20,D,0.25,9.09628650036205,9.166978758028796,9.038091520404231,90.9628650036205,0.037176399438771934,0.9495565763188176,-0.06457766484246685,0.9290362632451884,0.9719523994988447,0.04274664800705463,1.039460946354151,-0.06457766484246708,0.03044996050744264,0.8309975209903119,-0.04499222754763732,False,True,True,True,False,False,False,False
U56,TOP20,D,0.5,18.105346432243582,18.245968798291496,17.989583885624157,181.05346432243581,0.07416362144798949,0.9506690339697679,-0.12580155344687638,0.9302094186937558,0.9730181206623589,0.08556959694487531,1.0405170315627872,-0.1258015534468765,0.060469318179797726,0.832189751715685,-0.08873790636235379,False,True,True,True,False,False,False,False
U56,TOP20,D,0.75,27.071593261346088,27.27988816815066,26.90012161329163,270.7159326134609,0.11079227947271231,0.9514044053476796,-0.1837964334254376,0.9309918691217733,0.9737165153912712,0.12827517961231605,1.0412035295573727,-0.18379643342543783,0.08991896137874034,0.8329936635158227,-0.13124162893032332,False,True,True,True,True,False,False,True
U56,TOP20,D,1.0,36.05940473806794,36.33432411312261,35.83308677837363,360.5940473806794,0.14686024727094615,0.9516359634731408,-0.23868881415757648,0.9312379003503857,0.973936567667795,0.1706349622666936,1.0414130264680248,-0.2386888141575768,0.11862851870555358,0.8332560528213783,-0.17251476798813314,False,True,True,False,True,False,False,False
U56,TOP20,W,0.25,3.7038008976184864,3.6477811891554413,3.74991720397014,37.03800897618486,0.04234881039816041,1.059182442284867,-0.06320571572801847,1.072755998854852,1.0543864029505854,0.04744583102601396,1.1229381901501334,-0.06320571572801825,0.03619056550498856,0.9760360341440878,-0.040193935230030675,True,True,True,True,False,False,False,False
U56,TOP20,W,0.5,7.364828507111755,7.252768794637259,7.457077827430178,73.64828507111756,0.084859970300458,1.0598619041877877,-0.12422887060555077,1.0731925070022998,1.0553038114067248,0.09533828981720283,1.123858305327245,-0.12422887060555077,0.07226619519064381,0.9763857827271868,-0.0796929077317422,True,True,True,True,False,False,False,False
U56,TOP20,W,0.75,11.004230847006149,10.834364665437786,11.144067363170096,110.04230847006149,0.12738365896638015,1.060346917860851,-0.183083519022036,1.0734337723127316,1.0560323242567615,0.14350879898610813,1.1245769117934892,-0.1830835190220359,0.10810123959384743,0.9765492862006129,-0.11846676143173229,True,True,True,True,True,True,False,True
U56,TOP20,W,1.0,14.651031124811059,14.421383177462847,14.84008093216458,146.51031124811058,0.16975025613392503,1.060589573228121,-0.23978894875699963,1.0734203417041093,1.0565342530966997,0.19176639473744816,1.125055395087247,-0.23978894875699952,0.14355256781109826,0.9764655224108237,-0.15648908512698512,True,True,True,False,True,False,False,False
U56,TOP20,M,0.25,1.6268230057536923,1.6139721831877378,1.6374020052983485,16.268230057536922,0.05000260397180978,1.2075503973035435,-0.06909301058809525,1.1971291194943117,1.223920059769002,0.05710175969851816,1.3030030008792373,-0.0690930105880957,0.04144301755464852,1.0814766782046246,-0.04142202083851754,True,True,True,True,False,False,False,False
U56,TOP20,M,0.5,3.226664447758025,3.205027399828378,3.2444764064105285,32.26664447758025,0.10097466011116008,1.2100931841601033,-0.13402058049403243,1.200863268278187,1.2254060696382123,0.11558033626690656,1.3046444744253443,-0.1340205804940322,0.08348942789734659,1.0853205840393993,-0.08132898776099728,True,True,True,True,False,False,False,True
U56,TOP20,M,0.75,4.809513170432881,4.780149507085978,4.833685800595815,48.09513170432881,0.1528351624350397,1.2125190558037329,-0.19506866657348398,1.2044763271333505,1.2267848572476772,0.17533661490907093,1.3061393257824105,-0.1950686665734841,0.12608024382223304,1.08908202753845,-0.11979515659819417,True,True,True,True,True,True,False,True
U56,TOP20,M,1.0,6.387151020980793,6.349428940780567,6.418204431547592,63.87151020980794,0.2054925307916291,1.2148262723870038,-0.2524990911930203,1.2079576548172424,1.2280627144715746,0.23625825619385976,1.3074921347420023,-0.25249909119302016,0.16914799747235154,1.0927505939781075,-0.1568913225526205,True,True,True,False,True,False,False,False
U56,TOP20,Q,0.25,0.9234132099146302,0.8835237027326575,0.9562508805111104,9.2341320991463,0.04744947657554999,1.0505814603260009,-0.09683376305302605,1.1343111315812746,0.9995119866623904,0.05342825954695263,1.087977160644889,-0.09683376305302593,0.04023238693159503,1.0077524944463165,-0.0494219797957377,True,True,True,True,False,False,False,False
U56,TOP20,Q,0.5,1.8223808077057078,1.7456063667913626,1.8855827367110771,18.22380807705708,0.09517999532082966,1.0532281847322496,-0.18702106060457913,1.137493011538759,1.001942059221075,0.10728308343201554,1.0902451516615446,-0.18702106060457968,0.08065560584177267,1.0109716059120057,-0.09861722701476416,True,True,True,True,False,False,False,True
U56,TOP20,Q,0.75,2.7038153561539717,2.5910128002408896,2.7966761968912803,27.038153561539715,0.14308605203806013,1.0549294638686841,-0.2712234865349642,1.1403712180257677,1.003169077647587,0.16141449127405294,1.091119777073039,-0.27122348653496386,0.12121025422261966,1.0140115806790506,-0.1474752495701569,True,True,True,False,True,False,False,False
U56,TOP20,Q,1.0,3.5765724642350185,3.42584656909056,3.7006523951435213,35.765724642350186,0.19104866910252194,1.055693097216905,-0.3500176472643125,1.142960550182632,1.003242189022723,0.21565194822370848,1.090620761836479,-0.3500176472643126,0.16183072034990298,1.0168906487212719,-0.19588853599448208,True,True,True,False,True,False,False,False
U56,EWELIG,D,0.25,6.35919756267917,6.255188145583567,6.444819753044583,63.5919756267917,0.03117890358771591,0.9595245953644497,-0.058503595148883036,0.9714061131960393,0.950778381703034,0.03447769392189426,1.0420626517340308,-0.058503595148881926,0.02718585054897682,0.8558769205232413,-0.04387099979667841,True,True,True,True,False,False,False,False
U56,EWELIG,D,0.5,12.615445821659529,12.407625777920012,12.786526554959453,126.15445821659529,0.06230721974626108,0.9611072556574517,-0.11475024984919624,0.972951071129984,0.9523983039475485,0.06907838762265417,1.0436256775468338,-0.11475024984919613,0.05413961805292389,0.8574848196043175,-0.0864783334299285,True,True,True,True,False,False,False,False
U56,EWELIG,D,0.75,18.780594655613687,18.470273232399272,19.036056138957143,187.80594655613686,0.09330741981903334,0.9625684808672474,-0.16874323565862792,0.9743562205948169,0.953913145672388,0.10372105383409624,1.0450786195707527,-0.16874323565862814,0.08078955324141357,0.8589570590456105,-0.1278239884694896,True,True,True,True,False,False,False,False
U56,EWELIG,D,1.0,24.868889946619678,24.458922042509155,25.20638198253018,248.68889946619677,0.12409589301646484,0.9638901195841877,-0.22049434806023271,0.9755976856122746,0.9553098938351263,0.13831792889436656,1.0464063926907776,-0.22049434806023294,0.10705850721543331,0.860271643057386,-0.16791201647176346,True,True,True,False,True,False,False,False
U56,EWELIG,W,0.25,2.782168621473269,2.717863354040842,2.83510573047117,27.821686214732686,0.034436881544639864,1.0441603217277828,-0.05434078606358206,1.0728955734404968,1.0211948995680078,0.037204485583511415,1.103693706712859,-0.05434078606358206,0.03108487112382008,0.968874189659573,-0.038055535961831755,True,True,True,True,False,False,False,False
U56,EWELIG,W,0.5,5.51550437090756,5.388314181887123,5.620209337832915,55.1550437090756,0.0689672869205813,1.044440418680628,-0.10725809652540164,1.0733042655850897,1.0214096417904521,0.07465910438280376,1.1038432799018731,-0.10725809652540208,0.06209369745236515,0.9692933184734728,-0.07540749385282797,True,True,True,True,False,False,False,False
U56,EWELIG,W,0.75,8.204393987578808,8.016153214415107,8.35935675695516,82.04393987578808,0.10351422036761027,1.0446533114151149,-0.158747066581309,1.0736510199862523,1.0215581164225946,0.11228329658970448,1.1039160819102563,-0.15874706658130855,0.09295494453202058,0.9696545959630054,-0.11203312624673278,True,True,True,True,False,False,False,True
U56,EWELIG,W,1.0,10.853623313017742,10.606612475900139,11.056966524705611,108.53623313017742,0.13799602142445888,1.0447956952835993,-0.2088028847075667,1.0739329505581816,1.0216373669904504,0.14999071066779202,1.1039086332719894,-0.2088028847075667,0.12359365853768067,0.9699546889398434,-0.14791148023407985,True,True,True,False,True,False,False,False
U56,EWELIG,M,0.25,1.2371304329618193,1.1535597578421632,1.3059271290098706,12.371304329618194,0.038763882230162805,1.1349039201638467,-0.05933539923285913,1.1398383732098176,1.1341766471935932,0.04259383819997664,1.214743428267406,-0.05933539923285913,0.03413037018907117,1.0332552760568212,-0.03381897083560681,True,True,True,True,False,False,False,False
U56,EWELIG,M,0.5,2.4491138389445966,2.2841088049461806,2.584948581862899,24.491138389445965,0.07804505166632225,1.1365272529179942,-0.11600197267042267,1.1430283747710204,1.1344285700227303,0.08584677726313861,1.214852476193258,-0.11600197267042311,0.06864328314499923,1.0368237836218956,-0.0671640337014976,True,True,True,True,False,False,False,False
U56,EWELIG,M,0.75,3.6384716270199933,3.393644108889338,3.840017496129192,36.38471627019993,0.1177995585525069,1.138112894995773,-0.17012400036038455,1.1461605795883643,1.1346675566594313,0.1297058584778965,1.2149124206688595,-0.1701240003603841,0.10350507104184592,1.0403638026557103,-0.10003893641047124,True,True,True,True,True,True,False,True
U56,EWELIG,M,1.0,4.808138206562276,4.484517584765901,5.074547799648958,48.08138206562276,0.15797972716191278,1.139661949390042,-0.2218181994889007,1.1492362937552283,1.1348953649855513,0.17411322225238623,1.2149235418653035,-0.2218181994889008,0.13867950975607246,1.0438776564805305,-0.13244726356571568,True,True,True,False,True,False,False,False
U56,EWELIG,Q,0.25,0.6534494833819102,0.5958396616315644,0.7008747960369325,6.534494833819102,0.03843573203080508,1.0788674798873232,-0.07686887447408619,1.2252248720398031,0.9594561901097067,0.03852569677885498,1.0410529124615118,-0.07686887447408619,0.038326457982276185,1.1314831898746451,-0.042796236772515206,True,True,True,True,False,False,False,False
U56,EWELIG,Q,0.5,1.2892152873145035,1.1724731102027732,1.3853192862739967,12.892152873145035,0.07696889982921284,1.0772256016090214,-0.15083493394127034,1.2266077972066411,0.9558862609738477,0.07694932520549802,1.0372540959322707,-0.1508349339412699,0.07699267855027192,1.1330083864898493,-0.08467445119995354,True,True,True,True,False,False,False,False
U56,EWELIG,Q,0.75,1.9101787210936687,1.732471051234987,2.056470473926472,19.10178721093669,0.11552919982149779,1.074955684064726,-0.2220595606403195,1.2277379063809235,0.9515760608976382,0.1151706555831351,1.0325898614187925,-0.22205956064031962,0.11596489592698034,1.134346580081808,-0.12572157046133725,True,True,True,False,True,False,False,False
U56,EWELIG,Q,1.0,2.5197200540795364,2.278413732908759,2.7183672183903447,25.197200540795365,0.15403959583203664,1.072046866180317,-0.290692391721297,1.228635046497893,0.9465349382533327,0.15307955127184147,1.0270538058980698,-0.2906923917212969,0.1552068837080669,1.1355179153860577,-0.16601385490090903,True,True,True,False,True,False,False,False
U56,BAND03,D,0.25,0.8564325348928961,0.8369761710888982,0.8724493200260479,8.56432534892896,0.0276806206730964,1.187773383892141,-0.03857056954895399,1.1968739829209263,1.1817696020461586,0.030605740599336295,1.2851842671326907,-0.03857056954895344,0.02413850171215315,1.0645222081923813,-0.02727179964007087,True,True,True,True,False,False,False,False
U56,BAND03,D,0.5,1.6725690219067553,1.6310867575886985,1.7067178752645653,16.725690219067552,0.05559701218125879,1.1886406665632074,-0.07602279482474317,1.1978083439448655,1.182577577650275,0.061588732383908606,1.2859893806914897,-0.07602279482474328,0.04836405257646503,1.0654686072129955,-0.05409652032040335,True,True,True,True,False,False,False,False
U56,BAND03,D,0.75,2.4658309826324376,2.3986458439563623,2.5211388469978533,24.658309826324377,0.08370738053418858,1.189258338693539,-0.112376570053769,1.1984967279797247,1.1831321194830011,0.09290599917775277,1.2865372393578711,-0.11237657005376878,0.07263745671368005,1.0661750371308316,-0.08047894633954367,True,True,True,True,False,False,False,False
U56,BAND03,D,1.0,3.256102941084715,3.1597922478062737,3.3353874207442034,32.56102941084715,0.1119641775824034,1.1896000647947176,-0.14765297031002367,1.1988982372557966,1.1834200868507405,0.12450934699106453,1.286813998631001,-0.14765297031002378,0.09691306817025525,1.0665993283184587,-0.10642474124305445,True,True,True,True,True,True,False,True
U56,BAND03,W,0.25,0.6066860005584371,0.6015957346331412,0.6108763876429609,6.066860005584371,0.028490394821115927,1.2006738862031174,-0.04099162415854862,1.230753284930444,1.177029836384904,0.031167336126778578,1.277195797637289,-0.04099162415854829,0.025247931194416928,1.1029518538272236,-0.02660761864926353,True,True,True,True,False,False,False,False
U56,BAND03,W,0.5,1.1956327332460843,1.1849707951763513,1.2044098085971733,11.956327332460843,0.05722738517124415,1.2007655653686844,-0.0811756968176699,1.2315322934548554,1.1765602536869475,0.06269554686498391,1.2767816592721966,-0.08117569681767012,0.050622779666629425,1.1036658925833325,-0.05290028799807511,True,True,True,True,False,False,False,False
U56,BAND03,W,0.75,1.7747529264508732,1.7575734625353474,1.7888953317332603,17.74752926450873,0.08617736292500311,1.2007324826082908,-0.12054949323437114,1.2321991121974933,1.175958130760422,0.09454831802271624,1.2762297973468626,-0.12054949323437059,0.07609482993076822,1.1042709988490096,-0.07887207032744314,True,True,True,True,False,False,False,False
U56,BAND03,W,1.0,2.3535355897922297,2.329084365712652,2.3736642225763607,23.535355897922297,0.11530267751423562,1.2005575943324631,-0.1591099751297821,1.2327298000774998,1.175212848927804,0.1266852163572325,1.2755286548566704,-0.15910997512978242,0.10163033272165856,1.1047430247335037,-0.10451954207318559,True,True,True,True,True,True,False,True
U56,BAND03,M,0.25,0.4183873240477676,0.41301549981118435,0.42280949436885984,4.183873240477675,0.029232201013554615,1.1683333476584743,-0.04986971025824072,1.2127697487614653,1.132300553857546,0.03142317691884444,1.2212845115763888,-0.04986971025824105,0.026576976272629782,1.1009416238696197,-0.028293026835554347,True,True,True,True,False,False,False,False
U56,BAND03,M,0.5,0.82855054331155,0.8181139169869047,0.8371421384852841,8.2855054331155,0.05881304788526154,1.1699562235135152,-0.09778160623580323,1.214964662442043,1.1334332295637723,0.06326431310074021,1.222380852953727,-0.09778160623580334,0.05343094038952123,1.1032483264589683,-0.05621471080999885,True,True,True,True,False,False,False,False
U56,BAND03,M,0.75,1.2346928785012803,1.2191506050222258,1.247487522829608,12.346928785012803,0.0887245597961821,1.1714894184178362,-0.14381683197937545,1.217050742935642,1.1344962759853032,0.09550316049849017,1.223385284070857,-0.14381683197937534,0.08054666238210295,1.1054674467347045,-0.08376900679210986,True,True,True,True,False,False,False,False
U56,BAND03,M,1.0,1.6417569494923718,1.621138374977852,1.6587304847879591,16.41756949492372,0.11894663570005903,1.1729283977188028,-0.1880527233449688,1.2190191302185007,1.1354892090423656,0.12811745110447625,1.2242967479324933,-0.18805272334496947,0.10790663054861982,1.1075899635697783,-0.1109614507436898,True,True,True,True,True,True,False,True
U56,BAND03,Q,0.25,0.28291050397879375,0.27699528364713044,0.28778000652417857,2.8291050397879376,0.026680527302061385,0.9970609226358164,-0.06877096302724495,1.1423141744717014,0.892555490682124,0.0281403591079592,0.9816058402349841,-0.06877096302724517,0.02490998696077562,1.0274316827239083,-0.03443651159228045,True,True,True,True,False,False,False,False
U56,BAND03,Q,0.5,0.5606169098443883,0.5495409448606233,0.5697348186722866,5.606169098443883,0.053346225128205305,0.9951661213501573,-0.13506579950750097,1.1436121736226657,0.8891590979215174,0.056203636704921234,0.9778062721052313,-0.1350657995075013,0.04988558571849433,1.028826246534235,-0.06840569468783353,True,True,True,True,False,False,False,False
U56,BAND03,Q,0.75,0.836468794806915,0.8204819973380068,0.8496293782852167,8.36468794806915,0.07996559436568318,0.9928349191664455,-0.19901587541599897,1.1447695207172661,0.8852967214858961,0.08414466778294916,0.9734372916661632,-0.1990158754159993,0.07491073544494165,1.0301194680342778,-0.10189953525427131,True,True,True,True,False,False,False,False
U56,BAND03,Q,1.0,1.1135638236178773,1.0925071159275428,1.1308980370446624,11.135638236178773,0.10650519373331613,0.9900490982927892,-0.2607434257226049,1.1457943870680674,0.8809689627150883,0.11191532857119713,0.968486995605916,-0.260743425722605,0.09996863879465678,1.0313192719923165,-0.13491011579482393,True,True,True,False,True,False,False,False
B136,TOP5,D,0.25,18.454878635165635,18.376727125484923,18.519267009520803,184.54878635165636,0.03877319201455065,0.6175793438696628,-0.09642078081937755,0.738570323532,0.5174847943041403,0.04051155198704315,0.6117813690576505,-0.09642078081937744,0.03666715565268497,0.6286916422635462,-0.07606377322714031,False,False,False,True,False,False,False,False
B136,TOP5,D,0.5,36.759298901546494,36.62073723991863,36.8734586941931,367.5929890154649,0.07464425313150991,0.6187394429137367,-0.18903222449056756,0.7396860162031095,0.5186883359333316,0.07770972454627212,0.6129854924096089,-0.18903222449056678,0.07093524354039205,0.6297961647817024,-0.1482175162154311,False,False,False,True,False,False,False,False
B136,TOP5,D,0.75,55.007904929119434,54.821785526733784,55.16124714610957,550.0790492911943,0.10709893986560037,0.6194135909887777,-0.28023663546055666,0.740301638389103,0.5194150399170169,0.11099987956182877,0.6137112436901871,-0.28023663546055577,0.10238256391767675,0.6304016679467946,-0.21650179869936093,False,False,False,False,True,False,False,False
