panel,form,overlay,cls,bps,base_D1,base_D2,H_pp,H_IS,H_OOS,D1_IS,D1_OOS,base_CAGR,base_Sharpe,base_MaxDD,base_OOS,turn,CAGR,Sharpe,MaxDD,H1,H2,OOS,OOS_CAGR,OOS_MaxDD,gross,IS_Sharpe,dDD_pp,dCAGR_pp,dSharpe,dDD_IS,dDD_OOS,pass4a,fail4a,pass4b,fail4b
U56,EWALL,BREADTH_B0.30_c0.50,SELECTIVE,0,22.511403097764315,16.815415653043008,5.695987444721307,0.6254279205548441,5.695987444721384,12.553620446261082,22.511403097764347,0.1336338069075811,1.1311424607267913,-0.22511403097764315,1.1428677810959933,1.1742863734074465,0.12628704036206972,1.1760936629244483,-0.1833408761861205,1.21277078086381,1.1468750316692422,1.2190529052536805,0.13387735875072848,-0.18334087618612038,0.7280990848917578,1.1221375050048215,4.177315479152266,-0.7346766545511363,0.044951202197657025,-0.7157675371990191,4.177315479152311,False,"H1,H2,DD",True,
U56,EWALL,BREADTH_B0.30_c1.00,SELECTIVE,0,22.511403097764315,16.815415653043008,5.695987444721307,0.6254279205548441,5.695987444721384,12.553620446261082,22.511403097764347,0.1336338069075811,1.1311424607267913,-0.22511403097764315,1.1428677810959933,1.5474148649199817,0.1181177023216371,1.145865022212511,-0.17980033249324767,1.160470509332054,1.1353547113364677,1.2130071666460762,0.12755165573145,-0.17980033249324767,0.705969125073677,1.062034055647291,4.531369848439548,-1.551610458594399,0.01472256148571982,-2.537192341366201,4.5313698484395815,False,"H1,H2,DD",True,
U56,EWALL,BREADTH_B0.40_c0.50,SELECTIVE,0,22.511403097764315,16.815415653043008,5.695987444721307,0.6254279205548441,5.695987444721384,12.553620446261082,22.511403097764347,0.1336338069075811,1.1311424607267913,-0.22511403097764315,1.1428677810959933,1.6779684947465388,0.12030219625089722,1.1873404566844465,-0.18334087618612038,1.2203451036447543,1.1636761140480112,1.24039388656201,0.13005908049700787,-0.1833408761861205,0.7089301373902935,1.1198516594977492,4.177315479152277,-1.3331610656683868,0.05619799595765529,2.9527327874532494,4.177315479152299,False,"H1,H2,DD",True,
U56,EWALL,BREADTH_B0.40_c1.00,SELECTIVE,0,22.511403097764315,16.815415653043008,5.695987444721307,0.6254279205548441,5.695987444721384,12.553620446261082,22.511403097764347,0.1336338069075811,1.1311424607267913,-0.22511403097764315,1.1428677810959933,2.583157731995753,0.1059220866665389,1.1229018380234428,-0.17980033249324778,1.113818657113649,1.1354347542650538,1.221530483822542,0.11969338491631065,-0.17980033249324756,0.6675908909967673,0.9963060755319845,4.531369848439537,-2.771172024104218,-0.008240622703348466,1.069632877560056,4.531369848439592,False,"H1,H2,DD",False,CAGR
U56,EWALL,BREADTH_B0.50_c0.50,SELECTIVE,0,22.511403097764315,16.815415653043008,5.695987444721307,0.6254279205548441,5.695987444721384,12.553620446261082,22.511403097764347,0.1336338069075811,1.1311424607267913,-0.22511403097764315,1.1428677810959933,1.7382768443614955,0.11696202945813172,1.2002779765996259,-0.18334087618612072,1.2450723017724057,1.1667680922836203,1.2477555084560419,0.12602445747323188,-0.1833408761861205,0.6914457582943238,1.1399522072111306,4.177315479152243,-1.6671777449449365,0.06913551587283462,2.1928647169744298,4.177315479152299,False,"H1,H2,DD",True,
U56,EWALL,BREADTH_B0.50_c1.00,SELECTIVE,0,22.511403097764315,16.815415653043008,5.695987444721307,0.6254279205548441,5.695987444721384,12.553620446261082,22.511403097764347,0.1336338069075811,1.1311424607267913,-0.22511403097764315,1.1428677810959933,2.7062321460377143,0.09911140253217798,1.118076406264024,-0.17980033249324756,1.1291531281272835,1.1133536281774685,1.208024752551618,0.1115033238214389,-0.17980033249324767,0.6326101735441203,1.0021213493648302,4.531369848439559,-3.4522404375403104,-0.013066054462767207,-0.006410668759226912,4.5313698484395815,False,"H1,H2,DD",False,CAGR
U56,EWALL,DDCTRL_T0.05,SELECTIVE,0,22.511403097764315,16.815415653043008,5.695987444721307,0.6254279205548441,5.695987444721384,12.553620446261082,22.511403097764347,0.1336338069075811,1.1311424607267913,-0.22511403097764315,1.1428677810959933,1.8005891163373748,0.10838356620043577,1.1778311631741634,-0.15553877341204836,1.201763114408643,1.15948452928483,1.2491904554325912,0.11784998383749157,-0.15553877341204814,0.6736306441690136,1.0879327948223567,6.9575257565594795,-2.525024070714532,0.04668870244737211,3.196196350188407,6.957525756559535,False,"H1,H2,DD",True,
U56,EWALL,DDCTRL_T0.10,SELECTIVE,0,22.511403097764315,16.815415653043008,5.695987444721307,0.6254279205548441,5.695987444721384,12.553620446261082,22.511403097764347,0.1336338069075811,1.1311424607267913,-0.22511403097764315,1.1428677810959933,1.1294040759413966,0.12073429658703572,1.1339450250165717,-0.18334087618612072,1.2055358331859176,1.0765209943196319,1.1518008196934073,0.12641372439562693,-0.18334087618612038,0.7223600453562898,1.111931715317024,4.177315479152243,-1.289951032054537,0.0028025642897804293,0.6254279205547997,4.177315479152311,False,"H1,H2,DD",True,
U56,EWALL,DDCTRL_T0.15,SELECTIVE,0,22.511403097764315,16.815415653043008,5.695987444721307,0.6254279205548441,5.695987444721384,12.553620446261082,22.511403097764347,0.1336338069075811,1.1311424607267913,-0.22511403097764315,1.1428677810959933,0.9816196138231684,0.12587571536620867,1.1426410494198482,-0.1833408761861206,1.2266916916925037,1.0811303973726214,1.1505491224188922,0.13286437444735966,-0.18334087618612072,0.7364668932685015,1.1355132434323587,4.177315479152255,-0.7758091541372414,0.011498588693056977,0.6254279205547886,4.177315479152277,False,"H1,H2,DD",True,
U56,EWALL,DDCTRL_T0.20,SELECTIVE,0,22.511403097764315,16.815415653043008,5.695987444721307,0.6254279205548441,5.695987444721384,12.553620446261082,22.511403097764347,0.1336338069075811,1.1311424607267913,-0.22511403097764315,1.1428677810959933,0.8721744837119249,0.12948389673621308,1.1376388440247351,-0.22221751303132886,1.2430866304192665,1.061355427923065,1.1275992765233707,0.13511814060448724,-0.2222175130313293,0.7433886409543196,1.1561590034992866,0.2896517946314292,-0.414991017136801,0.006496383297943886,0.6254279205548441,0.2896517946314181,False,"H1,H2,DD",False,DD
U56,EWALL,HIVOL80_c0.50,SELECTIVE,0,22.511403097764315,16.815415653043008,5.695987444721307,0.6254279205548441,5.695987444721384,12.553620446261082,22.511403097764347,0.1336338069075811,1.1311424607267913,-0.22511403097764315,1.1428677810959933,1.6627519559744743,0.11964176041257457,1.1699851995094777,-0.15724464785659154,1.260522590884195,1.0739293683975832,1.1667083975761354,0.11087056943769014,-0.15724464785658976,0.7034445691952489,1.1797315452539219,6.786938312105162,-1.3992046495006516,0.0388427387826864,0.0,6.786938312105373,False,"H2,DD",True,
U56,EWALL,CADENCE_M,CADENCE,0,22.511403097764315,16.815415653043008,5.695987444721307,0.6254279205548441,5.695987444721384,12.553620446261082,22.511403097764347,0.1336338069075811,1.1311424607267913,-0.22511403097764315,1.1428677810959933,0.4055214902993502,0.133319941332801,1.1374708702705993,-0.22274186221043224,1.1925245987893869,1.0941508389412922,1.1577337794951366,0.139563101081555,-0.22274186221043235,0.751339655119396,1.1122611392296928,0.23721687672109137,-0.031386557478008115,0.006328409543808089,-0.2138903924291724,0.23721687672111358,False,"H1,H2,DD",False,DD
U56,EWALL,CADENCE_Q,CADENCE,0,22.511403097764315,16.815415653043008,5.695987444721307,0.6254279205548441,5.695987444721384,12.553620446261082,22.511403097764347,0.1336338069075811,1.1311424607267913,-0.22511403097764315,1.1428677810959933,0.24970045158787033,0.13629951784221794,1.1601742797523318,-0.21790797220195202,1.2120147807011539,1.120307816734871,1.1812234108608868,0.14307264396783803,-0.21790797220195224,0.7546606510636185,1.1340458230205497,0.7206058775691138,0.26657109346368557,0.02903181902554053,0.541832143132559,0.7206058775691249,False,"H1,H2,DD",False,DD
U56,EWALL,BASE,BASE,10,22.52589051154078,16.893120418950357,5.632770092590422,0.6177484555923818,5.632770092590189,12.568116248617455,22.52589051154077,0.13269504597354542,1.1240306130524902,-0.2252589051154078,1.1357379992068701,0.8284430410038338,0.13269504597354542,1.1240306130524902,-0.2252589051154078,1.1901347982102557,1.0719486149777597,1.1357379992068701,0.1381731378987332,-0.2252589051154077,0.7502297498779416,1.1099714775734477,0.0,0.0,0.0,0.0,0.0,False,"H1,H2,DD",False,DD
U56,EWALL,GROSS_g0.40,GLOBAL,10,22.52589051154078,16.893120418950357,5.632770092590422,0.6177484555923818,5.632770092590189,12.568116248617455,22.52589051154077,0.13269504597354542,1.1240306130524902,-0.2252589051154078,1.1357379992068701,0.4720848706966237,0.07037071948525897,1.1229570167105254,-0.1250692541302324,1.187623116434159,1.0718772302860362,1.1358393190782665,0.07325883080694728,-0.12506925413023262,0.40030912833332233,1.1073322333904372,10.01896509851754,-6.232432648828645,-0.0010735963419647998,5.705883590679262,10.018965098517507,False,"H1,H2,DD",False,CAGR
U56,EWALL,GROSS_g0.50,GLOBAL,10,22.52589051154078,16.893120418950357,5.632770092590422,0.6177484555923818,5.632770092590189,12.568116248617455,22.52589051154077,0.13269504597354542,1.1240306130524902,-0.2252589051154078,1.1357379992068701,0.5764036176090475,0.08812404911127025,1.1233123391141346,-0.1545548500798236,1.1883812701673309,1.0719488967487083,1.135864516982627,0.09174844195786602,-0.1545548500798236,0.5003175372296268,1.1081262088475152,7.070405503558419,-4.457099686227517,-0.0007182739383555514,4.047721725101527,7.070405503558408,False,"H1,H2,DD",False,CAGR
U56,EWALL,GROSS_g0.60,GLOBAL,10,22.52589051154078,16.893120418950357,5.632770092590422,0.6177484555923818,5.632770092590189,12.568116248617455,22.52589051154077,0.13269504597354542,1.1240306130524902,-0.2252589051154078,1.1357379992068701,0.6778993923434782,0.1059249119172172,1.1236301225401746,-0.1833475145246377,1.1891084672135033,1.071980671710401,1.1358474788025175,0.11028913185493128,-0.18334751452463838,0.6003005379565632,1.108889859421648,4.19113905907701,-2.677013405632822,-0.00040049051231560995,2.4120288653848854,4.1911390590769315,False,"H1,H2,DD",False,CAGR
U56,EWALL,GROSS_g0.75,GLOBAL,10,22.52589051154078,16.893120418950357,5.632770092590422,0.6177484555923818,5.632770092590189,12.568116248617455,22.52589051154077,0.13269504597354542,1.1240306130524902,-0.2252589051154078,1.1357379992068701,0.8284430410038338,0.13269504597354542,1.1240306130524902,-0.2252589051154078,1.1901347982102557,1.0719486149777597,1.1357379992068701,0.1381731378987332,-0.2252589051154077,0.7502297498779416,1.1099714775734477,0.0,0.0,0.0,0.0,0.0,False,"H1,H2,DD",False,DD
U56,EWALL,GROSS_g0.90,GLOBAL,10,22.52589051154078,16.893120418950357,5.632770092590422,0.6177484555923818,5.632770092590189,12.568116248617455,22.52589051154077,0.13269504597354542,1.1240306130524902,-0.2252589051154078,1.1357379992068701,0.9826063254097498,0.15951791735208953,1.1243309559594767,-0.26566770941539775,1.1910759627814482,1.0718118719570688,1.1355190657257728,0.16611098446347472,-0.26566770941539797,0.9001078520973668,1.1109680386670615,-4.040880429998994,2.682287137854411,0.0003003429069865504,-2.3628743812530772,-4.040880429999028,False,"H1,H2,DD",False,DD
U56,EWALL,VOLTGT_t0.08,GLOBAL,10,22.52589051154078,16.893120418950357,5.632770092590422,0.6177484555923818,5.632770092590189,12.568116248617455,22.52589051154077,0.13269504597354542,1.1240306130524902,-0.2252589051154078,1.1357379992068701,2.10561511079109,0.09510609056203467,1.1935807623710466,-0.11842809338748672,1.230683271026659,1.1593769262738434,1.2702350739388035,0.10184080876636226,-0.11842809338748661,0.6112127298998502,1.100240588244292,10.683081172792107,-3.758895541151075,0.06955014931855641,4.201542569425742,10.683081172792107,False,H2,False,CAGR
U56,EWALL,VOLTGT_t0.10,GLOBAL,10,22.52589051154078,16.893120418950357,5.632770092590422,0.6177484555923818,5.632770092590189,12.568116248617455,22.52589051154077,0.13269504597354542,1.1240306130524902,-0.2252589051154078,1.1357379992068701,1.6325880753981024,0.10902978838439226,1.2123433655591747,-0.1380706179665534,1.2674339639124168,1.1626573542621772,1.2567353067827565,0.1139308100455454,-0.1380706179665523,0.668788749711357,1.1577569734047,8.71882871488544,-2.3665257589153166,0.08831275250668447,2.7492859440890416,8.71882871488554,False,"H2,DD",True,
U56,EWALL,VOLTGT_t0.12,GLOBAL,10,22.52589051154078,16.893120418950357,5.632770092590422,0.6177484555923818,5.632770092590189,12.568116248617455,22.52589051154077,0.13269504597354542,1.1240306130524902,-0.2252589051154078,1.1357379992068701,1.3869653435688423,0.11680488748018392,1.2016489425162198,-0.1582498859012389,1.2869037750444294,1.126175426788594,1.2117642696042075,0.11913431624067439,-0.15824988590123978,0.7002424928787675,1.188983865881658,6.700901921416891,-1.5890158493361506,0.0776183294637296,2.176640754341219,6.700901921416791,False,"H2,DD",True,
U56,EWALL,VOLTGT_t0.15,GLOBAL,10,22.52589051154078,16.893120418950357,5.632770092590422,0.6177484555923818,5.632770092590189,12.568116248617455,22.52589051154077,0.13269504597354542,1.1240306130524902,-0.2252589051154078,1.1357379992068701,1.1431205862614817,0.12415531096561683,1.1834022199134169,-0.16084544970899017,1.2577355434843334,1.1196293205878851,1.1958391622746445,0.12754658144137698,-0.1608454497089884,0.7250894878375184,1.167898146170558,6.441345540641763,-0.8539735007928595,0.059371606860926684,1.3029400504542044,6.4413455406419295,False,"H2,DD",True,
U56,EWALL,BREADTH_B0.30_c0.50,SELECTIVE,10,22.52589051154078,16.893120418950357,5.632770092590422,0.6177484555923818,5.632770092590189,12.568116248617455,22.52589051154077,0.13269504597354542,1.1240306130524902,-0.2252589051154078,1.1357379992068701,1.1742863734074465,0.1249637323352002,1.1648207931925973,-0.18373958491258746,1.2016725363792082,1.1354455586759349,1.2077253776932637,0.13253421147344047,-0.18373958491258702,0.7280990848917578,1.1109217215098988,4.151932020282034,-0.7731313638345227,0.04079018014010716,-0.7815104817040175,4.151932020282068,False,"H1,H2,DD",True,
U56,EWALL,BREADTH_B0.30_c1.00,SELECTIVE,10,22.52589051154078,16.893120418950357,5.632770092590422,0.6177484555923818,5.632770092590189,12.568116248617455,22.52589051154077,0.13269504597354542,1.1240306130524902,-0.2252589051154078,1.1357379992068701,1.5474148649199817,0.11638824096752631,1.1305699630859634,-0.17986592212695662,1.1454048952552918,1.1198450742683033,1.1978092366386162,0.12581897341526638,-0.17986592212695673,0.705969125073677,1.046590214233086,4.539298298845118,-1.630680500601911,0.006539350033473168,-2.805422479616959,4.539298298845096,False,"H1,H2,DD",True,
U56,EWALL,BREADTH_B0.40_c0.50,SELECTIVE,10,22.52589051154078,16.893120418950357,5.632770092590422,0.6177484555923818,5.632770092590189,12.568116248617455,22.52589051154077,0.13269504597354542,1.1240306130524902,-0.2252589051154078,1.1357379992068701,1.6779684947465388,0.11842260803178806,1.1703275789053158,-0.18373958491258724,1.2026918483287439,1.1471940666639548,1.2242655294718563,0.12823533110631313,-0.18373958491258724,0.7089301373902935,1.101664164360266,4.151932020282056,-1.4272437941757365,0.04629696585282561,2.854302182780455,4.151932020282045,False,"H1,H2,DD",True,
U56,EWALL,BREADTH_B0.40_c1.00,SELECTIVE,10,22.52589051154078,16.893120418950357,5.632770092590422,0.6177484555923818,5.632770092590189,12.568116248617455,22.52589051154077,0.13269504597354542,1.1240306130524902,-0.2252589051154078,1.1357379992068701,2.583157731995753,0.10306865911844199,1.095141631491983,-0.17986592212695662,1.084624783978359,1.1088642997539944,1.1958426043669452,0.11698787790969623,-0.17986592212695685,0.6675908909967673,0.9657502059460477,4.539298298845118,-2.9626386855103437,-0.02888898156050712,0.5478148291572782,4.539298298845084,False,"H1,H2,DD",False,CAGR
U56,EWALL,BREADTH_B0.50_c0.50,SELECTIVE,10,22.52589051154078,16.893120418950357,5.632770092590422,0.6177484555923818,5.632770092590189,12.568116248617455,22.52589051154077,0.13269504597354542,1.1240306130524902,-0.2252589051154078,1.1357379992068701,1.7382768443614955,0.11502017610084847,1.1818648397610159,-0.18373958491258746,1.2236226405152706,1.1508950066921182,1.2322149217970295,0.12431887765852734,-0.18373958491258702,0.6914457582943238,1.1177790161062482,4.151932020282034,-1.7674869872696952,0.05783422670852567,1.8845508488088303,4.151932020282068,False,"H1,H2,DD",True,
U56,EWALL,BREADTH_B0.50_c1.00,SELECTIVE,10,22.52589051154078,16.893120418950357,5.632770092590422,0.6177484555923818,5.632770092590189,12.568116248617455,22.52589051154077,0.13269504597354542,1.1240306130524902,-0.2252589051154078,1.1357379992068701,2.7062321460377143,0.09613935713707056,1.0869875275789747,-0.17986592212695685,1.091448108923582,1.0878682688572627,1.1833979782903967,0.1090444549857228,-0.17986592212695685,0.6326101735441203,0.9625580598808486,4.539298298845096,-3.6555688836474864,-0.037043085473515536,-0.6538614991197678,4.539298298845084,False,"H1,H2,DD",False,CAGR
U56,EWALL,DDCTRL_T0.05,SELECTIVE,10,22.52589051154078,16.893120418950357,5.632770092590422,0.6177484555923818,5.632770092590189,12.568116248617455,22.52589051154077,0.13269504597354542,1.1240306130524902,-0.2252589051154078,1.1357379992068701,1.8005891163373748,0.10639117748044447,1.158123141932329,-0.15591421600631328,1.1817451952125166,1.1399616301690736,1.2302584146543654,0.1158561623320693,-0.15591421600631328,0.6736306441690136,1.06726903909151,6.934468910909453,-2.6303868493100957,0.034092528879838824,3.164064993030047,6.934468910909441,False,"H1,H2,DD",False,CAGR
U56,EWALL,DDCTRL_T0.10,SELECTIVE,10,22.52589051154078,16.893120418950357,5.632770092590422,0.6177484555923818,5.632770092590189,12.568116248617455,22.52589051154077,0.13269504597354542,1.1240306130524902,-0.2252589051154078,1.1357379992068701,1.1294040759413966,0.11946847258406734,1.1231197100664478,-0.18373958491258713,1.1976088255175095,1.063147327822168,1.1386500144856548,0.12482885197843441,-0.18373958491258702,0.7223600453562898,1.1041045919242904,4.151932020282068,-1.322657338947808,-0.0009109029860423501,0.6177484555924928,4.151932020282068,False,"H1,H2,DD",True,
U56,EWALL,DDCTRL_T0.15,SELECTIVE,10,22.52589051154078,16.893120418950357,5.632770092590422,0.6177484555923818,5.632770092590189,12.568116248617455,22.52589051154077,0.13269504597354542,1.1240306130524902,-0.2252589051154078,1.1357379992068701,0.9816196138231684,0.12477140301467449,1.1336251067995182,-0.1837395849125868,1.2187642051844598,1.0711380042230896,1.1406325930588175,0.13158364205024076,-0.18373958491258702,0.7364668932685015,1.12768253785048,4.151932020282101,-0.7923642958870936,0.009594493747028032,0.6177484555924928,4.151932020282068,False,"H1,H2,DD",True,
U56,EWALL,DDCTRL_T0.20,SELECTIVE,10,22.52589051154078,16.893120418950357,5.632770092590422,0.6177484555923818,5.632770092590189,12.568116248617455,22.52589051154077,0.13269504597354542,1.1240306130524902,-0.2252589051154078,1.1357379992068701,0.8721744837119249,0.12850018953991538,1.1299406543427986,-0.22259001921038213,1.235323144761897,1.0536531861840872,1.1198671773004103,0.13407513898333057,-0.22259001921038235,0.7433886409543196,1.1484805371241114,0.2668885905025675,-0.41948564336300453,0.0059100412903083654,0.6177484555923707,0.2668885905025342,False,"H2,DD",False,DD
U56,EWALL,HIVOL80_c0.50,SELECTIVE,10,22.52589051154078,16.893120418950357,5.632770092590422,0.6177484555923818,5.632770092590189,12.568116248617455,22.52589051154077,0.13269504597354542,1.1240306130524902,-0.2252589051154078,1.1357379992068701,1.6627519559744743,0.1177835688868829,1.1536368875837821,-0.15994797147218232,1.248627282896198,1.0527548976801735,1.1462036732071337,0.10871387083070805,-0.15994797147218387,0.7034445691952489,1.1676524620222164,6.531093364322549,-1.4911477086662517,0.029606274531291943,0.0,6.531093364322382,False,"H2,DD",True,
U56,EWALL,CADENCE_M,CADENCE,10,22.52589051154078,16.893120418950357,5.632770092590422,0.6177484555923818,5.632770092590189,12.568116248617455,22.52589051154077,0.13269504597354542,1.1240306130524902,-0.2252589051154078,1.1357379992068701,0.4055214902993502,0.1328608669631961,1.1339898319761594,-0.22276986406374466,1.1889939570316128,1.0906968244311945,1.1542405971959198,0.1390864645673675,-0.22276986406374488,0.751339655119396,1.1087928370718667,0.24890410516631434,0.016582098965067793,0.009959218923669244,-0.20376544113092088,0.24890410516628103,False,"H1,H2,DD",False,DD
U56,EWALL,CADENCE_Q,CADENCE,10,22.52589051154078,16.893120418950357,5.632770092590422,0.6177484555923818,5.632770092590189,12.568116248617455,22.52589051154077,0.13269504597354542,1.1240306130524902,-0.2252589051154078,1.1357379992068701,0.24970045158787033,0.13601602430582016,1.1580265620632655,-0.2179079722019519,1.209864107656896,1.1181538297959797,1.1790241892687798,0.14277260326960284,-0.2179079722019518,0.7546606510636185,1.13196266328011,0.7350932913455899,0.33209783322747377,0.033995949010775295,0.5563279454889325,0.7350932913455899,False,"H1,H2,DD",False,DD
U56,EWALL,BASE,BASE,25,22.547617750089255,17.009544517937236,5.538073232152019,0.5856885065362749,5.538073232151996,12.589856361621898,22.547617750089245,0.1312883298840295,1.1133616504048525,-0.22547617750089255,1.1250416500196643,0.8284430410038338,0.1312883298840295,1.1133616504048525,-0.22547617750089255,1.179326790710523,1.061343596718628,1.1250416500196643,0.13671134762230652,-0.22547617750089244,0.7502297498779416,1.0993258136003343,0.0,0.0,0.0,0.0,0.0,False,"H1,H2,DD",False,DD
U56,EWALL,GROSS_g0.40,GLOBAL,25,22.547617750089255,17.009544517937236,5.538073232152019,0.5856885065362749,5.538073232151996,12.589856361621898,22.547617750089245,0.1312883298840295,1.1133616504048525,-0.22547617750089255,1.1250416500196643,0.4720848706966237,0.06961302967762828,1.1115394943164003,-0.12522914756444914,1.1760399174287062,1.0605443345565015,1.1244356643260087,0.07247656292461224,-0.12522914756444925,0.40030912833332233,1.0958847473510724,10.024702993644341,-6.167530020640122,-0.0018221560884521537,5.7140828536248245,10.024702993644318,False,"H1,H2,DD",False,CAGR
