corpus,split,seed,norm,family,qlo,qhi,IS_D,OOS_D,OOS_t,OOS_fc,OOS_abstain,n
FROZEN(parent),FILE,4,rng,BAND,0.1,0.6,,0.004381916395453817,1.5177807617347847,0.01448890481381668,0.5038461538461538,520
FROZEN(parent),FILE,4,rng,ALWAYS-ABSTAIN,0.0,1.0,,0.026478238155397748,6.702850410442802,0.04388932198910256,1.0,520
FROZEN(parent),FILE,5,raw,THRESHOLD,0.0,0.9,,-0.0018940103361381082,-0.5921373066861964,0.01776528386987057,0.8994169096209913,686
FROZEN(parent),FILE,5,raw,BAND,0.1,1.0,,-0.00895108716446997,-2.4908464000859643,0.023069849369663695,0.9008746355685131,686
FROZEN(parent),FILE,5,raw,ALWAYS-ABSTAIN,0.0,1.0,,-0.01065235001652204,-2.81809222381726,0.01771259009805121,1.0,686
FROZEN(parent),FILE,5,z,THRESHOLD,0.0,0.9,,-0.006148290025169356,-1.7128144916442043,0.017454478219539396,0.8994169096209913,686
FROZEN(parent),FILE,5,z,BAND,0.1,1.0,,-0.009367906992837799,-2.55004307651004,0.01792234924366071,0.9037900874635568,686
FROZEN(parent),FILE,5,z,ALWAYS-ABSTAIN,0.0,1.0,,-0.01065235001652204,-2.81809222381726,0.01771259009805121,1.0,686
FROZEN(parent),FILE,5,rng,THRESHOLD,0.0,0.9,,-0.002716865558685405,-0.7917490866893481,0.018344935918800306,0.8979591836734694,686
FROZEN(parent),FILE,5,rng,BAND,0.1,0.9,,-0.0029017388994286887,-0.8896330635588435,0.016786744422320858,0.7988338192419825,686
FROZEN(parent),FILE,5,rng,ALWAYS-ABSTAIN,0.0,1.0,,-0.01065235001652204,-2.81809222381726,0.01771259009805121,1.0,686
FROZEN(parent),FILE,6,raw,THRESHOLD,0.0,0.8,,0.011999838397914601,3.5521835147431906,0.01976527399742327,0.799625468164794,534
FROZEN(parent),FILE,6,raw,BAND,0.1,0.8,,0.012934043780007358,4.018263533073875,0.02364058449563985,0.700374531835206,534
FROZEN(parent),FILE,6,raw,ALWAYS-ABSTAIN,0.0,1.0,,0.019793262859937377,4.914337719823997,0.02990554110703706,1.0,534
FROZEN(parent),FILE,6,z,THRESHOLD,0.0,0.7,,0.010417032669721242,3.026730930549232,0.01573333589607448,0.6985018726591761,534
FROZEN(parent),FILE,6,z,BAND,0.1,0.7,,0.01011491663677266,3.0473656944098626,0.015653916190404557,0.599250936329588,534
FROZEN(parent),FILE,6,z,ALWAYS-ABSTAIN,0.0,1.0,,0.019793262859937377,4.914337719823997,0.02990554110703706,1.0,534
FROZEN(parent),FILE,6,rng,THRESHOLD,0.0,0.7,,0.010781340881811501,3.1513580575702838,0.017179686127393536,0.6985018726591761,534
FROZEN(parent),FILE,6,rng,BAND,0.1,0.7,,0.00987145096744441,3.0494428370033324,0.016245462839767442,0.599250936329588,534
FROZEN(parent),FILE,6,rng,ALWAYS-ABSTAIN,0.0,1.0,,0.019793262859937377,4.914337719823997,0.02990554110703706,1.0,534
FROZEN(parent),FILE,7,raw,THRESHOLD,0.0,0.9,,0.0066727599982379275,2.2285920265745722,0.02837426031394922,0.8993103448275862,725
FROZEN(parent),FILE,7,raw,BAND,0.3,1.0,,-0.00731608967679953,-2.3115108290631885,0.02867414937691336,0.7006896551724138,725
FROZEN(parent),FILE,7,raw,ALWAYS-ABSTAIN,0.0,1.0,,-0.002570263244014174,-0.7163418108152537,0.027608563727890615,1.0,725
FROZEN(parent),FILE,7,z,THRESHOLD,0.0,0.9,,-0.0008234708985895231,-0.2342451882318656,0.02707933057263969,0.8993103448275862,725
FROZEN(parent),FILE,7,z,BAND,0.3,1.0,,-0.008240939955463508,-2.67559833901635,0.023821794321951608,0.7020689655172414,725
FROZEN(parent),FILE,7,z,ALWAYS-ABSTAIN,0.0,1.0,,-0.002570263244014174,-0.7163418108152537,0.027608563727890615,1.0,725
FROZEN(parent),FILE,7,rng,THRESHOLD,0.0,0.9,,0.0028221704822702274,0.8439371977213482,0.02829665729410491,0.8993103448275862,725
FROZEN(parent),FILE,7,rng,BAND,0.4,1.0,,-0.009852977309613944,-3.3518571281593537,0.015901837536423442,0.6,725
FROZEN(parent),FILE,7,rng,ALWAYS-ABSTAIN,0.0,1.0,,-0.002570263244014174,-0.7163418108152537,0.027608563727890615,1.0,725
FROZEN(parent),FILE,8,raw,THRESHOLD,0.0,0.6,,0.014352940203628253,5.183140132429901,0.009568647071232499,0.5987124463519313,466
FROZEN(parent),FILE,8,raw,BAND,0.2,0.6,,0.011814271431885974,5.179142357098398,0.023486822867495028,0.4055793991416309,466
FROZEN(parent),FILE,8,raw,ALWAYS-ABSTAIN,0.0,1.0,,0.03748488162724307,10.170410374341763,0.03528271648761596,1.0,466
FROZEN(parent),FILE,8,z,THRESHOLD,0.0,0.6,,0.021534872572252176,6.66338245173722,0.017151669965318715,0.6008583690987125,466
FROZEN(parent),FILE,8,z,BAND,0.2,0.6,,0.01834081418462973,6.356568688205714,0.021268174824005084,0.4034334763948498,466
FROZEN(parent),FILE,8,z,ALWAYS-ABSTAIN,0.0,1.0,,0.03748488162724307,10.170410374341763,0.03528271648761596,1.0,466
FROZEN(parent),FILE,8,rng,THRESHOLD,0.0,0.7,,0.027089194213575918,8.219143878297421,0.021824704955589223,0.6995708154506438,466
FROZEN(parent),FILE,8,rng,BAND,0.2,0.7,,0.022797005542560565,7.894268420550957,0.02102331818898164,0.5021459227467812,466
FROZEN(parent),FILE,8,rng,ALWAYS-ABSTAIN,0.0,1.0,,0.03748488162724307,10.170410374341763,0.03528271648761596,1.0,466
FROZEN(parent),FILE,9,raw,THRESHOLD,0.0,0.9,,0.013819421963575329,4.591718073639141,0.04192107155229913,0.8987341772151899,711
FROZEN(parent),FILE,9,raw,BAND,0.2,1.0,,-0.005839126622218765,-1.9070147030000328,0.02863403405280136,0.8016877637130801,711
FROZEN(parent),FILE,9,raw,ALWAYS-ABSTAIN,0.0,1.0,,0.0019260534244065852,0.5352944168966874,0.04057957707011558,1.0,711
FROZEN(parent),FILE,9,z,THRESHOLD,0.0,0.9,,0.008141014745717252,2.4654223519235074,0.03977688290406317,0.8987341772151899,711
FROZEN(parent),FILE,9,z,BAND,0.3,1.0,,-0.006372094666613255,-2.1073882213574113,0.027091716997043606,0.70042194092827,711
FROZEN(parent),FILE,9,z,ALWAYS-ABSTAIN,0.0,1.0,,0.0019260534244065852,0.5352944168966874,0.04057957707011558,1.0,711
FROZEN(parent),FILE,9,rng,THRESHOLD,0.0,0.9,,0.010231008493364105,3.167241955512466,0.0404232813276825,0.8987341772151899,711
FROZEN(parent),FILE,9,rng,BAND,0.3,0.9,,0.0010974632116612718,0.41941493222769977,0.0270059274813506,0.5991561181434599,711
FROZEN(parent),FILE,9,rng,ALWAYS-ABSTAIN,0.0,1.0,,0.0019260534244065852,0.5352944168966874,0.04057957707011558,1.0,711
FROZEN(parent),FILE,10,raw,THRESHOLD,0.0,0.9,,0.0068076470714764515,2.0710410694719235,0.028491056493305047,0.8992481203007519,665
FROZEN(parent),FILE,10,raw,BAND,0.3,1.0,,-0.008930968980917345,-2.5884909375323817,0.02430645331777398,0.7007518796992481,665
FROZEN(parent),FILE,10,raw,ALWAYS-ABSTAIN,0.0,1.0,,-0.003194107541827057,-0.8161071900315889,0.02768381093555079,1.0,665
FROZEN(parent),FILE,10,z,THRESHOLD,0.0,0.9,,0.0018022080305647276,0.4846392152704824,0.027798704310873758,0.8992481203007519,665
FROZEN(parent),FILE,10,z,BAND,0.3,1.0,,-0.009287274596508036,-2.721062844850066,0.024311704396468736,0.7007518796992481,665
FROZEN(parent),FILE,10,z,ALWAYS-ABSTAIN,0.0,1.0,,-0.003194107541827057,-0.8161071900315889,0.02768381093555079,1.0,665
FROZEN(parent),FILE,10,rng,THRESHOLD,0.0,0.9,,0.0041162625976358695,1.1447744424388089,0.027937779737473436,0.8992481203007519,665
FROZEN(parent),FILE,10,rng,BAND,0.3,1.0,,-0.00957176371434899,-2.791714492012253,0.02461529438853195,0.7007518796992481,665
FROZEN(parent),FILE,10,rng,ALWAYS-ABSTAIN,0.0,1.0,,-0.003194107541827057,-0.8161071900315889,0.02768381093555079,1.0,665
FROZEN(parent),FILE,11,raw,THRESHOLD,0.0,0.9,,0.010934667405043202,3.533284908715652,0.03914548284755018,0.9006802721088435,735
FROZEN(parent),FILE,11,raw,BAND,0.3,1.0,,-0.0042056274565024886,-1.2910004938797892,0.030353307945160536,0.7006802721088435,735
FROZEN(parent),FILE,11,raw,ALWAYS-ABSTAIN,0.0,1.0,,0.0016969442822939921,0.4616922551552001,0.0383747651596439,1.0,735
FROZEN(parent),FILE,11,z,THRESHOLD,0.0,0.9,,0.004515900302971405,1.2791567364736773,0.037262135668150016,0.8993197278911564,735
FROZEN(parent),FILE,11,z,BAND,0.3,1.0,,-0.004946458223216585,-1.5421256780751262,0.030209948184153127,0.7006802721088435,735
FROZEN(parent),FILE,11,z,ALWAYS-ABSTAIN,0.0,1.0,,0.0016969442822939921,0.4616922551552001,0.0383747651596439,1.0,735
FROZEN(parent),FILE,11,rng,THRESHOLD,0.0,0.9,,0.007457629153544559,2.1914165565519426,0.03866025998763098,0.8993197278911564,735
FROZEN(parent),FILE,11,rng,BAND,0.4,1.0,,-0.00521340204114401,-1.6615962810054992,0.028773522464877663,0.5972789115646259,735
FROZEN(parent),FILE,11,rng,ALWAYS-ABSTAIN,0.0,1.0,,0.0016969442822939921,0.4616922551552001,0.0383747651596439,1.0,735
FROZEN(parent),FILE,12,raw,THRESHOLD,0.0,0.9,,0.006044807861228511,2.0561449655173356,0.03478204208698533,0.8996036988110965,757
FROZEN(parent),FILE,12,raw,BAND,0.3,1.0,,-0.0058522960354811535,-1.858360676471013,0.029772342306289844,0.7001321003963011,757
FROZEN(parent),FILE,12,raw,ALWAYS-ABSTAIN,0.0,1.0,,-0.0016329785726754515,-0.4668663728153821,0.03459531013181715,1.0,757
FROZEN(parent),FILE,12,z,THRESHOLD,0.0,0.9,,0.0016583879094973029,0.49735108960658253,0.03412143573281686,0.8996036988110965,757
FROZEN(parent),FILE,12,z,BAND,0.4,1.0,,-0.00680016487028116,-2.3052841514476303,0.01887185790290771,0.6010568031704095,757
FROZEN(parent),FILE,12,z,ALWAYS-ABSTAIN,0.0,1.0,,-0.0016329785726754515,-0.4668663728153821,0.03459531013181715,1.0,757
FROZEN(parent),FILE,12,rng,THRESHOLD,0.0,0.9,,0.004479204447902483,1.3962465960428583,0.03470000562076444,0.8996036988110965,757
FROZEN(parent),FILE,12,rng,BAND,0.3,1.0,,-0.007373053695998337,-2.3911214392656746,0.024433561873088313,0.7001321003963011,757
FROZEN(parent),FILE,12,rng,ALWAYS-ABSTAIN,0.0,1.0,,-0.0016329785726754515,-0.4668663728153821,0.03459531013181715,1.0,757
FROZEN(parent),FILE,13,raw,THRESHOLD,0.0,0.9,,0.004023562166184704,1.2626023867257135,0.055052888888979384,0.8987161198288159,701
FROZEN(parent),FILE,13,raw,BAND,0.2,1.0,,-0.001957096386049755,-0.5567767595981827,0.054629607134513564,0.8045649072753209,701
FROZEN(parent),FILE,13,raw,ALWAYS-ABSTAIN,0.0,1.0,,-0.007466244952299774,-1.9869415903695893,0.05391790908407197,1.0,701
FROZEN(parent),FILE,13,z,THRESHOLD,0.0,0.9,,-0.0012902514382720272,-0.37215305639618246,0.05293347028947186,0.8987161198288159,701
FROZEN(parent),FILE,13,z,BAND,0.1,0.9,,0.00014727525997759348,0.04339954503827568,0.052854488072253174,0.7988587731811697,701
FROZEN(parent),FILE,13,z,ALWAYS-ABSTAIN,0.0,1.0,,-0.007466244952299774,-1.9869415903695893,0.05391790908407197,1.0,701
FROZEN(parent),FILE,13,rng,THRESHOLD,0.0,0.9,,0.001266870145454562,0.37440175608247267,0.053602170371763694,0.8987161198288159,701
FROZEN(parent),FILE,13,rng,BAND,0.1,0.9,,0.00133542411665926,0.4088644010173323,0.0516590835933777,0.7988587731811697,701
FROZEN(parent),FILE,13,rng,ALWAYS-ABSTAIN,0.0,1.0,,-0.007466244952299774,-1.9869415903695893,0.05391790908407197,1.0,701
FROZEN(parent),FILE,14,raw,THRESHOLD,0.0,0.7,,0.022573905536094972,7.007153093140763,0.020482553380569823,0.6967213114754098,488
FROZEN(parent),FILE,14,raw,BAND,0.2,0.7,,0.018530850387115102,6.788039024753414,0.028676231330136696,0.4979508196721312,488
FROZEN(parent),FILE,14,raw,ALWAYS-ABSTAIN,0.0,1.0,,0.037833078773579165,10.064236825371774,0.037869537322966135,1.0,488
FROZEN(parent),FILE,14,z,THRESHOLD,0.0,0.6,,0.015622277816104568,5.470238593543727,0.007026367577672471,0.5983606557377049,488
FROZEN(parent),FILE,14,z,BAND,0.2,0.6,,0.010240867338094881,4.396984237868468,0.0032826671895437084,0.39959016393442626,488
FROZEN(parent),FILE,14,z,ALWAYS-ABSTAIN,0.0,1.0,,0.037833078773579165,10.064236825371774,0.037869537322966135,1.0,488
FROZEN(parent),FILE,14,rng,THRESHOLD,0.0,0.7,,0.02392763278131864,7.348896938488689,0.018498459445715223,0.7008196721311475,488
FROZEN(parent),FILE,14,rng,BAND,0.2,0.7,,0.01903097869798734,6.773335435807347,0.019692486267320865,0.5020491803278688,488
FROZEN(parent),FILE,14,rng,ALWAYS-ABSTAIN,0.0,1.0,,0.037833078773579165,10.064236825371774,0.037869537322966135,1.0,488
FROZEN(parent),FILE,15,raw,THRESHOLD,0.0,0.9,,0.009064829529912258,2.642016704706932,0.03652138659098098,0.8993610223642172,626
FROZEN(parent),FILE,15,raw,BAND,0.3,1.0,,-0.009580447320771266,-2.7017329730884603,0.02963056710129669,0.7012779552715654,626
FROZEN(parent),FILE,15,raw,ALWAYS-ABSTAIN,0.0,1.0,,-0.0036492568715935304,-0.8944448932402582,0.03481938015449611,1.0,626
FROZEN(parent),FILE,15,z,THRESHOLD,0.0,0.9,,-0.0014276308563882123,-0.35643681497213864,0.03424796909570319,0.8993610223642172,626
FROZEN(parent),FILE,15,z,BAND,0.3,1.0,,-0.009715518391933992,-2.75796045884517,0.02913042326110584,0.7012779552715654,626
FROZEN(parent),FILE,15,z,ALWAYS-ABSTAIN,0.0,1.0,,-0.0036492568715935304,-0.8944448932402582,0.03481938015449611,1.0,626
FROZEN(parent),FILE,15,rng,THRESHOLD,0.0,0.9,,0.002086508429742373,0.542747740645528,0.03570079278235909,0.8993610223642172,626
FROZEN(parent),FILE,15,rng,BAND,0.3,1.0,,-0.009802255367218715,-2.7842736967338846,0.029181889299275846,0.7012779552715654,626
FROZEN(parent),FILE,15,rng,ALWAYS-ABSTAIN,0.0,1.0,,-0.0036492568715935304,-0.8944448932402582,0.03481938015449611,1.0,626
FROZEN(parent),FILE,16,raw,THRESHOLD,0.0,0.7,,0.010606031255809537,2.970325161263114,0.014194451826924524,0.703125,448
FROZEN(parent),FILE,16,raw,BAND,0.1,0.7,,0.010789911154445666,3.2191219449875548,0.01189921756218753,0.6049107142857143,448
FROZEN(parent),FILE,16,raw,ALWAYS-ABSTAIN,0.0,1.0,,0.028848650389960734,6.795302171504983,0.032698067888494727,1.0,448
FROZEN(parent),FILE,16,z,THRESHOLD,0.0,0.6,,0.0034084261245941228,1.0740197772977889,0.002210880856425773,0.5982142857142857,448
FROZEN(parent),FILE,16,z,BAND,0.1,0.6,,0.004276182678429088,1.375031758390004,0.0018029163694848278,0.5,448
FROZEN(parent),FILE,16,z,ALWAYS-ABSTAIN,0.0,1.0,,0.028848650389960734,6.795302171504983,0.032698067888494727,1.0,448
FROZEN(parent),FILE,16,rng,THRESHOLD,0.0,0.7,,0.012856863929777236,3.5590288979611224,0.013640084306635469,0.6964285714285714,448
FROZEN(parent),FILE,16,rng,BAND,0.1,0.7,,0.011995702339273493,3.4640009395444578,0.011031140272774884,0.5959821428571429,448
FROZEN(parent),FILE,16,rng,ALWAYS-ABSTAIN,0.0,1.0,,0.028848650389960734,6.795302171504983,0.032698067888494727,1.0,448
FROZEN(parent),FILE,17,raw,THRESHOLD,0.0,0.9,,0.002830479807963052,0.8010620282373861,0.02610640699371467,0.8996478873239436,568
FROZEN(parent),FILE,17,raw,BAND,0.2,1.0,,-0.014009753837950554,-3.800755402873943,0.029009553703264343,0.7975352112676056,568
FROZEN(parent),FILE,17,raw,ALWAYS-ABSTAIN,0.0,1.0,,-0.009157831655948771,-2.1647196610254817,0.025294723291993938,1.0,568
FROZEN(parent),FILE,17,z,THRESHOLD,0.0,0.9,,-0.00655710661333613,-1.5992669971384157,0.024765412344335002,0.8996478873239436,568
FROZEN(parent),FILE,17,z,BAND,0.3,1.0,,-0.016115181718305227,-4.595736427436,0.01726612300245223,0.7007042253521126,568
FROZEN(parent),FILE,17,z,ALWAYS-ABSTAIN,0.0,1.0,,-0.009157831655948771,-2.1647196610254817,0.025294723291993938,1.0,568
FROZEN(parent),FILE,17,rng,THRESHOLD,0.0,0.9,,-0.003276729584900266,-0.83364970582108,0.02548460149559436,0.8996478873239436,568
FROZEN(parent),FILE,17,rng,BAND,0.3,0.9,,-0.01163248863751558,-3.731449171311988,0.012626016119180666,0.6003521126760564,568
FROZEN(parent),FILE,17,rng,ALWAYS-ABSTAIN,0.0,1.0,,-0.009157831655948771,-2.1647196610254817,0.025294723291993938,1.0,568
FROZEN(parent),FILE,18,raw,THRESHOLD,0.0,0.8,,0.024303265386138143,7.451152989356406,0.019345385780711575,0.8,485
FROZEN(parent),FILE,18,raw,BAND,0.2,0.8,,0.01765236776070087,7.004427119700453,0.02148317752194836,0.5938144329896907,485
FROZEN(parent),FILE,18,raw,ALWAYS-ABSTAIN,0.0,1.0,,0.030826557454922392,8.256449719878063,0.026285920336100787,1.0,485
FROZEN(parent),FILE,18,z,THRESHOLD,0.0,0.6,,0.01709133589177572,5.573449293525766,0.0073266795125042534,0.6,485
FROZEN(parent),FILE,18,z,BAND,0.3,0.6,,0.008340635953989163,3.9620972384647586,0.007745782090356176,0.29896907216494845,485
FROZEN(parent),FILE,18,z,ALWAYS-ABSTAIN,0.0,1.0,,0.030826557454922392,8.256449719878063,0.026285920336100787,1.0,485
FROZEN(parent),FILE,18,rng,THRESHOLD,0.0,0.7,,0.022672483125087853,7.1600067909075955,0.013961017738916039,0.7030927835051546,485
FROZEN(parent),FILE,18,rng,BAND,0.2,0.7,,0.02004340693960459,7.141630646934035,0.02255892552520037,0.5030927835051546,485
FROZEN(parent),FILE,18,rng,ALWAYS-ABSTAIN,0.0,1.0,,0.030826557454922392,8.256449719878063,0.026285920336100787,1.0,485
FROZEN(parent),FILE,19,raw,THRESHOLD,0.0,0.8,,0.024744549382980763,6.924517491698299,0.030738314213700477,0.7945823927765236,443
FROZEN(parent),FILE,19,raw,BAND,0.2,0.8,,0.016479917883298396,6.178315878392283,0.03247367870421385,0.5869074492099323,443
FROZEN(parent),FILE,19,raw,ALWAYS-ABSTAIN,0.0,1.0,,0.03090201941596648,7.2302317403635135,0.038837062490037925,1.0,443
FROZEN(parent),FILE,19,z,THRESHOLD,0.0,0.7,,0.024310101662009274,6.462499399423053,0.027289007048145332,0.6952595936794582,443
FROZEN(parent),FILE,19,z,BAND,0.3,0.7,,0.012177367366023064,4.765373847505004,0.01762471130605756,0.3972911963882618,443
FROZEN(parent),FILE,19,z,ALWAYS-ABSTAIN,0.0,1.0,,0.03090201941596648,7.2302317403635135,0.038837062490037925,1.0,443
FROZEN(parent),FILE,19,rng,THRESHOLD,0.0,0.8,,0.03185355270692263,7.773183612282901,0.03850619218967065,0.7990970654627539,443
FROZEN(parent),FILE,19,rng,BAND,0.3,0.8,,0.02064049026709551,6.520190846248514,0.029347509494601996,0.5011286681715575,443
FROZEN(parent),FILE,19,rng,ALWAYS-ABSTAIN,0.0,1.0,,0.03090201941596648,7.2302317403635135,0.038837062490037925,1.0,443
FRESH(today),DATE,-1,raw,THRESHOLD,0.0,0.9,0.04103774932074054,-0.0011933650484646677,-0.44356108712925146,0.008793039483231091,0.8991935483870968,744
FRESH(today),DATE,-1,raw,BAND,0.1,1.0,0.04342741771502669,-0.015364919256414158,-5.059690715985335,0.003971030108913592,0.8978494623655914,744
