panel,ladder,stat,rung_i,rung_j,i,j,gap,agree_boot,sd_boot,resolved_boot,agree_analytic,se_analytic,rho,dist_rho,resolved_analytic
U56,N,S_FULL,15,25,4,6,0.03360350800498901,0.712,0.06332717462101119,False,0.7045521216967815,0.06251368650168423,0.9584136439714868,0.2883967961975765,False
U56,N,S_FULL,15,30,4,7,0.06135895897381549,0.806,0.06968947143256357,False,0.8126000831040695,0.06913541741809072,0.9451160245360996,0.3313124672085264,False
U56,N,S_FULL,15,40,4,8,0.035355524725566356,0.626,0.08783678148001972,False,0.6548441638055124,0.08873662889897711,0.925260928341084,0.386624033549173,False
U56,N,S_FULL,20,25,5,6,0.011187666785269501,0.607,0.0400441856154536,False,0.6124940428739034,0.039141622536396116,0.9852381692295008,0.17182450797542936,False
U56,N,S_FULL,20,30,5,7,0.03894311775409598,0.772,0.04998208196985232,False,0.7806039570996508,0.05029886166516437,0.9744853203660736,0.22589678897198337,False
U56,N,S_FULL,20,40,5,8,0.012939683505846844,0.541,0.07144258015382979,False,0.5705182055085308,0.07282018822050018,0.9586543515428082,0.2875609446958742,False
U56,N,S_FULL,25,30,6,7,0.02775545096882648,0.78,0.031110686071965953,False,0.8080383444625883,0.03187752637476979,0.9905600481551367,0.1374041618355379,False
U56,N,S_FULL,25,40,6,8,0.001752016720577343,0.486,0.05269382122598507,False,0.512947998477404,0.05397211103206681,0.9785628839925948,0.20706093792603744,False
U56,N,S_FULL,30,40,7,8,-0.026003434248249135,0.763,0.037156916233962174,False,0.7541207094218987,0.03782238065351373,0.9879065098346079,0.15552163942932234,False
U56,N,S_OOS,5,8,0,1,-0.17947251383406015,0.952,0.11005380712864249,True,0.9438430926843651,0.11302660317823136,0.9501859863248246,0.31563907766680394,True
U56,N,S_OOS,5,10,0,2,-0.19514670531711376,0.918,0.13553819546539353,True,0.9169725685361534,0.1409009452584792,0.9221253837926712,0.39465077272781013,True
U56,N,S_OOS,5,12,0,3,-0.27556027866714705,0.947,0.16826616703917743,True,0.9438098223364244,0.173572053390912,0.875255126819325,0.49948948573653673,True
U56,N,S_OOS,5,15,0,4,-0.2902903436047862,0.937,0.18649574636130434,True,0.9325409460347098,0.19417596722270664,0.8337272613957705,0.5766675621260997,True
U56,N,S_OOS,5,20,0,5,-0.26405478158276907,0.895,0.2118192523347456,False,0.8843426168184926,0.22060102681721952,0.7896770197816835,0.648572247661456,False
U56,N,S_OOS,5,25,0,6,-0.25765236817958603,0.871,0.23257894453526187,False,0.8563428078774642,0.24214728957911916,0.7491561389805128,0.7082991755176441,False
U56,N,S_OOS,5,30,0,7,-0.232665797477971,0.855,0.23342444148750813,False,0.83138411295211,0.24244878837667827,0.726900251612953,0.7390531082230113,False
U56,N,S_OOS,5,40,0,8,-0.19806938655296114,0.785,0.26112316814689945,False,0.7668568713813075,0.27187360042639674,0.6822282234338669,0.7972098551399538,False
U56,N,S_OOS,8,10,1,2,-0.0156741914830536,0.616,0.06944597264255033,False,0.5878583050800276,0.07059201028787725,0.9758506508316757,0.21976964835174279,False
U56,N,S_OOS,8,12,1,3,-0.0960877648330869,0.827,0.10481843080504243,False,0.812569508235766,0.10827951515082938,0.9372086822684897,0.3543764036487482,False
U56,N,S_OOS,8,15,1,4,-0.11081782977072607,0.823,0.12968141741541925,False,0.7953209750760672,0.13432075889893627,0.9022497890723464,0.4421542964342958,False
U56,N,S_OOS,8,20,1,5,-0.08458226774870892,0.722,0.15517450965497662,False,0.7001188730543204,0.16118816046248002,0.8624770852564906,0.5244481189660412,False
U56,N,S_OOS,8,25,1,6,-0.07817985434552588,0.674,0.17644677096495254,False,0.6655892436791067,0.18276314451692877,0.8243107389122479,0.5927718972551788,False
U56,N,S_OOS,8,30,1,7,-0.05319328364391085,0.633,0.18464116325513075,False,0.6100218454391928,0.19040035310744632,0.80173183384055,0.6297113087113014,False
U56,N,S_OOS,8,40,1,8,-0.01859687271890098,0.557,0.21317227968915178,False,0.533553075083667,0.2208536994452658,0.7613041816484784,0.6909353346754262,False
U56,N,S_OOS,10,12,2,3,-0.0804135733500333,0.82,0.0914039257823711,False,0.8151518689607611,0.08964299595582373,0.9671907429187079,0.2561611097777807,False
U56,N,S_OOS,10,15,2,4,-0.09514363828767247,0.802,0.11515102041450717,False,0.7976906729428126,0.11416310639453514,0.9375242006900282,0.35348493407773923,False
U56,N,S_OOS,10,20,2,5,-0.06890807626565532,0.709,0.13874735010496783,False,0.6908061451676069,0.13833166519146636,0.9008803796168778,0.44524065488929054,False
U56,N,S_OOS,10,25,2,6,-0.06250566286247228,0.668,0.1512816108919901,False,0.6599126580473523,0.15163005121175177,0.8660494790139823,0.5175915783434226,False
U56,N,S_OOS,10,30,2,7,-0.03751909216085725,0.619,0.15656892810626374,False,0.5949305329380397,0.1561689564335921,0.845698858342554,0.5555198316126005,False
U56,N,S_OOS,10,40,2,8,-0.0029226812358473797,0.528,0.1801387835468351,False,0.5064157048175748,0.18173075125157506,0.808023443650906,0.6196395022092992,False
U56,N,S_OOS,12,15,3,4,-0.014730064937639176,0.599,0.0724611354052289,False,0.5807398410470656,0.07228183724063829,0.9721699880607012,0.23592376709140092,False
U56,N,S_OOS,12,20,3,5,0.01150549708437798,0.519,0.09606993744917389,False,0.5469501150946269,0.09753771216157424,0.9421166696192921,0.34024500108218464,False
U56,N,S_OOS,12,25,3,6,0.01790791048756102,0.542,0.11073163758730269,False,0.5626457838844292,0.11357073997816042,0.916037107575301,0.40978748742415017,False
U56,N,S_OOS,12,30,3,7,0.04289448118917605,0.596,0.12166387801079914,False,0.6354250123277014,0.12388066141110779,0.8989927883254907,0.449460146563651,False
U56,N,S_OOS,12,40,3,8,0.07749089211418592,0.659,0.15092840447397946,False,0.691520150782073,0.15493100808450608,0.8672652067734488,0.515237407854964,False
U56,N,S_OOS,15,20,4,5,0.026235562022017156,0.653,0.06474467249295775,False,0.6519304838709552,0.06717806361366196,0.9743868393987863,0.22633232469629105,False
U56,N,S_OOS,15,25,4,6,0.032637975425200194,0.643,0.08603463296121985,False,0.6447655104672727,0.08791934898187706,0.9543791294847664,0.30206247868688874,False
U56,N,S_OOS,15,30,4,7,0.057624546126815224,0.693,0.09646842557852285,False,0.7217727437306372,0.09798161849206379,0.9406686552847741,0.34447451201859897,False
U56,N,S_OOS,15,40,4,8,0.09222095705182509,0.741,0.12324575322981335,False,0.7698007377638669,0.12492835114128059,0.9168059597804024,0.4079069507120408,False
U56,N,S_OOS,20,25,5,6,0.006402413403183038,0.551,0.054120346758405845,False,0.5478326029038053,0.053270308039674696,0.984494593343885,0.17609887368245714,False
U56,N,S_OOS,20,30,5,7,0.03138898410479807,0.642,0.07103584963603479,False,0.6777769634318904,0.06801639748917086,0.9721683172796515,0.2359308488534237,False
U56,N,S_OOS,20,40,5,8,0.06598539502980794,0.72,0.10289533210876518,False,0.7434438310764112,0.10089522688155696,0.9532205858648156,0.3058738764104721,False
U56,N,S_OOS,25,30,6,7,0.02498657070161503,0.675,0.04565943222141227,False,0.7090978161091582,0.045368179093933377,0.9902292690068194,0.13979077933240516,False
U56,N,S_OOS,25,40,6,8,0.0595829816266249,0.743,0.07528041347682772,False,0.7856286511192206,0.07529330685187667,0.9764069722012547,0.21722351529585962,False
U56,N,S_OOS,30,40,7,8,0.03459641092500987,0.759,0.0472908796651294,False,0.7628727844851357,0.0483477750672746,0.987292675936119,0.15941972314541872,False
U56,N,CAGR,5,8,0,1,0.9922966460800708,0.717,1.734527515926867,False,0.715402456125196,0.017432141244895654,0.9508645415389648,0.3134819243944862,False
U56,N,CAGR,5,10,0,2,0.7035421173673377,0.644,2.1114283488028494,False,0.6312867790595107,0.020984823757196742,0.915868733061842,0.4101981641552238,False
U56,N,CAGR,5,12,0,3,0.12264140835065618,0.523,2.4989105145376773,False,0.5192777985184116,0.02537001218978803,0.8732772650287876,0.5034336797855552,False
U56,N,CAGR,5,15,0,4,0.8317214434801379,0.621,2.8358257403984655,False,0.6165891715059001,0.02804813406896969,0.8373907240965326,0.5702793629502428,False
U56,N,CAGR,5,20,0,5,2.2489985323977955,0.77,3.110569482441805,False,0.7705041619737816,0.0303719537620628,0.8078910920388812,0.61985305994424,False
U56,N,CAGR,5,25,0,6,2.936644824177126,0.81,3.3763754786513718,False,0.8146052468023627,0.03281358164329656,0.7726533559057438,0.6743094899143215,False
U56,N,CAGR,5,30,0,7,3.8195536351496084,0.882,3.3792825714443975,False,0.8770964500311843,0.032913316012927414,0.7529085094833942,0.7029814940901443,False
U56,N,CAGR,5,40,0,8,4.3700319617852035,0.912,3.5159442999028396,True,0.8988470284314767,0.03427858952604929,0.7166295193313035,0.7528219984414596,False
U56,N,CAGR,8,10,1,2,-0.2887545287127331,0.596,1.0131793708677233,False,0.612371310552811,0.010113826847962658,0.971412326048676,0.23911367150928028,False
U56,N,CAGR,8,12,1,3,-0.8696552377294147,0.7,1.4666564534727848,False,0.7186323854179608,0.015025638110591905,0.9351559857981832,0.3601222409177663,False
U56,N,CAGR,8,15,1,4,-0.16057520259993296,0.519,1.7902116786119315,False,0.5358809844997539,0.0178294306590303,0.9057533068272638,0.4341582503482714,False
U56,N,CAGR,8,20,1,5,1.2567018863177246,0.752,2.006412105504883,False,0.7387296934217051,0.01965353834131021,0.8792676358353628,0.4913906066758647,False
U56,N,CAGR,8,25,1,6,1.944348178097055,0.808,2.276025287582355,False,0.8095533586250804,0.022189903672137638,0.8467101538112424,0.553696390070872,False
U56,N,CAGR,8,30,1,7,2.8272569890695376,0.906,2.315267492008168,True,0.893125239201743,0.022740692669648465,0.828100252538745,0.5863441778703955,False
U56,N,CAGR,8,40,1,8,3.3777353157051326,0.929,2.462347873469162,True,0.9183571714822298,0.024230424623651135,0.7962116760975111,0.6384172991116217,True
U56,N,CAGR,10,12,2,3,-0.5809007090166816,0.691,1.135290082192268,False,0.6938728321882487,0.011460837074562205,0.9697277244109681,0.2460580240066635,False
U56,N,CAGR,10,15,2,4,0.12817932611280014,0.532,1.5150641627794024,False,0.5338743227805006,0.015077682900777451,0.9432292049867737,0.33695932992937394,False
U56,N,CAGR,10,20,2,5,1.5454564150304577,0.819,1.7504762977993322,False,0.8147752962817988,0.01725574073199562,0.9154931424891222,0.4111127765245878,False
U56,N,CAGR,10,25,2,6,2.233102706809788,0.876,1.9775011851252238,False,0.8756008349935678,0.01936377231157175,0.8853552515342175,0.4788418287196359,False
U56,N,CAGR,10,30,2,7,3.1160115177822707,0.941,2.027646707991667,True,0.9412054405912819,0.019912160059015187,0.8672765948382208,0.5152153048227104,True
U56,N,CAGR,10,40,2,8,3.6664898444178657,0.962,2.1537812454607974,True,0.9580588211228954,0.02121264854282417,0.8374976650096566,0.570091808378867,True
U56,N,CAGR,12,15,3,4,0.7090800351294817,0.78,0.8474963108402619,False,0.8023862229687979,0.008340421976703703,0.976041109645028,0.218901303582103,False
U56,N,CAGR,12,20,3,5,2.1263571240471393,0.962,1.2057994105846932,True,0.9678708453368945,0.01149175900395908,0.9500653396772305,0.3160210762679271,True
U56,N,CAGR,12,25,3,6,2.8140034158264697,0.979,1.445827034175743,True,0.9793436169300924,0.013792256909269787,0.9267486979469565,0.3827565859734971,True
U56,N,CAGR,12,30,3,7,3.6969122267989523,0.994,1.5396166821645205,True,0.9941141458334167,0.014677851444902695,0.910662594881408,0.422699432501611,True
U56,N,CAGR,12,40,3,8,4.247390553434547,0.994,1.7047747299478502,True,0.9952230283056134,0.016391108802874352,0.8849643971509813,0.47965738365841654,True
U56,N,CAGR,15,20,4,5,1.4172770889176576,0.972,0.7778055334731845,True,0.9692090963890845,0.0075819748241270895,0.9762034899837848,0.21815824539180356,True
U56,N,CAGR,15,25,4,6,2.104923380696988,0.989,1.0433214080175843,True,0.9816590341125201,0.010075119404294742,0.9584136439714868,0.2883967961975765,True
U56,N,CAGR,15,30,4,7,2.9878321916694706,0.996,1.1352978230348076,True,0.9970117548606725,0.010869132100610083,0.9451160245360996,0.3313124672085264,True
U56,N,CAGR,15,40,4,8,3.5383105183050656,0.999,1.289581157862499,True,0.9977443868067717,0.012459779590736925,0.925260928341084,0.386624033549173,True
U56,N,CAGR,20,25,5,6,0.6876462917793305,0.886,0.5805078841075223,False,0.8913183800549915,0.00557445808018533,0.9852381692295008,0.17182450797542936,False
U56,N,CAGR,20,30,5,7,1.570555102751813,0.986,0.7315884886672993,True,0.9860191386454571,0.007146069596323887,0.9744853203660736,0.22589678897198337,True
U56,N,CAGR,20,40,5,8,2.121033429387408,0.99,0.9370236492360627,True,0.9894343508040321,0.009199627800224926,0.9586543515428082,0.2875609446958742,True
U56,N,CAGR,25,30,6,7,0.8829088109724825,0.974,0.46121251656990164,True,0.972082125842565,0.004616985134004307,0.9905600481551367,0.1374041618355379,True
U56,N,CAGR,25,40,6,8,1.4333871376080776,0.98,0.7046043786696492,True,0.9801748084018664,0.006967167018085151,0.9785628839925948,0.20706093792603744,True
U56,N,CAGR,30,40,7,8,0.550478326635595,0.886,0.4604967222859901,False,0.8837649513642871,0.00461030255246214,0.9879065098346079,0.15552163942932234,False
U56,H,S_FULL,21,63,0,1,0.013826002269624382,0.548,0.06447383309533862,False,0.5819690931034487,0.06681375420433718,0.9668106568471931,0.25764061462745685,False
U56,H,S_FULL,21,126,0,2,-0.024475051369346135,0.654,0.07819836589218697,False,0.6229356518635726,0.07814511203856561,0.9471423383463358,0.32513892923999194,False
U56,H,S_FULL,21,252,0,3,-0.0495539330868342,0.725,0.08442997192892919,False,0.723690739981889,0.08344647829767729,0.9202579337478721,0.39935464502651746,False
U56,H,S_FULL,63,126,1,2,-0.03830105363897052,0.691,0.0719402676863329,False,0.7030129520524016,0.07184780395872031,0.9653583002647946,0.263217399634619,False
U56,H,S_FULL,63,252,1,3,-0.06337993535645858,0.75,0.08734478014266894,False,0.7645626762517912,0.08789868788194637,0.9411085551497737,0.34319511899275706,False
U56,H,S_FULL,126,252,2,3,-0.025078881717488066,0.634,0.06460230647941088,False,0.6530429039954818,0.06372496125695323,0.9623527796518468,0.27439832487882704,False
U56,H,S_OOS,21,63,0,1,0.012053004779569942,0.564,0.08926846385769774,False,0.5530646734458537,0.09034688523656494,0.9677383156956941,0.25401450472091497,False
U56,H,S_OOS,21,126,0,2,-0.04765194835109776,0.664,0.10829525875999946,False,0.6700329310813176,0.10829887347417616,0.9476874471988007,0.32345804303247516,False
U56,H,S_OOS,21,252,0,3,-0.0764223270934754,0.741,0.11488823877392824,False,0.7523181745475885,0.11208860777099615,0.9265279918774832,0.38333277481195566,False
U56,H,S_OOS,63,126,1,2,-0.059704953130667704,0.709,0.10030803892257648,False,0.7209388741077316,0.10194945632451988,0.9616814036717953,0.2768342331728671,False
U56,H,S_OOS,63,252,1,3,-0.08847533187304535,0.729,0.12863068470549185,False,0.7615242280511976,0.12440041072434546,0.9429491353318863,0.3377894748748507,False
U56,H,S_OOS,126,252,2,3,-0.028770378742377645,0.609,0.0996988530847422,False,0.6189311415792959,0.09505376834172702,0.9640197503031039,0.2682545421680537,False
U56,H,CAGR,21,63,0,1,-0.5951343227711625,0.757,0.9096939402676449,False,0.7377386242398212,0.009351755505937975,0.9668106568471931,0.25764061462745685,False
U56,H,CAGR,21,126,0,2,-1.2254210851222247,0.87,1.176855944120878,False,0.8505923599963797,0.011794604683174767,0.9471423383463358,0.32513892923999194,False
U56,H,CAGR,21,252,0,3,-1.5304197924899796,0.891,1.213393731820595,False,0.8972461338331936,0.01208865931304277,0.9202579337478721,0.39935464502651746,False
U56,H,CAGR,63,126,1,2,-0.6302867623510622,0.747,1.0228874222059416,False,0.7368245246519941,0.009947950193536403,0.9653583002647946,0.263217399634619,False
U56,H,CAGR,63,252,1,3,-0.9352854697188171,0.763,1.2595716896815736,False,0.7712291636428223,0.012589708414897966,0.9411085551497737,0.34319511899275706,False
U56,H,CAGR,126,252,2,3,-0.3049987073677549,0.58,1.0352150084631617,False,0.6165725218446243,0.010286944210951004,0.9623527796518468,0.27439832487882704,False
U56,GROSS,S_FULL,0.3,0.35,0,1,-0.00023783737332050414,0.939,0.0001568225855041814,True,0.9400651435331581,0.00015291854299779838,0.9999992857960905,0.001195160164545024,True
U56,GROSS,S_FULL,0.3,0.4,0,2,-0.0004665192327111267,0.932,0.0003137017676179909,True,0.936370499462493,0.00030591417328087415,0.9999971296159563,0.002395990001512486,True
U56,GROSS,S_FULL,0.3,0.45,0,3,-0.0006864672521904591,0.932,0.00047065430422635297,True,0.9326136363333805,0.000459008633097351,0.9999935102976788,0.0036026940811563807,True
U56,GROSS,S_FULL,0.3,0.5,0,4,-0.0008972093148214011,0.929,0.0006276988037414467,True,0.9286160079273054,0.0006121952296638971,0.9999884056466393,0.004815465369148287,True
U56,GROSS,S_FULL,0.3,0.55,0,5,-0.0010973953591795205,0.927,0.0007849215770612556,True,0.9241422422174832,0.000765536619571518,0.9999817924093857,0.006034499252519223,True
U56,GROSS,S_FULL,0.3,0.6,0,6,-0.0012867601019102004,0.922,0.0009424274030060995,True,0.919232013384516,0.0009191640257496233,0.9999736462163539,0.007259997747400057,True
U56,GROSS,S_FULL,0.3,0.65,0,7,-0.0014652225249200956,0.915,0.0011000939153970688,True,0.9139592798070538,0.0010729937345534866,0.9999639413838896,0.008492186539454478,True
U56,GROSS,S_FULL,0.3,0.7,0,8,-0.0016326111824835898,0.911,0.001257993222869052,True,0.9083267151192675,0.0012270462484389674,0.9999526511356062,0.009731275804727445,True
U56,GROSS,S_FULL,0.3,0.75,0,9,-0.0017882751492677151,0.908,0.0014162932219465559,True,0.9022520538233305,0.0013814504809976863,0.9999397472773969,0.01097749721959672,True
U56,GROSS,S_FULL,0.35,0.4,1,2,-0.00022868185939062258,0.932,0.0001568813233318041,True,0.9325003358300668,0.00015299773302086055,0.9999992789810832,0.0012008487971379917,True
U56,GROSS,S_FULL,0.35,0.45,1,3,-0.000448629878869955,0.929,0.0003138377034211958,True,0.9286282743105194,0.00030609602707947907,0.999997101755018,0.0024075900739154413,True
U56,GROSS,S_FULL,0.35,0.5,1,4,-0.000659371941500897,0.927,0.0004708877328569887,True,0.9244474806417864,0.0004592880639944907,0.9999934462896403,0.003620417202405196,True
U56,GROSS,S_FULL,0.35,0.55,1,5,-0.0008595579858590163,0.922,0.0006281177226465993,True,0.9196986432513738,0.0006126364681036956,0.9999882894930692,0.004839526202187309,True
U56,GROSS,S_FULL,0.35,0.6,1,6,-0.0010489227285896963,0.915,0.0007856320094995864,True,0.9144791594514349,0.0007662722227334429,0.9999816071622967,0.006065119570681081,True
U56,GROSS,S_FULL,0.35,0.65,1,7,-0.0012273851515995915,0.911,0.0009433085523639243,True,0.9088902111681765,0.0009201119099916547,0.9999733738074384,0.00729742318377547,True
U56,GROSS,S_FULL,0.35,0.7,1,8,-0.0013947738091630857,0.909,0.0011012194979973101,True,0.9029352380624265,0.0010741759230109389,0.9999635628236603,0.008536647625352809,True
U56,GROSS,S_FULL,0.35,0.75,1,9,-0.001550437775947211,0.903,0.0012595327647417721,True,0.8965187694797556,0.001228593078226651,0.999952146209434,0.009783025152379367,False
U56,GROSS,S_FULL,0.4,0.45,2,3,-0.0002199480194793324,0.927,0.00015695841938187895,True,0.9245878930250021,0.00015310037376931333,0.9999992718645697,0.0012067604818550317,True
U56,GROSS,S_FULL,0.4,0.5,2,4,-0.0004306900821102744,0.922,0.00031401229171116327,True,0.9201561576164481,0.00030629622423660206,0.9999970727064148,0.0024196254194389717,True
U56,GROSS,S_FULL,0.4,0.55,2,5,-0.0006308761264683937,0.917,0.00047124783579355963,True,0.9150482593411093,0.00045965004584319884,0.9999933795982708,0.0036387914832160064,True
U56,GROSS,S_FULL,0.4,0.6,2,6,-0.0008202408691990737,0.911,0.0006287689349824284,True,0.9094601686140217,0.0006132925676405511,0.9999881685063364,0.004864461668791762,True
U56,GROSS,S_FULL,0.4,0.65,2,7,-0.000998703292208969,0.909,0.0007864538812791816,True,0.9035164353511088,0.0007671406724675923,0.9999814141363291,0.006096862089775764,True
U56,GROSS,S_FULL,0.4,0.7,2,8,-0.0011660919497724631,0.906,0.0009443748167733359,True,0.8972112517290372,0.0009212145928817566,0.9999730900574471,0.007336203725762254,False
U56,GROSS,S_FULL,0.4,0.75,2,9,-0.0013217559165565884,0.897,0.001102699717802679,False,0.8904275884307904,0.0010756431006521598,0.9999631684633997,0.008582719452513772,False
U56,GROSS,S_FULL,0.45,0.5,3,4,-0.00021074206263094197,0.918,0.00015705608809328406,True,0.9155301445284703,0.00015319801996595004,0.9999992644554561,0.0012128846144126208,True
U56,GROSS,S_FULL,0.45,0.55,3,5,-0.00041092810698906135,0.911,0.0003142955228459501,True,0.9099534726276247,0.0003065555695158186,0.9999970424698563,0.002432089695581491,True
U56,GROSS,S_FULL,0.45,0.6,3,6,-0.0006002928497197413,0.909,0.0004718217185940361,True,0.9039528348004096,0.00046020310251997006,0.999993310181547,0.003657818599377565,True
U56,GROSS,S_FULL,0.45,0.65,3,7,-0.0007787552727296365,0.906,0.0006295133475487144,True,0.8976387900496163,0.0006140578705474868,0.9999880424940514,0.004890297730940973,False
U56,GROSS,S_FULL,0.45,0.7,3,8,-0.0009461439302931307,0.897,0.0007874425719722783,False,0.8909757175533819,0.0007681399849624033,0.9999812131532267,0.0061297384566155,False
U56,GROSS,S_FULL,0.45,0.75,3,9,-0.001101807897077256,0.89,0.0009457773966437239,False,0.8838139262469509,0.0009225781230492585,0.9999727945508189,0.007376374337181016,False
U56,GROSS,S_FULL,0.5,0.55,4,5,-0.00020018604435811937,0.909,0.00015724165779725178,True,0.9041108406902223,0.0001533597329210809,0.9999992567443511,0.0012192256960187452,True
U56,GROSS,S_FULL,0.5,0.6,4,6,-0.0003895507870887993,0.906,0.0003147712227765436,True,0.8977529108535625,0.00030701064077378064,0.9999970110004118,0.002444994719082869,False
U56,GROSS,S_FULL,0.5,0.65,4,7,-0.0005680132100986945,0.897,0.00047246782533423006,False,0.8911149277716126,0.0004608704355747563,0.9999932378722269,0.003677533894626506,False
U56,GROSS,S_FULL,0.5,0.7,4,8,-0.0007354018676621887,0.89,0.0006304036618843108,False,0.8841233967361114,0.0006149591373444001,0.9999879112847586,0.004917055062003542,False
U56,GROSS,S_FULL,0.5,0.75,4,9,-0.000891065834446314,0.885,0.0007887467192675655,False,0.876593047630968,0.0007694052762054899,0.9999810038311997,0.006163792468975642,False
U56,GROSS,S_FULL,0.55,0.6,5,6,-0.00018936474273067994,0.897,0.0001575315218846159,False,0.891103619853198,0.0001536529425419723,0.9999992487194704,0.0012257899734987876,False
U56,GROSS,S_FULL,0.55,0.65,5,7,-0.00036782716574057517,0.891,0.0003152315770899911,False,0.884175604395592,0.0003075163217408833,0.9999969782085709,0.0024583699595792648,False
U56,GROSS,S_FULL,0.55,0.7,5,8,-0.0005352158233040694,0.886,0.0004731724339071049,False,0.8768644911148067,0.00046161007120453824,0.9999931625745494,0.0036979522578316107,False
U56,GROSS,S_FULL,0.55,0.75,5,9,-0.0006908797900881947,0.879,0.0006315222252870009,False,0.8689505007388958,0.000616062781279395,0.9999877746150349,0.004944771979605873,False
U56,GROSS,S_FULL,0.6,0.65,6,7,-0.00017846242300989523,0.887,0.00015770198771293382,False,0.8769472284789838,0.00015386539915747407,0.9999992403471812,0.001232601167255927,False
