universe,grid,year,d
u56,breadth,2019,0.02695066522511902
u56,breadth,2020,0.004681013066319073
u56,breadth,2021,0.0
u56,breadth,2022,-0.0690726675377682
u56,breadth,2023,0.0
u56,breadth,2024,0.0
u56,breadth,2025,0.022762538715954017
u56,breadth,2026,0.0
u56,breadth,2010,-0.09918120202135838
u56,breadth,2011,-0.12907165765160414
u56,breadth,2012,0.0
u56,breadth,2013,0.0
u56,breadth,2014,0.0
u56,breadth,2015,-0.23023636382039986
u56,breadth,2016,0.13754865069456168
u56,breadth,2017,0.0
u56,breadth,2018,0.019749339482852984
u56,breadth,2019,0.027812270008061635
u56,breadth,2020,0.0008918297084732352
u56,breadth,2021,0.0
u56,breadth,2022,-0.07063969417948379
u56,breadth,2023,0.0
u56,breadth,2024,0.0
u56,breadth,2025,0.007282569768482183
u56,breadth,2026,0.0
u56,breadth,2010,-0.1425473603962204
u56,breadth,2011,-0.19470076014720736
u56,breadth,2012,0.0
u56,breadth,2013,0.0
u56,breadth,2014,0.0
u56,breadth,2015,-0.34826267272420725
u56,breadth,2016,0.1475397577158799
u56,breadth,2017,0.0
u56,breadth,2018,0.019660454360763108
u56,breadth,2019,0.025834801096790594
u56,breadth,2020,-0.009064830706704718
u56,breadth,2021,0.0
u56,breadth,2022,0.026109721021221555
u56,breadth,2023,0.0
u56,breadth,2024,0.0
u56,breadth,2025,-0.018694994770175555
u56,breadth,2026,0.0
u56,stop,2010,0.0
u56,stop,2011,0.03589930467660993
u56,stop,2012,0.0
u56,stop,2013,0.0
u56,stop,2014,0.0
u56,stop,2015,0.0
u56,stop,2016,0.0
u56,stop,2017,0.0
u56,stop,2018,0.0
u56,stop,2019,-0.007886314671313066
u56,stop,2020,0.0
u56,stop,2021,0.03883986316544119
u56,stop,2022,0.0573289258036942
u56,stop,2023,-0.041567647505634575
u56,stop,2024,0.043681351553913395
u56,stop,2025,0.2382192308359068
u56,stop,2026,-0.03362504626985263
u56,stop,2010,-0.010684863663734556
u56,stop,2011,-0.0009930421202832829
u56,stop,2012,-0.0007960558509598759
u56,stop,2013,0.02534325655595504
u56,stop,2014,0.0527158078403448
u56,stop,2015,-0.03161061061303394
u56,stop,2016,-0.0900410978477999
u56,stop,2017,-0.06185077848952547
u56,stop,2018,-0.008300942243896658
u56,stop,2019,0.1316988328938331
u56,stop,2020,-0.024505691643371685
u56,stop,2021,0.04271520548979546
u56,stop,2022,-0.012389205408708026
u56,stop,2023,-0.10201553375392369
u56,stop,2024,0.01539800981022399
u56,stop,2025,0.260579029678228
u56,stop,2026,-0.08948319613631828
u56,stop,2010,-0.07386309030636229
u56,stop,2011,0.05636420117162555
u56,stop,2012,0.1166807082357505
u56,stop,2013,-0.0031490798426254685
u56,stop,2014,0.14775882840811905
u56,stop,2015,-0.13973900779058623
u56,stop,2016,-0.02981897284612356
u56,stop,2017,-0.2302882630131804
u56,stop,2018,0.050427482812385904
u56,stop,2019,0.10698032720972694
u56,stop,2020,-0.2306379784523408
u56,stop,2021,0.10140361505639883
u56,stop,2022,-0.30534933037865375
u56,stop,2023,-0.1390490532444455
u56,stop,2024,0.07189553856146302
u56,stop,2025,0.17613479792424624
u56,stop,2026,-0.19700326496703657
u56,stop,2010,-0.057912922944302836
u56,stop,2011,-0.0809177512754714
u56,stop,2012,0.04758909607059025
u56,stop,2013,-0.10875799715841383
u56,stop,2014,0.18773290944099752
u56,stop,2015,-0.1319432122991273
u56,stop,2016,-0.11710587950182183
u56,stop,2017,-0.24267702885923992
u56,stop,2018,-0.054562189153082086
u56,stop,2019,-0.11712129933086435
u56,stop,2020,-0.24517656497171647
u56,stop,2021,0.15881725673953007
u56,stop,2022,-0.026463616374228005
u56,stop,2023,-0.08997251926101613
u56,stop,2024,0.09703521352096645
u56,stop,2025,-0.09516266876026558
u56,stop,2026,0.049316668924192175
u56,stop,2010,0.0
u56,stop,2011,0.03584084041320588
u56,stop,2012,0.0
u56,stop,2013,0.0
u56,stop,2014,0.0
u56,stop,2015,0.0
u56,stop,2016,0.0
u56,stop,2017,0.0
u56,stop,2018,0.0
u56,stop,2019,-0.009244531399222433
u56,stop,2020,0.0
u56,stop,2021,0.038563304726771275
u56,stop,2022,0.05302850002633497
u56,stop,2023,-0.043479525974536415
u56,stop,2024,0.04069399598879153
u56,stop,2025,0.23949203091088278
u56,stop,2026,-0.04896782104463138
u56,stop,2010,-0.01128794009373868
u56,stop,2011,-0.0015866036677927506
u56,stop,2012,-0.0020118856590859435
u56,stop,2013,0.025702031305958606
u56,stop,2014,0.04808566194483466
u56,stop,2015,-0.03209153609549942
u56,stop,2016,-0.09198656076094147
u56,stop,2017,-0.061376676036287936
u56,stop,2018,-0.008973603822507281
u56,stop,2019,0.13209966626909764
u56,stop,2020,-0.02750037515363246
u56,stop,2021,0.04386088587278136
u56,stop,2022,-0.02751993743512149
u56,stop,2023,-0.10543004685577739
u56,stop,2024,0.012382176994481409
u56,stop,2025,0.2597324961529117
u56,stop,2026,-0.11257911979824287
u56,stop,2010,-0.08722473873965536
u56,stop,2011,0.04947537789208448
u56,stop,2012,0.11244478646436251
u56,stop,2013,-0.004509616590860688
u56,stop,2014,0.1316088938128228
u56,stop,2015,-0.14696731475510827
u56,stop,2016,-0.037384713626481325
u56,stop,2017,-0.2429022519341386
u56,stop,2018,0.04427272061790544
u56,stop,2019,0.10323411183593523
u56,stop,2020,-0.24334442301350157
u56,stop,2021,0.10444216050689592
u56,stop,2022,-0.3471963667535465
u56,stop,2023,-0.14950952646901094
u56,stop,2024,0.06514998039559416
u56,stop,2025,0.16358736522560324
u56,stop,2026,-0.23694344729736616
u56,stop,2010,-0.13539712886034966
u56,stop,2011,-0.11342802583187453
u56,stop,2012,0.0220133002381685
u56,stop,2013,-0.11576959534982167
u56,stop,2014,0.1809293832938108
u56,stop,2015,-0.15938905536710923
u56,stop,2016,-0.15364989330330858
u56,stop,2017,-0.2687766301740049
u56,stop,2018,-0.08888780188099643
u56,stop,2019,-0.14773188890775169
u56,stop,2020,-0.2954826298394727
u56,stop,2021,0.145533157176718
u56,stop,2022,-0.09458957893326547
u56,stop,2023,-0.12610299446334605
u56,stop,2024,0.07361833484861191
u56,stop,2025,-0.1559511953868309
u56,stop,2026,-0.03193822678664837
u56,stop,2010,0.0
u56,stop,2011,0.0083125399584979
u56,stop,2012,0.0
u56,stop,2013,-0.018363722091743195
u56,stop,2014,0.004451140689058164
u56,stop,2015,0.0
u56,stop,2016,0.0
u56,stop,2017,0.0
u56,stop,2018,0.0
u56,stop,2019,-0.03031611607569351
u56,stop,2020,0.004961761053398073
u56,stop,2021,0.012522993790937686
u56,stop,2022,0.07470620696223584
u56,stop,2023,-0.04768055216643097
u56,stop,2024,0.022154457393351867
u56,stop,2025,0.1480603418561237
u56,stop,2026,-0.052619378168917263
u56,stop,2010,0.028588688345061564
u56,stop,2011,-0.008156464126456944
u56,stop,2012,0.01664192285881627
u56,stop,2013,-0.04176886265896229
u56,stop,2014,-0.055347488252573074
u56,stop,2015,-0.014012034157467212
u56,stop,2016,-0.08305753050598141
u56,stop,2017,-0.10350329158205263
u56,stop,2018,-0.0020612402765533763
u56,stop,2019,0.021138749321684358
u56,stop,2020,-0.01848961397744442
u56,stop,2021,0.04721115881931892
u56,stop,2022,0.024857420166626842
u56,stop,2023,-0.08174691751179397
u56,stop,2024,-0.15526383420359768
u56,stop,2025,0.17226445468736729
u56,stop,2026,-0.1981162945344057
u56,stop,2010,-0.011363507538907136
u56,stop,2011,0.05980752902040224
u56,stop,2012,0.09863339035262964
u56,stop,2013,-0.02432334222286414
u56,stop,2014,-0.001107068351023699
u56,stop,2015,-0.15914920386407205
u56,stop,2016,-0.012184150059899146
u56,stop,2017,-0.17487465688854797
u56,stop,2018,0.03746640572452488
u56,stop,2019,-0.002381175765435284
u56,stop,2020,-0.14039725794393432
u56,stop,2021,0.06852273579707724
u56,stop,2022,-0.2755516748927541
u56,stop,2023,-0.11437414486020447
u56,stop,2024,-0.17639710211850312
u56,stop,2025,0.1494082728990367
u56,stop,2026,-0.1349951561528573
u56,stop,2010,-0.05927388866294736
u56,stop,2011,-0.0758943794702293
u56,stop,2012,0.10186155927314178
u56,stop,2013,-0.11344877901056938
u56,stop,2014,-0.008973894989656062
u56,stop,2015,-0.12455093176207277
u56,stop,2016,-0.014439770293501408
u56,stop,2017,-0.259517592892867
u56,stop,2018,-0.05693082704688377
u56,stop,2019,-0.26373258932678834
u56,stop,2020,-0.2325609363178841
u56,stop,2021,0.10377746242883479
u56,stop,2022,0.013873903221313988
u56,stop,2023,-0.19977406654890584
u56,stop,2024,-0.10514111011041383
u56,stop,2025,-0.21311676883805242
u56,stop,2026,-0.017212666273578536
u56,stop,2010,0.0
u56,stop,2011,0.006259644445865242
u56,stop,2012,0.0
u56,stop,2013,-0.01946473589130937
u56,stop,2014,0.004662343956630011
u56,stop,2015,0.0
u56,stop,2016,0.0
u56,stop,2017,0.0
u56,stop,2018,0.0
u56,stop,2019,-0.029352337745703228
u56,stop,2020,0.00545484021428666
u56,stop,2021,0.012258963254576205
u56,stop,2022,0.07429101053211196
u56,stop,2023,-0.04924277701429691
u56,stop,2024,0.019900929033877857
u56,stop,2025,0.15124770941286148
u56,stop,2026,-0.0633149039022487
u56,stop,2010,0.028388178347593995
u56,stop,2011,-0.00878267362183649
u56,stop,2012,0.016587460319164138
u56,stop,2013,-0.04056584981411371
u56,stop,2014,-0.06151455261334848
u56,stop,2015,-0.014537697844267505
u56,stop,2016,-0.08797097114431407
u56,stop,2017,-0.10241940366951052
u56,stop,2018,-0.0036401192493429047
u56,stop,2019,0.022567277763544835
u56,stop,2020,-0.02023739293081217
u56,stop,2021,0.04774758373521504
u56,stop,2022,0.012881310885209163
u56,stop,2023,-0.08856061822592709
u56,stop,2024,-0.15784800920470965
u56,stop,2025,0.17083613698879008
u56,stop,2026,-0.22520741775942232
u56,stop,2010,-0.023462678034974593
u56,stop,2011,0.04884679995201158
u56,stop,2012,0.0946108033949189
u56,stop,2013,-0.024551016780649526
u56,stop,2014,-0.007760604355297129
u56,stop,2015,-0.16449786878392886
u56,stop,2016,-0.023791539862458633
u56,stop,2017,-0.179425492534123
u56,stop,2018,0.027054274207526374
u56,stop,2019,-0.00744874987789923
u56,stop,2020,-0.1532312532411072
u56,stop,2021,0.0621176557199532
u56,stop,2022,-0.313188446662406
u56,stop,2023,-0.1305621073373786
u56,stop,2024,-0.18287598767075663
u56,stop,2025,0.13145279167018353
u56,stop,2026,-0.17010648879946433
u56,stop,2010,-0.1488255429998805
u56,stop,2011,-0.11663377589483984
u56,stop,2012,0.0681897750205569
u56,stop,2013,-0.13395729069857865
u56,stop,2014,-0.029985490745569776
u56,stop,2015,-0.15141603245634427
u56,stop,2016,-0.05238401222233824
u56,stop,2017,-0.27888050031753275
u56,stop,2018,-0.09305955444673128
u56,stop,2019,-0.2923425111614011
u56,stop,2020,-0.29582459608664224
u56,stop,2021,0.07399246782409108
u56,stop,2022,-0.043894373363490446
u56,stop,2023,-0.2602477115965143
u56,stop,2024,-0.14259071386153188
u56,stop,2025,-0.2716067552429582
u56,stop,2026,-0.12267805611568527
u56,crypto,2010,-1.4375837849023299e-05
u56,crypto,2011,0.0001221018228568238
u56,crypto,2012,-0.00011987911327082656
u56,crypto,2013,-5.411815928679786e-05
u56,crypto,2014,-0.026078392168002007
u56,crypto,2015,0.05199719008945236
u56,crypto,2016,0.13831711362779986
u56,crypto,2017,0.4691038798612923
u56,crypto,2018,-0.12761605887595023
u56,crypto,2019,0.09367545481836403
u56,crypto,2020,0.11779571169752079
u56,crypto,2021,0.12875746251665854
u56,crypto,2022,-0.06314412784017454
u56,crypto,2023,0.09750001791364227
u56,crypto,2024,0.024893849995116346
u56,crypto,2025,-0.02958638851390316
u56,crypto,2026,-0.06290460782006502
u56,crypto,2010,-3.8118919899798875e-05
u56,crypto,2011,0.00030465150233180416
u56,crypto,2012,-0.00030098545959744705
u56,crypto,2013,-0.0001371035820212363
u56,crypto,2014,-0.07101082519181734
u56,crypto,2015,0.11924515523191392
u56,crypto,2016,0.328607769587159
u56,crypto,2017,1.021745828394486
u56,crypto,2018,-0.3232970242806553
u56,crypto,2019,0.16662759739939492
u56,crypto,2020,0.28272975706003023
u56,crypto,2021,0.2814051656935961
u56,crypto,2022,-0.14643338451614973
u56,crypto,2023,0.23364199943461417
u56,crypto,2024,0.05174170301209191
u56,crypto,2025,-0.07696826492390163
u56,crypto,2026,-0.16623998498750048
u56,crypto,2010,-8.339550533631446e-05
u56,crypto,2011,0.0006051173814887456
u56,crypto,2012,-0.0006048651826815465
u56,crypto,2013,-0.00028070860871176606
u56,crypto,2014,-0.1612569079633921
u56,crypto,2015,0.19421608327479578
u56,crypto,2016,0.5817874118435267
u56,crypto,2017,1.5394831030374378
u56,crypto,2018,-0.6333981073590106
u56,crypto,2019,0.11532696179495305
u56,crypto,2020,0.5219381383847139
u56,crypto,2021,0.43372134403930596
u56,crypto,2022,-0.2544931255100952
u56,crypto,2023,0.4255640245043968
u56,crypto,2024,0.07181766657568467
u56,crypto,2025,-0.1608021298662633
u56,crypto,2026,-0.350834776758602
u56,crypto,2010,-5.419423471697549e-05
u56,crypto,2011,7.443673159208616e-05
u56,crypto,2012,-0.00015220106730695626
u56,crypto,2013,-7.637718602548915e-05
u56,crypto,2014,-0.02641418189928013
u56,crypto,2015,0.052217741407000196
u56,crypto,2016,0.14081651313249965
u56,crypto,2017,0.4739066313505731
u56,crypto,2018,-0.12656636811385116
u56,crypto,2019,0.09363772153753569
u56,crypto,2020,0.12074379158348658
u56,crypto,2021,0.13254795278797116
u56,crypto,2022,-0.05728986798653468
u56,crypto,2023,0.09904266205499845
u56,crypto,2024,0.02913406292479559
u56,crypto,2025,-0.025992902541843277
u56,crypto,2026,-0.05817143475104336
u56,crypto,2010,-0.00013920104643938558
u56,crypto,2011,0.00018416822881173536
u56,crypto,2012,-0.00038372935326902446
u56,crypto,2013,-0.00019597902892964925
u56,crypto,2014,-0.07106124975083594
u56,crypto,2015,0.1214898950927934
u56,crypto,2016,0.3373839245417265
u56,crypto,2017,1.0381529449465998
u56,crypto,2018,-0.31894107135890915
u56,crypto,2019,0.17351686736088534
u56,crypto,2020,0.2905499685515649
u56,crypto,2021,0.29278287708988193
u56,crypto,2022,-0.13077456185221892
u56,crypto,2023,0.23833644683677768
u56,crypto,2024,0.06278597587824408
u56,crypto,2025,-0.06763458860415561
u56,crypto,2026,-0.1535371497672895
u56,crypto,2010,-0.0002905296939917923
u56,crypto,2011,0.0003565005543480597
u56,crypto,2012,-0.0007746899381032568
u56,crypto,2013,-0.0004099663075791682
u56,crypto,2014,-0.15843843508810262
u56,crypto,2015,0.20420606080242631
u56,crypto,2016,0.606686949528713
u56,crypto,2017,1.578532200925713
u56,crypto,2018,-0.6198551676196304
u56,crypto,2019,0.14764370307192554
u56,crypto,2020,0.5387098615704924
u56,crypto,2021,0.4604230405044487
u56,crypto,2022,-0.22111020424255035
u56,crypto,2023,0.4375586364382995
u56,crypto,2024,0.09484021383863372
u56,crypto,2025,-0.14132650842855576
u56,crypto,2026,-0.3235046409686051
u56,crypto,2010,3.416861610894273e-05
u56,crypto,2011,4.7782331032836245e-06
u56,crypto,2012,-0.00016645251734825894
u56,crypto,2013,-8.789780985329898e-05
u56,crypto,2014,-0.03366956391819553
u56,crypto,2015,0.056550281856025175
u56,crypto,2016,0.16042265141944578
u56,crypto,2017,0.6912429267149127
u56,crypto,2018,-0.1389681003488117
u56,crypto,2019,0.0979974652518174
u56,crypto,2020,0.14860446348212997
u56,crypto,2021,0.14267134295191264
u56,crypto,2022,-0.06313273457143598
u56,crypto,2023,0.11409745333919408
u56,crypto,2024,0.021180093611311124
u56,crypto,2025,-0.04735476728054189
u56,crypto,2026,-0.08573267054637856
u56,crypto,2010,8.432964382543151e-05
u56,crypto,2011,1.1726289092073294e-05
u56,crypto,2012,-0.00041620292360156075
u56,crypto,2013,-0.00021979108390191016
u56,crypto,2014,-0.09446926838353786
u56,crypto,2015,0.13127723419105708
u56,crypto,2016,0.38970367985318577
u56,crypto,2017,1.2842202675054435
u56,crypto,2018,-0.340023969279519
u56,crypto,2019,0.15071352721313902
u56,crypto,2020,0.349311564941585
u56,crypto,2021,0.27530150990997315
u56,crypto,2022,-0.14568219377388048
u56,crypto,2023,0.2646600887160093
u56,crypto,2024,0.027568778095160562
u56,crypto,2025,-0.12152939296728826
u56,crypto,2026,-0.2248096944567457
u56,crypto,2010,0.0001653230668718919
u56,crypto,2011,2.278212410802838e-05
u56,crypto,2012,-0.0008328013830704029
u56,crypto,2013,-0.0004398377222694094
u56,crypto,2014,-0.22120899963777152
u56,crypto,2015,0.2197811003865381
u56,crypto,2016,0.7124187718874172
u56,crypto,2017,1.5080095631659662
u56,crypto,2018,-0.6240906934409249
u56,crypto,2019,0.03149806848084413
u56,crypto,2020,0.6211488998958523
u56,crypto,2021,0.33069134513928056
u56,crypto,2022,-0.25108921222672154
u56,crypto,2023,0.4533150342861463
u56,crypto,2024,-0.008137572610190213
u56,crypto,2025,-0.24530118993342487
u56,crypto,2026,-0.4593930356114986
u56,crypto,2010,-3.93781382860281e-05
u56,crypto,2011,-6.285691156621143e-05
u56,crypto,2012,-0.0002461756050553543
u56,crypto,2013,-0.00015738540860743555
u56,crypto,2014,-0.03423338639544704
u56,crypto,2015,0.05684510301995016
u56,crypto,2016,0.1613371730966744
u56,crypto,2017,0.6967409915093836
u56,crypto,2018,-0.13745744385267042
u56,crypto,2019,0.09903678792812354
u56,crypto,2020,0.1517741106931234
u56,crypto,2021,0.1444373859821022
u56,crypto,2022,-0.056107735877332754
u56,crypto,2023,0.11760106063780107
u56,crypto,2024,0.024882193820545684
u56,crypto,2025,-0.041398672598764286
u56,crypto,2026,-0.0789624207949815
u56,crypto,2010,-0.00010021723920883296
u56,crypto,2011,-0.0001580736914123526
u56,crypto,2012,-0.0006156291292657157
u56,crypto,2013,-0.0003939065236422401
u56,crypto,2014,-0.09492085705466313
u56,crypto,2015,0.1340770036952078
u56,crypto,2016,0.39462660031410624
u56,crypto,2017,1.3041846749758177
u56,crypto,2018,-0.33362472339973237
u56,crypto,2019,0.1619887366531163
u56,crypto,2020,0.3577009836519345
u56,crypto,2021,0.28093619115550794
u56,crypto,2022,-0.12697877423881132
u56,crypto,2023,0.27486201981317127
u56,crypto,2024,0.03723545781428217
u56,crypto,2025,-0.10629721394773595
u56,crypto,2026,-0.20702338350785787
u56,crypto,2010,-0.00020558081723665023
u56,crypto,2011,-0.0003191163373713335
u56,crypto,2012,-0.0012322800583073334
u56,crypto,2013,-0.0007895431252609164
u56,crypto,2014,-0.21865801508260196
u56,crypto,2015,0.2318784244397457
u56,crypto,2016,0.7303774644695776
u56,crypto,2017,1.5501356682138132
u56,crypto,2018,-0.6046012446595475
u56,crypto,2019,0.07345915537788139
u56,crypto,2020,0.6389051643150967
u56,crypto,2021,0.3439719843450959
u56,crypto,2022,-0.21150413626510778
u56,crypto,2023,0.4774964605278409
u56,crypto,2024,0.011580188084931109
u56,crypto,2025,-0.2146574848614199
u56,crypto,2026,-0.4229805921747123
u56,gross,2010,-0.0004000930312542117
u56,gross,2011,0.001972300624454887
u56,gross,2012,-0.0020799927748441638
u56,gross,2013,-0.0010293099421438967
u56,gross,2014,-0.005006702548166375
u56,gross,2015,-0.0016374501553149123
u56,gross,2016,0.004964430783229723
u56,gross,2017,-0.0027927722214871054
u56,gross,2018,-0.00043438601380579867
u56,gross,2019,-0.0020955849566974827
u56,gross,2020,0.0012545023828263169
u56,gross,2021,0.00015928326839032003
u56,gross,2022,8.684675100356642e-05
u56,gross,2023,-0.002446549288688926
u56,gross,2024,-0.00017836667787207716
u56,gross,2025,-0.0028628975815689905
u56,gross,2026,-0.007990794454513894
u56,gross,2010,-2.0146701297352188e-05
u56,gross,2011,-0.002161191420783082
u56,gross,2012,0.0018276508554279092
u56,gross,2013,0.0007115016402634566
u56,gross,2014,0.004850671560903352
u56,gross,2015,0.0015407906137853145
u56,gross,2016,-0.005275383091672081
u56,gross,2017,0.002471705138034075
u56,gross,2018,0.00022761309047786282
u56,gross,2019,0.001918958776369939
u56,gross,2020,-0.0015544551217905322
u56,gross,2021,-0.00033465140113264624
u56,gross,2022,-0.0002186191706996521
u56,gross,2023,0.0022040000808158933
u56,gross,2024,4.111573145015868e-05
u56,gross,2025,0.0027021770333341966
u56,gross,2026,0.007858965380828087
u56,gross,2010,-0.0005257587542859543
u56,gross,2011,-0.004509038376910801
u56,gross,2012,0.0033464387919316385
u56,gross,2013,0.001176560327095011
u56,gross,2014,0.009526137883358987
u56,gross,2015,0.0029760208567894963
u56,gross,2016,-0.010875955728574915
u56,gross,2017,0.0046249531941691124
u56,gross,2018,0.00015527368451595525
u56,gross,2019,0.0036316904912836456
u56,gross,2020,-0.0033859898538095567
u56,gross,2021,-0.0008747970567328789
u56,gross,2022,-0.0005884412220585888
u56,gross,2023,0.004128117595059155
u56,gross,2024,-3.739741693120635e-05
u56,gross,2025,0.005237291131544364
u56,gross,2026,0.015609675144979018
u56,gross,2010,-0.001183542659148662
u56,gross,2011,0.0010551917945877155
u56,gross,2012,-0.002742411283495949
u56,gross,2013,-0.0016281283077623776
u56,gross,2014,-0.005488553642036376
u56,gross,2015,-0.002351323723617904
u56,gross,2016,0.004245320760805749
u56,gross,2017,-0.0033022172002525885
u56,gross,2018,-0.0014477073232930238
u56,gross,2019,-0.0025817952946083356
u56,gross,2020,0.0003019362931866443
u56,gross,2021,-0.0002309813586243159
u56,gross,2022,-0.0008804203502021934
u56,gross,2023,-0.0029042376120995694
u56,gross,2024,-0.0005951772423957724
u56,gross,2025,-0.0031161702852686712
u56,gross,2026,-0.008281933729342716
u56,gross,2010,0.0003856183651405054
u56,gross,2011,-0.00158788015687851
u56,gross,2012,0.0021103009912601944
u56,gross,2013,0.0007558794239206357
u56,gross,2014,0.005085108720389142
u56,gross,2015,0.002010763860450848
u56,gross,2016,-0.004821807851643101
u56,gross,2017,0.002483309409240686
u56,gross,2018,0.0007820202194412929
u56,gross,2019,0.0021326474440064302
u56,gross,2020,-0.0009952522728253754
u56,gross,2021,-0.00031017434400437693
u56,gross,2022,0.0006062350876127054
u56,gross,2023,0.0023367033188237407
u56,gross,2024,0.0001854847578106611
u56,gross,2025,0.002746314644343495
u56,gross,2026,0.00797460587623422
u56,gross,2010,-0.00020278015155916762
u56,gross,2011,-0.0037021040651132736
u56,gross,2012,0.0034468340595470437
u56,gross,2013,0.0008199183844697089
u56,gross,2014,0.009719474258127025
u56,gross,2015,0.003657833980451275
u56,gross,2016,-0.010247691821882121
u56,gross,2017,0.0041529263117729975
u56,gross,2018,0.000658917362865663
u56,gross,2019,0.0037415883636717773
u56,gross,2020,-0.002654919257307764
u56,gross,2021,-0.0012380024260287836
u56,gross,2022,0.0008927634467792434
u56,gross,2023,0.004012251869692562
u56,gross,2024,8.086938646290065e-06
u56,gross,2025,0.005105111513713623
u56,gross,2026,0.015701058792346734
u56,gross,2010,0.0004987438533011757
u56,gross,2011,6.845522413137517e-05
u56,gross,2012,-0.0027826472593199814
u56,gross,2013,-0.0014698099428938072
u56,gross,2014,-0.0029572321986583994
u56,gross,2015,-0.0024936669598194516
u56,gross,2016,0.003417136486105421
u56,gross,2017,-0.00220649482828561
u56,gross,2018,0.00022154684679951547
u56,gross,2019,-0.002352594666440666
u56,gross,2020,0.0038865760793636017
u56,gross,2021,-0.001770482854403177
u56,gross,2022,-0.001781651140616347
u56,gross,2023,-4.771670687198082e-05
u56,gross,2024,-0.0011499029822605866
u56,gross,2025,-0.0017007441558816172
u56,gross,2026,-0.005179315169560494
u56,gross,2010,-0.0006491681994266196
u56,gross,2011,-8.131541391911967e-05
u56,gross,2012,0.0027522615030284303
u56,gross,2013,0.0014487493634272042
u56,gross,2014,0.002954685331382878
u56,gross,2015,0.0025353836510839667
u56,gross,2016,-0.003572756552949752
u56,gross,2017,0.0021533699288016628
u56,gross,2018,-0.0001880607765312875
u56,gross,2019,0.0023423148110892633
u56,gross,2020,-0.003946074659576304
u56,gross,2021,0.0017065577976529411
u56,gross,2022,0.001749170575123915
u56,gross,2023,-3.6342364830854734e-06
u56,gross,2024,0.0011179242714163262
u56,gross,2025,0.0016825665864028672
u56,gross,2026,0.005163296489603564
u56,gross,2010,-0.0014408252867803562
u56,gross,2011,-0.00017459125229962735
u56,gross,2012,0.005468497892445745
u56,gross,2013,0.0028532502130191872
u56,gross,2014,0.005904797902411385
u56,gross,2015,0.005116463926905124
u56,gross,2016,-0.007307978849221519
u56,gross,2017,0.004267487298720507
u56,gross,2018,-0.00034133017045933495
u56,gross,2019,0.004664534098300699
u56,gross,2020,-0.007955930975342307
u56,gross,2021,0.0033632628537327847
u56,gross,2022,0.0034621817711023573
u56,gross,2023,-5.993373006507596e-05
u56,gross,2024,0.002207974053159978
u56,gross,2025,0.0033288925228287525
u56,gross,2026,0.010306354913623972
u56,gross,2010,-0.0007664601007949523
u56,gross,2011,-0.0011024876077937729
u56,gross,2012,-0.00412471408398718
u56,gross,2013,-0.002657999032139813
u56,gross,2014,-0.0042117919678442695
u56,gross,2015,-0.0034617112949969497
u56,gross,2016,0.0022416032617726955
u56,gross,2017,-0.0024480572398792866
u56,gross,2018,-0.0011747999234169304
u56,gross,2019,-0.003751306994942194
u56,gross,2020,0.0026877342791382652
u56,gross,2021,-0.002847843961108598
u56,gross,2022,-0.0029513376356885557
u56,gross,2023,-0.0013591980961205063
u56,gross,2024,-0.002245563178656207
u56,gross,2025,-0.0029108416366294687
u56,gross,2026,-0.006189230731504125
u56,gross,2010,0.0005318933195815889
u56,gross,2011,0.0010129645609445737
u56,gross,2012,0.004047316394357181
u56,gross,2013,0.0025568371162356662
u56,gross,2014,0.0041780757155032155
u56,gross,2015,0.003461260801907118
u56,gross,2016,-0.0024474556355548183
u56,gross,2017,0.0023100337012902372
u56,gross,2018,0.0011851980690860686
u56,gross,2019,0.0037123710124671305
u56,gross,2020,-0.002804646212824613
u56,gross,2021,0.0026356749480989095
u56,gross,2022,0.0028818137909580877
u56,gross,2023,0.001270240837543568
u56,gross,2024,0.002117838448202125
u56,gross,2025,0.0028609574133853233
u56,gross,2026,0.0061519072028271005
u56,gross,2010,0.0008480313103960135
u56,gross,2011,0.0019390268622390405
u56,gross,2012,0.00800314278221037
u56,gross,2013,0.004954527803346043
u56,gross,2014,0.00831719200864256
u56,gross,2015,0.006930512020364321
u56,gross,2016,-0.005111687651358832
u56,gross,2017,0.004516707896084604
u56,gross,2018,0.0023800491460757023
u56,gross,2019,0.007361094327173134
u56,gross,2020,-0.0057652808949535395
u56,gross,2021,0.00509398310817355
u56,gross,2022,0.005686624973549326
u56,gross,2023,0.002448975934464359
u56,gross,2024,0.004119016389019903
u56,gross,2025,0.005626378407044497
u56,gross,2026,0.012255602627346152
broad,sleeve,2010,0.08068031643870444
broad,sleeve,2011,0.26467098222871044
broad,sleeve,2012,0.0036079992977451347
broad,sleeve,2013,-0.16633563559065534
broad,sleeve,2014,0.06942372444653222
broad,sleeve,2015,-0.013674801553797078
broad,sleeve,2016,0.06471199612524492
broad,sleeve,2017,-0.030382005609784102
broad,sleeve,2018,-0.0377158377723813
broad,sleeve,2019,0.23454888216421632
broad,sleeve,2020,0.06273572797850768
broad,sleeve,2021,0.010140553549334408
broad,sleeve,2022,0.16498317466917534
broad,sleeve,2023,-0.11929734702978734
broad,sleeve,2024,0.15804983146956886
broad,sleeve,2025,0.11158494891470339
broad,sleeve,2026,0.10919244427302188
broad,sleeve,2010,0.17353033370785542
broad,sleeve,2011,0.7626299073580313
broad,sleeve,2012,-0.10823561391443737
broad,sleeve,2013,-0.4861111172404753
broad,sleeve,2014,0.19121759489161738
