window,outcome,char,strata,arm,t_none,t_partial,t_ratio,b_none,b_partial,sig_none,sig_partial,killed,shrink
full,Sharpe,corr,3,top20,2.343731416545431,1.1187148764179768,1.4695268410084066,0.028035111727954806,0.01466233897242407,True,False,True,0.5229991274764113
full,Sharpe,corr,5,EWall,-0.1681586127161181,-0.7478742218106895,1.8398177578879735,-0.001705598776195261,-0.006839759866687015,False,False,False,4.0101810356270935
full,Sharpe,corr,5,top10,-0.8581475483868177,-0.8542406230127986,-1.2324067590003152,-0.009507644413936927,-0.00949403298478239,False,False,False,0.9985683699808352
full,Sharpe,corr,5,top20,-0.3374414133066723,-1.4742423140708478,-1.4207776541917472,-0.0034269643495357127,-0.016304136198984805,False,False,False,4.757603095927654
full,Sharpe,corr,7,EWall,-1.5635446212972521,-1.6831706305944059,0.5904721492100611,-0.01493006931887331,-0.014778892528577663,False,False,False,0.9898743410317229
full,Sharpe,corr,7,top10,-2.38676147820603,-2.400352320103242,-2.853834519102503,-0.024768936627853788,-0.024919439643546603,True,True,False,1.006076280865589
full,Sharpe,corr,7,top20,-2.970552842641298,-3.576169747571916,-3.6752064993622713,-0.026023938061653804,-0.03354740031303597,True,True,False,1.2890977619743096
full,Sharpe,corr,21,EWall,-2.6455659468732002,-2.575598173215746,-0.45891226873363405,-0.02326415133793203,-0.02163764322363313,True,True,False,0.9300852160617229
full,Sharpe,corr,21,top10,-2.700803647604965,-2.645957719006888,-3.2123648930292905,-0.0256636153099557,-0.02511271894065268,True,True,False,0.9785339531219784
full,Sharpe,corr,21,top20,-3.35189270173568,-3.9516368846623355,-4.103183681759271,-0.02717242481789188,-0.03293467953996192,True,True,False,1.2120625877406361
full,Sharpe,evol,3,EWall,-8.464391373779845,-1.6110719442808097,3.6686220923369546,-0.08370528691697593,-0.029346741168201476,True,False,True,0.3505960286273122
full,Sharpe,evol,3,top10,-7.067992495555943,-8.374748248557454,-7.634041013653883,-0.07762641529827563,-0.11461426317858533,True,True,False,1.4764853270395875
full,Sharpe,evol,3,top20,-8.21928062725066,-8.93394332100287,-9.55538544822455,-0.08424720596671036,-0.08708363060690477,True,True,False,1.0336678778559756
full,Sharpe,evol,5,EWall,-4.421794135621099,0.6787391823814947,4.438190190218254,-0.04242425084632686,0.010275388879403186,True,False,True,0.24220554693172244
full,Sharpe,evol,5,top10,-3.2901791355259773,-4.488838262891129,-3.872113355601966,-0.035397579479663786,-0.061789759760893785,True,True,False,1.745592796716299
full,Sharpe,evol,5,top20,-3.7253187539650026,-4.409014098186263,-5.037672611929557,-0.03635704375448028,-0.042744030178976475,True,True,False,1.1756739757948313
full,Sharpe,evol,7,EWall,-2.9787670847256518,1.8989994152719496,5.2287668032800525,-0.027916134556039317,0.026550701486243215,True,False,True,0.9510880323686968
full,Sharpe,evol,7,top10,-1.6070030002563278,-3.057121170948364,-2.7428493831453573,-0.01683021732843417,-0.042434884666728574,False,True,False,2.5213509628919675
full,Sharpe,evol,7,top20,-0.960411660386109,-1.4165267428928114,-1.5790286643439713,-0.00861066346333106,-0.013954642857062684,False,False,False,1.6206234184496033
full,Sharpe,evol,21,EWall,-1.131403050311737,2.884205218233671,4.96738913061049,-0.010117790527538936,0.03556311667147316,False,True,False,3.514909364319838
full,Sharpe,evol,21,top10,-0.2586484522050366,-1.9939182217268518,-2.113960103059948,-0.0025106453001246796,-0.028748972867265056,False,True,False,11.450830137509815
full,Sharpe,evol,21,top20,0.688337149309795,-0.11177844487788596,-0.8537896554565239,0.005757600281435858,-0.0011665947188886205,False,False,False,0.2026182197208191
full,CAGR,breadth,3,EWall,6.467759921542667,2.8853632901403703,5.812686646712039,0.00947162392305481,0.005324038502707607,True,True,False,0.5621040854196506
full,CAGR,breadth,3,top10,4.712513428857699,5.314091124659104,2.8187956617538923,0.008481300700983806,0.009995807291203362,True,True,False,1.1785700853695562
full,CAGR,breadth,3,top20,7.657050044737261,5.9446533237561,5.347070890362248,0.009032590359541457,0.007461654941471135,True,True,False,0.8260814057164803
full,CAGR,breadth,5,EWall,3.456541949060898,1.438284549947911,2.593316517064388,0.004906897268422127,0.0024160462277408963,True,False,True,0.492377585177732
full,CAGR,breadth,5,top10,1.5417291995785318,2.2538051364822165,-0.5332624726391871,0.0026473422104876542,0.003940368436983247,False,True,False,1.4884242850709544
full,CAGR,breadth,5,top20,3.8306766068170455,2.231323816399565,1.1863821602837705,0.0042310198006187995,0.0025806043022282084,True,True,False,0.6099248937220259
full,CAGR,breadth,7,EWall,1.8449121206031287,0.3678759020303134,1.3426617385122268,0.0025377339633769758,0.0005667448365104747,False,False,False,0.22332712754346576
full,CAGR,breadth,7,top10,-0.3885217391363086,0.27303398325928285,-2.4736611365540675,-0.0006449321033365112,0.0004522060707007991,False,False,False,0.7011684925612208
full,CAGR,breadth,7,top20,0.8403784842480447,-0.30668450141691184,-1.4505851687077465,0.0008585500390448851,-0.0003185753056083686,False,False,False,0.3710620128359385
full,CAGR,breadth,21,EWall,0.8351261494663089,0.08638942716746462,0.20702414108531264,0.0010856628855607693,0.0001242470373937713,False,False,False,0.11444347876882144
full,CAGR,breadth,21,top10,-1.1552396858434633,-0.30505422906795565,-3.336844541357035,-0.0017593308971514832,-0.0004637568903528578,False,False,False,0.26359844592266435
full,CAGR,breadth,21,top20,-0.14355292973381292,-1.2877907165619578,-2.823203228218527,-0.00013717560131883304,-0.0012121918073194056,False,False,False,8.836788726749923
full,CAGR,disp,3,EWall,-2.3650888228639286,1.6869548480208254,4.13869948596622,-0.003811742318811609,0.0029947131625592503,True,False,True,0.7856546723475566
full,CAGR,disp,3,top10,-1.3185008677867813,-2.251381261452261,-1.7425545697766507,-0.0025135802998695663,-0.005503408670380041,False,True,False,2.189470004465591
full,CAGR,disp,3,top20,-3.4062626184868297,-4.102592197246437,-6.089614460828068,-0.0045189605248244155,-0.00496063533469314,True,True,False,1.0977381429739057
full,CAGR,disp,5,EWall,0.9728550092208961,3.292599514797884,4.613921640132309,0.0014258401205453084,0.004995145887963247,False,True,False,3.503300135819483
full,CAGR,disp,5,top10,2.164105183170092,1.0466866509407233,1.3216874195179296,0.0036908471757354446,0.002238958517382153,True,False,True,0.6066245527860454
full,CAGR,disp,5,top20,0.4964563419720102,-0.22340589191328558,-2.324596346583798,0.0005716396521670987,-0.00024446057878855804,False,False,False,0.42764804341651685
full,CAGR,disp,7,EWall,2.9630901524929487,4.784818329826792,5.5118712467447075,0.004012647155778566,0.006522721546088322,True,True,False,1.625540769687419
full,CAGR,disp,7,top10,4.49174974286179,3.1722208447578866,3.025024358663375,0.007043751141857941,0.006345363479937454,True,True,False,0.900850037450887
full,CAGR,disp,7,top20,3.838067963500487,2.869066744332389,1.1692248775761693,0.003765851817084865,0.0029081888415797676,True,True,False,0.7722525959162643
full,CAGR,disp,21,EWall,4.183902916800014,5.2019300513957525,4.9514802275214675,0.0051839996590896205,0.006592730580647507,True,True,False,1.2717459518130598
full,CAGR,disp,21,top10,5.350446891933746,3.759144071216403,3.483275286065359,0.007555382853959828,0.006938646307174675,True,True,False,0.9183712382673082
full,CAGR,disp,21,top20,5.123628189973379,3.811842385895764,2.0909217480481583,0.004549759863622446,0.003629645254906969,True,True,False,0.7977663357417514
full,CAGR,corr,3,EWall,2.378622049043052,1.1702698766894986,3.6309273512048446,0.003832836495642838,0.0017353226769577378,True,False,True,0.4527515533027432
full,CAGR,corr,3,top10,1.5706204867459383,1.6391450903268105,0.6620801530702632,0.002987739175068699,0.0031361748339829524,False,False,False,1.049681598766345
full,CAGR,corr,3,top20,3.1443079652084727,1.0442390183457406,1.3894196204759168,0.004191734033243403,0.0014643029461483222,True,False,True,0.34933107266238
full,CAGR,corr,5,EWall,0.0006826847933699883,-0.3651864827604387,0.7080277514794383,1.0034078309770131e-06,-0.0005141585412988844,False,False,False,512.4123266989563
full,CAGR,corr,5,top10,-0.7832019949760877,-0.7570907171368784,-2.211846594129315,-0.0013519545542265427,-0.0012923901468118535,False,False,False,0.9559420046861219
full,CAGR,corr,5,top20,0.3530908791640665,-1.932557307547402,-2.0016038419476243,0.00040671194495860044,-0.0022921090579808125,False,False,False,5.635706269246969
full,CAGR,corr,7,EWall,-1.4671633323232673,-1.4989041509770282,-0.699638369442629,-0.0020256227538447,-0.002012189325698518,False,False,False,0.9933682478039481
full,CAGR,corr,7,top10,-2.2549457080227207,-2.3658004596561817,-3.894205054951647,-0.0036887607382918137,-0.0037663573026467233,True,True,False,1.0210359440094352
full,CAGR,corr,7,top20,-2.048118280193695,-3.976587356881774,-4.339876537095775,-0.002070849394886462,-0.004054634230666059,True,True,False,1.9579570782299025
full,CAGR,corr,21,EWall,-2.2085655993784163,-2.1402406500635074,-1.8418753979475615,-0.0028357954276795314,-0.0027363597148257904,True,True,False,0.9649355126666852
full,CAGR,corr,21,top10,-2.7119951824666173,-2.6462745600150477,-4.567988089429356,-0.004057785704623701,-0.003825611098137293,True,True,False,0.9427829305471077
full,CAGR,corr,21,top20,-2.9112443228676934,-4.595078386587031,-5.497446568171481,-0.002713672510073306,-0.004119036421441699,True,True,False,1.51788265022828
full,CAGR,evol,3,EWall,-6.434240556039858,-1.3454053392473377,2.6332307120025815,-0.009432355704766119,-0.0036992454718987305,True,False,True,0.39218680758927715
full,CAGR,evol,3,top10,-5.564036744400847,-8.700531817446898,-8.251158966626663,-0.009788840893810135,-0.018074601238832623,True,True,False,1.846449588353397
full,CAGR,evol,3,top20,-6.936986021810936,-8.334273955970374,-10.21341200603155,-0.008381572601703849,-0.008877334841314838,True,True,False,1.0591490717995102
full,CAGR,evol,5,EWall,-2.9453616803418528,0.5004163664014419,2.797075147825564,-0.004220212938838674,0.0011655036830945783,True,False,True,0.2761717714213974
full,CAGR,evol,5,top10,-2.046738157082208,-4.844713890876122,-4.851086697138973,-0.0034957442060879087,-0.010147512424110841,True,True,False,2.902818920914964
full,CAGR,evol,5,top20,-2.4527867260073326,-3.7847062122512685,-5.737989564242822,-0.0027764679057416487,-0.004009281040964003,True,True,False,1.4440221090519128
full,CAGR,evol,7,EWall,-1.3672858122408296,1.8117017814313174,3.296092772057881,-0.001889319042179324,0.0038696950717787308,False,False,False,2.0481956648862485
full,CAGR,evol,7,top10,-0.3176275605562406,-3.390218234882995,-3.9367661513859256,-0.0005273297676652026,-0.007168861100455797,False,True,False,13.59464521071234
full,CAGR,evol,7,top20,0.5222321397234019,-1.1147370981307363,-2.6394373907447943,0.0005342194518805476,-0.001206493649920737,False,False,False,2.258423285924285
full,CAGR,evol,21,EWall,0.6797084038951114,2.983646938624127,2.852930078427064,0.0008842446669340059,0.005555930612723344,False,True,False,6.283250349688568
full,CAGR,evol,21,top10,1.2605774197871873,-2.2126787980532394,-3.4153074209227055,0.0019182931425725507,-0.004846310023888476,False,True,False,2.526365713526595
full,CAGR,evol,21,top20,2.6278964019819435,0.28299849901677304,-1.7493307234992672,0.0024606464696270624,0.0003224010158119862,True,False,True,0.1310228916634455
full,MaxDD,breadth,3,EWall,6.3692574689840615,-0.4898122045106619,8.711706905291463,0.02852264677572192,-0.0022050937841520497,True,False,True,0.0773102791438344
full,MaxDD,breadth,3,top10,3.874139224994623,2.646377735848137,4.476440538595344,0.014120125355902688,0.009923332961241772,True,True,False,0.7027793812817309
full,MaxDD,breadth,3,top20,2.555223023948824,3.3074227465540464,3.717848699501633,0.006249026984919827,0.008714327514082323,True,True,False,1.3945095028572876
full,MaxDD,breadth,5,EWall,5.990178116970351,0.5505270598246117,9.104846430155359,0.026164550464258182,0.002250744542867021,True,False,True,0.0860226720096578
full,MaxDD,breadth,5,top10,3.3355072551357012,2.529325045877427,3.90105936171735,0.011839646479638748,0.009136322111825024,True,True,False,0.7716718676978429
full,MaxDD,breadth,5,top20,2.4638723668875055,3.169972067108859,3.589509459484908,0.005791644168617809,0.007993016651326052,True,True,False,1.380094567037879
full,MaxDD,breadth,7,EWall,5.206240594949299,0.7898234449402195,8.37392316369522,0.022711894862535248,0.0030318790084562057,True,False,True,0.13349300121398008
full,MaxDD,breadth,7,top10,2.347263834156919,1.7670350404879769,3.0157954257659854,0.008261046298600232,0.006250850103369511,True,False,True,0.7566656664820615
full,MaxDD,breadth,7,top20,0.6455124321909708,1.4359966929233907,2.2278877486312822,0.0014877531037873564,0.003426820355122648,False,False,False,2.3033528522972193
full,MaxDD,breadth,21,EWall,4.87222321362509,1.3719101891171928,8.525810395517308,0.019186326397650277,0.004893048173427159,True,False,True,0.2550278814200932
full,MaxDD,breadth,21,top10,1.3340397763855671,0.8101863978367366,1.994184774164846,0.004276013007816076,0.0026533395834205027,False,False,False,0.6205171917322265
full,MaxDD,breadth,21,top20,0.01143536911917287,0.4957755608841826,1.270003827127871,2.34342309317449e-05,0.001045640454071022,False,False,False,44.62021634576271
full,MaxDD,disp,3,EWall,-4.647251693818327,1.944048367565916,5.996897224410355,-0.021838120736968992,0.008198562861923688,True,False,True,0.3754243765144419
full,MaxDD,disp,3,top10,-2.910828713248462,-0.2567728995163673,-0.20382619641425948,-0.010806025534378642,-0.0011982643300699168,True,False,True,0.11088853401814752
full,MaxDD,disp,3,top20,-2.4728785206045973,-2.410173713001322,-1.884524123824055,-0.006054915795371539,-0.005914803078472255,True,True,False,0.9768596754051663
full,MaxDD,disp,5,EWall,-3.3533306759419004,1.314232235944595,6.105766067373974,-0.015631915181669988,0.0049569959651757575,True,False,True,0.31710739903376267
full,MaxDD,disp,5,top10,-1.7093171533383356,0.4793635830299108,0.9046176182332826,-0.006212942990428845,0.0021323160708655257,False,False,False,0.3432054783297382
full,MaxDD,disp,5,top20,-1.6926005645549043,-1.5439930981947185,-1.0577067028880203,-0.004016260536398028,-0.003711837081823306,False,False,False,0.9242022643163126
full,MaxDD,disp,7,EWall,-2.655302543321306,1.1046510155867404,6.54118440392698,-0.01223638816405988,0.0039952185338755775,True,False,True,0.3265030890087434
full,MaxDD,disp,7,top10,-0.8655104024105433,1.3109865108125507,1.8360318667033217,-0.0030892848732258765,0.005792197049482133,False,False,False,1.8749313472777394
full,MaxDD,disp,7,top20,-0.3745627601105138,0.3379472479837682,1.116867126345296,-0.0008639961238504005,0.0008108545962322594,False,False,False,0.9384933263573964
full,MaxDD,disp,21,EWall,-2.0144584121830156,0.9376881633151892,5.81751839901668,-0.008379192515796023,0.0031890641426889216,True,False,True,0.3805932536669926
full,MaxDD,disp,21,top10,0.2731147054212508,2.3153507699356184,2.5996341817332054,0.0008799001354343565,0.009456654447866772,False,True,False,10.747417879642171
full,MaxDD,disp,21,top20,0.36853415917534316,1.1691388979885,1.6415425716454837,0.0007549198500733054,0.002580200198087944,False,False,False,3.4178465407121
full,MaxDD,corr,3,EWall,1.7486081853199864,-0.4808414635647725,5.331846534150163,0.008655797169689576,-0.0017043949419678116,False,False,False,0.19690791137483835
full,MaxDD,corr,3,top10,0.3861963793838581,-0.019915779848138818,1.5804040204402052,0.0014691715092422083,-7.224775573933494e-05,False,False,False,0.0491758486227384
full,MaxDD,corr,3,top20,-0.6862695629475045,-0.24786202826492026,-0.12028590394714345,-0.0017085997397490536,-0.0006858427170100784,False,False,False,0.4014063101231713
full,MaxDD,corr,5,EWall,0.973531516043328,0.2351158957012881,5.398622666577621,0.004676084005663585,0.0008015804913784411,False,False,False,0.17142131972128427
full,MaxDD,corr,5,top10,-0.04309103667292685,-0.10086848980317428,1.2591495539698108,-0.00015799669140639566,-0.0003577364805587664,False,False,False,2.2642023536974225
full,MaxDD,corr,5,top20,-0.5635698456312019,-0.11434220281900748,0.1308161214826471,-0.0013474594808503247,-0.0003034108644351429,False,False,False,0.22517253301277237
full,MaxDD,corr,7,EWall,0.12177176837082974,0.20857992284835475,4.460392767791797,0.0005729266190636923,0.0007033703672289712,False,False,False,1.2276796780335624
full,MaxDD,corr,7,top10,-0.6582439153189633,-0.6280289866705666,0.6106944974567717,-0.0023517122779334273,-0.0021887460056969647,False,False,False,0.9307031418062461
full,MaxDD,corr,7,top20,-1.912897820788307,-1.151356919747412,-0.8486061084530528,-0.004366442868422988,-0.0028286390049150683,False,False,False,0.6478131261881545
full,MaxDD,corr,21,EWall,0.10258987323242766,0.6395343209555288,5.087388876976809,0.0004318959512972113,0.002064735761623908,False,False,False,4.7806323616195465
full,MaxDD,corr,21,top10,-0.8209796497392275,-0.9344896800601317,0.3645171635211485,-0.002640209258083419,-0.002968617278400168,False,False,False,1.124387117919262
full,MaxDD,corr,21,top20,-1.2066506963920847,-0.7364039156979376,-0.15647086096699417,-0.0024619880264718148,-0.0015616277283826644,False,False,False,0.6342954196331231
full,MaxDD,evol,3,EWall,-8.742651440422243,1.9352284369277835,8.00826263074788,-0.0361391883397663,0.012602917368198475,True,False,True,0.3487327177830019
full,MaxDD,evol,3,top10,-5.817363787042442,-3.74324711628527,-2.691775618323562,-0.020178854123166952,-0.016959189063055075,True,True,False,0.8404436128801069
full,MaxDD,evol,3,top20,-5.433149905221766,-5.362658267980732,-3.9700177438864164,-0.012481647721879052,-0.012360428248932881,True,True,False,0.990288183447632
full,MaxDD,evol,5,EWall,-8.060107424586285,1.143717807975921,8.225496715353755,-0.03291470931111055,0.006428293647619446,True,False,True,0.19530154700316732
full,MaxDD,evol,5,top10,-4.5712188510081075,-2.921466485783693,-1.2231722631541817,-0.015796085845991518,-0.013226464757997648,True,True,False,0.837325454353241
full,MaxDD,evol,5,top20,-4.83582102082507,-4.689355184634637,-3.1779493971572754,-0.010835134988436934,-0.010763065108548693,True,True,False,0.9933485018908252
full,MaxDD,evol,7,EWall,-7.721124911652867,0.8952974729756684,8.784877611252426,-0.03116173862375977,0.00480749975792772,True,False,True,0.1542757230580891
full,MaxDD,evol,7,top10,-3.9650490861964762,-2.491028716089719,-0.4824641468464049,-0.013556972062370422,-0.011528005709627634,True,True,False,0.8503377934683133
full,MaxDD,evol,7,top20,-3.418599209042312,-2.7074368343583686,-1.0205507575087982,-0.0076250951725093195,-0.006651081485944881,True,True,False,0.8722620945013198
full,MaxDD,evol,21,EWall,-5.9598471071397086,1.354291750016317,8.899832663166249,-0.022772920594436873,0.0064211551829604085,True,False,True,0.2819645006152181
full,MaxDD,evol,21,top10,-1.61922215894307,0.13090188779935968,1.5901237897842497,-0.005177133582501328,0.0006277691733684648,False,False,False,0.12125805976695672
full,MaxDD,evol,21,top20,-1.6259109316747586,-0.7036088917140937,0.3840023612745344,-0.003305723834934449,-0.0017861635147284009,False,False,False,0.5403244807846508
IS,Sharpe,breadth,3,EWall,5.151817365318303,0.6913001041943941,6.119745004198875,0.07378141882722579,0.010502406850019914,True,False,True,0.14234487513195482
IS,Sharpe,breadth,3,top10,3.3922249158929216,3.1795842280890643,3.4343168778381616,0.058561168514371154,0.054912714410056865,True,True,False,0.9376984066938667
IS,Sharpe,breadth,3,top20,3.7394704130728535,3.6526500130066073,4.167400305910764,0.05482109793828033,0.06404070158815164,True,True,False,1.168176194870287
IS,Sharpe,breadth,5,EWall,2.957445477242622,-0.5013366672521102,3.98478962343443,0.041112013826490525,-0.007030581035288849,True,False,True,0.17101037825490062
IS,Sharpe,breadth,5,top10,0.9501754720523937,1.0257735246070208,1.0330200837687953,0.015918949650972684,0.017178190552199404,False,False,False,1.079103265531704
IS,Sharpe,breadth,5,top20,1.9951130619087476,2.10909399544118,2.5386602497445803,0.028544992323215793,0.03821195911530426,True,True,False,1.338657186613649
IS,Sharpe,breadth,7,EWall,1.160907728750011,-1.3490263863592011,2.4238482836373323,0.015233848619509138,-0.01734056328274215,False,False,False,1.1382916895035349
IS,Sharpe,breadth,7,top10,-0.5643559035217263,-0.49957324549971904,-0.2415012958601098,-0.00905254253941909,-0.008003659212672884,False,False,False,0.8841338417158642
IS,Sharpe,breadth,7,top20,0.27033351787830734,0.9867009486476316,1.290876818353855,0.0036656967784705593,0.01587545858881933,False,False,False,4.330816089879386
IS,Sharpe,breadth,21,EWall,0.4592310842221635,-1.777115992591183,1.8234992197117013,0.0055910691650842585,-0.02142574228957017,False,False,False,3.8321368698802853
IS,Sharpe,breadth,21,top10,-1.4485950433958903,-1.444809175270844,-1.191490692188188,-0.020657965083640636,-0.02061143240519879,False,False,False,0.9977474703702207
IS,Sharpe,breadth,21,top20,-0.36633644793990616,0.2828979417176087,0.6192882264909272,-0.004647206442601255,0.004136124116215108,False,False,False,0.890023752398641
IS,Sharpe,disp,3,EWall,-2.8985725319335978,1.6107003734522407,3.8647431998429522,-0.04361714078161234,0.023370755587319075,True,False,True,0.5358158551550787
IS,Sharpe,disp,3,top10,-1.7037084580886104,-0.5858712799755119,-0.42173330449507956,-0.030151585326246316,-0.012706268502498098,False,False,False,0.4214129494357818
IS,Sharpe,disp,3,top20,-1.6099113628070827,-1.738859538723079,-2.3074211252335353,-0.024385848144192625,-0.026391964070867743,False,False,False,1.08226557939724
IS,Sharpe,disp,5,EWall,-0.8354609905804837,2.219742650026451,4.4357849868169215,-0.01189096812898885,0.029018487712087548,False,True,False,2.4403805810683927
IS,Sharpe,disp,5,top10,0.24063121335407617,1.0204779908059178,1.3641881993938003,0.004041705212164313,0.019841603310351046,False,False,False,4.9092158553854475
IS,Sharpe,disp,5,top20,0.05068779893108681,-0.025974604601209754,-0.6097733712457285,0.0007338511299004886,-0.00038089979544558665,False,False,False,0.5190423233350302
IS,Sharpe,disp,7,EWall,0.7097947257408134,3.114721746144705,5.2047712082662345,0.009337755492206053,0.03799147503937583,False,True,False,4.068587474911523
IS,Sharpe,disp,7,top10,1.626450166757264,2.9772666234171794,3.339451006370184,0.02590844614627247,0.056332514184853646,False,True,False,2.1742914981012236
IS,Sharpe,disp,7,top20,1.594572591268403,2.0189863389180283,2.198940732831281,0.021463257351126752,0.02842076799378515,False,True,False,1.324159121275837
IS,Sharpe,disp,21,EWall,1.542661660111105,3.82673573211851,5.541854808449982,0.018660316892691164,0.04359426064670874,False,True,False,2.3362015177664883
IS,Sharpe,disp,21,top10,2.814758259595867,4.319764249683972,4.684563139630645,0.03946254886275029,0.0728567963015456,True,True,False,1.8462263183997472
IS,Sharpe,disp,21,top20,2.5134306665314603,3.2563989461127516,3.4754864885006844,0.03130716826199367,0.04311674286997943,True,True,False,1.377216313821725
IS,Sharpe,corr,3,EWall,1.7910887865779574,0.24883205122267693,3.9943272936640337,0.027362455986140687,0.0031799217569614124,False,False,False,0.11621477832881921
IS,Sharpe,corr,3,top10,1.4540345950224223,1.2687267648123501,1.818602161461519,0.025793221493579647,0.022409965876037073,False,False,False,0.8688315990934005
IS,Sharpe,corr,3,top20,0.8989101369003208,0.4815094741913712,0.522962458296054,0.01368869133997469,0.007919885771200268,False,False,False,0.5785714334921158
IS,Sharpe,corr,5,EWall,-0.6354007152009942,-0.9380274676240312,1.4831279136591615,-0.00905153827673946,-0.011457798653581368,False,False,False,1.2658399382815944
IS,Sharpe,corr,5,top10,-1.0060089972572472,-0.9465302151428554,-0.6396410614198749,-0.016848855462602903,-0.01585180129554767,False,False,False,0.9408236263128816
IS,Sharpe,corr,5,top20,-1.1370255731386358,-1.4600504171152564,-1.4093738368470072,-0.016398099287505876,-0.0228626938375968,False,False,False,1.3942282844339442
IS,Sharpe,corr,7,EWall,-2.2009622146181846,-2.0058953849961165,-0.010227756600415135,-0.028584739504320365,-0.02355522154716274,True,True,False,0.8240488440904822
IS,Sharpe,corr,7,top10,-2.258715585099303,-2.1924977595817174,-1.7004492752247287,-0.03572087123194333,-0.03465878395229691,True,True,False,0.9702670387642547
IS,Sharpe,corr,7,top20,-2.5437708262535064,-2.3209416610643685,-2.1230197471893724,-0.03384749192595088,-0.03287825505066405,True,True,False,0.971364588034846
IS,Sharpe,corr,21,EWall,-2.3052632809307188,-1.9717114700850975,-0.19000557408597937,-0.027645034231131405,-0.021986787108945725,True,True,False,0.7953250093713445
