default,pool,panel,book,cost,pool_empty,n_pool,n_arms,moved_off_control,cell_arms_pass4b,TO_ratio,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,ctl_OOS_Sharpe,ctl_OOS_CAGR,ctl_OOS_MaxDD,d_OOS_Sharpe,d_OOS_CAGR,d_OOS_MaxDD,rand_pctile,v1_OOS_Sharpe,v2_OOS_Sharpe,spy_OOS_Sharpe,spy_OOS_CAGR,spy_OOS_MaxDD,beat_v2,beat_spy,arm,TO,pass4a_v2,pass4a_v1,pass4b,fail4b,pass4b_oos,fail4b_oos,full_CAGR,full_Sharpe,full_MaxDD,H1,H2
MENU_SEP,P_ALL,u56,S3-50,0.0,False,17,17,True,8,1.0069232890291293,0.10780898054286459,1.3357572820568386,-0.11318047538460896,1.3394486849400575,0.11204628428880525,-0.12162280018700145,-0.003691402883218897,-0.004237303745940668,0.008442324802392487,0.7058823529411765,0.9780460789116631,1.3096108938377817,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,True,MENU_SEP(17),8.72663531707696,True,True,False,CAGR,False,CAGR,0.10532125177936491,1.351578638272714,-0.11318047538460918,1.431174454435112,1.2851142284540877
MENU_NET,P_ALL,u56,S3-50,0.0,False,17,17,True,8,0.9597428250673277,0.10780898054286459,1.3357572820568386,-0.11318047538460896,1.3394486849400575,0.11204628428880525,-0.12162280018700145,-0.003691402883218897,-0.004237303745940668,0.008442324802392487,0.7058823529411765,0.9780460789116631,1.3096108938377817,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,True,MENU_NET(17),8.317739517793063,True,True,False,CAGR,False,CAGR,0.10532125177936491,1.351578638272714,-0.11318047538460918,1.431174454435112,1.2851142284540877
K_Sharpe,P_ALL,u56,S3-50,0.0,False,17,17,False,8,1.0,0.11204628428880525,1.3394486849400575,-0.12162280018700145,1.3394486849400575,0.11204628428880525,-0.12162280018700145,0.0,0.0,0.0,0.7647058823529411,0.9780460789116631,1.3096108938377817,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,True,control,8.666633707013709,False,True,True,-,True,-,0.1105148160838656,1.387919287910139,-0.12162280018700145,1.5137532059274226,1.2893712753577042
K_CAGR,P_ALL,u56,S3-50,0.0,False,17,17,True,8,0.942585037606896,0.12607255452485644,1.3760626301461711,-0.11532750432504846,1.3394486849400575,0.11204628428880525,-0.12162280018700145,0.03661394520611361,0.014026270236051186,0.0062952958619529875,0.9411764705882353,0.9780460789116631,1.3096108938377817,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,True,band3-rw,8.16903925865071,True,True,True,-,True,-,0.1217944217670619,1.355499980080761,-0.11532750432504812,1.3798748837901451,1.3347143147234142
K_Random,P_ALL,u56,S3-50,0.0,False,17,17,True,8,0.9384806244270968,0.10096523901364707,1.2492107988386596,-0.12071442965744528,1.3394486849400575,0.11204628428880525,-0.12162280018700145,-0.09023788610139793,-0.011081045275158186,0.0009083705295561684,0.0,0.9780460789116631,1.3096108938377817,0.8820109845896832,0.15450717694493354,-0.33717289200673795,False,True,abs12-dg,8.13346781303915,False,True,False,CAGR,False,CAGR,0.09398052803136214,1.241553454021327,-0.12071442965744561,1.3069657082866775,1.1973551640839553
D_NONE,P_S1,u56,S3-50,0.0,False,8,17,False,8,1.0,0.11204628428880525,1.3394486849400575,-0.12162280018700145,1.3394486849400575,0.11204628428880525,-0.12162280018700145,0.0,0.0,0.0,0.75,0.9780460789116631,1.3096108938377817,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,True,control,8.666633707013709,False,True,True,-,True,-,0.1105148160838656,1.387919287910139,-0.12162280018700145,1.5137532059274226,1.2893712753577042
MENU_SEP,P_S1,u56,S3-50,0.0,False,8,17,True,8,1.017990015330365,0.1114008938372748,1.3427388145440662,-0.11913570681535657,1.3394486849400575,0.11204628428880525,-0.12162280018700145,0.0032901296040086514,-0.0006453904515304476,0.0024870933716448773,0.875,0.9780460789116631,1.3096108938377817,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,True,MENU_SEP(8),8.822546580265543,True,True,True,-,True,-,0.11060419359884377,1.3792136414447485,-0.11913570681535623,1.483680122774623,1.291165732938449
MENU_NET,P_S1,u56,S3-50,0.0,False,8,17,True,8,0.9819335383755895,0.1114008938372748,1.3427388145440662,-0.11913570681535657,1.3394486849400575,0.11204628428880525,-0.12162280018700145,0.0032901296040086514,-0.0006453904515304476,0.0024870933716448773,0.875,0.9780460789116631,1.3096108938377817,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,True,MENU_NET(8),8.510058301733123,True,True,True,-,True,-,0.11060419359884377,1.3792136414447485,-0.11913570681535623,1.483680122774623,1.291165732938449
K_Sharpe,P_S1,u56,S3-50,0.0,False,8,17,False,8,1.0,0.11204628428880525,1.3394486849400575,-0.12162280018700145,1.3394486849400575,0.11204628428880525,-0.12162280018700145,0.0,0.0,0.0,0.75,0.9780460789116631,1.3096108938377817,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,True,control,8.666633707013709,False,True,True,-,True,-,0.1105148160838656,1.387919287910139,-0.12162280018700145,1.5137532059274226,1.2893712753577042
K_CAGR,P_S1,u56,S3-50,0.0,False,8,17,True,8,0.942585037606896,0.12607255452485644,1.3760626301461711,-0.11532750432504846,1.3394486849400575,0.11204628428880525,-0.12162280018700145,0.03661394520611361,0.014026270236051186,0.0062952958619529875,0.875,0.9780460789116631,1.3096108938377817,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,True,band3-rw,8.16903925865071,True,True,True,-,True,-,0.1217944217670619,1.355499980080761,-0.11532750432504812,1.3798748837901451,1.3347143147234142
K_Random,P_S1,u56,S3-50,0.0,False,8,17,True,8,1.0160267456407372,0.11042523035599117,1.3323624303925037,-0.1324399921160061,1.3394486849400575,0.11204628428880525,-0.12162280018700145,-0.00708625454755385,-0.0016210539328140872,-0.010817191929004655,0.5,0.9780460789116631,1.3096108938377817,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,True,stop25,8.805531640997458,False,True,True,-,True,-,0.10949169988242513,1.383385742362986,-0.132439992116006,1.5121010459724178,1.2807096320593607
D_NONE,P_ALL,u56,S3-50,10.0,False,17,17,False,1,1.0,0.10312790102660152,1.2411329023124116,-0.12245117239563319,1.2411329023124116,0.10312790102660152,-0.12245117239563319,0.0,0.0,0.0,0.8235294117647058,0.7470621251510196,1.2850846619485738,0.8820109845896832,0.15450717694493354,-0.33717289200673795,False,True,control,8.666633707013709,False,True,False,CAGR,False,CAGR,0.10093603274508789,1.2764901112650955,-0.12245117239563319,1.3831709533641048,1.1935269350044189
MENU_SEP,P_ALL,u56,S3-50,10.0,False,17,17,True,1,1.0067504615985214,0.09856414694080917,1.2307482074183724,-0.11421473899529078,1.2411329023124116,0.10312790102660152,-0.12245117239563319,-0.010384694894039148,-0.004563754085792349,0.008236433400342413,0.6470588235294118,0.7470621251510196,1.2850846619485738,0.8820109845896832,0.15450717694493354,-0.33717289200673795,False,True,MENU_SEP(17),8.725137485041357,False,True,False,CAGR,False,CAGR,0.09564500383975649,1.236891566244442,-0.11421473899529089,1.302961485615865,1.181967971385842
MENU_NET,P_ALL,u56,S3-50,10.0,False,17,17,True,1,0.9595216629850495,0.09896236116425716,1.2353738355531,-0.11414164611045374,1.2411329023124116,0.10312790102660152,-0.12245117239563319,-0.005759066759311482,-0.0041655398623443585,0.008309526285179447,0.7058823529411765,0.7470621251510196,1.2850846619485738,0.8820109845896832,0.15450717694493354,-0.33717289200673795,False,True,MENU_NET(17),8.315822787036078,False,True,False,CAGR,False,CAGR,0.09609342437098034,1.2422659636055806,-0.11414164611045341,1.3092063930037976,1.1865786075126223
K_Sharpe,P_ALL,u56,S3-50,10.0,False,17,17,True,1,0.9952129867362092,0.10304652333658137,1.2404155546509814,-0.12245117239563319,1.2411329023124116,0.10312790102660152,-0.12245117239563319,-0.0007173476614301677,-8.137769002014572e-05,0.0,0.7647058823529411,0.7470621251510196,1.2850846619485738,0.8820109845896832,0.15450717694493354,-0.33717289200673795,False,True,ebud-0.20,8.625146416505817,False,True,False,CAGR,False,CAGR,0.10079812198789151,1.2761939324118379,-0.12245117239563308,1.3839253372828075,1.1927468694111194
K_CAGR,P_ALL,u56,S3-50,10.0,False,17,17,True,1,0.942585037606896,0.1173145067704402,1.2886082511871213,-0.11630045016463719,1.2411329023124116,0.10312790102660152,-0.12245117239563319,0.04747534887470972,0.014186605743838676,0.0061507222309959975,0.9411764705882353,0.7470621251510196,1.2850846619485738,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,True,band3-rw,8.16903925865071,True,True,True,-,True,-,0.11267207324071471,1.2623708864959946,-0.11630045016463753,1.2790735112361225,1.2485496394034858
K_Random,P_ALL,u56,S3-50,10.0,False,17,17,True,1,1.1072176733197017,0.10933100696536924,1.216117669255248,-0.1309453322698929,1.2411329023124116,0.10312790102660152,-0.12245117239563319,-0.025015233057163577,0.006203105938767717,-0.008494159874259721,0.5294117647058824,0.7470621251510196,1.2850846619485738,0.8820109845896832,0.15450717694493354,-0.33717289200673795,False,True,g200-rw,9.59585000859382,False,True,False,CAGR,True,-,0.10509048469288662,1.2013780568371428,-0.13094533226989313,1.2391341205225634,1.1690510604050508
D_NONE,P_S1,u56,S3-50,10.0,False,1,17,False,1,1.0,0.10312790102660152,1.2411329023124116,-0.12245117239563319,1.2411329023124116,0.10312790102660152,-0.12245117239563319,0.0,0.0,0.0,0.0,0.7470621251510196,1.2850846619485738,0.8820109845896832,0.15450717694493354,-0.33717289200673795,False,True,control,8.666633707013709,False,True,False,CAGR,False,CAGR,0.10093603274508789,1.2764901112650955,-0.12245117239563319,1.3831709533641048,1.1935269350044189
MENU_SEP,P_S1,u56,S3-50,10.0,False,1,17,True,1,0.942585037606896,0.1173145067704402,1.2886082511871213,-0.11630045016463719,1.2411329023124116,0.10312790102660152,-0.12245117239563319,0.04747534887470972,0.014186605743838676,0.0061507222309959975,0.0,0.7470621251510196,1.2850846619485738,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,True,MENU_SEP(1),8.16903925865071,True,True,True,-,True,-,0.11267207324071471,1.2623708864959946,-0.11630045016463753,1.2790735112361225,1.2485496394034858
MENU_NET,P_S1,u56,S3-50,10.0,False,1,17,True,1,0.942585037606896,0.1173145067704402,1.2886082511871213,-0.11630045016463719,1.2411329023124116,0.10312790102660152,-0.12245117239563319,0.04747534887470972,0.014186605743838676,0.0061507222309959975,0.0,0.7470621251510196,1.2850846619485738,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,True,MENU_NET(1),8.16903925865071,True,True,True,-,True,-,0.11267207324071471,1.2623708864959946,-0.11630045016463753,1.2790735112361225,1.2485496394034858
K_Sharpe,P_S1,u56,S3-50,10.0,False,1,17,True,1,0.942585037606896,0.1173145067704402,1.2886082511871213,-0.11630045016463719,1.2411329023124116,0.10312790102660152,-0.12245117239563319,0.04747534887470972,0.014186605743838676,0.0061507222309959975,0.0,0.7470621251510196,1.2850846619485738,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,True,band3-rw,8.16903925865071,True,True,True,-,True,-,0.11267207324071471,1.2623708864959946,-0.11630045016463753,1.2790735112361225,1.2485496394034858
K_CAGR,P_S1,u56,S3-50,10.0,False,1,17,True,1,0.942585037606896,0.1173145067704402,1.2886082511871213,-0.11630045016463719,1.2411329023124116,0.10312790102660152,-0.12245117239563319,0.04747534887470972,0.014186605743838676,0.0061507222309959975,0.0,0.7470621251510196,1.2850846619485738,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,True,band3-rw,8.16903925865071,True,True,True,-,True,-,0.11267207324071471,1.2623708864959946,-0.11630045016463753,1.2790735112361225,1.2485496394034858
K_Random,P_S1,u56,S3-50,10.0,False,1,17,True,1,0.942585037606896,0.1173145067704402,1.2886082511871213,-0.11630045016463719,1.2411329023124116,0.10312790102660152,-0.12245117239563319,0.04747534887470972,0.014186605743838676,0.0061507222309959975,0.0,0.7470621251510196,1.2850846619485738,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,True,band3-rw,8.16903925865071,True,True,True,-,True,-,0.11267207324071471,1.2623708864959946,-0.11630045016463753,1.2790735112361225,1.2485496394034858
D_NONE,P_ALL,u56,S3-50,25.0,False,17,17,False,0,1.0,0.0898809910665257,1.0932014298233788,-0.12369272148576249,1.0932014298233788,0.0898809910665257,-0.12369272148576249,0.0,0.0,0.0,0.8235294117647058,0.3991985325090755,1.2482558034007076,0.8820109845896832,0.15450717694493354,-0.33717289200673795,False,True,control,8.666633707013709,False,True,False,CAGR,False,CAGR,0.08671866754687363,1.1087666794132707,-0.12369272148576249,1.1864512211984086,1.0493586999450841
MENU_SEP,P_ALL,u56,S3-50,25.0,False,17,17,True,0,1.0067504615985214,0.08505048599069709,1.073767883231945,-0.11576454783559231,1.0932014298233788,0.0898809910665257,-0.12369272148576249,-0.019433546591433704,-0.004830505075828606,0.007928173650170178,0.6470588235294118,0.3991985325090755,1.2482558034007076,0.8820109845896832,0.15450717694493354,-0.33717289200673795,False,True,MENU_SEP(17),8.725137485041357,False,True,False,CAGR,False,CAGR,0.08140153060772048,1.064838488022674,-0.11576454783559198,1.1099209279369169,1.0280033500147037
MENU_NET,P_ALL,u56,S3-50,25.0,False,17,17,True,0,0.9595216629850495,0.08603430519282385,1.085354603635174,-0.11558202507930981,1.0932014298233788,0.0898809910665257,-0.12369272148576249,-0.007846826188204759,-0.0038466858737018494,0.008110696406452678,0.7647058823529411,0.3991985325090755,1.2482558034007076,0.8820109845896832,0.15450717694493354,-0.33717289200673795,False,True,MENU_NET(17),8.315822787036078,False,True,False,CAGR,False,CAGR,0.08250865528823237,1.078312086232848,-0.11558202507930915,1.1255949016370932,1.0395507507199466
K_Sharpe,P_ALL,u56,S3-50,25.0,False,17,17,True,0,0.9022842435338103,0.09134408006045724,1.1357755280696418,-0.1119374439451587,1.0932014298233788,0.0898809910665257,-0.12369272148576249,0.042574098246263015,0.0014630889939315495,0.011755277540603792,0.8823529411764706,0.3991985325090755,1.2482558034007076,0.8820109845896832,0.15450717694493354,-0.33717289200673795,False,True,ebud-0.10,7.819767038317487,False,True,False,CAGR,False,CAGR,0.08656524427571188,1.1362309293317874,-0.1119374439451587,1.1948025522545238,1.0939369703410635
K_CAGR,P_ALL,u56,S3-50,25.0,False,17,17,True,0,0.942585037606896,0.1043016322381225,1.1570204643163833,-0.11775850112589192,1.0932014298233788,0.0898809910665257,-0.12369272148576249,0.06381903449300452,0.014420641171596804,0.005934220359870568,0.9411764705882353,0.3991985325090755,1.2482558034007076,0.8820109845896832,0.15450717694493354,-0.33717289200673795,False,True,band3-rw,8.16903925865071,False,True,False,CAGR,False,CAGR,0.09912378842998515,1.1222413364594865,-0.11775850112589159,1.1273768020596153,1.118918234031173
K_Random,P_ALL,u56,S3-50,25.0,False,17,17,True,0,0.8665259575402284,0.08621452571057397,1.0843948093260858,-0.11390000913117071,1.0932014298233788,0.0898809910665257,-0.12369272148576249,-0.008806620497292972,-0.00366646535595172,0.009792712354591782,0.7058823529411765,0.3991985325090755,1.2482558034007076,0.8820109845896832,0.15450717694493354,-0.33717289200673795,False,True,band3-dg,7.509863071620473,False,True,False,CAGR,False,CAGR,0.0812044121919433,1.061178552669687,-0.11390000913117093,1.0809204424701133,1.0472526782164235
D_NONE,P_S1,u56,S3-50,25.0,True,1,17,False,0,1.0,0.0898809910665257,1.0932014298233788,-0.12369272148576249,1.0932014298233788,0.0898809910665257,-0.12369272148576249,0.0,0.0,0.0,0.0,0.3991985325090755,1.2482558034007076,0.8820109845896832,0.15450717694493354,-0.33717289200673795,False,True,control,8.666633707013709,False,True,False,CAGR,False,CAGR,0.08671866754687363,1.1087666794132707,-0.12369272148576249,1.1864512211984086,1.0493586999450841
MENU_SEP,P_S1,u56,S3-50,25.0,True,1,17,True,0,1.0,0.0898809910665257,1.0932014298233788,-0.12369272148576249,1.0932014298233788,0.0898809910665257,-0.12369272148576249,0.0,0.0,0.0,0.0,0.3991985325090755,1.2482558034007076,0.8820109845896832,0.15450717694493354,-0.33717289200673795,False,True,MENU_SEP(1),8.666633707013709,False,True,False,CAGR,False,CAGR,0.08671866754687363,1.1087666794132707,-0.12369272148576249,1.1864512211984086,1.0493586999450841
MENU_NET,P_S1,u56,S3-50,25.0,True,1,17,True,0,1.0,0.0898809910665257,1.0932014298233788,-0.12369272148576249,1.0932014298233788,0.0898809910665257,-0.12369272148576249,0.0,0.0,0.0,0.0,0.3991985325090755,1.2482558034007076,0.8820109845896832,0.15450717694493354,-0.33717289200673795,False,True,MENU_NET(1),8.666633707013709,False,True,False,CAGR,False,CAGR,0.08671866754687363,1.1087666794132707,-0.12369272148576249,1.1864512211984086,1.0493586999450841
K_Sharpe,P_S1,u56,S3-50,25.0,True,1,17,False,0,1.0,0.0898809910665257,1.0932014298233788,-0.12369272148576249,1.0932014298233788,0.0898809910665257,-0.12369272148576249,0.0,0.0,0.0,0.0,0.3991985325090755,1.2482558034007076,0.8820109845896832,0.15450717694493354,-0.33717289200673795,False,True,control,8.666633707013709,False,True,False,CAGR,False,CAGR,0.08671866754687363,1.1087666794132707,-0.12369272148576249,1.1864512211984086,1.0493586999450841
K_CAGR,P_S1,u56,S3-50,25.0,True,1,17,False,0,1.0,0.0898809910665257,1.0932014298233788,-0.12369272148576249,1.0932014298233788,0.0898809910665257,-0.12369272148576249,0.0,0.0,0.0,0.0,0.3991985325090755,1.2482558034007076,0.8820109845896832,0.15450717694493354,-0.33717289200673795,False,True,control,8.666633707013709,False,True,False,CAGR,False,CAGR,0.08671866754687363,1.1087666794132707,-0.12369272148576249,1.1864512211984086,1.0493586999450841
K_Random,P_S1,u56,S3-50,25.0,True,1,17,False,0,1.0,0.0898809910665257,1.0932014298233788,-0.12369272148576249,1.0932014298233788,0.0898809910665257,-0.12369272148576249,0.0,0.0,0.0,0.0,0.3991985325090755,1.2482558034007076,0.8820109845896832,0.15450717694493354,-0.33717289200673795,False,True,control,8.666633707013709,False,True,False,CAGR,False,CAGR,0.08671866754687363,1.1087666794132707,-0.12369272148576249,1.1864512211984086,1.0493586999450841
D_NONE,P_ALL,u56,S4-50,0.0,False,17,17,False,9,1.0,0.11815131625679709,1.3633526835098047,-0.1298599307683992,1.3633526835098047,0.11815131625679709,-0.1298599307683992,0.0,0.0,0.0,0.7647058823529411,0.9780460789116631,1.3096108938377817,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,True,control,8.701960825572836,False,True,True,-,True,-,0.11316489580836286,1.366836586451961,-0.1298599307683992,1.4266869794992227,1.3222589853405795
MENU_SEP,P_ALL,u56,S4-50,0.0,False,17,17,True,9,1.0073941536012896,0.1124377800382006,1.355418662265644,-0.1196932294320997,1.3633526835098047,0.11815131625679709,-0.1298599307683992,-0.00793402124416076,-0.005713536218596493,0.010166701336299488,0.6470588235294118,0.9780460789116631,1.3096108938377817,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,True,MENU_SEP(17),8.766304460549527,True,True,True,-,True,-,0.1068040875320515,1.330260323420738,-0.11969322943209948,1.3540430701791974,1.3124634407704097
MENU_NET,P_ALL,u56,S4-50,0.0,False,17,17,True,9,0.9592356384123684,0.1124377800382006,1.355418662265644,-0.1196932294320997,1.3633526835098047,0.11815131625679709,-0.1298599307683992,-0.00793402124416076,-0.005713536218596493,0.010166701336299488,0.6470588235294118,0.9780460789116631,1.3096108938377817,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,True,MENU_NET(17),8.34723094795778,True,True,True,-,True,-,0.1068040875320515,1.330260323420738,-0.11969322943209948,1.3540430701791974,1.3124634407704097
K_Sharpe,P_ALL,u56,S4-50,0.0,False,17,17,False,9,1.0,0.11815131625679709,1.3633526835098047,-0.1298599307683992,1.3633526835098047,0.11815131625679709,-0.1298599307683992,0.0,0.0,0.0,0.7647058823529411,0.9780460789116631,1.3096108938377817,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,True,control,8.701960825572836,False,True,True,-,True,-,0.11316489580836286,1.366836586451961,-0.1298599307683992,1.4266869794992227,1.3222589853405795
K_CAGR,P_ALL,u56,S4-50,0.0,False,17,17,True,9,0.9515964390832019,0.13064432611258425,1.4014510484564098,-0.12284739616475515,1.3633526835098047,0.11815131625679709,-0.1298599307683992,0.03809836494660512,0.012493009855787163,0.007012534603644038,0.9411764705882353,0.9780460789116631,1.3096108938377817,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,True,band3-rw,8.280754934656631,False,True,True,-,True,-,0.12176270032604819,1.3339782195531174,-0.12284739616475537,1.2978533921354365,1.3690458761608426
K_Random,P_ALL,u56,S4-50,0.0,False,17,17,True,9,0.9515964390832019,0.13064432611258425,1.4014510484564098,-0.12284739616475515,1.3633526835098047,0.11815131625679709,-0.1298599307683992,0.03809836494660512,0.012493009855787163,0.007012534603644038,0.9411764705882353,0.9780460789116631,1.3096108938377817,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,True,band3-rw,8.280754934656631,False,True,True,-,True,-,0.12176270032604819,1.3339782195531174,-0.12284739616475537,1.2978533921354365,1.3690458761608426
D_NONE,P_S1,u56,S4-50,0.0,False,8,17,False,9,1.0,0.11815131625679709,1.3633526835098047,-0.1298599307683992,1.3633526835098047,0.11815131625679709,-0.1298599307683992,0.0,0.0,0.0,0.75,0.9780460789116631,1.3096108938377817,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,True,control,8.701960825572836,False,True,True,-,True,-,0.11316489580836286,1.366836586451961,-0.1298599307683992,1.4266869794992227,1.3222589853405795
MENU_SEP,P_S1,u56,S4-50,0.0,False,8,17,True,9,1.0172465727883937,0.1151914794542721,1.351577016020282,-0.126821290001494,1.3633526835098047,0.11815131625679709,-0.1298599307683992,-0.011775667489522634,-0.0029598368025249844,0.0030386407669051874,0.375,0.9780460789116631,1.3096108938377817,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,True,MENU_SEP(8),8.85203982635283,False,True,True,-,True,-,0.11170249420906653,1.3501207960667907,-0.12682129000149378,1.4016594908282973,1.3073065401574127
MENU_NET,P_S1,u56,S4-50,0.0,False,8,17,True,9,0.9800832060590448,0.1151914794542721,1.351577016020282,-0.126821290001494,1.3633526835098047,0.11815131625679709,-0.1298599307683992,-0.011775667489522634,-0.0029598368025249844,0.0030386407669051874,0.375,0.9780460789116631,1.3096108938377817,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,True,MENU_NET(8),8.528645664927637,False,True,True,-,True,-,0.11170249420906653,1.3501207960667907,-0.12682129000149378,1.4016594908282973,1.3073065401574127
K_Sharpe,P_S1,u56,S4-50,0.0,False,8,17,False,9,1.0,0.11815131625679709,1.3633526835098047,-0.1298599307683992,1.3633526835098047,0.11815131625679709,-0.1298599307683992,0.0,0.0,0.0,0.75,0.9780460789116631,1.3096108938377817,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,True,control,8.701960825572836,False,True,True,-,True,-,0.11316489580836286,1.366836586451961,-0.1298599307683992,1.4266869794992227,1.3222589853405795
K_CAGR,P_S1,u56,S4-50,0.0,False,8,17,True,9,0.9515964390832019,0.13064432611258425,1.4014510484564098,-0.12284739616475515,1.3633526835098047,0.11815131625679709,-0.1298599307683992,0.03809836494660512,0.012493009855787163,0.007012534603644038,0.875,0.9780460789116631,1.3096108938377817,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,True,band3-rw,8.280754934656631,False,True,True,-,True,-,0.12176270032604819,1.3339782195531174,-0.12284739616475537,1.2978533921354365,1.3690458761608426
K_Random,P_S1,u56,S4-50,0.0,False,8,17,True,9,0.9865788837559238,0.10623527098094288,1.2849303294176728,-0.11631647822713997,1.3633526835098047,0.11815131625679709,-0.1298599307683992,-0.07842235409213183,-0.011916045275854215,0.013543452541259215,0.125,0.9780460789116631,1.3096108938377817,0.8820109845896832,0.15450717694493354,-0.33717289200673795,False,True,ddctl-8/.5/recover,8.585170797781426,True,True,True,-,False,CAGR,0.10664981307937982,1.3239402809450052,-0.1163164782271402,1.4266869794992227,1.2350666139098372
D_NONE,P_ALL,u56,S4-50,10.0,False,17,17,False,2,1.0,0.10910711434450104,1.2673066831214284,-0.13073436597598675,1.2673066831214284,0.10910711434450104,-0.13073436597598675,0.0,0.0,0.0,0.8235294117647058,0.7470621251510196,1.2850846619485738,0.8820109845896832,0.15450717694493354,-0.33717289200673795,False,True,control,8.701960825572836,False,True,False,CAGR,True,-,0.10352409070668189,1.2592264910663369,-0.1307343659759871,1.3022594412649229,1.2285837385876115
MENU_SEP,P_ALL,u56,S4-50,10.0,False,17,17,True,2,1.0076873353380225,0.10379720662001968,1.2572981329198014,-0.11812392544186989,1.2673066831214284,0.10910711434450104,-0.13073436597598675,-0.010008550201626942,-0.005309907724481366,0.012610440534116862,0.6470588235294118,0.7470621251510196,1.2850846619485738,0.8820109845896832,0.15450717694493354,-0.33717289200673795,False,True,MENU_SEP(17),8.768855716537349,True,True,False,CAGR,False,CAGR,0.09743673161644528,1.2210711312013196,-0.11812392544187011,1.2296455854644517,1.21674264735254
MENU_NET,P_ALL,u56,S4-50,10.0,False,17,17,True,2,0.9597121541358967,0.10420351330329525,1.2618761250447827,-0.11805413142332088,1.2673066831214284,0.10910711434450104,-0.13073436597598675,-0.0054305580766456085,-0.004903601041205796,0.01268023455266587,0.7647058823529411,0.7470621251510196,1.2850846619485738,0.8820109845896832,0.15450717694493354,-0.33717289200673795,False,True,MENU_NET(17),8.351377569116693,True,True,False,CAGR,False,CAGR,0.09789483512566854,1.2263779062959583,-0.11805413142332022,1.2358233307112148,1.221279513302975
K_Sharpe,P_ALL,u56,S4-50,10.0,False,17,17,False,2,1.0,0.10910711434450104,1.2673066831214284,-0.13073436597598675,1.2673066831214284,0.10910711434450104,-0.13073436597598675,0.0,0.0,0.0,0.8235294117647058,0.7470621251510196,1.2850846619485738,0.8820109845896832,0.15450717694493354,-0.33717289200673795,False,True,control,8.701960825572836,False,True,False,CAGR,True,-,0.10352409070668189,1.2592264910663369,-0.1307343659759871,1.3022594412649229,1.2285837385876115
K_CAGR,P_ALL,u56,S4-50,10.0,False,17,17,True,2,0.9515964390832019,0.12181167015797167,1.3148635056202704,-0.12383977014651382,1.2673066831214284,0.10910711434450104,-0.13073436597598675,0.04755682249884208,0.01270455581347063,0.006894595829472938,0.9411764705882353,0.7470621251510196,1.2850846619485738,0.8820109845896832,0.15450717694493354,-0.33717289200673795,True,True,band3-rw,8.280754934656631,False,True,True,-,True,-,0.1125161329726494,1.241120300360117,-0.12383977014651348,1.1965568280510688,1.2838973126298907
K_Random,P_ALL,u56,S4-50,10.0,False,17,17,True,2,0.9858236371334961,0.09656448907136395,1.177317084045206,-0.11696665986963384,1.2673066831214284,0.10910711434450104,-0.13073436597598675,-0.08998959907622228,-0.012542625273137098,0.013767706106352917,0.0,0.7470621251510196,1.2850846619485738,0.8820109845896832,0.15450717694493354,-0.33717289200673795,False,True,ddctl-8/.5/recover,8.578598671259414,False,True,False,CAGR,False,CAGR,0.09666936366908985,1.2094669934098001,-0.11696665986963362,1.3022594412649229,1.129173462446932
D_NONE,P_S1,u56,S4-50,10.0,True,1,17,False,2,1.0,0.10910711434450104,1.2673066831214284,-0.13073436597598675,1.2673066831214284,0.10910711434450104,-0.13073436597598675,0.0,0.0,0.0,0.0,0.7470621251510196,1.2850846619485738,0.8820109845896832,0.15450717694493354,-0.33717289200673795,False,True,control,8.701960825572836,False,True,False,CAGR,True,-,0.10352409070668189,1.2592264910663369,-0.1307343659759871,1.3022594412649229,1.2285837385876115
