panel,sweep,arm,K,seed,gross,cost_bps,cap_K,CAGR,Sharpe,MaxDD,Calmar,turnover_yr,target_gross,mean_gross,IS_Sharpe,IS_Calmar,IS_CAGR,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,base_Sharpe,base_MaxDD,base_CAGR,base_OOS_Sharpe,base_OOS_CAGR,base_turnover,spy_CAGR,spy_Sharpe,spy_MaxDD,spy_OOS_Sharpe,spy_OOS_CAGR,spy_IS_Sharpe,H1,H2,pass4a,pass4b,L_H1,L_H2,L_OOS,L_DD,L_CAGR,m_DD,m_CAGR
U56,SHY,K001,1,1,0.75,25.0,1.12,0.055679425199221866,0.4047654881008825,-0.3955718784995963,0.14075678334469544,3.4547935094093085,0.49887640449438203,1.0,0.3628863974180778,0.14727770427448977,0.04819028326874264,0.061872006109938926,0.43904888024845734,-0.3955718784995965,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,0.0951245058604564,1.77,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,0.8986391921544028,0.5081524538490616,0.3014306324112047,False,False,False,False,False,False,False,-0.1932683381544846,-0.050936356891222834
U56,SHY,K001,1,1,0.75,50.0,1.12,0.04657602444907716,0.3534639801546304,-0.41434534329798656,0.11240870738006792,3.4547935094093085,0.49887640449438203,1.0,0.31080504970089246,0.11548972129240945,0.038996773998440704,0.05284396341872011,0.3883565627570797,-0.41434534329798656,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,0.0951245058604564,1.77,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,0.8986391921544028,0.46043819348403625,0.24669593633494788,False,False,False,False,False,False,False,-0.21204180295287486,-0.06003975764136754
U56,SHY,K001,1,1,1.0,0.0,1.12,0.07581102037696841,0.4365962319000536,-0.4717001842744796,0.16071865753788728,4.190561797752809,0.6651685393258427,1.0,0.4016490909869781,0.16646583141852422,0.06740461489415428,0.08276665524999682,0.4653181105664799,-0.4717001842744817,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,0.0951245058604564,1.77,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,0.8986391921544028,0.542307314424714,0.33047418847562254,False,False,False,False,False,False,False,-0.2693966439293679,-0.030804761713476292
U56,SHY,K001,1,1,1.0,10.0,1.12,0.07132135775162207,0.41812182391312513,-0.4801206437165324,0.14854882556087476,4.190561797752809,0.6651685393258427,1.0,0.3829661754939649,0.15352011708461227,0.06288189475453798,0.07830475272495985,0.4470042976724255,-0.4801206437165316,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,0.0951245058604564,1.77,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,0.8986391921544028,0.525499590058709,0.3103802437491908,False,False,False,False,False,False,False,-0.27781710337142074,-0.03529442433882263
U56,SHY,K001,1,1,1.0,25.0,1.12,0.06460526128287847,0.39028064540897817,-0.49253114461443004,0.13116990060284134,4.190561797752809,0.6651685393258427,1.0,0.35480178622814534,0.1347101369911812,0.05611694786054344,0.07162969468410063,0.41941270077904913,-0.4925311446144276,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,0.0951245058604564,1.77,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,0.8986391921544028,0.5001242204017152,0.28015247316207825,False,False,False,False,False,False,False,-0.2902276042693184,-0.04201052080756623
U56,SHY,K001,1,1,1.0,50.0,1.12,0.05346081149449877,0.34360905696161065,-0.5166228836946434,0.10348130751036858,4.190561797752809,0.6651685393258427,1.0,0.3075648886051716,0.10487476500244773,0.04489303572449432,0.06055204326849717,0.3731792348740043,-0.5166228836946437,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,0.0951245058604564,1.77,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,0.8986391921544028,0.4574578631318051,0.22963070810701072,False,False,False,False,False,False,False,-0.3143193433495317,-0.05315497059594593
U56,SHY,K001,1,2,0.75,0.0,1.12,0.013145859632957446,0.9615633935890944,-0.05707072060005269,0.23034332657340423,0.0,0.6596629213483146,1.0,0.7942388595639119,0.7485596756407744,0.008107863097783552,0.01730356208199968,1.0828192569543138,-0.05707072060005547,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,0.0951245058604564,1.77,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,0.8986391921544028,0.7711545207653681,1.1226454220568627,False,False,False,True,True,True,False,0.145232819745059,-0.09346992245748725
U56,SHY,K001,1,2,0.75,10.0,1.12,0.013145859632957446,0.9615633935890944,-0.05707072060005269,0.23034332657340423,0.0,0.6596629213483146,1.0,0.7942388595639119,0.7485596756407744,0.008107863097783552,0.01730356208199968,1.0828192569543138,-0.05707072060005547,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,0.0951245058604564,1.77,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,0.8986391921544028,0.7711545207653681,1.1226454220568627,False,False,False,True,True,True,False,0.145232819745059,-0.09346992245748725
U56,SHY,K001,1,2,0.75,25.0,1.12,0.013145859632957446,0.9615633935890944,-0.05707072060005269,0.23034332657340423,0.0,0.6596629213483146,1.0,0.7942388595639119,0.7485596756407744,0.008107863097783552,0.01730356208199968,1.0828192569543138,-0.05707072060005547,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,0.0951245058604564,1.77,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,0.8986391921544028,0.7711545207653681,1.1226454220568627,False,False,False,True,True,True,False,0.145232819745059,-0.09346992245748725
U56,SHY,K001,1,2,0.75,50.0,1.12,0.013145859632957446,0.9615633935890944,-0.05707072060005269,0.23034332657340423,0.0,0.6596629213483146,1.0,0.7942388595639119,0.7485596756407744,0.008107863097783552,0.01730356208199968,1.0828192569543138,-0.05707072060005547,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,0.0951245058604564,1.77,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,0.8986391921544028,0.7711545207653681,1.1226454220568627,False,False,False,True,True,True,False,0.145232819745059,-0.09346992245748725
U56,SHY,K001,1,2,1.0,0.0,1.12,0.013145859632957446,0.9615633935890944,-0.05707072060005269,0.23034332657340423,0.0,0.8795505617977528,1.0,0.7942388595639119,0.7485596756407744,0.008107863097783552,0.01730356208199968,1.0828192569543138,-0.05707072060005547,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,0.0951245058604564,1.77,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,0.8986391921544028,0.7711545207653681,1.1226454220568627,False,False,False,True,True,True,False,0.145232819745059,-0.09346992245748725
U56,SHY,K001,1,2,1.0,10.0,1.12,0.013145859632957446,0.9615633935890944,-0.05707072060005269,0.23034332657340423,0.0,0.8795505617977528,1.0,0.7942388595639119,0.7485596756407744,0.008107863097783552,0.01730356208199968,1.0828192569543138,-0.05707072060005547,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,0.0951245058604564,1.77,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,0.8986391921544028,0.7711545207653681,1.1226454220568627,False,False,False,True,True,True,False,0.145232819745059,-0.09346992245748725
U56,SHY,K001,1,2,1.0,25.0,1.12,0.013145859632957446,0.9615633935890944,-0.05707072060005269,0.23034332657340423,0.0,0.8795505617977528,1.0,0.7942388595639119,0.7485596756407744,0.008107863097783552,0.01730356208199968,1.0828192569543138,-0.05707072060005547,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,0.0951245058604564,1.77,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,0.8986391921544028,0.7711545207653681,1.1226454220568627,False,False,False,True,True,True,False,0.145232819745059,-0.09346992245748725
U56,SHY,K001,1,2,1.0,50.0,1.12,0.013145859632957446,0.9615633935890944,-0.05707072060005269,0.23034332657340423,0.0,0.8795505617977528,1.0,0.7942388595639119,0.7485596756407744,0.008107863097783552,0.01730356208199968,1.0828192569543138,-0.05707072060005547,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,0.0951245058604564,1.77,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,0.8986391921544028,0.7711545207653681,1.1226454220568627,False,False,False,True,True,True,False,0.145232819745059,-0.09346992245748725
U56,SHY,K001,1,3,0.75,0.0,1.12,0.008922753614194479,0.13672107591364988,-0.5155926301423691,0.01730582070525458,5.250500712314868,0.35747191011235957,1.0,-0.5149106334819625,-0.1326459532221421,-0.06468454339978347,0.07370783744147347,0.45714838142090314,-0.4629405155117694,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,0.0951245058604564,1.77,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,0.8986391921544028,-0.5220252904190865,0.5101858559979822,False,False,False,False,False,False,False,-0.31328908979725745,-0.09769302847625022
U56,SHY,K001,1,3,0.75,10.0,1.12,0.003638568101352657,0.10525959276234448,-0.5380470260791335,0.006762546626951365,5.250500712314868,0.35747191011235957,1.0,-0.5659967211030935,-0.13759010275151273,-0.07026208985594029,0.06872500793536074,0.4337719731736895,-0.47681246201342786,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,0.0951245058604564,1.77,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,0.8986391921544028,-0.5720229625270015,0.48711199132232136,False,False,False,False,False,False,False,-0.3357434857340218,-0.10297721398909204
U56,SHY,K001,1,3,0.75,25.0,1.12,-0.00424977335460619,0.05803897109952641,-0.5698481009419638,-0.007457730134717091,5.250500712314868,0.35747191011235957,1.0,-0.6418198908446956,-0.14463206365246373,-0.0785811514365019,0.06128131780909207,0.3985803052914799,-0.4972867841485069,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,0.0951245058604564,1.77,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,0.8986391921544028,-0.6462148501390215,0.4523656421313126,False,False,False,False,False,False,False,-0.36754456059685214,-0.11086555544505089
U56,SHY,K001,1,3,0.75,50.0,1.12,-0.0172962613342309,-0.02053130855522541,-0.6236633578257962,-0.027733329395090343,5.250500712314868,0.35747191011235957,1.0,-0.7652882460359348,-0.1556555835918198,-0.09232088342580369,0.04895637506934847,0.33968314757803325,-0.5311893669524191,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,0.0951245058604564,1.77,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,0.8986391921544028,-0.7669845660687219,0.3941819005628801,False,False,False,False,False,False,False,-0.4213598174806845,-0.1239120434246756
U56,SHY,K001,1,3,1.0,0.0,1.12,0.0012665328816474641,0.11715587457427729,-0.6352241613936567,0.0019938361268701447,6.682247191011236,0.4766292134831461,1.0,-0.5328476300003309,-0.1496510322606255,-0.09078291443123165,0.08381997178658884,0.4362750138129437,-0.5861346837499795,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,0.0951245058604564,1.77,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,0.8986391921544028,-0.539434524263365,0.4885572798510426,False,False,False,False,False,False,False,-0.432920621048545,-0.10534924920879724
U56,SHY,K001,1,3,1.0,10.0,1.12,-0.005404378035610113,0.08713925363931328,-0.6572045900728114,-0.008223281025793451,6.682247191011236,0.4766292134831461,1.0,-0.5826603926830382,-0.15540773889762283,-0.09784361738022496,0.07758234574777623,0.41452036123648306,-0.6001257106986022,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,0.0951245058604564,1.77,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,0.8986391921544028,-0.5882569576324362,0.4671951904163489,False,False,False,False,False,False,False,-0.45490104972769974,-0.11202016012605481
U56,SHY,K001,1,3,1.0,25.0,1.12,-0.015352269704631771,0.042095224752602245,-0.6895927758069472,-0.022262805300805048,6.682247191011236,0.4766292134831461,1.0,-0.6565462162946346,-0.16377595498379408,-0.10835817554518867,0.06826997552847014,0.3817659653882183,-0.6213003542017376,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,0.0951245058604564,1.77,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,0.8986391921544028,-0.6606578896574408,0.43502090410785643,False,False,False,False,False,False,False,-0.48728923546183556,-0.12196805179507647
U56,SHY,K001,1,3,1.0,50.0,1.12,-0.03177685422115473,-0.032829855905483186,-0.744869015072376,-0.04266099619953596,6.682247191011236,0.4766292134831461,1.0,-0.7767288180070101,-0.1772256280920173,-0.12567973711480218,0.05286652739481368,0.32693812259999394,-0.6542561167011888,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,0.0951245058604564,1.77,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,0.8986391921544028,-0.7783816173972393,0.3811303534525365,False,False,False,False,False,False,False,-0.5425654747272644,-0.13839263631159943
U56,SHY,K001,1,4,0.75,0.0,1.12,0.027298035121416264,0.3209334367406281,-0.30051770381673093,0.09083669539170917,2.81151207613806,0.3975842696629214,1.0,-0.12247062429518231,-0.05033691551010468,-0.014696496830241434,0.0631336887260614,0.624679607815083,-0.30051770381673215,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,0.0951245058604564,1.77,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,0.8986391921544028,-0.13368591703712074,0.6811788734743102,False,False,False,False,False,False,False,-0.09821416347161924,-0.07931774696902844
U56,SHY,K001,1,4,0.75,10.0,1.12,0.02440558803903503,0.29238577563464374,-0.31007862197118463,0.07870774155240867,2.81151207613806,0.3975842696629214,1.0,-0.15566405956090346,-0.05819644334297443,-0.017620047933162186,0.06027274311589448,0.599244439482061,-0.3100786219711855,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,0.0951245058604564,1.77,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,0.8986391921544028,-0.16838037478489382,0.657325171369635,False,False,False,False,False,False,False,-0.10777508162607294,-0.08221019405140967
U56,SHY,K001,1,4,0.75,25.0,1.12,0.020074621204991594,0.24947088120941813,-0.3259642361606748,0.06158534887580851,2.81151207613806,0.3975842696629214,1.0,-0.20510026489045505,-0.06902117748676115,-0.02199688281112966,0.055988388146233525,0.5608171622433925,-0.3259642361606726,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,0.0951245058604564,1.77,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,0.8986391921544028,-0.2200157971991356,0.6212574779820126,False,False,False,False,False,False,False,-0.12366069581556313,-0.0865411608854531
U56,SHY,K001,1,4,0.75,50.0,1.12,0.012876879194731128,0.17797995547108533,-0.3517050031727259,0.03661272679822289,2.81151207613806,0.3975842696629214,1.0,-0.2861401771520894,-0.0849568699252606,-0.029268972861075992,0.04886662640899497,0.49625081813551214,-0.3517050031727278,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,0.0951245058604564,1.77,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,0.8986391921544028,-0.30453467205900764,0.560558820461327,False,False,False,False,False,False,False,-0.1494014628276142,-0.09373890289571357
U56,SHY,K001,1,4,1.0,0.0,1.12,0.029782008067888333,0.2879955409447502,-0.4015021322151875,0.0741764630328949,3.5110112359550563,0.5301123595505618,1.0,-0.14522115837094393,-0.06311819911949543,-0.023971243725300684,0.07614984190610041,0.58536848873157,-0.4015021322151868,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,0.0951245058604564,1.77,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,0.8986391921544028,-0.15618019044335082,0.6404175132986192,False,False,False,False,False,False,False,-0.1991985918700758,-0.07683377402255637
U56,SHY,K001,1,4,1.0,10.0,1.12,0.026157942690039793,0.26127991999562344,-0.4133909826611072,0.06327651977712284,3.5110112359550563,0.5301123595505618,1.0,-0.1767755381490909,-0.07053490912043438,-0.027658044023740946,0.07259082778556492,0.561921780045467,-0.41339098266110563,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,0.0951245058604564,1.77,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,0.8986391921544028,-0.18921902334956825,0.618573632646405,False,False,False,False,False,False,False,-0.2110874423159955,-0.0804578394004049
U56,SHY,K001,1,4,1.0,25.0,1.12,0.020732157373829052,0.22112708563785352,-0.4308259985189916,0.04812188086396355,3.5110112359550563,0.5301123595505618,1.0,-0.2237417180093105,-0.08087607395561835,-0.0331759721335545,0.06726102222773767,0.5264908956073275,-0.4308259985189923,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,0.0951245058604564,1.77,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,0.8986391921544028,-0.23835904421466364,0.5855337644595879,False,False,False,False,False,False,False,-0.22852245817387992,-0.08588362471661565
U56,SHY,K001,1,4,1.0,50.0,1.12,0.011716705102377656,0.15426043097299139,-0.4588504015765672,0.025534913039457194,3.5110112359550563,0.5301123595505618,1.0,-0.30065411318438945,-0.09638410241060812,-0.042339779926847676,0.058401281910161806,0.4669404061453895,-0.45885040157656765,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,0.0951245058604564,1.77,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,0.8986391921544028,-0.3187082928410183,0.5299028937725943,False,False,False,False,False,False,False,-0.25654686123145554,-0.09489907698806704
U56,SHY,K001,1,5,0.75,0.0,1.12,0.022848882165753093,0.21304646068205227,-0.5005817378511224,0.04564465788112423,4.317082938863251,0.3940449438202247,1.0,0.004641509302386769,-0.04380370157805433,-0.01896285229895056,0.058528516680130815,0.3750254220299886,-0.40077592034099696,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,0.0951245058604564,1.77,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,0.8986391921544028,-0.006913144775677191,0.4051246600031796,False,False,False,False,False,False,False,-0.2982781975060107,-0.0837668999246916
U56,SHY,K001,1,5,0.75,10.0,1.12,0.018448179043888624,0.192184671261568,-0.524972710039515,0.03514121532622147,4.317082938863251,0.3940449438202247,1.0,-0.019295058072623293,-0.052984268928995805,-0.023649439791171956,0.05438735870811029,0.3565393682472211,-0.40999124814929133,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,0.0951245058604564,1.77,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,0.8986391921544028,-0.03041629489305785,0.3864240602867329,False,False,False,False,False,False,False,-0.3226691696944033,-0.08816760304655608
U56,SHY,K001,1,5,0.75,25.0,1.12,0.011871471938147193,0.16084113729518978,-0.5594018166182824,0.02122172575325743,4.317082938863251,0.3940449438202247,1.0,-0.05519440070014767,-0.06574862811820795,-0.03064946561602011,0.04819572228585889,0.32873037437106967,-0.42357235164872775,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,0.0951245058604564,1.77,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,0.8986391921544028,-0.06567228360461544,0.35829592602621607,False,False,False,False,False,False,False,-0.3570982762731707,-0.0947443101522975
U56,SHY,K001,1,5,0.75,50.0,1.12,0.0009750353033006753,0.10853727330928842,-0.6114651323211768,0.0015945885574854502,4.317082938863251,0.3940449438202247,1.0,-0.11491416930874508,-0.08486247063838737,-0.042236838701766755,0.0379298031226194,0.2822224229669705,-0.44557606459589727,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,0.0951245058604564,1.77,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,0.8986391921544028,-0.12433690086901401,0.31126215331012963,False,False,False,False,False,False,False,-0.40916159197606516,-0.10564074678714402
U56,SHY,K001,1,5,1.0,0.0,1.12,0.01562182700978787,0.19476872079018506,-0.6475623516751429,0.024124050710138782,5.32314606741573,0.5253932584269663,1.0,-0.0026792827362854114,-0.06594312272014488,-0.035744723668258094,0.05986203078733565,0.3484810898005571,-0.5152832410627297,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,0.0951245058604564,1.77,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,0.8986391921544028,-0.014442048776462315,0.3776736731430858,False,False,False,False,False,False,False,-0.4452588113300312,-0.09099395508065683
