k,draw,ratio,n,pool,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,IS_Sharpe,pass4a,pass4b
100,4,0.05,5,SUB439,0.05856761554967749,0.3937011316639922,-0.30373457614517274,0.4094530247271702,0.38772616135606064,0.06543500466990504,0.4086368244722974,-0.3037345761451721,0.3716371055070911,False,False
100,4,0.1,10,SUB439,0.05545463048555144,0.4262132330038328,-0.27551823153736743,0.35981982435358145,0.48351573532792114,0.07723848491650265,0.5248836130778816,-0.2755182315373679,0.22653026465923456,False,False
100,4,0.25,25,SUB439,0.05234673600584183,0.4895412111847254,-0.21944680065275146,0.6050409535784332,0.41208654660638,0.05119663420162435,0.45334969897614347,-0.2194468006527519,0.5734183231308296,False,False
100,4,0.5,50,SUB439,0.0346444374666961,0.4338450304960534,-0.16709383381502807,0.6473062739777553,0.3056380243237519,0.025579912079161993,0.30773806186801417,-0.16709383381502696,0.750075023616995,False,False
100,5,0.05,5,SUB439,0.01175861539910028,0.15820234333960856,-0.42372888003888654,0.08396019154668526,0.21763103918446494,0.0604014470020402,0.38109523184610605,-0.38984301569093605,-0.2960595991865678,False,False
100,5,0.1,10,SUB439,0.02001706917978785,0.20581203393397246,-0.326690512162109,0.22048293836642713,0.19749968935877935,0.04043197976018509,0.3226556695581861,-0.3266905121621093,-0.024618539862166385,False,False
100,5,0.25,25,SUB439,0.046338369415115155,0.4469471832542933,-0.21789280535373579,0.6317138193181766,0.320703847778667,0.04681304579644996,0.42476219742139487,-0.217892805353735,0.5029285768088515,False,False
100,5,0.5,50,SUB439,0.03284699555644233,0.42520809324642966,-0.19316832284983765,0.6831372472958768,0.2707447519815699,0.026982774125457798,0.32830806663236856,-0.19316832284983687,0.6805847382268994,False,False
100,6,0.05,5,SUB439,0.04286876010409513,0.3069665314841988,-0.35306818472728674,0.47824542388115515,0.16243342830813443,0.03280760573397856,0.2578375302817985,-0.35306818472728707,0.3979968310725081,False,False
100,6,0.1,10,SUB439,0.04122314353625467,0.3283907127925489,-0.37183227611120917,0.3829835470550378,0.28485947882728596,0.04135793009396105,0.3223211942771064,-0.3718322761112087,0.3409955812085198,False,False
100,6,0.25,25,SUB439,0.05771161724311136,0.5056162798474061,-0.29151575746423086,0.5375775831012809,0.4860309867805681,0.06195271296826843,0.514053460586714,-0.29151575746423086,0.49404713308461096,False,False
100,6,0.5,50,SUB439,0.03530066633241047,0.41146311884540265,-0.21083735583554697,0.5462929782623602,0.3197519313743676,0.027788905603730596,0.31578527529784506,-0.21083735583554752,0.6234041294111426,False,False
100,7,0.05,5,SUB439,0.04228986194376749,0.3071660549022591,-0.3610180879382582,0.27307844664331865,0.338705923728708,0.05552652571746863,0.3562423214200929,-0.3610180879382564,0.20978192083172412,False,False
100,7,0.1,10,SUB439,0.021927806848962783,0.21637059815637447,-0.36365734672477934,0.1777966150030154,0.24901971872193815,0.04106936330320354,0.3206420954700298,-0.36365734672478023,0.004578333741385576,False,False
100,7,0.25,25,SUB439,0.03991108789836595,0.3853041133309108,-0.31044115534576033,0.49584445218422646,0.30787965021629543,0.030713997896902878,0.2984842661274954,-0.31044115534575967,0.5662159791876551,False,False
100,7,0.5,50,SUB439,0.02290403150396836,0.3180066785616628,-0.25291029585440417,0.5283237634736072,0.19001765616293284,0.011072069888552472,0.16647934274364076,-0.2529102958544003,0.6820628205869941,False,False
200,0,0.05,10,SUB439,0.03342640688206844,0.279017484100817,-0.3489329058297861,0.18716304869551298,0.35688995388307765,0.035941254578405024,0.2880000428804182,-0.27235139621171456,0.2638637952061204,False,False
200,0,0.1,20,SUB439,0.05125667770322906,0.4177898680402165,-0.26374908585891854,0.394410133304483,0.4409500587122416,0.05641338705971033,0.4366410850821213,-0.26374908585891754,0.38517693797093294,False,False
200,0,0.25,50,SUB439,0.04553131920817566,0.43678183520211433,-0.22714342780205954,0.6566135012787203,0.26642188424272356,0.035236829505383094,0.3401937245269414,-0.22714342780205699,0.6246614510951183,False,False
200,0,0.5,100,SUB439,0.03890742525413171,0.46655629513768065,-0.1857569269061342,0.7479951471850548,0.26732656617460776,0.027139928509334332,0.3200563477664371,-0.18575692690613366,0.7913415308427143,False,False
200,1,0.05,10,SUB439,0.015246940702011935,0.17413866027136501,-0.37162615056350456,0.31209414573746713,0.06194808119610829,0.019570409609141137,0.19761745928487456,-0.37162615056350545,0.1307723971471625,False,False
200,1,0.1,20,SUB439,0.025328955134208186,0.24631574757741295,-0.30797021128276214,0.2018845390965662,0.2847743130592132,0.03559223412751522,0.30772291155970416,-0.30797021128276325,0.13323467622916854,False,False
200,1,0.25,50,SUB439,0.037345521990725716,0.37264967036240193,-0.24738154665135736,0.48598313921115727,0.28961397955094953,0.033282456242866854,0.3254693612881556,-0.2473815466513567,0.4693015680054303,False,False
