book_id,panel,book,cost,arm,kind,m_lo,m_hi,g_lo,g_hi,width,cens_hi,hi_bar,grid_step_published
u56|TOP20|25.0|control,u56,TOP20,25.0,control,ctl,0.8,0.85,0.5978274407917609,0.6351452764192815,0.0373178356275206,False,DD,0.05
u56|TOP20|25.0|g200-dg,u56,TOP20,25.0,g200-dg,gate,0.85,1.0,0.6059903701686509,0.7127776485450162,0.1067872783763653,False,DD,0.05
u56|TOP20|25.0|g200-rw,u56,TOP20,25.0,g200-rw,gate,0.85,1.0,0.6143037828464476,0.7225556880440261,0.1082519051975785,False,DD,0.05
u56|TOP20|25.0|band3-dg,u56,TOP20,25.0,band3-dg,gate,0.85,1.0,0.6042243488254433,0.7106989766078581,0.1064746277824147,False,DD,0.05
u56|TOP20|25.0|band3-rw,u56,TOP20,25.0,band3-rw,gate,0.85,1.0,0.6136740346235031,0.7218158624101306,0.1081418277866275,False,DD,0.05
u56|TOP20|25.0|abs12-rw,u56,TOP20,25.0,abs12-rw,gate,0.85,0.85,0.6105393651701992,0.6105393651701992,0.0,False,DD,0.05
u56|TOP20|25.0|vol60-dg,u56,TOP20,25.0,vol60-dg,gate,1.0,1.2,0.7123976013142389,0.8546818685623041,0.1422842672480652,False,DD,0.05
u56|TOP20|25.0|vol60-rw,u56,TOP20,25.0,vol60-rw,gate,0.9,1.05,0.6706799134761808,0.7823174161218764,0.1116375026456956,False,DD,0.05
u56|TOP20|25.0|stop15,u56,TOP20,25.0,stop15,stop,0.85,0.85,0.6291543795129547,0.6291543795129547,0.0,False,DD,0.05
u56|TOP20|25.0|stop25,u56,TOP20,25.0,stop25,stop,0.8,0.8,0.5969387359943344,0.5969387359943344,0.0,False,DD,0.05
u56|TOP20|25.0|ebud-0.10,u56,TOP20,25.0,ebud-0.10,bud,0.8,0.95,0.5908174095508394,0.6917768926147939,0.1009594830639545,False,DD,0.05
u56|TOP20|25.0|ebud-0.20,u56,TOP20,25.0,ebud-0.20,bud,0.8,0.85,0.5975366824771359,0.634723199928157,0.037186517451021,False,DD,0.05
u56|EWall|10.0|control,u56,EWall,10.0,control,ctl,0.85,0.85,0.6377878318792576,0.6377878318792576,0.0,False,DD,0.05
u56|EWall|10.0|g200-dg,u56,EWall,10.0,g200-dg,gate,1.3,1.3,0.6918625841942924,0.6918625841942924,0.0,True,grid,0.05
u56|EWall|10.0|g200-rw,u56,EWall,10.0,g200-rw,gate,0.95,1.05,0.7127626724871602,0.787712711143938,0.0749500386567778,False,DD,0.05
u56|EWall|10.0|band3-dg,u56,EWall,10.0,band3-dg,gate,1.25,1.3,0.6658093850932626,0.6924148072351936,0.0266054221419309,True,grid,0.05
u56|EWall|10.0|band3-rw,u56,EWall,10.0,band3-rw,gate,0.9,1.15,0.6752926233462772,0.8626549490768078,0.1873623257305307,False,DD,0.05
u56|EWall|10.0|abs12-dg,u56,EWall,10.0,abs12-dg,gate,1.25,1.3,0.6883570927783167,0.7158617454316659,0.0275046526533492,True,grid,0.05
u56|EWall|10.0|abs12-rw,u56,EWall,10.0,abs12-rw,gate,0.95,1.0,0.7127818041533486,0.7502568466489631,0.0374750424956145,False,DD,0.05
u56|EWall|10.0|vol60-dg,u56,EWall,10.0,vol60-dg,gate,0.95,1.2,0.683862621951277,0.8636408134829594,0.1797781915316824,False,DD,0.05
u56|EWall|10.0|vol60-rw,u56,EWall,10.0,vol60-rw,gate,0.9,1.1,0.6752524989397256,0.8251629133544106,0.149910414414685,False,DD,0.05
u56|EWall|10.0|v1gate-rw,u56,EWall,10.0,v1gate-rw,gate,1.05,1.25,0.7876853651461194,0.937563781458775,0.1498784163126555,False,DD,0.05
u56|EWall|10.0|ddctl-8/.5/recover,u56,EWall,10.0,ddctl-8/.5/recover,dd,1.15,1.3,0.7186541943815712,0.7995637265332767,0.0809095321517054,True,grid,0.05
u56|EWall|10.0|ddctl-8/.5/high,u56,EWall,10.0,ddctl-8/.5/high,dd,1.2,1.3,0.6904976861602082,0.7419419040514601,0.0514442178912518,True,grid,0.05
u56|EWall|10.0|ebud-0.10,u56,EWall,10.0,ebud-0.10,bud,0.85,0.85,0.6377878318792576,0.6377878318792576,0.0,False,DD,0.05
u56|EWall|10.0|ebud-0.20,u56,EWall,10.0,ebud-0.20,bud,0.85,0.85,0.6377878318792576,0.6377878318792576,0.0,False,DD,0.05
u56|EWall|25.0|control,u56,EWall,25.0,control,ctl,0.85,0.85,0.6377878318792576,0.6377878318792576,0.0,False,DD,0.05
u56|EWall|25.0|g200-rw,u56,EWall,25.0,g200-rw,gate,1.05,1.05,0.787712711143938,0.787712711143938,0.0,False,DD,0.05
u56|EWall|25.0|band3-dg,u56,EWall,25.0,band3-dg,gate,1.3,1.3,0.6924148072351936,0.6924148072351936,0.0,True,grid,0.05
u56|EWall|25.0|band3-rw,u56,EWall,25.0,band3-rw,gate,0.95,1.1,0.7127721208821318,0.8251894238084295,0.1124173029262977,False,DD,0.05
u56|EWall|25.0|abs12-dg,u56,EWall,25.0,abs12-dg,gate,1.3,1.3,0.7158617454316659,0.7158617454316659,0.0,True,grid,0.05
u56|EWall|25.0|vol60-dg,u56,EWall,25.0,vol60-dg,gate,0.95,1.2,0.683862621951277,0.8636408134829594,0.1797781915316824,False,DD,0.05
u56|EWall|25.0|vol60-rw,u56,EWall,25.0,vol60-rw,gate,0.9,1.05,0.6752524989397256,0.78768977725204,0.1124372783123144,False,DD,0.05
u56|EWall|25.0|ddctl-8/.5/recover,u56,EWall,25.0,ddctl-8/.5/recover,dd,1.15,1.3,0.7209874032763571,0.8017600406875404,0.0807726374111832,True,grid,0.05
u56|EWall|25.0|ddctl-8/.5/high,u56,EWall,25.0,ddctl-8/.5/high,dd,1.25,1.3,0.711964641648221,0.7384338667034288,0.0264692250552077,True,grid,0.05
u56|EWall|25.0|ebud-0.10,u56,EWall,25.0,ebud-0.10,bud,0.85,0.85,0.6377878318792576,0.6377878318792576,0.0,False,DD,0.05
u56|EWall|25.0|ebud-0.20,u56,EWall,25.0,ebud-0.20,bud,0.85,0.85,0.6377878318792576,0.6377878318792576,0.0,False,DD,0.05
broad|TOP20|10.0|control,broad,TOP20,10.0,control,ctl,0.75,0.75,0.5609226932431188,0.5609226932431188,0.0,False,DD,0.05
broad|TOP20|10.0|g200-dg,broad,TOP20,10.0,g200-dg,gate,0.75,0.85,0.5535913301344839,0.6273157143325654,0.0737243841980814,False,DD,0.05
broad|TOP20|10.0|g200-rw,broad,TOP20,10.0,g200-rw,gate,0.75,0.8,0.5570055202142049,0.5940977024412046,0.0370921822269997,False,DD,0.05
broad|TOP20|10.0|band3-dg,broad,TOP20,10.0,band3-dg,gate,0.75,0.9,0.5539173388664833,0.6645608512630464,0.1106435123965631,False,DD,0.05
broad|TOP20|10.0|band3-rw,broad,TOP20,10.0,band3-rw,gate,0.75,0.9,0.5573915839454958,0.6687296519343887,0.1113380679888929,False,DD,0.05
broad|TOP20|10.0|abs12-dg,broad,TOP20,10.0,abs12-dg,gate,0.75,0.75,0.5444045387612095,0.5444045387612095,0.0,False,DD,0.05
broad|TOP20|10.0|abs12-rw,broad,TOP20,10.0,abs12-rw,gate,0.75,0.75,0.5537402487958983,0.5537402487958983,0.0,False,DD,0.05
broad|TOP20|10.0|ebud-0.20,broad,TOP20,10.0,ebud-0.20,bud,0.75,0.75,0.5604932169328742,0.5604932169328742,0.0,False,DD,0.05
broad|EWall|10.0|g200-rw,broad,EWall,10.0,g200-rw,gate,0.95,1.0,0.712734429848657,0.7502134804398218,0.0374790505911648,False,DD,0.05
broad|EWall|10.0|band3-rw,broad,EWall,10.0,band3-rw,gate,0.95,1.05,0.7127335807626236,0.7876888971317109,0.0749553163690872,False,DD,0.05
broad|EWall|10.0|vol60-dg,broad,EWall,10.0,vol60-dg,gate,0.9,1.05,0.6510398288690958,0.7594502315696804,0.1084104027005845,False,DD,0.05
broad|EWall|10.0|vol60-rw,broad,EWall,10.0,vol60-rw,gate,0.85,0.95,0.6377554274381508,0.7127237884022454,0.0749683609640945,False,DD,0.05
broad|EWall|10.0|v1gate-rw,broad,EWall,10.0,v1gate-rw,gate,1.0,1.15,0.7501900409387471,0.8626182993646598,0.1124282584259127,False,DD,0.05
broad|EWall|10.0|ddctl-8/.5/recover,broad,EWall,10.0,ddctl-8/.5/recover,dd,1.05,1.15,0.6929118430963668,0.7446614998193479,0.0517496567229811,False,DD,0.05
broad|EWall|25.0|band3-rw,broad,EWall,25.0,band3-rw,gate,1.0,1.05,0.750212727056559,0.7876888971317109,0.0374761700751519,False,DD,0.05
broad|EWall|25.0|vol60-dg,broad,EWall,25.0,vol60-dg,gate,0.9,1.05,0.6510398288690958,0.7594502315696804,0.1084104027005845,False,DD,0.05
broad|EWall|25.0|vol60-rw,broad,EWall,25.0,vol60-rw,gate,0.85,0.95,0.6377554274381508,0.7127237884022454,0.0749683609640945,False,DD,0.05
broad|EWall|25.0|ddctl-8/.5/recover,broad,EWall,25.0,ddctl-8/.5/recover,dd,1.05,1.15,0.6903396537446611,0.7408739838567076,0.0505343301120464,False,DD,0.05
