book,family,parent,cad,phase,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,IS_Sharpe,Sharpe,CAGR,MaxDD,H1,H2,turnover,fail4a,fail4b
SMALLk20d04,SMALL,SMALL,10W,5,0.25532370797045834,0.014573548444619444,-0.1716694593027921,0.34398333812966525,0.28175955341031267,0.015136599214661262,-0.17166945930279442,0.3186890227919034,0.26236999522884585,0.9348320242744403,"H1,H2","H1,H2,OOS,CAGR"
SMALLk20d04,SMALL,SMALL,10W,6,0.5872562006182168,0.03733493293305856,-0.16125308140059325,0.3516617834277585,0.5094562494365737,0.02881609068244817,-0.1612530814005938,0.48481791013734155,0.5424937381243131,0.9474423616608029,H1,"H1,H2,OOS,CAGR"
SMALLk20d04,SMALL,SMALL,10W,7,0.6235757627958759,0.038773997813974725,-0.1480084157516759,0.5518105605581454,0.5953620741256942,0.03369962096342438,-0.14800841575167523,0.7405887820550164,0.49914093684983696,0.8923523103945267,H1,"H1,H2,OOS,CAGR"
SMALLk20d04,SMALL,SMALL,10W,8,0.7139233394804986,0.04378432950290656,-0.1190676157787588,0.5992654116429511,0.6719261888675149,0.037739755454043955,-0.11906761577876002,0.7050362573212359,0.6577023706668238,0.9520930224486736,H1,"H1,H2,OOS,CAGR"
SMALLk20d04,SMALL,SMALL,10W,9,0.6097032527631145,0.03691339119541137,-0.09896767799136841,0.4377060209315957,0.5502581150224075,0.03041925672038004,-0.09896767799136963,0.4752258431282136,0.6161390815090128,0.8664047500965687,H1,"H1,H2,OOS,CAGR"
SMALLk20d04,SMALL,SMALL,2M,0,0.534768522587274,0.031450968328537554,-0.09667678025486537,0.5293652275606294,0.5308858446811222,0.029355218410705097,-0.09667678025486548,0.5580678993099126,0.512295234144283,1.0589916564785409,H1,"H1,H2,OOS,CAGR"
SMALLk20d04,SMALL,SMALL,2M,1,0.3743934069469706,0.02232098536558058,-0.16182394181625992,0.4371025055856611,0.3898123416553383,0.021316700784239417,-0.16182394181626003,0.4927831541439065,0.32510751667260307,1.0087874283345426,"H1,H2","H1,H2,OOS,CAGR"
SMALLk20d04,SMALL,SMALL,Q,0,0.22200935779273626,0.012215066566210853,-0.17251949781367815,0.05577085246584971,0.1646041261368844,0.008130538113999997,-0.17251949781367948,0.14041399628120202,0.18611066960734027,0.7974403491233383,"H1,H2","H1,H2,OOS,CAGR"
SMALLk20d04,SMALL,SMALL,Q,1,0.22200935779273626,0.012215066566210853,-0.17251949781367815,0.05577085246584971,0.1646041261368844,0.008130538113999997,-0.17251949781367948,0.14041399628120202,0.18611066960734027,0.7974403491233383,"H1,H2","H1,H2,OOS,CAGR"
SMALLk20d04,SMALL,SMALL,Q,2,0.22200935779273626,0.012215066566210853,-0.17251949781367815,0.05577085246584971,0.1646041261368844,0.008130538113999997,-0.17251949781367948,0.14041399628120202,0.18611066960734027,0.7974403491233383,"H1,H2","H1,H2,OOS,CAGR"
SMALLk20d04,SMALL,SMALL,Q,3,0.22200935779273626,0.012215066566210853,-0.17251949781367815,0.05577085246584971,0.1646041261368844,0.008130538113999997,-0.17251949781367948,0.14041399628120202,0.18611066960734027,0.7974403491233383,"H1,H2","H1,H2,OOS,CAGR"
SMALLk20d05,SMALL,SMALL,2W,0,0.11965257145167875,0.005622167217542495,-0.21852285753216927,0.6860807354315135,0.282220050394809,0.014553410548564738,-0.2185228575321696,0.6491137547548809,0.06308815956514627,1.9948323376649093,"H1,H2","H1,H2,OOS,DD,CAGR"
SMALLk20d05,SMALL,SMALL,2W,1,0.18521410758143594,0.009698246260920529,-0.13993246196470965,0.6807331459926552,0.331855671583482,0.017286243794421008,-0.13993246196470832,0.5898204491111101,0.17310174154144925,1.9931607893377845,"H1,H2","H1,H2,OOS,CAGR"
SMALLk20d05,SMALL,SMALL,6W,0,0.06504322593737341,0.002115973709755581,-0.23031998808622245,0.6148310119462737,0.22951487040275861,0.012069363208716988,-0.23031998808621978,0.6378626605590935,-0.031085029681265818,1.2201205086638742,"H1,H2","H1,H2,OOS,DD,CAGR"
SMALLk20d05,SMALL,SMALL,6W,1,-0.07291430934428328,-0.007171737019751934,-0.23354007328355275,0.6982451506084938,0.14912413070856845,0.0071603459461222485,-0.23354007328355275,0.7245523786583286,-0.19956018976950526,1.128004458432109,"H1,H2","H1,H2,OOS,DD,CAGR"
SMALLk20d05,SMALL,SMALL,6W,2,-0.045659644860141915,-0.00519365337460076,-0.22438989373659302,0.4601654374657333,0.09803434033252392,0.004029329885160804,-0.22438989373659357,0.4075545722167134,-0.08396276757189576,1.1690187489845891,"H1,H2","H1,H2,OOS,DD,CAGR"
SMALLk20d05,SMALL,SMALL,6W,3,0.26872601947906694,0.015482224646929943,-0.147388398331319,0.5306050177251731,0.34473752844965627,0.018666216290583737,-0.14738839833132,0.5305622891184879,0.2346896169960203,1.1410838713374396,"H1,H2","H1,H2,OOS,CAGR"
SMALLk20d05,SMALL,SMALL,6W,4,0.31030674177785655,0.017947476976993393,-0.15564775724404434,0.743968978864881,0.44319716058848796,0.024416980315113967,-0.15564775724404478,0.7226909275873532,0.26708640066586326,1.158321693582907,"H1,H2","H1,H2,OOS,CAGR"
SMALLk20d05,SMALL,SMALL,6W,5,0.3040804089316917,0.017525901690927714,-0.12886244508801958,0.621637290236,0.40198813594385663,0.02201288486761177,-0.12886244508801947,0.6162527762012089,0.2622362161100489,1.1525648887316546,"H1,H2","H1,H2,OOS,CAGR"
SMALLk20d05,SMALL,SMALL,8W,0,0.16386369007371404,0.008536011835653001,-0.1995672259814788,0.6515257782014099,0.3194719074057578,0.01738054624668095,-0.1995672259814748,0.7457135770889675,0.02773613649317033,0.9442233128880927,H2,"H1,H2,OOS,CAGR"
SMALLk20d05,SMALL,SMALL,8W,1,0.23772887877542168,0.013736813360591738,-0.1511216849695627,0.6643739697219015,0.36746770077427027,0.020659348485945195,-0.15112168496956235,0.670896071288618,0.17388172763695464,0.9560865428504722,"H1,H2","H1,H2,OOS,CAGR"
SMALLk20d05,SMALL,SMALL,8W,2,-0.06237815486879111,-0.007131340300980282,-0.22600289106478633,0.3805299529571479,0.06636476429022432,0.0022011091850497877,-0.22600289106478366,0.39643079705823353,-0.13310707025098498,0.9746272372255637,"H1,H2","H1,H2,OOS,DD,CAGR"
SMALLk20d05,SMALL,SMALL,8W,3,-0.02968087742847714,-0.00460843420135304,-0.18901489883495426,0.5910719005592556,0.14803294537846373,0.007351516261392188,-0.1890148988349557,0.46269413268492626,-0.03862221572751984,0.977709906483322,"H1,H2","H1,H2,OOS,CAGR"
SMALLk20d05,SMALL,SMALL,8W,4,0.022643834609702818,-0.0007207286573162053,-0.22560027867693044,0.6395723560830601,0.19586724008642764,0.009865828717930736,-0.22560027867693122,0.5427971444995242,-0.002685025282336863,1.004869342583848,"H1,H2","H1,H2,OOS,DD,CAGR"
SMALLk20d05,SMALL,SMALL,8W,5,0.2587269629641218,0.014987236858770236,-0.18524047568723245,0.6644168613931737,0.36709569775947287,0.0198255898043167,-0.185240475687233,0.7117570684103003,0.16789694126869673,0.9719733702345678,"H1,H2","H1,H2,OOS,CAGR"
SMALLk20d05,SMALL,SMALL,8W,6,0.332924732834992,0.018825832741020898,-0.14107082853760455,0.6903511072442469,0.433921397202388,0.022710325077685445,-0.14107082853760333,0.7092094499248217,0.26474354679835793,0.964018282215154,"H1,H2","H1,H2,OOS,CAGR"
SMALLk20d05,SMALL,SMALL,8W,7,0.07574877224372306,0.0027851158735441306,-0.2120147329741846,0.6194492378649288,0.24960269519047035,0.012775191389506224,-0.2120147329741865,0.6986889373118117,-0.05894617623405984,0.9128801718592012,"H1,H2","H1,H2,OOS,DD,CAGR"
SMALLk20d05,SMALL,SMALL,10W,0,0.09299259325883577,0.003966063782512297,-0.20669922923525896,0.3725223437383954,0.1791383496160247,0.008991226641013927,-0.20669922923526463,0.5126806822828248,-0.04500948294800263,0.8222679360503571,"H1,H2","H1,H2,OOS,DD,CAGR"
SMALLk20d05,SMALL,SMALL,10W,1,0.08324080957865607,0.0033028588631172084,-0.21262136761608097,0.46604590943795254,0.20359791644923667,0.010387674177601225,-0.21262136761607808,0.6097072396419821,-0.07328116697571774,0.8029903674754045,"H1,H2","H1,H2,OOS,DD,CAGR"
SMALLk20d05,SMALL,SMALL,10W,2,0.20579145360810694,0.011586179863625423,-0.18861949000262912,0.526755124892643,0.3025026401357406,0.01663196777771825,-0.18861949000262979,0.6628971957383016,0.06696368309734212,0.8250082026328968,"H1,H2","H1,H2,OOS,CAGR"
SMALLk20d05,SMALL,SMALL,10W,3,0.18993675149551267,0.010311715337824268,-0.17413277984671016,0.5611316577465549,0.3024400948629814,0.016271999217164934,-0.17413277984671127,0.7083454548593017,0.04020473074965117,0.840876085471417,"H1,H2","H1,H2,OOS,CAGR"
SMALLk20d05,SMALL,SMALL,10W,4,0.04052786487130229,0.0004870179910514416,-0.19277778765820996,0.6551524858451825,0.22160132090168064,0.011455283416960338,-0.19277778765821052,0.6944414590078616,-0.07070838791091964,0.8483808730036706,"H1,H2","H1,H2,OOS,CAGR"
SMALLk20d05,SMALL,SMALL,10W,5,0.24399083838462005,0.014862201150834364,-0.18735250669470938,0.5860674438406058,0.33002465678335735,0.018634524998168533,-0.18735250669470882,0.5860488095510297,0.20206866679806063,0.8286922997264435,"H1,H2","H1,H2,OOS,CAGR"
SMALLk20d05,SMALL,SMALL,10W,6,0.3048702028712462,0.01877321288448508,-0.16666538758234417,0.6332427808183838,0.3905779014004083,0.02206829992019199,-0.16666538758234462,0.5769522093281871,0.3004984602553016,0.8079617197565636,"H1,H2","H1,H2,OOS,CAGR"
SMALLk20d05,SMALL,SMALL,10W,7,-0.09173747717898606,-0.008688978582264695,-0.2487188305053677,0.7377420443610145,0.14825221100579813,0.007238237350968291,-0.2487188305053707,0.6556064773643993,-0.16941760185382848,0.7803811431244488,"H1,H2","H1,H2,OOS,DD,CAGR"
SMALLk20d05,SMALL,SMALL,10W,8,0.13574609671252721,0.007067018489908428,-0.20381136884728934,0.7051909465352182,0.28770225888087353,0.015849809840268403,-0.20381136884728823,0.7215296300642484,0.04502595247032336,0.8287112102088621,"H1,H2","H1,H2,OOS,DD,CAGR"
SMALLk20d05,SMALL,SMALL,10W,9,0.28486748350504243,0.01704801105149767,-0.15362172865865054,0.5414579648028583,0.35885148452392146,0.020113351007943647,-0.15362172865865087,0.498037396315318,0.27466727988610135,0.8049575500413932,"H1,H2","H1,H2,OOS,CAGR"
SMALLk20d05,SMALL,SMALL,2M,0,0.21053025866294744,0.011397577178690055,-0.2086663033119085,0.4833456199239033,0.29399721302410364,0.015432716748633224,-0.2086663033119126,0.5517644643310664,0.12572465352411327,0.9740403469441088,"H1,H2","H1,H2,OOS,DD,CAGR"
SMALLk20d05,SMALL,SMALL,2M,1,0.025934760961677572,-0.0005033528492492945,-0.17390462894958358,0.842406298169722,0.2627667386662247,0.013974940007388525,-0.17390462894958036,0.7528609528011485,-0.029456503816775514,0.8469360002746275,H2,"H1,H2,OOS,CAGR"
SMALLk20d05,SMALL,SMALL,Q,0,0.03454409810129064,3.684596788500194e-05,-0.1665392528728964,0.33116844037592685,0.12914886283464244,0.006131671379811632,-0.16653925287289617,0.3258957165244577,-0.0012717420404477874,0.6846718038131389,"H1,H2","H1,H2,OOS,CAGR"
SMALLk20d05,SMALL,SMALL,Q,1,0.03454409810129064,3.684596788500194e-05,-0.1665392528728964,0.33116844037592685,0.12914886283464244,0.006131671379811632,-0.16653925287289617,0.3258957165244577,-0.0012717420404477874,0.6846718038131389,"H1,H2","H1,H2,OOS,CAGR"
SMALLk20d05,SMALL,SMALL,Q,2,0.03454409810129064,3.684596788500194e-05,-0.1665392528728964,0.33116844037592685,0.12914886283464244,0.006131671379811632,-0.16653925287289617,0.3258957165244577,-0.0012717420404477874,0.6846718038131389,"H1,H2","H1,H2,OOS,CAGR"
SMALLk20d05,SMALL,SMALL,Q,3,0.03454409810129064,3.684596788500194e-05,-0.1665392528728964,0.33116844037592685,0.12914886283464244,0.006131671379811632,-0.16653925287289617,0.3258957165244577,-0.0012717420404477874,0.6846718038131389,"H1,H2","H1,H2,OOS,CAGR"
SMALLk20d06,SMALL,SMALL,2W,0,0.22264408664328605,0.011744181355204164,-0.16922094710088897,0.3628442665889701,0.2678111410125993,0.013621830420484038,-0.1692209471008912,0.22655679440885176,0.3034589379648224,2.5259729795301507,"H1,H2","H1,H2,OOS,CAGR"
SMALLk20d06,SMALL,SMALL,2W,1,0.4785393314113252,0.028369848611665693,-0.13385018145643368,0.32592082528131006,0.4261032581750523,0.023157397435143334,-0.133850181456436,0.28099920629630953,0.5414252524205421,2.605654206628024,H1,"H1,H2,OOS,CAGR"
SMALLk20d06,SMALL,SMALL,6W,0,0.4307363418299307,0.026169999951102252,-0.16902428323967356,0.6494420484604378,0.5004427762060366,0.028743362443600873,-0.169024283239674,0.6298730193556143,0.4139957618075562,1.3832374146697528,H1,"H1,H2,OOS,CAGR"
SMALLk20d06,SMALL,SMALL,6W,1,0.24595071396700782,0.014290193200307444,-0.1825704522934135,0.5356261179243211,0.33621888082433693,0.018885677764814757,-0.1825704522934154,0.5543793183093064,0.18777677988959934,1.4170713070225283,"H1,H2","H1,H2,OOS,CAGR"
SMALLk20d06,SMALL,SMALL,6W,2,0.4811690178105329,0.02877931651990462,-0.12270513409652606,0.8592415464937381,0.5981903339008998,0.03352513047882688,-0.12270513409652684,0.7292008140849059,0.5182487422289207,1.3851347433346421,H1,"H1,H2,OOS,CAGR"
SMALLk20d06,SMALL,SMALL,6W,3,0.6046629808244184,0.03839847652357209,-0.1086110178040639,0.263052455182971,0.4936101718155663,0.028036597594441215,-0.10911640553156365,0.1544407197274983,0.7387586599460585,1.3928533237540284,H1,"H1,H2,OOS,CAGR"
SMALLk20d06,SMALL,SMALL,6W,4,0.4514807612688741,0.02698230857347328,-0.14654623236484565,0.4965660589780226,0.46310313980425133,0.025709827682835806,-0.14654623236484576,0.38431205877886904,0.5303444088962114,1.36394856699525,H1,"H1,H2,OOS,CAGR"
SMALLk20d06,SMALL,SMALL,6W,5,0.4223552284040441,0.025960908232501634,-0.15601543744440471,0.696091217814298,0.5090625421239158,0.029576005076784373,-0.15601543744440338,0.657736579443708,0.4064734285771807,1.3747082566501814,H1,"H1,H2,OOS,CAGR"
SMALLk20d06,SMALL,SMALL,8W,0,0.7527036130498571,0.049307674846922334,-0.16724789282451913,0.6056301113987685,0.6998504315881724,0.041664701282678074,-0.16724789282451924,0.6669613605816818,0.7419962550282754,1.1345733127298943,H1,"H1,H2,OOS,CAGR"
SMALLk20d06,SMALL,SMALL,8W,1,0.48875868613365236,0.03231779902646581,-0.1699271220328703,0.654134378826065,0.537884408018494,0.033084538851249956,-0.16992712203287041,0.53542434315121,0.5522132494424317,1.1420370733167462,H1,"H1,H2,OOS,CAGR"
SMALLk20d06,SMALL,SMALL,8W,2,0.4229723709419591,0.026303686826158135,-0.13774485031175276,0.6593588412837166,0.49286699519235977,0.028470210842362897,-0.13774485031175265,0.5472828700144075,0.4666659315570481,1.1070697266151592,H1,"H1,H2,OOS,CAGR"
SMALLk20d06,SMALL,SMALL,8W,3,0.24451425282333686,0.01414683637133618,-0.1600547289941272,0.5369003154661501,0.33372529078672153,0.018559294409696836,-0.16005472899412976,0.47260147124429946,0.24405842062019098,1.14781138223913,"H1,H2","H1,H2,OOS,CAGR"
SMALLk20d06,SMALL,SMALL,8W,4,0.31930742890627745,0.019008535772537583,-0.21112398620328687,0.8026422890943576,0.46995414075229336,0.02683831685205562,-0.21112398620328687,0.7023445326723031,0.31073018851809536,1.1360805631959217,"H1,H2","H1,H2,OOS,DD,CAGR"
SMALLk20d06,SMALL,SMALL,8W,5,0.3354828786840353,0.019747526172255947,-0.1404840768572645,0.5735509711529618,0.4062245039049859,0.0223496798718259,-0.14048407685726483,0.5707807514890259,0.29947502081043537,1.1521593903604028,"H1,H2","H1,H2,OOS,CAGR"
SMALLk20d06,SMALL,SMALL,8W,6,0.35013867820964406,0.020065008753097135,-0.11411366977704007,0.8399451978051397,0.5135806931150592,0.028681368008406594,-0.11411366977703907,0.6878462982638548,0.3869547088354014,1.1461294505796447,"H1,H2","H1,H2,OOS,CAGR"
SMALLk20d06,SMALL,SMALL,8W,7,0.710062181025891,0.04614368597234475,-0.13167333616509436,0.5894295889124664,0.6661758256770224,0.03962240232765035,-0.1316733361650948,0.5695011735224216,0.7511542173001153,1.1568851913258396,H1,"H1,H2,OOS,CAGR"
SMALLk20d06,SMALL,SMALL,10W,0,0.4657291732728707,0.027517954938547584,-0.1346201704557295,0.760638036166175,0.5593203522264486,0.03116296774933569,-0.13462017045572838,0.6648373216979688,0.4903427747030244,0.975142236477734,H1,"H1,H2,OOS,CAGR"
SMALLk20d06,SMALL,SMALL,10W,1,0.5295163795123711,0.034297156201001044,-0.1327289127710939,0.6665935613410796,0.5671203967200873,0.033754811336290214,-0.13272891277109322,0.6267014115016549,0.5429858588767932,0.9658964811978872,H1,"H1,H2,OOS,CAGR"
SMALLk20d06,SMALL,SMALL,10W,2,0.39762057246870136,0.02559703413413672,-0.16580354365670869,0.8837946052145846,0.5415911901978685,0.032655056098908064,-0.16580354365670924,0.8300687937603827,0.36034833850060427,0.9621392123623368,H2,"H1,H2,OOS,CAGR"
SMALLk20d06,SMALL,SMALL,10W,3,0.5026738196145256,0.032935988907577096,-0.16913307082756257,0.7115993498337803,0.5591721837033672,0.033433467849749654,-0.16913307082756257,0.712931694962528,0.4776844473993276,0.9705138957936651,H1,"H1,H2,OOS,CAGR"
SMALLk20d06,SMALL,SMALL,10W,4,0.5060975547191305,0.03124458452204104,-0.1274156655868458,0.9479665811277824,0.6437043302500707,0.03731899472194655,-0.12741566558684492,0.8900858125969833,0.4816049902150573,0.9482551348975667,-,"H1,H2,OOS,CAGR"
SMALLk20d06,SMALL,SMALL,10W,5,0.48823736945558255,0.0317745356596022,-0.13698035872297376,0.7373007351589577,0.5575152615698262,0.03323329769460348,-0.13698035872297298,0.6559371282743768,0.5052041542482968,0.9581058033897646,H1,"H1,H2,OOS,CAGR"
SMALLk20d06,SMALL,SMALL,10W,6,0.47658705012466424,0.032096670131850136,-0.18847717522421703,0.27346201008961857,0.4094660980133715,0.024684174667703784,-0.18847717522421703,0.27535232479459826,0.5128362906780843,0.9640193594288456,H1,"H1,H2,OOS,CAGR"
SMALLk20d06,SMALL,SMALL,10W,7,0.2911395470219026,0.0183408830023426,-0.18875246995699502,0.6335672093687499,0.39481434836575047,0.02372639110622421,-0.18875246995699413,0.610249394945248,0.2586147204966457,1.0518195278843232,"H1,H2","H1,H2,OOS,CAGR"
SMALLk20d06,SMALL,SMALL,10W,8,0.4415986353616191,0.026595430789728258,-0.1751890054400722,0.8536703999483533,0.5801369425173897,0.03373669170336768,-0.175189005440073,0.7436278908216194,0.46102747692520557,1.0282646812902079,-,"H1,H2,OOS,CAGR"
SMALLk20d06,SMALL,SMALL,10W,9,0.5266137299179117,0.03133350232671517,-0.14491349554790645,0.4993884544203518,0.5156156727906387,0.028939636840581207,-0.1449134955479069,0.3936149150355981,0.6189195796445082,0.9769874791200511,H1,"H1,H2,OOS,CAGR"
SMALLk20d06,SMALL,SMALL,2M,0,0.7043122939376338,0.04524666074423034,-0.10776705536916698,0.7767004664315986,0.7214063100116352,0.042569274297500126,-0.1077670553691682,0.7450591775303682,0.7223148374389847,1.0716296190569903,-,"H1,H2,OOS,CAGR"
SMALLk20d06,SMALL,SMALL,2M,1,0.23739809187291563,0.01337040131197953,-0.16078518218664206,0.5982409857213263,0.3546920958377312,0.019716127923402382,-0.1607851821866434,0.5175634133402376,0.24237402845544373,1.0530044018570797,"H1,H2","H1,H2,OOS,CAGR"
SMALLk20d06,SMALL,SMALL,Q,0,0.4732251556687955,0.032011218616569526,-0.17127972001103298,0.7915516020489224,0.5691315052521451,0.03591547125907346,-0.17127972001103553,0.7160388486543866,0.48405620906970054,0.7623283667370669,H1,"H1,H2,OOS,CAGR"
SMALLk20d06,SMALL,SMALL,Q,1,0.4732251556687955,0.032011218616569526,-0.17127972001103298,0.7915516020489224,0.5691315052521451,0.03591547125907346,-0.17127972001103553,0.7160388486543866,0.48405620906970054,0.7623283667370669,H1,"H1,H2,OOS,CAGR"
SMALLk20d06,SMALL,SMALL,Q,2,0.4732251556687955,0.032011218616569526,-0.17127972001103298,0.7915516020489224,0.5691315052521451,0.03591547125907346,-0.17127972001103553,0.7160388486543866,0.48405620906970054,0.7623283667370669,H1,"H1,H2,OOS,CAGR"
SMALLk20d06,SMALL,SMALL,Q,3,0.4732251556687955,0.032011218616569526,-0.17127972001103298,0.7915516020489224,0.5691315052521451,0.03591547125907346,-0.17127972001103553,0.7160388486543866,0.48405620906970054,0.7623283667370669,H1,"H1,H2,OOS,CAGR"
SMALLk20d07,SMALL,SMALL,2W,0,-0.2983204026623779,-0.020086367822847118,-0.2518580027277867,0.3682650791957269,-0.06458666323519299,-0.0055108981018386904,-0.2518580027277878,0.13353701771257048,-0.22620874934393903,2.645749384194878,"H1,H2","H1,H2,OOS,DD,CAGR"
SMALLk20d07,SMALL,SMALL,2W,1,-0.17902997443853852,-0.012999470792789958,-0.17545395358241112,0.18344734589332656,-0.053034600930678244,-0.004870225804812778,-0.18520635961404586,-0.04246411998727247,-0.062110933857647065,2.5434916580598217,"H1,H2","H1,H2,OOS,CAGR"
SMALLk20d07,SMALL,SMALL,6W,0,-0.2216215510093478,-0.015643493662136243,-0.21233846744527596,0.40902719446848224,0.0035023614090993757,-0.0015911784710253007,-0.21233846744527662,0.1393820604063284,-0.11003509647728395,1.4406975851784671,"H1,H2","H1,H2,OOS,DD,CAGR"
SMALLk20d07,SMALL,SMALL,6W,1,-0.2923996336656641,-0.020126125995117428,-0.20872925814300625,0.24995005721907282,-0.10676876691855587,-0.008034210642357764,-0.21911708657948703,-0.007494232471730131,-0.18708422435150587,1.3954958048403683,"H1,H2","H1,H2,OOS,DD,CAGR"
SMALLk20d07,SMALL,SMALL,6W,2,-0.22753371046530316,-0.01628095699168919,-0.22134909623549082,0.46570516187468824,0.009581846813330493,-0.0012100289573695466,-0.22285155443476545,0.1977551820503267,-0.1371424213960371,1.4151853629435367,"H1,H2","H1,H2,OOS,DD,CAGR"
SMALLk20d07,SMALL,SMALL,6W,3,-0.007730646018606178,-0.0025409126044605435,-0.1963387388327108,0.33400778927323427,0.10620339422188153,0.004572984376985723,-0.1963387388327138,0.19821243323559484,0.03682563096546892,1.4370725162428237,"H1,H2","H1,H2,OOS,CAGR"
SMALLk20d07,SMALL,SMALL,6W,4,0.21026542922322436,0.01140053773667371,-0.15953733985676544,0.441121837250366,0.2861029784040974,0.015309179079557866,-0.15953733985676544,0.3413390559364935,0.24659615133104668,1.5164252973804067,"H1,H2","H1,H2,OOS,CAGR"
SMALLk20d07,SMALL,SMALL,6W,5,-0.055892273951702,-0.006081599634519819,-0.21281315844648563,0.37124537049846784,0.09191777038867173,0.003852440255835532,-0.21281315844648452,0.2911587734060246,-0.06917334790192965,1.4096472853115516,"H1,H2","H1,H2,OOS,DD,CAGR"
SMALLk20d07,SMALL,SMALL,8W,0,-0.056062329237374656,-0.005674573847744058,-0.19351926616470105,0.6560861477908476,0.18489351458280695,0.00940748064409469,-0.19351926616469883,0.49115478385748834,-0.04952843622403642,1.1120419784791364,"H1,H2","H1,H2,OOS,CAGR"
SMALLk20d07,SMALL,SMALL,8W,1,-0.12840134775520054,-0.010161689827430487,-0.21096678043369255,0.3202252517399531,0.032659572610730395,0.00011598464940854036,-0.2109667804336911,0.16078765369373316,-0.07522045878549918,1.1776389097820457,"H1,H2","H1,H2,OOS,DD,CAGR"
SMALLk20d07,SMALL,SMALL,8W,2,0.00192679166588604,-0.002032513842446626,-0.2380058140958723,0.3091851481957113,0.1052049731976105,0.004594214615835757,-0.23800581409587418,0.04625545407721197,0.15226966718015467,1.2440474571819158,"H1,H2","H1,H2,OOS,DD,CAGR"
SMALLk20d07,SMALL,SMALL,8W,3,-0.10122434317918844,-0.008562224472695501,-0.17956423853446024,0.024165453616095924,-0.05824706129448585,-0.005360648089314357,-0.17956423853446013,-0.0126951556498741,-0.09578394580241437,1.1986637566329792,"H1,H2","H1,H2,OOS,CAGR"
SMALLk20d07,SMALL,SMALL,8W,4,-0.06685275601851466,-0.006325531798333284,-0.1782386289890029,0.42494215661432594,0.09970872464239088,0.004200969796704701,-0.17823862898900233,0.2202814992345131,0.00315446007701257,1.2343253517340143,"H1,H2","H1,H2,OOS,CAGR"
SMALLk20d07,SMALL,SMALL,8W,5,-0.06212816634870198,-0.006227495925265725,-0.20730601754887323,0.3676048556586791,0.07851520886107832,0.002931242937502576,-0.20730601754887068,0.20816057347668024,-0.020360328043781347,1.1883309320137043,"H1,H2","H1,H2,OOS,DD,CAGR"
SMALLk20d07,SMALL,SMALL,8W,6,-0.1019825292386946,-0.0081836789020997,-0.163859708985568,0.4454916963288638,0.08585388707396997,0.0033150574842730762,-0.16385970898556745,0.19758582171100444,-0.0019679997145426627,1.222627073893103,"H1,H2","H1,H2,OOS,CAGR"
SMALLk20d07,SMALL,SMALL,8W,7,-0.1825364713817902,-0.014420288992293862,-0.218078372352691,0.5306219369192755,0.05037627737830365,0.0012002086720392935,-0.21807837235268945,0.2816012093191211,-0.11618070875999957,1.1471365343723927,"H1,H2","H1,H2,OOS,DD,CAGR"
SMALLk20d07,SMALL,SMALL,10W,0,-0.24035637542987404,-0.01680959372117463,-0.20839346537943115,0.49273297212033185,0.007262590808371324,-0.0012866250461608386,-0.22048890759653506,0.16606977496483843,-0.11765064526309219,0.987411792092151,"H1,H2","H1,H2,OOS,DD,CAGR"
SMALLk20d07,SMALL,SMALL,10W,1,-0.22875662327914853,-0.017073637121286067,-0.22482561708073057,0.16849709666979792,-0.08987142832969602,-0.007564552828237869,-0.24791981751739667,0.0026672639002423408,-0.1653239613139419,1.0413177878652715,"H1,H2","H1,H2,OOS,DD,CAGR"
SMALLk20d07,SMALL,SMALL,10W,2,-0.052617839686842756,-0.0056360059086870695,-0.194350740757676,0.33501818297535935,0.07592042083262672,0.0027818648553528114,-0.19435074075767667,0.26557299035427917,-0.0672331581979728,1.0629282992237519,"H1,H2","H1,H2,OOS,CAGR"
SMALLk20d07,SMALL,SMALL,10W,3,-0.2813868131639479,-0.019591655015737675,-0.23097394782504554,0.2887226319873041,-0.08649782929130853,-0.006898612040316943,-0.2309739478250461,0.19115221799547633,-0.3125012279046973,1.016518460007134,"H1,H2","H1,H2,OOS,DD,CAGR"
SMALLk20d07,SMALL,SMALL,10W,4,-0.10098782501378263,-0.00875422797467551,-0.19884199672907477,0.5569793601669987,0.11706667160490818,0.005301520202049437,-0.19884199672907477,0.3099242428517035,-0.028460625947941944,1.0361437122217743,"H1,H2","H1,H2,OOS,CAGR"
SMALLk20d07,SMALL,SMALL,10W,5,0.18416087046725801,0.00970200797774079,-0.17598103679466937,0.36803329278310976,0.24616311766793744,0.012985967898394346,-0.17598103679466948,0.2726685728358087,0.22729215943815792,0.9836026901376972,"H1,H2","H1,H2,OOS,CAGR"
SMALLk20d07,SMALL,SMALL,10W,6,0.21100064659218612,0.011397704270318831,-0.1849374352018921,0.28616485422852495,0.23605782054638774,0.012371232639488916,-0.1849374352018931,0.1858347774559005,0.27873148953942195,1.014730487192336,"H1,H2","H1,H2,OOS,CAGR"
SMALLk20d07,SMALL,SMALL,10W,7,-0.13108915286554415,-0.010997653049962475,-0.22191220285636237,0.37129958738643065,0.033906883253160616,0.00017315910416848546,-0.22191220285636226,0.23777918612056376,-0.11843595584061269,1.0397594675438953,"H1,H2","H1,H2,OOS,DD,CAGR"
