panel,cadence,gross,idle_mean,levered,keep4a_OFF,keep4a_ON,keep4a_flip,keep4a_matched_OFF,keep4a_matched_ON,keep4a_matched_flip,keep4b_OFF,keep4b_ON,keep4b_flip,keep4b_oos_OFF,keep4b_oos_ON,keep4b_oos_flip,keep_BOTH_OFF,keep_BOTH_ON,keep_BOTH_flip,keep_BOTH_matched_OFF,keep_BOTH_matched_ON,keep_BOTH_matched_flip,dCAGR_pp,dOOSCAGR_pp,dSharpe,dMaxDD_pp
SMALL,W,1.0,0.45108697513972673,False,False,False,0,False,False,0,False,False,0,False,False,0,False,False,0,False,False,0,0.6779917318786133,0.9274662293984992,0.07239444979568643,1.7427512859025551
SMALL,W,1.05,0.4236508230940387,True,False,False,0,False,False,0,False,False,0,False,False,0,False,False,0,False,False,0,0.6449047944752762,0.885425170471521,0.06554825938937758,1.901595603460926
SMALL,W,1.1,0.3962153641063357,True,False,False,0,False,False,0,False,False,0,False,False,0,False,False,0,False,False,0,0.6116019130545602,0.8431714390729317,0.05928847314562058,2.057385553814528
SMALL,W,1.15,0.36878056938762144,True,False,False,0,False,False,0,False,False,0,False,False,0,False,False,0,False,False,0,0.5780853793442287,0.8007084114480811,0.05354375181839821,2.2101573157498944
SMALL,W,1.2,0.3413464101560801,True,False,False,0,False,False,0,False,False,0,False,False,0,False,False,0,False,False,0,0.5443551571228111,0.7580373037980648,0.048253538331788026,2.3599342324301165
SMALL,W,1.25,0.31391285763606863,True,False,False,0,False,False,0,False,False,0,False,False,0,False,False,0,False,False,0,0.5104122504257402,0.7151593104751885,0.043366372576466916,2.4321461291276214
SMALL,W,1.3,0.28647988305711036,True,False,False,0,False,False,0,False,False,0,False,False,0,False,False,0,False,False,0,0.47625725743034586,0.6720765986427457,0.038838170739946,2.293771160725877
SMALL,W,1.35,0.2590474576528887,True,False,False,0,False,False,0,False,False,0,False,False,0,False,False,0,False,False,0,0.4418912943773057,0.6287908559026834,0.034631024592936654,2.1579261064235133
SMALL,W,1.4,0.23161555266024236,True,False,False,0,False,False,0,False,False,0,False,False,0,False,False,0,False,False,0,0.40731515740066726,0.5853035356458536,0.030712109720121727,2.0245839201808336
SMALL,W,1.45,0.20418413931815968,True,False,False,0,False,False,0,False,False,0,False,False,0,False,False,0,False,False,0,0.37252905154105953,0.541615921908023,0.027052849668637857,1.8937153881713464
SMALL,W,1.5,0.17675318886677516,True,False,False,0,False,False,0,False,False,0,False,False,0,False,False,0,False,False,0,0.3375345041066735,0.49773127024115293,0.02362837952675212,1.765292525619555
U56,D,0.25,0.8224758070322439,False,False,True,1,False,True,1,False,False,0,False,False,0,False,False,0,False,False,0,1.0955480172164522,1.4415744810209796,0.3354923779731136,-2.862633160338657
U56,D,0.3,0.7869709684386927,False,False,True,1,False,True,1,False,False,0,False,False,0,False,False,0,False,False,0,1.0510319345243602,1.3833028080661558,0.2946715889649074,-2.372357349795551
U56,D,0.35,0.7514661298451415,False,False,True,1,False,True,1,False,False,0,False,False,0,False,False,0,False,False,0,1.0059434970510095,1.324260787183884,0.2566559872528791,-1.8904751610202108
U56,D,0.4,0.7159612912515901,False,False,True,1,False,True,1,False,False,0,False,False,0,False,False,0,False,False,0,0.9602792869448651,1.2644446441754775,0.22308721900522532,-1.4247867212640264
U56,D,0.45,0.680456452658039,False,False,True,1,False,True,1,False,False,0,False,False,0,False,False,0,False,False,0,0.9140392117225504,1.2038506059663057,0.193966840212487,-0.9639361950013914
U56,D,0.5,0.6449516140644878,False,False,True,1,False,True,1,False,False,0,False,False,0,False,False,0,False,False,0,0.8672208868010678,1.1424794271706729,0.16879921445338586,-0.5253719165955295
U56,D,0.55,0.6094467754709365,False,False,True,1,False,True,1,False,False,0,False,False,0,False,False,0,False,False,0,0.8198222180477055,1.0803269861978215,0.14699827648076735,-0.09918574733051022
U56,D,0.6,0.5739419368773853,False,False,True,1,False,True,1,False,False,0,False,False,0,False,False,0,False,False,0,0.7718412068671521,1.0173900457932872,0.1280216735669406,0.3223888516148299
U56,D,0.65,0.5384370982838341,False,False,True,1,False,False,0,False,False,0,False,False,0,False,False,0,False,False,0,0.7232768525061273,0.9536673235968296,0.11140637218932548,0.6308686051892165
U56,D,0.7,0.502932259690283,False,False,True,1,False,False,0,False,False,0,False,False,0,False,False,0,False,False,0,0.6741263608817993,0.8891576702083182,0.09676894185451124,0.5683041139579181
U56,D,0.75,0.4674274210967317,False,False,True,1,False,False,0,False,False,0,False,False,0,False,False,0,False,False,0,0.6243873052931281,0.8238565841866219,0.08379582700658106,0.5065961053963064
U56,D,0.8,0.4319225825031804,False,False,True,1,False,False,0,False,False,0,False,False,0,False,False,0,False,False,0,0.5740576000806463,0.7577594848403368,0.07223128984663307,0.44573149275567436
U56,D,0.85,0.3964177439096292,False,False,False,0,False,False,0,False,False,0,False,True,1,False,False,0,False,False,0,0.5231332058335036,0.6908620170990032,0.06186609434257062,0.38570239145866436
U56,D,0.9,0.360912905316078,False,False,False,0,False,False,0,False,False,0,True,True,0,False,False,0,False,False,0,0.47161402725166557,0.6231663947762867,0.05252894225274973,0.3265088123146964
U56,D,0.95,0.32540806672252676,False,False,False,0,False,False,0,True,True,0,True,True,0,False,False,0,False,False,0,0.41950371317232005,0.5546775455778974,0.04407880481792059,0.2681422281782475
U56,D,1.0,0.2899032281289755,False,False,False,0,False,False,0,True,True,0,True,True,0,False,False,0,False,False,0,0.36679609238776667,0.4853872736765963,0.036397568275875924,0.21058913969536075
U56,D,1.05,0.2543983895354242,True,False,False,0,False,False,0,True,True,0,True,True,0,False,False,0,False,False,0,0.3134891481334501,0.41529113157003916,0.02938700140382866,0.1538511312892621
U56,D,1.1,0.21889355094187302,True,False,False,0,False,False,0,True,True,0,True,True,0,False,False,0,False,False,0,0.25957969577892204,0.3443890085442991,0.022964387834166988,0.09792477332756233
U56,D,1.15,0.18338871234832194,True,False,False,0,False,False,0,True,True,0,True,True,0,False,False,0,False,False,0,0.20506694440785012,0.27267950419092024,0.017059975528116222,0.04279500217935217
U56,D,1.2,0.1478838737547707,True,False,False,0,False,False,0,True,True,0,True,True,0,False,False,0,False,False,0,0.14994990526848717,0.20016037589347668,0.011614398379358626,-0.011540413468813515
U56,D,1.25,0.11237903516121937,True,False,False,0,False,False,0,True,True,0,True,True,0,False,False,0,False,False,0,0.09422506558447452,0.12682745088075098,0.006576705312298037,-0.06509125119572579
U56,D,1.3,0.07687419656766815,True,False,False,0,False,False,0,True,True,0,True,True,0,False,False,0,False,False,0,0.03789370700522099,0.05268315341733221,0.0019034283971943733,-0.11785947321805157
U56,D,1.35,0.04136935797411699,True,False,False,0,False,False,0,True,True,0,True,True,0,False,False,0,False,False,0,-0.01904967334749319,-0.022279523149881797,-0.0024434583017933775,-0.16985621295718678
U56,D,1.4,0.005864519380565861,True,False,False,0,False,False,0,True,False,-1,True,False,-1,False,False,0,False,False,0,-0.07660429027860349,-0.09805924788541809,-0.006496586941476368,-0.2210848782536523
U56,D,1.45,-0.029640319212985464,True,False,False,0,False,False,0,False,False,0,False,False,0,False,False,0,False,False,0,-0.13477357848190596,-0.17465718801952246,-0.01028465169014603,-0.271549786910974
U56,D,1.5,-0.06514515780653672,True,False,False,0,False,False,0,False,False,0,False,False,0,False,False,0,False,False,0,-0.19355295958718433,-0.2520662185901301,-0.0138323246060017,-0.3212611525437503
U56,M,0.25,0.8215694620616303,False,False,True,1,False,True,1,False,False,0,False,False,0,False,False,0,False,False,0,1.0889345381327464,1.4234460726169296,0.3298213426639156,-1.267786693455708
U56,M,0.3,0.7859500771012231,False,False,True,1,False,True,1,False,False,0,False,False,0,False,False,0,False,False,0,1.0432149753269115,1.3616528056496824,0.28584874640592495,-0.4692348061870688
U56,M,0.35,0.7503523850282201,False,False,True,1,False,True,1,False,False,0,False,False,0,False,False,0,False,False,0,0.9969618978397987,1.2991225551173269,0.2465495791079526,0.30994651461550005
U56,M,0.4,0.7147761518548401,False,False,True,1,False,True,1,False,False,0,False,False,0,False,False,0,False,False,0,0.9501730177176038,1.2358548028281513,0.21267460544205874,1.0760326942233611
U56,M,0.45,0.6792211439840864,False,False,True,1,False,True,1,False,False,0,False,False,0,False,False,0,False,False,0,0.902849010398854,1.1718492795300683,0.18374981264354173,1.0715796133144329
U56,M,0.5,0.6436871281866955,False,False,True,1,False,True,1,False,False,0,False,False,0,False,False,0,False,False,0,0.8549884853555012,1.107105593534663,0.1590282616052725,1.0248190252308387
U56,M,0.55,0.6081738715780454,False,False,True,1,False,True,1,False,False,0,False,False,0,False,False,0,False,False,0,0.8065862538358948,1.0416182869955604,0.1377894313119481,0.9787518995491795
U56,M,0.6,0.5726811415950076,False,False,True,1,False,True,1,False,False,0,False,False,0,False,False,0,False,False,0,0.757643368985117,0.9753861864415736,0.11941979478343567,0.9333718447614436
U56,M,0.65,0.5372087059727377,False,False,True,1,False,False,0,False,False,0,False,False,0,False,False,0,False,False,0,0.7081575080611247,0.9084081228620144,0.10341767910643451,0.8886725469295143
U56,M,0.7,0.5017563327213923,False,False,False,0,False,False,0,False,False,0,False,False,0,False,False,0,False,False,0,0.6581236762153608,0.840678927482208,0.08937912284834293,0.8446480298981984
U56,M,0.75,0.4663237901027626,False,False,False,0,False,False,0,False,False,0,False,False,0,False,False,0,False,False,0,0.6075446234202975,0.7722002083774715,0.0769811396844271,0.7754234988653574
U56,M,0.8,0.43091084660681706,False,False,False,0,False,False,0,False,False,0,False,True,1,False,False,0,False,False,0,0.556417138279941,0.7029699590487271,0.06596330782463977,0.7035257140967088
U56,M,0.85,0.3955172709281386,False,False,False,0,False,False,0,False,False,0,True,True,0,False,False,0,False,False,0,0.5047387604457221,0.6329840956165622,0.056115176667065336,0.6326137306756907
U56,M,0.9,0.3601428319422505,False,False,False,0,False,False,0,True,True,0,True,True,0,False,False,0,False,False,0,0.45250780425809545,0.5622397688273661,0.0472655461891176,0.5626745769993668
U56,M,0.95,0.32478729868181677,False,False,False,0,False,False,0,True,True,0,True,True,0,False,False,0,False,False,0,0.3997239746246217,0.49073970598172423,0.039274266681900594,0.4936976371316848
U56,M,1.0,0.28945044031270856,False,False,False,0,False,False,0,True,True,0,True,True,0,False,False,0,False,False,0,0.34638358248166856,0.41847864030659654,0.03202528048191566,0.42567749955352285
U56,M,1.05,0.25413202610992425,True,False,False,0,False,False,0,True,True,0,True,True,0,False,False,0,False,False,0,0.292485178325097,0.34545457925660994,0.025422285737890293,0.35860518444101874
U56,M,1.1,0.21883182543335306,True,False,False,0,False,False,0,False,False,0,False,False,0,False,False,0,False,False,0,0.2380273746846795,0.2716675925415579,0.019384677209144607,0.2924690833325583
U56,M,1.15,0.18354960770336942,True,False,False,0,False,False,0,False,False,0,False,False,0,False,False,0,False,False,0,0.1830088281552511,0.19711422435297887,0.013844479316588165,0.22726482440920126
U56,M,1.2,0.1482851423762474,True,False,False,0,False,False,0,False,False,0,False,False,0,False,False,0,False,False,0,0.127428250322148,0.12179422781610771,0.008744075097872006,0.16298436104792424
U56,M,1.25,0.11303819891938355,True,False,False,0,False,False,0,False,False,0,False,False,0,False,False,0,False,False,0,0.0712818958957806,0.04570375083732259,0.004034137033702034,0.09961783461246432
U56,M,1.3,0.07780854678631413,True,False,False,0,False,False,0,False,False,0,False,False,0,False,False,0,False,False,0,0.01457022277229214,-0.03115604802312877,-0.00032736548371326,0.03715383238304115
U56,M,1.35,0.042595955391516116,True,False,False,0,False,False,0,False,False,0,False,False,0,False,False,0,False,False,0,-0.04270854303405347,-0.10878562971514683,-0.004376823001068342,-0.024414547925988295
U56,M,1.4,0.007400194084977354,True,False,False,0,False,False,0,False,False,0,False,False,0,False,False,0,False,False,0,-0.10055902588699261,-0.1871907055806865,-0.00814592490002397,-0.08511033137434953
U56,M,1.45,-0.027778967873475845,True,False,False,0,False,False,0,False,False,0,False,False,0,False,False,0,False,False,0,-0.15897650682756836,-0.266365649153677,-0.011661779471987987,-0.1449087362995094
U56,M,1.5,-0.06294176134010752,True,False,False,0,False,False,0,False,False,0,False,False,0,False,False,0,False,False,0,-0.2179637067611706,-0.3463170923528658,-0.014948480766756811,-0.20382338324821392
U56,W,0.25,0.8222938843313812,False,False,True,1,False,True,1,False,False,0,False,False,0,False,False,0,False,False,0,1.0924317082438018,1.4339506955803882,0.3312761708986056,-2.349408067286851
U56,W,0.3,0.7867646868923862,False,False,True,1,False,True,1,False,False,0,False,False,0,False,False,0,False,False,0,1.0471866405288965,1.3740432000337144,0.29020934257432573,-1.7531546003541232
U56,W,0.35,0.7512394083627904,False,False,True,1,False,True,1,False,False,0,False,False,0,False,False,0,False,False,0,1.0013326636940878,1.3133278380527802,0.2522015000599309,-1.163751675879543
U56,W,0.4,0.7157180102981355,False,False,True,1,False,True,1,False,False,0,False,False,0,False,False,0,False,False,0,0.9548663619335596,1.2517993591633303,0.2187624833386903,-0.5899590002330868
U56,W,0.45,0.6802004542408414,False,False,True,1,False,True,1,False,False,0,False,False,0,False,False,0,False,False,0,0.9077849947676908,1.1894540002230558,0.1898229027440983,-0.019982956067465807
U56,W,0.5,0.6446867017186289,False,False,True,1,False,True,1,False,False,0,False,False,0,False,False,0,False,False,0,0.8600878473975282,1.1262899207983068,0.1648519956387393,0.5461795914335044
U56,W,0.55,0.6091767142429287,False,False,True,1,False,True,1,False,False,0,False,False,0,False,False,0,False,False,0,0.8117715955882954,1.0623030589822724,0.14324616280736557,0.836558725422254
U56,W,0.6,0.5736704533072723,False,False,True,1,False,True,1,False,False,0,False,False,0,False,False,0,False,False,0,0.7628315767463256,0.9974871948710273,0.12445467655647802,0.7725315957165857
U56,W,0.65,0.5381678803856667,False,False,True,1,False,True,1,False,False,0,False,False,0,False,False,0,False,False,0,0.7132655403063293,0.9318411944517324,0.10801116950619694,0.7092853065398419
U56,W,0.7,0.5026689569309489,False,False,True,1,False,True,1,False,False,0,False,False,0,False,False,0,False,False,0,0.6630728205026415,0.8653628048155726,0.09353176572081368,0.6468184720035852
U56,W,0.75,0.46717364437312303,False,False,True,1,False,False,0,False,False,0,False,False,0,False,False,0,False,False,0,0.6122469744850756,0.7980470077321611,0.0807027161582452,0.5851259704728995
U56,W,0.8,0.43168190411767715,False,False,False,0,False,False,0,False,False,0,False,True,1,False,False,0,False,False,0,0.5607861221533783,0.7298886560171747,0.0692692376401971,0.524210181794238
U56,W,0.85,0.39619369754388023,False,False,False,0,False,False,0,False,False,0,True,True,0,False,False,0,False,False,0,0.508688821164216,0.660886031407748,0.059023634277165504,0.464054114279544
U56,W,0.9,0.36070898600305673,False,False,False,0,False,False,0,False,True,1,True,True,0,False,False,0,False,False,0,0.45595182839406334,0.5910352069522062,0.04979529629291246,0.40466241305383566
U56,W,0.95,0.3252277308168415,False,False,False,0,False,False,0,True,True,0,True,True,0,False,False,0,False,False,0,0.4025722385256669,0.5203355475264626,0.041443668864892036,0.34603083262904066
U56,W,1.0,0.2897498932754098,False,False,False,0,False,False,0,True,True,0,True,True,0,False,False,0,False,False,0,0.3485473157898822,0.44878167730344476,0.03385211972245883,0.2881619931716095
U56,W,1.05,0.2542754346356853,True,False,False,0,False,False,0,True,True,0,True,True,0,False,False,0,False,False,0,0.29387575822683587,0.3763720515700397,0.026923465742328512,0.23103336249721274
U56,W,1.1,0.21880431611952392,True,False,False,0,False,False,0,True,True,0,True,True,0,False,False,0,False,False,0,0.23855525152929324,0.30310538357265493,0.020575924650419353,0.17465416656403665
U56,W,1.15,0.18333649891187095,True,False,False,0,False,False,0,True,True,0,True,True,0,False,False,0,False,False,0,0.18258290699004753,0.22897504605081664,0.014740313555823725,0.11901587089763188
U56,W,1.2,0.14787194415889354,True,False,False,0,False,False,0,True,True,0,True,True,0,False,False,0,False,False,0,0.1259544428868109,0.15397824440233077,0.009357741577424195,0.06411124385246048
U56,W,1.25,0.11241061296608656,True,False,False,0,False,False,0,True,True,0,True,True,0,False,False,0,False,False,0,0.0686667843411426,0.07810975415671884,0.004377900372063426,0.009938125774922035
U56,W,1.3,0.07695246639634933,True,False,False,0,False,False,0,False,False,0,False,False,0,False,False,0,False,False,0,0.010717650072766816,0.0013648058111881411,-0.00024239623810706767,-0.043498812909892326
U56,W,1.35,0.04149746546803411,True,False,False,0,False,False,0,False,False,0,False,False,0,False,False,0,False,False,0,-0.04789588633709041,-0.07625523475953688,-0.004540455489202788,-0.09622772684574343
U56,W,1.4,0.006045571152964773,True,False,False,0,False,False,0,False,False,0,False,False,0,False,False,0,False,False,0,-0.10717381959817196,-0.15475203418855443,-0.008548520227995127,-0.14821742752861855
U56,W,1.45,-0.029403255625575712,True,False,False,0,False,False,0,False,False,0,False,False,0,False,False,0,False,False,0,-0.16711787304477532,-0.2341292672821016,-0.012294810015701207,-0.19947821993897552
U56,W,1.5,-0.0648490539948889,True,False,False,0,False,False,0,False,False,0,False,False,0,False,False,0,False,False,0,-0.22773767107866494,-0.31439562706234714,-0.015804439330054265,-0.25004793688516713
