panel,book,conv,tranche,gross,cost_bps,CAGR,Sharpe,MaxDD,Calmar,H1,H2,IS_Sharpe,IS_Calmar,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,base_Sharpe,base_MaxDD,base_CAGR,base_OOS_Sharpe,base_OOS_CAGR,base_OOS_MaxDD,spy_CAGR,spy_Sharpe,spy_MaxDD,spy_H1,spy_H2,spy_OOS_CAGR,spy_OOS_Sharpe,spy_OOS_MaxDD,turnover_yr,mean_gross,mean_names,pass4a,pass4b,L_H1,L_H2,L_OOS,L_DD,L_CAGR,m_DD,m_CAGR
U56,CAP2,RESPREAD,NOEQETF,0.75,10.0,0.09242836016829625,1.572837776199669,-0.08083826170413078,1.143373919971033,1.6271295225118492,1.5606286794219444,1.5168116421532731,1.802921601602,0.10618870108474598,1.6283597746394511,-0.08083826170413067,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,0.0951245058604564,-0.12054950773958317,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.9566187900099448,0.8353111897159258,0.15454794790057602,0.8831406547160487,-0.33717256724185274,2.441139747407084,1.0,21.5038202247191,True,False,True,True,True,True,False,0.12146527864098092,-0.014187421922148447
U56,CAP2,RESPREAD,NOEQETF,0.75,25.0,0.08843585558768186,1.5084699031438364,-0.08316776634300782,1.0633429208973453,1.556862978596343,1.499517425167335,1.4448385903737173,1.6295716841816323,0.10201198481811402,1.568030385973167,-0.08316776634300749,1.167577587507485,-0.1209263949626459,0.08361508935052275,1.2471042446353333,0.09219507341635946,-0.12092639496264546,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.9566187900099448,0.8353111897159258,0.15454794790057602,0.8831406547160487,-0.33717256724185274,2.441139747407084,1.0,21.5038202247191,True,False,True,True,True,True,False,0.11913577400210387,-0.018179926502762844
U56,CAP2,RESPREAD,NOEQETF,0.75,50.0,0.08181302098270238,1.400902652104675,-0.08896870898204845,0.9195707335621797,1.4393706534423139,1.397425270452463,1.3245204240457213,1.329445743155345,0.09508465858822501,1.4672274388757165,-0.08896870898204923,1.104859632753247,-0.12155438589978063,0.07882215197225406,1.1856242391281901,0.08732952292477725,-0.12155438589978085,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.9566187900099448,0.8353111897159258,0.15454794790057602,0.8831406547160487,-0.33717256724185274,2.441139747407084,1.0,21.5038202247191,True,False,True,True,True,True,False,0.11333483136306324,-0.02480276110774232
U56,CAP2,RESPREAD,NOEQETF,1.0,0.0,0.09509789467466456,1.6156635857359123,-0.0804089156267852,1.182678486998353,1.6738599086127215,1.6012974891722502,1.5646831149274723,1.9290278326017638,0.10898167882060417,1.6685041298754406,-0.08040891562678565,1.2301785415522146,-0.1202982109803481,0.08842859592114194,1.3084634507178121,0.09708168179295829,-0.12029821098034799,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.9566187900099448,0.8353111897159258,0.15454794790057602,0.8831406547160487,-0.33717256724185274,2.441139747407084,1.0,21.5038202247191,True,False,True,True,True,True,False,0.12189462471832649,-0.011517887415780137
U56,CAP2,RESPREAD,NOEQETF,1.0,10.0,0.09242836016829625,1.572837776199669,-0.08083826170413078,1.143373919971033,1.6271295225118492,1.5606286794219444,1.5168116421532731,1.802921601602,0.10618870108474598,1.6283597746394511,-0.08083826170413067,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,0.0951245058604564,-0.12054950773958317,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.9566187900099448,0.8353111897159258,0.15454794790057602,0.8831406547160487,-0.33717256724185274,2.441139747407084,1.0,21.5038202247191,True,False,True,True,True,True,False,0.12146527864098092,-0.014187421922148447
U56,CAP2,RESPREAD,NOEQETF,1.0,25.0,0.08843585558768186,1.5084699031438364,-0.08316776634300782,1.0633429208973453,1.556862978596343,1.499517425167335,1.4448385903737173,1.6295716841816323,0.10201198481811402,1.568030385973167,-0.08316776634300749,1.167577587507485,-0.1209263949626459,0.08361508935052275,1.2471042446353333,0.09219507341635946,-0.12092639496264546,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.9566187900099448,0.8353111897159258,0.15454794790057602,0.8831406547160487,-0.33717256724185274,2.441139747407084,1.0,21.5038202247191,True,False,True,True,True,True,False,0.11913577400210387,-0.018179926502762844
U56,CAP2,RESPREAD,NOEQETF,1.0,50.0,0.08181302098270238,1.400902652104675,-0.08896870898204845,0.9195707335621797,1.4393706534423139,1.397425270452463,1.3245204240457213,1.329445743155345,0.09508465858822501,1.4672274388757165,-0.08896870898204923,1.104859632753247,-0.12155438589978063,0.07882215197225406,1.1856242391281901,0.08732952292477725,-0.12155438589978085,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.9566187900099448,0.8353111897159258,0.15454794790057602,0.8831406547160487,-0.33717256724185274,2.441139747407084,1.0,21.5038202247191,True,False,True,True,True,True,False,0.11333483136306324,-0.02480276110774232
U56,CAP2,RESPREAD,STOCKS,0.75,0.0,0.09084355963283386,1.6538430142991263,-0.0886731417625003,1.0244766095707623,1.7630081172080103,1.5988878748132833,1.6331213886205178,1.9030913746777904,0.10251210609273542,1.6869781052388555,-0.08867314176250085,1.2301785415522146,-0.1202982109803481,0.08842859592114194,1.3084634507178121,0.09708168179295829,-0.12029821098034799,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.9566187900099448,0.8353111897159258,0.15454794790057602,0.8831406547160487,-0.33717256724185274,1.8325874864477079,1.0,14.926516853932585,True,False,True,True,True,True,False,0.1136303985826114,-0.01577222245761084
U56,CAP2,RESPREAD,STOCKS,0.75,10.0,0.08884682277604616,1.6194708079573537,-0.09041860004905311,0.9826166599333075,1.725969316757494,1.5659316619004162,1.594958994598971,1.8430317261579694,0.10041509928153891,1.6546066466944782,-0.09041860004905156,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,0.0951245058604564,-0.12054950773958317,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.9566187900099448,0.8353111897159258,0.15454794790057602,0.8831406547160487,-0.33717256724185274,1.8325874864477079,1.0,14.926516853932585,True,False,True,True,True,True,False,0.11188494029605858,-0.017768959314398536
U56,CAP2,RESPREAD,STOCKS,0.75,25.0,0.08585831965486701,1.567807338967991,-0.09303076060311921,0.9229024797631106,1.6702909967512816,1.5164003642806083,1.5376028662166488,1.754717631025184,0.09727678927970174,1.6059478197853305,-0.09303076060311988,1.167577587507485,-0.1209263949626459,0.08361508935052275,1.2471042446353333,0.09219507341635946,-0.12092639496264546,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.9566187900099448,0.8353111897159258,0.15454794790057602,0.8831406547160487,-0.33717256724185274,1.8325874864477079,1.0,14.926516853932585,True,False,True,True,True,True,False,0.10927277974199248,-0.02075746243557769
U56,CAP2,RESPREAD,STOCKS,0.75,50.0,0.08089503704205292,1.4814542458844546,-0.09736833725317506,0.8308146089802415,1.5772141227130092,1.433618795285292,1.4417530102422964,1.5495335793044964,0.09206541675883662,1.5246069412870642,-0.09736833725317606,1.104859632753247,-0.12155438589978063,0.07882215197225406,1.1856242391281901,0.08732952292477725,-0.12155438589978085,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.9566187900099448,0.8353111897159258,0.15454794790057602,0.8831406547160487,-0.33717256724185274,1.8325874864477079,1.0,14.926516853932585,True,False,True,True,True,True,False,0.10493520309193663,-0.02572074504839178
U56,CAP2,RESPREAD,STOCKS,1.0,0.0,0.09084355963283386,1.6538430142991263,-0.0886731417625003,1.0244766095707623,1.7630081172080103,1.5988878748132833,1.6331213886205178,1.9030913746777904,0.10251210609273542,1.6869781052388555,-0.08867314176250085,1.2301785415522146,-0.1202982109803481,0.08842859592114194,1.3084634507178121,0.09708168179295829,-0.12029821098034799,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.9566187900099448,0.8353111897159258,0.15454794790057602,0.8831406547160487,-0.33717256724185274,1.8325874864477079,1.0,14.926516853932585,True,False,True,True,True,True,False,0.1136303985826114,-0.01577222245761084
U56,CAP2,RESPREAD,STOCKS,1.0,10.0,0.08884682277604616,1.6194708079573537,-0.09041860004905311,0.9826166599333075,1.725969316757494,1.5659316619004162,1.594958994598971,1.8430317261579694,0.10041509928153891,1.6546066466944782,-0.09041860004905156,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,0.0951245058604564,-0.12054950773958317,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.9566187900099448,0.8353111897159258,0.15454794790057602,0.8831406547160487,-0.33717256724185274,1.8325874864477079,1.0,14.926516853932585,True,False,True,True,True,True,False,0.11188494029605858,-0.017768959314398536
U56,CAP2,RESPREAD,STOCKS,1.0,25.0,0.08585831965486701,1.567807338967991,-0.09303076060311921,0.9229024797631106,1.6702909967512816,1.5164003642806083,1.5376028662166488,1.754717631025184,0.09727678927970174,1.6059478197853305,-0.09303076060311988,1.167577587507485,-0.1209263949626459,0.08361508935052275,1.2471042446353333,0.09219507341635946,-0.12092639496264546,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.9566187900099448,0.8353111897159258,0.15454794790057602,0.8831406547160487,-0.33717256724185274,1.8325874864477079,1.0,14.926516853932585,True,False,True,True,True,True,False,0.10927277974199248,-0.02075746243557769
U56,CAP2,RESPREAD,STOCKS,1.0,50.0,0.08089503704205292,1.4814542458844546,-0.09736833725317506,0.8308146089802415,1.5772141227130092,1.433618795285292,1.4417530102422964,1.5495335793044964,0.09206541675883662,1.5246069412870642,-0.09736833725317606,1.104859632753247,-0.12155438589978063,0.07882215197225406,1.1856242391281901,0.08732952292477725,-0.12155438589978085,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.9566187900099448,0.8353111897159258,0.15454794790057602,0.8831406547160487,-0.33717256724185274,1.8325874864477079,1.0,14.926516853932585,True,False,True,True,True,True,False,0.10493520309193663,-0.02572074504839178
U56,CAP2,DEGROSS,NONE,0.75,0.0,0.12014999456189313,1.3078729412435246,-0.14765004422980443,0.8137484495086919,1.3431232040383605,1.284150948562567,1.2287390131430875,1.188426875003423,0.13168913356431755,1.3693466954314064,-0.14765004422980454,1.2301785415522146,-0.1202982109803481,0.08842859592114194,1.3084634507178121,0.09708168179295829,-0.12029821098034799,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.9566187900099448,0.8353111897159258,0.15454794790057602,0.8831406547160487,-0.33717256724185274,3.506382942083226,1.0,38.55662921348315,False,True,True,True,True,True,True,0.05465349611530726,0.013534212471448426
U56,CAP2,DEGROSS,NONE,0.75,10.0,0.1162295339930286,1.2686753146710161,-0.14809080759214654,0.7848531308785462,1.3027641647438848,1.245743566697983,1.1871870518343108,1.1058366340986947,0.12773946456006335,1.3318413815124672,-0.14809080759214632,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,0.0951245058604564,-0.12054950773958317,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.9566187900099448,0.8353111897159258,0.15454794790057602,0.8831406547160487,-0.33717256724185274,3.506382942083226,1.0,38.55662921348315,False,True,True,True,True,True,True,0.05421273275296515,0.0096137519025839
U56,CAP2,DEGROSS,NONE,0.75,25.0,0.11037345513700925,1.209765685566478,-0.1487517938718178,0.7419974728648995,1.2421037770489964,1.1880255426552884,1.124749529084998,0.983502359682811,0.12183969460699817,1.275468963789105,-0.14875179387181792,1.167577587507485,-0.1209263949626459,0.08361508935052275,1.2471042446353333,0.09219507341635946,-0.12092639496264546,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.9566187900099448,0.8353111897159258,0.15454794790057602,0.8831406547160487,-0.33717256724185274,3.506382942083226,1.0,38.55662921348315,False,True,True,True,True,True,True,0.05355174647329389,0.003757673046564547
U56,CAP2,DEGROSS,NONE,0.75,50.0,0.10067860481310942,1.111339888951081,-0.1498530143263923,0.6718490466519617,1.140744704022228,1.0915969990562207,1.0204653620097102,0.7785733423801019,0.1120723488705766,1.181260845927782,-0.14985301432639275,1.104859632753247,-0.12155438589978063,0.07882215197225406,1.1856242391281901,0.08732952292477725,-0.12155438589978085,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.9566187900099448,0.8353111897159258,0.15454794790057602,0.8831406547160487,-0.33717256724185274,3.506382942083226,1.0,38.55662921348315,False,False,True,True,True,True,False,0.052450526018719384,-0.0059371772773352816
U56,CAP2,DEGROSS,NONE,1.0,0.0,0.1311471792024872,1.2578720128376346,-0.1721952699101713,0.7616189415127513,1.2854339862310475,1.2434023420162417,1.1596341055522488,1.057947122602816,0.14757573417524883,1.333105459265909,-0.17219526991017187,1.2301785415522146,-0.1202982109803481,0.08842859592114194,1.3084634507178121,0.09708168179295829,-0.12029821098034799,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.9566187900099448,0.8353111897159258,0.15454794790057602,0.8831406547160487,-0.33717256724185274,3.9918738682526245,1.0,38.545842696629215,False,True,True,True,True,True,True,0.030108270434940382,0.024531397112042497
U56,CAP2,DEGROSS,NONE,1.0,10.0,0.12664176225459833,1.2186869420925572,-0.172766014578268,0.7330247361654914,1.2452340153866834,1.204786328268981,1.1184206858014547,0.9850903311368066,0.14292015051644658,1.2952683323978311,-0.172766014578268,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,0.0951245058604564,-0.12054950773958317,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.9566187900099448,0.8353111897159258,0.15454794790057602,0.8831406547160487,-0.33717256724185274,3.9918738682526245,1.0,38.545842696629215,False,True,True,True,True,True,True,0.02953752576684368,0.020025980164153634
U56,CAP2,DEGROSS,NONE,1.0,25.0,0.11991592170873533,1.159802830587867,-0.17362190598961025,0.6906727640457492,1.1848216142898318,1.1467598631249711,1.0565009759528643,0.8577992748092912,0.13597078538040042,1.238402726012863,-0.17362190598961036,1.167577587507485,-0.1209263949626459,0.08361508935052275,1.2471042446353333,0.09219507341635946,-0.12092639496264546,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.9566187900099448,0.8353111897159258,0.15454794790057602,0.8831406547160487,-0.33717256724185274,3.9918738682526245,1.0,38.545842696629215,False,True,True,True,True,True,True,0.028681634355501445,0.01330013961829063
U56,CAP2,DEGROSS,NONE,1.0,50.0,0.10879175377661077,1.0614330172323296,-0.17504779014401306,0.6214974418534905,1.0838958858860082,1.0498256360209466,0.953101028201383,0.6827387453391249,0.12447863828467565,1.1433814467910008,-0.1750477901440134,1.104859632753247,-0.12155438589978063,0.07882215197225406,1.1856242391281901,0.08732952292477725,-0.12155438589978085,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.9566187900099448,0.8353111897159258,0.15454794790057602,0.8831406547160487,-0.33717256724185274,3.9918738682526245,1.0,38.545842696629215,False,True,True,True,True,True,True,0.027255750201098633,0.002175971686166067
U56,CAP2,DEGROSS,NOBROAD,0.75,0.0,0.1086174730710825,1.4093937533570444,-0.12349312113598832,0.8795426989935331,1.4519610473830649,1.386426031642021,1.3439607038697807,1.3834710323673935,0.12006294396812822,1.4617958199639312,-0.1234931211359881,1.2301785415522146,-0.1202982109803481,0.08842859592114194,1.3084634507178121,0.09708168179295829,-0.12029821098034799,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.9566187900099448,0.8353111897159258,0.15454794790057602,0.8831406547160487,-0.33717256724185274,3.105914679110193,1.0,32.406741573033706,False,True,True,True,True,True,True,0.07881041920912338,0.0020016909806377936
U56,CAP2,DEGROSS,NOBROAD,0.75,10.0,0.105179858496953,1.3678662333128113,-0.12385671780050178,0.8492059241095672,1.4084168906086594,1.3462053941807155,1.299262351740537,1.2835088320273385,0.11656647707793155,1.4223592136331686,-0.12385671780050178,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,0.0951245058604564,-0.12054950773958317,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.9566187900099448,0.8353111897159258,0.15454794790057602,0.8831406547160487,-0.33717256724185274,3.105914679110193,1.0,32.406741573033706,False,False,True,True,True,True,False,0.07844682254460991,-0.0014359235934917058
U56,CAP2,DEGROSS,NOBROAD,0.75,25.0,0.10004264751447445,1.3054563169673157,-0.12440199914057926,0.8041884230608082,1.3429594897874524,1.2857701126461663,1.2320850661535427,1.143224422418009,0.11134143790132556,1.3630922933716185,-0.1244019991405787,1.167577587507485,-0.1209263949626459,0.08361508935052275,1.2471042446353333,0.09219507341635946,-0.12092639496264546,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.9566187900099448,0.8353111897159258,0.15454794790057602,0.8831406547160487,-0.33717256724185274,3.105914679110193,1.0,32.406741573033706,False,False,True,True,True,True,False,0.07790154120453244,-0.006573134575970252
