panel,rung,gross,family,arm,level,q_used,depth,cadence,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,CAGR_margin,DD_margin,p4a,p4b,fail4b,on_share,mean_mult
U56,25,0.75,ABS,ABS B0.50 d1.00 D g0.75,0.5,,1.0,D,0.06664564248418658,0.8183741100388975,-0.1725368116352911,0.7352764259751122,0.8963262438497028,0.5946993664462766,0.08366378971847044,0.9983173733026942,-0.13594216286569105,-0.03995067242177963,0.02976660006509846,False,False,"H1,CAGR",0.1671547645866186,0.8328452354133814
U56,25,0.75,DIAG,DIAG q=f(0.50)=0.167 d1.00 D g0.75,0.5,0.1671547645866186,1.0,D,0.08792720793678854,0.9604313632381488,-0.15360779542222813,0.863833659996977,1.057718016456985,0.7555915007125577,0.10293518741363239,1.1424832329401893,-0.13422266018061868,-0.018669106969177673,0.048695616278161435,False,False,"H1,CAGR",0.04956071187204325,0.9504392881279567
U56,25,0.75,QUANT,QUANT q0.07 d0.25 W g0.75,0.07,0.07,0.25,W,0.08948619650125278,0.9152065047821684,-0.16113530298864642,0.9454322816460432,0.8905002485655074,0.8442460026119111,0.09747462087865211,0.9714326327984326,-0.16113530298864687,-0.017110118404713437,0.041168108711743145,False,False,"H1,CAGR",0.0022527596305474207,0.9994368100923632
U56,25,0.75,ABSMATCH,ABSMATCH B'0.107 (q0.07) d0.25 W g0.75,0.07,0.07,0.25,W,0.08948619650125278,0.9152065047821684,-0.16113530298864642,0.9454322816460432,0.8905002485655074,0.8442460026119111,0.09747462087865211,0.9714326327984326,-0.16113530298864687,-0.017110118404713437,0.041168108711743145,False,False,"H1,CAGR",0.0022527596305474207,0.9994368100923632
U56,25,0.75,QUANT,QUANT q0.12 d0.25 W g0.75,0.12,0.12,0.25,W,0.09110654020541542,0.9429399058427913,-0.16032338494569176,0.9454322816460432,0.9419424276902935,0.8442460026119111,0.1004556614417067,1.0228284506304333,-0.16032338494569165,-0.015489774700550796,0.04198002675469781,False,False,"H1,CAGR",0.03221446271682812,0.991946384320793
U56,25,0.75,ABSMATCH,ABSMATCH B'0.196 (q0.12) d0.25 W g0.75,0.12,0.12,0.25,W,0.09098976751603893,0.9390467139590565,-0.16032338494569198,0.9586380154002643,0.9233328154829974,0.8574799974982625,0.09953466242758635,1.0040737813957405,-0.16032338494569165,-0.015606547389927283,0.041980026754697586,False,False,CAGR,0.02951115116017121,0.9926222122099572
U56,25,0.75,QUANT,QUANT q0.17 d0.25 W g0.75,0.17,0.17,0.25,W,0.09130489178399381,0.9499262868833614,-0.16032338494569176,0.9440336193675535,0.9564754188409599,0.8423985707805971,0.10115617612454408,1.0374680454225098,-0.16032338494569187,-0.015291423121972403,0.04198002675469781,False,False,"H1,CAGR",0.05181347150259067,0.9870466321243523
U56,25,0.75,ABSMATCH,ABSMATCH B'0.250 (q0.17) d0.25 W g0.75,0.17,0.17,0.25,W,0.08977100996047804,0.9317923910978064,-0.16032338494569176,0.9444853871612164,0.9221306476429647,0.8418850695755966,0.09886593892859175,1.00362856824897,-0.16032338494569165,-0.016825304945488173,0.04198002675469781,False,False,"H1,CAGR",0.045731020500112636,0.9885672448749718
U56,25,0.75,ABS,ABS B0.30 d0.25 W g0.75,0.3,,0.25,W,0.0903574507518119,0.9456284207730818,-0.16032338494569154,0.9595387774064819,0.9350203950647067,0.856464814179368,0.09943968931378389,1.016701207024367,-0.16032338494569176,-0.01623886415415432,0.04198002675469803,False,False,CAGR,0.07366523991890066,0.9815836900202748
U56,25,0.75,DIAG,DIAG q=f(0.30)=0.070 d0.25 W g0.75,0.3,0.07006082451002478,0.25,W,0.08948619650125278,0.9152065047821684,-0.16113530298864642,0.9454322816460432,0.8905002485655074,0.8442460026119111,0.09747462087865211,0.9714326327984326,-0.16113530298864687,-0.017110118404713437,0.041168108711743145,False,False,"H1,CAGR",0.0022527596305474207,0.9994368100923632
U56,25,0.75,ABS,ABS B0.40 d0.25 W g0.75,0.4,,0.25,W,0.08778522576110892,0.934559273516413,-0.16032338494569187,0.9319035156858296,0.9394129947321715,0.8237188827385155,0.09894239377778868,1.0220286191502432,-0.16032338494569154,-0.018811089144857296,0.0419800267546977,False,False,"H1,CAGR",0.12390177968010813,0.969024555079973
U56,25,0.75,DIAG,DIAG q=f(0.40)=0.123 d0.25 W g0.75,0.4,0.12345122775399865,0.25,W,0.09064253361708619,0.9393565358224888,-0.16032338494569176,0.9454322816460432,0.9349807202413031,0.8442460026119111,0.09960162796251604,1.0164548166434966,-0.16032338494569165,-0.01595378128888003,0.04198002675469781,False,False,"H1,CAGR",0.03446722234737554,0.9913831944131561
U56,25,0.75,ABS,ABS B0.50 d0.25 W g0.75,0.5,,0.25,W,0.0866135626068909,0.9395320801402264,-0.16331102335590764,0.949234428829755,0.9330491816873727,0.8399123599475937,0.09650838928997163,1.018393172871191,-0.16331102335590764,-0.019982752299075313,0.03899238834448193,False,False,"H1,CAGR",0.1730119396260419,0.9567470150934895
U56,25,0.75,DIAG,DIAG q=f(0.50)=0.167 d0.25 W g0.75,0.5,0.1671547645866186,0.25,W,0.09124471939543355,0.9485255331701965,-0.16032338494569187,0.9410609747869174,0.9564754188409599,0.8395063153367232,0.10115617612454408,1.0374680454225098,-0.16032338494569187,-0.015351595510532667,0.0419800267546977,False,False,"H1,CAGR",0.04956071187204325,0.9876098220319892
U56,25,0.75,QUANT,QUANT q0.07 d0.50 W g0.75,0.07,0.07,0.5,W,0.08843524475534759,0.9060504220806141,-0.16309633975486126,0.9454322816460432,0.8730067892993756,0.8442460026119111,0.09554307869107026,0.9550869334151365,-0.16309633975486182,-0.01816107015061863,0.039207071945528305,False,False,"H1,CAGR",0.0022527596305474207,0.9988736201847263
U56,25,0.75,ABSMATCH,ABSMATCH B'0.107 (q0.07) d0.50 W g0.75,0.07,0.07,0.5,W,0.08843524475534759,0.9060504220806141,-0.16309633975486126,0.9454322816460432,0.8730067892993756,0.8442460026119111,0.09554307869107026,0.9550869334151365,-0.16309633975486182,-0.01816107015061863,0.039207071945528305,False,False,"H1,CAGR",0.0022527596305474207,0.9988736201847263
U56,25,0.75,QUANT,QUANT q0.12 d0.50 W g0.75,0.12,0.12,0.5,W,0.09162982683781218,0.9580937914541608,-0.16032338494569187,0.9454322816460432,0.9706308171149489,0.8442460026119111,0.10141916325698141,1.0522164802484444,-0.16032338494569198,-0.014966488068154038,0.0419800267546977,False,False,"H1,CAGR",0.03221446271682812,0.9838927686415859
U56,25,0.75,ABSMATCH,ABSMATCH B'0.196 (q0.12) d0.50 W g0.75,0.12,0.12,0.5,W,0.09140594821886916,0.9509691192189403,-0.1603233849456922,0.9701801043681554,0.9351110132025259,0.8691883544785792,0.0996107949429268,1.0165827131540648,-0.16032338494569198,-0.015190366687097057,0.041980026754697364,False,False,CAGR,0.02951115116017121,0.9852444244199144
U56,25,0.75,QUANT,QUANT q0.17 d0.50 W g0.75,0.17,0.17,0.5,W,0.09200849821901325,0.9709138499805323,-0.16032338494569143,0.9419048203701776,0.9988970654197237,0.8398730939458822,0.10279503251716493,1.0805458899946943,-0.16032338494569154,-0.01458781668695297,0.04198002675469814,False,False,"H1,CAGR",0.05181347150259067,0.9740932642487047
U56,25,0.75,ABSMATCH,ABSMATCH B'0.250 (q0.17) d0.50 W g0.75,0.17,0.17,0.5,W,0.0889535302424016,0.9350502662300767,-0.16032338494569176,0.9408272103202494,0.9311697774732679,0.8369923401676714,0.09825381193146976,1.0140919453806825,-0.16032338494569198,-0.017642784663564615,0.04198002675469781,False,False,"H1,CAGR",0.045731020500112636,0.9771344897499437
U56,25,0.75,ABS,ABS B0.30 d0.50 W g0.75,0.3,,0.5,W,0.09009712828262129,0.960968623078756,-0.16032338494569187,0.9684851605201557,0.955706386074483,0.863896677181937,0.09937509708145376,1.0388767178668998,-0.1603233849456921,-0.01649918662334493,0.0419800267546977,False,False,CAGR,0.07366523991890066,0.9631673800405497
U56,25,0.75,DIAG,DIAG q=f(0.30)=0.070 d0.50 W g0.75,0.3,0.07006082451002478,0.5,W,0.08843524475534759,0.9060504220806141,-0.16309633975486126,0.9454322816460432,0.8730067892993756,0.8442460026119111,0.09554307869107026,0.9550869334151365,-0.16309633975486182,-0.01816107015061863,0.039207071945528305,False,False,"H1,CAGR",0.0022527596305474207,0.9988736201847263
U56,25,0.75,ABS,ABS B0.40 d0.50 W g0.75,0.4,,0.5,W,0.08491402895789824,0.9347204010510183,-0.16032338494569187,0.9063297932090203,0.962613402190108,0.7914478774822037,0.09834778293026081,1.0475639634359861,-0.16032338494569176,-0.02168228594806798,0.0419800267546977,False,False,"H1,CAGR",0.12390177968010813,0.938049110159946
U56,25,0.75,DIAG,DIAG q=f(0.40)=0.123 d0.50 W g0.75,0.4,0.12345122775399865,0.5,W,0.09069856334633264,0.9506000922340309,-0.16032338494569187,0.9454322816460432,0.9560046303851976,0.8442460026119111,0.09970473830935922,1.0387765621111804,-0.16032338494569198,-0.015897751559633577,0.0419800267546977,False,False,"H1,CAGR",0.03446722234737554,0.9827663888263123
U56,25,0.75,ABS,ABS B0.50 d0.50 W g0.75,0.5,,0.5,W,0.08252346680121958,0.9409677333740517,-0.16635401691028273,0.9382549781133934,0.9454384937040814,0.8211309931005779,0.09342546439715838,1.0359113293264044,-0.16635401691028318,-0.024072848104746636,0.03594939479010684,False,False,"H1,CAGR",0.1730119396260419,0.9134940301869791
U56,25,0.75,DIAG,DIAG q=f(0.50)=0.167 d0.50 W g0.75,0.5,0.1671547645866186,0.5,W,0.09189103746237537,0.9682780620233566,-0.16032338494569165,0.936538167556758,0.9988970654197237,0.8346258916891959,0.10279503251716493,1.0805458899946943,-0.16032338494569154,-0.014705277443590847,0.04198002675469792,False,False,"H1,CAGR",0.04956071187204325,0.9752196440639783
U56,25,0.75,QUANT,QUANT q0.07 d1.00 W g0.75,0.07,0.07,1.0,W,0.08632569215160069,0.8868005027865283,-0.18750786242412953,0.9454322816460432,0.8363530721741026,0.8442460026119111,0.0916705798012758,0.9206339977806092,-0.18750786242412998,-0.02027062275436553,0.014795549276260034,False,False,"H1,CAGR",0.0022527596305474207,0.9977472403694526
U56,25,0.75,ABSMATCH,ABSMATCH B'0.107 (q0.07) d1.00 W g0.75,0.07,0.07,1.0,W,0.08632569215160069,0.8868005027865283,-0.18750786242412953,0.9454322816460432,0.8363530721741026,0.8442460026119111,0.0916705798012758,0.9206339977806092,-0.18750786242412998,-0.02027062275436553,0.014795549276260034,False,False,"H1,CAGR",0.0022527596305474207,0.9977472403694526
U56,25,0.75,QUANT,QUANT q0.12 d1.00 W g0.75,0.12,0.12,1.0,W,0.09253039829104348,0.9752902003411394,-0.16032338494569165,0.9454322816460432,1.0041379747982784,0.8442460026119111,0.10307823356011614,1.0857542891920822,-0.16032338494569165,-0.014065916614922735,0.04198002675469792,False,False,"H1,CAGR",0.03221446271682812,0.9677855372831718
U56,25,0.75,ABSMATCH,ABSMATCH B'0.196 (q0.12) d1.00 W g0.75,0.12,0.12,1.0,W,0.09212127631372025,0.964378570832261,-0.16032338494569165,0.9878376937844731,0.9442207026083461,0.8875859358904987,0.09959675719084982,1.02633607996764,-0.16032338494569165,-0.01447503859224597,0.04198002675469792,False,False,CAGR,0.02951115116017121,0.9704888488398288
U56,25,0.75,QUANT,QUANT q0.17 d1.00 W g0.75,0.17,0.17,1.0,W,0.09321556439564782,0.994630662315203,-0.16032338494569176,0.935450115070515,1.0523453348153433,0.8327868552128926,0.10572844512398705,1.1334834860588565,-0.16032338494569154,-0.013380750510318395,0.04198002675469781,False,False,"H1,CAGR",0.05181347150259067,0.9481865284974094
U56,25,0.75,ABSMATCH,ABSMATCH B'0.250 (q0.17) d1.00 W g0.75,0.17,0.17,1.0,W,0.0871574215007096,0.9266013289899153,-0.16032338494569165,0.9251144187921977,0.929053649186686,0.8194125792197183,0.09680508974681801,1.0137172153484244,-0.16032338494569165,-0.01943889340525662,0.04198002675469792,False,False,"H1,CAGR",0.045731020500112636,0.9542689794998873
U56,25,0.75,ABS,ABS B0.30 d1.00 W g0.75,0.3,,1.0,W,0.08932745908854223,0.9683560589070567,-0.16032338494569187,0.9684650747050728,0.9695474078414311,0.8621235628955716,0.09894267178646099,1.0541823984914491,-0.16032338494569198,-0.01726885581742399,0.0419800267546977,False,False,CAGR,0.07366523991890066,0.9263347600810994
U56,25,0.75,DIAG,DIAG q=f(0.30)=0.070 d1.00 W g0.75,0.3,0.07006082451002478,1.0,W,0.08632569215160069,0.8868005027865283,-0.18750786242412953,0.9454322816460432,0.8363530721741026,0.8442460026119111,0.0916705798012758,0.9206339977806092,-0.18750786242412998,-0.02027062275436553,0.014795549276260034,False,False,"H1,CAGR",0.0022527596305474207,0.9977472403694526
U56,25,0.75,ABS,ABS B0.40 d1.00 W g0.75,0.4,,1.0,W,0.07881052552071122,0.89595519223154,-0.16397714068880442,0.8147858078652578,0.9711010923993453,0.6888008899884116,0.0967580722086161,1.0587128459481598,-0.16032338494569165,-0.027785789385255,0.038326271011585145,False,False,"H1,CAGR",0.12390177968010813,0.8760982203198918
U56,25,0.75,DIAG,DIAG q=f(0.40)=0.123 d1.00 W g0.75,0.4,0.12345122775399865,1.0,W,0.0906551083660605,0.9590444035533737,-0.16032338494569165,0.9454322816460432,0.9722668789105808,0.8442460026119111,0.09962476863140446,1.056203686304793,-0.16032338494569165,-0.015941206539905717,0.04198002675469792,False,False,"H1,CAGR",0.03446722234737554,0.9655327776526245
U56,25,0.75,ABS,ABS B0.50 d1.00 W g0.75,0.5,,1.0,W,0.07384495144201475,0.884097200288711,-0.1726050226584276,0.8584075222124232,0.9091730573123377,0.7288226367806145,0.08670224730646181,1.0071256151765957,-0.1726050226584276,-0.032751363463951466,0.02969838904196198,False,False,"H1,CAGR",0.1730119396260419,0.8269880603739581
U56,25,0.75,DIAG,DIAG q=f(0.50)=0.167 d1.00 W g0.75,0.5,0.1671547645866186,1.0,W,0.09299216869613458,0.9903528869886478,-0.16032338494569165,0.9270457780730895,1.0523453348153433,0.824451603133694,0.10572844512398705,1.1334834860588565,-0.16032338494569154,-0.013604146209831636,0.04198002675469792,False,False,"H1,CAGR",0.04956071187204325,0.9504392881279567
U56,25,0.85,control,NOGATE g0.85,,,0.0,-,0.10248473262096969,0.9245486165181046,-0.18111643169501046,0.945951871487999,0.907921883302903,0.8447915463875659,0.11262665647795211,0.9876271867370682,-0.1811164316950109,-0.004111582284996529,0.021186980005379108,False,False,"H1,CAGR",,1.0
U56,25,0.85,QUANT,QUANT q0.07 d0.25 D g0.85,0.07,0.07,0.25,D,0.10088671884722156,0.9126387999937182,-0.18615160984562895,0.945951871487999,0.8851564754833685,0.8447915463875659,0.10968481595886703,0.9664085839346798,-0.18615160984562928,-0.005709596058744659,0.016151801854760617,False,False,"H1,CAGR",0.0022527596305474207,0.9994368100923632
U56,25,0.85,ABSMATCH,ABSMATCH B'0.107 (q0.07) d0.25 D g0.85,0.07,0.07,0.25,D,0.10088671884722156,0.9126387999937182,-0.18615160984562895,0.945951871487999,0.8851564754833685,0.8447915463875659,0.10968481595886703,0.9664085839346798,-0.18615160984562928,-0.005709596058744659,0.016151801854760617,False,False,"H1,CAGR",0.0022527596305474207,0.9994368100923632
U56,25,0.85,QUANT,QUANT q0.12 d0.25 D g0.85,0.12,0.12,0.25,D,0.10220700607009481,0.9400165280862821,-0.16766514855626458,0.945951871487999,0.9354582796426394,0.8447915463875659,0.11211512695224601,1.017765434191094,-0.16766514855626502,-0.004389308835871408,0.03463826314412499,False,False,"H1,CAGR",0.032439738679882854,0.9918900653300293
U56,25,0.85,ABSMATCH,ABSMATCH B'0.196 (q0.12) d0.25 D g0.85,0.12,0.12,0.25,D,0.10111214404569036,0.9263236471007563,-0.18068420740758961,0.9487386277933284,0.9080363153763239,0.8464746672824617,0.11065467026541476,0.9899656327141121,-0.18068420740758917,-0.005484170860275861,0.021619204292799954,False,False,"H1,CAGR",0.029961703086280694,0.9925095742284298
U56,25,0.85,QUANT,QUANT q0.17 d0.25 D g0.85,0.17,0.17,0.25,D,0.10210172507024229,0.946952375790228,-0.1730855954134809,0.9253202513213867,0.967957656302949,0.822146375231676,0.11450329158132933,1.0498518918627724,-0.173085595413481,-0.004494589835723928,0.02921781628690867,False,False,"H1,CAGR",0.052038747465645414,0.9869903131335886
U56,25,0.85,ABSMATCH,ABSMATCH B'0.250 (q0.17) d0.25 D g0.85,0.17,0.17,0.25,D,0.09903261537215191,0.9183744716094422,-0.17147351078457274,0.9109042525167679,0.9267424011990387,0.8052215719739687,0.1113057363634542,1.009334250037964,-0.17147351078457274,-0.007563699533814305,0.030829900915816832,False,False,"H1,CAGR",0.04956071187204325,0.9876098220319892
U56,25,0.85,ABS,ABS B0.30 d0.25 D g0.85,0.3,,0.25,D,0.10064357371408095,0.9373148839431125,-0.1676651485562647,0.9241385522401763,0.9510546890307449,0.8181297252549655,0.11365899913903377,1.0327351701555028,-0.1676651485562647,-0.005952741191885269,0.03463826314412488,False,False,"H1,CAGR",0.07006082451002478,0.9824847938724938
U56,25,0.85,DIAG,DIAG q=f(0.30)=0.070 d0.25 D g0.85,0.3,0.07006082451002478,0.25,D,0.10088671884722156,0.9126387999937182,-0.18615160984562895,0.945951871487999,0.8851564754833685,0.8447915463875659,0.10968481595886703,0.9664085839346798,-0.18615160984562928,-0.005709596058744659,0.016151801854760617,False,False,"H1,CAGR",0.0022527596305474207,0.9994368100923632
U56,25,0.85,ABS,ABS B0.40 d0.25 D g0.85,0.4,,0.25,D,0.09805732791342936,0.9331174896027662,-0.173085595413481,0.9393184735578298,0.9293810024492025,0.8310607624506812,0.10933871134505702,1.0144494230600989,-0.173085595413481,-0.008538986992536857,0.02921781628690856,False,False,"H1,CAGR",0.12345122775399865,0.9691371930615004
U56,25,0.85,DIAG,DIAG q=f(0.40)=0.123 d0.25 D g0.85,0.4,0.12345122775399865,0.25,D,0.10220369805261331,0.940254290664693,-0.16766514855626458,0.945951871487999,0.935895306230047,0.8447915463875659,0.11210903473455525,1.0182407167616405,-0.16766514855626502,-0.004392616853352904,0.03463826314412499,False,False,"H1,CAGR",0.03401667042126605,0.9914958323946835
U56,25,0.85,ABS,ABS B0.50 d0.25 D g0.85,0.5,,0.25,D,0.09603866983328757,0.9281331414703895,-0.1706161162558374,0.9237993565050809,0.9340456728669457,0.8120414127366735,0.10857911774820317,1.0203608246771325,-0.1706161162558374,-0.010557645072678645,0.03168729544455218,False,False,"H1,CAGR",0.1671547645866186,0.9582113088533454
U56,25,0.85,DIAG,DIAG q=f(0.50)=0.167 d0.25 D g0.85,0.5,0.1671547645866186,0.25,D,0.10193508798885431,0.9452258780765701,-0.1730855954134809,0.9273001672821582,0.9627551150985342,0.8242636765991567,0.113984602270498,1.0448728516834556,-0.1730855954134809,-0.004661226917111905,0.02921781628690867,False,False,"H1,CAGR",0.04956071187204325,0.9876098220319892
U56,25,0.85,QUANT,QUANT q0.07 d0.50 D g0.85,0.07,0.07,0.5,D,0.09928564743770174,0.9003426865512946,-0.19165616318928325,0.945951871487999,0.8616749177735216,0.8447915463875659,0.10674087857510517,0.9444429150165264,-0.1916561631892837,-0.007310667468264476,0.010647248511106322,False,False,"H1,CAGR",0.0022527596305474207,0.9988736201847263
U56,25,0.85,ABSMATCH,ABSMATCH B'0.107 (q0.07) d0.50 D g0.85,0.07,0.07,0.5,D,0.09928564743770174,0.9003426865512946,-0.19165616318928325,0.945951871487999,0.8616749177735216,0.8447915463875659,0.10674087857510517,0.9444429150165264,-0.1916561631892837,-0.007310667468264476,0.010647248511106322,False,False,"H1,CAGR",0.0022527596305474207,0.9988736201847263
U56,25,0.85,QUANT,QUANT q0.12 d0.50 D g0.85,0.12,0.12,0.5,D,0.1018435524847241,0.9503675164371602,-0.15464608970493987,0.945951871487999,0.9547935661632072,0.8447915463875659,0.1114458621025376,1.0392277005426545,-0.15464608970493998,-0.004752762421242118,0.0476573219954497,False,False,"H1,CAGR",0.032439738679882854,0.9837801306600585
U56,25,0.85,ABSMATCH,ABSMATCH B'0.196 (q0.12) d0.50 D g0.85,0.12,0.12,0.5,D,0.09967885392089504,0.9239473594153659,-0.1806842074075894,0.9490302422979301,0.902688794315923,0.8458367081316515,0.10860129910067995,0.9865919764471377,-0.18068420740758973,-0.006917460985071178,0.021619204292800176,False,False,"H1,CAGR",0.029961703086280694,0.9850191484568597
U56,25,0.85,QUANT,QUANT q0.17 d0.50 D g0.85,0.17,0.17,0.5,D,0.1015978477836601,0.9624819301310354,-0.16565100788766762,0.9034349596152875,1.020108488089589,0.7983150002969722,0.11617257551154503,1.103440338327864,-0.16565100788766807,-0.004998467122306116,0.036652403812721945,False,False,"H1,CAGR",0.052038747465645414,0.9739806262671773
U56,25,0.85,ABSMATCH,ABSMATCH B'0.250 (q0.17) d0.50 D g0.85,0.17,0.17,0.5,D,0.0954834746122224,0.9047843706161839,-0.16306072081111078,0.8709367497339751,0.9372155683222398,0.7609121765553093,0.10983626698226523,1.0222720026023062,-0.16217747517125858,-0.01111284029374382,0.039242690889278786,False,False,"H1,CAGR",0.04956071187204325,0.9752196440639783
U56,25,0.85,ABS,ABS B0.30 d0.50 D g0.85,0.3,,0.5,D,0.09867341404347307,0.9420244621245295,-0.15464608970493954,0.8950459158402134,0.9866571898142789,0.7844638980524191,0.1145254473777777,1.0697429659390463,-0.15464608970493965,-0.007922900862493143,0.04765732199545003,False,False,"H1,CAGR",0.07006082451002478,0.9649695877449876
U56,25,0.85,DIAG,DIAG q=f(0.30)=0.070 d0.50 D g0.85,0.3,0.07006082451002478,0.5,D,0.09928564743770174,0.9003426865512946,-0.19165616318928325,0.945951871487999,0.8616749177735216,0.8447915463875659,0.10674087857510517,0.9444429150165264,-0.1916561631892837,-0.007310667468264476,0.010647248511106322,False,False,"H1,CAGR",0.0022527596305474207,0.9988736201847263
U56,25,0.85,ABS,ABS B0.40 d0.50 D g0.85,0.4,,0.5,D,0.09343700237513941,0.9285698939267858,-0.1656510078876675,0.9199487424695284,0.9378836820324635,0.8049365040656107,0.10581922434043167,1.0278731975384165,-0.16565100788766773,-0.013159312530826806,0.036652403812722056,False,False,"H1,CAGR",0.12345122775399865,0.9382743861230006
U56,25,0.85,DIAG,DIAG q=f(0.40)=0.123 d0.50 D g0.85,0.4,0.12345122775399865,0.5,D,0.10183570439706613,0.9507784769006579,-0.15464608970493987,0.945951871487999,0.9555831351394539,0.8447915463875659,0.11143141261243605,1.0400885457406037,-0.15464608970493998,-0.004760610508900087,0.0476573219954497,False,False,"H1,CAGR",0.03401667042126605,0.982991664789367
U56,25,0.85,ABS,ABS B0.50 d0.50 D g0.85,0.5,,0.5,D,0.08936696752989426,0.9148555926954437,-0.1607697863094555,0.8830188890661088,0.9455134938492191,0.7606359762844227,0.10425688036340408,1.0380619713577204,-0.16076978630945582,-0.017229347376071957,0.04153362539093408,False,False,"H1,CAGR",0.1671547645866186,0.9164226177066906
U56,25,0.85,DIAG,DIAG q=f(0.50)=0.167 d0.50 D g0.85,0.5,0.1671547645866186,0.5,D,0.10126646458248034,0.9590460704327745,-0.16565100788766762,0.9074347356152281,1.0093437652124104,0.8025883636235646,0.11513668847765213,1.0931652791488242,-0.16565100788766818,-0.005329850323485874,0.036652403812721945,False,False,"H1,CAGR",0.04956071187204325,0.9752196440639783
U56,25,0.85,QUANT,QUANT q0.07 d1.00 D g0.85,0.07,0.07,1.0,D,0.09607423525894432,0.874643820400935,-0.2303072674336697,0.945951871487999,0.8127443640483094,0.8447915463875659,0.10084662107667053,0.8984328519287947,-0.23030726743367025,-0.010522079647021898,-0.028003855733280125,False,False,"H1,H2,DD,CAGR",0.0022527596305474207,0.9977472403694526
U56,25,0.85,ABSMATCH,ABSMATCH B'0.107 (q0.07) d1.00 D g0.85,0.07,0.07,1.0,D,0.09607423525894432,0.874643820400935,-0.2303072674336697,0.945951871487999,0.8127443640483094,0.8447915463875659,0.10084662107667053,0.8984328519287947,-0.23030726743367025,-0.010522079647021898,-0.028003855733280125,False,False,"H1,H2,DD,CAGR",0.0022527596305474207,0.9977472403694526
U56,25,0.85,QUANT,QUANT q0.12 d1.00 D g0.85,0.12,0.12,1.0,D,0.10086145985672768,0.9530930183992852,-0.14537338724657922,0.945951871487999,0.95996595290744,0.8447915463875659,0.10963834405518136,1.0468685009041905,-0.1453733872465791,-0.005734855049238541,0.056930024453810346,False,False,"H1,CAGR",0.032439738679882854,0.9675602613201172
U56,25,0.85,ABSMATCH,ABSMATCH B'0.196 (q0.12) d1.00 D g0.85,0.12,0.12,1.0,D,0.09663038674613023,0.9058677849657205,-0.20165347152265967,0.9417602002214417,0.8742437834335044,0.8372744119385348,0.10425148050639899,0.9611473217569771,-0.201653471522659,-0.00996592815983599,0.0006499401777299019,False,False,"H1,CAGR",0.029961703086280694,0.9700382969137193
U56,25,0.85,QUANT,QUANT q0.17 d1.00 D g0.85,0.17,0.17,1.0,D,0.100230022072757,0.9674188587807002,-0.1790088606205802,0.8561512568951245,1.0798073627929625,0.7473845061636017,0.11888944173866967,1.163482982047519,-0.15127288155361052,-0.0063662928332092195,0.023294551079809378,False,False,"H1,CAGR",0.052038747465645414,0.9479612525343546
U56,25,0.85,ABSMATCH,ABSMATCH B'0.250 (q0.17) d1.00 D g0.85,0.17,0.17,1.0,D,0.08809900833393369,0.8536105134150163,-0.2103055809741987,0.7774680817636306,0.9261266232812384,0.6596517424454917,0.10645676934903925,1.0144387930274006,-0.17884295087582747,-0.018497306572032524,-0.008002169273809145,False,False,"H1,DD,CAGR",0.04956071187204325,0.9504392881279567
U56,25,0.85,ABS,ABS B0.30 d1.00 D g0.85,0.3,,1.0,D,0.09435012934464604,0.9220169847128773,-0.1851596434085384,0.8150894687277481,1.0231092687638765,0.6967562437460895,0.11576247907992543,1.1070619209500445,-0.13503191544409976,-0.012246185561320178,0.017143768291851158,False,False,"H1,CAGR",0.07006082451002478,0.9299391754899752
U56,25,0.85,DIAG,DIAG q=f(0.30)=0.070 d1.00 D g0.85,0.3,0.07006082451002478,1.0,D,0.09607423525894432,0.874643820400935,-0.2303072674336697,0.945951871487999,0.8127443640483094,0.8447915463875659,0.10084662107667053,0.8984328519287947,-0.23030726743367025,-0.010522079647021898,-0.028003855733280125,False,False,"H1,H2,DD,CAGR",0.0022527596305474207,0.9977472403694526
U56,25,0.85,ABS,ABS B0.40 d1.00 D g0.85,0.4,,1.0,D,0.0836300692352907,0.8679447153274046,-0.17811668260197622,0.8364316676276151,0.8981648497615428,0.7104673325475881,0.09809846411555001,0.9953914672620228,-0.17811668260197588,-0.02296624567067551,0.02418672909841335,False,False,"H1,CAGR",0.12345122775399865,0.8765487722460014
U56,25,0.85,DIAG,DIAG q=f(0.40)=0.123 d1.00 D g0.85,0.4,0.12345122775399865,1.0,D,0.10084089862331469,0.9535764406965853,-0.14049724882395753,0.945951871487999,0.9609251020700404,0.8447915463875659,0.10960051581145569,1.047938833371278,-0.1404972488239572,-0.0057554162826515265,0.061806162876432036,False,False,"H1,CAGR",0.03401667042126605,0.9659833295787339
U56,25,0.85,ABS,ABS B0.50 d1.00 D g0.85,0.5,,1.0,D,0.07536759208355415,0.8190764830883996,-0.1934724606287611,0.7360941145182509,0.89692529687004,0.5955404493615027,0.09480603187389391,0.9989197063265993,-0.15286892640449667,-0.03122872282241207,0.008830951071628457,False,False,"H1,CAGR",0.1671547645866186,0.8328452354133814
