theta,cad,family,ident_max_err,window,c_bar,c_sd,gap0_pp,pred0_pp,resid0_pp,share,CAGR_rs0,CAGR_dg0
0.2,A,MA-THRESH,1.734723475976807e-17,IS,0.188982820477524,0.12269445284086156,-6.587047998113937,-5.808837503826547,-0.7782104942873902,0.8818574732550584,0.07365476888918909,0.007784288908049719
0.2,A,MA-THRESH,1.734723475976807e-17,OOS,0.22057030216149162,0.16402654061142583,-7.242763303812594,-7.533992205552553,0.2912289017399594,1.0402096395427773,0.09975703739859809,0.027329404360472154
0.2,A,QUANTILE-M,7.589415207398531e-18,FULL,0.18419321867690713,0.01560778520384458,-7.139210507207272,-7.020049197128264,-0.11916131007900788,0.983308895296096,0.0884507356086972,0.017058630536624486
0.2,A,QUANTILE-M,7.589415207398531e-18,IS,0.1857903072941737,0.014449529115578202,-7.1592110644324025,-7.111151667057269,-0.048059397375133095,0.9932870539864516,0.08916667481873475,0.017574564174410723
0.2,A,QUANTILE-M,7.589415207398531e-18,OOS,0.1832068588483157,0.016206466416797956,-7.126868631153815,-6.964019414991984,-0.16284921616183112,0.9771499624042507,0.08800880758857743,0.016740121277039277
0.12,D,MA-THRESH,1.491862189340054e-16,FULL,0.2767944085534587,0.1417358385924632,-7.625377966912472,-7.50767785809936,-0.11770010881311244,0.9845646852754278,0.10596096143138412,0.029707181762259394
0.12,D,MA-THRESH,1.491862189340054e-16,IS,0.2861428391558871,0.14373228803064014,-4.415269109379105,-4.254092835639978,-0.16117627373912757,0.9634957077934956,0.061864914605648025,0.017712223511856973
0.12,D,MA-THRESH,1.491862189340054e-16,OOS,0.27102083011396544,0.14020725291866365,-9.691877994153074,-9.642417689063754,-0.049460305089320755,0.9948967264013064,0.13410454515954018,0.037185765218009426
0.12,D,QUANTILE-M,7.979727989493313e-17,FULL,0.2782166089682126,0.0008881694415868555,-5.138129002661196,-5.134710667333686,-0.0034183353275096806,0.9993347120467899,0.07383915162304566,0.022457861596433704
0.12,D,QUANTILE-M,7.979727989493313e-17,IS,0.2784657808492764,0.0009958580521397672,-3.016847887241725,-3.011454989392992,-0.005392897848732758,0.9982124064419888,0.044065475940521015,0.013896997068103767
0.12,D,QUANTILE-M,7.979727989493313e-17,OOS,0.2780627207423253,0.0007757874046812914,-6.486881527762733,-6.485451664011976,-0.0014298637507570433,0.9997795760960583,0.09264992355842483,0.027781108280797495
0.12,W,MA-THRESH,7.806255641895632e-17,FULL,0.27789146422515776,0.1429059548705869,-8.02884450015009,-7.852818217009361,-0.17602628314072888,0.9780757638116621,0.11081725864792791,0.03052881364642701
0.12,W,MA-THRESH,7.806255641895632e-17,IS,0.28853219985958195,0.14550830689550034,-5.110469568496967,-5.043832352660682,-0.0666372158362849,0.9869606471688895,0.07305435212682942,0.021949656441859755
0.12,W,MA-THRESH,7.806255641895632e-17,OOS,0.2713197598983053,0.14090396395475546,-9.893723992064828,-9.688941702627751,-0.20478228943707677,0.97930179883719,0.13480046688827785,0.03586322696762956
0.12,W,QUANTILE-M,7.979727989493313e-17,FULL,0.2783354720547805,0.002853088142794459,-6.202533155044931,-6.1862017425946325,-0.0163314124502989,0.9973669770008379,0.08819345380883181,0.026168122258382498
0.12,W,QUANTILE-M,7.979727989493313e-17,IS,0.27847345057635564,0.0025686152650237345,-4.93248110876785,-4.908057229849194,-0.024423878918655717,0.9950483583454095,0.07007120462157634,0.020746393533897844
0.12,W,QUANTILE-M,7.979727989493313e-17,OOS,0.27825025670140635,0.0030127611772726008,-7.00077579698517,-6.989740942277889,-0.011034854707281383,0.9984237668756606,0.09953870786761265,0.02953094989776095
0.12,M,MA-THRESH,9.540979117872439e-17,FULL,0.27882382354297375,0.13872044534825664,-7.825070855111482,-7.8547983757490725,0.02972752063759021,1.0037990097710325,0.11108144183906798,0.03283073328795316
0.12,M,MA-THRESH,9.540979117872439e-17,IS,0.2914900403815324,0.14218714745414646,-5.29969370317207,-5.5749637983693034,0.2752700951972331,1.0519407555633777,0.08077464031183901,0.027777703280118304
0.12,M,MA-THRESH,9.540979117872439e-17,OOS,0.27100118468955475,0.13597667574186734,-9.425801427212699,-9.34067967509069,-0.08512175212200823,0.9909692822642903,0.13022189390714,0.03596387963501302
0.12,M,QUANTILE-M,3.2959746043559335e-17,FULL,0.2788019584935439,0.0066175541181958085,-6.783109219643402,-6.719543272958917,-0.06356594668448512,0.990628789154625,0.09563977949305436,0.027808687296620338
0.12,M,QUANTILE-M,3.2959746043559335e-17,IS,0.2786883024522138,0.005267839394472992,-6.0435155116678185,-5.951417894399791,-0.09209761726802768,0.9847609198503386,0.08439216029080554,0.023957005174127355
0.12,M,QUANTILE-M,3.2959746043559335e-17,OOS,0.2788721523151219,0.0073281684742469,-7.244977773109906,-7.199000767660935,-0.04597700544897165,0.9936539480328542,0.10264449250190144,0.030194714770802378
0.12,Q,MA-THRESH,9.540979117872439e-17,FULL,0.28184457950753644,0.14641584901990073,-7.566591288356661,-7.090553348414841,-0.4760379399418202,0.937086870190235,0.1013768251001459,0.025710912216579285
0.12,Q,MA-THRESH,9.540979117872439e-17,IS,0.2981889120149347,0.14956281671037433,-4.164709913293629,-4.321619715150704,0.1569098018570747,1.0376760459008738,0.06405191368614704,0.02240481455321075
0.12,Q,MA-THRESH,9.540979117872439e-17,OOS,0.2717503412566679,0.14354206896325425,-9.73216663864327,-8.922674132849329,-0.8094925057939406,0.9168229916471313,0.12507975814774208,0.02775809176130939
0.12,Q,QUANTILE-M,3.2959746043559335e-17,FULL,0.2807230873833079,0.01142839370967411,-6.049461482366869,-6.063901627610724,0.01444014524385473,1.0023870133376245,0.08709202267974248,0.026597407856073785
0.12,Q,QUANTILE-M,3.2959746043559335e-17,IS,0.27950700180320953,0.008730502532667333,-5.409084029204947,-5.363095193847012,-0.04598883535793519,0.9914978515568199,0.07658118675701209,0.02249034646496262
0.12,Q,QUANTILE-M,3.2959746043559335e-17,OOS,0.2814741402374641,0.012757913508064276,-6.449253730628768,-6.499864811364797,0.05061108073602938,1.0078475871550328,0.0936346970987545,0.029142159792466815
0.12,A,MA-THRESH,2.7755575615628914e-17,FULL,0.31709305418526423,0.1751296726499954,-5.331225185526334,-5.110737172248281,-0.2204880132780529,0.95864214967384,0.0785501890992788,0.025237937244015463
0.12,A,MA-THRESH,2.7755575615628914e-17,IS,0.31443982354819844,0.16567232679442648,-7.02626365746104,-5.758744294733531,-1.2675193627275094,0.8196026473641425,0.08654905202220431,0.016286415447593905
0.12,A,MA-THRESH,2.7755575615628914e-17,OOS,0.318731685935623,0.1807375096043558,-4.283381787857921,-4.715087694583331,0.4317059067254103,1.1007862310917893,0.07363954357068292,0.030805725692103714
0.12,A,QUANTILE-M,1.3877787807814457e-17,FULL,0.2866814186665739,0.01981853290532696,-5.737742481451358,-5.590619199355462,-0.14712328209589565,0.9743586815596017,0.08175551961940286,0.024378094804889283
0.12,A,QUANTILE-M,1.3877787807814457e-17,IS,0.28980574757926,0.01708961766090837,-6.418984373925074,-6.347634547519032,-0.07134982640604193,0.9888845614431037,0.0917551086190973,0.027565264879846563
0.12,A,QUANTILE-M,1.3877787807814457e-17,OOS,0.2847518372410581,0.021103745725954536,-5.321094699665996,-5.124828695094874,-0.19626600457112175,0.9631154836271865,0.07562558967862953,0.022414642681969577
0.06,D,MA-THRESH,1.8041124150158794e-16,FULL,0.38025804166107563,0.16039961814598244,-4.672201176477375,-4.653349762375791,-0.018851414101583863,0.9959651964053917,0.07851770907408229,0.031795697309308535
0.06,D,MA-THRESH,1.8041124150158794e-16,IS,0.4061534800845712,0.17121077559065112,-2.8518859948804876,-3.012254427363481,0.16036843248299348,1.056232413487382,0.05378070652665157,0.02526184657784669
0.06,D,MA-THRESH,1.8041124150158794e-16,OOS,0.3642650529636701,0.1511781724693616,-5.823267301257418,-5.7572779087299075,-0.06598939252751013,0.9886679781102851,0.0940844504759295,0.03585177746335533
0.06,D,QUANTILE-M,9.71445146547012e-17,FULL,0.3817132615281036,0.0009505726606905483,-3.9489993885438945,-3.9456069112240755,-0.003392477319819065,0.9991409273625971,0.0674706034675896,0.02798060958215065
0.06,D,QUANTILE-M,9.71445146547012e-17,IS,0.3820522343223598,0.0010655816073593964,-2.712464725059527,-2.709665165003572,-0.0027995600559549416,0.9989678907046824,0.0468836122470615,0.019758964996466233
0.06,D,QUANTILE-M,9.71445146547012e-17,OOS,0.38150391237638775,0.000803711653686982,-4.729546038352472,-4.726485998445407,-0.0030600399070657147,0.99935299500581,0.08038682350849413,0.03309136312496941
0.06,W,MA-THRESH,1.5439038936193583e-16,FULL,0.3812985972862277,0.1613880339859247,-5.9531077108047725,-5.696459850470381,-0.25664786033439135,0.9568884231896929,0.09501090448315219,0.03547982737510447
0.06,W,MA-THRESH,1.5439038936193583e-16,IS,0.4081194468573123,0.17291736448204856,-4.229805515115936,-4.3298854568503575,0.10007994173442114,1.0236606485515158,0.07573377399308834,0.033435718841928974
0.06,W,MA-THRESH,1.5439038936193583e-16,OOS,0.3647340758817174,0.15151911779173619,-7.034431277333897,-6.60835317153099,-0.4260781058029073,0.9394296299153847,0.10708859800900417,0.0367442852356652
0.06,W,QUANTILE-M,9.71445146547012e-17,FULL,0.381833122119991,0.0032007407094120153,-4.92422225619733,-4.905281045857257,-0.018941210340073233,0.9961534615306539,0.08267141829130198,0.033429195729328676
0.06,W,QUANTILE-M,9.71445146547012e-17,IS,0.38206907546555263,0.002840976340517235,-4.057889217264532,-4.030847787158343,-0.027041430106189424,0.9933360846838449,0.06790115744874248,0.027322265276097157
0.06,W,QUANTILE-M,9.71445146547012e-17,OOS,0.3816873976442371,0.003396377455946052,-5.467643013536283,-5.454103880770811,-0.01353913276547214,0.9975237716266492,0.09189537806372727,0.03721894792836444
0.06,M,MA-THRESH,1.5439038936193583e-16,FULL,0.3826854170647616,0.15720632818432367,-6.522748920868304,-6.328726867932133,-0.19402205293617136,0.9702545575048221,0.1052829353124205,0.04005544610373746
0.06,M,MA-THRESH,1.5439038936193583e-16,IS,0.4111893829222545,0.16752296957536505,-4.612172323134112,-4.973465590140047,0.36129326700593545,1.0783347285602776,0.08690364458997046,0.04078192135862935
0.06,M,MA-THRESH,1.5439038936193583e-16,OOS,0.36508140525639227,0.1477953868974719,-7.718184270281725,-7.232871918117789,-0.48531235216393576,0.9371209166341631,0.11678887196399157,0.03960702926117432
0.06,M,QUANTILE-M,4.85722573273506e-17,FULL,0.38229941833037107,0.007615024347138592,-5.466741421013399,-5.404305087078254,-0.06243633393514525,0.9885788755811371,0.09072087099349768,0.03605345678336369
0.06,M,QUANTILE-M,4.85722573273506e-17,IS,0.3822364645057724,0.006131487785564634,-5.084368426430319,-4.993309258955914,-0.09105916747440546,0.9820903679990914,0.08323122852432552,0.03238754426002233
0.06,M,QUANTILE-M,4.85722573273506e-17,OOS,0.38233829852960927,0.00840239553186099,-5.704828979048182,-5.660118941862069,-0.044710037186113105,0.9921627734415323,0.09537230870895752,0.0383240189184757
0.06,Q,MA-THRESH,1.0408340855860843e-16,FULL,0.38485331442329085,0.1665611939219279,-6.766778382326311,-6.134397271784953,-0.6323811105413579,0.9065462063612085,0.1027488422001066,0.0350810583768435
0.06,Q,MA-THRESH,1.0408340855860843e-16,IS,0.4208508452967806,0.1737918090026843,-4.087241934916963,-4.2171486310533135,0.12990669613635042,1.031783461367082,0.07561608362360817,0.034743664274438535
0.06,Q,MA-THRESH,1.0408340855860843e-16,OOS,0.3626212867209957,0.15792229152117185,-8.455730409781271,-7.447562525598528,-1.0081678841827433,0.8807710469320861,0.11984679157881772,0.03528948748100502
0.06,Q,QUANTILE-M,4.5102810375396984e-17,FULL,0.3846273383618442,0.013012708727902349,-5.247900670511774,-5.253598905975787,0.005698235464013379,1.0010858123698934,0.088793117711226,0.03631411100610826
0.06,Q,QUANTILE-M,4.5102810375396984e-17,IS,0.38302901664278544,0.010042313872902102,-4.30071485129655,-4.256905180701187,-0.04380967059536278,0.9898133979791394,0.07171128817308858,0.028704139660123085
0.06,Q,QUANTILE-M,4.5102810375396984e-17,OOS,0.3856144597524801,0.01446136194245347,-5.8436444785969766,-5.877535212628215,0.03389073403123888,1.0057995886223687,0.09947855811199924,0.04104211332602947
0.06,A,MA-THRESH,3.642919299551295e-17,FULL,0.42154973820515146,0.18316974079430692,-4.503850075673732,-4.322101123376032,-0.18174895229770005,0.9596458698127264,0.07916798082767573,0.03412948007093841
0.06,A,MA-THRESH,3.642919299551295e-17,IS,0.4334005701411173,0.17963461062351785,-5.466022457047437,-4.527942945582697,-0.93807951146474,0.8283798650963723,0.08307805080434316,0.028417826233868793
0.06,A,MA-THRESH,3.642919299551295e-17,OOS,0.41423067999469887,0.18497702035729702,-3.9087356996581724,-4.191817778336171,0.2830820786779986,1.0724229266007304,0.0767601810969265,0.03767282410034478
0.06,A,QUANTILE-M,2.0816681711721685e-17,FULL,0.39061115518331396,0.02189518685836428,-4.748152472010525,-4.581593825168673,-0.1665586468418523,0.9649213777730002,0.07942674179017573,0.031945217070070475
0.06,A,QUANTILE-M,2.0816681711721685e-17,IS,0.3929232399178824,0.01837483411588035,-5.207417932613079,-5.1360785154163535,-0.07133941719672521,0.9863004241027132,0.08751566654946208,0.03544148722333129
0.06,A,QUANTILE-M,2.0816681711721685e-17,OOS,0.38918321469346123,0.023702005378027084,-4.466928967153416,-4.240212888758665,-0.22671607839475083,0.9492456495140492,0.07446111444217518,0.029791824770641018
0.0,D,MA-THRESH,1.8388068845354155e-16,FULL,0.5036324906702048,0.16721994499168566,-2.873229284414469,-2.901180445056384,0.02795116064191472,1.009728134400388,0.06310327736286614,0.03437098451872145
0.0,D,MA-THRESH,1.8388068845354155e-16,IS,0.5456834680222394,0.17695201098752797,-1.3862730389039513,-1.7037636749521745,0.31749063604822325,1.2290246056427998,0.0416333255895005,0.02777059520046099
0.0,D,MA-THRESH,1.8388068845354155e-16,OOS,0.4776618623878215,0.15536601771919473,-3.811503427924623,-3.749209195169123,-0.062294232755499834,0.9836562569249953,0.07658356663603483,0.0384685323567886
0.0,D,QUANTILE-M,1.3530843112619095e-16,FULL,0.505183143216712,0.0008997217448854225,-3.097539309964281,-3.096269867399437,-0.00126944256484407,0.9995901770929071,0.0673657248207058,0.036390331721062985
0.0,D,QUANTILE-M,1.3530843112619095e-16,IS,0.5051985655783389,0.0010632885401869508,-2.1265572969543456,-2.1264158338265338,-0.00014146312781182502,0.9999334778667782,0.04695597102164495,0.025690398052101493
0.0,D,QUANTILE-M,1.3530843112619095e-16,OOS,0.5051736183864639,0.0007818851421265625,-3.7114736476156818,-3.7095268293680705,-0.0019468182476112261,0.9994754594987191,0.08016901546038646,0.043054278984229644
0.0,W,MA-THRESH,1.8388068845354155e-16,FULL,0.5039268236696481,0.16795525583458212,-3.64087212784725,-3.5534772434819173,-0.08739488436533271,0.975996167594876,0.0758566133052272,0.039447892026754694
0.0,W,MA-THRESH,1.8388068845354155e-16,IS,0.5464807879434856,0.1774767311924374,-2.3580492480094195,-2.57508706097227,0.2170378129628503,1.0920412553495504,0.0604864888535277,0.0369059963734335
0.0,W,MA-THRESH,1.8388068845354155e-16,OOS,0.47764555132618436,0.15614087120890585,-4.443937711587509,-4.2329605799431125,-0.21097713164439647,0.9525247324924748,0.08546025218093867,0.04102087506506358
0.0,W,QUANTILE-M,1.249000902703301e-16,FULL,0.5052816501901366,0.003384872316290904,-3.7414832136808185,-3.726879540236472,-0.014603673444346654,0.9960968224069674,0.07975422246754627,0.04233939033073808
0.0,W,QUANTILE-M,1.249000902703301e-16,IS,0.505174849676587,0.002987133335435106,-3.039167531635667,-3.0086707037586313,-0.03049682787703567,0.989965400867315,0.06441055133698903,0.03401887602063236
0.0,W,QUANTILE-M,1.249000902703301e-16,OOS,0.5053476100467776,0.0036077020466238896,-4.182919596570511,-4.178099086626075,-0.004820509944436502,0.9988475728894266,0.08934073484046268,0.047511538874757564
0.0,M,MA-THRESH,1.8388068845354155e-16,FULL,0.5086884895049398,0.16480159050862753,-4.5207540219953435,-4.2859627600863925,-0.23479126190895094,0.9480636945149871,0.0911408497510744,0.04593330953112096
0.0,M,MA-THRESH,1.8388068845354155e-16,IS,0.5539954892734479,0.1722317486425459,-3.042573667384185,-3.480889409479948,0.43831574209576285,1.1440608478257814,0.08117886330373847,0.05075312662989662
