panel,family,form,dial,gross,Sharpe,H1,H2,CAGR,MaxDD,OOS_Sharpe,beats_base_halves,dd_ok_base,beats_spy_halves,oos_beats_spy,dd_ok_spy,cagr_ok_spy,pass4a,pass4b
U56,BREADTH,DG,0.1,1.0,1.1869572545818363,1.1372977629946495,1.23922950833868,0.16362019260298188,-0.23592906644492673,1.3231418515705713,False,False,True,True,False,True,False,False
U56,BREADTH,DG,0.2,1.0,1.2579805921740337,1.1872944368795648,1.3572627233183492,0.16010885227125993,-0.16479425092667055,1.4562680005632347,False,False,True,True,True,True,False,True
U56,BREADTH,DG,0.35,1.0,1.0688588824451926,1.0192105046609838,1.1637929388462278,0.12366701440405392,-0.20211727960293702,1.2758800208707028,False,False,True,True,True,True,False,True
U56,BREADTH,DG,0.5,1.0,0.8728712313141489,0.822577921116878,0.9658102396959601,0.08698349309329467,-0.1700136945544798,1.1001424885552675,False,False,False,True,True,False,False,False
U56,SPYTR,DG,0.1,0.5,1.1856780108169276,1.1414471447162318,1.2424097161895211,0.07817128616235958,-0.11245087393804654,1.3371246241994748,False,True,True,True,True,False,False,False
U56,SPYTR,DG,0.2,0.5,1.1815360747682169,1.141102038539515,1.2411790461912926,0.071134645142096,-0.10212954836451793,1.3516615559736636,False,True,True,True,True,False,False,False
U56,SPYTR,DG,0.35,0.5,0.9806169855068537,0.9684502175076968,1.0024702151188407,0.05406557518445054,-0.088960328744906,1.109616326008593,False,True,True,True,True,False,False,False
U56,SPYTR,DG,0.5,0.5,0.735960740282182,0.9354873308422014,0.4968650002180951,0.03562863995266019,-0.10119760407735023,0.5653910470771494,False,True,False,False,True,False,False,False
U56,SPYTR,DG,0.1,0.75,1.1859132374239214,1.142804610132271,1.2413540642513938,0.11776990628234607,-0.16488224554257314,1.3361639737148159,False,False,True,True,True,True,False,True
U56,SPYTR,DG,0.2,0.75,1.1816682695107825,1.1425051597128686,1.2397331008483905,0.10711826325436946,-0.15032874799794826,1.350332482738224,False,False,True,True,True,True,False,True
U56,SPYTR,DG,0.35,0.75,0.981231991486833,0.9705582771598159,1.0012843724265033,0.08100958986178441,-0.1314212812646448,1.1085545402115893,False,False,True,True,True,False,False,False
U56,SPYTR,DG,0.5,0.75,0.7367573943105501,0.9371970495927597,0.49663534551088817,0.053031324710953065,-0.14973799161614088,0.5652632837524568,False,False,False,False,True,False,False,False
U56,SPYTR,DG,0.1,1.0,1.1859167390778753,1.1439304640560897,1.240067855126879,0.15758332096756789,-0.21488795682189765,1.3349725875309069,False,False,True,True,False,True,False,False
U56,SPYTR,DG,0.2,1.0,1.1815777039254949,1.1436837771839088,1.238067625735471,0.1432795505378126,-0.19705507413524492,1.3487825616106885,False,False,True,True,True,True,False,True
U56,SPYTR,DG,0.35,1.0,0.9816561645254823,0.972481173533011,0.999902269864132,0.1078184686935586,-0.17255719006746328,1.1072950960631833,False,False,True,True,True,True,False,True
U56,SPYTR,DG,0.5,1.0,0.7373919991858058,0.9387358444240036,0.49625091412646927,0.07011089967915973,-0.19688277662922904,0.5649810419653245,False,False,False,False,True,False,False,False
U56,DD,DG,0.1,0.5,1.2075617096115083,1.1763081068713714,1.2608405454976783,0.07834561255077332,-0.10156329692728594,1.3622756259234683,False,True,True,True,True,False,False,False
U56,DD,DG,0.2,0.5,1.0768714345531532,1.1460643436091376,1.0109532538120907,0.06636410587870101,-0.10259882105492435,1.1413992501993608,False,True,True,True,True,False,False,False
U56,DD,DG,0.35,0.5,0.9497289831310239,0.7857615230054962,1.2481692699867064,0.0515498440192943,-0.12563689821294588,1.3895499997219576,False,False,False,True,True,False,False,False
U56,DD,DG,0.5,0.5,0.8834936785491486,0.7702516055363857,1.1958533738706465,0.0417861093619154,-0.08844986925434961,1.2710746272434716,False,True,False,True,True,False,False,False
U56,DD,DG,0.1,0.75,1.2028269152735716,1.1851975739980263,1.2407939864201134,0.11812669514258167,-0.1493510212598007,1.3435684124154676,False,False,True,True,True,True,False,True
U56,DD,DG,0.2,0.75,1.0994632512877713,1.1474831066731161,1.0629728169316723,0.10180875396278033,-0.12568104798771695,1.1906596941798064,False,False,True,True,True,False,False,False
U56,DD,DG,0.35,0.75,0.9484743686385153,0.7678039257631478,1.2952652549259902,0.07766215998733794,-0.18798802173044793,1.4366077644847506,False,False,False,True,True,False,False,False
U56,DD,DG,0.5,0.75,0.9002568512245467,0.7535711210512809,1.2689186372705885,0.06426360857741287,-0.14105328772430947,1.3371575050828786,False,False,False,True,True,False,False,False
U56,DD,DG,0.1,1.0,1.2245979898763275,1.1865878465389477,1.281130037232497,0.1639044160084675,-0.1952080156383128,1.3765620025852714,False,False,True,True,True,True,False,True
U56,DD,DG,0.2,1.0,1.097290467284996,1.1446821223961299,1.0616344341105763,0.13562907799185075,-0.16479425092667055,1.1894012247298984,False,False,True,True,True,True,False,True
U56,DD,DG,0.35,1.0,0.9415387937349975,0.7588682547988873,1.293211511977781,0.10264301683443278,-0.2477485319803585,1.4346972288698172,False,False,False,True,False,False,False,False
U56,DD,DG,0.5,1.0,0.8482425128197618,0.7342038794015009,1.1552042094523989,0.08108017669571388,-0.19396378684595716,1.2318324002703147,False,False,False,True,True,False,False,False
U56,MA,RS,100.0,0.5,1.0419176044197624,1.22429963664554,0.8864858517941692,0.07241784678594243,-0.14136952023911953,0.9600437689309637,False,False,True,True,True,False,False,False
U56,MA,RS,150.0,0.5,1.0922792050489334,1.2855310829429196,0.9373927766618818,0.07658734663198996,-0.1291362586623236,1.0080435582094593,False,False,True,True,True,False,False,False
U56,MA,RS,200.0,0.5,1.0889721037266462,1.1706545920745868,1.0297250387582306,0.07670584904345978,-0.12708718203345026,1.108664775649613,False,False,True,True,True,False,False,False
U56,MA,RS,250.0,0.5,1.0804383155227832,1.1777445139862117,1.0099298761279834,0.07632050214456454,-0.12442325857998615,1.0911570412547231,False,False,True,True,True,False,False,False
U56,MA,RS,100.0,0.75,1.0423630043999383,1.225664605708409,0.8863012335537106,0.10867750956158306,-0.205804063361418,0.9598289375081847,False,False,True,True,False,True,False,False
U56,MA,RS,150.0,0.75,1.0925142443500078,1.2865047569976924,0.9372948071585695,0.11514177228839317,-0.1894246682065509,1.00789521238592,False,False,True,True,True,True,False,True
U56,MA,RS,200.0,0.75,1.089101991950745,1.1711424786112232,1.0296884295559072,0.11528211463665872,-0.1864741894557631,1.1085829752685135,False,False,True,True,True,True,False,True
U56,MA,RS,250.0,0.75,1.0806851258657912,1.1782777542788956,1.010077952337955,0.11468150362587748,-0.18280384131936356,1.0912541184388376,False,False,True,True,True,True,False,True
U56,MA,RS,100.0,1.0,1.0427660890664425,1.2269832860700702,0.886092564169872,0.14485097788416157,-0.26632535066322904,0.9595807493354122,False,False,True,True,False,True,False,False
U56,MA,RS,150.0,1.0,1.0926857599998565,1.2874266824673284,0.9371498506640069,0.15374498254984736,-0.24693581055994374,1.0076858564700089,False,False,True,True,False,True,False,False
U56,MA,RS,200.0,1.0,1.0891626155038814,1.1715659459803571,1.0295943090174962,0.15387879573661056,-0.24316477005081072,1.1084294975405082,False,False,True,True,False,True,False,False
U56,MA,RS,250.0,1.0,1.080845339049975,1.1787277836948737,1.0101537975665966,0.1530442092354598,-0.23868070715692125,1.0912656464919883,False,False,True,True,False,True,False,False
U56,VOL,RS,0.35,0.5,1.105243073774105,1.1537087987423384,1.0602925679405946,0.06764887264195552,-0.11002822765093367,1.1556567953108712,False,True,True,True,True,False,False,False
U56,VOL,RS,0.45,0.5,1.1003169495802234,1.1137052679878552,1.0889130277912515,0.07426680999836499,-0.12088107788617208,1.174803752277853,False,False,True,True,True,False,False,False
U56,VOL,RS,0.6,0.5,1.1240090707275994,1.1432463788055558,1.1076574472688352,0.08099633793587557,-0.12534309798242538,1.1782657741663196,False,False,True,True,True,False,False,False
U56,VOL,RS,0.9,0.5,1.1059285619695949,1.1795419225478168,1.0446922544596629,0.08445286156760456,-0.14730496434893026,1.1160818856650994,False,False,True,True,True,False,False,False
U56,VOL,RS,0.35,0.75,1.104683235986548,1.1539727994203959,1.0589814905753483,0.10163843324072208,-0.1619166911476736,1.1543607439537018,False,False,True,True,True,False,False,False
U56,VOL,RS,0.45,0.75,1.1000079728664656,1.1144611602018732,1.0876804965529583,0.11165085684108011,-0.17742134803763565,1.1734335366510487,False,False,True,True,True,True,False,True
U56,VOL,RS,0.6,0.75,1.1243255364539038,1.144639915727433,1.1070586532264066,0.12192583988684347,-0.18383752478117876,1.1775426689161068,False,False,True,True,True,True,False,True
U56,VOL,RS,0.9,0.75,1.1065925621187798,1.1811930120268486,1.0446774059431885,0.1270937998345456,-0.21507753826841103,1.1159074871717913,False,False,True,True,False,True,False,False
U56,VOL,RS,0.35,1.0,1.1040025588826587,1.1541459970974473,1.057524816926892,0.13563987083891882,-0.2117783248435564,1.1529119623596678,False,False,True,True,False,True,False,False
U56,VOL,RS,0.45,1.0,1.0995330555626917,1.1150909540560214,1.0862561667307455,0.14907679606206603,-0.23144711187111955,1.1718531424192271,False,False,True,True,False,True,False,False
U56,VOL,RS,0.6,1.0,1.1244255080785226,1.1458536080191883,1.106221177236367,0.16299293679418958,-0.239639985769302,1.1765686765960819,False,False,True,True,False,True,False,False
U56,VOL,RS,0.9,1.0,1.1070072731598162,1.1826252966401436,1.0444088335146091,0.1698312918380287,-0.2790903657670405,1.1154645090630557,False,False,True,True,False,True,False,False
U56,BAND,RS,0.0,0.5,1.0889721037266462,1.1706545920745868,1.0297250387582306,0.07670584904345978,-0.12708718203345026,1.108664775649613,False,False,True,True,True,False,False,False
U56,BAND,RS,0.03,0.5,1.1590478770978856,1.2135873832936175,1.1223514270712331,0.08118458355535418,-0.12050128959851358,1.199727626195146,False,True,True,True,True,False,False,False
U56,BAND,RS,0.06,0.5,1.1410483566799516,1.1647583218475255,1.1280826866020788,0.08422460927368847,-0.13372771790222027,1.2030425900483483,False,False,True,True,True,False,False,False
U56,BAND,RS,0.1,0.5,1.2219130276564611,1.2647340022337026,1.195523915950322,0.08955408556524236,-0.12431164308890985,1.2590317872289714,True,False,True,True,True,False,False,False
U56,BAND,RS,0.0,0.75,1.089101991950745,1.1711424786112232,1.0296884295559072,0.11528211463665872,-0.1864741894557631,1.1085829752685135,False,False,True,True,True,True,False,True
U56,BAND,RS,0.03,0.75,1.1591951893125445,1.2142818804669973,1.1221603337255563,0.12228574454187324,-0.17714795761710933,1.199514335544337,False,False,True,True,True,True,False,True
U56,BAND,RS,0.06,0.75,1.1409632853804905,1.165480446718907,1.1274080205526054,0.1267878496196,-0.19601298037673254,1.2023549055411262,False,False,True,True,True,True,False,True
U56,BAND,RS,0.1,0.75,1.2221352711280442,1.265607587101238,1.1953087157556503,0.13519428816632129,-0.18249774332673407,1.258814404164896,True,False,True,True,True,True,False,True
U56,BAND,RS,0.0,1.0,1.0891626155038814,1.1715659459803571,1.0295943090174962,0.15387879573661056,-0.24316477005081072,1.1084294975405082,False,False,True,True,False,True,False,False
U56,BAND,RS,0.03,1.0,1.1592083587587723,1.2148472190691981,1.1218447938660963,0.16359434885495827,-0.23144010342819388,1.199161558178692,False,False,True,True,False,True,False,False
U56,BAND,RS,0.06,1.0,1.1406962231192381,1.166030476423349,1.1265569511089732,0.16948868079129875,-0.25532824443900526,1.2014738467299284,False,False,True,True,False,True,False,False
U56,BAND,RS,0.1,1.0,1.2221425117330416,1.2662760368016024,1.1948851441365917,0.18125619890803613,-0.2381078445053546,1.2583769263434903,True,False,True,True,False,True,False,False
B136,MA,DG,100.0,0.5,1.0004888253615178,1.1263396975832558,0.866372797533771,0.044875762994294854,-0.06693708005968424,1.0019603403128818,False,True,True,True,True,False,False,False
B136,MA,DG,150.0,0.5,1.0812040627353177,1.2214679389688927,0.9381816499727907,0.04989238680257535,-0.07991576682059442,1.0722416821011185,False,True,True,True,True,False,False,False
B136,MA,DG,200.0,0.5,1.0938179323096937,1.1972999365922796,0.9914988008399042,0.05177526650186515,-0.08506861212924632,1.1268491441697766,False,True,True,True,True,False,False,False
B136,MA,DG,250.0,0.5,1.091735137357044,1.1941906516119807,0.9920475185162846,0.05284968485944108,-0.08252494247305087,1.1312501004424487,False,True,True,True,True,False,False,False
B136,MA,DG,100.0,0.75,1.0007231370493852,1.1277484289598922,0.8653886711857527,0.06730153939825256,-0.09960804587274286,1.0009680165213977,False,True,True,True,True,False,False,False
B136,MA,DG,150.0,0.75,1.0812306738708106,1.2227325284944606,0.937048584920149,0.07494749240503129,-0.11859930596131951,1.0711225013326497,False,True,True,True,True,False,False,False
B136,MA,DG,200.0,0.75,1.0937126762113742,1.1983302829088325,0.9903722064445416,0.07779602544784181,-0.12616421510282394,1.1257193251059632,False,False,True,True,True,False,False,False
B136,MA,DG,250.0,0.75,1.0917502519767328,1.195216321477794,0.9911761018608473,0.07941593888347076,-0.12252447607219752,1.130358358047668,False,False,True,True,True,False,False,False
B136,MA,DG,100.0,1.0,1.0008433876938179,1.1290481012802924,0.8642871219068878,0.08967737134081655,-0.1317509098625358,0.9998542115285683,False,False,True,True,True,False,False,False
B136,MA,DG,150.0,1.0,1.081131689273249,1.2238740542364177,0.9357925974742529,0.10002924896923004,-0.15643856548876,1.0698740073998971,False,False,True,True,True,False,False,False
B136,MA,DG,200.0,1.0,1.093473290787332,1.1992288514734282,0.9891153230086619,0.10385555132586988,-0.166304214859192,1.1244512139417702,False,False,True,True,True,False,False,False
B136,MA,DG,250.0,1.0,1.0916250887648384,1.1960987755693606,0.9901730859696991,0.10602353606854664,-0.16167953998145657,1.1293261721435617,False,False,True,True,True,False,False,False
B136,VOL,DG,0.35,0.5,1.17452212703931,1.3055198172584233,1.0400263020398044,0.06141185779775249,-0.0728280378206132,1.1827967319878245,True,True,True,True,True,False,True,False
B136,VOL,DG,0.45,0.5,1.163746668361267,1.282865744316233,1.0478528560116127,0.07380677379861877,-0.10490402081413175,1.160608341233245,True,True,True,True,True,False,True,False
B136,VOL,DG,0.6,0.5,1.1382810821830274,1.2536296656824786,1.028447322252914,0.08207029602632954,-0.12672742926324343,1.124122031053602,True,False,True,True,True,False,False,False
B136,VOL,DG,0.9,0.5,1.112588382977411,1.2386095215467166,0.9951806712837858,0.087214570695058,-0.15500403141088515,1.0840237224303906,True,False,True,True,True,False,False,False
B136,VOL,DG,0.35,0.75,1.174206743305198,1.306429642064694,1.0384598985930384,0.09242229212488207,-0.108189139160071,1.1813059442962044,True,True,True,True,True,False,True,False
B136,VOL,DG,0.45,0.75,1.1635194092150383,1.2838633268568096,1.0465440435650606,0.11114741183624766,-0.15512657154656517,1.1592223769456411,True,False,True,True,True,True,False,True
B136,VOL,DG,0.6,0.75,1.1381201336577498,1.255096978957759,1.0269842529994457,0.12359420654058506,-0.18696236312424164,1.1224553129457142,True,False,True,True,True,True,False,True
B136,VOL,DG,0.9,0.75,1.11275873303707,1.2406538674900827,0.9939361685656382,0.1312765360866348,-0.22590026865031676,1.0825447933224757,True,False,True,True,False,True,False,False
B136,VOL,DG,0.35,1.0,1.173712212824332,1.307173214652867,1.0367018352846875,0.12356611823518038,-0.142831643935584,1.1796199062851198,True,False,True,True,True,True,False,True
B136,VOL,DG,0.45,1.0,1.1630701362948166,1.2846586204490955,1.0450057165918427,0.1486652427771189,-0.20387095168277958,1.1575953794592775,True,False,True,True,False,True,False,False
B136,VOL,DG,0.6,1.0,1.1376845873118242,1.2563443261160094,1.0252299269197718,0.1652850400993091,-0.2451203660837319,1.1204728049076595,True,False,True,True,False,True,False,False
B136,VOL,DG,0.9,1.0,1.1126377167191837,1.2424644259598718,0.9923927055087162,0.17544099035444893,-0.2926025873814738,1.080739606552787,True,False,True,True,False,True,False,False
B136,BAND,DG,0.0,0.5,1.0937740030745953,1.1972999365922796,0.9914121516907762,0.051773234348860164,-0.08506861212924632,1.1267670852493423,False,True,True,True,True,False,False,False
B136,BAND,DG,0.03,0.5,1.1057465852553037,1.2279010434300024,0.9853305410100207,0.05342200830227117,-0.08241955543826529,1.1194592105221277,False,True,True,True,True,False,False,False
B136,BAND,DG,0.06,0.5,1.0916548364932803,1.2186598088982035,0.9678294409572844,0.054243660982048025,-0.09231734147210846,1.1032828575404579,False,True,True,True,True,False,False,False
B136,BAND,DG,0.1,0.5,1.1242933952308602,1.271622818928644,0.9799895116277049,0.05788780596042842,-0.09839101676280737,1.1068417362049292,False,True,True,True,True,False,False,False
B136,BAND,DG,0.0,0.75,1.0936688144226636,1.1983302829088325,0.9902857380687752,0.07779290013391793,-0.12616421510282394,1.1256374310136645,False,False,True,True,True,False,False,False
B136,BAND,DG,0.03,0.75,1.1057901818007876,1.2290677258478548,0.9843850631086558,0.0803031894255104,-0.1224079386020801,1.1185082795688426,False,True,True,True,True,False,False,False
B136,BAND,DG,0.06,0.75,1.091676550065821,1.2199606707996582,0.9667689936257456,0.08152700143063774,-0.13689064857241318,1.1021699323127587,False,False,True,True,True,False,False,False
B136,BAND,DG,0.1,0.75,1.124195730295023,1.2728192630143653,0.978877101214296,0.08709402844885483,-0.1457785217801053,1.1055971609383655,False,False,True,True,True,False,False,False
B136,BAND,DG,0.0,1.0,1.0934294985955273,1.1992288514734282,0.9890290409454066,0.10385128120277787,-0.166304214859192,1.1243694898998273,False,False,True,True,True,False,False,False
B136,BAND,DG,0.03,1.0,1.1056928857688249,1.230097256892346,0.9833022070744002,0.10724582624809265,-0.16157734777304533,1.117411511463011,False,False,True,True,True,True,False,True
B136,BAND,DG,0.06,1.0,1.0915479971732478,1.2211203240147026,0.9655622202375792,0.10886250772855433,-0.18040271115669182,1.1008979515718065,False,False,True,True,True,True,False,True
B136,BAND,DG,0.1,1.0,1.1239351470816357,1.2738640445688396,0.9776140248367453,0.11641632973671312,-0.1919570244082408,1.1041825995268548,False,False,True,True,True,True,False,True
B136,BREADTH,DG,0.1,0.5,1.1008798741056334,1.128429406522616,1.0742203097062208,0.07979946458006326,-0.13752666064888186,1.1823710327052845,False,False,True,True,True,False,False,False
B136,BREADTH,DG,0.2,0.5,1.1349686410434585,1.2434196722321176,1.018710268497607,0.07541910595787549,-0.10432262208779441,1.1600414931097756,True,True,True,True,True,False,True,False
B136,BREADTH,DG,0.35,0.5,0.8483939040692027,1.0582825179996267,0.57274948906553,0.0516578350736292,-0.10833490294336734,0.7507302921376299,False,True,False,False,True,False,False,False
B136,BREADTH,DG,0.5,0.5,0.6378070068737296,0.7976289554666612,0.42711395165444327,0.03321596291287565,-0.1353764209529864,0.5797805000120918,False,False,False,False,True,False,False,False
B136,BREADTH,DG,0.1,0.75,1.1004649029267326,1.130325068448975,1.071032688455883,0.12000600314111165,-0.2023616056209243,1.1789084925562217,False,False,True,True,False,True,False,False
B136,BREADTH,DG,0.2,0.75,1.1353714954678604,1.2458095913361662,1.0163842011152047,0.1134922635820641,-0.15327717788034978,1.157787031684918,True,False,True,True,True,True,False,True
B136,BREADTH,DG,0.35,0.75,0.8492471475291211,1.060778871473431,0.571163015238197,0.07705617159120615,-0.16048315264842317,0.7491474511693418,False,False,False,False,True,False,False,False
B136,BREADTH,DG,0.5,0.75,0.6387110225652531,0.7997233530578144,0.4262948216167615,0.0491977588312138,-0.19748026812991482,0.5789555830712002,False,False,False,False,True,False,False,False
B136,BREADTH,DG,0.1,1.0,1.0997881648757537,1.1319829557388212,1.0675696546132345,0.16025695464239487,-0.26460600034484427,1.175129074909716,False,False,True,True,False,True,False,False
B136,BREADTH,DG,0.2,1.0,1.1355507636388193,1.2479618937511547,1.0138530801777554,0.1516813112490425,-0.20018993141011487,1.1553214220684245,True,False,True,True,True,True,False,True
B136,BREADTH,DG,0.35,1.0,0.8499151401044612,1.063065316656788,0.5694201008748461,0.10207390760736623,-0.21121032663122308,0.7473984828019242,False,False,False,False,False,False,False,False
B136,BREADTH,DG,0.5,1.0,0.6394616248032307,0.8016450536809798,0.4253463715796659,0.06470853997189252,-0.2560774373448398,0.5779910900909098,False,False,False,False,False,False,False,False
