panel,arm,stop,cool,seed,turnover,gross_mean,gross_max,expel_per_year,expel_week_share,mean_stopped_hold,pass_4a,pass_4b,fail_4a,fail_4b,full_CAGR,full_Sharpe,full_MaxDD,full_Vol,h1_CAGR,h1_Sharpe,h1_MaxDD,h1_Vol,h2_CAGR,h2_Sharpe,h2_MaxDD,h2_Vol,is__CAGR,is__Sharpe,is__MaxDD,is__Vol,oos_CAGR,oos_Sharpe,oos_MaxDD,oos_Vol
U56,RANDOM,0.0,63,23,2.754546768370398,0.7503304672603365,0.7673683389683401,0.0,0.0,0.0,False,True,"H1,H2,DD",-,0.15781438521655367,1.152200994598872,-0.19127563591226437,0.1351570947930908,0.1498542235451763,1.212687865496583,-0.1395224795715576,0.12124918178400564,0.16582603672706409,1.1127597044294906,-0.19127563591226404,0.14775423506872148,0.13979901348331447,1.115763988686414,-0.1395224795715576,0.12423409021000648,0.17284600189211563,1.1831862943616593,-0.19127563591226426,0.14351386424481372
U56,RANDOM,0.0,63,37,2.754546768370398,0.7503304672603365,0.7673683389683401,0.0,0.0,0.0,False,True,"H1,H2,DD",-,0.15781438521655367,1.152200994598872,-0.19127563591226437,0.1351570947930908,0.1498542235451763,1.212687865496583,-0.1395224795715576,0.12124918178400564,0.16582603672706409,1.1127597044294906,-0.19127563591226404,0.14775423506872148,0.13979901348331447,1.115763988686414,-0.1395224795715576,0.12423409021000648,0.17284600189211563,1.1831862943616593,-0.19127563591226426,0.14351386424481372
U56,RANDOM,0.0,126,11,2.754546768370398,0.7503304672603365,0.7673683389683401,0.0,0.0,0.0,False,True,"H1,H2,DD",-,0.15781438521655367,1.152200994598872,-0.19127563591226437,0.1351570947930908,0.1498542235451763,1.212687865496583,-0.1395224795715576,0.12124918178400564,0.16582603672706409,1.1127597044294906,-0.19127563591226404,0.14775423506872148,0.13979901348331447,1.115763988686414,-0.1395224795715576,0.12423409021000648,0.17284600189211563,1.1831862943616593,-0.19127563591226426,0.14351386424481372
U56,RANDOM,0.0,126,23,2.754546768370398,0.7503304672603365,0.7673683389683401,0.0,0.0,0.0,False,True,"H1,H2,DD",-,0.15781438521655367,1.152200994598872,-0.19127563591226437,0.1351570947930908,0.1498542235451763,1.212687865496583,-0.1395224795715576,0.12124918178400564,0.16582603672706409,1.1127597044294906,-0.19127563591226404,0.14775423506872148,0.13979901348331447,1.115763988686414,-0.1395224795715576,0.12423409021000648,0.17284600189211563,1.1831862943616593,-0.19127563591226426,0.14351386424481372
U56,RANDOM,0.0,126,37,2.754546768370398,0.7503304672603365,0.7673683389683401,0.0,0.0,0.0,False,True,"H1,H2,DD",-,0.15781438521655367,1.152200994598872,-0.19127563591226437,0.1351570947930908,0.1498542235451763,1.212687865496583,-0.1395224795715576,0.12124918178400564,0.16582603672706409,1.1127597044294906,-0.19127563591226404,0.14775423506872148,0.13979901348331447,1.115763988686414,-0.1395224795715576,0.12423409021000648,0.17284600189211563,1.1831862943616593,-0.19127563591226426,0.14351386424481372
U56,RANDOM,0.05,0,11,4.893962298540181,0.7502909426790303,0.7664556112942185,116.35140997830803,0.6670281995661606,37.41783809985458,False,True,"H1,H2,DD",-,0.13201900449753334,1.0826535787574543,-0.19190818016783795,0.12138775037995027,0.13218621139630127,1.2034673118161643,-0.11974007761085514,0.10804475125306784,0.13185189745901926,0.9956164270639469,-0.19190818016783795,0.13339757021520487,0.12083864485868712,1.0941067992854745,-0.11974007761085514,0.10980866502565519,0.1412988529847543,1.0811339662651562,-0.19190818016783817,0.13013918252231238
U56,RANDOM,0.05,0,23,4.783013622721064,0.7503097383823745,0.7664556112942185,116.35140997830803,0.6670281995661606,38.234125060591374,False,True,"H2,DD",-,0.14394235817483114,1.1559538197182648,-0.18964242214805294,0.12292058329514009,0.1415512864229096,1.2586340142723134,-0.11086004212168843,0.11002895110090656,0.1463373597193074,1.0825968946057103,-0.18964242214805305,0.13457754703009014,0.12863943250261722,1.1409697047740106,-0.11086004212168843,0.11154823044712675,0.15668504188072663,1.172908274149142,-0.18964242214805271,0.13153493087902304
U56,RANDOM,0.05,0,37,4.752614152981354,0.7503225712166297,0.7664556112942185,116.35140997830803,0.6670281995661606,37.400872515753754,False,True,"H2,DD",-,0.14591145940975547,1.1822800189977947,-0.18030888806208334,0.12148994963924019,0.144409306209484,1.2922148581342858,-0.11099591169813172,0.1090200993652787,0.14741490757970732,1.1024392376894212,-0.18030888806208367,0.13278885828872505,0.13029241241359957,1.1644306509346747,-0.11099591169813172,0.11045376065978013,0.15892041334032947,1.201197569473304,-0.18030888806208334,0.1298614085775086
U56,RANDOM,0.05,21,11,8.982819122071504,0.7502519619767017,0.7628675497018246,86.68546637744035,0.5911062906724512,46.27521145087834,False,True,"H1,H2,DD",-,0.11340886415369877,1.0091904549358444,-0.19345152910287533,0.11278624080991798,0.11726741140106633,1.0802556857217869,-0.1129579821618194,0.1080844015074145,0.10956536859998778,0.9453581203085114,-0.193451529102875,0.1172974810695292,0.10745235507593187,0.9799225922774704,-0.1129579821618194,0.11040070639818328,0.11833234330106834,1.0326943432858302,-0.193451529102875,0.11471043702901637
U56,RANDOM,0.05,21,23,9.158678589335638,0.7502534142954412,0.7686224955420141,86.68546637744035,0.5911062906724512,44.57059206245933,False,False,"H2,DD",DD,0.12674814787664568,1.093948539541507,-0.22588565345749578,0.11519453118106407,0.14678734432163276,1.3532839426791428,-0.1301364787955972,0.10534287565408543,0.10706789565695196,0.881110960286047,-0.22588565345749567,0.12425494523756332,0.1381099901505467,1.251401512368972,-0.1301364787955972,0.10808019934738819,0.11748763673021134,0.9808699572473554,-0.225885653457496,0.12073043666447547
U56,RANDOM,0.05,21,37,9.10756167337231,0.7502562237392703,0.7633895724831015,86.68546637744035,0.5911062906724512,45.38906961613533,False,False,"H1,H2,DD",DD,0.11870898826291065,1.0443454688260485,-0.20742404457500985,0.11363497596808801,0.1163354521518003,1.1140480546869853,-0.13367686900872267,0.10363621030744953,0.12108650030951207,0.9924526717088193,-0.20742404457500996,0.1228181275993374,0.10974914437605254,1.030534117333864,-0.13367686900872267,0.10659224693455545,0.12613302390450132,1.0572615872587887,-0.20742404457500963,0.11911425537615929
U56,RANDOM,0.05,63,11,8.892685233241627,0.7480856448108104,0.769343342100186,70.66811279826464,0.5162689804772235,51.46129289704709,False,False,DD,DD,0.14389287191492128,1.22724609059411,-0.2059020501811062,0.11496781830862658,0.14358835795804326,1.2717762842062506,-0.16698623066472318,0.11031915816181315,0.14419732998114898,1.1879894817941625,-0.20590205018110652,0.11943368852168626,0.13552968424877654,1.1762569789324482,-0.16698623066472318,0.11357231104005538,0.15081808540848196,1.2684211571529267,-0.20590205018110674,0.11610166585839732
U56,RANDOM,0.05,63,23,8.90460013349205,0.750211717490821,0.7695117890423202,70.72451193058569,0.517353579175705,49.28389154704944,False,False,"H1,H2,DD","H1,DD,CAGR",0.10410924163928281,0.9710684031868676,-0.2324464941087282,0.10803412137973274,0.09061057204579592,0.9196698255812307,-0.1573761266317948,0.09974924842177478,0.11776880400245515,1.020365359240085,-0.2324464941087273,0.1157181060492927,0.0862009935227106,0.857207766865606,-0.1573761266317948,0.10263035582254995,0.11906060477646752,1.058427248101332,-0.23244649410872753,0.11227658296361988
U56,RANDOM,0.05,63,37,8.955659546193905,0.750277462455082,0.782071146686816,70.72451193058569,0.517353579175705,50.31578947368421,False,False,"H1,H2,DD",DD,0.13028214902020374,1.075608710230901,-0.25618120357932617,0.12069190344531776,0.12334007142151227,1.1747406870765091,-0.10226775823802536,0.10360188572799899,0.13726397723657002,1.016870253448056,-0.25618120357932617,0.13563729184477463,0.11470502077266964,1.07461216015555,-0.10226775823802536,0.10633809220157334,0.1432580033401345,1.0859061539909673,-0.2561812035793264,0.13132231309885006
U56,RANDOM,0.05,126,11,9.034006935867094,0.7502599776911061,0.7665415236072175,56.004338394793926,0.45336225596529284,57.14400805639476,False,False,"H1,H2,DD",DD,0.11808623279236885,1.0164302568703572,-0.23230336021602116,0.11652827137027578,0.13778722672375143,1.163930965882145,-0.16698623066472318,0.11680229841740802,0.09873499438162514,0.8683839014254165,-0.23230336021602205,0.11624326666322818,0.13412338781772015,1.0977942588083507,-0.16698623066472318,0.12139886712306094,0.10506513883947655,0.9456031628680905,-0.23230336021602227,0.11235804802144463
U56,RANDOM,0.05,126,23,9.269205555892274,0.7469056491093577,0.7712769971776565,56.004338394793926,0.45336225596529284,57.755287009063444,False,False,"H2,DD",DD,0.13528027511051555,1.1455569607252851,-0.23135604196898119,0.11674569853484301,0.13636530775970046,1.2866052033419157,-0.10643057934750988,0.1035537475688101,0.13419676565604677,1.0440047535202126,-0.23135604196898096,0.12858627007083365,0.12734246280389105,1.1743079702623036,-0.10643057934750988,0.10697076068303611,0.14185132752515917,1.1305103341813951,-0.23135604196898152,0.12420913900963894
U56,RANDOM,0.05,126,37,8.973485357130034,0.7480418596523204,0.7710644638879325,56.004338394793926,0.45336225596529284,56.670694864048336,False,False,"H1,H2,DD",DD,0.12215857313263401,1.0278743692517567,-0.22680322932447317,0.11906459177569917,0.116658114695116,1.061204113027282,-0.1519449002456682,0.10967285458560525,0.12768363432707308,1.0048211740740618,-0.2268032293244734,0.1277629356034862,0.1033264762638948,0.9262696656708662,-0.1519449002456682,0.11308796014533767,0.1378894366135266,1.1061007885354834,-0.22680322932447294,0.12375699938416983
U56,RANDOM,0.1,0,11,3.7083952946337697,0.7502923610126577,0.7667697208120082,45.62689804772234,0.3969631236442516,63.93819530284301,False,True,"H2,DD",-,0.1328236435013186,1.063277993178377,-0.19149323683579977,0.12464495202479602,0.1435866440094884,1.2573430410860247,-0.14045179885253578,0.11170792822287907,0.12216671155222514,0.9138974990470989,-0.19149323683579944,0.1363531964148453,0.1315098894098372,1.140895601042891,-0.14045179885253578,0.11402921243092225,0.13390540334350987,1.0135205428170806,-0.19149323683579944,0.13274186647623346
U56,RANDOM,0.1,0,23,3.743295501007081,0.7502936225599574,0.7664904106974654,45.62689804772234,0.3969631236442516,63.84796044499382,False,True,"H1,H2,DD",-,0.1310068028224305,1.0545029258243366,-0.18732605196522423,0.12409250491016215,0.13849346725347544,1.2259485242268893,-0.12602922895666147,0.11084821103591502,0.12357270340006976,0.9248219222240682,-0.18732605196522434,0.13604768730475478,0.12583493790216282,1.1077093075096947,-0.12602922895666147,0.11277652063357642,0.13527867723098952,1.023043382997159,-0.18732605196522323,0.13267812309161955
U56,RANDOM,0.1,0,37,3.758126845437677,0.7503033207658009,0.7667830270021749,45.62689804772234,0.3969631236442516,65.85537700865265,False,True,"H2,DD",-,0.1398912239547372,1.1154639727483147,-0.18356054934276544,0.12435722877819519,0.14665074442217274,1.2767086352364847,-0.11568002925344112,0.11214825523317011,0.13317456346138523,0.9910561874103576,-0.18356054934276567,0.13546495164372493,0.13365767703055909,1.153363337062412,-0.11568002925344112,0.11448567025244522,0.14504425516231256,1.093090977999439,-0.18356054934276556,0.1319234735142461
