file,target,n,nnz,share_pos,sign_balance,has_selcol,chooser_stem,degenerate
2026-09-05_execution-lag-sensitivity-of-the-price-list_C.pricelist.csv,dCAGR,576,516,0.8817829457364341,0.8817829457364341,0,0,0
2026-09-05_execution-lag-sensitivity-of-the-price-list_C.pricelist.csv,dMaxDD,576,514,0.8560311284046692,0.8560311284046692,0,0,0
2026-09-05_execution-lag-sensitivity-of-the-price-list_C.pricelist.csv,dSharpe,576,516,0.20930232558139536,0.7906976744186046,0,0,0
2026-09-05_extend-the-three-degenerate-ladders-past-their-endpoints_C.financing.csv,IS_margin,2385,2385,0.04989517819706499,0.950104821802935,0,0,0
2026-09-05_extend-the-three-degenerate-ladders-past-their-endpoints_C.financing.csv,OOS_margin,2385,2385,0.0620545073375262,0.9379454926624738,0,0,0
2026-09-05_extend-the-three-degenerate-ladders-past-their-endpoints_C.ladder.csv,IS_margin,1802,1802,0.13596004439511652,0.8640399556048834,0,0,0
2026-09-05_extend-the-three-degenerate-ladders-past-their-endpoints_C.ladder.csv,OOS_margin,1802,1802,0.12486126526082131,0.8751387347391787,0,0,0
2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,regret,120,77,0.0,1.0,0,0,1
2026-09-05_four-way-gate-spread-is-a-weighting-convention_cloud.census.csv,ratio_mat_over_lit,44,44,1.0,1.0,0,0,1
2026-09-05_four-way-gate-spread-is-a-weighting-convention_cloud.spread.csv,dCAGR_both,360,360,0.0,1.0,0,0,1
2026-09-05_four-way-gate-spread-is-a-weighting-convention_cloud.spread.csv,dMaxDD_both,360,359,0.8356545961002786,0.8356545961002786,0,0,0
2026-09-05_gross-as-the-missing-third-bar_B.ladder.csv,m,342,342,1.0,1.0,0,0,1
2026-09-05_gross-dispersion-not-gross-level_cloud.ladder.csv,m,342,342,1.0,1.0,0,0,1
2026-09-05_gross-dispersion-not-gross-level_cloud.sensitivity.csv,picks_moved_vs_S2,41,30,1.0,1.0,0,0,1
2026-09-05_gross-interval-as-a-keep-bar_B.family.csv.gz,m,7650,7650,1.0,1.0,0,0,1
2026-09-05_gross-interval-as-a-keep-bar_B.grid.csv,delta,42,42,1.0,1.0,0,0,1
2026-09-05_gross-interval-as-a-keep-bar_B.selectors.csv,m,57,57,1.0,1.0,1,1,1
2026-09-05_gross-interval-as-a-pre-registered-KEEP-bar_B.family.csv.gz,m,7650,7650,1.0,1.0,0,0,1
2026-09-05_gross-interval-as-a-pre-registered-KEEP-bar_B.walkforward.csv,m,46,46,1.0,1.0,1,0,1
2026-09-05_how-many-draws-does-clause-11b-need_cloud.flip.csv,dSharpe,1440,1312,0.29878048780487804,0.7012195121951219,0,0,0
2026-09-05_how-many-draws-does-clause-11b-need_cloud.flip.csv,margin_ref,1440,1312,0.1714939024390244,0.8285060975609756,0,0,0
2026-09-05_how-many-draws-does-clause-11b-need_cloud.keep.csv,dSharpe,180,164,0.29878048780487804,0.7012195121951219,0,0,0
2026-09-05_how-many-draws-does-clause-11b-need_cloud.keep.csv,dMaxDD,180,153,0.45751633986928103,0.542483660130719,0,0,0
2026-09-05_how-many-draws-does-clause-11b-need_cloud.keep.csv,dSharpe_IS,178,158,0.2974683544303797,0.7025316455696202,0,0,0
2026-09-05_is-075-the-argmax-on-every-corpus_cloud.argmax.csv,g_IS_margin,51,51,1.0,1.0,0,0,1
2026-09-05_is-075-the-argmax-on-every-corpus_cloud.argmax.csv,IS_margin_max,51,51,0.11764705882352941,0.8823529411764706,0,0,0
2026-09-05_is-075-the-argmax-on-every-corpus_cloud.argmax.csv,g_OOS_margin,51,51,1.0,1.0,0,0,1
2026-09-05_is-075-the-argmax-on-every-corpus_cloud.argmax.csv,OOS_margin_max,51,51,0.49019607843137253,0.5098039215686274,0,0,0
2026-09-05_is-075-the-argmax-on-every-corpus_cloud.argmax.csv,g_full_margin,51,51,1.0,1.0,0,0,1
2026-09-05_is-075-the-argmax-on-every-corpus_cloud.argmax.csv,full_margin_max,51,51,0.37254901960784315,0.6274509803921569,0,0,0
2026-09-05_is-075-the-argmax-on-every-corpus_cloud.ladder.csv,IS_margin,510,510,0.023529411764705882,0.9764705882352941,0,0,0
2026-09-05_is-075-the-argmax-on-every-corpus_cloud.ladder.csv,OOS_margin,510,510,0.1568627450980392,0.8431372549019608,0,0,0
2026-09-05_is-075-the-argmax-on-every-corpus_cloud.ladder.csv,full_margin,510,510,0.09411764705882353,0.9058823529411765,0,0,0
2026-09-05_is-075-the-argmax-on-every-corpus_cloud.walkforward.csv,OOS_margin,153,153,0.3202614379084967,0.6797385620915033,0,0,0
2026-09-05_is-075-the-argmax-on-every-corpus_cloud.walkforward.csv,d_Sharpe_vs_base,153,153,0.7450980392156863,0.7450980392156863,0,0,0
2026-09-05_is-075-the-argmax-on-every-corpus_cloud.walkforward.csv,d_Sharpe_vs_spy,153,153,0.6078431372549019,0.6078431372549019,0,0,0
2026-09-05_is-4b-internally-consistent-at-any-vol_cloud.coeff.csv,delta,289,289,1.0,1.0,0,0,1
2026-09-05_is-4b-internally-consistent-at-any-vol_cloud.walkforward.csv,rho_over_s_IS,72,72,1.0,1.0,1,0,1
2026-09-05_is-4b-internally-consistent-at-any-vol_cloud.walkforward.csv,rho_over_s_OOS,72,72,1.0,1.0,1,0,1
2026-09-05_is-Calmar-immunity-general_C.immunity.csv,lift,36,36,0.75,0.75,1,0,0
2026-09-05_is-PRICE-NEG-the-only-arm-that-is-both-large-and-helpful_B.arms.csv,m,688,684,1.0,1.0,0,0,1
2026-09-05_is-PRICE-NEG-the-only-arm-that-is-both-large-and-helpful_B.arms.csv,dSharpe_F,688,684,0.38011695906432746,0.6198830409356726,0,0,0
2026-09-05_is-PRICE-NEG-the-only-arm-that-is-both-large-and-helpful_B.arms.csv,dSharpe_IS,688,684,0.30994152046783624,0.6900584795321638,0,0,0
2026-09-05_is-PRICE-NEG-the-only-arm-that-is-both-large-and-helpful_B.arms.csv,dSharpe_OOS,688,684,0.4956140350877193,0.5043859649122807,0,0,0
2026-09-05_is-PRICE-NEG-the-only-arm-that-is-both-large-and-helpful_B.walkforward.csv,m,108,108,1.0,1.0,1,0,1
2026-09-05_is-the-book-size-floor-a-corpus-wide-clause_C.walkforward.csv,dMaxDD,54,39,0.9487179487179487,0.9487179487179487,1,0,0
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.clause.csv,dSharpe,96,96,1.0,1.0,1,0,1
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.clause.csv,dMaxDD,96,96,1.0,1.0,1,0,1
2026-09-05_is-the-defensive-class-one-book_cloud.ladder.csv,m,240,240,1.0,1.0,0,0,1
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.rescale.csv,dSharpe,432,432,0.6412037037037037,0.6412037037037037,0,0,0
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.rescale.csv,dMaxDD_pp,432,432,0.5046296296296297,0.5046296296296297,0,0,0
2026-09-05_is-the-gross-ladder-worth-running-at-all_B.rescale.csv,dCAGR_pp,432,432,0.5763888888888888,0.5763888888888888,0,0,0
2026-09-05_is-the-inert-cell-a-leaderboard-defect_C.cells.csv,dSharpe,180,164,0.29878048780487804,0.7012195121951219,0,0,0
2026-09-05_is-the-inert-cell-a-leaderboard-defect_C.detect.csv,dSharpe,180,164,0.29878048780487804,0.7012195121951219,0,0,0
2026-09-05_is-the-ladder-even-a-candidate_C.corpus.csv,m,306,306,1.0,1.0,0,0,1
2026-09-05_is-the-ladder-even-a-candidate_C.family.csv.gz,m,7650,7650,1.0,1.0,0,0,1
2026-09-05_is-the-ladder-even-a-candidate_C.grid.csv,delta,42,42,1.0,1.0,0,0,1
2026-09-05_is-the-ladder-even-a-candidate_C.walkforward.csv,m,60,60,1.0,1.0,1,0,1
2026-09-05_is-the-value-cost-parallelism-general_cloud.curve.csv,m,120,120,1.0,1.0,0,0,1
2026-09-05_is-the-value-cost-parallelism-general_cloud.curve.csv,dSharpe,120,120,0.175,0.825,0,0,0
2026-09-05_is-the-value-cost-parallelism-general_cloud.curve.csv,dMaxDD_pp,120,120,0.8083333333333333,0.8083333333333333,0,0,0
2026-09-05_is-the-value-cost-parallelism-general_cloud.grid.csv,m,150,150,1.0,1.0,0,0,1
2026-09-05_liquidity-screened-small-panel_cloud.verdicts.csv,dCAGR_pp,48,48,0.0,1.0,0,0,1
2026-09-05_liquidity-screened-small-panel_cloud.verdicts.csv,dSharpe,48,48,0.0,1.0,0,0,1
2026-09-05_no-leverage-ceiling-is-load-bearing_cloud.bargrid.csv,delta,546,546,1.0,1.0,0,0,1
2026-09-05_no-leverage-ceiling-is-load-bearing_cloud.corpus.csv,m,306,306,1.0,1.0,0,0,1
2026-09-05_no-leverage-ceiling-is-load-bearing_cloud.family.csv.gz,m,7956,7956,1.0,1.0,0,0,1
2026-09-05_no-leverage-ceiling-is-load-bearing_cloud.picks.csv,m,270,270,1.0,1.0,0,1,1
2026-09-05_one-year-dependence-as-a-KEEP-bar_cloud.loyo.csv,excess_best,684,684,1.0,1.0,0,0,1
2026-09-05_one-year-dependence-as-a-KEEP-bar_cloud.loyo.csv,excess,648,648,0.22067901234567902,0.779320987654321,0,0,0
2026-09-05_one-year-dependence-as-a-KEEP-bar_cloud.loyo.csv,d_sharpe,684,648,0.4799382716049383,0.5200617283950617,0,0,0
2026-09-05_one-year-dependence-as-a-KEEP-bar_cloud.loyo.csv,d_cagr,684,648,0.45987654320987653,0.5401234567901234,0,0,0
2026-09-05_one-year-dependence-as-a-KEEP-bar_cloud.loyo.csv,d_dd,684,374,0.5614973262032086,0.5614973262032086,0,0,0
2026-09-05_one-year-dependence-as-a-KEEP-bar_cloud.survival.csv,excess_best,36,36,1.0,1.0,0,0,1
2026-09-05_one-year-dependence-as-a-KEEP-bar_cloud.walkforward.csv,IS_excess_best,36,36,0.9722222222222222,0.9722222222222222,0,0,0
2026-09-05_pin-m-or-let-the-screen-choose_cloud.family.csv.gz,m,7650,7650,1.0,1.0,0,1,1
2026-09-05_pin-m-or-let-the-screen-choose_cloud.walkforward.csv,m,56,56,1.0,1.0,0,1,1
2026-09-05_post-trigger-short-term-reversal_cloud.eventstudy.csv,excess_pct,90,90,0.8333333333333334,0.8333333333333334,0,0,0
2026-09-05_price-denominator-sign-test_C.bootstrap.csv,dCAGR_full,11520,10543,0.9043915394100351,0.9043915394100351,0,0,0
2026-09-05_price-denominator-sign-test_C.bootstrap.csv,dMaxDD_full,11520,10494,0.8123689727463312,0.8123689727463312,0,0,0
