panel,N,H,IS_Sharpe,full_CAGR,full_Sharpe,full_MaxDD,oos_CAGR,oos_Sharpe,oos_MaxDD
SMALL,15,252,1.0205594899349144,0.14911564312742032,0.8333174923019895,-0.4005551646985377,0.13125453622932026,0.7304420523872898,-0.40055516469853714
SMALL,20,21,0.7162173900230093,0.08065090747596027,0.5283906293247707,-0.38294667892209744,0.06613330401210393,0.4354051882765051,-0.38294667892209766
SMALL,20,63,0.7960052813729336,0.09113026871833108,0.5754051545337853,-0.3642879587939071,0.07245257566511776,0.463084304182747,-0.36428795879390663
SMALL,20,126,0.6117006929163158,0.07874421355849681,0.5072986475097555,-0.3581405418032815,0.07086077006544755,0.4534302580652867,-0.3581405418032818
SMALL,20,252,0.9836131774916315,0.13356082787910206,0.7844886599736367,-0.37411836270629706,0.11159184725299265,0.667742920666616,-0.37411836270629706
SMALL,25,21,0.7245271099327015,0.08968790725107234,0.5922602601351409,-0.37671582603670584,0.08271938561452385,0.5297210817325373,-0.37671582603670595
SMALL,25,63,0.828115154574623,0.09549373633553881,0.6098938841587425,-0.3582894273952758,0.07849553066015935,0.5005091651224729,-0.3582894273952758
SMALL,25,126,0.7423823191510687,0.07958818665753387,0.5236909371041372,-0.35446339711720265,0.06015089998208434,0.40881365442212203,-0.3544633971172021
SMALL,25,252,0.9242821566044443,0.11885966307579343,0.741928469907305,-0.3573451680607218,0.0991800002454648,0.6330536127969658,-0.3573451680607219
SMALL,30,21,0.6885176753539011,0.06912020132544527,0.4870472806947955,-0.37677556562208636,0.055028026575492106,0.39083613697784325,-0.3767755656220866
SMALL,30,63,0.7204085824166276,0.0948502914154663,0.6202524540867694,-0.3488349179821584,0.09044630874858095,0.5718251328156138,-0.34883491798215804
SMALL,30,126,0.662942265917095,0.07796626184214861,0.5236531310447755,-0.36312592694285317,0.0669586791680743,0.4504809905903866,-0.36312592694285317
SMALL,30,252,0.8953479042411159,0.11291570610961532,0.720624690165987,-0.3672938639209493,0.09527730613836294,0.6180325873531288,-0.3672938639209491
