panel,cost,order,seed,m,stat,pick,top2,OOS_4b,OOS_4a,FULL_4b,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,IS_Sharpe
U56,25.0,GRID,,18,IS_CAGR,"(0.01, 1.0)",True,True,False,True,1.212670507263874,0.11729154170138334,-0.15936800598498468,1.0224286231870174
U56,25.0,GRID,,18,IS_MINMARG,"(0.01, 1.0)",True,True,False,True,1.212670507263874,0.11729154170138334,-0.15936800598498468,1.0224286231870174
U56,25.0,GRID,,18,IS_LEGS,"(0.08, 0.75)",False,False,False,False,1.1405029173444794,0.0877863599077704,-0.14483517432561033,1.0996107756060924
U56,25.0,GRID,,18,CTRL_RANDOM,"(0.02, 0.5)",False,False,False,False,1.2341046906541644,0.05971268966601073,-0.08019266196418895,1.0369541862533276
U56,25.0,GRID,,19,IS_SHARPE,"(0.12, 0.75)",False,False,False,False,1.1481998141696375,0.08775622947395267,-0.1216076669024645,1.103248503873639
U56,25.0,GRID,,19,IS_CAGR,"(0.02, 1.0)",True,True,False,True,1.2334792996084418,0.12047514028542117,-0.1571580808238333,1.0385293572620302
U56,25.0,GRID,,19,IS_MINMARG,"(0.02, 1.0)",True,True,False,True,1.2334792996084418,0.12047514028542117,-0.1571580808238333,1.0385293572620302
U56,25.0,GRID,,19,IS_LEGS,"(0.08, 0.75)",False,False,False,False,1.1405029173444794,0.0877863599077704,-0.14483517432561033,1.0996107756060924
U56,25.0,GRID,,19,CTRL_RANDOM,"(0.2, 0.75)",False,False,False,False,1.108654807446266,0.08708239896451819,-0.12096758566217847,1.0869177954158253
U56,25.0,GRID,,20,IS_SHARPE,"(0.12, 0.75)",False,False,False,False,1.1481998141696375,0.08775622947395267,-0.1216076669024645,1.103248503873639
U56,25.0,GRID,,20,IS_CAGR,"(0.03, 1.0)",True,True,False,True,1.2395420701818736,0.12269329076695823,-0.15958987574399786,1.0666772382572443
U56,25.0,GRID,,20,IS_MINMARG,"(0.03, 1.0)",True,True,False,True,1.2395420701818736,0.12269329076695823,-0.15958987574399786,1.0666772382572443
U56,25.0,GRID,,20,IS_LEGS,"(0.08, 0.75)",False,False,False,False,1.1405029173444794,0.0877863599077704,-0.14483517432561033,1.0996107756060924
U56,25.0,GRID,,20,CTRL_RANDOM,"(0.02, 0.5)",False,False,False,False,1.2341046906541644,0.05971268966601073,-0.08019266196418895,1.0369541862533276
U56,25.0,GRID,,21,IS_SHARPE,"(0.12, 0.75)",False,False,False,False,1.1481998141696375,0.08775622947395267,-0.1216076669024645,1.103248503873639
U56,25.0,GRID,,21,IS_CAGR,"(0.03, 1.0)",True,True,False,True,1.2395420701818736,0.12269329076695823,-0.15958987574399786,1.0666772382572443
U56,25.0,GRID,,21,IS_MINMARG,"(0.03, 1.0)",True,True,False,True,1.2395420701818736,0.12269329076695823,-0.15958987574399786,1.0666772382572443
U56,25.0,GRID,,21,IS_LEGS,"(0.08, 0.75)",False,False,False,False,1.1405029173444794,0.0877863599077704,-0.14483517432561033,1.0996107756060924
U56,25.0,GRID,,21,CTRL_RANDOM,"(0.01, 0.75)",False,False,False,False,1.213115277607169,0.08765228443559647,-0.12086187922794112,1.0218014546987237
U56,25.0,GRID,,22,IS_SHARPE,"(0.12, 0.75)",False,False,False,False,1.1481998141696375,0.08775622947395267,-0.1216076669024645,1.103248503873639
U56,25.0,GRID,,22,IS_CAGR,"(0.08, 1.0)",True,True,False,True,1.139753255553757,0.11736703739928922,-0.190704291768669,1.1002980415602852
U56,25.0,GRID,,22,IS_MINMARG,"(0.08, 1.0)",True,True,False,True,1.139753255553757,0.11736703739928922,-0.190704291768669,1.1002980415602852
U56,25.0,GRID,,22,IS_LEGS,"(0.08, 1.0)",True,True,False,True,1.139753255553757,0.11736703739928922,-0.190704291768669,1.1002980415602852
U56,25.0,GRID,,22,CTRL_RANDOM,"(0.01, 1.0)",False,True,False,True,1.212670507263874,0.11729154170138334,-0.15936800598498468,1.0224286231870174
U56,25.0,GRID,,23,IS_SHARPE,"(0.12, 1.0)",True,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,GRID,,23,IS_CAGR,"(0.12, 1.0)",True,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,GRID,,23,IS_MINMARG,"(0.12, 1.0)",True,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,GRID,,23,IS_LEGS,"(0.12, 1.0)",True,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,GRID,,23,CTRL_RANDOM,"(0.12, 0.5)",False,False,False,False,1.1482256029089926,0.05829434701555547,-0.08188764631508061,1.1021184744270491
U56,25.0,GRID,,24,IS_SHARPE,"(0.12, 1.0)",True,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,GRID,,24,IS_CAGR,"(0.12, 1.0)",True,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,GRID,,24,IS_MINMARG,"(0.12, 1.0)",True,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,GRID,,24,IS_LEGS,"(0.12, 1.0)",True,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,GRID,,24,CTRL_RANDOM,"(0.0, 0.75)",False,False,False,False,1.1885382613426863,0.08519070960938224,-0.12079159528285388,0.9857723170023617
U56,25.0,REVERSE,,2,IS_SHARPE,"(0.12, 1.0)",True,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,REVERSE,,2,IS_CAGR,"(0.12, 1.0)",True,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,REVERSE,,2,IS_MINMARG,"(0.12, 1.0)",True,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,REVERSE,,2,IS_LEGS,"(0.12, 1.0)",True,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,REVERSE,,2,CTRL_RANDOM,"(0.12, 1.0)",False,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,REVERSE,,3,IS_SHARPE,"(0.12, 1.0)",True,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,REVERSE,,3,IS_CAGR,"(0.12, 1.0)",True,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,REVERSE,,3,IS_MINMARG,"(0.12, 1.0)",True,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,REVERSE,,3,IS_LEGS,"(0.12, 1.0)",True,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,REVERSE,,3,CTRL_RANDOM,"(0.12, 1.0)",False,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,REVERSE,,4,IS_SHARPE,"(0.12, 1.0)",False,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,REVERSE,,4,IS_CAGR,"(0.12, 1.0)",False,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,REVERSE,,4,IS_MINMARG,"(0.12, 1.0)",False,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,REVERSE,,4,IS_LEGS,"(0.12, 1.0)",False,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,REVERSE,,4,CTRL_RANDOM,"(0.08, 1.0)",False,True,False,True,1.139753255553757,0.11736703739928922,-0.190704291768669,1.1002980415602852
U56,25.0,REVERSE,,5,IS_SHARPE,"(0.12, 1.0)",False,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,REVERSE,,5,IS_CAGR,"(0.12, 1.0)",False,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,REVERSE,,5,IS_MINMARG,"(0.12, 1.0)",False,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,REVERSE,,5,IS_LEGS,"(0.12, 1.0)",False,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,REVERSE,,5,CTRL_RANDOM,"(0.03, 1.0)",False,True,False,True,1.2395420701818736,0.12269329076695823,-0.15958987574399786,1.0666772382572443
U56,25.0,REVERSE,,6,IS_SHARPE,"(0.12, 1.0)",False,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,REVERSE,,6,IS_CAGR,"(0.12, 1.0)",False,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,REVERSE,,6,IS_MINMARG,"(0.12, 1.0)",False,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,REVERSE,,6,IS_LEGS,"(0.12, 1.0)",False,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,REVERSE,,6,CTRL_RANDOM,"(0.05, 1.0)",False,True,False,True,1.1790038523603124,0.11818569212274732,-0.16616051216598304,1.0336925401627943
U56,25.0,REVERSE,,7,IS_SHARPE,"(0.12, 1.0)",False,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,REVERSE,,7,IS_CAGR,"(0.12, 1.0)",False,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,REVERSE,,7,IS_MINMARG,"(0.12, 1.0)",False,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,REVERSE,,7,IS_LEGS,"(0.12, 1.0)",False,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,REVERSE,,7,CTRL_RANDOM,"(0.02, 1.0)",False,True,False,True,1.2334792996084418,0.12047514028542117,-0.1571580808238333,1.0385293572620302
U56,25.0,REVERSE,,8,IS_SHARPE,"(0.12, 1.0)",False,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,REVERSE,,8,IS_CAGR,"(0.12, 1.0)",False,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,REVERSE,,8,IS_MINMARG,"(0.12, 1.0)",False,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,REVERSE,,8,IS_LEGS,"(0.12, 1.0)",False,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,REVERSE,,8,CTRL_RANDOM,"(0.01, 1.0)",False,True,False,True,1.212670507263874,0.11729154170138334,-0.15936800598498468,1.0224286231870174
U56,25.0,REVERSE,,9,IS_SHARPE,"(0.12, 1.0)",False,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,REVERSE,,9,IS_CAGR,"(0.12, 1.0)",False,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,REVERSE,,9,IS_MINMARG,"(0.12, 1.0)",False,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,REVERSE,,9,IS_LEGS,"(0.12, 1.0)",False,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,REVERSE,,9,CTRL_RANDOM,"(0.08, 1.0)",False,True,False,True,1.139753255553757,0.11736703739928922,-0.190704291768669,1.1002980415602852
U56,25.0,REVERSE,,10,IS_SHARPE,"(0.12, 1.0)",False,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,REVERSE,,10,IS_CAGR,"(0.12, 1.0)",False,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,REVERSE,,10,IS_MINMARG,"(0.12, 1.0)",False,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,REVERSE,,10,IS_LEGS,"(0.12, 1.0)",False,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,REVERSE,,10,CTRL_RANDOM,"(0.2, 1.0)",False,True,False,True,1.1095498335105933,0.11645556558262582,-0.15897563524473735,1.0876750847108505
U56,25.0,REVERSE,,11,IS_SHARPE,"(0.12, 1.0)",False,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,REVERSE,,11,IS_CAGR,"(0.12, 1.0)",False,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,REVERSE,,11,IS_MINMARG,"(0.12, 1.0)",False,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,REVERSE,,11,IS_LEGS,"(0.12, 1.0)",False,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,REVERSE,,11,CTRL_RANDOM,"(0.05, 1.0)",False,True,False,True,1.1790038523603124,0.11818569212274732,-0.16616051216598304,1.0336925401627943
U56,25.0,REVERSE,,12,IS_SHARPE,"(0.12, 1.0)",False,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,REVERSE,,12,IS_CAGR,"(0.12, 1.0)",False,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,REVERSE,,12,IS_MINMARG,"(0.12, 1.0)",False,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,REVERSE,,12,IS_LEGS,"(0.12, 1.0)",False,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,REVERSE,,12,CTRL_RANDOM,"(0.05, 1.0)",False,True,False,True,1.1790038523603124,0.11818569212274732,-0.16616051216598304,1.0336925401627943
U56,25.0,REVERSE,,13,IS_SHARPE,"(0.12, 1.0)",False,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,REVERSE,,13,IS_CAGR,"(0.12, 1.0)",False,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,REVERSE,,13,IS_MINMARG,"(0.12, 1.0)",False,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,REVERSE,,13,IS_LEGS,"(0.12, 1.0)",False,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,REVERSE,,13,CTRL_RANDOM,"(0.05, 0.75)",False,False,False,False,1.1794510952134645,0.08835602146564248,-0.12596709580079435,1.032815582580202
U56,25.0,REVERSE,,14,IS_SHARPE,"(0.12, 1.0)",False,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,REVERSE,,14,IS_CAGR,"(0.12, 1.0)",False,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,REVERSE,,14,IS_MINMARG,"(0.12, 1.0)",False,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,REVERSE,,14,IS_LEGS,"(0.12, 1.0)",False,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,REVERSE,,14,CTRL_RANDOM,"(0.03, 0.75)",False,False,False,False,1.2400360709125955,0.09162298082962983,-0.12092645658916645,1.0659668773479605
U56,25.0,REVERSE,,15,IS_SHARPE,"(0.12, 1.0)",False,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,REVERSE,,15,IS_CAGR,"(0.12, 1.0)",False,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,REVERSE,,15,IS_MINMARG,"(0.12, 1.0)",False,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,REVERSE,,15,IS_LEGS,"(0.12, 1.0)",False,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,REVERSE,,15,CTRL_RANDOM,"(0.2, 1.0)",False,True,False,True,1.1095498335105933,0.11645556558262582,-0.15897563524473735,1.0876750847108505
U56,25.0,REVERSE,,16,IS_SHARPE,"(0.12, 1.0)",False,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,REVERSE,,16,IS_CAGR,"(0.12, 1.0)",False,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,REVERSE,,16,IS_MINMARG,"(0.12, 1.0)",False,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,REVERSE,,16,IS_LEGS,"(0.12, 1.0)",False,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,REVERSE,,16,CTRL_RANDOM,"(0.0, 1.0)",False,True,False,False,1.1881082038523914,0.11393531110624866,-0.15925670332288056,0.9864171079173022
U56,25.0,REVERSE,,17,IS_SHARPE,"(0.12, 1.0)",False,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,REVERSE,,17,IS_CAGR,"(0.12, 1.0)",False,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,REVERSE,,17,IS_MINMARG,"(0.12, 1.0)",False,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,REVERSE,,17,IS_LEGS,"(0.12, 1.0)",False,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,REVERSE,,17,CTRL_RANDOM,"(0.02, 0.75)",False,False,False,False,1.2339560412898518,0.08998894636574262,-0.1190793838299965,1.0379011536069926
U56,25.0,REVERSE,,18,IS_SHARPE,"(0.12, 1.0)",False,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,REVERSE,,18,IS_CAGR,"(0.12, 1.0)",False,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,REVERSE,,18,IS_MINMARG,"(0.12, 1.0)",False,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,REVERSE,,18,IS_LEGS,"(0.12, 1.0)",False,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,REVERSE,,18,CTRL_RANDOM,"(0.08, 1.0)",False,True,False,True,1.139753255553757,0.11736703739928922,-0.190704291768669,1.1002980415602852
U56,25.0,REVERSE,,19,IS_SHARPE,"(0.12, 1.0)",False,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,REVERSE,,19,IS_CAGR,"(0.12, 1.0)",False,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,REVERSE,,19,IS_MINMARG,"(0.12, 1.0)",False,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,REVERSE,,19,IS_LEGS,"(0.12, 1.0)",False,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,REVERSE,,19,CTRL_RANDOM,"(0.0, 0.75)",False,False,False,False,1.1885382613426863,0.08519070960938224,-0.12079159528285388,0.9857723170023617
U56,25.0,REVERSE,,20,IS_SHARPE,"(0.12, 1.0)",False,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,REVERSE,,20,IS_CAGR,"(0.12, 1.0)",False,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,REVERSE,,20,IS_MINMARG,"(0.12, 1.0)",False,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,REVERSE,,20,IS_LEGS,"(0.12, 1.0)",False,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,REVERSE,,20,CTRL_RANDOM,"(0.08, 1.0)",False,True,False,True,1.139753255553757,0.11736703739928922,-0.190704291768669,1.1002980415602852
U56,25.0,REVERSE,,21,IS_SHARPE,"(0.12, 1.0)",False,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,REVERSE,,21,IS_CAGR,"(0.12, 1.0)",False,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,REVERSE,,21,IS_MINMARG,"(0.12, 1.0)",False,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,REVERSE,,21,IS_LEGS,"(0.12, 1.0)",False,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,REVERSE,,21,CTRL_RANDOM,"(0.12, 0.75)",False,False,False,False,1.1481998141696375,0.08775622947395267,-0.1216076669024645,1.103248503873639
U56,25.0,REVERSE,,22,IS_SHARPE,"(0.12, 1.0)",False,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,REVERSE,,22,IS_CAGR,"(0.12, 1.0)",False,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,REVERSE,,22,IS_MINMARG,"(0.12, 1.0)",False,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,REVERSE,,22,IS_LEGS,"(0.12, 1.0)",False,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,REVERSE,,22,CTRL_RANDOM,"(0.12, 0.5)",False,False,False,False,1.1482256029089926,0.05829434701555547,-0.08188764631508061,1.1021184744270491
U56,25.0,REVERSE,,23,IS_SHARPE,"(0.12, 1.0)",False,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,REVERSE,,23,IS_CAGR,"(0.12, 1.0)",False,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,REVERSE,,23,IS_MINMARG,"(0.12, 1.0)",False,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,REVERSE,,23,IS_LEGS,"(0.12, 1.0)",False,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,REVERSE,,23,CTRL_RANDOM,"(0.01, 1.0)",False,True,False,True,1.212670507263874,0.11729154170138334,-0.15936800598498468,1.0224286231870174
U56,25.0,REVERSE,,24,IS_SHARPE,"(0.12, 1.0)",False,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,REVERSE,,24,IS_CAGR,"(0.12, 1.0)",False,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,REVERSE,,24,IS_MINMARG,"(0.12, 1.0)",False,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,REVERSE,,24,IS_LEGS,"(0.12, 1.0)",False,True,False,True,1.1478637575293704,0.11735454589686634,-0.16051028986284666,1.104047853083366
U56,25.0,REVERSE,,24,CTRL_RANDOM,"(0.2, 0.75)",False,False,False,False,1.108654807446266,0.08708239896451819,-0.12096758566217847,1.0869177954158253
U56,25.0,RAND,20260920.0,2,IS_SHARPE,"(0.12, 0.75)",True,False,False,False,1.1481998141696375,0.08775622947395267,-0.1216076669024645,1.103248503873639
U56,25.0,RAND,20260920.0,2,IS_CAGR,"(0.12, 0.75)",True,False,False,False,1.1481998141696375,0.08775622947395267,-0.1216076669024645,1.103248503873639
U56,25.0,RAND,20260920.0,2,IS_MINMARG,"(0.12, 0.75)",True,False,False,False,1.1481998141696375,0.08775622947395267,-0.1216076669024645,1.103248503873639
U56,25.0,RAND,20260920.0,2,IS_LEGS,"(0.12, 0.75)",True,False,False,False,1.1481998141696375,0.08775622947395267,-0.1216076669024645,1.103248503873639
U56,25.0,RAND,20260920.0,2,CTRL_RANDOM,"(0.12, 0.75)",False,False,False,False,1.1481998141696375,0.08775622947395267,-0.1216076669024645,1.103248503873639
U56,25.0,RAND,20260920.0,3,IS_SHARPE,"(0.12, 0.75)",True,False,False,False,1.1481998141696375,0.08775622947395267,-0.1216076669024645,1.103248503873639
U56,25.0,RAND,20260920.0,3,IS_CAGR,"(0.12, 0.75)",True,False,False,False,1.1481998141696375,0.08775622947395267,-0.1216076669024645,1.103248503873639
U56,25.0,RAND,20260920.0,3,IS_MINMARG,"(0.12, 0.75)",True,False,False,False,1.1481998141696375,0.08775622947395267,-0.1216076669024645,1.103248503873639
U56,25.0,RAND,20260920.0,3,IS_LEGS,"(0.02, 0.5)",True,False,False,False,1.2341046906541644,0.05971268966601073,-0.08019266196418895,1.0369541862533276
U56,25.0,RAND,20260920.0,3,CTRL_RANDOM,"(0.2, 0.5)",False,False,False,False,1.1075193062942952,0.057849533382664964,-0.08181645702551821,1.0859177547896146
U56,25.0,RAND,20260920.0,4,IS_SHARPE,"(0.12, 0.75)",False,False,False,False,1.1481998141696375,0.08775622947395267,-0.1216076669024645,1.103248503873639
U56,25.0,RAND,20260920.0,4,IS_CAGR,"(0.12, 0.75)",False,False,False,False,1.1481998141696375,0.08775622947395267,-0.1216076669024645,1.103248503873639
U56,25.0,RAND,20260920.0,4,IS_MINMARG,"(0.12, 0.75)",False,False,False,False,1.1481998141696375,0.08775622947395267,-0.1216076669024645,1.103248503873639
U56,25.0,RAND,20260920.0,4,IS_LEGS,"(0.02, 0.5)",True,False,False,False,1.2341046906541644,0.05971268966601073,-0.08019266196418895,1.0369541862533276
U56,25.0,RAND,20260920.0,4,CTRL_RANDOM,"(0.12, 0.75)",False,False,False,False,1.1481998141696375,0.08775622947395267,-0.1216076669024645,1.103248503873639
U56,25.0,RAND,20260920.0,5,IS_SHARPE,"(0.12, 0.75)",False,False,False,False,1.1481998141696375,0.08775622947395267,-0.1216076669024645,1.103248503873639
U56,25.0,RAND,20260920.0,5,IS_CAGR,"(0.12, 0.75)",False,False,False,False,1.1481998141696375,0.08775622947395267,-0.1216076669024645,1.103248503873639
U56,25.0,RAND,20260920.0,5,IS_MINMARG,"(0.12, 0.75)",False,False,False,False,1.1481998141696375,0.08775622947395267,-0.1216076669024645,1.103248503873639
U56,25.0,RAND,20260920.0,5,IS_LEGS,"(0.02, 0.5)",False,False,False,False,1.2341046906541644,0.05971268966601073,-0.08019266196418895,1.0369541862533276
U56,25.0,RAND,20260920.0,5,CTRL_RANDOM,"(0.02, 0.5)",False,False,False,False,1.2341046906541644,0.05971268966601073,-0.08019266196418895,1.0369541862533276
U56,25.0,RAND,20260920.0,6,IS_SHARPE,"(0.12, 0.75)",False,False,False,False,1.1481998141696375,0.08775622947395267,-0.1216076669024645,1.103248503873639
U56,25.0,RAND,20260920.0,6,IS_CAGR,"(0.12, 0.75)",False,False,False,False,1.1481998141696375,0.08775622947395267,-0.1216076669024645,1.103248503873639
