bkey,pair,char,level,arm,seed,form,gross,keep4a,fail4b,keep4b,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,IS_CAGR,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD
1462077175,SS,skew,0.633568,A,1,EWall,0.75,False,"H1,H2,OOS,DD,CAGR",False,0.08123063322536161,0.5729727161911904,-0.3625301694077284,0.7174741242124613,0.5183494681604278,0.7779255327110032,0.08804571159458763,-0.18931802066982584,0.07704298952929745,0.5045955796544384,-0.36253016940772875
2711949206,SS,skew,0.633568,A,1,EWall,1.0,False,"H1,H2,OOS,DD",False,0.10360314160319839,0.5725086896607918,-0.45816446006956735,0.71914939189558,0.5169034159752135,0.779506021938534,0.11600242190321564,-0.2465386210631566,0.09601427394555628,0.503505304076435,-0.45816446006956735
448354687,SS,skew,0.633568,A,1,MA-RS,0.5,False,"H1,H2,OOS,DD,CAGR",False,0.03690013539795145,0.40800406885348056,-0.2349652916765843,0.46948539359319996,0.39476527181922916,0.3774105822403961,0.02506307288401688,-0.14919582700087297,0.044278868102542335,0.4322803072499451,-0.23496529167658398
3051563814,SS,skew,0.633568,A,1,MA-RS,0.75,False,"H1,H2,OOS,DD,CAGR",False,0.05205400360563872,0.40848912600781845,-0.33601657242071226,0.4714543792657115,0.39489750315381555,0.3786668812656266,0.03593699516464044,-0.21681486403765393,0.062132851174132364,0.4326189435890989,-0.33601657242071215
3748842079,SS,skew,0.633568,A,1,MA-RS,1.0,False,"H1,H2,OOS,DD,CAGR",False,0.06483099933955727,0.4090031390050974,-0.4270323060172584,0.47339193567815596,0.3951804646180279,0.3798868655062386,0.04563993122220378,-0.28006433003412834,0.0768589082151796,0.43303927631843936,-0.42703230601725883
448731726,SS,skew,0.633568,B,0,EWall,0.5,False,"H1,H2,OOS,DD,CAGR",False,0.057758846330289604,0.6051403330716149,-0.2811122699191275,0.7293091072385862,0.521800635703699,0.8128851846636915,0.07363504574594848,-0.15798527536342677,0.048071217730954796,0.4950951851246641,-0.2811122699191272
3829214559,SS,skew,0.633568,B,0,EWall,0.75,False,"H1,H2,OOS,DD,CAGR",False,0.0839648710343448,0.6062493720192315,-0.39686633807723215,0.731714954932361,0.5221959460014776,0.8153157875746495,0.109295299788422,-0.2300188731217565,0.06861060420038512,0.49568265145786644,-0.39686633807723226
3748956526,SS,skew,0.633568,B,0,EWall,1.0,False,"H1,H2,OOS,DD",False,0.10809725585073005,0.6071768643603012,-0.4978793293703935,0.7339675107183169,0.5224404047965183,0.8175850760266988,0.14393160296000929,-0.29756540198087966,0.08652899382979373,0.49611950003682825,-0.49787932937039237
1684594567,SS,skew,0.633568,B,0,MA-RS,0.5,False,"H1,H2,OOS,DD,CAGR",False,0.038165856738050064,0.44661145140429903,-0.340429560393151,0.4400724725171861,0.45968275180300167,0.6369882625277798,0.050765811101465275,-0.12205635622359301,0.030459728175146195,0.35090837651431195,-0.3404295603931513
117145742,SS,skew,0.633568,B,0,MA-RS,0.75,False,"H1,H2,OOS,DD,CAGR",False,0.05446010093901643,0.4475240815436177,-0.46831249375644135,0.44302142869232747,0.45908565771958,0.6398167218273731,0.0747259397410045,-0.1787212749192587,0.04213529538153704,0.3508136801775489,-0.4683124937564417
2711833767,SS,skew,0.633568,B,0,MA-RS,1.0,False,"H1,H2,OOS,DD,CAGR",False,0.06873385753430128,0.4483306396198347,-0.5736733486213128,0.4459739321608309,0.4583033354190998,0.6426486007643104,0.09760875631731958,-0.23257874925006428,0.05128147986291176,0.3505665590776302,-0.5736733486213124
2424711011,SS,skew,0.633568,B,1,EWall,0.5,False,"H1,H2,OOS,DD,CAGR",False,0.06905433937139493,0.6753987352095838,-0.22857440300166765,0.7081218314647264,0.6682545730819278,0.7550579499314832,0.06734482017842569,-0.16411449306566395,0.07011150359502016,0.6423135665560991,-0.22857440300166787
2707965975,SS,skew,0.633568,B,1,EWall,0.75,False,"H1,H2,OOS,DD",False,0.1006844814684218,0.6753577569877232,-0.32709005615286624,0.7074808600335397,0.6688261228025147,0.7545293468602247,0.09916193704642295,-0.2398031965689601,0.101625856192048,0.6426440981207977,-0.32709005615286635
1431155779,SS,skew,0.633568,B,1,EWall,1.0,False,"H1,H2,OOS,DD",False,0.13000418993569718,0.6751898263690465,-0.41686407364384803,0.7067158079639427,0.6693015201053386,0.7538952062290474,0.12947994219717596,-0.31116606113040834,0.1303280861883236,0.6428611379314957,-0.4168640736438467
3998343850,SS,skew,0.633568,B,1,MA-RS,0.5,False,"H1,H2,OOS,DD,CAGR",False,0.05579444402327449,0.5454449178394,-0.41296148884408046,0.7320050325147642,0.42749214607991776,0.9025454980188735,0.08241917657296027,-0.1303870275900989,0.03967921009331965,0.3827436189443364,-0.4129614888440807
1135535558,SS,skew,0.633568,B,1,MA-RS,0.75,False,"H1,H2,OOS,DD,CAGR",False,0.07993518664810861,0.5452112322119171,-0.5575380621367518,0.7344427607365358,0.4259492828055569,0.905432578754443,0.12302125220908078,-0.19119814264865465,0.054155102011119505,0.38157021394104856,-0.5575380621367532
731541898,SS,skew,0.633568,B,1,MA-RS,1.0,False,"H1,H2,OOS,DD",False,0.10123950086566658,0.5449820555541762,-0.6705722078002092,0.7368486499520893,0.42456861684052233,0.9082768803201938,0.16298971636936344,-0.24913915503618966,0.0647516943939428,0.38053953710265565,-0.6705722078002088
2152404934,SS,skew,1.6461,A,0,EWall,0.5,False,"H1,H2,OOS,DD,CAGR",False,0.07358890052242728,0.6867540438868364,-0.2557503930548817,0.7450421673973875,0.6701542163532231,0.6147361918379867,0.05428125411837725,-0.21992434886738688,0.08568949166431494,0.728907275340714,-0.2557503930548819
130339392,SS,skew,1.6461,A,0,EWall,0.75,False,"H1,H2,OOS,DD",False,0.10687727973848493,0.6850472194939249,-0.3625850412581524,0.7456459146516833,0.6670179310651648,0.6157588690235966,0.079183150133459,-0.31450531623824174,0.12433498593838399,0.7259288999520394,-0.36258504125815216
1166050534,SS,skew,1.6461,A,0,EWall,1.0,False,"H1,H2,OOS,DD",False,0.1373712989607816,0.6831650349369419,-0.45702563755739223,0.7461056425996511,0.663720364844357,0.6166438854684204,0.10237746438112727,-0.39971429465937436,0.15953610524753592,0.7227638430628464,-0.45702563755739245
4271690255,SS,skew,1.6461,A,0,MA-RS,0.5,False,"H1,H2,OOS,DD,CAGR",False,0.040548382024871765,0.4227154326681682,-0.30530892869280646,0.23021077525035633,0.5740308860888474,0.16762313035127396,0.011515491576661985,-0.22864470971850515,0.05889379984793752,0.5563000898397982,-0.2798475800692092
3842146193,SS,skew,1.6461,A,0,MA-RS,0.75,False,"H1,H2,OOS,DD,CAGR",False,0.056941179528277486,0.4234504571624192,-0.43058412821084313,0.23341912346235605,0.5729564333423323,0.17175138546066923,0.01444691184876401,-0.3256663293517884,0.08407006023634178,0.5553071429017465,-0.39468996130990897
995574063,SS,skew,1.6461,A,0,MA-RS,1.0,False,"H1,H2,OOS,DD,CAGR",False,0.0705629928068241,0.4241705253445976,-0.5385633401624303,0.23661069966202322,0.5718616746634254,0.17586990114622036,0.015463847226650618,-0.41232115763596044,0.10607539978566582,0.5542916070170932,-0.49451222513788473
111505391,SS,skew,1.6461,A,1,EWall,0.5,False,"H1,H2,OOS,DD,CAGR",False,0.06796928482158648,0.6192595961880664,-0.3593667839127632,0.7757657367943627,0.5470619072843405,0.6503353956062579,0.05830909120939709,-0.22385355911439242,0.07397940257945756,0.615265158836236,-0.3593667839127629
1173398612,SS,skew,1.6461,A,1,EWall,0.75,False,"H1,H2,OOS,DD,CAGR",False,0.0975423965567297,0.616687702491026,-0.49493588553713375,0.7767513115190889,0.542291236111023,0.6520142197042341,0.08543003154652862,-0.31864431303185115,0.10509039704132372,0.6107855673013882,-0.4949358855371333
3278830799,SS,skew,1.6461,A,1,EWall,1.0,False,"H1,H2,OOS,DD",False,0.12367748033850723,0.6138509823522483,-0.6062493319365028,0.777598779420682,0.5372788190184525,0.65358005022509,0.11096861716881312,-0.40332186461155184,0.13159897245658536,0.6060087771646606,-0.6062493319365029
2020780582,SS,skew,1.6461,A,1,MA-RS,0.5,False,"H1,H2,OOS,DD,CAGR",False,0.010417045893104326,0.14967634381725403,-0.37995462169589556,0.09710968605934452,0.19040737074447994,0.06602156452193204,0.00179833739069446,-0.22416076903600946,0.01577694674249619,0.19211060020831663,-0.3799546216958948
2805336453,SS,skew,1.6461,A,1,MA-RS,0.75,False,"H1,H2,OOS,DD,CAGR",False,0.011576258177615761,0.15226967164041363,-0.5165524395300922,0.10220958015979878,0.19131698200829644,0.0722861537879514,0.00026746016325396305,-0.32057150318537175,0.018624330417352564,0.19293957431062966,-0.5165524395300918
3183032582,SS,skew,1.6461,A,1,MA-RS,1.0,False,"H1,H2,OOS,DD,CAGR",False,0.0099902866208752,0.15489646776978117,-0.6256531705171375,0.10737686730867047,0.1922325877925014,0.07862639926036784,-0.0028937803705663123,-0.407354753597593,0.018030492543993804,0.19377405817918264,-0.6256531705171384
2454393329,SS,skew,1.6461,B,0,EWall,0.5,False,"H1,H2,OOS,DD,CAGR",False,0.07948762972064127,0.7102765438575269,-0.2635472604388318,0.8036784649189141,0.6561376899408797,0.7172320072423632,0.07063751142608199,-0.1386812478910826,0.0849899556262379,0.711644963506726,-0.2635472604388328
3211491145,SS,skew,1.6461,B,0,EWall,0.75,False,"H1,H2,OOS,DD",False,0.11589135706227927,0.7103882122874098,-0.3732479735477242,0.8049498179534448,0.6556027866178233,0.718318129104445,0.10366051061889214,-0.2052249164920088,0.12351272206904551,0.7113165993434872,-0.3732479735477241
1468039889,SS,skew,1.6461,B,0,EWall,1.0,False,"H1,H2,OOS,DD",False,0.14958911800929764,0.7103850058108953,-0.4699625964018954,0.8061365171144114,0.6549903310596682,0.719331312155993,0.13484777707152507,-0.2695133678102837,0.15878884278961913,0.7108696412056391,-0.4699625964018955
3969700920,SS,skew,1.6461,B,0,MA-RS,0.5,False,"H1,H2,OOS,DD,CAGR",False,0.06730373176357451,0.6015764687872862,-0.33809488412606203,0.5051069050278036,0.6845183512298256,0.36490975185227864,0.032646738914405615,-0.18767093947523117,0.08928638914955167,0.722240974241571,-0.3380948841260597
1571674776,SS,skew,1.6461,B,0,MA-RS,0.75,False,"H1,H2,OOS,DD,CAGR",False,0.09694343970180563,0.6024619025926644,-0.4696385738806995,0.5070296296686063,0.6846631445754677,0.3677060933256501,0.04570205962550311,-0.2744617879129685,0.1298365846336318,0.7221103201528996,-0.4696385738806994
693585688,SS,skew,1.6461,B,0,MA-RS,1.0,False,"H1,H2,OOS,DD",False,0.1235136485383288,0.6033318485469107,-0.5797357051199907,0.5089988708521501,0.6847525502590803,0.37058439550463607,0.056468964230943275,-0.3558714846057658,0.16702882591055213,0.7219013728520611,-0.5797357051199911
2516582684,SS,skew,1.6461,B,1,EWall,0.5,False,"H2,OOS,DD,CAGR",False,0.07650826859132409,0.6991959290127883,-0.2674824752570384,0.9405056372542505,0.5749434706614592,1.052735312636123,0.09485517152185374,-0.15001712634520936,0.06533114883374602,0.5588061724172999,-0.26748247525703883
1641325212,SS,skew,1.6461,B,1,EWall,0.75,False,"H2,OOS,DD",False,0.11136755032208678,0.6978715592256138,-0.3806397543742688,0.939084550820936,0.5744443021187402,1.0511578715824013,0.14190690899616332,-0.2184585154606884,0.09291586396590912,0.5581998164392789,-0.38063975437426834
1405850172,SS,skew,1.6461,B,1,EWall,1.0,False,"H2,OOS,DD",False,0.14348946502653548,0.6964081342573328,-0.48064288012141143,0.9375553553663496,0.573989378581537,1.0494711449378376,0.18839940171066272,-0.2845680480712416,0.11660503872129668,0.5576005299743344,-0.48064288012141054
3906454741,SS,skew,1.6461,B,1,MA-RS,0.5,False,"H1,H2,OOS,DD,CAGR",False,0.04405519234726896,0.4266422789969154,-0.3626053236179755,0.7539943791261363,0.24132361894478413,0.8059361820325961,0.07219028498420887,-0.14824256613034725,0.02704902492940242,0.26998750150450085,-0.3626053236179758
2198998861,SS,skew,1.6461,B,1,MA-RS,0.75,False,"H1,H2,OOS,DD,CAGR",False,0.061757002304194675,0.42909939449533274,-0.4984530530479473,0.7539640925047834,0.24555892536245943,0.8063311648095212,0.10677085789124074,-0.2165624631988846,0.03487580937799861,0.27346905131475274,-0.49845305304794785
756832245,SS,skew,1.6461,B,1,MA-RS,1.0,False,"H1,H2,OOS,DD,CAGR",False,0.07631429921184307,0.4314931492156523,-0.6095149053098239,0.7540126144851221,0.24979504296094032,0.8068282542666261,0.14012622320412804,-0.28104935403846076,0.038701131948077006,0.2769220077457961,-0.609514905309823
237738616,SS,kurt,5.758724,A,0,EWall,0.5,False,"H1,H2,OOS,DD,CAGR",False,0.06730751995702033,0.619920042037679,-0.21561181990161826,0.7005247805759616,0.574820989152525,0.7136318424400176,0.07041433639127703,-0.14404422215033774,0.06539326017405656,0.5751407526106237,-0.21561181990161737
731065414,SS,kurt,5.758724,A,0,EWall,0.75,False,"H1,H2,OOS,DD,CAGR",False,0.09748526330517548,0.6217547304476451,-0.31286406639809206,0.7052354747020718,0.574635133817823,0.7190728809046479,0.10405158182784269,-0.2102890568410497,0.09344943594757704,0.5751446019092223,-0.31286406639809106
3420457304,SS,kurt,5.758724,A,0,EWall,1.0,False,"H1,H2,OOS,DD",False,0.1249360555915422,0.6233714873233123,-0.40276144776667744,0.7097943549887518,0.5742066194628062,0.7243644547475168,0.13637739494447865,-0.27282025095733964,0.11792751468487905,0.5749093510785925,-0.40276144776667744
1895587761,SS,kurt,5.758724,A,0,MA-RS,0.5,False,"H1,H2,OOS,DD,CAGR",False,0.045074262794376985,0.44946240379658364,-0.22790925011302732,0.30979815992109017,0.5582090242303297,0.3212042606789277,0.025944180995551402,-0.20957351496835797,0.057066734580239586,0.5151224133033072,-0.22790925011302698
3377824151,SS,kurt,5.758724,A,0,MA-RS,0.75,False,"H1,H2,OOS,DD,CAGR",False,0.06354958114237985,0.4505385329929008,-0.3274008131283205,0.31157695447967393,0.5588154462516484,0.32350863519935463,0.03612861609552209,-0.3009953088717411,0.08084601373018563,0.5156198886406518,-0.32740081312832026
3040332945,SS,kurt,5.758724,A,0,MA-RS,1.0,False,"H1,H2,OOS,DD,CAGR",False,0.07906509252633875,0.4516359474521053,-0.4179199023443646,0.313332754200856,0.559466454196317,0.3257873713625699,0.044357030953731336,-0.38409064171890583,0.10107451337217155,0.5161562006546935,-0.4179199023443647
624966406,SS,kurt,5.758724,A,1,EWall,0.5,False,"H1,H2,OOS,DD,CAGR",False,0.07692196921746697,0.7101010561629248,-0.271577109699757,0.7822005821045154,0.7073877675320376,0.8464529179690424,0.06853155457366533,-0.1300296934337407,0.08213675531711306,0.6766256916320393,-0.2715771096997567
2617580508,SS,kurt,5.758724,A,1,EWall,0.75,False,"H1,H2,OOS,DD",False,0.11228490711002981,0.7100265112729586,-0.3874282536449536,0.7829130409187567,0.7070949057052356,0.8481552390321274,0.10196071776966575,-0.1917059132710658,0.11870937156854722,0.6760399680346109,-0.38742825364495426
3767248934,SS,kurt,5.758724,A,1,EWall,1.0,False,"H1,H2,OOS,DD",False,0.1451327782313574,0.7097109906846695,-0.4903868086835763,0.783458616035994,0.706596227929022,0.849699403349402,0.1346435327510156,-0.25101158004716717,0.15165930242845582,0.6752433834707523,-0.4903868086835754
1536687823,SS,kurt,5.758724,A,1,MA-RS,0.5,False,"H1,H2,OOS,DD,CAGR",False,0.06217459223941213,0.6160792243879155,-0.2492387983416985,0.5861423998613541,0.6653452793760678,0.6824330170534579,0.05060151998344864,-0.12743010849714886,0.06938569785830873,0.609319995163298,-0.24923879834169893
2126755341,SS,kurt,5.758724,A,1,MA-RS,0.75,False,"H1,H2,OOS,DD,CAGR",False,0.09034783824084447,0.6183267077760627,-0.3560131207414894,0.5871546806467276,0.6684433823603504,0.6836748528534623,0.07461917080457092,-0.187827362049515,0.1001766234198127,0.6120271417903798,-0.3560131207414897
2656857583,SS,kurt,5.758724,A,1,MA-RS,1.0,False,"H1,H2,OOS,DD",False,0.11628986103056693,0.6204519185799414,-0.4514725055049954,0.5881211832476569,0.6713812126326403,0.6848803814193678,0.09766589016508354,-0.24587054039734246,0.12794950317765497,0.6145889303758151,-0.45147250550499585
2858708277,SS,kurt,5.758724,B,0,EWall,0.5,False,"H1,H2,OOS,DD,CAGR",False,0.060267851748807555,0.5502293014956706,-0.208881030544119,0.6872190709656507,0.4459283057049186,0.6834771341844794,0.07328072675648722,-0.20357282935804755,0.0523100493974058,0.4755591260638488,-0.20888103054411922
593125020,SS,kurt,5.758724,B,0,EWall,0.75,False,"H1,H2,OOS,DD,CAGR",False,0.08602726812494943,0.5504664103274427,-0.3008498444145631,0.6880957541370024,0.4457225141785044,0.6849072479455053,0.10693628070223982,-0.29337933539659156,0.07331165147511132,0.4751484645568775,-0.3008498444145633
1873804821,SS,kurt,5.758724,B,0,EWall,1.0,False,"H1,H2,OOS,DD",False,0.10844919700986977,0.5505065212728847,-0.38507004243045606,0.6887722302617371,0.4453498253914327,0.6861423428682168,0.13817884140388204,-0.37562230007168584,0.09047740774190993,0.47455375268334504,-0.3850700424304563
3568543996,SS,kurt,5.758724,B,0,MA-RS,0.5,False,"H1,H2,OOS,DD,CAGR",False,0.044057704313667845,0.419308291305515,-0.3388646783360739,0.5820789473660324,0.2841069202992433,0.5719016522277537,0.06164839223521312,-0.25022906665386324,0.03333961804796548,0.32958794180504125,-0.33886467833607326
3248288589,SS,kurt,5.758724,B,0,MA-RS,0.75,False,"H1,H2,OOS,DD,CAGR",False,0.061709066193210926,0.42265594476342755,-0.46794095500510635,0.5848207671949383,0.28792425490762164,0.5755093014900446,0.08907005098424925,-0.3553101349417248,0.04515543125624766,0.332749242669565,-0.46794095500510624
293092316,SS,kurt,5.758724,B,0,MA-RS,1.0,False,"H1,H2,OOS,DD,CAGR",False,0.0761669750393259,0.42584748210052864,-0.5749060648958373,0.5874335923884021,0.29157940201552496,0.5789737073898383,0.11388033048072876,-0.44844412199326544,0.053515862969668815,0.33575414779024326,-0.5749060648958368
1820135403,SS,kurt,5.758724,B,1,EWall,0.5,False,"H1,H2,OOS,DD,CAGR",False,0.061913811339102454,0.6120878107380474,-0.26117310731062315,0.751185768310986,0.5316074627245639,0.7119838747031866,0.06276821565741963,-0.13142532541081386,0.06138647550314613,0.5695324988458165,-0.26117310731062315
1123530797,SS,kurt,5.758724,B,1,EWall,0.75,False,"H1,H2,OOS,DD,CAGR",False,0.0896673943960622,0.612370139684851,-0.3691931986005761,0.7522683459934136,0.5314680404498119,0.712904751775793,0.09237594366007063,-0.1923344744658565,0.08799795365559393,0.5695567376513124,-0.3691931986005762
2847317195,SS,kurt,5.758724,B,1,EWall,1.0,False,"H1,H2,OOS,DD",False,0.11493573707319493,0.6124693339775548,-0.46409303157432347,0.7532125494413064,0.5311619695574205,0.7136971539057432,0.12056231364663872,-0.25019051074380194,0.11147489219168949,0.5693936931291018,-0.4640930315743236
313182754,SS,kurt,5.758724,B,1,MA-RS,0.5,False,"H1,H2,OOS,DD,CAGR",False,0.04969681076740695,0.5051337774675849,-0.31948259495509346,0.7082867465993271,0.38767144962169225,0.524843698139701,0.042320087048606236,-0.10441409583493544,0.05427872008995105,0.5044149707024602,-0.319482594955094
2687571452,SS,kurt,5.758724,B,1,MA-RS,0.75,False,"H1,H2,OOS,DD,CAGR",False,0.07121408423488118,0.5074631001014418,-0.4444817888406991,0.7100937599866052,0.39052137151860433,0.5268412937280202,0.06148591209441889,-0.15335420996979454,0.0772666730678464,0.5069427567584369,-0.44448178884069933
3613481218,SS,kurt,5.758724,B,1,MA-RS,1.0,False,"H1,H2,OOS,DD,CAGR",False,0.09026202532655958,0.509800673283444,-0.5499438668279492,0.7118812469728831,0.39344728092670894,0.5288408954308822,0.07918963155193137,-0.20020213998907377,0.09715699283399881,0.5094933309482328,-0.5499438668279495
1935802648,SS,kurt,9.104549,A,0,EWall,0.5,False,"H1,H2,OOS,DD,CAGR",False,0.0749824956658558,0.7024430694247461,-0.23996223210184853,0.7789833840570319,0.6835434220963161,0.7148100668992874,0.06100504908101634,-0.18822590365018532,0.08370677283300165,0.70945236312642,-0.23996223210184842
1717306501,SS,kurt,9.104549,A,0,EWall,0.75,False,"H1,H2,OOS,DD",False,0.10910827767325926,0.7007362254173038,-0.3429840227072981,0.7780727254617759,0.6814507377964657,0.7137157501517286,0.08957554201019202,-0.27244199046180995,0.12134618281443554,0.7075171399510055,-0.342984022707298
3064566328,SS,kurt,9.104549,A,0,EWall,1.0,False,"H1,H2,OOS,DD",False,0.14052781036587447,0.6989079073104466,-0.4356652314269973,0.777028035614827,0.6793031423284605,0.7124984095675335,0.11661909107973267,-0.35028135800777693,0.1555488252642463,0.7054853774636772,-0.4356652314269973
230016209,SS,kurt,9.104549,A,0,MA-RS,0.5,False,"H2,OOS,DD,CAGR",False,0.08187969875739043,0.7524193227361765,-0.24226261518026249,0.9076253724133995,0.6974675800118713,0.916068021301636,0.07681993841248036,-0.1495767794043973,0.0850164688170032,0.7036420882756665,-0.2422626151802627
2224728404,SS,kurt,9.104549,A,0,MA-RS,0.75,False,"H2,OOS,DD",False,0.12050018048879929,0.7552316935131198,-0.3473678950515665,0.9104711659042205,0.700604035586265,0.9189426114247143,0.11484924325752188,-0.21704610987152473,0.12400449043004436,0.7066183588824609,-0.3473678950515663
3363723249,SS,kurt,9.104549,A,0,MA-RS,1.0,False,"H2,OOS,DD",False,0.15715043808592233,0.7579478718926237,-0.44246480903783825,0.9132414561141059,0.703709260801244,0.9217355993905143,0.15243654788626304,-0.2799769563129463,0.160071356848011,0.7095413695549431,-0.44246480903783825
1206719456,SS,kurt,9.104549,A,1,EWall,0.5,False,"H2,OOS,DD,CAGR",False,0.07722827983857972,0.7529241835947819,-0.24365457583199834,1.0250652336515784,0.6221257037781699,1.0472357173638445,0.08723041484746541,-0.15488555713371366,0.0710969917656874,0.6393858240207906,-0.243654575831998
3574526393,SS,kurt,9.104549,A,1,EWall,0.75,False,"H2,OOS,DD",False,0.11333131143859854,0.7524859997256386,-0.34701476444970825,1.0255194133600685,0.6214386405932132,1.0480041436282597,0.13085704244811036,-0.2253387228276863,0.10264338495679115,0.6386070276381011,-0.34701476444970814
2183561408,SS,kurt,9.104549,A,1,EWall,1.0,False,"H2,OOS,DD",False,0.14734778230690693,0.751805775138055,-0.4393238839988235,1.0258102540930913,0.6205599840666787,1.048613081765377,0.1742681553383918,-0.291356667093812,0.13103098104605282,0.6376169075794624,-0.4393238839988236
960157225,SS,kurt,9.104549,A,1,MA-RS,0.5,False,"H1,H2,OOS,DD,CAGR",False,0.04926942541307744,0.5383892005934687,-0.24469467767992348,0.5472804788157939,0.5512391945748737,0.5227149006527992,0.03974048428157184,-0.1780307283059479,0.05519805871230665,0.552640861483336,-0.2446946776799236
935877736,SS,kurt,9.104549,A,1,MA-RS,0.75,False,"H1,H2,OOS,DD,CAGR",False,0.0710723765999568,0.5392921983011175,-0.35436172571277547,0.5501063239756497,0.5509233234424749,0.5264649549810309,0.05809990653502295,-0.2572448206946809,0.07916347827694237,0.5522383166561473,-0.3543617257127759
4243670281,SS,kurt,9.104549,A,1,MA-RS,1.0,False,"H1,H2,OOS,DD,CAGR",False,0.09076790078195507,0.5401017867553473,-0.4542225848703081,0.5529213371909618,0.5504693928555645,0.5302127893428754,0.07535668856067645,-0.3303350775637227,0.1003959681743265,0.5517040842843469,-0.4542225848703084
170828185,SS,kurt,9.104549,B,0,EWall,0.5,False,"H2,OOS,DD,CAGR",False,0.06207595567846891,0.6487241313568655,-0.21244135983467716,0.9210674000604954,0.4884443056664742,0.9361035604769965,0.0770830306682504,-0.12664567886068068,0.052912237888067315,0.5231773657980194,-0.21244135983467727
4238015379,SS,kurt,9.104549,B,0,EWall,0.75,False,"H2,OOS,DD,CAGR",False,0.0907034178414019,0.6499462958342931,-0.3059891297375379,0.9223189616861234,0.49023086216974,0.9377719714860792,0.11519214653419985,-0.18554009940427785,0.07584858365686031,0.5245381306638897,-0.3059891297375378
3487904441,SS,kurt,9.104549,B,0,EWall,1.0,False,"H2,OOS,DD",False,0.11742254884909675,0.6509664973638759,-0.39164699792472235,0.9233954753641198,0.4918960473727818,0.9392731056434654,0.15280944825170661,-0.24157104061224322,0.09611238581069714,0.5257443035658105,-0.39164699792472224
1962501200,SS,kurt,9.104549,B,0,MA-RS,0.5,False,"H1,H2,OOS,DD,CAGR",False,0.05972720652476826,0.6356660780325291,-0.22329435541852893,0.7834384400386224,0.5507955475485536,0.7223852139617317,0.05767195000545344,-0.17924978787434165,0.060998524685641264,0.6022849085155745,-0.2232943554185286
509367874,SS,kurt,9.104549,B,0,MA-RS,0.75,False,"H1,H2,OOS,DD,CAGR",False,0.08719995284418602,0.6369722365769404,-0.3203995675927598,0.7859972233570932,0.5515215680623714,0.7253678946486628,0.08542107621182127,-0.2583981299880279,0.08830004067316222,0.6029089845147177,-0.32039956759276067
2972907376,SS,kurt,9.104549,B,0,MA-RS,1.0,False,"H1,H2,OOS,DD",False,0.11283398949485934,0.6382884141584263,-0.40849155280005345,0.7884718848733837,0.5523762315724983,0.7282615005089033,0.11229396883384135,-0.33114257378626244,0.11316763649935857,0.6036139299478872,-0.4084915528000531
67307990,SS,kurt,9.104549,B,1,EWall,0.5,False,"H1,H2,OOS,DD,CAGR",False,0.07460500494127387,0.7364341042843473,-0.2559292415062684,0.7111039301314216,0.773009101425734,0.6985395394394526,0.06124782470888568,-0.15015121216532312,0.08293822464657596,0.7609470984624398,-0.25592924150626806
452430394,SS,kurt,9.104549,B,1,EWall,0.75,False,"H1,H2,OOS,DD",False,0.10942275021832826,0.7360825303350299,-0.3651078903898629,0.7119101487113056,0.7719713370677271,0.6994361514074662,0.09003475258517568,-0.21904308821893337,0.12156861923988704,0.7600231059059608,-0.3651078903898639
3251149558,SS,kurt,9.104549,B,1,EWall,1.0,False,"H1,H2,OOS,DD",False,0.14219525822683066,0.735557321637209,-0.46251891873086626,0.7125877160007378,0.7707559804859415,0.7002098625216924,0.11737274086880811,-0.28394359236026157,0.1578002869249746,0.7589119731250998,-0.46251891873086637
2060766239,SS,kurt,9.104549,B,1,MA-RS,0.5,False,"H1,H2,OOS,DD,CAGR",False,0.03288786186575332,0.3622212191043546,-0.3371723655117227,0.23909022035807265,0.4554363098206392,0.1852980713150881,0.01218101843494468,-0.2281106719535433,0.04588743373585724,0.44799516218882857,-0.3132074444012025
4163971051,SS,kurt,9.104549,B,1,MA-RS,0.75,False,"H1,H2,OOS,DD,CAGR",False,0.04598035333335826,0.3652447494933795,-0.46878975455578387,0.24269842258755053,0.4581455000996097,0.18920454352674201,0.01610102526591306,-0.3233312491879853,0.0648710446420746,0.4505667855307727,-0.43598368658615605
3206504255,SS,kurt,9.104549,B,1,MA-RS,1.0,False,"H1,H2,OOS,DD,CAGR",False,0.056684791981283844,0.36826754248532406,-0.5789222449716502,0.24626327161309722,0.46087677983265296,0.19306768312241263,0.018545614593244553,-0.407693465200724,0.08094949710897459,0.453144191183411,-0.5398276826645625
3331586769,SS,kurt,12.495823,A,0,EWall,0.5,False,"H2,OOS,DD,CAGR",False,0.06640066653558407,0.6365310279231777,-0.3244057005012563,0.914254552922235,0.47391491838168637,0.8795895152560289,0.07922661802010444,-0.1623908470792862,0.05855563173689404,0.5309370592266843,-0.3244057005012554
2219937642,SS,kurt,12.495823,A,0,EWall,0.75,False,"H2,OOS,DD,CAGR",False,0.09623367569550823,0.6361984166518875,-0.4522412124873766,0.9157737958948095,0.47270270820517035,0.8809717340052502,0.11792854585989443,-0.23689719824610478,0.08304578001769558,0.5299859125276826,-0.4522412124873768
