corpus,panel,family,cost,selector,pick,IS_dSharpe_of_pick,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,ctrl_OOS_Sharpe,base_OOS_CAGR,base_OOS_Sharpe,base_OOS_MaxDD,spy_OOS_CAGR,spy_OOS_Sharpe,spy_OOS_MaxDD,n_admissible,n_admissible_pos,n_cand
O,SMALL439,BUDGET,10.0,S2 clause-gated,CONTROL(abstain),0.0,0.07462803543701835,0.49974587487478295,-0.26835374821130775,0.49974587487478295,0.07877950048613513,0.6617067723253528,-0.3237012362489031,0.15450717694493266,0.8820107671822842,-0.33717235283398284,0,0,6
O,SMALL439,BUDGET,10.0,S3 clause+positive,CONTROL(abstain),0.0,0.07462803543701835,0.49974587487478295,-0.26835374821130775,0.49974587487478295,0.07877950048613513,0.6617067723253528,-0.3237012362489031,0.15450717694493266,0.8820107671822842,-0.33717235283398284,0,0,6
O,SMALL439,BUDGET,10.0,S4 sign-only,BUDGET/0.3/skip,0.1902237278103692,0.0234135542359636,0.2176125378272563,-0.4364756110335324,0.49974587487478295,0.07877950048613513,0.6617067723253528,-0.3237012362489031,0.15450717694493266,0.8820107671822842,-0.33717235283398284,0,0,6
O,SMALL439,BUDGET,25.0,S0 do-nothing,CONTROL,0.0,0.040323859703521814,0.313843614953539,-0.34555014716230237,0.313843614953539,0.03182674310426048,0.31010111943204,-0.4129550079404656,0.15450717694493266,0.8820107671822842,-0.33717235283398284,0,0,6
O,SMALL439,BUDGET,25.0,S1 IS-argmax,BUDGET/0.3/skip,0.2539130259626051,0.008434830849155,0.139063907265225,-0.4488587613296078,0.313843614953539,0.03182674310426048,0.31010111943204,-0.4129550079404656,0.15450717694493266,0.8820107671822842,-0.33717235283398284,0,0,6
O,SMALL439,BUDGET,25.0,S2 clause-gated,CONTROL(abstain),0.0,0.040323859703521814,0.313843614953539,-0.34555014716230237,0.313843614953539,0.03182674310426048,0.31010111943204,-0.4129550079404656,0.15450717694493266,0.8820107671822842,-0.33717235283398284,0,0,6
O,SMALL439,BUDGET,25.0,S3 clause+positive,CONTROL(abstain),0.0,0.040323859703521814,0.313843614953539,-0.34555014716230237,0.313843614953539,0.03182674310426048,0.31010111943204,-0.4129550079404656,0.15450717694493266,0.8820107671822842,-0.33717235283398284,0,0,6
O,SMALL439,BUDGET,25.0,S4 sign-only,BUDGET/0.3/skip,0.2539130259626051,0.008434830849155,0.139063907265225,-0.4488587613296078,0.313843614953539,0.03182674310426048,0.31010111943204,-0.4129550079404656,0.15450717694493266,0.8820107671822842,-0.33717235283398284,0,0,6
O,SMALL439,SLEEVE,10.0,S0 do-nothing,CONTROL,0.0,0.07462803543701835,0.49974587487478295,-0.26835374821130775,0.49974587487478295,0.07877950048613513,0.6617067723253528,-0.3237012362489031,0.15450717694493266,0.8820107671822842,-0.33717235283398284,0,0,6
O,SMALL439,SLEEVE,10.0,S1 IS-argmax,SLEEVE/300/1.0,0.0624860907684492,0.0696137149977405,0.4925774811120424,-0.261936783199301,0.49974587487478295,0.07877950048613513,0.6617067723253528,-0.3237012362489031,0.15450717694493266,0.8820107671822842,-0.33717235283398284,0,0,6
O,SMALL439,SLEEVE,10.0,S2 clause-gated,CONTROL(abstain),0.0,0.07462803543701835,0.49974587487478295,-0.26835374821130775,0.49974587487478295,0.07877950048613513,0.6617067723253528,-0.3237012362489031,0.15450717694493266,0.8820107671822842,-0.33717235283398284,0,0,6
O,SMALL439,SLEEVE,10.0,S3 clause+positive,CONTROL(abstain),0.0,0.07462803543701835,0.49974587487478295,-0.26835374821130775,0.49974587487478295,0.07877950048613513,0.6617067723253528,-0.3237012362489031,0.15450717694493266,0.8820107671822842,-0.33717235283398284,0,0,6
O,SMALL439,SLEEVE,10.0,S4 sign-only,SLEEVE/300/1.0,0.0624860907684492,0.0696137149977405,0.4925774811120424,-0.261936783199301,0.49974587487478295,0.07877950048613513,0.6617067723253528,-0.3237012362489031,0.15450717694493266,0.8820107671822842,-0.33717235283398284,0,0,6
O,SMALL439,SLEEVE,25.0,S0 do-nothing,CONTROL,0.0,0.040323859703521814,0.313843614953539,-0.34555014716230237,0.313843614953539,0.03182674310426048,0.31010111943204,-0.4129550079404656,0.15450717694493266,0.8820107671822842,-0.33717235283398284,0,0,6
O,SMALL439,SLEEVE,25.0,S1 IS-argmax,SLEEVE/300/1.0,0.0418104479879622,0.0363263413209939,0.299722366387052,-0.3069075261170422,0.313843614953539,0.03182674310426048,0.31010111943204,-0.4129550079404656,0.15450717694493266,0.8820107671822842,-0.33717235283398284,0,0,6
O,SMALL439,SLEEVE,25.0,S2 clause-gated,CONTROL(abstain),0.0,0.040323859703521814,0.313843614953539,-0.34555014716230237,0.313843614953539,0.03182674310426048,0.31010111943204,-0.4129550079404656,0.15450717694493266,0.8820107671822842,-0.33717235283398284,0,0,6
O,SMALL439,SLEEVE,25.0,S3 clause+positive,CONTROL(abstain),0.0,0.040323859703521814,0.313843614953539,-0.34555014716230237,0.313843614953539,0.03182674310426048,0.31010111943204,-0.4129550079404656,0.15450717694493266,0.8820107671822842,-0.33717235283398284,0,0,6
O,SMALL439,SLEEVE,25.0,S4 sign-only,SLEEVE/300/1.0,0.0418104479879622,0.0363263413209939,0.299722366387052,-0.3069075261170422,0.313843614953539,0.03182674310426048,0.31010111943204,-0.4129550079404656,0.15450717694493266,0.8820107671822842,-0.33717235283398284,0,0,6
O,U56,DDCTL,10.0,S0 do-nothing,CONTROL,0.0,0.14486778681551415,1.17749120356185,-0.18207063572861193,1.17749120356185,0.07730300522922962,0.747063834691694,-0.13827796154480798,0.15450717694493266,0.8820107671822842,-0.33717235283398284,0,0,6
O,U56,DDCTL,10.0,S1 IS-argmax,DDCTL/0.15/0.5,0.0,0.1448677868155137,1.17749120356185,-0.182070635728612,1.17749120356185,0.07730300522922962,0.747063834691694,-0.13827796154480798,0.15450717694493266,0.8820107671822842,-0.33717235283398284,0,0,6
O,U56,DDCTL,10.0,S2 clause-gated,CONTROL(abstain),0.0,0.14486778681551415,1.17749120356185,-0.18207063572861193,1.17749120356185,0.07730300522922962,0.747063834691694,-0.13827796154480798,0.15450717694493266,0.8820107671822842,-0.33717235283398284,0,0,6
O,U56,DDCTL,10.0,S3 clause+positive,CONTROL(abstain),0.0,0.14486778681551415,1.17749120356185,-0.18207063572861193,1.17749120356185,0.07730300522922962,0.747063834691694,-0.13827796154480798,0.15450717694493266,0.8820107671822842,-0.33717235283398284,0,0,6
O,U56,DDCTL,10.0,S4 sign-only,CONTROL(abstain),0.0,0.14486778681551415,1.17749120356185,-0.18207063572861193,1.17749120356185,0.07730300522922962,0.747063834691694,-0.13827796154480798,0.15450717694493266,0.8820107671822842,-0.33717235283398284,0,0,6
O,U56,DDCTL,25.0,S0 do-nothing,CONTROL,0.0,0.12892455052135476,1.061757469902699,-0.18334972497388902,1.061757469902699,0.037834702288707334,0.39920030769495,-0.14177187688535975,0.15450717694493266,0.8820107671822842,-0.33717235283398284,0,0,6
O,U56,DDCTL,25.0,S1 IS-argmax,DDCTL/0.15/0.5,0.0,0.1289245505213547,1.0617574699026997,-0.183349724973889,1.061757469902699,0.037834702288707334,0.39920030769495,-0.14177187688535975,0.15450717694493266,0.8820107671822842,-0.33717235283398284,0,0,6
O,U56,DDCTL,25.0,S2 clause-gated,CONTROL(abstain),0.0,0.12892455052135476,1.061757469902699,-0.18334972497388902,1.061757469902699,0.037834702288707334,0.39920030769495,-0.14177187688535975,0.15450717694493266,0.8820107671822842,-0.33717235283398284,0,0,6
