panel,gross,cap,arm,seed,mean_dec_risk,mean_m,empty_dates,max_abs_dev
B136,0.75,INF,ANTI,8.0,0.75,0.75,0,1.1102230246251565e-16
B136,0.75,INF,ANTI,9.0,0.75,0.75,0,1.1102230246251565e-16
B136,0.75,INF,ANTI,10.0,0.75,0.75,0,1.1102230246251565e-16
B136,0.75,INF,ANTI,11.0,0.75,0.75,0,1.1102230246251565e-16
B136,0.75,INF,ANTI,12.0,0.75,0.75,0,1.1102230246251565e-16
B136,0.75,INF,ANTI,13.0,0.75,0.75,0,1.1102230246251565e-16
B136,0.75,INF,ANTI,14.0,0.75,0.75,0,1.1102230246251565e-16
B136,0.75,INF,ANTI,15.0,0.75,0.75,0,1.1102230246251565e-16
B136,1.0,0.020,BAND,,0.9666522210184182,0.9666522210184182,0,2.220446049250313e-16
B136,1.0,0.020,ANTI_ALL,,0.9666522210184182,0.9666522210184182,0,2.220446049250313e-16
B136,1.0,0.020,ALL,,0.9666522210184181,0.9666522210184182,0,3.3306690738754696e-16
B136,1.0,0.020,RAND,0.0,0.9666522210184182,0.9666522210184182,0,4.440892098500626e-16
B136,1.0,0.020,RAND,1.0,0.9666522210184182,0.9666522210184182,0,4.440892098500626e-16
B136,1.0,0.020,RAND,2.0,0.9666522210184182,0.9666522210184182,0,3.3306690738754696e-16
B136,1.0,0.020,RAND,3.0,0.9666522210184182,0.9666522210184182,0,2.220446049250313e-16
B136,1.0,0.020,RAND,4.0,0.9666522210184182,0.9666522210184182,0,3.3306690738754696e-16
B136,1.0,0.020,RAND,5.0,0.9666522210184182,0.9666522210184182,0,4.440892098500626e-16
B136,1.0,0.020,RAND,6.0,0.9666522210184182,0.9666522210184182,0,4.440892098500626e-16
B136,1.0,0.020,RAND,7.0,0.9666522210184182,0.9666522210184182,0,2.220446049250313e-16
B136,1.0,0.020,RAND,8.0,0.9666522210184182,0.9666522210184182,0,2.220446049250313e-16
B136,1.0,0.020,RAND,9.0,0.9666522210184182,0.9666522210184182,0,3.3306690738754696e-16
B136,1.0,0.020,RAND,10.0,0.9666522210184182,0.9666522210184182,0,4.440892098500626e-16
B136,1.0,0.020,RAND,11.0,0.9666522210184182,0.9666522210184182,0,2.220446049250313e-16
B136,1.0,0.020,RAND,12.0,0.9666522210184182,0.9666522210184182,0,2.220446049250313e-16
B136,1.0,0.020,RAND,13.0,0.9666522210184182,0.9666522210184182,0,2.220446049250313e-16
B136,1.0,0.020,RAND,14.0,0.9666522210184182,0.9666522210184182,0,2.220446049250313e-16
B136,1.0,0.020,RAND,15.0,0.9666522210184182,0.9666522210184182,0,2.220446049250313e-16
B136,1.0,0.020,RAND_STICKY,0.0,0.9666522210184182,0.9666522210184182,0,2.220446049250313e-16
B136,1.0,0.020,RAND_STICKY,1.0,0.9666522210184182,0.9666522210184182,0,4.440892098500626e-16
B136,1.0,0.020,RAND_STICKY,2.0,0.9666522210184182,0.9666522210184182,0,3.3306690738754696e-16
B136,1.0,0.020,RAND_STICKY,3.0,0.9666522210184182,0.9666522210184182,0,4.440892098500626e-16
B136,1.0,0.020,RAND_STICKY,4.0,0.9666522210184182,0.9666522210184182,0,4.440892098500626e-16
B136,1.0,0.020,RAND_STICKY,5.0,0.9666522210184182,0.9666522210184182,0,2.220446049250313e-16
B136,1.0,0.020,RAND_STICKY,6.0,0.9666522210184182,0.9666522210184182,0,2.220446049250313e-16
B136,1.0,0.020,RAND_STICKY,7.0,0.9666522210184182,0.9666522210184182,0,4.440892098500626e-16
B136,1.0,0.020,RAND_STICKY,8.0,0.9666522210184182,0.9666522210184182,0,2.220446049250313e-16
B136,1.0,0.020,RAND_STICKY,9.0,0.9666522210184182,0.9666522210184182,0,2.220446049250313e-16
B136,1.0,0.020,RAND_STICKY,10.0,0.9666522210184182,0.9666522210184182,0,4.440892098500626e-16
B136,1.0,0.020,RAND_STICKY,11.0,0.9666522210184182,0.9666522210184182,0,4.440892098500626e-16
B136,1.0,0.020,RAND_STICKY,12.0,0.9666522210184182,0.9666522210184182,0,4.440892098500626e-16
B136,1.0,0.020,RAND_STICKY,13.0,0.9666522210184182,0.9666522210184182,0,2.220446049250313e-16
B136,1.0,0.020,RAND_STICKY,14.0,0.9666522210184182,0.9666522210184182,0,2.220446049250313e-16
B136,1.0,0.020,RAND_STICKY,15.0,0.9666522210184182,0.9666522210184182,0,2.220446049250313e-16
B136,1.0,0.020,ANTI,0.0,0.9666522210184182,0.9666522210184182,0,2.220446049250313e-16
B136,1.0,0.020,ANTI,1.0,0.9666522210184182,0.9666522210184182,0,2.220446049250313e-16
B136,1.0,0.020,ANTI,2.0,0.9666522210184182,0.9666522210184182,0,2.220446049250313e-16
B136,1.0,0.020,ANTI,3.0,0.9666522210184182,0.9666522210184182,0,2.220446049250313e-16
B136,1.0,0.020,ANTI,4.0,0.9666522210184182,0.9666522210184182,0,2.220446049250313e-16
B136,1.0,0.020,ANTI,5.0,0.9666522210184182,0.9666522210184182,0,2.220446049250313e-16
B136,1.0,0.020,ANTI,6.0,0.9666522210184182,0.9666522210184182,0,2.220446049250313e-16
B136,1.0,0.020,ANTI,7.0,0.9666522210184182,0.9666522210184182,0,2.220446049250313e-16
B136,1.0,0.020,ANTI,8.0,0.9666522210184182,0.9666522210184182,0,2.220446049250313e-16
B136,1.0,0.020,ANTI,9.0,0.9666522210184182,0.9666522210184182,0,2.220446049250313e-16
B136,1.0,0.020,ANTI,10.0,0.9666522210184182,0.9666522210184182,0,2.220446049250313e-16
B136,1.0,0.020,ANTI,11.0,0.9666522210184182,0.9666522210184182,0,2.220446049250313e-16
B136,1.0,0.020,ANTI,12.0,0.9666522210184182,0.9666522210184182,0,2.220446049250313e-16
B136,1.0,0.020,ANTI,13.0,0.9666522210184182,0.9666522210184182,0,2.220446049250313e-16
B136,1.0,0.020,ANTI,14.0,0.9666522210184182,0.9666522210184182,0,2.220446049250313e-16
B136,1.0,0.020,ANTI,15.0,0.9666522210184182,0.9666522210184182,0,2.220446049250313e-16
B136,1.0,INF,BAND,,1.0,1.0,0,2.220446049250313e-16
B136,1.0,INF,ANTI_ALL,,1.0,1.0,0,2.220446049250313e-16
B136,1.0,INF,ALL,,1.0,1.0,0,2.220446049250313e-16
B136,1.0,INF,RAND,0.0,1.0,1.0,0,4.440892098500626e-16
B136,1.0,INF,RAND,1.0,1.0,1.0,0,4.440892098500626e-16
B136,1.0,INF,RAND,2.0,1.0,1.0,0,2.220446049250313e-16
B136,1.0,INF,RAND,3.0,1.0,1.0,0,4.440892098500626e-16
B136,1.0,INF,RAND,4.0,1.0,1.0,0,2.220446049250313e-16
B136,1.0,INF,RAND,5.0,1.0,1.0,0,3.3306690738754696e-16
B136,1.0,INF,RAND,6.0,1.0,1.0,0,4.440892098500626e-16
B136,1.0,INF,RAND,7.0,1.0,1.0,0,4.440892098500626e-16
B136,1.0,INF,RAND,8.0,1.0,1.0,0,3.3306690738754696e-16
B136,1.0,INF,RAND,9.0,1.0,1.0,0,4.440892098500626e-16
B136,1.0,INF,RAND,10.0,1.0,1.0,0,4.440892098500626e-16
B136,1.0,INF,RAND,11.0,1.0,1.0,0,4.440892098500626e-16
B136,1.0,INF,RAND,12.0,1.0,1.0,0,4.440892098500626e-16
B136,1.0,INF,RAND,13.0,1.0,1.0,0,4.440892098500626e-16
B136,1.0,INF,RAND,14.0,1.0,1.0,0,2.220446049250313e-16
B136,1.0,INF,RAND,15.0,1.0,1.0,0,4.440892098500626e-16
B136,1.0,INF,RAND_STICKY,0.0,1.0,1.0,0,2.220446049250313e-16
B136,1.0,INF,RAND_STICKY,1.0,1.0,1.0,0,2.220446049250313e-16
B136,1.0,INF,RAND_STICKY,2.0,1.0,1.0,0,4.440892098500626e-16
B136,1.0,INF,RAND_STICKY,3.0,1.0,1.0,0,4.440892098500626e-16
B136,1.0,INF,RAND_STICKY,4.0,1.0,1.0,0,2.220446049250313e-16
B136,1.0,INF,RAND_STICKY,5.0,1.0,1.0,0,4.440892098500626e-16
B136,1.0,INF,RAND_STICKY,6.0,1.0,1.0,0,4.440892098500626e-16
B136,1.0,INF,RAND_STICKY,7.0,1.0,1.0,0,4.440892098500626e-16
B136,1.0,INF,RAND_STICKY,8.0,1.0,1.0,0,2.220446049250313e-16
B136,1.0,INF,RAND_STICKY,9.0,1.0,1.0,0,4.440892098500626e-16
B136,1.0,INF,RAND_STICKY,10.0,1.0,1.0,0,4.440892098500626e-16
B136,1.0,INF,RAND_STICKY,11.0,1.0,1.0,0,4.440892098500626e-16
B136,1.0,INF,RAND_STICKY,12.0,1.0,1.0,0,4.440892098500626e-16
B136,1.0,INF,RAND_STICKY,13.0,1.0,1.0,0,4.440892098500626e-16
B136,1.0,INF,RAND_STICKY,14.0,1.0,1.0,0,2.220446049250313e-16
B136,1.0,INF,RAND_STICKY,15.0,1.0,1.0,0,2.220446049250313e-16
B136,1.0,INF,ANTI,0.0,1.0,1.0,0,2.220446049250313e-16
B136,1.0,INF,ANTI,1.0,1.0,1.0,0,2.220446049250313e-16
B136,1.0,INF,ANTI,2.0,1.0,1.0,0,2.220446049250313e-16
B136,1.0,INF,ANTI,3.0,1.0,1.0,0,2.220446049250313e-16
B136,1.0,INF,ANTI,4.0,1.0,1.0,0,2.220446049250313e-16
B136,1.0,INF,ANTI,5.0,1.0,1.0,0,2.220446049250313e-16
B136,1.0,INF,ANTI,6.0,1.0,1.0,0,2.220446049250313e-16
B136,1.0,INF,ANTI,7.0,1.0,1.0,0,2.220446049250313e-16
B136,1.0,INF,ANTI,8.0,1.0,1.0,0,2.220446049250313e-16
B136,1.0,INF,ANTI,9.0,1.0,1.0,0,2.220446049250313e-16
B136,1.0,INF,ANTI,10.0,1.0,1.0,0,2.220446049250313e-16
B136,1.0,INF,ANTI,11.0,1.0,1.0,0,2.220446049250313e-16
B136,1.0,INF,ANTI,12.0,1.0,1.0,0,2.220446049250313e-16
B136,1.0,INF,ANTI,13.0,1.0,1.0,0,2.220446049250313e-16
B136,1.0,INF,ANTI,14.0,1.0,1.0,0,2.220446049250313e-16
B136,1.0,INF,ANTI,15.0,1.0,1.0,0,2.220446049250313e-16
